SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZSD00003,DA33,0.0,0.04461005895729802,-100.0,0.0,0.0,0.0,-100.0,0.0,6789.659539073723,3.073481182337895,DA33_ZSD00003,DA36,0.8459855494306855,0.8459853808031684,0.0,0.1410039481105471,DA36_DA33,0.8574469683224957,0.03572695701343732,DA36_ZSD00003,DA33_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA33,0.0,0.04461005895729802,-100.0,0.0,0.0,0.0,-100.0,0.0,6789.659539073723,3.073481182337895,DA33_ZSD00003,DA38,36.15600629396566,36.15600629396566,0.0,0.1410039481105471,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZSD00003,DA33_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA33,0.0,0.04461005895729802,-100.0,0.0,0.0,0.0,-100.0,0.0,6789.659539073723,3.073481182337895,DA33_ZSD00003,DA45,0.2786252685250341,0.2786252685250341,0.0,0.1410039481105471,DA45_DA33,1.0,0.041666666666666664,DA45_ZSD00003,DA33_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6789.659539073723,0.34824605365836686,DA46_ZSD00003,DA34,0.4107987224594387,0.4107823379692982,0.0,0.1410039481105471,DA34_DA46,1.0,0.041666666666666664,DA34_ZSD00003,DA46_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6789.659539073723,0.34824605365836686,DA46_ZSD00003,DA35,0.13678557739506106,0.1367853808031683,0.0,0.1410039481105471,DA35_DA46,1.264366951754586,0.052681956323107744,DA35_ZSD00003,DA46_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6789.659539073723,0.34824605365836686,DA46_ZSD00003,DA36,0.8459855494306855,0.8459853808031684,0.0,0.1410039481105471,DA36_DA46,1.155992641604193,0.04816636006684138,DA36_ZSD00003,DA46_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6789.659539073723,0.34824605365836686,DA46_ZSD00003,DA38,36.15600629396566,36.15600629396566,0.0,0.1410039481105471,DA38_DA46,1.0,0.041666666666666664,DA38_ZSD00003,DA46_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6789.659539073723,0.34824605365836686,DA46_ZSD00003,DA45,0.2786252685250341,0.2786252685250341,0.0,0.1410039481105471,DA45_DA46,1.230499979832588,0.0512708324930245,DA45_ZSD00003,DA46_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6789.659539073723,0.34824605365836686,DA44_ZSD00003,DA34,0.4107987224594387,0.4107823379692982,0.0,0.1410039481105471,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZSD00003,DA44_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6789.659539073723,0.34824605365836686,DA44_ZSD00003,DA35,0.13678557739506106,0.1367853808031683,0.0,0.1410039481105471,DA35_DA44,1.0,0.041666666666666664,DA35_ZSD00003,DA44_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6789.659539073723,0.34824605365836686,DA44_ZSD00003,DA36,0.8459855494306855,0.8459853808031684,0.0,0.1410039481105471,DA36_DA44,1.133414924166462,0.047225621840269245,DA36_ZSD00003,DA44_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6789.659539073723,0.34824605365836686,DA44_ZSD00003,DA38,36.15600629396566,36.15600629396566,0.0,0.1410039481105471,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZSD00003,DA44_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,6789.659539073723,0.34824605365836686,DA44_ZSD00003,DA45,0.2786252685250341,0.2786252685250341,0.0,0.1410039481105471,DA45_DA44,1.0,0.041666666666666664,DA45_ZSD00003,DA44_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA37,0.0,0.04626397593608248,-100.0,0.0,0.9593838568713967,-0.9593838568713967,-2173.72,0.0,6789.659539073723,4.146815753016808,DA37_ZSD00003,DA34,0.4107987224594387,0.4107823379692982,0.0,0.1410039481105471,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZSD00003,DA37_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA37,0.0,0.04626397593608248,-100.0,0.0,0.9593838568713967,-0.9593838568713967,-2173.72,0.0,6789.659539073723,4.146815753016808,DA37_ZSD00003,DA35,0.13678557739506106,0.1367853808031683,0.0,0.1410039481105471,DA35_DA37,1.0,0.041666666666666664,DA35_ZSD00003,DA37_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA37,0.0,0.04626397593608248,-100.0,0.0,0.9593838568713967,-0.9593838568713967,-2173.72,0.0,6789.659539073723,4.146815753016808,DA37_ZSD00003,DA36,0.8459855494306855,0.8459853808031684,0.0,0.1410039481105471,DA36_DA37,1.162766299832193,0.048448595826341374,DA36_ZSD00003,DA37_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA37,0.0,0.04626397593608248,-100.0,0.0,0.9593838568713967,-0.9593838568713967,-2173.72,0.0,6789.659539073723,4.146815753016808,DA37_ZSD00003,DA38,36.15600629396566,36.15600629396566,0.0,0.1410039481105471,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZSD00003,DA37_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA37,0.0,0.04626397593608248,-100.0,0.0,0.9593838568713967,-0.9593838568713967,-2173.72,0.0,6789.659539073723,4.146815753016808,DA37_ZSD00003,DA45,0.2786252685250341,0.2786252685250341,0.0,0.1410039481105471,DA45_DA37,1.0,0.041666666666666664,DA45_ZSD00003,DA37_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA40,0.0,0.0107193171930677,-100.0,0.0,0.0,0.0,-100.0,0.0,6789.659539073723,0.7385244595157584,DA40_ZSD00003,DA34,0.4107987224594387,0.4107823379692982,0.0,0.1410039481105471,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZSD00003,DA40_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA40,0.0,0.0107193171930677,-100.0,0.0,0.0,0.0,-100.0,0.0,6789.659539073723,0.7385244595157584,DA40_ZSD00003,DA35,0.13678557739506106,0.1367853808031683,0.0,0.1410039481105471,DA35_DA40,1.0,0.041666666666666664,DA35_ZSD00003,DA40_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA40,0.0,0.0107193171930677,-100.0,0.0,0.0,0.0,-100.0,0.0,6789.659539073723,0.7385244595157584,DA40_ZSD00003,DA36,0.8459855494306855,0.8459853808031684,0.0,0.1410039481105471,DA36_DA40,1.251848176537314,0.05216034068905475,DA36_ZSD00003,DA40_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA40,0.0,0.0107193171930677,-100.0,0.0,0.0,0.0,-100.0,0.0,6789.659539073723,0.7385244595157584,DA40_ZSD00003,DA38,36.15600629396566,36.15600629396566,0.0,0.1410039481105471,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZSD00003,DA40_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZSD00003,DA40,0.0,0.0107193171930677,-100.0,0.0,0.0,0.0,-100.0,0.0,6789.659539073723,0.7385244595157584,DA40_ZSD00003,DA45,0.2786252685250341,0.2786252685250341,0.0,0.1410039481105471,DA45_DA40,1.0,0.041666666666666664,DA45_ZSD00003,DA40_ZSD00003,0.0,0.0,75.63211382113822,0.0,0.0
ZPC00007,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA39_ZPC00007,DA34,0.19294542944337933,0.1929453808031683,0.0,2.645502645502646,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZPC00007,DA39_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA39_ZPC00007,DA38,0.07294523147715701,0.07294523147715701,0.0,2.645502645502646,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZPC00007,DA39_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA39_ZPC00007,DA40,0.12094541175602988,0.1209453808031683,0.0,2.645502645502646,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZPC00007,DA39_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA39_ZPC00007,DA45,0.000945213789807528,0.000945213789807528,0.0,2.645502645502646,DA45_DA39,1.0,0.041666666666666664,DA45_ZPC00007,DA39_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA42_ZPC00007,DA34,0.19294542944337933,0.1929453808031683,0.0,2.645502645502646,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZPC00007,DA42_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA42_ZPC00007,DA38,0.07294523147715701,0.07294523147715701,0.0,2.645502645502646,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZPC00007,DA42_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA42_ZPC00007,DA40,0.12094541175602988,0.1209453808031683,0.0,2.645502645502646,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZPC00007,DA42_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA42_ZPC00007,DA45,0.000945213789807528,0.000945213789807528,0.0,2.645502645502646,DA45_DA42,1.0,0.041666666666666664,DA45_ZPC00007,DA42_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA33,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA33_ZPC00007,DA34,0.19294542944337933,0.1929453808031683,0.0,2.645502645502646,DA34_DA33,0.5140843776294046,0.02142018240122519,DA34_ZPC00007,DA33_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA33,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA33_ZPC00007,DA38,0.07294523147715701,0.07294523147715701,0.0,2.645502645502646,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZPC00007,DA33_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA33,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA33_ZPC00007,DA40,0.12094541175602988,0.1209453808031683,0.0,2.645502645502646,DA40_DA33,0.9578175718246816,0.039909065492695066,DA40_ZPC00007,DA33_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA33,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA33_ZPC00007,DA45,0.000945213789807528,0.000945213789807528,0.0,2.645502645502646,DA45_DA33,1.0,0.041666666666666664,DA45_ZPC00007,DA33_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA35_ZPC00007,DA34,0.19294542944337933,0.1929453808031683,0.0,2.645502645502646,DA34_DA35,1.0,0.041666666666666664,DA34_ZPC00007,DA35_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA35_ZPC00007,DA38,0.07294523147715701,0.07294523147715701,0.0,2.645502645502646,DA38_DA35,1.0,0.041666666666666664,DA38_ZPC00007,DA35_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA35_ZPC00007,DA40,0.12094541175602988,0.1209453808031683,0.0,2.645502645502646,DA40_DA35,1.0,0.041666666666666664,DA40_ZPC00007,DA35_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA35_ZPC00007,DA45,0.000945213789807528,0.000945213789807528,0.0,2.645502645502646,DA45_DA35,1.230499979832588,0.0512708324930245,DA45_ZPC00007,DA35_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA46_ZPC00007,DA34,0.19294542944337933,0.1929453808031683,0.0,2.645502645502646,DA34_DA46,1.0,0.041666666666666664,DA34_ZPC00007,DA46_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA46_ZPC00007,DA38,0.07294523147715701,0.07294523147715701,0.0,2.645502645502646,DA38_DA46,1.0,0.041666666666666664,DA38_ZPC00007,DA46_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA46_ZPC00007,DA40,0.12094541175602988,0.1209453808031683,0.0,2.645502645502646,DA40_DA46,1.0,0.041666666666666664,DA40_ZPC00007,DA46_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA46_ZPC00007,DA45,0.000945213789807528,0.000945213789807528,0.0,2.645502645502646,DA45_DA46,1.230499979832588,0.0512708324930245,DA45_ZPC00007,DA46_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA36_ZPC00007,DA34,0.19294542944337933,0.1929453808031683,0.0,2.645502645502646,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZPC00007,DA36_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA36_ZPC00007,DA38,0.07294523147715701,0.07294523147715701,0.0,2.645502645502646,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZPC00007,DA36_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA36_ZPC00007,DA40,0.12094541175602988,0.1209453808031683,0.0,2.645502645502646,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZPC00007,DA36_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA36_ZPC00007,DA45,0.000945213789807528,0.000945213789807528,0.0,2.645502645502646,DA45_DA36,1.122125669682195,0.046755236236758126,DA45_ZPC00007,DA36_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA44_ZPC00007,DA34,0.19294542944337933,0.1929453808031683,0.0,2.645502645502646,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZPC00007,DA44_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA44_ZPC00007,DA38,0.07294523147715701,0.07294523147715701,0.0,2.645502645502646,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZPC00007,DA44_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA44_ZPC00007,DA40,0.12094541175602988,0.1209453808031683,0.0,2.645502645502646,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZPC00007,DA44_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA44_ZPC00007,DA45,0.000945213789807528,0.000945213789807528,0.0,2.645502645502646,DA45_DA44,1.0,0.041666666666666664,DA45_ZPC00007,DA44_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA37_ZPC00007,DA34,0.19294542944337933,0.1929453808031683,0.0,2.645502645502646,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZPC00007,DA37_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA37_ZPC00007,DA38,0.07294523147715701,0.07294523147715701,0.0,2.645502645502646,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZPC00007,DA37_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA37_ZPC00007,DA40,0.12094541175602988,0.1209453808031683,0.0,2.645502645502646,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZPC00007,DA37_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00007,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,572.6520569801111,0.034,DA37_ZPC00007,DA45,0.000945213789807528,0.000945213789807528,0.0,2.645502645502646,DA45_DA37,1.0,0.041666666666666664,DA45_ZPC00007,DA37_ZPC00007,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00006,DA42,0.003807464114832536,0.0050546191968317,-24.673571508233437,0.0,0.0,0.003807464114832536,-24.67,0.0,94.11025424773545,0.006003889533251538,DA42_ZPC00006,DA34,0.009750180116961014,0.009750180116961014,0.0,0.4559756989823844,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZPC00006,DA42_ZPC00006,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00006,DA42,0.003807464114832536,0.0050546191968317,-24.673571508233437,0.0,0.0,0.003807464114832536,-24.67,0.0,94.11025424773545,0.006003889533251538,DA42_ZPC00006,DA38,0.045379883010209086,0.045379878849576796,0.0,0.4559756989823844,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZPC00006,DA42_ZPC00006,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00006,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,94.11025424773545,0.009811534174224857,DA39_ZPC00006,DA34,0.009750180116961014,0.009750180116961014,0.0,0.4559756989823844,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZPC00006,DA39_ZPC00006,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00006,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,94.11025424773545,0.009811534174224857,DA39_ZPC00006,DA38,0.045379883010209086,0.045379878849576796,0.0,0.4559756989823844,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZPC00006,DA39_ZPC00006,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00006,DA33,0.0,9.20075308994874e-05,-100.0,0.0,0.0019113822548151578,-0.0019113822548151578,-2177.42,0.0,94.11025424773545,0.00208997890056819,DA33_ZPC00006,DA34,0.009750180116961014,0.009750180116961014,24.062764339648275,0.4559756989823844,DA34_DA33,0.5140843776294046,0.02142018240122519,DA34_ZPC00006,DA33_ZPC00006,0.001903732057416268,0.001903732057416268,26.41688443670151,0.9108857782720733,24.062764339648275
ZPC00006,DA33,0.0,9.20075308994874e-05,-100.0,0.0,0.0019113822548151578,-0.0019113822548151578,-2177.42,0.0,94.11025424773545,0.00208997890056819,DA33_ZPC00006,DA38,0.045379883010209086,0.045379878849576796,24.062764339648275,0.4559756989823844,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZPC00006,DA33_ZPC00006,0.001903732057416268,0.001903732057416268,26.41688443670151,0.9108857782720733,24.062764339648275
ZPC00006,DA45,0.0,9.596484405645459e-05,-100.0,0.0,0.0019935922442695726,-0.0019935922442695726,-2177.42,0.0,94.11025424773545,0.002179870466184026,DA45_ZPC00006,DA34,0.009750180116961014,0.009750180116961014,0.0,0.4559756989823844,DA34_DA45,1.0,0.041666666666666664,DA34_ZPC00006,DA45_ZPC00006,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00006,DA45,0.0,9.596484405645459e-05,-100.0,0.0,0.0019935922442695726,-0.0019935922442695726,-2177.42,0.0,94.11025424773545,0.002179870466184026,DA45_ZPC00006,DA38,0.045379883010209086,0.045379878849576796,0.0,0.4559756989823844,DA38_DA45,1.0,0.041666666666666664,DA38_ZPC00006,DA45_ZPC00006,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00006,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,94.11025424773545,0.009811534174224857,DA35_ZPC00006,DA34,0.009750180116961014,0.009750180116961014,0.0,0.4559756989823844,DA34_DA35,1.0,0.041666666666666664,DA34_ZPC00006,DA35_ZPC00006,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00006,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,94.11025424773545,0.009811534174224857,DA35_ZPC00006,DA38,0.045379883010209086,0.045379878849576796,0.0,0.4559756989823844,DA38_DA35,1.0,0.041666666666666664,DA38_ZPC00006,DA35_ZPC00006,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00006,DA46,0.0,3.165850525573761e-05,-100.0,0.0,0.0006576799156353232,-0.0006576799156353232,-2177.42,0.0,94.11025424773545,0.0007191325249266894,DA46_ZPC00006,DA34,0.009750180116961014,0.009750180116961014,26.41688443670151,0.4559756989823844,DA34_DA46,1.0,0.041666666666666664,DA34_ZPC00006,DA46_ZPC00006,0.001903732057416268,0.0007191325249266894,26.41688443670151,1.0,26.41688443670151
ZPC00006,DA46,0.0,3.165850525573761e-05,-100.0,0.0,0.0006576799156353232,-0.0006576799156353232,-2177.42,0.0,94.11025424773545,0.0007191325249266894,DA46_ZPC00006,DA38,0.045379883010209086,0.045379878849576796,26.41688443670151,0.4559756989823844,DA38_DA46,1.0,0.041666666666666664,DA38_ZPC00006,DA46_ZPC00006,0.001903732057416268,0.0007191325249266894,26.41688443670151,1.0,26.41688443670151
ZPC00006,DA36,0.0,6.554299916226924e-05,-100.0,0.0,0.001361602950338755,-0.001361602950338755,-2177.42,0.0,94.11025424773545,0.0014888290555122858,DA36_ZPC00006,DA34,0.009750180116961014,0.009750180116961014,0.0,0.4559756989823844,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZPC00006,DA36_ZPC00006,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00006,DA36,0.0,6.554299916226924e-05,-100.0,0.0,0.001361602950338755,-0.001361602950338755,-2177.42,0.0,94.11025424773545,0.0014888290555122858,DA36_ZPC00006,DA38,0.045379883010209086,0.045379878849576796,0.0,0.4559756989823844,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZPC00006,DA36_ZPC00006,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00006,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,94.11025424773545,0.009811534174224857,DA44_ZPC00006,DA34,0.009750180116961014,0.009750180116961014,0.0,0.4559756989823844,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZPC00006,DA44_ZPC00006,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00006,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,94.11025424773545,0.009811534174224857,DA44_ZPC00006,DA38,0.045379883010209086,0.045379878849576796,0.0,0.4559756989823844,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZPC00006,DA44_ZPC00006,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00006,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,94.11025424773545,0.009811534174224857,DA37_ZPC00006,DA34,0.009750180116961014,0.009750180116961014,0.0,0.4559756989823844,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZPC00006,DA37_ZPC00006,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00006,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,94.11025424773545,0.009811534174224857,DA37_ZPC00006,DA38,0.045379883010209086,0.045379878849576796,0.0,0.4559756989823844,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZPC00006,DA37_ZPC00006,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00006,DA40,0.0,0.0001387532925661624,-100.0,0.0,0.0028824877552454382,-0.0028824877552454382,-2177.42,0.0,94.11025424773545,0.0031518230194052537,DA40_ZPC00006,DA34,0.009750180116961014,0.009750180116961014,26.41688443670151,0.4559756989823844,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZPC00006,DA40_ZPC00006,0.00951866028708134,0.0031518230194052537,26.41688443670151,1.0,26.41688443670151
