SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZL000010,DA38,0.2325,0.05042477235891134,361.0828946239385,0.0,0.22591173954269578,0.006588260457304235,-86.93,0.0,176.22208175817283,0.1326938381842949,DA38_ZL000010,DA42,0.24256185678437112,0.2425615264709618,0.0,0.1709401709401709,DA42_DA38,0.8867529241820639,0.036948038507586,DA42_ZL000010,DA38_ZL000010,0.0,0.0,26.41688443670151,0.0,0.0
ZL000010,DA38,0.2325,0.05042477235891134,361.0828946239385,0.0,0.22591173954269578,0.006588260457304235,-86.93,0.0,176.22208175817283,0.1326938381842949,DA38_ZL000010,DA46,0.005957410173280848,0.005956684608326095,0.0,0.1709401709401709,DA46_DA38,1.0,0.041666666666666664,DA46_ZL000010,DA38_ZL000010,0.0,0.0,26.41688443670151,0.0,0.0
ZL000010,DA44,0.03000000000000001,0.04706824643560364,-36.26276253770263,0.0,0.23850354141884614,-0.20850354141884614,-542.98,0.0,176.22208175817283,0.3385158082119284,DA44_ZL000010,DA34,0.059246688182362346,0.059246688182362346,0.5852802984941365,0.1709401709401709,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZL000010,DA44_ZL000010,0.007500000000000001,0.007500000000000001,26.41688443670151,0.022155538435902566,0.5852802984941365
ZL000010,DA44,0.03000000000000001,0.04706824643560364,-36.26276253770263,0.0,0.23850354141884614,-0.20850354141884614,-542.98,0.0,176.22208175817283,0.3385158082119284,DA44_ZL000010,DA35,0.04267535736684599,0.04267528270279436,0.5852802984941365,0.1709401709401709,DA35_DA44,1.0,0.041666666666666664,DA35_ZL000010,DA44_ZL000010,0.007500000000000001,0.007500000000000001,26.41688443670151,0.022155538435902566,0.5852802984941365
ZL000010,DA44,0.03000000000000001,0.04706824643560364,-36.26276253770263,0.0,0.23850354141884614,-0.20850354141884614,-542.98,0.0,176.22208175817283,0.3385158082119284,DA44_ZL000010,DA39,0.028418831673018643,0.028418733567307508,0.5852802984941365,0.1709401709401709,DA39_DA44,1.115352275297796,0.0464730114707415,DA39_ZL000010,DA44_ZL000010,0.007500000000000001,0.007500000000000001,26.41688443670151,0.022155538435902566,0.5852802984941365
ZL000010,DA44,0.03000000000000001,0.04706824643560364,-36.26276253770263,0.0,0.23850354141884614,-0.20850354141884614,-542.98,0.0,176.22208175817283,0.3385158082119284,DA44_ZL000010,DA40,2.0085563272593885,2.0085563272593885,0.5852802984941365,0.1709401709401709,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZL000010,DA44_ZL000010,0.007500000000000001,0.007500000000000001,26.41688443670151,0.022155538435902566,0.5852802984941365
ZL000010,DA44,0.03000000000000001,0.04706824643560364,-36.26276253770263,0.0,0.23850354141884614,-0.20850354141884614,-542.98,0.0,176.22208175817283,0.3385158082119284,DA44_ZL000010,DA42,0.24256185678437112,0.2425615264709618,0.5852802984941365,0.1709401709401709,DA42_DA44,1.144703650963527,0.04769598545681363,DA42_ZL000010,DA44_ZL000010,0.007500000000000001,0.007500000000000001,26.41688443670151,0.022155538435902566,0.5852802984941365
ZL000010,DA44,0.03000000000000001,0.04706824643560364,-36.26276253770263,0.0,0.23850354141884614,-0.20850354141884614,-542.98,0.0,176.22208175817283,0.3385158082119284,DA44_ZL000010,DA46,0.005957410173280848,0.005956684608326095,0.5852802984941365,0.1709401709401709,DA46_DA44,1.0,0.041666666666666664,DA46_ZL000010,DA44_ZL000010,0.007500000000000001,0.007500000000000001,26.41688443670151,0.022155538435902566,0.5852802984941365
ZL000010,DA45,0.0675,0.03136827167116516,115.18558850677267,0.0,0.18406251566019638,-0.11656251566019638,-471.59,0.0,176.22208175817283,0.20320745372453422,DA45_ZL000010,DA34,0.059246688182362346,0.059246688182362346,0.0,0.1709401709401709,DA34_DA45,1.0,0.041666666666666664,DA34_ZL000010,DA45_ZL000010,0.0,0.0,26.41688443670151,0.0,0.0
ZL000010,DA45,0.0675,0.03136827167116516,115.18558850677267,0.0,0.18406251566019638,-0.11656251566019638,-471.59,0.0,176.22208175817283,0.20320745372453422,DA45_ZL000010,DA35,0.04267535736684599,0.04267528270279436,0.0,0.1709401709401709,DA35_DA45,1.230499979832588,0.0512708324930245,DA35_ZL000010,DA45_ZL000010,0.0,0.0,26.41688443670151,0.0,0.0
ZL000010,DA45,0.0675,0.03136827167116516,115.18558850677267,0.0,0.18406251566019638,-0.11656251566019638,-471.59,0.0,176.22208175817283,0.20320745372453422,DA45_ZL000010,DA39,0.028418831673018643,0.028418733567307508,0.0,0.1709401709401709,DA39_DA45,1.0,0.041666666666666664,DA39_ZL000010,DA45_ZL000010,0.0,0.0,26.41688443670151,0.0,0.0
ZL000010,DA45,0.0675,0.03136827167116516,115.18558850677267,0.0,0.18406251566019638,-0.11656251566019638,-471.59,0.0,176.22208175817283,0.20320745372453422,DA45_ZL000010,DA40,2.0085563272593885,2.0085563272593885,0.0,0.1709401709401709,DA40_DA45,1.0,0.041666666666666664,DA40_ZL000010,DA45_ZL000010,0.0,0.0,26.41688443670151,0.0,0.0
ZL000010,DA45,0.0675,0.03136827167116516,115.18558850677267,0.0,0.18406251566019638,-0.11656251566019638,-471.59,0.0,176.22208175817283,0.20320745372453422,DA45_ZL000010,DA42,0.24256185678437112,0.2425615264709618,0.0,0.1709401709401709,DA42_DA45,1.0,0.041666666666666664,DA42_ZL000010,DA45_ZL000010,0.0,0.0,26.41688443670151,0.0,0.0
ZL000010,DA45,0.0675,0.03136827167116516,115.18558850677267,0.0,0.18406251566019638,-0.11656251566019638,-471.59,0.0,176.22208175817283,0.20320745372453422,DA45_ZL000010,DA46,0.005957410173280848,0.005956684608326095,0.0,0.1709401709401709,DA46_DA45,1.230499979832588,0.0512708324930245,DA46_ZL000010,DA45_ZL000010,0.0,0.0,26.41688443670151,0.0,0.0
ZL000010,DA33,0.0,0.07346576978943274,-100.0,0.0,0.2703533932232262,-0.2703533932232262,-468.0,0.0,176.22208175817283,0.47328271151715046,DA33_ZL000010,DA34,0.059246688182362346,0.059246688182362346,0.0,0.1709401709401709,DA34_DA33,0.5140843776294046,0.02142018240122519,DA34_ZL000010,DA33_ZL000010,0.0,0.0,26.41688443670151,0.0,0.0
ZL000010,DA33,0.0,0.07346576978943274,-100.0,0.0,0.2703533932232262,-0.2703533932232262,-468.0,0.0,176.22208175817283,0.47328271151715046,DA33_ZL000010,DA35,0.04267535736684599,0.04267528270279436,0.0,0.1709401709401709,DA35_DA33,1.0,0.041666666666666664,DA35_ZL000010,DA33_ZL000010,0.0,0.0,26.41688443670151,0.0,0.0
ZL000010,DA33,0.0,0.07346576978943274,-100.0,0.0,0.2703533932232262,-0.2703533932232262,-468.0,0.0,176.22208175817283,0.47328271151715046,DA33_ZL000010,DA39,0.028418831673018643,0.028418733567307508,0.0,0.1709401709401709,DA39_DA33,0.8393843194538297,0.034974346643909575,DA39_ZL000010,DA33_ZL000010,0.0,0.0,26.41688443670151,0.0,0.0
ZL000010,DA33,0.0,0.07346576978943274,-100.0,0.0,0.2703533932232262,-0.2703533932232262,-468.0,0.0,176.22208175817283,0.47328271151715046,DA33_ZL000010,DA40,2.0085563272593885,2.0085563272593885,0.0,0.1709401709401709,DA40_DA33,0.9578175718246816,0.039909065492695066,DA40_ZL000010,DA33_ZL000010,0.0,0.0,26.41688443670151,0.0,0.0
ZL000010,DA33,0.0,0.07346576978943274,-100.0,0.0,0.2703533932232262,-0.2703533932232262,-468.0,0.0,176.22208175817283,0.47328271151715046,DA33_ZL000010,DA42,0.24256185678437112,0.2425615264709618,0.0,0.1709401709401709,DA42_DA33,0.868735695119561,0.036197320629981704,DA42_ZL000010,DA33_ZL000010,0.0,0.0,26.41688443670151,0.0,0.0
ZL000010,DA33,0.0,0.07346576978943274,-100.0,0.0,0.2703533932232262,-0.2703533932232262,-468.0,0.0,176.22208175817283,0.47328271151715046,DA33_ZL000010,DA46,0.005957410173280848,0.005956684608326095,0.0,0.1709401709401709,DA46_DA33,1.0,0.041666666666666664,DA46_ZL000010,DA33_ZL000010,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA40,0.105,0.09310258712681443,12.77882091179719,0.0,0.0348978798426444,0.07010212015735559,-24.7,0.0,1062.0387745474006,1.011781914413869,DA40_ZL000008,DA34,0.01594530171832528,0.01594530171832528,0.0,0.1984126984126984,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZL000008,DA40_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA40,0.105,0.09310258712681443,12.77882091179719,0.0,0.0348978798426444,0.07010212015735559,-24.7,0.0,1062.0387745474006,1.011781914413869,DA40_ZL000008,DA35,0.061980642354184004,0.061980642354184004,0.0,0.1984126984126984,DA35_DA40,1.0,0.041666666666666664,DA35_ZL000008,DA40_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA40,0.105,0.09310258712681443,12.77882091179719,0.0,0.0348978798426444,0.07010212015735559,-24.7,0.0,1062.0387745474006,1.011781914413869,DA40_ZL000008,DA37,0.5321952951532932,0.5321952951532932,0.0,0.1984126984126984,DA37_DA40,1.263136903334379,0.05263070430559912,DA37_ZL000008,DA40_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA40,0.105,0.09310258712681443,12.77882091179719,0.0,0.0348978798426444,0.07010212015735559,-24.7,0.0,1062.0387745474006,1.011781914413869,DA40_ZL000008,DA38,0.26269513066429934,0.26269513066429934,0.0,0.1984126984126984,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZL000008,DA40_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA40,0.105,0.09310258712681443,12.77882091179719,0.0,0.0348978798426444,0.07010212015735559,-24.7,0.0,1062.0387745474006,1.011781914413869,DA40_ZL000008,DA42,0.013914466741310532,0.013914464942859837,0.0,0.1984126984126984,DA42_DA40,1.263136903334379,0.05263070430559912,DA42_ZL000008,DA40_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA40,0.105,0.09310258712681443,12.77882091179719,0.0,0.0348978798426444,0.07010212015735559,-24.7,0.0,1062.0387745474006,1.011781914413869,DA40_ZL000008,DA44,0.12094541175602988,0.1209453808031683,0.0,0.1984126984126984,DA44_DA40,1.233785527668648,0.051407730319527,DA44_ZL000008,DA40_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA40,0.105,0.09310258712681443,12.77882091179719,0.0,0.0348978798426444,0.07010212015735559,-24.7,0.0,1062.0387745474006,1.011781914413869,DA40_ZL000008,DA46,1.7851954625562165,1.7851953808031682,0.0,0.1984126984126984,DA46_DA40,1.0,0.041666666666666664,DA46_ZL000008,DA40_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1062.0387745474006,0.058736634972900756,DA39_ZL000008,DA34,0.01594530171832528,0.01594530171832528,0.0,0.1984126984126984,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZL000008,DA39_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1062.0387745474006,0.058736634972900756,DA39_ZL000008,DA35,0.061980642354184004,0.061980642354184004,0.0,0.1984126984126984,DA35_DA39,1.0,0.041666666666666664,DA35_ZL000008,DA39_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1062.0387745474006,0.058736634972900756,DA39_ZL000008,DA37,0.5321952951532932,0.5321952951532932,0.0,0.1984126984126984,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZL000008,DA39_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1062.0387745474006,0.058736634972900756,DA39_ZL000008,DA38,0.26269513066429934,0.26269513066429934,0.0,0.1984126984126984,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000008,DA39_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1062.0387745474006,0.058736634972900756,DA39_ZL000008,DA42,0.013914466741310532,0.013914464942859837,0.0,0.1984126984126984,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZL000008,DA39_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1062.0387745474006,0.058736634972900756,DA39_ZL000008,DA44,0.12094541175602988,0.1209453808031683,0.0,0.1984126984126984,DA44_DA39,1.115352275297796,0.0464730114707415,DA44_ZL000008,DA39_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1062.0387745474006,0.058736634972900756,DA39_ZL000008,DA46,1.7851954625562165,1.7851953808031682,0.0,0.1984126984126984,DA46_DA39,1.0,0.041666666666666664,DA46_ZL000008,DA39_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA33,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1062.0387745474006,0.058736634972900756,DA33_ZL000008,DA34,0.01594530171832528,0.01594530171832528,0.0,0.1984126984126984,DA34_DA33,0.5140843776294046,0.02142018240122519,DA34_ZL000008,DA33_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA33,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1062.0387745474006,0.058736634972900756,DA33_ZL000008,DA35,0.061980642354184004,0.061980642354184004,0.0,0.1984126984126984,DA35_DA33,1.0,0.041666666666666664,DA35_ZL000008,DA33_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA33,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1062.0387745474006,0.058736634972900756,DA33_ZL000008,DA37,0.5321952951532932,0.5321952951532932,0.0,0.1984126984126984,DA37_DA33,0.868735695119561,0.036197320629981704,DA37_ZL000008,DA33_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA33,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1062.0387745474006,0.058736634972900756,DA33_ZL000008,DA38,0.26269513066429934,0.26269513066429934,0.0,0.1984126984126984,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZL000008,DA33_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA33,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1062.0387745474006,0.058736634972900756,DA33_ZL000008,DA42,0.013914466741310532,0.013914464942859837,0.0,0.1984126984126984,DA42_DA33,0.868735695119561,0.036197320629981704,DA42_ZL000008,DA33_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA33,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1062.0387745474006,0.058736634972900756,DA33_ZL000008,DA44,0.12094541175602988,0.1209453808031683,0.0,0.1984126984126984,DA44_DA33,0.8393843194538297,0.034974346643909575,DA44_ZL000008,DA33_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA33,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1062.0387745474006,0.058736634972900756,DA33_ZL000008,DA46,1.7851954625562165,1.7851953808031682,0.0,0.1984126984126984,DA46_DA33,1.0,0.041666666666666664,DA46_ZL000008,DA33_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA45,0.0,0.007403226859239708,-100.0,0.0,0.0009807900870808558,-0.0009807900870808558,-113.25,0.0,1062.0387745474006,0.08700929423092237,DA45_ZL000008,DA34,0.01594530171832528,0.01594530171832528,0.0,0.1984126984126984,DA34_DA45,1.0,0.041666666666666664,DA34_ZL000008,DA45_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA45,0.0,0.007403226859239708,-100.0,0.0,0.0009807900870808558,-0.0009807900870808558,-113.25,0.0,1062.0387745474006,0.08700929423092237,DA45_ZL000008,DA35,0.061980642354184004,0.061980642354184004,0.0,0.1984126984126984,DA35_DA45,1.230499979832588,0.0512708324930245,DA35_ZL000008,DA45_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA45,0.0,0.007403226859239708,-100.0,0.0,0.0009807900870808558,-0.0009807900870808558,-113.25,0.0,1062.0387745474006,0.08700929423092237,DA45_ZL000008,DA37,0.5321952951532932,0.5321952951532932,0.0,0.1984126984126984,DA37_DA45,1.0,0.041666666666666664,DA37_ZL000008,DA45_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA45,0.0,0.007403226859239708,-100.0,0.0,0.0009807900870808558,-0.0009807900870808558,-113.25,0.0,1062.0387745474006,0.08700929423092237,DA45_ZL000008,DA38,0.26269513066429934,0.26269513066429934,0.0,0.1984126984126984,DA38_DA45,1.0,0.041666666666666664,DA38_ZL000008,DA45_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA45,0.0,0.007403226859239708,-100.0,0.0,0.0009807900870808558,-0.0009807900870808558,-113.25,0.0,1062.0387745474006,0.08700929423092237,DA45_ZL000008,DA42,0.013914466741310532,0.013914464942859837,0.0,0.1984126984126984,DA42_DA45,1.0,0.041666666666666664,DA42_ZL000008,DA45_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA45,0.0,0.007403226859239708,-100.0,0.0,0.0009807900870808558,-0.0009807900870808558,-113.25,0.0,1062.0387745474006,0.08700929423092237,DA45_ZL000008,DA44,0.12094541175602988,0.1209453808031683,0.0,0.1984126984126984,DA44_DA45,1.0,0.041666666666666664,DA44_ZL000008,DA45_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA45,0.0,0.007403226859239708,-100.0,0.0,0.0009807900870808558,-0.0009807900870808558,-113.25,0.0,1062.0387745474006,0.08700929423092237,DA45_ZL000008,DA46,1.7851954625562165,1.7851953808031682,0.0,0.1984126984126984,DA46_DA45,1.230499979832588,0.0512708324930245,DA46_ZL000008,DA45_ZL000008,0.0,0.0,26.41688443670151,0.0,0.0
ZL000008,DA36,0.0,0.1094607234553184,-100.0,0.0,0.025855983632869922,-0.025855983632869922,-123.62,0.0,1062.0387745474006,1.2978306723310473,DA36_ZL000008,DA34,0.01594530171832528,0.01594530171832528,26.41688443670151,0.1984126984126984,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZL000008,DA36_ZL000008,6.737500000000001,1.2978306723310473,26.41688443670151,1.0,26.41688443670151
ZL000008,DA36,0.0,0.1094607234553184,-100.0,0.0,0.025855983632869922,-0.025855983632869922,-123.62,0.0,1062.0387745474006,1.2978306723310473,DA36_ZL000008,DA35,0.061980642354184004,0.061980642354184004,26.41688443670151,0.1984126984126984,DA35_DA36,1.155992641604193,0.04816636006684138,DA35_ZL000008,DA36_ZL000008,6.737500000000001,1.2978306723310473,26.41688443670151,1.0,26.41688443670151
ZL000008,DA36,0.0,0.1094607234553184,-100.0,0.0,0.025855983632869922,-0.025855983632869922,-123.62,0.0,1062.0387745474006,1.2978306723310473,DA36_ZL000008,DA37,0.5321952951532932,0.5321952951532932,26.41688443670151,0.1984126984126984,DA37_DA36,1.162766299832193,0.048448595826341374,DA37_ZL000008,DA36_ZL000008,6.737500000000001,1.2978306723310473,26.41688443670151,1.0,26.41688443670151
ZL000008,DA36,0.0,0.1094607234553184,-100.0,0.0,0.025855983632869922,-0.025855983632869922,-123.62,0.0,1062.0387745474006,1.2978306723310473,DA36_ZL000008,DA38,0.26269513066429934,0.26269513066429934,26.41688443670151,0.1984126984126984,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZL000008,DA36_ZL000008,6.737500000000001,1.2978306723310473,26.41688443670151,1.0,26.41688443670151
ZL000008,DA36,0.0,0.1094607234553184,-100.0,0.0,0.025855983632869922,-0.025855983632869922,-123.62,0.0,1062.0387745474006,1.2978306723310473,DA36_ZL000008,DA42,0.013914466741310532,0.013914464942859837,26.41688443670151,0.1984126984126984,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZL000008,DA36_ZL000008,6.737500000000001,1.2978306723310473,26.41688443670151,1.0,26.41688443670151
ZL000008,DA36,0.0,0.1094607234553184,-100.0,0.0,0.025855983632869922,-0.025855983632869922,-123.62,0.0,1062.0387745474006,1.2978306723310473,DA36_ZL000008,DA44,0.12094541175602988,0.1209453808031683,26.41688443670151,0.1984126984126984,DA44_DA36,1.133414924166462,0.047225621840269245,DA44_ZL000008,DA36_ZL000008,6.737500000000001,1.2978306723310473,26.41688443670151,1.0,26.41688443670151
ZL000008,DA36,0.0,0.1094607234553184,-100.0,0.0,0.025855983632869922,-0.025855983632869922,-123.62,0.0,1062.0387745474006,1.2978306723310473,DA36_ZL000008,DA46,1.7851954625562165,1.7851953808031682,26.41688443670151,0.1984126984126984,DA46_DA36,1.155992641604193,0.04816636006684138,DA46_ZL000008,DA36_ZL000008,6.737500000000001,1.2978306723310473,26.41688443670151,1.0,26.41688443670151
ZJ000054,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA39_ZJ000054,DA34,2.460661487643821,2.4606609930100087,0.0,0.087682379349046,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZJ000054,DA39_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA39_ZJ000054,DA37,0.47931953783225023,0.4793194775474117,0.0,0.087682379349046,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZJ000054,DA39_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA39_ZJ000054,DA38,0.009394699901941417,0.009394699901941417,0.0,0.087682379349046,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZJ000054,DA39_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA39_ZJ000054,DA40,0.9684495075009106,0.9684495075009106,0.0,0.087682379349046,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZJ000054,DA39_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA42_ZJ000054,DA34,2.460661487643821,2.4606609930100087,0.0,0.087682379349046,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZJ000054,DA42_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA42_ZJ000054,DA37,0.47931953783225023,0.4793194775474117,0.0,0.087682379349046,DA37_DA42,1.174055026629258,0.04891895944288575,DA37_ZJ000054,DA42_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA42_ZJ000054,DA38,0.009394699901941417,0.009394699901941417,0.0,0.087682379349046,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZJ000054,DA42_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA42_ZJ000054,DA40,0.9684495075009106,0.9684495075009106,0.0,0.087682379349046,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZJ000054,DA42_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA33,0.0,0.01267033688620359,-100.0,0.0,0.13944853091163875,-0.13944853091163875,-1200.59,0.0,3844.7720106518736,0.6392643638781276,DA33_ZJ000054,DA34,2.460661487643821,2.4606609930100087,26.0537383623209,0.087682379349046,DA34_DA33,0.5140843776294046,0.02142018240122519,DA34_ZJ000054,DA33_ZJ000054,0.198,0.198,84.11730545876888,0.3097310145662174,26.0537383623209
ZJ000054,DA33,0.0,0.01267033688620359,-100.0,0.0,0.13944853091163875,-0.13944853091163875,-1200.59,0.0,3844.7720106518736,0.6392643638781276,DA33_ZJ000054,DA37,0.47931953783225023,0.4793194775474117,26.0537383623209,0.087682379349046,DA37_DA33,0.868735695119561,0.036197320629981704,DA37_ZJ000054,DA33_ZJ000054,0.198,0.198,84.11730545876888,0.3097310145662174,26.0537383623209
