SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZJ000054,DA33,0.0,0.01267033688620359,-100.0,0.0,0.13944853091163875,-0.13944853091163875,-1200.59,0.0,3844.7720106518736,0.6392643638781276,DA33_ZJ000054,DA38,0.009394699901941417,0.009394699901941417,26.0537383623209,0.087682379349046,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZJ000054,DA33_ZJ000054,0.198,0.198,84.11730545876888,0.3097310145662174,26.0537383623209
ZJ000054,DA33,0.0,0.01267033688620359,-100.0,0.0,0.13944853091163875,-0.13944853091163875,-1200.59,0.0,3844.7720106518736,0.6392643638781276,DA33_ZJ000054,DA40,0.9684495075009106,0.9684495075009106,26.0537383623209,0.087682379349046,DA40_DA33,0.9578175718246816,0.039909065492695066,DA40_ZJ000054,DA33_ZJ000054,0.198,0.198,84.11730545876888,0.3097310145662174,26.0537383623209
ZJ000054,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA45_ZJ000054,DA34,2.460661487643821,2.4606609930100087,0.0,0.087682379349046,DA34_DA45,1.0,0.041666666666666664,DA34_ZJ000054,DA45_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA45_ZJ000054,DA37,0.47931953783225023,0.4793194775474117,0.0,0.087682379349046,DA37_DA45,1.0,0.041666666666666664,DA37_ZJ000054,DA45_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA45_ZJ000054,DA38,0.009394699901941417,0.009394699901941417,0.0,0.087682379349046,DA38_DA45,1.0,0.041666666666666664,DA38_ZJ000054,DA45_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA45_ZJ000054,DA40,0.9684495075009106,0.9684495075009106,0.0,0.087682379349046,DA40_DA45,1.0,0.041666666666666664,DA40_ZJ000054,DA45_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA35_ZJ000054,DA34,2.460661487643821,2.4606609930100087,0.0,0.087682379349046,DA34_DA35,1.0,0.041666666666666664,DA34_ZJ000054,DA35_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA35_ZJ000054,DA37,0.47931953783225023,0.4793194775474117,0.0,0.087682379349046,DA37_DA35,1.0,0.041666666666666664,DA37_ZJ000054,DA35_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA35_ZJ000054,DA38,0.009394699901941417,0.009394699901941417,0.0,0.087682379349046,DA38_DA35,1.0,0.041666666666666664,DA38_ZJ000054,DA35_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA35_ZJ000054,DA40,0.9684495075009106,0.9684495075009106,0.0,0.087682379349046,DA40_DA35,1.0,0.041666666666666664,DA40_ZJ000054,DA35_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA46_ZJ000054,DA34,2.460661487643821,2.4606609930100087,0.0,0.087682379349046,DA34_DA46,1.0,0.041666666666666664,DA34_ZJ000054,DA46_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA46_ZJ000054,DA37,0.47931953783225023,0.4793194775474117,0.0,0.087682379349046,DA37_DA46,1.0,0.041666666666666664,DA37_ZJ000054,DA46_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA46_ZJ000054,DA38,0.009394699901941417,0.009394699901941417,0.0,0.087682379349046,DA38_DA46,1.0,0.041666666666666664,DA38_ZJ000054,DA46_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA46_ZJ000054,DA40,0.9684495075009106,0.9684495075009106,0.0,0.087682379349046,DA40_DA46,1.0,0.041666666666666664,DA40_ZJ000054,DA46_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA36_ZJ000054,DA34,2.460661487643821,2.4606609930100087,0.0,0.087682379349046,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZJ000054,DA36_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA36_ZJ000054,DA37,0.47931953783225023,0.4793194775474117,0.0,0.087682379349046,DA37_DA36,1.162766299832193,0.048448595826341374,DA37_ZJ000054,DA36_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA36_ZJ000054,DA38,0.009394699901941417,0.009394699901941417,0.0,0.087682379349046,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZJ000054,DA36_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA36_ZJ000054,DA40,0.9684495075009106,0.9684495075009106,0.0,0.087682379349046,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZJ000054,DA36_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA44_ZJ000054,DA34,2.460661487643821,2.4606609930100087,0.0,0.087682379349046,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZJ000054,DA44_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA44_ZJ000054,DA37,0.47931953783225023,0.4793194775474117,0.0,0.087682379349046,DA37_DA44,1.144703650963527,0.04769598545681363,DA37_ZJ000054,DA44_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA44_ZJ000054,DA38,0.009394699901941417,0.009394699901941417,0.0,0.087682379349046,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZJ000054,DA44_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000054,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3844.7720106518736,0.19939320332165344,DA44_ZJ000054,DA40,0.9684495075009106,0.9684495075009106,0.0,0.087682379349046,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZJ000054,DA44_ZJ000054,0.0,0.0,84.11730545876888,0.0,0.0
ZJ000052,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3507.217679134198,0.1823311172810241,DA39_ZJ000052,DA34,0.17325619922806504,0.17325619922806504,0.0,0.087682379349046,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZJ000052,DA39_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3507.217679134198,0.1823311172810241,DA39_ZJ000052,DA38,0.6561491147401923,0.6561489881286452,0.0,0.087682379349046,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZJ000052,DA39_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3507.217679134198,0.1823311172810241,DA39_ZJ000052,DA40,1.5978416811889695,1.5978416811889695,0.0,0.087682379349046,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZJ000052,DA39_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3507.217679134198,0.1823311172810241,DA42_ZJ000052,DA34,0.17325619922806504,0.17325619922806504,0.0,0.087682379349046,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZJ000052,DA42_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3507.217679134198,0.1823311172810241,DA42_ZJ000052,DA38,0.6561491147401923,0.6561489881286452,0.0,0.087682379349046,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZJ000052,DA42_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3507.217679134198,0.1823311172810241,DA42_ZJ000052,DA40,1.5978416811889695,1.5978416811889695,0.0,0.087682379349046,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZJ000052,DA42_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA33,0.0,0.005794330722511496,-100.0,0.0,0.02026124830052479,-0.02026124830052479,-449.67,0.0,3507.217679134198,0.22927515844734495,DA33_ZJ000052,DA34,0.17325619922806504,0.17325619922806504,31.593294015551823,0.087682379349046,DA34_DA33,0.5140843776294046,0.02142018240122519,DA34_ZJ000052,DA33_ZJ000052,0.11880000000000002,0.11880000000000002,60.97270615563298,0.5181546958881875,31.593294015551823
ZJ000052,DA33,0.0,0.005794330722511496,-100.0,0.0,0.02026124830052479,-0.02026124830052479,-449.67,0.0,3507.217679134198,0.22927515844734495,DA33_ZJ000052,DA38,0.6561491147401923,0.6561489881286452,31.593294015551823,0.087682379349046,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZJ000052,DA33_ZJ000052,0.11880000000000002,0.11880000000000002,60.97270615563298,0.5181546958881875,31.593294015551823
ZJ000052,DA33,0.0,0.005794330722511496,-100.0,0.0,0.02026124830052479,-0.02026124830052479,-449.67,0.0,3507.217679134198,0.22927515844734495,DA33_ZJ000052,DA40,1.5978416811889695,1.5978416811889695,31.593294015551823,0.087682379349046,DA40_DA33,0.9578175718246816,0.039909065492695066,DA40_ZJ000052,DA33_ZJ000052,0.11880000000000002,0.11880000000000002,60.97270615563298,0.5181546958881875,31.593294015551823
ZJ000052,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3507.217679134198,0.1823311172810241,DA45_ZJ000052,DA34,0.17325619922806504,0.17325619922806504,0.0,0.087682379349046,DA34_DA45,1.0,0.041666666666666664,DA34_ZJ000052,DA45_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3507.217679134198,0.1823311172810241,DA45_ZJ000052,DA38,0.6561491147401923,0.6561489881286452,0.0,0.087682379349046,DA38_DA45,1.0,0.041666666666666664,DA38_ZJ000052,DA45_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3507.217679134198,0.1823311172810241,DA45_ZJ000052,DA40,1.5978416811889695,1.5978416811889695,0.0,0.087682379349046,DA40_DA45,1.0,0.041666666666666664,DA40_ZJ000052,DA45_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3507.217679134198,0.1823311172810241,DA35_ZJ000052,DA34,0.17325619922806504,0.17325619922806504,0.0,0.087682379349046,DA34_DA35,1.0,0.041666666666666664,DA34_ZJ000052,DA35_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3507.217679134198,0.1823311172810241,DA35_ZJ000052,DA38,0.6561491147401923,0.6561489881286452,0.0,0.087682379349046,DA38_DA35,1.0,0.041666666666666664,DA38_ZJ000052,DA35_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3507.217679134198,0.1823311172810241,DA35_ZJ000052,DA40,1.5978416811889695,1.5978416811889695,0.0,0.087682379349046,DA40_DA35,1.0,0.041666666666666664,DA40_ZJ000052,DA35_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3507.217679134198,0.1823311172810241,DA46_ZJ000052,DA34,0.17325619922806504,0.17325619922806504,0.0,0.087682379349046,DA34_DA46,1.0,0.041666666666666664,DA34_ZJ000052,DA46_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3507.217679134198,0.1823311172810241,DA46_ZJ000052,DA38,0.6561491147401923,0.6561489881286452,0.0,0.087682379349046,DA38_DA46,1.0,0.041666666666666664,DA38_ZJ000052,DA46_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3507.217679134198,0.1823311172810241,DA46_ZJ000052,DA40,1.5978416811889695,1.5978416811889695,0.0,0.087682379349046,DA40_DA46,1.0,0.041666666666666664,DA40_ZJ000052,DA46_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3507.217679134198,0.1823311172810241,DA36_ZJ000052,DA34,0.17325619922806504,0.17325619922806504,0.0,0.087682379349046,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZJ000052,DA36_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3507.217679134198,0.1823311172810241,DA36_ZJ000052,DA38,0.6561491147401923,0.6561489881286452,0.0,0.087682379349046,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZJ000052,DA36_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3507.217679134198,0.1823311172810241,DA36_ZJ000052,DA40,1.5978416811889695,1.5978416811889695,0.0,0.087682379349046,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZJ000052,DA36_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3507.217679134198,0.1823311172810241,DA44_ZJ000052,DA34,0.17325619922806504,0.17325619922806504,0.0,0.087682379349046,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZJ000052,DA44_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3507.217679134198,0.1823311172810241,DA44_ZJ000052,DA38,0.6561491147401923,0.6561489881286452,0.0,0.087682379349046,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZJ000052,DA44_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,3507.217679134198,0.1823311172810241,DA44_ZJ000052,DA40,1.5978416811889695,1.5978416811889695,0.0,0.087682379349046,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZJ000052,DA44_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA37,0.0,0.006997034075795937,-100.0,0.0,0.022717157185436886,-0.022717157185436886,-424.67,0.0,3507.217679134198,0.27511552073104184,DA37_ZJ000052,DA34,0.17325619922806504,0.17325619922806504,0.0,0.087682379349046,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZJ000052,DA37_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA37,0.0,0.006997034075795937,-100.0,0.0,0.022717157185436886,-0.022717157185436886,-424.67,0.0,3507.217679134198,0.27511552073104184,DA37_ZJ000052,DA38,0.6561491147401923,0.6561489881286452,0.0,0.087682379349046,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZJ000052,DA37_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000052,DA37,0.0,0.006997034075795937,-100.0,0.0,0.022717157185436886,-0.022717157185436886,-424.67,0.0,3507.217679134198,0.27511552073104184,DA37_ZJ000052,DA40,1.5978416811889695,1.5978416811889695,0.0,0.087682379349046,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZJ000052,DA37_ZJ000052,0.0,0.0,60.97270615563298,0.0,0.0
ZJ000046,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1878.3884028826797,0.1,DA39_ZJ000046,DA34,1.194945338617713,1.194945338617713,0.0,0.1666666666666667,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZJ000046,DA39_ZJ000046,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000046,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1878.3884028826797,0.1,DA42_ZJ000046,DA34,1.194945338617713,1.194945338617713,0.0,0.1666666666666667,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZJ000046,DA42_ZJ000046,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000046,DA33,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1878.3884028826797,0.1,DA33_ZJ000046,DA34,1.194945338617713,1.194945338617713,0.0,0.1666666666666667,DA34_DA33,0.5140843776294046,0.02142018240122519,DA34_ZJ000046,DA33_ZJ000046,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000046,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1878.3884028826797,0.1,DA45_ZJ000046,DA34,1.194945338617713,1.194945338617713,0.0,0.1666666666666667,DA34_DA45,1.0,0.041666666666666664,DA34_ZJ000046,DA45_ZJ000046,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000046,DA38,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1878.3884028826797,0.1,DA38_ZJ000046,DA34,1.194945338617713,1.194945338617713,0.0,0.1666666666666667,DA34_DA38,0.5321016066919075,0.02217090027882948,DA34_ZJ000046,DA38_ZJ000046,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000046,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1878.3884028826797,0.1,DA35_ZJ000046,DA34,1.194945338617713,1.194945338617713,0.0,0.1666666666666667,DA34_DA35,1.0,0.041666666666666664,DA34_ZJ000046,DA35_ZJ000046,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000046,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1878.3884028826797,0.1,DA46_ZJ000046,DA34,1.194945338617713,1.194945338617713,0.0,0.1666666666666667,DA34_DA46,1.0,0.041666666666666664,DA34_ZJ000046,DA46_ZJ000046,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000046,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1878.3884028826797,0.1,DA36_ZJ000046,DA34,1.194945338617713,1.194945338617713,0.0,0.1666666666666667,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZJ000046,DA36_ZJ000046,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000046,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1878.3884028826797,0.1,DA44_ZJ000046,DA34,1.194945338617713,1.194945338617713,0.0,0.1666666666666667,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZJ000046,DA44_ZJ000046,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000046,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1878.3884028826797,0.1,DA37_ZJ000046,DA34,1.194945338617713,1.194945338617713,0.0,0.1666666666666667,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZJ000046,DA37_ZJ000046,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000046,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1878.3884028826797,0.1,DA40_ZJ000046,DA34,1.194945338617713,1.194945338617713,0.0,0.1666666666666667,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZJ000046,DA40_ZJ000046,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA35,0.72395928,0.1854843158805008,290.3075451761724,0.0,0.6872940975903938,0.036665182409606145,-80.23,0.0,138.993370871643,0.40662496971144,DA35_ZJ000033,DA34,1.2912499797915007,1.2912499797915007,0.0,0.1326041431501506,DA34_DA35,1.0,0.041666666666666664,DA34_ZJ000033,DA35_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA35,0.72395928,0.1854843158805008,290.3075451761724,0.0,0.6872940975903938,0.036665182409606145,-80.23,0.0,138.993370871643,0.40662496971144,DA35_ZJ000033,DA38,0.4197081924414998,0.4197081924414998,0.0,0.1326041431501506,DA38_DA35,1.0,0.041666666666666664,DA38_ZJ000033,DA35_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA35,0.72395928,0.1854843158805008,290.3075451761724,0.0,0.6872940975903938,0.036665182409606145,-80.23,0.0,138.993370871643,0.40662496971144,DA35_ZJ000033,DA44,1.673055731562533,1.6730538866582636,0.0,0.1326041431501506,DA44_DA35,1.0,0.041666666666666664,DA44_ZJ000033,DA35_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA35,0.72395928,0.1854843158805008,290.3075451761724,0.0,0.6872940975903938,0.036665182409606145,-80.23,0.0,138.993370871643,0.40662496971144,DA35_ZJ000033,DA46,0.03741090426479572,0.03741090426479572,0.0,0.1326041431501506,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZJ000033,DA35_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA36,0.24131976,0.07973734209605152,202.64334583576473,0.0,0.24575970762323174,-0.004439947623231744,-105.57,0.0,138.993370871643,0.1950083316735572,DA36_ZJ000033,DA34,1.2912499797915007,1.2912499797915007,0.0,0.1326041431501506,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZJ000033,DA36_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA36,0.24131976,0.07973734209605152,202.64334583576473,0.0,0.24575970762323174,-0.004439947623231744,-105.57,0.0,138.993370871643,0.1950083316735572,DA36_ZJ000033,DA38,0.4197081924414998,0.4197081924414998,0.0,0.1326041431501506,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZJ000033,DA36_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA36,0.24131976,0.07973734209605152,202.64334583576473,0.0,0.24575970762323174,-0.004439947623231744,-105.57,0.0,138.993370871643,0.1950083316735572,DA36_ZJ000033,DA44,1.673055731562533,1.6730538866582636,0.0,0.1326041431501506,DA44_DA36,1.133414924166462,0.047225621840269245,DA44_ZJ000033,DA36_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA36,0.24131976,0.07973734209605152,202.64334583576473,0.0,0.24575970762323174,-0.004439947623231744,-105.57,0.0,138.993370871643,0.1950083316735572,DA36_ZJ000033,DA46,0.03741090426479572,0.03741090426479572,0.0,0.1326041431501506,DA46_DA36,1.155992641604193,0.04816636006684138,DA46_ZJ000033,DA36_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA37,0.18098982,0.04659806351615494,288.40631207185936,0.0,0.1791130072508299,0.0018768127491700926,-95.97,0.0,138.993370871643,0.10948838079846691,DA37_ZJ000033,DA34,1.2912499797915007,1.2912499797915007,0.0,0.1326041431501506,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZJ000033,DA37_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA37,0.18098982,0.04659806351615494,288.40631207185936,0.0,0.1791130072508299,0.0018768127491700926,-95.97,0.0,138.993370871643,0.10948838079846691,DA37_ZJ000033,DA38,0.4197081924414998,0.4197081924414998,0.0,0.1326041431501506,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZJ000033,DA37_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA37,0.18098982,0.04659806351615494,288.40631207185936,0.0,0.1791130072508299,0.0018768127491700926,-95.97,0.0,138.993370871643,0.10948838079846691,DA37_ZJ000033,DA44,1.673055731562533,1.6730538866582636,0.0,0.1326041431501506,DA44_DA37,1.144703650963527,0.04769598545681363,DA44_ZJ000033,DA37_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA37,0.18098982,0.04659806351615494,288.40631207185936,0.0,0.1791130072508299,0.0018768127491700926,-95.97,0.0,138.993370871643,0.10948838079846691,DA37_ZJ000033,DA46,0.03741090426479572,0.03741090426479572,0.0,0.1326041431501506,DA46_DA37,1.0,0.041666666666666664,DA46_ZJ000033,DA37_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA42,0.18098982,0.07926451826524608,128.33649148582018,0.0,0.2665868014896073,-0.08559698148960729,-207.99,0.0,138.993370871643,0.27503469738192005,DA42_ZJ000033,DA34,1.2912499797915007,1.2912499797915007,0.0,0.1326041431501506,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZJ000033,DA42_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
