SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZJ000033,DA42,0.18098982,0.07926451826524608,128.33649148582018,0.0,0.2665868014896073,-0.08559698148960729,-207.99,0.0,138.993370871643,0.27503469738192005,DA42_ZJ000033,DA38,0.4197081924414998,0.4197081924414998,0.0,0.1326041431501506,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZJ000033,DA42_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA42,0.18098982,0.07926451826524608,128.33649148582018,0.0,0.2665868014896073,-0.08559698148960729,-207.99,0.0,138.993370871643,0.27503469738192005,DA42_ZJ000033,DA44,1.673055731562533,1.6730538866582636,0.0,0.1326041431501506,DA44_DA42,1.144703650963527,0.04769598545681363,DA44_ZJ000033,DA42_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA42,0.18098982,0.07926451826524608,128.33649148582018,0.0,0.2665868014896073,-0.08559698148960729,-207.99,0.0,138.993370871643,0.27503469738192005,DA42_ZJ000033,DA46,0.03741090426479572,0.03741090426479572,0.0,0.1326041431501506,DA46_DA42,1.0,0.041666666666666664,DA46_ZJ000033,DA42_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA45,0.18098982,0.1093363838560691,65.53485090402825,0.0,0.4207072961007865,-0.2397174761007865,-319.25,0.0,138.993370871643,0.50102673097121,DA45_ZJ000033,DA34,1.2912499797915007,1.2912499797915007,0.0,0.1326041431501506,DA34_DA45,1.0,0.041666666666666664,DA34_ZJ000033,DA45_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA45,0.18098982,0.1093363838560691,65.53485090402825,0.0,0.4207072961007865,-0.2397174761007865,-319.25,0.0,138.993370871643,0.50102673097121,DA45_ZJ000033,DA38,0.4197081924414998,0.4197081924414998,0.0,0.1326041431501506,DA38_DA45,1.0,0.041666666666666664,DA38_ZJ000033,DA45_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA45,0.18098982,0.1093363838560691,65.53485090402825,0.0,0.4207072961007865,-0.2397174761007865,-319.25,0.0,138.993370871643,0.50102673097121,DA45_ZJ000033,DA44,1.673055731562533,1.6730538866582636,0.0,0.1326041431501506,DA44_DA45,1.0,0.041666666666666664,DA44_ZJ000033,DA45_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA45,0.18098982,0.1093363838560691,65.53485090402825,0.0,0.4207072961007865,-0.2397174761007865,-319.25,0.0,138.993370871643,0.50102673097121,DA45_ZJ000033,DA46,0.03741090426479572,0.03741090426479572,0.0,0.1326041431501506,DA46_DA45,1.230499979832588,0.0512708324930245,DA46_ZJ000033,DA45_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA39,0.0,0.01545543669842948,-100.0,0.0,0.0,0.0,-100.0,0.0,138.993370871643,0.03693746914850959,DA39_ZJ000033,DA34,1.2912499797915007,1.2912499797915007,0.0,0.1326041431501506,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZJ000033,DA39_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA39,0.0,0.01545543669842948,-100.0,0.0,0.0,0.0,-100.0,0.0,138.993370871643,0.03693746914850959,DA39_ZJ000033,DA38,0.4197081924414998,0.4197081924414998,0.0,0.1326041431501506,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZJ000033,DA39_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA39,0.0,0.01545543669842948,-100.0,0.0,0.0,0.0,-100.0,0.0,138.993370871643,0.03693746914850959,DA39_ZJ000033,DA44,1.673055731562533,1.6730538866582636,0.0,0.1326041431501506,DA44_DA39,1.115352275297796,0.0464730114707415,DA44_ZJ000033,DA39_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA39,0.0,0.01545543669842948,-100.0,0.0,0.0,0.0,-100.0,0.0,138.993370871643,0.03693746914850959,DA39_ZJ000033,DA46,0.03741090426479572,0.03741090426479572,0.0,0.1326041431501506,DA46_DA39,1.0,0.041666666666666664,DA46_ZJ000033,DA39_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA33,0.0,0.2018598510522017,-100.0,0.0,0.49568483401973856,-0.49568483401973856,-345.56,0.0,138.993370871643,0.978118712709921,DA33_ZJ000033,DA34,1.2912499797915007,1.2912499797915007,14.664438264082232,0.1326041431501506,DA34_DA33,0.5140843776294046,0.02142018240122519,DA34_ZJ000033,DA33_ZJ000033,0.54296946,0.54296946,26.41688443670151,0.5551161151959553,14.664438264082232
ZJ000033,DA33,0.0,0.2018598510522017,-100.0,0.0,0.49568483401973856,-0.49568483401973856,-345.56,0.0,138.993370871643,0.978118712709921,DA33_ZJ000033,DA38,0.4197081924414998,0.4197081924414998,14.664438264082232,0.1326041431501506,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZJ000033,DA33_ZJ000033,0.54296946,0.54296946,26.41688443670151,0.5551161151959553,14.664438264082232
ZJ000033,DA33,0.0,0.2018598510522017,-100.0,0.0,0.49568483401973856,-0.49568483401973856,-345.56,0.0,138.993370871643,0.978118712709921,DA33_ZJ000033,DA44,1.673055731562533,1.6730538866582636,14.664438264082232,0.1326041431501506,DA44_DA33,0.8393843194538297,0.034974346643909575,DA44_ZJ000033,DA33_ZJ000033,0.54296946,0.54296946,26.41688443670151,0.5551161151959553,14.664438264082232
ZJ000033,DA33,0.0,0.2018598510522017,-100.0,0.0,0.49568483401973856,-0.49568483401973856,-345.56,0.0,138.993370871643,0.978118712709921,DA33_ZJ000033,DA46,0.03741090426479572,0.03741090426479572,14.664438264082232,0.1326041431501506,DA46_DA33,1.0,0.041666666666666664,DA46_ZJ000033,DA33_ZJ000033,0.54296946,0.54296946,26.41688443670151,0.5551161151959553,14.664438264082232
ZJ000033,DA40,0.0,0.1173988025249675,-100.0,0.0,0.29157931412925797,-0.29157931412925797,-348.37,0.0,138.993370871643,0.5721587613486252,DA40_ZJ000033,DA34,1.2912499797915007,1.2912499797915007,0.0,0.1326041431501506,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZJ000033,DA40_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA40,0.0,0.1173988025249675,-100.0,0.0,0.29157931412925797,-0.29157931412925797,-348.37,0.0,138.993370871643,0.5721587613486252,DA40_ZJ000033,DA38,0.4197081924414998,0.4197081924414998,0.0,0.1326041431501506,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZJ000033,DA40_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA40,0.0,0.1173988025249675,-100.0,0.0,0.29157931412925797,-0.29157931412925797,-348.37,0.0,138.993370871643,0.5721587613486252,DA40_ZJ000033,DA44,1.673055731562533,1.6730538866582636,0.0,0.1326041431501506,DA44_DA40,1.233785527668648,0.051407730319527,DA44_ZJ000033,DA40_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000033,DA40,0.0,0.1173988025249675,-100.0,0.0,0.29157931412925797,-0.29157931412925797,-348.37,0.0,138.993370871643,0.5721587613486252,DA40_ZJ000033,DA46,0.03741090426479572,0.03741090426479572,0.0,0.1326041431501506,DA46_DA40,1.0,0.041666666666666664,DA46_ZJ000033,DA40_ZJ000033,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA42,0.24131976,0.0504944522959847,377.91341231993056,0.0,0.301446359859234,-0.06012659985923402,-219.08,0.0,703.6054956235486,0.46590498742960273,DA42_ZJ000032,DA34,1.6172961812254452,1.617294330796906,0.0,0.1326041431501506,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZJ000032,DA42_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA42,0.24131976,0.0504944522959847,377.91341231993056,0.0,0.301446359859234,-0.06012659985923402,-219.08,0.0,703.6054956235486,0.46590498742960273,DA42_ZJ000032,DA35,0.08075335814871878,0.08075167211799218,0.0,0.1326041431501506,DA35_DA42,1.0,0.041666666666666664,DA35_ZJ000032,DA42_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA42,0.24131976,0.0504944522959847,377.91341231993056,0.0,0.301446359859234,-0.06012659985923402,-219.08,0.0,703.6054956235486,0.46590498742960273,DA42_ZJ000032,DA36,2.5284049030324858,2.5284036639163667,0.0,0.1326041431501506,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZJ000032,DA42_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA42,0.24131976,0.0504944522959847,377.91341231993056,0.0,0.301446359859234,-0.06012659985923402,-219.08,0.0,703.6054956235486,0.46590498742960273,DA42_ZJ000032,DA37,1.7907769516791419,1.7907769516791419,0.0,0.1326041431501506,DA37_DA42,1.174055026629258,0.04891895944288575,DA37_ZJ000032,DA42_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA42,0.24131976,0.0504944522959847,377.91341231993056,0.0,0.301446359859234,-0.06012659985923402,-219.08,0.0,703.6054956235486,0.46590498742960273,DA42_ZJ000032,DA38,2.516638018433874,2.5166352954143063,0.0,0.1326041431501506,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZJ000032,DA42_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA42,0.24131976,0.0504944522959847,377.91341231993056,0.0,0.301446359859234,-0.06012659985923402,-219.08,0.0,703.6054956235486,0.46590498742960273,DA42_ZJ000032,DA44,1.3770786581909418,1.3770786581909418,0.0,0.1326041431501506,DA44_DA42,1.144703650963527,0.04769598545681363,DA44_ZJ000032,DA42_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA45,0.18098982,0.09870120292360342,83.37144293984899,0.0,0.7673180069144135,-0.5863281869144136,-694.04,0.0,703.6054956235486,1.3794929167880012,DA45_ZJ000032,DA34,1.6172961812254452,1.617294330796906,0.0,0.1326041431501506,DA34_DA45,1.0,0.041666666666666664,DA34_ZJ000032,DA45_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA45,0.18098982,0.09870120292360342,83.37144293984899,0.0,0.7673180069144135,-0.5863281869144136,-694.04,0.0,703.6054956235486,1.3794929167880012,DA45_ZJ000032,DA35,0.08075335814871878,0.08075167211799218,0.0,0.1326041431501506,DA35_DA45,1.230499979832588,0.0512708324930245,DA35_ZJ000032,DA45_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA45,0.18098982,0.09870120292360342,83.37144293984899,0.0,0.7673180069144135,-0.5863281869144136,-694.04,0.0,703.6054956235486,1.3794929167880012,DA45_ZJ000032,DA36,2.5284049030324858,2.5284036639163667,0.0,0.1326041431501506,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZJ000032,DA45_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA45,0.18098982,0.09870120292360342,83.37144293984899,0.0,0.7673180069144135,-0.5863281869144136,-694.04,0.0,703.6054956235486,1.3794929167880012,DA45_ZJ000032,DA37,1.7907769516791419,1.7907769516791419,0.0,0.1326041431501506,DA37_DA45,1.0,0.041666666666666664,DA37_ZJ000032,DA45_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA45,0.18098982,0.09870120292360342,83.37144293984899,0.0,0.7673180069144135,-0.5863281869144136,-694.04,0.0,703.6054956235486,1.3794929167880012,DA45_ZJ000032,DA38,2.516638018433874,2.5166352954143063,0.0,0.1326041431501506,DA38_DA45,1.0,0.041666666666666664,DA38_ZJ000032,DA45_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA45,0.18098982,0.09870120292360342,83.37144293984899,0.0,0.7673180069144135,-0.5863281869144136,-694.04,0.0,703.6054956235486,1.3794929167880012,DA45_ZJ000032,DA44,1.3770786581909418,1.3770786581909418,0.0,0.1326041431501506,DA44_DA45,1.0,0.041666666666666664,DA44_ZJ000032,DA45_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA46,0.06032994,0.04769529219891136,26.4903457313907,0.0,0.3288505743918917,-0.26852063439189167,-662.99,0.0,703.6054956235486,0.6518017148148124,DA46_ZJ000032,DA34,1.6172961812254452,1.617294330796906,0.0,0.1326041431501506,DA34_DA46,1.0,0.041666666666666664,DA34_ZJ000032,DA46_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA46,0.06032994,0.04769529219891136,26.4903457313907,0.0,0.3288505743918917,-0.26852063439189167,-662.99,0.0,703.6054956235486,0.6518017148148124,DA46_ZJ000032,DA35,0.08075335814871878,0.08075167211799218,0.0,0.1326041431501506,DA35_DA46,1.264366951754586,0.052681956323107744,DA35_ZJ000032,DA46_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA46,0.06032994,0.04769529219891136,26.4903457313907,0.0,0.3288505743918917,-0.26852063439189167,-662.99,0.0,703.6054956235486,0.6518017148148124,DA46_ZJ000032,DA36,2.5284049030324858,2.5284036639163667,0.0,0.1326041431501506,DA36_DA46,1.155992641604193,0.04816636006684138,DA36_ZJ000032,DA46_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA46,0.06032994,0.04769529219891136,26.4903457313907,0.0,0.3288505743918917,-0.26852063439189167,-662.99,0.0,703.6054956235486,0.6518017148148124,DA46_ZJ000032,DA37,1.7907769516791419,1.7907769516791419,0.0,0.1326041431501506,DA37_DA46,1.0,0.041666666666666664,DA37_ZJ000032,DA46_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA46,0.06032994,0.04769529219891136,26.4903457313907,0.0,0.3288505743918917,-0.26852063439189167,-662.99,0.0,703.6054956235486,0.6518017148148124,DA46_ZJ000032,DA38,2.516638018433874,2.5166352954143063,0.0,0.1326041431501506,DA38_DA46,1.0,0.041666666666666664,DA38_ZJ000032,DA46_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA46,0.06032994,0.04769529219891136,26.4903457313907,0.0,0.3288505743918917,-0.26852063439189167,-662.99,0.0,703.6054956235486,0.6518017148148124,DA46_ZJ000032,DA44,1.3770786581909418,1.3770786581909418,0.0,0.1326041431501506,DA44_DA46,1.0,0.041666666666666664,DA44_ZJ000032,DA46_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA39,0.0,0.0135928710268612,-100.0,0.0,0.0,0.0,-100.0,0.0,703.6054956235486,0.10923305858487768,DA39_ZJ000032,DA34,1.6172961812254452,1.617294330796906,0.0,0.1326041431501506,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZJ000032,DA39_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA39,0.0,0.0135928710268612,-100.0,0.0,0.0,0.0,-100.0,0.0,703.6054956235486,0.10923305858487768,DA39_ZJ000032,DA35,0.08075335814871878,0.08075167211799218,0.0,0.1326041431501506,DA35_DA39,1.0,0.041666666666666664,DA35_ZJ000032,DA39_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA39,0.0,0.0135928710268612,-100.0,0.0,0.0,0.0,-100.0,0.0,703.6054956235486,0.10923305858487768,DA39_ZJ000032,DA36,2.5284049030324858,2.5284036639163667,0.0,0.1326041431501506,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZJ000032,DA39_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA39,0.0,0.0135928710268612,-100.0,0.0,0.0,0.0,-100.0,0.0,703.6054956235486,0.10923305858487768,DA39_ZJ000032,DA37,1.7907769516791419,1.7907769516791419,0.0,0.1326041431501506,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZJ000032,DA39_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA39,0.0,0.0135928710268612,-100.0,0.0,0.0,0.0,-100.0,0.0,703.6054956235486,0.10923305858487768,DA39_ZJ000032,DA38,2.516638018433874,2.5166352954143063,0.0,0.1326041431501506,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZJ000032,DA39_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA39,0.0,0.0135928710268612,-100.0,0.0,0.0,0.0,-100.0,0.0,703.6054956235486,0.10923305858487768,DA39_ZJ000032,DA44,1.3770786581909418,1.3770786581909418,0.0,0.1326041431501506,DA44_DA39,1.115352275297796,0.0464730114707415,DA44_ZJ000032,DA39_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA33,0.0,0.1842355702342601,-100.0,0.0,0.6485664106062307,-0.6485664106062307,-452.03,0.0,703.6054956235486,2.1290916451915627,DA33_ZJ000032,DA34,1.6172961812254452,1.617294330796906,1.4970976535016574,0.1326041431501506,DA34_DA33,0.5140843776294046,0.02142018240122519,DA34_ZJ000032,DA33_ZJ000032,0.12065988,0.12065988,26.41688443670151,0.05667199919388334,1.4970976535016574
ZJ000032,DA33,0.0,0.1842355702342601,-100.0,0.0,0.6485664106062307,-0.6485664106062307,-452.03,0.0,703.6054956235486,2.1290916451915627,DA33_ZJ000032,DA35,0.08075335814871878,0.08075167211799218,1.4970976535016574,0.1326041431501506,DA35_DA33,1.0,0.041666666666666664,DA35_ZJ000032,DA33_ZJ000032,0.12065988,0.12065988,26.41688443670151,0.05667199919388334,1.4970976535016574
ZJ000032,DA33,0.0,0.1842355702342601,-100.0,0.0,0.6485664106062307,-0.6485664106062307,-452.03,0.0,703.6054956235486,2.1290916451915627,DA33_ZJ000032,DA36,2.5284049030324858,2.5284036639163667,1.4970976535016574,0.1326041431501506,DA36_DA33,0.8574469683224957,0.03572695701343732,DA36_ZJ000032,DA33_ZJ000032,0.12065988,0.12065988,26.41688443670151,0.05667199919388334,1.4970976535016574
ZJ000032,DA33,0.0,0.1842355702342601,-100.0,0.0,0.6485664106062307,-0.6485664106062307,-452.03,0.0,703.6054956235486,2.1290916451915627,DA33_ZJ000032,DA37,1.7907769516791419,1.7907769516791419,1.4970976535016574,0.1326041431501506,DA37_DA33,0.868735695119561,0.036197320629981704,DA37_ZJ000032,DA33_ZJ000032,0.12065988,0.12065988,26.41688443670151,0.05667199919388334,1.4970976535016574
ZJ000032,DA33,0.0,0.1842355702342601,-100.0,0.0,0.6485664106062307,-0.6485664106062307,-452.03,0.0,703.6054956235486,2.1290916451915627,DA33_ZJ000032,DA38,2.516638018433874,2.5166352954143063,1.4970976535016574,0.1326041431501506,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZJ000032,DA33_ZJ000032,0.12065988,0.12065988,26.41688443670151,0.05667199919388334,1.4970976535016574
ZJ000032,DA33,0.0,0.1842355702342601,-100.0,0.0,0.6485664106062307,-0.6485664106062307,-452.03,0.0,703.6054956235486,2.1290916451915627,DA33_ZJ000032,DA44,1.3770786581909418,1.3770786581909418,1.4970976535016574,0.1326041431501506,DA44_DA33,0.8393843194538297,0.034974346643909575,DA44_ZJ000032,DA33_ZJ000032,0.12065988,0.12065988,26.41688443670151,0.05667199919388334,1.4970976535016574
ZJ000032,DA40,0.0,0.1091918436161104,-100.0,0.0,0.5937579815409153,-0.5937579815409153,-643.78,0.0,703.6054956235486,1.4712350632874192,DA40_ZJ000032,DA34,1.6172961812254452,1.617294330796906,0.0,0.1326041431501506,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZJ000032,DA40_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA40,0.0,0.1091918436161104,-100.0,0.0,0.5937579815409153,-0.5937579815409153,-643.78,0.0,703.6054956235486,1.4712350632874192,DA40_ZJ000032,DA35,0.08075335814871878,0.08075167211799218,0.0,0.1326041431501506,DA35_DA40,1.0,0.041666666666666664,DA35_ZJ000032,DA40_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA40,0.0,0.1091918436161104,-100.0,0.0,0.5937579815409153,-0.5937579815409153,-643.78,0.0,703.6054956235486,1.4712350632874192,DA40_ZJ000032,DA36,2.5284049030324858,2.5284036639163667,0.0,0.1326041431501506,DA36_DA40,1.251848176537314,0.05216034068905475,DA36_ZJ000032,DA40_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA40,0.0,0.1091918436161104,-100.0,0.0,0.5937579815409153,-0.5937579815409153,-643.78,0.0,703.6054956235486,1.4712350632874192,DA40_ZJ000032,DA37,1.7907769516791419,1.7907769516791419,0.0,0.1326041431501506,DA37_DA40,1.263136903334379,0.05263070430559912,DA37_ZJ000032,DA40_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA40,0.0,0.1091918436161104,-100.0,0.0,0.5937579815409153,-0.5937579815409153,-643.78,0.0,703.6054956235486,1.4712350632874192,DA40_ZJ000032,DA38,2.516638018433874,2.5166352954143063,0.0,0.1326041431501506,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZJ000032,DA40_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000032,DA40,0.0,0.1091918436161104,-100.0,0.0,0.5937579815409153,-0.5937579815409153,-643.78,0.0,703.6054956235486,1.4712350632874192,DA40_ZJ000032,DA44,1.3770786581909418,1.3770786581909418,0.0,0.1326041431501506,DA44_DA40,1.233785527668648,0.051407730319527,DA44_ZJ000032,DA40_ZJ000032,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000003,DA35,0.0709764,0.1483795096885569,-52.16563247245065,0.0,3.0824646528848594,-3.011488252884859,-2129.58,0.0,7797.517685511992,14.729778872066772,DA35_ZJ000003,DA34,10.98928780206516,10.98928780206516,5.982699572236746,0.1761148776212939,DA34_DA35,1.0,0.041666666666666664,DA34_ZJ000003,DA35_ZJ000003,3.3358908,3.3358908,26.41688443670151,0.22647256479363106,5.982699572236746
ZJ000003,DA35,0.0709764,0.1483795096885569,-52.16563247245065,0.0,3.0824646528848594,-3.011488252884859,-2129.58,0.0,7797.517685511992,14.729778872066772,DA35_ZJ000003,DA36,7.878879076282175,7.878878617318121,5.982699572236746,0.1761148776212939,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZJ000003,DA35_ZJ000003,3.3358908,3.3358908,26.41688443670151,0.22647256479363106,5.982699572236746
ZJ000003,DA35,0.0709764,0.1483795096885569,-52.16563247245065,0.0,3.0824646528848594,-3.011488252884859,-2129.58,0.0,7797.517685511992,14.729778872066772,DA35_ZJ000003,DA37,0.06592183810315935,0.0659217808031683,5.982699572236746,0.1761148776212939,DA37_DA35,1.0,0.041666666666666664,DA37_ZJ000003,DA35_ZJ000003,3.3358908,3.3358908,26.41688443670151,0.22647256479363106,5.982699572236746
ZJ000003,DA35,0.0709764,0.1483795096885569,-52.16563247245065,0.0,3.0824646528848594,-3.011488252884859,-2129.58,0.0,7797.517685511992,14.729778872066772,DA35_ZJ000003,DA38,19.390852053427786,19.390852053427786,5.982699572236746,0.1761148776212939,DA38_DA35,1.0,0.041666666666666664,DA38_ZJ000003,DA35_ZJ000003,3.3358908,3.3358908,26.41688443670151,0.22647256479363106,5.982699572236746
ZJ000003,DA35,0.0709764,0.1483795096885569,-52.16563247245065,0.0,3.0824646528848594,-3.011488252884859,-2129.58,0.0,7797.517685511992,14.729778872066772,DA35_ZJ000003,DA39,0.2788512100031325,0.2788509808031683,5.982699572236746,0.1761148776212939,DA39_DA35,1.0,0.041666666666666664,DA39_ZJ000003,DA35_ZJ000003,3.3358908,3.3358908,26.41688443670151,0.22647256479363106,5.982699572236746
ZJ000003,DA35,0.0709764,0.1483795096885569,-52.16563247245065,0.0,3.0824646528848594,-3.011488252884859,-2129.58,0.0,7797.517685511992,14.729778872066772,DA35_ZJ000003,DA42,0.269859766632548,0.269859766632548,5.982699572236746,0.1761148776212939,DA42_DA35,1.0,0.041666666666666664,DA42_ZJ000003,DA35_ZJ000003,3.3358908,3.3358908,26.41688443670151,0.22647256479363106,5.982699572236746
ZJ000003,DA35,0.0709764,0.1483795096885569,-52.16563247245065,0.0,3.0824646528848594,-3.011488252884859,-2129.58,0.0,7797.517685511992,14.729778872066772,DA35_ZJ000003,DA44,4.741373128250902,4.741372985195436,5.982699572236746,0.1761148776212939,DA44_DA35,1.0,0.041666666666666664,DA44_ZJ000003,DA35_ZJ000003,3.3358908,3.3358908,26.41688443670151,0.22647256479363106,5.982699572236746
ZJ000003,DA35,0.0709764,0.1483795096885569,-52.16563247245065,0.0,3.0824646528848594,-3.011488252884859,-2129.58,0.0,7797.517685511992,14.729778872066772,DA35_ZJ000003,DA46,3.0825707774034465,3.082567916199734,5.982699572236746,0.1761148776212939,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZJ000003,DA35_ZJ000003,3.3358908,3.3358908,26.41688443670151,0.22647256479363106,5.982699572236746
ZJ000003,DA33,0.0,0.005206298585563399,-100.0,0.0,0.10815665448718802,-0.10815665448718802,-2177.42,0.0,7797.517685511992,0.5193250396316412,DA33_ZJ000003,DA34,10.98928780206516,10.98928780206516,26.41688443670151,0.1761148776212939,DA34_DA33,0.5140843776294046,0.02142018240122519,DA34_ZJ000003,DA33_ZJ000003,1.77441,0.5193250396316412,26.41688443670151,1.0,26.41688443670151
