SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZJ000003,DA33,0.0,0.005206298585563399,-100.0,0.0,0.10815665448718802,-0.10815665448718802,-2177.42,0.0,7797.517685511992,0.5193250396316412,DA33_ZJ000003,DA36,7.878879076282175,7.878878617318121,26.41688443670151,0.1761148776212939,DA36_DA33,0.8574469683224957,0.03572695701343732,DA36_ZJ000003,DA33_ZJ000003,1.77441,0.5193250396316412,26.41688443670151,1.0,26.41688443670151
ZJ000003,DA33,0.0,0.005206298585563399,-100.0,0.0,0.10815665448718802,-0.10815665448718802,-2177.42,0.0,7797.517685511992,0.5193250396316412,DA33_ZJ000003,DA37,0.06592183810315935,0.0659217808031683,26.41688443670151,0.1761148776212939,DA37_DA33,0.868735695119561,0.036197320629981704,DA37_ZJ000003,DA33_ZJ000003,1.77441,0.5193250396316412,26.41688443670151,1.0,26.41688443670151
ZJ000003,DA33,0.0,0.005206298585563399,-100.0,0.0,0.10815665448718802,-0.10815665448718802,-2177.42,0.0,7797.517685511992,0.5193250396316412,DA33_ZJ000003,DA38,19.390852053427786,19.390852053427786,26.41688443670151,0.1761148776212939,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZJ000003,DA33_ZJ000003,1.77441,0.5193250396316412,26.41688443670151,1.0,26.41688443670151
ZJ000003,DA33,0.0,0.005206298585563399,-100.0,0.0,0.10815665448718802,-0.10815665448718802,-2177.42,0.0,7797.517685511992,0.5193250396316412,DA33_ZJ000003,DA39,0.2788512100031325,0.2788509808031683,26.41688443670151,0.1761148776212939,DA39_DA33,0.8393843194538297,0.034974346643909575,DA39_ZJ000003,DA33_ZJ000003,1.77441,0.5193250396316412,26.41688443670151,1.0,26.41688443670151
ZJ000003,DA33,0.0,0.005206298585563399,-100.0,0.0,0.10815665448718802,-0.10815665448718802,-2177.42,0.0,7797.517685511992,0.5193250396316412,DA33_ZJ000003,DA42,0.269859766632548,0.269859766632548,26.41688443670151,0.1761148776212939,DA42_DA33,0.868735695119561,0.036197320629981704,DA42_ZJ000003,DA33_ZJ000003,1.77441,0.5193250396316412,26.41688443670151,1.0,26.41688443670151
ZJ000003,DA33,0.0,0.005206298585563399,-100.0,0.0,0.10815665448718802,-0.10815665448718802,-2177.42,0.0,7797.517685511992,0.5193250396316412,DA33_ZJ000003,DA44,4.741373128250902,4.741372985195436,26.41688443670151,0.1761148776212939,DA44_DA33,0.8393843194538297,0.034974346643909575,DA44_ZJ000003,DA33_ZJ000003,1.77441,0.5193250396316412,26.41688443670151,1.0,26.41688443670151
ZJ000003,DA33,0.0,0.005206298585563399,-100.0,0.0,0.10815665448718802,-0.10815665448718802,-2177.42,0.0,7797.517685511992,0.5193250396316412,DA33_ZJ000003,DA46,3.0825707774034465,3.082567916199734,26.41688443670151,0.1761148776212939,DA46_DA33,1.0,0.041666666666666664,DA46_ZJ000003,DA33_ZJ000003,1.77441,0.5193250396316412,26.41688443670151,1.0,26.41688443670151
ZJ000003,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7797.517685511992,0.3991894450050677,DA45_ZJ000003,DA34,10.98928780206516,10.98928780206516,0.0,0.1761148776212939,DA34_DA45,1.0,0.041666666666666664,DA34_ZJ000003,DA45_ZJ000003,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000003,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7797.517685511992,0.3991894450050677,DA45_ZJ000003,DA36,7.878879076282175,7.878878617318121,0.0,0.1761148776212939,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZJ000003,DA45_ZJ000003,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000003,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7797.517685511992,0.3991894450050677,DA45_ZJ000003,DA37,0.06592183810315935,0.0659217808031683,0.0,0.1761148776212939,DA37_DA45,1.0,0.041666666666666664,DA37_ZJ000003,DA45_ZJ000003,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000003,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7797.517685511992,0.3991894450050677,DA45_ZJ000003,DA38,19.390852053427786,19.390852053427786,0.0,0.1761148776212939,DA38_DA45,1.0,0.041666666666666664,DA38_ZJ000003,DA45_ZJ000003,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000003,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7797.517685511992,0.3991894450050677,DA45_ZJ000003,DA39,0.2788512100031325,0.2788509808031683,0.0,0.1761148776212939,DA39_DA45,1.0,0.041666666666666664,DA39_ZJ000003,DA45_ZJ000003,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000003,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7797.517685511992,0.3991894450050677,DA45_ZJ000003,DA42,0.269859766632548,0.269859766632548,0.0,0.1761148776212939,DA42_DA45,1.0,0.041666666666666664,DA42_ZJ000003,DA45_ZJ000003,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000003,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7797.517685511992,0.3991894450050677,DA45_ZJ000003,DA44,4.741373128250902,4.741372985195436,0.0,0.1761148776212939,DA44_DA45,1.0,0.041666666666666664,DA44_ZJ000003,DA45_ZJ000003,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000003,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7797.517685511992,0.3991894450050677,DA45_ZJ000003,DA46,3.0825707774034465,3.082567916199734,0.0,0.1761148776212939,DA46_DA45,1.230499979832588,0.0512708324930245,DA46_ZJ000003,DA45_ZJ000003,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000003,DA40,0.0,0.1965377716050183,-100.0,0.0,4.082913706891349,-4.082913706891349,-2177.42,0.0,7797.517685511992,19.60452024609446,DA40_ZJ000003,DA34,10.98928780206516,10.98928780206516,0.0,0.1761148776212939,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZJ000003,DA40_ZJ000003,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000003,DA40,0.0,0.1965377716050183,-100.0,0.0,4.082913706891349,-4.082913706891349,-2177.42,0.0,7797.517685511992,19.60452024609446,DA40_ZJ000003,DA36,7.878879076282175,7.878878617318121,0.0,0.1761148776212939,DA36_DA40,1.251848176537314,0.05216034068905475,DA36_ZJ000003,DA40_ZJ000003,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000003,DA40,0.0,0.1965377716050183,-100.0,0.0,4.082913706891349,-4.082913706891349,-2177.42,0.0,7797.517685511992,19.60452024609446,DA40_ZJ000003,DA37,0.06592183810315935,0.0659217808031683,0.0,0.1761148776212939,DA37_DA40,1.263136903334379,0.05263070430559912,DA37_ZJ000003,DA40_ZJ000003,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000003,DA40,0.0,0.1965377716050183,-100.0,0.0,4.082913706891349,-4.082913706891349,-2177.42,0.0,7797.517685511992,19.60452024609446,DA40_ZJ000003,DA38,19.390852053427786,19.390852053427786,0.0,0.1761148776212939,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZJ000003,DA40_ZJ000003,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000003,DA40,0.0,0.1965377716050183,-100.0,0.0,4.082913706891349,-4.082913706891349,-2177.42,0.0,7797.517685511992,19.60452024609446,DA40_ZJ000003,DA39,0.2788512100031325,0.2788509808031683,0.0,0.1761148776212939,DA39_DA40,1.233785527668648,0.051407730319527,DA39_ZJ000003,DA40_ZJ000003,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000003,DA40,0.0,0.1965377716050183,-100.0,0.0,4.082913706891349,-4.082913706891349,-2177.42,0.0,7797.517685511992,19.60452024609446,DA40_ZJ000003,DA42,0.269859766632548,0.269859766632548,0.0,0.1761148776212939,DA42_DA40,1.263136903334379,0.05263070430559912,DA42_ZJ000003,DA40_ZJ000003,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000003,DA40,0.0,0.1965377716050183,-100.0,0.0,4.082913706891349,-4.082913706891349,-2177.42,0.0,7797.517685511992,19.60452024609446,DA40_ZJ000003,DA44,4.741373128250902,4.741372985195436,0.0,0.1761148776212939,DA44_DA40,1.233785527668648,0.051407730319527,DA44_ZJ000003,DA40_ZJ000003,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000003,DA40,0.0,0.1965377716050183,-100.0,0.0,4.082913706891349,-4.082913706891349,-2177.42,0.0,7797.517685511992,19.60452024609446,DA40_ZJ000003,DA46,3.0825707774034465,3.082567916199734,0.0,0.1761148776212939,DA46_DA40,1.0,0.041666666666666664,DA46_ZJ000003,DA40_ZJ000003,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA34,0.0009674938687284366,0.0050546191968317,-80.85921350247564,0.0,0.0,0.0009674938687284366,-80.86,0.0,349.01094992109245,0.021728339556314324,DA34_ZF000001,DA38,0.21456656305782695,0.2145664890045234,0.0,0.1378131041890441,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZF000001,DA34_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA34,0.0009674938687284366,0.0050546191968317,-80.85921350247564,0.0,0.0,0.0009674938687284366,-80.86,0.0,349.01094992109245,0.021728339556314324,DA34_ZF000001,DA42,0.0026855191792766824,0.0026853317529957916,0.0,0.1378131041890441,DA42_DA34,0.8194037091391021,0.03414182121412925,DA42_ZF000001,DA34_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA34,0.0009674938687284366,0.0050546191968317,-80.85921350247564,0.0,0.0,0.0009674938687284366,-80.86,0.0,349.01094992109245,0.021728339556314324,DA34_ZF000001,DA45,0.03896656485029525,0.03896635183031216,0.0,0.1378131041890441,DA45_DA34,1.0,0.041666666666666664,DA45_ZF000001,DA34_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA39_ZF000001,DA38,0.21456656305782695,0.2145664890045234,0.0,0.1378131041890441,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZF000001,DA39_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA39_ZF000001,DA42,0.0026855191792766824,0.0026853317529957916,0.0,0.1378131041890441,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZF000001,DA39_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA39_ZF000001,DA45,0.03896656485029525,0.03896635183031216,0.0,0.1378131041890441,DA45_DA39,1.0,0.041666666666666664,DA45_ZF000001,DA39_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA33,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA33_ZF000001,DA38,0.21456656305782695,0.2145664890045234,0.0,0.1378131041890441,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZF000001,DA33_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA33,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA33_ZF000001,DA42,0.0026855191792766824,0.0026853317529957916,0.0,0.1378131041890441,DA42_DA33,0.868735695119561,0.036197320629981704,DA42_ZF000001,DA33_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA33,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA33_ZF000001,DA45,0.03896656485029525,0.03896635183031216,0.0,0.1378131041890441,DA45_DA33,1.0,0.041666666666666664,DA45_ZF000001,DA33_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA35_ZF000001,DA38,0.21456656305782695,0.2145664890045234,0.0,0.1378131041890441,DA38_DA35,1.0,0.041666666666666664,DA38_ZF000001,DA35_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA35_ZF000001,DA42,0.0026855191792766824,0.0026853317529957916,0.0,0.1378131041890441,DA42_DA35,1.0,0.041666666666666664,DA42_ZF000001,DA35_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA35_ZF000001,DA45,0.03896656485029525,0.03896635183031216,0.0,0.1378131041890441,DA45_DA35,1.230499979832588,0.0512708324930245,DA45_ZF000001,DA35_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA46_ZF000001,DA38,0.21456656305782695,0.2145664890045234,0.0,0.1378131041890441,DA38_DA46,1.0,0.041666666666666664,DA38_ZF000001,DA46_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA46_ZF000001,DA42,0.0026855191792766824,0.0026853317529957916,0.0,0.1378131041890441,DA42_DA46,1.0,0.041666666666666664,DA42_ZF000001,DA46_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA46_ZF000001,DA45,0.03896656485029525,0.03896635183031216,0.0,0.1378131041890441,DA45_DA46,1.230499979832588,0.0512708324930245,DA45_ZF000001,DA46_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA36_ZF000001,DA38,0.21456656305782695,0.2145664890045234,0.0,0.1378131041890441,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZF000001,DA36_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA36_ZF000001,DA42,0.0026855191792766824,0.0026853317529957916,0.0,0.1378131041890441,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZF000001,DA36_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA36_ZF000001,DA45,0.03896656485029525,0.03896635183031216,0.0,0.1378131041890441,DA45_DA36,1.122125669682195,0.046755236236758126,DA45_ZF000001,DA36_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA44_ZF000001,DA38,0.21456656305782695,0.2145664890045234,0.0,0.1378131041890441,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZF000001,DA44_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA44_ZF000001,DA42,0.0026855191792766824,0.0026853317529957916,0.0,0.1378131041890441,DA42_DA44,1.144703650963527,0.04769598545681363,DA42_ZF000001,DA44_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA44_ZF000001,DA45,0.03896656485029525,0.03896635183031216,0.0,0.1378131041890441,DA45_DA44,1.0,0.041666666666666664,DA45_ZF000001,DA44_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA37_ZF000001,DA38,0.21456656305782695,0.2145664890045234,0.0,0.1378131041890441,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZF000001,DA37_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA37_ZF000001,DA42,0.0026855191792766824,0.0026853317529957916,0.0,0.1378131041890441,DA42_DA37,1.174055026629258,0.04891895944288575,DA42_ZF000001,DA37_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA37_ZF000001,DA45,0.03896656485029525,0.03896635183031216,0.0,0.1378131041890441,DA45_DA37,1.0,0.041666666666666664,DA45_ZF000001,DA37_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA40_ZF000001,DA38,0.21456656305782695,0.2145664890045234,0.0,0.1378131041890441,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZF000001,DA40_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA40_ZF000001,DA42,0.0026855191792766824,0.0026853317529957916,0.0,0.1378131041890441,DA42_DA40,1.263136903334379,0.05263070430559912,DA42_ZF000001,DA40_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000001,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,349.01094992109245,0.02269579367058791,DA40_ZF000001,DA45,0.03896656485029525,0.03896635183031216,0.0,0.1378131041890441,DA45_DA40,1.0,0.041666666666666664,DA45_ZF000001,DA40_ZF000001,0.0,0.0,26.41688443670151,0.0,0.0
ZSD00007,DA35,0.54,0.09473536149019986,470.0089085065261,0.0,0.6207719630766247,-0.08077196307662471,-185.26,0.0,1740.1241023493942,1.824019589435538,DA35_ZSD00007,DA33,1.3969738468537267,1.3969738468537267,0.0,0.1157407407407407,DA33_DA35,1.0,0.041666666666666664,DA33_ZSD00007,DA35_ZSD00007,0.0,0.0,55.61759581881535,0.0,0.0
ZSD00007,DA35,0.54,0.09473536149019986,470.0089085065261,0.0,0.6207719630766247,-0.08077196307662471,-185.26,0.0,1740.1241023493942,1.824019589435538,DA35_ZSD00007,DA34,20.60640352095533,20.60640352095533,0.0,0.1157407407407407,DA34_DA35,1.0,0.041666666666666664,DA34_ZSD00007,DA35_ZSD00007,0.0,0.0,55.61759581881535,0.0,0.0
ZSD00007,DA35,0.54,0.09473536149019986,470.0089085065261,0.0,0.6207719630766247,-0.08077196307662471,-185.26,0.0,1740.1241023493942,1.824019589435538,DA35_ZSD00007,DA36,0.7195286788814926,0.7195254363692599,0.0,0.1157407407407407,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZSD00007,DA35_ZSD00007,0.0,0.0,55.61759581881535,0.0,0.0
ZSD00007,DA35,0.54,0.09473536149019986,470.0089085065261,0.0,0.6207719630766247,-0.08077196307662471,-185.26,0.0,1740.1241023493942,1.824019589435538,DA35_ZSD00007,DA37,1.7076375930684384,1.7076332505492882,0.0,0.1157407407407407,DA37_DA35,1.0,0.041666666666666664,DA37_ZSD00007,DA35_ZSD00007,0.0,0.0,55.61759581881535,0.0,0.0
ZSD00007,DA35,0.54,0.09473536149019986,470.0089085065261,0.0,0.6207719630766247,-0.08077196307662471,-185.26,0.0,1740.1241023493942,1.824019589435538,DA35_ZSD00007,DA38,6.384113875871122,6.384113875871122,0.0,0.1157407407407407,DA38_DA35,1.0,0.041666666666666664,DA38_ZSD00007,DA35_ZSD00007,0.0,0.0,55.61759581881535,0.0,0.0
ZSD00007,DA35,0.54,0.09473536149019986,470.0089085065261,0.0,0.6207719630766247,-0.08077196307662471,-185.26,0.0,1740.1241023493942,1.824019589435538,DA35_ZSD00007,DA39,2.057760564477671,2.0577474107841396,0.0,0.1157407407407407,DA39_DA35,1.0,0.041666666666666664,DA39_ZSD00007,DA35_ZSD00007,0.0,0.0,55.61759581881535,0.0,0.0
ZSD00007,DA35,0.54,0.09473536149019986,470.0089085065261,0.0,0.6207719630766247,-0.08077196307662471,-185.26,0.0,1740.1241023493942,1.824019589435538,DA35_ZSD00007,DA40,7.631428110007574,7.631423472834819,0.0,0.1157407407407407,DA40_DA35,1.0,0.041666666666666664,DA40_ZSD00007,DA35_ZSD00007,0.0,0.0,55.61759581881535,0.0,0.0
ZSD00007,DA35,0.54,0.09473536149019986,470.0089085065261,0.0,0.6207719630766247,-0.08077196307662471,-185.26,0.0,1740.1241023493942,1.824019589435538,DA35_ZSD00007,DA42,0.713846829055178,0.7138448754371881,0.0,0.1157407407407407,DA42_DA35,1.0,0.041666666666666664,DA42_ZSD00007,DA35_ZSD00007,0.0,0.0,55.61759581881535,0.0,0.0
ZSD00007,DA35,0.54,0.09473536149019986,470.0089085065261,0.0,0.6207719630766247,-0.08077196307662471,-185.26,0.0,1740.1241023493942,1.824019589435538,DA35_ZSD00007,DA44,1.127859938562209,1.127859938562209,0.0,0.1157407407407407,DA44_DA35,1.0,0.041666666666666664,DA44_ZSD00007,DA35_ZSD00007,0.0,0.0,55.61759581881535,0.0,0.0
ZSD00007,DA35,0.54,0.09473536149019986,470.0089085065261,0.0,0.6207719630766247,-0.08077196307662471,-185.26,0.0,1740.1241023493942,1.824019589435538,DA35_ZSD00007,DA45,0.7071334375311978,0.7071325443676477,0.0,0.1157407407407407,DA45_DA35,1.230499979832588,0.0512708324930245,DA45_ZSD00007,DA35_ZSD00007,0.0,0.0,55.61759581881535,0.0,0.0
ZSD00007,DA46,0.5850000000000001,0.07254524674316114,706.3932873109267,0.0,0.5153972264871473,0.06960277351285282,-4.06,0.0,1740.1241023493942,1.2653226607043584,DA46_ZSD00007,DA33,1.3969738468537267,1.3969738468537267,0.0,0.1157407407407407,DA33_DA46,1.0,0.041666666666666664,DA33_ZSD00007,DA46_ZSD00007,0.0,0.0,55.61759581881535,0.0,0.0
ZSD00007,DA46,0.5850000000000001,0.07254524674316114,706.3932873109267,0.0,0.5153972264871473,0.06960277351285282,-4.06,0.0,1740.1241023493942,1.2653226607043584,DA46_ZSD00007,DA34,20.60640352095533,20.60640352095533,0.0,0.1157407407407407,DA34_DA46,1.0,0.041666666666666664,DA34_ZSD00007,DA46_ZSD00007,0.0,0.0,55.61759581881535,0.0,0.0
ZSD00007,DA46,0.5850000000000001,0.07254524674316114,706.3932873109267,0.0,0.5153972264871473,0.06960277351285282,-4.06,0.0,1740.1241023493942,1.2653226607043584,DA46_ZSD00007,DA36,0.7195286788814926,0.7195254363692599,0.0,0.1157407407407407,DA36_DA46,1.155992641604193,0.04816636006684138,DA36_ZSD00007,DA46_ZSD00007,0.0,0.0,55.61759581881535,0.0,0.0
ZSD00007,DA46,0.5850000000000001,0.07254524674316114,706.3932873109267,0.0,0.5153972264871473,0.06960277351285282,-4.06,0.0,1740.1241023493942,1.2653226607043584,DA46_ZSD00007,DA37,1.7076375930684384,1.7076332505492882,0.0,0.1157407407407407,DA37_DA46,1.0,0.041666666666666664,DA37_ZSD00007,DA46_ZSD00007,0.0,0.0,55.61759581881535,0.0,0.0
ZSD00007,DA46,0.5850000000000001,0.07254524674316114,706.3932873109267,0.0,0.5153972264871473,0.06960277351285282,-4.06,0.0,1740.1241023493942,1.2653226607043584,DA46_ZSD00007,DA38,6.384113875871122,6.384113875871122,0.0,0.1157407407407407,DA38_DA46,1.0,0.041666666666666664,DA38_ZSD00007,DA46_ZSD00007,0.0,0.0,55.61759581881535,0.0,0.0
ZSD00007,DA46,0.5850000000000001,0.07254524674316114,706.3932873109267,0.0,0.5153972264871473,0.06960277351285282,-4.06,0.0,1740.1241023493942,1.2653226607043584,DA46_ZSD00007,DA39,2.057760564477671,2.0577474107841396,0.0,0.1157407407407407,DA39_DA46,1.0,0.041666666666666664,DA39_ZSD00007,DA46_ZSD00007,0.0,0.0,55.61759581881535,0.0,0.0
ZSD00007,DA46,0.5850000000000001,0.07254524674316114,706.3932873109267,0.0,0.5153972264871473,0.06960277351285282,-4.06,0.0,1740.1241023493942,1.2653226607043584,DA46_ZSD00007,DA40,7.631428110007574,7.631423472834819,0.0,0.1157407407407407,DA40_DA46,1.0,0.041666666666666664,DA40_ZSD00007,DA46_ZSD00007,0.0,0.0,55.61759581881535,0.0,0.0
ZSD00007,DA46,0.5850000000000001,0.07254524674316114,706.3932873109267,0.0,0.5153972264871473,0.06960277351285282,-4.06,0.0,1740.1241023493942,1.2653226607043584,DA46_ZSD00007,DA42,0.713846829055178,0.7138448754371881,0.0,0.1157407407407407,DA42_DA46,1.0,0.041666666666666664,DA42_ZSD00007,DA46_ZSD00007,0.0,0.0,55.61759581881535,0.0,0.0
ZSD00007,DA46,0.5850000000000001,0.07254524674316114,706.3932873109267,0.0,0.5153972264871473,0.06960277351285282,-4.06,0.0,1740.1241023493942,1.2653226607043584,DA46_ZSD00007,DA44,1.127859938562209,1.127859938562209,0.0,0.1157407407407407,DA44_DA46,1.0,0.041666666666666664,DA44_ZSD00007,DA46_ZSD00007,0.0,0.0,55.61759581881535,0.0,0.0
ZSD00007,DA46,0.5850000000000001,0.07254524674316114,706.3932873109267,0.0,0.5153972264871473,0.06960277351285282,-4.06,0.0,1740.1241023493942,1.2653226607043584,DA46_ZSD00007,DA45,0.7071334375311978,0.7071325443676477,0.0,0.1157407407407407,DA45_DA46,1.230499979832588,0.0512708324930245,DA45_ZSD00007,DA46_ZSD00007,0.0,0.0,55.61759581881535,0.0,0.0
