SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZSD00006,DA33,3.97152,0.78481505621939,406.04533750048074,0.0,6.164938590431812,-2.193418590431812,-379.48,0.0,997.129723413934,10.803840374732655,DA33_ZSD00006,DA34,4.9476200401653525,4.947618372185822,0.0,0.09400263207369805,DA34_DA33,0.5140843776294046,0.02142018240122519,DA34_ZSD00006,DA33_ZSD00006,0.0,0.0,207.9311846689896,0.0,0.0
ZSD00006,DA33,3.97152,0.78481505621939,406.04533750048074,0.0,6.164938590431812,-2.193418590431812,-379.48,0.0,997.129723413934,10.803840374732655,DA33_ZSD00006,DA35,5.289987045385461,5.28996780028381,0.0,0.09400263207369805,DA35_DA33,1.0,0.041666666666666664,DA35_ZSD00006,DA33_ZSD00006,0.0,0.0,207.9311846689896,0.0,0.0
ZSD00006,DA33,3.97152,0.78481505621939,406.04533750048074,0.0,6.164938590431812,-2.193418590431812,-379.48,0.0,997.129723413934,10.803840374732655,DA33_ZSD00006,DA36,19.15166815497455,19.151655954184744,0.0,0.09400263207369805,DA36_DA33,0.8574469683224957,0.03572695701343732,DA36_ZSD00006,DA33_ZSD00006,0.0,0.0,207.9311846689896,0.0,0.0
ZSD00006,DA33,3.97152,0.78481505621939,406.04533750048074,0.0,6.164938590431812,-2.193418590431812,-379.48,0.0,997.129723413934,10.803840374732655,DA33_ZSD00006,DA37,0.9803810963465224,0.9803810963465224,0.0,0.09400263207369805,DA37_DA33,0.868735695119561,0.036197320629981704,DA37_ZSD00006,DA33_ZSD00006,0.0,0.0,207.9311846689896,0.0,0.0
ZSD00006,DA33,3.97152,0.78481505621939,406.04533750048074,0.0,6.164938590431812,-2.193418590431812,-379.48,0.0,997.129723413934,10.803840374732655,DA33_ZSD00006,DA39,17.94729040312543,17.947272806532457,0.0,0.09400263207369805,DA39_DA33,0.8393843194538297,0.034974346643909575,DA39_ZSD00006,DA33_ZSD00006,0.0,0.0,207.9311846689896,0.0,0.0
ZSD00006,DA33,3.97152,0.78481505621939,406.04533750048074,0.0,6.164938590431812,-2.193418590431812,-379.48,0.0,997.129723413934,10.803840374732655,DA33_ZSD00006,DA40,7.88789753537437,7.88789753537437,0.0,0.09400263207369805,DA40_DA33,0.9578175718246816,0.039909065492695066,DA40_ZSD00006,DA33_ZSD00006,0.0,0.0,207.9311846689896,0.0,0.0
ZSD00006,DA33,3.97152,0.78481505621939,406.04533750048074,0.0,6.164938590431812,-2.193418590431812,-379.48,0.0,997.129723413934,10.803840374732655,DA33_ZSD00006,DA42,4.064235817348972,4.064233747075321,0.0,0.09400263207369805,DA42_DA33,0.868735695119561,0.036197320629981704,DA42_ZSD00006,DA33_ZSD00006,0.0,0.0,207.9311846689896,0.0,0.0
ZSD00006,DA33,3.97152,0.78481505621939,406.04533750048074,0.0,6.164938590431812,-2.193418590431812,-379.48,0.0,997.129723413934,10.803840374732655,DA33_ZSD00006,DA44,16.649304222264966,16.649304222264966,0.0,0.09400263207369805,DA44_DA33,0.8393843194538297,0.034974346643909575,DA44_ZSD00006,DA33_ZSD00006,0.0,0.0,207.9311846689896,0.0,0.0
ZSD00006,DA33,3.97152,0.78481505621939,406.04533750048074,0.0,6.164938590431812,-2.193418590431812,-379.48,0.0,997.129723413934,10.803840374732655,DA33_ZSD00006,DA45,3.4919314267005452,3.491924018277589,0.0,0.09400263207369805,DA45_DA33,1.0,0.041666666666666664,DA45_ZSD00006,DA33_ZSD00006,0.0,0.0,207.9311846689896,0.0,0.0
ZSD00006,DA33,3.97152,0.78481505621939,406.04533750048074,0.0,6.164938590431812,-2.193418590431812,-379.48,0.0,997.129723413934,10.803840374732655,DA33_ZSD00006,DA46,6.716666860847704,6.716666860847704,0.0,0.09400263207369805,DA46_DA33,1.0,0.041666666666666664,DA46_ZSD00006,DA33_ZSD00006,0.0,0.0,207.9311846689896,0.0,0.0
ZSD00006,DA38,6.382800000000001,0.853505374698828,647.8336035379117,0.0,7.345828235922974,-0.9630282359229723,-212.83,0.0,997.129723413934,10.327071271029,DA38_ZSD00006,DA34,4.9476200401653525,4.947618372185822,0.0,0.09400263207369805,DA34_DA38,0.5321016066919075,0.02217090027882948,DA34_ZSD00006,DA38_ZSD00006,0.0,0.0,207.9311846689896,0.0,0.0
ZSD00006,DA38,6.382800000000001,0.853505374698828,647.8336035379117,0.0,7.345828235922974,-0.9630282359229723,-212.83,0.0,997.129723413934,10.327071271029,DA38_ZSD00006,DA35,5.289987045385461,5.28996780028381,0.0,0.09400263207369805,DA35_DA38,1.0,0.041666666666666664,DA35_ZSD00006,DA38_ZSD00006,0.0,0.0,207.9311846689896,0.0,0.0
ZSD00006,DA38,6.382800000000001,0.853505374698828,647.8336035379117,0.0,7.345828235922974,-0.9630282359229723,-212.83,0.0,997.129723413934,10.327071271029,DA38_ZSD00006,DA36,19.15166815497455,19.151655954184744,0.0,0.09400263207369805,DA36_DA38,0.8754641973849986,0.03647767489104161,DA36_ZSD00006,DA38_ZSD00006,0.0,0.0,207.9311846689896,0.0,0.0
ZSD00006,DA38,6.382800000000001,0.853505374698828,647.8336035379117,0.0,7.345828235922974,-0.9630282359229723,-212.83,0.0,997.129723413934,10.327071271029,DA38_ZSD00006,DA37,0.9803810963465224,0.9803810963465224,0.0,0.09400263207369805,DA37_DA38,0.8867529241820639,0.036948038507586,DA37_ZSD00006,DA38_ZSD00006,0.0,0.0,207.9311846689896,0.0,0.0
ZSD00006,DA38,6.382800000000001,0.853505374698828,647.8336035379117,0.0,7.345828235922974,-0.9630282359229723,-212.83,0.0,997.129723413934,10.327071271029,DA38_ZSD00006,DA39,17.94729040312543,17.947272806532457,0.0,0.09400263207369805,DA39_DA38,0.8574015485163325,0.035725064521513854,DA39_ZSD00006,DA38_ZSD00006,0.0,0.0,207.9311846689896,0.0,0.0
ZSD00006,DA38,6.382800000000001,0.853505374698828,647.8336035379117,0.0,7.345828235922974,-0.9630282359229723,-212.83,0.0,997.129723413934,10.327071271029,DA38_ZSD00006,DA40,7.88789753537437,7.88789753537437,0.0,0.09400263207369805,DA40_DA38,0.9758348008871847,0.04065978337029936,DA40_ZSD00006,DA38_ZSD00006,0.0,0.0,207.9311846689896,0.0,0.0
ZSD00006,DA38,6.382800000000001,0.853505374698828,647.8336035379117,0.0,7.345828235922974,-0.9630282359229723,-212.83,0.0,997.129723413934,10.327071271029,DA38_ZSD00006,DA42,4.064235817348972,4.064233747075321,0.0,0.09400263207369805,DA42_DA38,0.8867529241820639,0.036948038507586,DA42_ZSD00006,DA38_ZSD00006,0.0,0.0,207.9311846689896,0.0,0.0
ZSD00006,DA38,6.382800000000001,0.853505374698828,647.8336035379117,0.0,7.345828235922974,-0.9630282359229723,-212.83,0.0,997.129723413934,10.327071271029,DA38_ZSD00006,DA44,16.649304222264966,16.649304222264966,0.0,0.09400263207369805,DA44_DA38,0.8574015485163325,0.035725064521513854,DA44_ZSD00006,DA38_ZSD00006,0.0,0.0,207.9311846689896,0.0,0.0
ZSD00006,DA38,6.382800000000001,0.853505374698828,647.8336035379117,0.0,7.345828235922974,-0.9630282359229723,-212.83,0.0,997.129723413934,10.327071271029,DA38_ZSD00006,DA45,3.4919314267005452,3.491924018277589,0.0,0.09400263207369805,DA45_DA38,1.0,0.041666666666666664,DA45_ZSD00006,DA38_ZSD00006,0.0,0.0,207.9311846689896,0.0,0.0
ZSD00006,DA38,6.382800000000001,0.853505374698828,647.8336035379117,0.0,7.345828235922974,-0.9630282359229723,-212.83,0.0,997.129723413934,10.327071271029,DA38_ZSD00006,DA46,6.716666860847704,6.716666860847704,0.0,0.09400263207369805,DA46_DA38,1.0,0.041666666666666664,DA46_ZSD00006,DA38_ZSD00006,0.0,0.0,207.9311846689896,0.0,0.0
ZS000015,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,250.79339774467434,0.01773127042362049,DA39_ZS000015,DA33,0.3898005490180339,0.3897998118010971,0.0,0.7435322027692425,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZS000015,DA39_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,250.79339774467434,0.01773127042362049,DA39_ZS000015,DA38,0.13526728426721546,0.13526728426721546,0.0,0.7435322027692425,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZS000015,DA39_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,250.79339774467434,0.01773127042362049,DA39_ZS000015,DA40,0.023200931562383075,0.023200931562383075,0.0,0.7435322027692425,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZS000015,DA39_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,250.79339774467434,0.01773127042362049,DA42_ZS000015,DA33,0.3898005490180339,0.3897998118010971,0.0,0.7435322027692425,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZS000015,DA42_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,250.79339774467434,0.01773127042362049,DA42_ZS000015,DA38,0.13526728426721546,0.13526728426721546,0.0,0.7435322027692425,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZS000015,DA42_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,250.79339774467434,0.01773127042362049,DA42_ZS000015,DA40,0.023200931562383075,0.023200931562383075,0.0,0.7435322027692425,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZS000015,DA42_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA34,0.0,0.02014252039468856,-100.0,0.0,0.09344071043473179,-0.09344071043473179,-563.9,0.0,250.79339774467434,0.1640997837949022,DA34_ZS000015,DA33,0.3898005490180339,0.3897998118010971,0.0,0.7435322027692425,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZS000015,DA34_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA34,0.0,0.02014252039468856,-100.0,0.0,0.09344071043473179,-0.09344071043473179,-563.9,0.0,250.79339774467434,0.1640997837949022,DA34_ZS000015,DA38,0.13526728426721546,0.13526728426721546,0.0,0.7435322027692425,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZS000015,DA34_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA34,0.0,0.02014252039468856,-100.0,0.0,0.09344071043473179,-0.09344071043473179,-563.9,0.0,250.79339774467434,0.1640997837949022,DA34_ZS000015,DA40,0.023200931562383075,0.023200931562383075,0.0,0.7435322027692425,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZS000015,DA34_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,250.79339774467434,0.01773127042362049,DA45_ZS000015,DA33,0.3898005490180339,0.3897998118010971,0.0,0.7435322027692425,DA33_DA45,1.0,0.041666666666666664,DA33_ZS000015,DA45_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,250.79339774467434,0.01773127042362049,DA45_ZS000015,DA38,0.13526728426721546,0.13526728426721546,0.0,0.7435322027692425,DA38_DA45,1.0,0.041666666666666664,DA38_ZS000015,DA45_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,250.79339774467434,0.01773127042362049,DA45_ZS000015,DA40,0.023200931562383075,0.023200931562383075,0.0,0.7435322027692425,DA40_DA45,1.0,0.041666666666666664,DA40_ZS000015,DA45_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,250.79339774467434,0.01773127042362049,DA35_ZS000015,DA33,0.3898005490180339,0.3897998118010971,0.0,0.7435322027692425,DA33_DA35,1.0,0.041666666666666664,DA33_ZS000015,DA35_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,250.79339774467434,0.01773127042362049,DA35_ZS000015,DA38,0.13526728426721546,0.13526728426721546,0.0,0.7435322027692425,DA38_DA35,1.0,0.041666666666666664,DA38_ZS000015,DA35_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,250.79339774467434,0.01773127042362049,DA35_ZS000015,DA40,0.023200931562383075,0.023200931562383075,0.0,0.7435322027692425,DA40_DA35,1.0,0.041666666666666664,DA40_ZS000015,DA35_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,250.79339774467434,0.01773127042362049,DA46_ZS000015,DA33,0.3898005490180339,0.3897998118010971,0.0,0.7435322027692425,DA33_DA46,1.0,0.041666666666666664,DA33_ZS000015,DA46_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,250.79339774467434,0.01773127042362049,DA46_ZS000015,DA38,0.13526728426721546,0.13526728426721546,0.0,0.7435322027692425,DA38_DA46,1.0,0.041666666666666664,DA38_ZS000015,DA46_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,250.79339774467434,0.01773127042362049,DA46_ZS000015,DA40,0.023200931562383075,0.023200931562383075,0.0,0.7435322027692425,DA40_DA46,1.0,0.041666666666666664,DA40_ZS000015,DA46_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA36,0.0,0.01395419474654787,-100.0,0.0,0.07163787799996107,-0.07163787799996107,-613.38,0.0,250.79339774467434,0.12058843886915156,DA36_ZS000015,DA33,0.3898005490180339,0.3897998118010971,0.0,0.7435322027692425,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZS000015,DA36_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA36,0.0,0.01395419474654787,-100.0,0.0,0.07163787799996107,-0.07163787799996107,-613.38,0.0,250.79339774467434,0.12058843886915156,DA36_ZS000015,DA38,0.13526728426721546,0.13526728426721546,0.0,0.7435322027692425,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZS000015,DA36_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA36,0.0,0.01395419474654787,-100.0,0.0,0.07163787799996107,-0.07163787799996107,-613.38,0.0,250.79339774467434,0.12058843886915156,DA36_ZS000015,DA40,0.023200931562383075,0.023200931562383075,0.0,0.7435322027692425,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZS000015,DA36_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,250.79339774467434,0.01773127042362049,DA44_ZS000015,DA33,0.3898005490180339,0.3897998118010971,0.0,0.7435322027692425,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZS000015,DA44_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,250.79339774467434,0.01773127042362049,DA44_ZS000015,DA38,0.13526728426721546,0.13526728426721546,0.0,0.7435322027692425,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZS000015,DA44_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,250.79339774467434,0.01773127042362049,DA44_ZS000015,DA40,0.023200931562383075,0.023200931562383075,0.0,0.7435322027692425,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZS000015,DA44_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,250.79339774467434,0.01773127042362049,DA37_ZS000015,DA33,0.3898005490180339,0.3897998118010971,0.0,0.7435322027692425,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZS000015,DA37_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,250.79339774467434,0.01773127042362049,DA37_ZS000015,DA38,0.13526728426721546,0.13526728426721546,0.0,0.7435322027692425,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZS000015,DA37_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000015,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,250.79339774467434,0.01773127042362049,DA37_ZS000015,DA40,0.023200931562383075,0.023200931562383075,0.0,0.7435322027692425,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZS000015,DA37_ZS000015,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.14668341066285415,DA39_ZS000013,DA33,0.5929962650251455,0.5929962650251455,0.0,0.3965505081435959,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZS000013,DA39_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.14668341066285415,DA39_ZS000013,DA34,0.46026514600821333,0.46026514600821333,0.0,0.3965505081435959,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZS000013,DA39_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.14668341066285415,DA39_ZS000013,DA38,0.5588637800013679,0.5588637800013679,0.0,0.3965505081435959,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZS000013,DA39_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.14668341066285415,DA42_ZS000013,DA33,0.5929962650251455,0.5929962650251455,0.0,0.3965505081435959,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZS000013,DA42_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.14668341066285415,DA42_ZS000013,DA34,0.46026514600821333,0.46026514600821333,0.0,0.3965505081435959,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZS000013,DA42_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.14668341066285415,DA42_ZS000013,DA38,0.5588637800013679,0.5588637800013679,0.0,0.3965505081435959,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZS000013,DA42_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.14668341066285415,DA45_ZS000013,DA33,0.5929962650251455,0.5929962650251455,0.0,0.3965505081435959,DA33_DA45,1.0,0.041666666666666664,DA33_ZS000013,DA45_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.14668341066285415,DA45_ZS000013,DA34,0.46026514600821333,0.46026514600821333,0.0,0.3965505081435959,DA34_DA45,1.0,0.041666666666666664,DA34_ZS000013,DA45_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.14668341066285415,DA45_ZS000013,DA38,0.5588637800013679,0.5588637800013679,0.0,0.3965505081435959,DA38_DA45,1.0,0.041666666666666664,DA38_ZS000013,DA45_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.14668341066285415,DA35_ZS000013,DA33,0.5929962650251455,0.5929962650251455,0.0,0.3965505081435959,DA33_DA35,1.0,0.041666666666666664,DA33_ZS000013,DA35_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.14668341066285415,DA35_ZS000013,DA34,0.46026514600821333,0.46026514600821333,0.0,0.3965505081435959,DA34_DA35,1.0,0.041666666666666664,DA34_ZS000013,DA35_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.14668341066285415,DA35_ZS000013,DA38,0.5588637800013679,0.5588637800013679,0.0,0.3965505081435959,DA38_DA35,1.0,0.041666666666666664,DA38_ZS000013,DA35_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.14668341066285415,DA46_ZS000013,DA33,0.5929962650251455,0.5929962650251455,0.0,0.3965505081435959,DA33_DA46,1.0,0.041666666666666664,DA33_ZS000013,DA46_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.14668341066285415,DA46_ZS000013,DA34,0.46026514600821333,0.46026514600821333,0.0,0.3965505081435959,DA34_DA46,1.0,0.041666666666666664,DA34_ZS000013,DA46_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.14668341066285415,DA46_ZS000013,DA38,0.5588637800013679,0.5588637800013679,0.0,0.3965505081435959,DA38_DA46,1.0,0.041666666666666664,DA38_ZS000013,DA46_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA36,0.0,0.00407056345338417,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.11812643196469003,DA36_ZS000013,DA33,0.5929962650251455,0.5929962650251455,0.0,0.3965505081435959,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZS000013,DA36_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA36,0.0,0.00407056345338417,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.11812643196469003,DA36_ZS000013,DA34,0.46026514600821333,0.46026514600821333,0.0,0.3965505081435959,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZS000013,DA36_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA36,0.0,0.00407056345338417,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.11812643196469003,DA36_ZS000013,DA38,0.5588637800013679,0.5588637800013679,0.0,0.3965505081435959,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZS000013,DA36_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.14668341066285415,DA44_ZS000013,DA33,0.5929962650251455,0.5929962650251455,0.0,0.3965505081435959,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZS000013,DA44_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.14668341066285415,DA44_ZS000013,DA34,0.46026514600821333,0.46026514600821333,0.0,0.3965505081435959,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZS000013,DA44_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.14668341066285415,DA44_ZS000013,DA38,0.5588637800013679,0.5588637800013679,0.0,0.3965505081435959,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZS000013,DA44_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.14668341066285415,DA37_ZS000013,DA33,0.5929962650251455,0.5929962650251455,0.0,0.3965505081435959,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZS000013,DA37_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.14668341066285415,DA37_ZS000013,DA34,0.46026514600821333,0.46026514600821333,0.0,0.3965505081435959,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZS000013,DA37_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.14668341066285415,DA37_ZS000013,DA38,0.5588637800013679,0.5588637800013679,0.0,0.3965505081435959,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZS000013,DA37_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA40,0.0,0.00301517663895381,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.08749944870820943,DA40_ZS000013,DA33,0.5929962650251455,0.5929962650251455,0.0,0.3965505081435959,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZS000013,DA40_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
