SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZS000013,DA40,0.0,0.00301517663895381,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.08749944870820943,DA40_ZS000013,DA34,0.46026514600821333,0.46026514600821333,0.0,0.3965505081435959,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZS000013,DA40_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000013,DA40,0.0,0.00301517663895381,-100.0,0.0,0.0,0.0,-100.0,0.0,2801.9675855066826,0.08749944870820943,DA40_ZS000013,DA38,0.5588637800013679,0.5588637800013679,0.0,0.3965505081435959,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZS000013,DA40_ZS000013,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA34,0.3082135054986842,0.04275781290052003,620.8355259324679,0.0,0.2693995001044701,0.03881400539421409,-9.22,0.0,1012.3274477390131,0.4367913463942849,DA34_ZS000010,DA33,0.3944735815044893,0.3944729563223152,8.472987288492861,0.3965505081435959,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZS000010,DA34_ZS000010,0.1400970479539474,0.1400970479539474,26.41688443670151,0.3207413542196963,8.472987288492861
ZS000010,DA34,0.3082135054986842,0.04275781290052003,620.8355259324679,0.0,0.2693995001044701,0.03881400539421409,-9.22,0.0,1012.3274477390131,0.4367913463942849,DA34_ZS000010,DA36,0.2477219738808836,0.2477208653099946,8.472987288492861,0.3965505081435959,DA36_DA34,0.8081149823420368,0.033671457597584865,DA36_ZS000010,DA34_ZS000010,0.1400970479539474,0.1400970479539474,26.41688443670151,0.3207413542196963,8.472987288492861
ZS000010,DA34,0.3082135054986842,0.04275781290052003,620.8355259324679,0.0,0.2693995001044701,0.03881400539421409,-9.22,0.0,1012.3274477390131,0.4367913463942849,DA34_ZS000010,DA38,0.561542431537698,0.5615418422691921,8.472987288492861,0.3965505081435959,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZS000010,DA34_ZS000010,0.1400970479539474,0.1400970479539474,26.41688443670151,0.3207413542196963,8.472987288492861
ZS000010,DA34,0.3082135054986842,0.04275781290052003,620.8355259324679,0.0,0.2693995001044701,0.03881400539421409,-9.22,0.0,1012.3274477390131,0.4367913463942849,DA34_ZS000010,DA40,1.0605838186373793,1.0605838186373793,8.472987288492861,0.3965505081435959,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZS000010,DA34_ZS000010,0.1400970479539474,0.1400970479539474,26.41688443670151,0.3207413542196963,8.472987288492861
ZS000010,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA39_ZS000010,DA33,0.3944735815044893,0.3944729563223152,0.0,0.3965505081435959,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZS000010,DA39_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA39_ZS000010,DA36,0.2477219738808836,0.2477208653099946,0.0,0.3965505081435959,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZS000010,DA39_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA39_ZS000010,DA38,0.561542431537698,0.5615418422691921,0.0,0.3965505081435959,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZS000010,DA39_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA39_ZS000010,DA40,1.0605838186373793,1.0605838186373793,0.0,0.3965505081435959,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZS000010,DA39_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA42_ZS000010,DA33,0.3944735815044893,0.3944729563223152,0.0,0.3965505081435959,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZS000010,DA42_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA42_ZS000010,DA36,0.2477219738808836,0.2477208653099946,0.0,0.3965505081435959,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZS000010,DA42_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA42_ZS000010,DA38,0.561542431537698,0.5615418422691921,0.0,0.3965505081435959,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZS000010,DA42_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA42_ZS000010,DA40,1.0605838186373793,1.0605838186373793,0.0,0.3965505081435959,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZS000010,DA42_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA45_ZS000010,DA33,0.3944735815044893,0.3944729563223152,0.0,0.3965505081435959,DA33_DA45,1.0,0.041666666666666664,DA33_ZS000010,DA45_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA45_ZS000010,DA36,0.2477219738808836,0.2477208653099946,0.0,0.3965505081435959,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZS000010,DA45_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA45_ZS000010,DA38,0.561542431537698,0.5615418422691921,0.0,0.3965505081435959,DA38_DA45,1.0,0.041666666666666664,DA38_ZS000010,DA45_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA45_ZS000010,DA40,1.0605838186373793,1.0605838186373793,0.0,0.3965505081435959,DA40_DA45,1.0,0.041666666666666664,DA40_ZS000010,DA45_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA35_ZS000010,DA33,0.3944735815044893,0.3944729563223152,0.0,0.3965505081435959,DA33_DA35,1.0,0.041666666666666664,DA33_ZS000010,DA35_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA35_ZS000010,DA36,0.2477219738808836,0.2477208653099946,0.0,0.3965505081435959,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZS000010,DA35_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA35_ZS000010,DA38,0.561542431537698,0.5615418422691921,0.0,0.3965505081435959,DA38_DA35,1.0,0.041666666666666664,DA38_ZS000010,DA35_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA35_ZS000010,DA40,1.0605838186373793,1.0605838186373793,0.0,0.3965505081435959,DA40_DA35,1.0,0.041666666666666664,DA40_ZS000010,DA35_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA46_ZS000010,DA33,0.3944735815044893,0.3944729563223152,0.0,0.3965505081435959,DA33_DA46,1.0,0.041666666666666664,DA33_ZS000010,DA46_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA46_ZS000010,DA36,0.2477219738808836,0.2477208653099946,0.0,0.3965505081435959,DA36_DA46,1.155992641604193,0.04816636006684138,DA36_ZS000010,DA46_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA46_ZS000010,DA38,0.561542431537698,0.5615418422691921,0.0,0.3965505081435959,DA38_DA46,1.0,0.041666666666666664,DA38_ZS000010,DA46_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA46_ZS000010,DA40,1.0605838186373793,1.0605838186373793,0.0,0.3965505081435959,DA40_DA46,1.0,0.041666666666666664,DA40_ZS000010,DA46_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA44_ZS000010,DA33,0.3944735815044893,0.3944729563223152,0.0,0.3965505081435959,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZS000010,DA44_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA44_ZS000010,DA36,0.2477219738808836,0.2477208653099946,0.0,0.3965505081435959,DA36_DA44,1.133414924166462,0.047225621840269245,DA36_ZS000010,DA44_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA44_ZS000010,DA38,0.561542431537698,0.5615418422691921,0.0,0.3965505081435959,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZS000010,DA44_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA44_ZS000010,DA40,1.0605838186373793,1.0605838186373793,0.0,0.3965505081435959,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZS000010,DA44_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA37_ZS000010,DA33,0.3944735815044893,0.3944729563223152,0.0,0.3965505081435959,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZS000010,DA37_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA37_ZS000010,DA36,0.2477219738808836,0.2477208653099946,0.0,0.3965505081435959,DA36_DA37,1.162766299832193,0.048448595826341374,DA36_ZS000010,DA37_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA37_ZS000010,DA38,0.561542431537698,0.5615418422691921,0.0,0.3965505081435959,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZS000010,DA37_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000010,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1012.3274477390131,0.056223916705044265,DA37_ZS000010,DA40,1.0605838186373793,1.0605838186373793,0.0,0.3965505081435959,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZS000010,DA37_ZS000010,0.0,0.0,26.41688443670151,0.0,0.0
ZS000009,DA33,1.604649186602871,0.736048870937832,118.00851138570695,0.0,5.610003976286297,-4.005354789683426,-644.17,0.0,-350.67033635834395,4.741406011920232,DA33_ZS000009,DA36,2.075274298184348,2.075274298184348,0.0,0.3778084362996899,DA36_DA33,0.8574469683224957,0.03572695701343732,DA36_ZS000009,DA33_ZS000009,0.0,0.0,26.41688443670151,0.0,0.0
ZS000009,DA33,1.604649186602871,0.736048870937832,118.00851138570695,0.0,5.610003976286297,-4.005354789683426,-644.17,0.0,-350.67033635834395,4.741406011920232,DA33_ZS000009,DA38,0.5621280830776435,0.562113950226104,0.0,0.3778084362996899,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZS000009,DA33_ZS000009,0.0,0.0,26.41688443670151,0.0,0.0
ZS000009,DA34,3.713853014354067,1.243218740287124,198.72884746704707,3.176212822966507,9.745409429222851,-2.855343591902278,-329.67,0.0,-350.67033635834395,4.098519221104562,DA34_ZS000009,DA36,2.075274298184348,2.075274298184348,0.0,0.3778084362996899,DA36_DA34,0.8081149823420368,0.033671457597584865,DA36_ZS000009,DA34_ZS000009,0.0,0.0,26.41688443670151,0.0,0.0
ZS000009,DA34,3.713853014354067,1.243218740287124,198.72884746704707,3.176212822966507,9.745409429222851,-2.855343591902278,-329.67,0.0,-350.67033635834395,4.098519221104562,DA34_ZS000009,DA38,0.5621280830776435,0.562113950226104,0.0,0.3778084362996899,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZS000009,DA34_ZS000009,0.0,0.0,26.41688443670151,0.0,0.0
ZS000009,DA35,0.7830246889952154,0.6063433922055532,29.13881788123229,0.0,4.612065344617135,-3.82904065562192,-731.5,0.0,-350.67033635834395,4.435401913983622,DA35_ZS000009,DA36,2.075274298184348,2.075274298184348,0.0,0.3778084362996899,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZS000009,DA35_ZS000009,0.0,0.0,26.41688443670151,0.0,0.0
ZS000009,DA35,0.7830246889952154,0.6063433922055532,29.13881788123229,0.0,4.612065344617135,-3.82904065562192,-731.5,0.0,-350.67033635834395,4.435401913983622,DA35_ZS000009,DA38,0.5621280830776435,0.562113950226104,0.0,0.3778084362996899,DA38_DA35,1.0,0.041666666666666664,DA38_ZS000009,DA35_ZS000009,0.0,0.0,26.41688443670151,0.0,0.0
ZS000009,DA37,1.938261818181818,0.5488601618427369,253.1431050988142,1.654277511961723,3.9982841142339196,-0.4057447840903783,-173.92,0.0,-350.67033635834395,0.954577593476888,DA37_ZS000009,DA36,2.075274298184348,2.075274298184348,0.0,0.3778084362996899,DA36_DA37,1.162766299832193,0.048448595826341374,DA36_ZS000009,DA37_ZS000009,0.0,0.0,26.41688443670151,0.0,0.0
ZS000009,DA37,1.938261818181818,0.5488601618427369,253.1431050988142,1.654277511961723,3.9982841142339196,-0.4057447840903783,-173.92,0.0,-350.67033635834395,0.954577593476888,DA37_ZS000009,DA38,0.5621280830776435,0.562113950226104,0.0,0.3778084362996899,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZS000009,DA37_ZS000009,0.0,0.0,26.41688443670151,0.0,0.0
ZS000009,DA39,1.668063157894737,0.7696722055132653,116.72383983027797,0.0,6.088840397152635,-4.420777239257898,-674.37,0.0,-350.67033635834395,5.190438452319808,DA39_ZS000009,DA36,2.075274298184348,2.075274298184348,0.0,0.3778084362996899,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZS000009,DA39_ZS000009,0.0,0.0,26.41688443670151,0.0,0.0
ZS000009,DA39,1.668063157894737,0.7696722055132653,116.72383983027797,0.0,6.088840397152635,-4.420777239257898,-674.37,0.0,-350.67033635834395,5.190438452319808,DA39_ZS000009,DA38,0.5621280830776435,0.562113950226104,0.0,0.3778084362996899,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZS000009,DA39_ZS000009,0.0,0.0,26.41688443670151,0.0,0.0
ZS000009,DA40,5.40673033492823,1.113945113702815,385.36775002818234,1.654277511961723,8.215309411636326,-1.1543015647463735,-203.62,0.0,-350.67033635834395,2.268215040521672,DA40_ZS000009,DA36,2.075274298184348,2.075274298184348,0.0,0.3778084362996899,DA36_DA40,1.251848176537314,0.05216034068905475,DA36_ZS000009,DA40_ZS000009,0.0,0.0,26.41688443670151,0.0,0.0
ZS000009,DA40,5.40673033492823,1.113945113702815,385.36775002818234,1.654277511961723,8.215309411636326,-1.1543015647463735,-203.62,0.0,-350.67033635834395,2.268215040521672,DA40_ZS000009,DA38,0.5621280830776435,0.562113950226104,0.0,0.3778084362996899,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZS000009,DA40_ZS000009,0.0,0.0,26.41688443670151,0.0,0.0
ZS000009,DA42,1.359264688995215,0.3728133858416904,264.59653559016954,0.0,3.089583179180756,-1.7303184901855413,-564.12,0.0,-350.67033635834395,2.103114872210144,DA42_ZS000009,DA36,2.075274298184348,2.075274298184348,0.0,0.3778084362996899,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZS000009,DA42_ZS000009,0.0,0.0,26.41688443670151,0.0,0.0
ZS000009,DA42,1.359264688995215,0.3728133858416904,264.59653559016954,0.0,3.089583179180756,-1.7303184901855413,-564.12,0.0,-350.67033635834395,2.103114872210144,DA42_ZS000009,DA38,0.5621280830776435,0.562113950226104,0.0,0.3778084362996899,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZS000009,DA42_ZS000009,0.0,0.0,26.41688443670151,0.0,0.0
ZS000009,DA44,1.46954985645933,0.4390572311839575,234.70576318639732,0.9925665071770335,3.4889762847669976,-1.026859921130634,-333.88,0.0,-350.67033635834395,1.4659242834769972,DA44_ZS000009,DA36,2.075274298184348,2.075274298184348,0.0,0.3778084362996899,DA36_DA44,1.133414924166462,0.047225621840269245,DA36_ZS000009,DA44_ZS000009,0.0,0.0,26.41688443670151,0.0,0.0
ZS000009,DA44,1.46954985645933,0.4390572311839575,234.70576318639732,0.9925665071770335,3.4889762847669976,-1.026859921130634,-333.88,0.0,-350.67033635834395,1.4659242834769972,DA44_ZS000009,DA38,0.5621280830776435,0.562113950226104,0.0,0.3778084362996899,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZS000009,DA44_ZS000009,0.0,0.0,26.41688443670151,0.0,0.0
ZS000009,DA45,1.822462392344498,0.6683721245919074,172.67181339396097,0.8602243062200957,5.062606886068643,-2.3799201875040494,-456.08,0.0,-350.67033635834395,3.0483115858387713,DA45_ZS000009,DA36,2.075274298184348,2.075274298184348,0.0,0.3778084362996899,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZS000009,DA45_ZS000009,0.0,0.0,26.41688443670151,0.0,0.0
ZS000009,DA45,1.822462392344498,0.6683721245919074,172.67181339396097,0.8602243062200957,5.062606886068643,-2.3799201875040494,-456.08,0.0,-350.67033635834395,3.0483115858387713,DA45_ZS000009,DA38,0.5621280830776435,0.562113950226104,0.0,0.3778084362996899,DA38_DA45,1.0,0.041666666666666664,DA38_ZS000009,DA45_ZS000009,0.0,0.0,26.41688443670151,0.0,0.0
ZS000009,DA46,1.232436746411483,0.366848206570274,235.9527794707633,0.0,2.657542135808175,-1.4251053893966923,-488.47,0.0,-350.67033635834395,1.7919434346338177,DA46_ZS000009,DA36,2.075274298184348,2.075274298184348,0.0,0.3778084362996899,DA36_DA46,1.155992641604193,0.04816636006684138,DA36_ZS000009,DA46_ZS000009,0.0,0.0,26.41688443670151,0.0,0.0
ZS000009,DA46,1.232436746411483,0.366848206570274,235.9527794707633,0.0,2.657542135808175,-1.4251053893966923,-488.47,0.0,-350.67033635834395,1.7919434346338177,DA46_ZS000009,DA38,0.5621280830776435,0.562113950226104,0.0,0.3778084362996899,DA38_DA46,1.0,0.041666666666666664,DA38_ZS000009,DA46_ZS000009,0.0,0.0,26.41688443670151,0.0,0.0
ZS000003,DA34,3.22781052631579,0.3453656965813191,834.6065802906909,0.0,6.097064831927024,-2.869254305611234,-930.79,0.0,2037.511916441295,10.251496590354122,DA34_ZS000003,DA33,2.009705377346967,2.009705377346967,0.0,0.2003529586437749,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZS000003,DA34_ZS000003,0.0,0.0,26.41688443670151,0.0,0.0
ZS000003,DA34,3.22781052631579,0.3453656965813191,834.6065802906909,0.0,6.097064831927024,-2.869254305611234,-930.79,0.0,2037.511916441295,10.251496590354122,DA34_ZS000003,DA35,0.31457660697694695,0.3145753420479018,0.0,0.2003529586437749,DA35_DA34,1.0,0.041666666666666664,DA35_ZS000003,DA34_ZS000003,0.0,0.0,26.41688443670151,0.0,0.0
ZS000003,DA34,3.22781052631579,0.3453656965813191,834.6065802906909,0.0,6.097064831927024,-2.869254305611234,-930.79,0.0,2037.511916441295,10.251496590354122,DA34_ZS000003,DA36,7.086962062138378,7.086962062138378,0.0,0.2003529586437749,DA36_DA34,0.8081149823420368,0.033671457597584865,DA36_ZS000003,DA34_ZS000003,0.0,0.0,26.41688443670151,0.0,0.0
ZS000003,DA34,3.22781052631579,0.3453656965813191,834.6065802906909,0.0,6.097064831927024,-2.869254305611234,-930.79,0.0,2037.511916441295,10.251496590354122,DA34_ZS000003,DA37,0.23263173163648404,0.23263173163648404,0.0,0.2003529586437749,DA37_DA34,0.8194037091391021,0.03414182121412925,DA37_ZS000003,DA34_ZS000003,0.0,0.0,26.41688443670151,0.0,0.0
ZS000003,DA34,3.22781052631579,0.3453656965813191,834.6065802906909,0.0,6.097064831927024,-2.869254305611234,-930.79,0.0,2037.511916441295,10.251496590354122,DA34_ZS000003,DA38,7.447711597400803,7.447711597400803,0.0,0.2003529586437749,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZS000003,DA34_ZS000003,0.0,0.0,26.41688443670151,0.0,0.0
ZS000003,DA34,3.22781052631579,0.3453656965813191,834.6065802906909,0.0,6.097064831927024,-2.869254305611234,-930.79,0.0,2037.511916441295,10.251496590354122,DA34_ZS000003,DA39,4.744446783270627,4.744445567107395,0.0,0.2003529586437749,DA39_DA34,0.7900523334733707,0.03291884722805711,DA39_ZS000003,DA34_ZS000003,0.0,0.0,26.41688443670151,0.0,0.0
ZS000003,DA34,3.22781052631579,0.3453656965813191,834.6065802906909,0.0,6.097064831927024,-2.869254305611234,-930.79,0.0,2037.511916441295,10.251496590354122,DA34_ZS000003,DA40,3.8212198607480587,3.8212198607480587,0.0,0.2003529586437749,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZS000003,DA34_ZS000003,0.0,0.0,26.41688443670151,0.0,0.0
ZS000003,DA34,3.22781052631579,0.3453656965813191,834.6065802906909,0.0,6.097064831927024,-2.869254305611234,-930.79,0.0,2037.511916441295,10.251496590354122,DA34_ZS000003,DA44,4.499703411129189,4.499701530773419,0.0,0.2003529586437749,DA44_DA34,0.7900523334733707,0.03291884722805711,DA44_ZS000003,DA34_ZS000003,0.0,0.0,26.41688443670151,0.0,0.0
ZS000003,DA34,3.22781052631579,0.3453656965813191,834.6065802906909,0.0,6.097064831927024,-2.869254305611234,-930.79,0.0,2037.511916441295,10.251496590354122,DA34_ZS000003,DA45,0.05560232755090774,0.05560222290843147,0.0,0.2003529586437749,DA45_DA34,1.0,0.041666666666666664,DA45_ZS000003,DA34_ZS000003,0.0,0.0,26.41688443670151,0.0,0.0
ZS000003,DA34,3.22781052631579,0.3453656965813191,834.6065802906909,0.0,6.097064831927024,-2.869254305611234,-930.79,0.0,2037.511916441295,10.251496590354122,DA34_ZS000003,DA46,0.3682878784645244,0.36828450409743774,0.0,0.2003529586437749,DA46_DA34,1.0,0.041666666666666664,DA46_ZS000003,DA34_ZS000003,0.0,0.0,26.41688443670151,0.0,0.0
ZS000003,DA42,0.9011873684210527,0.05793629478842775,1455.4798105609211,0.0,1.0470232410897875,-0.14583587266873477,-351.72,0.0,2037.511916441295,1.3842324462886302,DA42_ZS000003,DA33,2.009705377346967,2.009705377346967,0.0,0.2003529586437749,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZS000003,DA42_ZS000003,0.0,0.0,26.41688443670151,0.0,0.0
ZS000003,DA42,0.9011873684210527,0.05793629478842775,1455.4798105609211,0.0,1.0470232410897875,-0.14583587266873477,-351.72,0.0,2037.511916441295,1.3842324462886302,DA42_ZS000003,DA35,0.31457660697694695,0.3145753420479018,0.0,0.2003529586437749,DA35_DA42,1.0,0.041666666666666664,DA35_ZS000003,DA42_ZS000003,0.0,0.0,26.41688443670151,0.0,0.0
ZS000003,DA42,0.9011873684210527,0.05793629478842775,1455.4798105609211,0.0,1.0470232410897875,-0.14583587266873477,-351.72,0.0,2037.511916441295,1.3842324462886302,DA42_ZS000003,DA36,7.086962062138378,7.086962062138378,0.0,0.2003529586437749,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZS000003,DA42_ZS000003,0.0,0.0,26.41688443670151,0.0,0.0
