SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZS000003,DA42,0.9011873684210527,0.05793629478842775,1455.4798105609211,0.0,1.0470232410897875,-0.14583587266873477,-351.72,0.0,2037.511916441295,1.3842324462886302,DA42_ZS000003,DA37,0.23263173163648404,0.23263173163648404,0.0,0.2003529586437749,DA37_DA42,1.174055026629258,0.04891895944288575,DA37_ZS000003,DA42_ZS000003,0.0,0.0,26.41688443670151,0.0,0.0
ZS000003,DA42,0.9011873684210527,0.05793629478842775,1455.4798105609211,0.0,1.0470232410897875,-0.14583587266873477,-351.72,0.0,2037.511916441295,1.3842324462886302,DA42_ZS000003,DA38,7.447711597400803,7.447711597400803,0.0,0.2003529586437749,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZS000003,DA42_ZS000003,0.0,0.0,26.41688443670151,0.0,0.0
ZS000003,DA42,0.9011873684210527,0.05793629478842775,1455.4798105609211,0.0,1.0470232410897875,-0.14583587266873477,-351.72,0.0,2037.511916441295,1.3842324462886302,DA42_ZS000003,DA39,4.744446783270627,4.744445567107395,0.0,0.2003529586437749,DA39_DA42,1.144703650963527,0.04769598545681363,DA39_ZS000003,DA42_ZS000003,0.0,0.0,26.41688443670151,0.0,0.0
ZS000003,DA42,0.9011873684210527,0.05793629478842775,1455.4798105609211,0.0,1.0470232410897875,-0.14583587266873477,-351.72,0.0,2037.511916441295,1.3842324462886302,DA42_ZS000003,DA40,3.8212198607480587,3.8212198607480587,0.0,0.2003529586437749,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZS000003,DA42_ZS000003,0.0,0.0,26.41688443670151,0.0,0.0
ZS000003,DA42,0.9011873684210527,0.05793629478842775,1455.4798105609211,0.0,1.0470232410897875,-0.14583587266873477,-351.72,0.0,2037.511916441295,1.3842324462886302,DA42_ZS000003,DA44,4.499703411129189,4.499701530773419,0.0,0.2003529586437749,DA44_DA42,1.144703650963527,0.04769598545681363,DA44_ZS000003,DA42_ZS000003,0.0,0.0,26.41688443670151,0.0,0.0
ZS000003,DA42,0.9011873684210527,0.05793629478842775,1455.4798105609211,0.0,1.0470232410897875,-0.14583587266873477,-351.72,0.0,2037.511916441295,1.3842324462886302,DA42_ZS000003,DA45,0.05560232755090774,0.05560222290843147,0.0,0.2003529586437749,DA45_DA42,1.0,0.041666666666666664,DA45_ZS000003,DA42_ZS000003,0.0,0.0,26.41688443670151,0.0,0.0
ZS000003,DA42,0.9011873684210527,0.05793629478842775,1455.4798105609211,0.0,1.0470232410897875,-0.14583587266873477,-351.72,0.0,2037.511916441295,1.3842324462886302,DA42_ZS000003,DA46,0.3682878784645244,0.36828450409743774,0.0,0.2003529586437749,DA46_DA42,1.0,0.041666666666666664,DA46_ZS000003,DA42_ZS000003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00023,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-63.81719745424122,0.0050546191968317,DA39_ZPF00023,DA33,0.016892031893891858,0.016892031893891858,0.0,0.02636843600549269,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZPF00023,DA39_ZPF00023,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00023,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-63.81719745424122,0.0050546191968317,DA42_ZPF00023,DA33,0.016892031893891858,0.016892031893891858,0.0,0.02636843600549269,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZPF00023,DA42_ZPF00023,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00023,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-63.81719745424122,0.0050546191968317,DA34_ZPF00023,DA33,0.016892031893891858,0.016892031893891858,0.0,0.02636843600549269,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZPF00023,DA34_ZPF00023,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00023,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-63.81719745424122,0.0050546191968317,DA45_ZPF00023,DA33,0.016892031893891858,0.016892031893891858,0.0,0.02636843600549269,DA33_DA45,1.0,0.041666666666666664,DA33_ZPF00023,DA45_ZPF00023,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00023,DA38,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-63.81719745424122,0.0050546191968317,DA38_ZPF00023,DA33,0.016892031893891858,0.016892031893891858,0.0,0.02636843600549269,DA33_DA38,0.5814335926723664,0.024226399694681933,DA33_ZPF00023,DA38_ZPF00023,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00023,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-63.81719745424122,0.0050546191968317,DA35_ZPF00023,DA33,0.016892031893891858,0.016892031893891858,0.0,0.02636843600549269,DA33_DA35,1.0,0.041666666666666664,DA33_ZPF00023,DA35_ZPF00023,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00023,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-63.81719745424122,0.0050546191968317,DA46_ZPF00023,DA33,0.016892031893891858,0.016892031893891858,0.0,0.02636843600549269,DA33_DA46,1.0,0.041666666666666664,DA33_ZPF00023,DA46_ZPF00023,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00023,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-63.81719745424122,0.0050546191968317,DA36_ZPF00023,DA33,0.016892031893891858,0.016892031893891858,0.0,0.02636843600549269,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZPF00023,DA36_ZPF00023,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00023,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-63.81719745424122,0.0050546191968317,DA44_ZPF00023,DA33,0.016892031893891858,0.016892031893891858,0.0,0.02636843600549269,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZPF00023,DA44_ZPF00023,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00023,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-63.81719745424122,0.0050546191968317,DA37_ZPF00023,DA33,0.016892031893891858,0.016892031893891858,0.0,0.02636843600549269,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZPF00023,DA37_ZPF00023,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00023,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-63.81719745424122,0.0050546191968317,DA40_ZPF00023,DA33,0.016892031893891858,0.016892031893891858,0.0,0.02636843600549269,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZPF00023,DA40_ZPF00023,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA39_ZPF00010,DA33,0.329749203467549,0.3297491801131404,0.0,0.1866764956933344,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZPF00010,DA39_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA39_ZPF00010,DA34,3.209061977288839,3.209061854178901,0.0,0.1866764956933344,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZPF00010,DA39_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA39_ZPF00010,DA38,0.6645530261319297,0.6645529794231125,0.0,0.1866764956933344,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZPF00010,DA39_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA39_ZPF00010,DA42,0.061905943151276566,0.061905943151276566,0.0,0.1866764956933344,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZPF00010,DA39_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA39_ZPF00010,DA45,0.329749203467549,0.3297491801131404,0.0,0.1866764956933344,DA45_DA39,1.0,0.041666666666666664,DA45_ZPF00010,DA39_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA39_ZPF00010,DA46,0.7984746562900659,0.7984744991471014,0.0,0.1866764956933344,DA46_DA39,1.0,0.041666666666666664,DA46_ZPF00010,DA39_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA35_ZPF00010,DA33,0.329749203467549,0.3297491801131404,0.0,0.1866764956933344,DA33_DA35,1.0,0.041666666666666664,DA33_ZPF00010,DA35_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA35_ZPF00010,DA34,3.209061977288839,3.209061854178901,0.0,0.1866764956933344,DA34_DA35,1.0,0.041666666666666664,DA34_ZPF00010,DA35_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA35_ZPF00010,DA38,0.6645530261319297,0.6645529794231125,0.0,0.1866764956933344,DA38_DA35,1.0,0.041666666666666664,DA38_ZPF00010,DA35_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA35_ZPF00010,DA42,0.061905943151276566,0.061905943151276566,0.0,0.1866764956933344,DA42_DA35,1.0,0.041666666666666664,DA42_ZPF00010,DA35_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA35_ZPF00010,DA45,0.329749203467549,0.3297491801131404,0.0,0.1866764956933344,DA45_DA35,1.230499979832588,0.0512708324930245,DA45_ZPF00010,DA35_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA35_ZPF00010,DA46,0.7984746562900659,0.7984744991471014,0.0,0.1866764956933344,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZPF00010,DA35_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA36_ZPF00010,DA33,0.329749203467549,0.3297491801131404,0.0,0.1866764956933344,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZPF00010,DA36_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA36_ZPF00010,DA34,3.209061977288839,3.209061854178901,0.0,0.1866764956933344,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZPF00010,DA36_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA36_ZPF00010,DA38,0.6645530261319297,0.6645529794231125,0.0,0.1866764956933344,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZPF00010,DA36_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA36_ZPF00010,DA42,0.061905943151276566,0.061905943151276566,0.0,0.1866764956933344,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZPF00010,DA36_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA36_ZPF00010,DA45,0.329749203467549,0.3297491801131404,0.0,0.1866764956933344,DA45_DA36,1.122125669682195,0.046755236236758126,DA45_ZPF00010,DA36_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA36_ZPF00010,DA46,0.7984746562900659,0.7984744991471014,0.0,0.1866764956933344,DA46_DA36,1.155992641604193,0.04816636006684138,DA46_ZPF00010,DA36_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA44_ZPF00010,DA33,0.329749203467549,0.3297491801131404,0.0,0.1866764956933344,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZPF00010,DA44_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA44_ZPF00010,DA34,3.209061977288839,3.209061854178901,0.0,0.1866764956933344,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZPF00010,DA44_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA44_ZPF00010,DA38,0.6645530261319297,0.6645529794231125,0.0,0.1866764956933344,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZPF00010,DA44_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA44_ZPF00010,DA42,0.061905943151276566,0.061905943151276566,0.0,0.1866764956933344,DA42_DA44,1.144703650963527,0.04769598545681363,DA42_ZPF00010,DA44_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA44_ZPF00010,DA45,0.329749203467549,0.3297491801131404,0.0,0.1866764956933344,DA45_DA44,1.0,0.041666666666666664,DA45_ZPF00010,DA44_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA44_ZPF00010,DA46,0.7984746562900659,0.7984744991471014,0.0,0.1866764956933344,DA46_DA44,1.0,0.041666666666666664,DA46_ZPF00010,DA44_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA37_ZPF00010,DA33,0.329749203467549,0.3297491801131404,0.0,0.1866764956933344,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZPF00010,DA37_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA37_ZPF00010,DA34,3.209061977288839,3.209061854178901,0.0,0.1866764956933344,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZPF00010,DA37_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA37_ZPF00010,DA38,0.6645530261319297,0.6645529794231125,0.0,0.1866764956933344,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZPF00010,DA37_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA37_ZPF00010,DA42,0.061905943151276566,0.061905943151276566,0.0,0.1866764956933344,DA42_DA37,1.174055026629258,0.04891895944288575,DA42_ZPF00010,DA37_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA37_ZPF00010,DA45,0.329749203467549,0.3297491801131404,0.0,0.1866764956933344,DA45_DA37,1.0,0.041666666666666664,DA45_ZPF00010,DA37_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA37_ZPF00010,DA46,0.7984746562900659,0.7984744991471014,0.0,0.1866764956933344,DA46_DA37,1.0,0.041666666666666664,DA46_ZPF00010,DA37_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA40_ZPF00010,DA33,0.329749203467549,0.3297491801131404,0.0,0.1866764956933344,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZPF00010,DA40_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA40_ZPF00010,DA34,3.209061977288839,3.209061854178901,0.0,0.1866764956933344,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZPF00010,DA40_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA40_ZPF00010,DA38,0.6645530261319297,0.6645529794231125,0.0,0.1866764956933344,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZPF00010,DA40_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA40_ZPF00010,DA42,0.061905943151276566,0.061905943151276566,0.0,0.1866764956933344,DA42_DA40,1.263136903334379,0.05263070430559912,DA42_ZPF00010,DA40_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA40_ZPF00010,DA45,0.329749203467549,0.3297491801131404,0.0,0.1866764956933344,DA45_DA40,1.0,0.041666666666666664,DA45_ZPF00010,DA40_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00010,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8842.021376244771,0.4519851290684624,DA40_ZPF00010,DA46,0.7984746562900659,0.7984744991471014,0.0,0.1866764956933344,DA46_DA40,1.0,0.041666666666666664,DA46_ZPF00010,DA40_ZPF00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA39_ZPF00009,DA33,2.2135480916524397,2.2135477576842075,0.0,0.08022208883553421,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZPF00009,DA39_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA39_ZPF00009,DA34,0.35959956986940733,0.35959956986940733,0.0,0.08022208883553421,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZPF00009,DA39_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA39_ZPF00009,DA36,1.3551324526900659,1.3551322720439107,0.0,0.08022208883553421,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZPF00009,DA39_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA39_ZPF00009,DA37,1.6569981886384924,1.6569980058187563,0.0,0.08022208883553421,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZPF00009,DA39_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA39_ZPF00009,DA38,4.494747634397826,4.4947475119352145,0.0,0.08022208883553421,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZPF00009,DA39_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA39_ZPF00009,DA40,21.316095877382395,21.31609555547937,0.0,0.08022208883553421,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZPF00009,DA39_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA39_ZPF00009,DA44,0.6427412602322148,0.6427412602322148,0.0,0.08022208883553421,DA44_DA39,1.115352275297796,0.0464730114707415,DA44_ZPF00009,DA39_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA42_ZPF00009,DA33,2.2135480916524397,2.2135477576842075,0.0,0.08022208883553421,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZPF00009,DA42_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA42_ZPF00009,DA34,0.35959956986940733,0.35959956986940733,0.0,0.08022208883553421,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZPF00009,DA42_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA42_ZPF00009,DA36,1.3551324526900659,1.3551322720439107,0.0,0.08022208883553421,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZPF00009,DA42_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA42_ZPF00009,DA37,1.6569981886384924,1.6569980058187563,0.0,0.08022208883553421,DA37_DA42,1.174055026629258,0.04891895944288575,DA37_ZPF00009,DA42_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA42_ZPF00009,DA38,4.494747634397826,4.4947475119352145,0.0,0.08022208883553421,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZPF00009,DA42_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA42_ZPF00009,DA40,21.316095877382395,21.31609555547937,0.0,0.08022208883553421,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZPF00009,DA42_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA42_ZPF00009,DA44,0.6427412602322148,0.6427412602322148,0.0,0.08022208883553421,DA44_DA42,1.144703650963527,0.04769598545681363,DA44_ZPF00009,DA42_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA45_ZPF00009,DA33,2.2135480916524397,2.2135477576842075,0.0,0.08022208883553421,DA33_DA45,1.0,0.041666666666666664,DA33_ZPF00009,DA45_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA45_ZPF00009,DA34,0.35959956986940733,0.35959956986940733,0.0,0.08022208883553421,DA34_DA45,1.0,0.041666666666666664,DA34_ZPF00009,DA45_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA45_ZPF00009,DA36,1.3551324526900659,1.3551322720439107,0.0,0.08022208883553421,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZPF00009,DA45_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA45_ZPF00009,DA37,1.6569981886384924,1.6569980058187563,0.0,0.08022208883553421,DA37_DA45,1.0,0.041666666666666664,DA37_ZPF00009,DA45_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA45_ZPF00009,DA38,4.494747634397826,4.4947475119352145,0.0,0.08022208883553421,DA38_DA45,1.0,0.041666666666666664,DA38_ZPF00009,DA45_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA45_ZPF00009,DA40,21.316095877382395,21.31609555547937,0.0,0.08022208883553421,DA40_DA45,1.0,0.041666666666666664,DA40_ZPF00009,DA45_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
