SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZPF00009,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA45_ZPF00009,DA44,0.6427412602322148,0.6427412602322148,0.0,0.08022208883553421,DA44_DA45,1.0,0.041666666666666664,DA44_ZPF00009,DA45_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA35_ZPF00009,DA33,2.2135480916524397,2.2135477576842075,0.0,0.08022208883553421,DA33_DA35,1.0,0.041666666666666664,DA33_ZPF00009,DA35_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA35_ZPF00009,DA34,0.35959956986940733,0.35959956986940733,0.0,0.08022208883553421,DA34_DA35,1.0,0.041666666666666664,DA34_ZPF00009,DA35_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA35_ZPF00009,DA36,1.3551324526900659,1.3551322720439107,0.0,0.08022208883553421,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZPF00009,DA35_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA35_ZPF00009,DA37,1.6569981886384924,1.6569980058187563,0.0,0.08022208883553421,DA37_DA35,1.0,0.041666666666666664,DA37_ZPF00009,DA35_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA35_ZPF00009,DA38,4.494747634397826,4.4947475119352145,0.0,0.08022208883553421,DA38_DA35,1.0,0.041666666666666664,DA38_ZPF00009,DA35_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA35_ZPF00009,DA40,21.316095877382395,21.31609555547937,0.0,0.08022208883553421,DA40_DA35,1.0,0.041666666666666664,DA40_ZPF00009,DA35_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA35_ZPF00009,DA44,0.6427412602322148,0.6427412602322148,0.0,0.08022208883553421,DA44_DA35,1.0,0.041666666666666664,DA44_ZPF00009,DA35_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA46_ZPF00009,DA33,2.2135480916524397,2.2135477576842075,0.0,0.08022208883553421,DA33_DA46,1.0,0.041666666666666664,DA33_ZPF00009,DA46_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA46_ZPF00009,DA34,0.35959956986940733,0.35959956986940733,0.0,0.08022208883553421,DA34_DA46,1.0,0.041666666666666664,DA34_ZPF00009,DA46_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA46_ZPF00009,DA36,1.3551324526900659,1.3551322720439107,0.0,0.08022208883553421,DA36_DA46,1.155992641604193,0.04816636006684138,DA36_ZPF00009,DA46_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA46_ZPF00009,DA37,1.6569981886384924,1.6569980058187563,0.0,0.08022208883553421,DA37_DA46,1.0,0.041666666666666664,DA37_ZPF00009,DA46_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA46_ZPF00009,DA38,4.494747634397826,4.4947475119352145,0.0,0.08022208883553421,DA38_DA46,1.0,0.041666666666666664,DA38_ZPF00009,DA46_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA46_ZPF00009,DA40,21.316095877382395,21.31609555547937,0.0,0.08022208883553421,DA40_DA46,1.0,0.041666666666666664,DA40_ZPF00009,DA46_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00009,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15645.589605837586,0.7958795948710035,DA46_ZPF00009,DA44,0.6427412602322148,0.6427412602322148,0.0,0.08022208883553421,DA44_DA46,1.0,0.041666666666666664,DA44_ZPF00009,DA46_ZPF00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA33,9.072037244876752,2.822108745314265,221.46306409842137,0.0,28.76451874908593,-19.692481504209177,-797.79,0.0,-60.656195826683145,22.514501359242676,DA33_ZPF00008,DA35,0.187371507214497,0.187371507214497,0.0,0.1910049734179386,DA35_DA33,1.0,0.041666666666666664,DA35_ZPF00008,DA33_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA33,9.072037244876752,2.822108745314265,221.46306409842137,0.0,28.76451874908593,-19.692481504209177,-797.79,0.0,-60.656195826683145,22.514501359242676,DA33_ZPF00008,DA36,0.42347152692894824,0.42347067241864084,0.0,0.1910049734179386,DA36_DA33,0.8574469683224957,0.03572695701343732,DA36_ZPF00008,DA33_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA33,9.072037244876752,2.822108745314265,221.46306409842137,0.0,28.76451874908593,-19.692481504209177,-797.79,0.0,-60.656195826683145,22.514501359242676,DA33_ZPF00008,DA37,8.605929424605788,8.605923532705281,0.0,0.1910049734179386,DA37_DA33,0.868735695119561,0.036197320629981704,DA37_ZPF00008,DA33_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA33,9.072037244876752,2.822108745314265,221.46306409842137,0.0,28.76451874908593,-19.692481504209177,-797.79,0.0,-60.656195826683145,22.514501359242676,DA33_ZPF00008,DA39,6.395892390148976,6.395892390148976,0.0,0.1910049734179386,DA39_DA33,0.8393843194538297,0.034974346643909575,DA39_ZPF00008,DA33_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA33,9.072037244876752,2.822108745314265,221.46306409842137,0.0,28.76451874908593,-19.692481504209177,-797.79,0.0,-60.656195826683145,22.514501359242676,DA33_ZPF00008,DA40,5.4311712502350495,5.431168577658772,0.0,0.1910049734179386,DA40_DA33,0.9578175718246816,0.039909065492695066,DA40_ZPF00008,DA33_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA33,9.072037244876752,2.822108745314265,221.46306409842137,0.0,28.76451874908593,-19.692481504209177,-797.79,0.0,-60.656195826683145,22.514501359242676,DA33_ZPF00008,DA42,0.5964210964755541,0.5964197027235846,0.0,0.1910049734179386,DA42_DA33,0.868735695119561,0.036197320629981704,DA42_ZPF00008,DA33_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA33,9.072037244876752,2.822108745314265,221.46306409842137,0.0,28.76451874908593,-19.692481504209177,-797.79,0.0,-60.656195826683145,22.514501359242676,DA33_ZPF00008,DA44,3.6868805957025033,3.6868805957025033,0.0,0.1910049734179386,DA44_DA33,0.8393843194538297,0.034974346643909575,DA44_ZPF00008,DA33_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA33,9.072037244876752,2.822108745314265,221.46306409842137,0.0,28.76451874908593,-19.692481504209177,-797.79,0.0,-60.656195826683145,22.514501359242676,DA33_ZPF00008,DA45,0.8525551728289292,0.8525551728289292,0.0,0.1910049734179386,DA45_DA33,1.0,0.041666666666666664,DA45_ZPF00008,DA33_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA33,9.072037244876752,2.822108745314265,221.46306409842137,0.0,28.76451874908593,-19.692481504209177,-797.79,0.0,-60.656195826683145,22.514501359242676,DA33_ZPF00008,DA46,0.03081288818864151,0.03081288818864151,0.0,0.1910049734179386,DA46_DA33,1.0,0.041666666666666664,DA46_ZPF00008,DA33_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA34,13.91276551523465,2.630033229649125,428.9958072921673,0.0,18.72751189006729,-4.814746374832641,-283.07,0.0,-60.656195826683145,7.444835063167778,DA34_ZPF00008,DA35,0.187371507214497,0.187371507214497,0.0,0.1910049734179386,DA35_DA34,1.0,0.041666666666666664,DA35_ZPF00008,DA34_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA34,13.91276551523465,2.630033229649125,428.9958072921673,0.0,18.72751189006729,-4.814746374832641,-283.07,0.0,-60.656195826683145,7.444835063167778,DA34_ZPF00008,DA36,0.42347152692894824,0.42347067241864084,0.0,0.1910049734179386,DA36_DA34,0.8081149823420368,0.033671457597584865,DA36_ZPF00008,DA34_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA34,13.91276551523465,2.630033229649125,428.9958072921673,0.0,18.72751189006729,-4.814746374832641,-283.07,0.0,-60.656195826683145,7.444835063167778,DA34_ZPF00008,DA37,8.605929424605788,8.605923532705281,0.0,0.1910049734179386,DA37_DA34,0.8194037091391021,0.03414182121412925,DA37_ZPF00008,DA34_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA34,13.91276551523465,2.630033229649125,428.9958072921673,0.0,18.72751189006729,-4.814746374832641,-283.07,0.0,-60.656195826683145,7.444835063167778,DA34_ZPF00008,DA39,6.395892390148976,6.395892390148976,0.0,0.1910049734179386,DA39_DA34,0.7900523334733707,0.03291884722805711,DA39_ZPF00008,DA34_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA34,13.91276551523465,2.630033229649125,428.9958072921673,0.0,18.72751189006729,-4.814746374832641,-283.07,0.0,-60.656195826683145,7.444835063167778,DA34_ZPF00008,DA40,5.4311712502350495,5.431168577658772,0.0,0.1910049734179386,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZPF00008,DA34_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA34,13.91276551523465,2.630033229649125,428.9958072921673,0.0,18.72751189006729,-4.814746374832641,-283.07,0.0,-60.656195826683145,7.444835063167778,DA34_ZPF00008,DA42,0.5964210964755541,0.5964197027235846,0.0,0.1910049734179386,DA42_DA34,0.8194037091391021,0.03414182121412925,DA42_ZPF00008,DA34_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA34,13.91276551523465,2.630033229649125,428.9958072921673,0.0,18.72751189006729,-4.814746374832641,-283.07,0.0,-60.656195826683145,7.444835063167778,DA34_ZPF00008,DA44,3.6868805957025033,3.6868805957025033,0.0,0.1910049734179386,DA44_DA34,0.7900523334733707,0.03291884722805711,DA44_ZPF00008,DA34_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA34,13.91276551523465,2.630033229649125,428.9958072921673,0.0,18.72751189006729,-4.814746374832641,-283.07,0.0,-60.656195826683145,7.444835063167778,DA34_ZPF00008,DA45,0.8525551728289292,0.8525551728289292,0.0,0.1910049734179386,DA45_DA34,1.0,0.041666666666666664,DA45_ZPF00008,DA34_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA34,13.91276551523465,2.630033229649125,428.9958072921673,0.0,18.72751189006729,-4.814746374832641,-283.07,0.0,-60.656195826683145,7.444835063167778,DA34_ZPF00008,DA46,0.03081288818864151,0.03081288818864151,0.0,0.1910049734179386,DA46_DA34,1.0,0.041666666666666664,DA46_ZPF00008,DA34_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA38,11.2811821922933,1.625240280280314,594.1239599567132,2.077565781269485,13.092452360382206,0.2662956131805796,-83.62,0.0,-60.656195826683145,1.3590259223703987,DA38_ZPF00008,DA35,0.187371507214497,0.187371507214497,0.0,0.1910049734179386,DA35_DA38,1.0,0.041666666666666664,DA35_ZPF00008,DA38_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA38,11.2811821922933,1.625240280280314,594.1239599567132,2.077565781269485,13.092452360382206,0.2662956131805796,-83.62,0.0,-60.656195826683145,1.3590259223703987,DA38_ZPF00008,DA36,0.42347152692894824,0.42347067241864084,0.0,0.1910049734179386,DA36_DA38,0.8754641973849986,0.03647767489104161,DA36_ZPF00008,DA38_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA38,11.2811821922933,1.625240280280314,594.1239599567132,2.077565781269485,13.092452360382206,0.2662956131805796,-83.62,0.0,-60.656195826683145,1.3590259223703987,DA38_ZPF00008,DA37,8.605929424605788,8.605923532705281,0.0,0.1910049734179386,DA37_DA38,0.8867529241820639,0.036948038507586,DA37_ZPF00008,DA38_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA38,11.2811821922933,1.625240280280314,594.1239599567132,2.077565781269485,13.092452360382206,0.2662956131805796,-83.62,0.0,-60.656195826683145,1.3590259223703987,DA38_ZPF00008,DA39,6.395892390148976,6.395892390148976,0.0,0.1910049734179386,DA39_DA38,0.8574015485163325,0.035725064521513854,DA39_ZPF00008,DA38_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA38,11.2811821922933,1.625240280280314,594.1239599567132,2.077565781269485,13.092452360382206,0.2662956131805796,-83.62,0.0,-60.656195826683145,1.3590259223703987,DA38_ZPF00008,DA40,5.4311712502350495,5.431168577658772,0.0,0.1910049734179386,DA40_DA38,0.9758348008871847,0.04065978337029936,DA40_ZPF00008,DA38_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA38,11.2811821922933,1.625240280280314,594.1239599567132,2.077565781269485,13.092452360382206,0.2662956131805796,-83.62,0.0,-60.656195826683145,1.3590259223703987,DA38_ZPF00008,DA42,0.5964210964755541,0.5964197027235846,0.0,0.1910049734179386,DA42_DA38,0.8867529241820639,0.036948038507586,DA42_ZPF00008,DA38_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA38,11.2811821922933,1.625240280280314,594.1239599567132,2.077565781269485,13.092452360382206,0.2662956131805796,-83.62,0.0,-60.656195826683145,1.3590259223703987,DA38_ZPF00008,DA44,3.6868805957025033,3.6868805957025033,0.0,0.1910049734179386,DA44_DA38,0.8574015485163325,0.035725064521513854,DA44_ZPF00008,DA38_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA38,11.2811821922933,1.625240280280314,594.1239599567132,2.077565781269485,13.092452360382206,0.2662956131805796,-83.62,0.0,-60.656195826683145,1.3590259223703987,DA38_ZPF00008,DA45,0.8525551728289292,0.8525551728289292,0.0,0.1910049734179386,DA45_DA38,1.0,0.041666666666666664,DA45_ZPF00008,DA38_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00008,DA38,11.2811821922933,1.625240280280314,594.1239599567132,2.077565781269485,13.092452360382206,0.2662956131805796,-83.62,0.0,-60.656195826683145,1.3590259223703987,DA38_ZPF00008,DA46,0.03081288818864151,0.03081288818864151,0.0,0.1910049734179386,DA46_DA38,1.0,0.041666666666666664,DA46_ZPF00008,DA38_ZPF00008,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA45_ZPF00003,DA33,0.3634079126992512,0.3634077825989035,0.0,0.1596459479314113,DA33_DA45,1.0,0.041666666666666664,DA33_ZPF00003,DA45_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA45_ZPF00003,DA34,0.3634079126992512,0.3634077825989035,0.0,0.1596459479314113,DA34_DA45,1.0,0.041666666666666664,DA34_ZPF00003,DA45_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA45_ZPF00003,DA35,0.4248179977073186,0.4248179977073186,0.0,0.1596459479314113,DA35_DA45,1.230499979832588,0.0512708324930245,DA35_ZPF00003,DA45_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA45_ZPF00003,DA38,3.7409797738482258,3.7409797738482258,0.0,0.1596459479314113,DA38_DA45,1.0,0.041666666666666664,DA38_ZPF00003,DA45_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA45_ZPF00003,DA39,0.05635597127315536,0.0563557811024575,0.0,0.1596459479314113,DA39_DA45,1.0,0.041666666666666664,DA39_ZPF00003,DA45_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA45_ZPF00003,DA42,0.3634079126992512,0.3634077825989035,0.0,0.1596459479314113,DA42_DA45,1.0,0.041666666666666664,DA42_ZPF00003,DA45_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA46_ZPF00003,DA33,0.3634079126992512,0.3634077825989035,0.0,0.1596459479314113,DA33_DA46,1.0,0.041666666666666664,DA33_ZPF00003,DA46_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA46_ZPF00003,DA34,0.3634079126992512,0.3634077825989035,0.0,0.1596459479314113,DA34_DA46,1.0,0.041666666666666664,DA34_ZPF00003,DA46_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA46_ZPF00003,DA35,0.4248179977073186,0.4248179977073186,0.0,0.1596459479314113,DA35_DA46,1.264366951754586,0.052681956323107744,DA35_ZPF00003,DA46_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA46_ZPF00003,DA38,3.7409797738482258,3.7409797738482258,0.0,0.1596459479314113,DA38_DA46,1.0,0.041666666666666664,DA38_ZPF00003,DA46_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA46_ZPF00003,DA39,0.05635597127315536,0.0563557811024575,0.0,0.1596459479314113,DA39_DA46,1.0,0.041666666666666664,DA39_ZPF00003,DA46_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA46_ZPF00003,DA42,0.3634079126992512,0.3634077825989035,0.0,0.1596459479314113,DA42_DA46,1.0,0.041666666666666664,DA42_ZPF00003,DA46_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA36_ZPF00003,DA33,0.3634079126992512,0.3634077825989035,0.0,0.1596459479314113,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZPF00003,DA36_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA36_ZPF00003,DA34,0.3634079126992512,0.3634077825989035,0.0,0.1596459479314113,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZPF00003,DA36_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA36_ZPF00003,DA35,0.4248179977073186,0.4248179977073186,0.0,0.1596459479314113,DA35_DA36,1.155992641604193,0.04816636006684138,DA35_ZPF00003,DA36_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA36_ZPF00003,DA38,3.7409797738482258,3.7409797738482258,0.0,0.1596459479314113,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZPF00003,DA36_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA36_ZPF00003,DA39,0.05635597127315536,0.0563557811024575,0.0,0.1596459479314113,DA39_DA36,1.133414924166462,0.047225621840269245,DA39_ZPF00003,DA36_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA36_ZPF00003,DA42,0.3634079126992512,0.3634077825989035,0.0,0.1596459479314113,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZPF00003,DA36_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA44_ZPF00003,DA33,0.3634079126992512,0.3634077825989035,0.0,0.1596459479314113,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZPF00003,DA44_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA44_ZPF00003,DA34,0.3634079126992512,0.3634077825989035,0.0,0.1596459479314113,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZPF00003,DA44_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA44_ZPF00003,DA35,0.4248179977073186,0.4248179977073186,0.0,0.1596459479314113,DA35_DA44,1.0,0.041666666666666664,DA35_ZPF00003,DA44_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA44_ZPF00003,DA38,3.7409797738482258,3.7409797738482258,0.0,0.1596459479314113,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZPF00003,DA44_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA44_ZPF00003,DA39,0.05635597127315536,0.0563557811024575,0.0,0.1596459479314113,DA39_DA44,1.115352275297796,0.0464730114707415,DA39_ZPF00003,DA44_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA44_ZPF00003,DA42,0.3634079126992512,0.3634077825989035,0.0,0.1596459479314113,DA42_DA44,1.144703650963527,0.04769598545681363,DA42_ZPF00003,DA44_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA37_ZPF00003,DA33,0.3634079126992512,0.3634077825989035,0.0,0.1596459479314113,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZPF00003,DA37_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA37_ZPF00003,DA34,0.3634079126992512,0.3634077825989035,0.0,0.1596459479314113,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZPF00003,DA37_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA37_ZPF00003,DA35,0.4248179977073186,0.4248179977073186,0.0,0.1596459479314113,DA35_DA37,1.0,0.041666666666666664,DA35_ZPF00003,DA37_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA37_ZPF00003,DA38,3.7409797738482258,3.7409797738482258,0.0,0.1596459479314113,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZPF00003,DA37_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA37_ZPF00003,DA39,0.05635597127315536,0.0563557811024575,0.0,0.1596459479314113,DA39_DA37,1.144703650963527,0.04769598545681363,DA39_ZPF00003,DA37_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
