SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZPF00003,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA37_ZPF00003,DA42,0.3634079126992512,0.3634077825989035,0.0,0.1596459479314113,DA42_DA37,1.174055026629258,0.04891895944288575,DA42_ZPF00003,DA37_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA40_ZPF00003,DA33,0.3634079126992512,0.3634077825989035,0.0,0.1596459479314113,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZPF00003,DA40_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA40_ZPF00003,DA34,0.3634079126992512,0.3634077825989035,0.0,0.1596459479314113,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZPF00003,DA40_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA40_ZPF00003,DA35,0.4248179977073186,0.4248179977073186,0.0,0.1596459479314113,DA35_DA40,1.0,0.041666666666666664,DA35_ZPF00003,DA40_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA40_ZPF00003,DA38,3.7409797738482258,3.7409797738482258,0.0,0.1596459479314113,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZPF00003,DA40_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA40_ZPF00003,DA39,0.05635597127315536,0.0563557811024575,0.0,0.1596459479314113,DA39_DA40,1.233785527668648,0.051407730319527,DA39_ZPF00003,DA40_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPF00003,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,8708.287723216017,0.4452254021698467,DA40_ZPF00003,DA42,0.3634079126992512,0.3634077825989035,0.0,0.1596459479314113,DA42_DA40,1.263136903334379,0.05263070430559912,DA42_ZPF00003,DA40_ZPF00003,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA39_ZPC00016,DA33,0.13334011303101687,0.13334004473993571,0.0,0.4819741661846925,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZPC00016,DA39_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA39_ZPC00016,DA34,0.11433069166439648,0.11433069166439648,0.0,0.4819741661846925,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZPC00016,DA39_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA39_ZPC00016,DA38,0.3022536497152694,0.30225354056675635,0.0,0.4819741661846925,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZPC00016,DA39_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA39_ZPC00016,DA40,0.1779872918888877,0.1779872918888877,0.0,0.4819741661846925,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZPC00016,DA39_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA42_ZPC00016,DA33,0.13334011303101687,0.13334004473993571,0.0,0.4819741661846925,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZPC00016,DA42_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA42_ZPC00016,DA34,0.11433069166439648,0.11433069166439648,0.0,0.4819741661846925,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZPC00016,DA42_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA42_ZPC00016,DA38,0.3022536497152694,0.30225354056675635,0.0,0.4819741661846925,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZPC00016,DA42_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA42_ZPC00016,DA40,0.1779872918888877,0.1779872918888877,0.0,0.4819741661846925,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZPC00016,DA42_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA45_ZPC00016,DA33,0.13334011303101687,0.13334004473993571,0.0,0.4819741661846925,DA33_DA45,1.0,0.041666666666666664,DA33_ZPC00016,DA45_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA45_ZPC00016,DA34,0.11433069166439648,0.11433069166439648,0.0,0.4819741661846925,DA34_DA45,1.0,0.041666666666666664,DA34_ZPC00016,DA45_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA45_ZPC00016,DA38,0.3022536497152694,0.30225354056675635,0.0,0.4819741661846925,DA38_DA45,1.0,0.041666666666666664,DA38_ZPC00016,DA45_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA45_ZPC00016,DA40,0.1779872918888877,0.1779872918888877,0.0,0.4819741661846925,DA40_DA45,1.0,0.041666666666666664,DA40_ZPC00016,DA45_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA35_ZPC00016,DA33,0.13334011303101687,0.13334004473993571,0.0,0.4819741661846925,DA33_DA35,1.0,0.041666666666666664,DA33_ZPC00016,DA35_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA35_ZPC00016,DA34,0.11433069166439648,0.11433069166439648,0.0,0.4819741661846925,DA34_DA35,1.0,0.041666666666666664,DA34_ZPC00016,DA35_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA35_ZPC00016,DA38,0.3022536497152694,0.30225354056675635,0.0,0.4819741661846925,DA38_DA35,1.0,0.041666666666666664,DA38_ZPC00016,DA35_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA35_ZPC00016,DA40,0.1779872918888877,0.1779872918888877,0.0,0.4819741661846925,DA40_DA35,1.0,0.041666666666666664,DA40_ZPC00016,DA35_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA46_ZPC00016,DA33,0.13334011303101687,0.13334004473993571,0.0,0.4819741661846925,DA33_DA46,1.0,0.041666666666666664,DA33_ZPC00016,DA46_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA46_ZPC00016,DA34,0.11433069166439648,0.11433069166439648,0.0,0.4819741661846925,DA34_DA46,1.0,0.041666666666666664,DA34_ZPC00016,DA46_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA46_ZPC00016,DA38,0.3022536497152694,0.30225354056675635,0.0,0.4819741661846925,DA38_DA46,1.0,0.041666666666666664,DA38_ZPC00016,DA46_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA46_ZPC00016,DA40,0.1779872918888877,0.1779872918888877,0.0,0.4819741661846925,DA40_DA46,1.0,0.041666666666666664,DA40_ZPC00016,DA46_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA36,0.0,0.0001237403839165632,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.002048485374324145,DA36_ZPC00016,DA33,0.13334011303101687,0.13334004473993571,26.41688443670151,0.4819741661846925,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZPC00016,DA36_ZPC00016,0.015600000000000003,0.002048485374324145,26.41688443670151,1.0,26.41688443670151
ZPC00016,DA36,0.0,0.0001237403839165632,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.002048485374324145,DA36_ZPC00016,DA34,0.11433069166439648,0.11433069166439648,26.41688443670151,0.4819741661846925,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZPC00016,DA36_ZPC00016,0.015600000000000003,0.002048485374324145,26.41688443670151,1.0,26.41688443670151
ZPC00016,DA36,0.0,0.0001237403839165632,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.002048485374324145,DA36_ZPC00016,DA38,0.3022536497152694,0.30225354056675635,26.41688443670151,0.4819741661846925,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZPC00016,DA36_ZPC00016,0.015600000000000003,0.002048485374324145,26.41688443670151,1.0,26.41688443670151
ZPC00016,DA36,0.0,0.0001237403839165632,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.002048485374324145,DA36_ZPC00016,DA40,0.1779872918888877,0.1779872918888877,26.41688443670151,0.4819741661846925,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZPC00016,DA36_ZPC00016,0.015600000000000003,0.002048485374324145,26.41688443670151,1.0,26.41688443670151
ZPC00016,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA44_ZPC00016,DA33,0.13334011303101687,0.13334004473993571,0.0,0.4819741661846925,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZPC00016,DA44_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA44_ZPC00016,DA34,0.11433069166439648,0.11433069166439648,0.0,0.4819741661846925,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZPC00016,DA44_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA44_ZPC00016,DA38,0.3022536497152694,0.30225354056675635,0.0,0.4819741661846925,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZPC00016,DA44_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA44_ZPC00016,DA40,0.1779872918888877,0.1779872918888877,0.0,0.4819741661846925,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZPC00016,DA44_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA37_ZPC00016,DA33,0.13334011303101687,0.13334004473993571,0.0,0.4819741661846925,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZPC00016,DA37_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA37_ZPC00016,DA34,0.11433069166439648,0.11433069166439648,0.0,0.4819741661846925,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZPC00016,DA37_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA37_ZPC00016,DA38,0.3022536497152694,0.30225354056675635,0.0,0.4819741661846925,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZPC00016,DA37_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00016,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1555.4703561493848,0.08367772241978493,DA37_ZPC00016,DA40,0.1779872918888877,0.1779872918888877,0.0,0.4819741661846925,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZPC00016,DA37_ZPC00016,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA39_ZPC00012,DA33,0.25194782287260165,0.25194782287260165,0.0,0.5668934240362812,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZPC00012,DA39_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA39_ZPC00012,DA34,0.2991795814461043,0.2991795814461043,0.0,0.5668934240362812,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZPC00012,DA39_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA39_ZPC00012,DA38,0.298264493417437,0.29826449057840776,0.0,0.5668934240362812,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZPC00012,DA39_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA39_ZPC00012,DA40,0.3696812224993609,0.3696812224993609,0.0,0.5668934240362812,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZPC00012,DA39_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA42_ZPC00012,DA33,0.25194782287260165,0.25194782287260165,0.0,0.5668934240362812,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZPC00012,DA42_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA42_ZPC00012,DA34,0.2991795814461043,0.2991795814461043,0.0,0.5668934240362812,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZPC00012,DA42_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA42_ZPC00012,DA38,0.298264493417437,0.29826449057840776,0.0,0.5668934240362812,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZPC00012,DA42_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA42_ZPC00012,DA40,0.3696812224993609,0.3696812224993609,0.0,0.5668934240362812,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZPC00012,DA42_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA45_ZPC00012,DA33,0.25194782287260165,0.25194782287260165,0.0,0.5668934240362812,DA33_DA45,1.0,0.041666666666666664,DA33_ZPC00012,DA45_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA45_ZPC00012,DA34,0.2991795814461043,0.2991795814461043,0.0,0.5668934240362812,DA34_DA45,1.0,0.041666666666666664,DA34_ZPC00012,DA45_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA45_ZPC00012,DA38,0.298264493417437,0.29826449057840776,0.0,0.5668934240362812,DA38_DA45,1.0,0.041666666666666664,DA38_ZPC00012,DA45_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA45_ZPC00012,DA40,0.3696812224993609,0.3696812224993609,0.0,0.5668934240362812,DA40_DA45,1.0,0.041666666666666664,DA40_ZPC00012,DA45_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA35_ZPC00012,DA33,0.25194782287260165,0.25194782287260165,0.0,0.5668934240362812,DA33_DA35,1.0,0.041666666666666664,DA33_ZPC00012,DA35_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA35_ZPC00012,DA34,0.2991795814461043,0.2991795814461043,0.0,0.5668934240362812,DA34_DA35,1.0,0.041666666666666664,DA34_ZPC00012,DA35_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA35_ZPC00012,DA38,0.298264493417437,0.29826449057840776,0.0,0.5668934240362812,DA38_DA35,1.0,0.041666666666666664,DA38_ZPC00012,DA35_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA35_ZPC00012,DA40,0.3696812224993609,0.3696812224993609,0.0,0.5668934240362812,DA40_DA35,1.0,0.041666666666666664,DA40_ZPC00012,DA35_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA46_ZPC00012,DA33,0.25194782287260165,0.25194782287260165,0.0,0.5668934240362812,DA33_DA46,1.0,0.041666666666666664,DA33_ZPC00012,DA46_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA46_ZPC00012,DA34,0.2991795814461043,0.2991795814461043,0.0,0.5668934240362812,DA34_DA46,1.0,0.041666666666666664,DA34_ZPC00012,DA46_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA46_ZPC00012,DA38,0.298264493417437,0.29826449057840776,0.0,0.5668934240362812,DA38_DA46,1.0,0.041666666666666664,DA38_ZPC00012,DA46_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA46_ZPC00012,DA40,0.3696812224993609,0.3696812224993609,0.0,0.5668934240362812,DA40_DA46,1.0,0.041666666666666664,DA40_ZPC00012,DA46_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA36,0.0,0.000801493813767982,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.01996386991330437,DA36_ZPC00012,DA33,0.25194782287260165,0.25194782287260165,0.0,0.5668934240362812,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZPC00012,DA36_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA36,0.0,0.000801493813767982,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.01996386991330437,DA36_ZPC00012,DA34,0.2991795814461043,0.2991795814461043,0.0,0.5668934240362812,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZPC00012,DA36_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA36,0.0,0.000801493813767982,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.01996386991330437,DA36_ZPC00012,DA38,0.298264493417437,0.29826449057840776,0.0,0.5668934240362812,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZPC00012,DA36_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA36,0.0,0.000801493813767982,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.01996386991330437,DA36_ZPC00012,DA40,0.3696812224993609,0.3696812224993609,0.0,0.5668934240362812,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZPC00012,DA36_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA44_ZPC00012,DA33,0.25194782287260165,0.25194782287260165,0.0,0.5668934240362812,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZPC00012,DA44_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA44_ZPC00012,DA34,0.2991795814461043,0.2991795814461043,0.0,0.5668934240362812,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZPC00012,DA44_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA44_ZPC00012,DA38,0.298264493417437,0.29826449057840776,0.0,0.5668934240362812,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZPC00012,DA44_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA44_ZPC00012,DA40,0.3696812224993609,0.3696812224993609,0.0,0.5668934240362812,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZPC00012,DA44_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA37_ZPC00012,DA33,0.25194782287260165,0.25194782287260165,0.0,0.5668934240362812,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZPC00012,DA37_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA37_ZPC00012,DA34,0.2991795814461043,0.2991795814461043,0.0,0.5668934240362812,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZPC00012,DA37_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA37_ZPC00012,DA38,0.298264493417437,0.29826449057840776,0.0,0.5668934240362812,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZPC00012,DA37_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00012,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2390.832688957416,0.12590210725700077,DA37_ZPC00012,DA40,0.3696812224993609,0.3696812224993609,0.0,0.5668934240362812,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZPC00012,DA37_ZPC00012,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA39_ZPC00011,DA33,0.2124226641905769,0.2124226641905769,0.0,0.5668934240362812,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZPC00011,DA39_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA39_ZPC00011,DA34,0.18393295297728904,0.18393295297728904,0.0,0.5668934240362812,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZPC00011,DA39_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA39_ZPC00011,DA38,0.25777306208886747,0.2577728383903131,0.0,0.5668934240362812,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZPC00011,DA39_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA39_ZPC00011,DA40,0.33593662400383906,0.335936484770163,0.0,0.5668934240362812,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZPC00011,DA39_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
