SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZPC00011,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA42_ZPC00011,DA33,0.2124226641905769,0.2124226641905769,0.0,0.5668934240362812,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZPC00011,DA42_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA42_ZPC00011,DA34,0.18393295297728904,0.18393295297728904,0.0,0.5668934240362812,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZPC00011,DA42_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA42_ZPC00011,DA38,0.25777306208886747,0.2577728383903131,0.0,0.5668934240362812,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZPC00011,DA42_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA42_ZPC00011,DA40,0.33593662400383906,0.335936484770163,0.0,0.5668934240362812,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZPC00011,DA42_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA45_ZPC00011,DA33,0.2124226641905769,0.2124226641905769,0.0,0.5668934240362812,DA33_DA45,1.0,0.041666666666666664,DA33_ZPC00011,DA45_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA45_ZPC00011,DA34,0.18393295297728904,0.18393295297728904,0.0,0.5668934240362812,DA34_DA45,1.0,0.041666666666666664,DA34_ZPC00011,DA45_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA45_ZPC00011,DA38,0.25777306208886747,0.2577728383903131,0.0,0.5668934240362812,DA38_DA45,1.0,0.041666666666666664,DA38_ZPC00011,DA45_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA45_ZPC00011,DA40,0.33593662400383906,0.335936484770163,0.0,0.5668934240362812,DA40_DA45,1.0,0.041666666666666664,DA40_ZPC00011,DA45_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA35_ZPC00011,DA33,0.2124226641905769,0.2124226641905769,0.0,0.5668934240362812,DA33_DA35,1.0,0.041666666666666664,DA33_ZPC00011,DA35_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA35_ZPC00011,DA34,0.18393295297728904,0.18393295297728904,0.0,0.5668934240362812,DA34_DA35,1.0,0.041666666666666664,DA34_ZPC00011,DA35_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA35_ZPC00011,DA38,0.25777306208886747,0.2577728383903131,0.0,0.5668934240362812,DA38_DA35,1.0,0.041666666666666664,DA38_ZPC00011,DA35_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA35_ZPC00011,DA40,0.33593662400383906,0.335936484770163,0.0,0.5668934240362812,DA40_DA35,1.0,0.041666666666666664,DA40_ZPC00011,DA35_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA46_ZPC00011,DA33,0.2124226641905769,0.2124226641905769,0.0,0.5668934240362812,DA33_DA46,1.0,0.041666666666666664,DA33_ZPC00011,DA46_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA46_ZPC00011,DA34,0.18393295297728904,0.18393295297728904,0.0,0.5668934240362812,DA34_DA46,1.0,0.041666666666666664,DA34_ZPC00011,DA46_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA46_ZPC00011,DA38,0.25777306208886747,0.2577728383903131,0.0,0.5668934240362812,DA38_DA46,1.0,0.041666666666666664,DA38_ZPC00011,DA46_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA46_ZPC00011,DA40,0.33593662400383906,0.335936484770163,0.0,0.5668934240362812,DA40_DA46,1.0,0.041666666666666664,DA40_ZPC00011,DA46_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA36,0.0,0.0008979429797561792,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.015150457942417485,DA36_ZPC00011,DA33,0.2124226641905769,0.2124226641905769,0.0,0.5668934240362812,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZPC00011,DA36_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA36,0.0,0.0008979429797561792,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.015150457942417485,DA36_ZPC00011,DA34,0.18393295297728904,0.18393295297728904,0.0,0.5668934240362812,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZPC00011,DA36_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA36,0.0,0.0008979429797561792,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.015150457942417485,DA36_ZPC00011,DA38,0.25777306208886747,0.2577728383903131,0.0,0.5668934240362812,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZPC00011,DA36_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA36,0.0,0.0008979429797561792,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.015150457942417485,DA36_ZPC00011,DA40,0.33593662400383906,0.335936484770163,0.0,0.5668934240362812,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZPC00011,DA36_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA44_ZPC00011,DA33,0.2124226641905769,0.2124226641905769,0.0,0.5668934240362812,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZPC00011,DA44_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA44_ZPC00011,DA34,0.18393295297728904,0.18393295297728904,0.0,0.5668934240362812,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZPC00011,DA44_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA44_ZPC00011,DA38,0.25777306208886747,0.2577728383903131,0.0,0.5668934240362812,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZPC00011,DA44_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA44_ZPC00011,DA40,0.33593662400383906,0.335936484770163,0.0,0.5668934240362812,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZPC00011,DA44_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA37_ZPC00011,DA33,0.2124226641905769,0.2124226641905769,0.0,0.5668934240362812,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZPC00011,DA37_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA37_ZPC00011,DA34,0.18393295297728904,0.18393295297728904,0.0,0.5668934240362812,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZPC00011,DA37_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA37_ZPC00011,DA38,0.25777306208886747,0.2577728383903131,0.0,0.5668934240362812,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZPC00011,DA37_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00011,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1587.2405357555474,0.08528358401702593,DA37_ZPC00011,DA40,0.33593662400383906,0.335936484770163,0.0,0.5668934240362812,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZPC00011,DA37_ZPC00011,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA34,0.8967649748513945,0.3630553828525975,147.0050072816263,0.5377229080932784,2.9464786971467447,-1.511990814202072,-516.46,0.0,-322.6155899267459,1.875035830280525,DA34_ZPC00010,DA33,0.3834655104800208,0.3834640826228666,0.0,0.3099489795918368,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZPC00010,DA34_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA34,0.8967649748513945,0.3630553828525975,147.0050072816263,0.5377229080932784,2.9464786971467447,-1.511990814202072,-516.46,0.0,-322.6155899267459,1.875035830280525,DA34_ZPC00010,DA42,0.40870286936026734,0.40870270526800767,0.0,0.3099489795918368,DA42_DA34,0.8194037091391021,0.03414182121412925,DA42_ZPC00010,DA34_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA34,0.8967649748513945,0.3630553828525975,147.0050072816263,0.5377229080932784,2.9464786971467447,-1.511990814202072,-516.46,0.0,-322.6155899267459,1.875035830280525,DA34_ZPC00010,DA44,0.22352586844304884,0.22352138259040635,0.0,0.3099489795918368,DA44_DA34,0.7900523334733707,0.03291884722805711,DA44_ZPC00010,DA34_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA34,0.8967649748513945,0.3630553828525975,147.0050072816263,0.5377229080932784,2.9464786971467447,-1.511990814202072,-516.46,0.0,-322.6155899267459,1.875035830280525,DA34_ZPC00010,DA46,0.30016945101395665,0.3001689805032801,0.0,0.3099489795918368,DA46_DA34,1.0,0.041666666666666664,DA46_ZPC00010,DA34_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA35,0.6329446730681298,0.1641597277860941,285.5663515066734,0.0,1.2973475255588063,-0.6644028524906764,-504.73,0.0,-322.6155899267459,0.8285633940547528,DA35_ZPC00010,DA33,0.3834655104800208,0.3834640826228666,0.0,0.3099489795918368,DA33_DA35,1.0,0.041666666666666664,DA33_ZPC00010,DA35_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA35,0.6329446730681298,0.1641597277860941,285.5663515066734,0.0,1.2973475255588063,-0.6644028524906764,-504.73,0.0,-322.6155899267459,0.8285633940547528,DA35_ZPC00010,DA42,0.40870286936026734,0.40870270526800767,0.0,0.3099489795918368,DA42_DA35,1.0,0.041666666666666664,DA42_ZPC00010,DA35_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA35,0.6329446730681298,0.1641597277860941,285.5663515066734,0.0,1.2973475255588063,-0.6644028524906764,-504.73,0.0,-322.6155899267459,0.8285633940547528,DA35_ZPC00010,DA44,0.22352586844304884,0.22352138259040635,0.0,0.3099489795918368,DA44_DA35,1.0,0.041666666666666664,DA44_ZPC00010,DA35_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA35,0.6329446730681298,0.1641597277860941,285.5663515066734,0.0,1.2973475255588063,-0.6644028524906764,-504.73,0.0,-322.6155899267459,0.8285633940547528,DA35_ZPC00010,DA46,0.30016945101395665,0.3001689805032801,0.0,0.3099489795918368,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZPC00010,DA35_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA36,0.7494513031550067,0.1304122496587003,474.6786096523779,0.0,1.0505342592701894,-0.30108295611518265,-330.87,0.0,-322.6155899267459,0.4314950104457417,DA36_ZPC00010,DA33,0.3834655104800208,0.3834640826228666,0.0,0.3099489795918368,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZPC00010,DA36_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA36,0.7494513031550067,0.1304122496587003,474.6786096523779,0.0,1.0505342592701894,-0.30108295611518265,-330.87,0.0,-322.6155899267459,0.4314950104457417,DA36_ZPC00010,DA42,0.40870286936026734,0.40870270526800767,0.0,0.3099489795918368,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZPC00010,DA36_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA36,0.7494513031550067,0.1304122496587003,474.6786096523779,0.0,1.0505342592701894,-0.30108295611518265,-330.87,0.0,-322.6155899267459,0.4314950104457417,DA36_ZPC00010,DA44,0.22352586844304884,0.22352138259040635,0.0,0.3099489795918368,DA44_DA36,1.133414924166462,0.047225621840269245,DA44_ZPC00010,DA36_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA36,0.7494513031550067,0.1304122496587003,474.6786096523779,0.0,1.0505342592701894,-0.30108295611518265,-330.87,0.0,-322.6155899267459,0.4314950104457417,DA36_ZPC00010,DA46,0.30016945101395665,0.3001689805032801,0.0,0.3099489795918368,DA46_DA36,1.155992641604193,0.04816636006684138,DA46_ZPC00010,DA36_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA37,0.466026520347508,0.1471848023524762,216.62679359481282,0.0,1.2147996161742554,-0.7487730958267473,-608.73,0.0,-322.6155899267459,0.8959580473602283,DA37_ZPC00010,DA33,0.3834655104800208,0.3834640826228666,0.0,0.3099489795918368,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZPC00010,DA37_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA37,0.466026520347508,0.1471848023524762,216.62679359481282,0.0,1.2147996161742554,-0.7487730958267473,-608.73,0.0,-322.6155899267459,0.8959580473602283,DA37_ZPC00010,DA42,0.40870286936026734,0.40870270526800767,0.0,0.3099489795918368,DA42_DA37,1.174055026629258,0.04891895944288575,DA42_ZPC00010,DA37_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA37,0.466026520347508,0.1471848023524762,216.62679359481282,0.0,1.2147996161742554,-0.7487730958267473,-608.73,0.0,-322.6155899267459,0.8959580473602283,DA37_ZPC00010,DA44,0.22352586844304884,0.22352138259040635,0.0,0.3099489795918368,DA44_DA37,1.144703650963527,0.04769598545681363,DA44_ZPC00010,DA37_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA37,0.466026520347508,0.1471848023524762,216.62679359481282,0.0,1.2147996161742554,-0.7487730958267473,-608.73,0.0,-322.6155899267459,0.8959580473602283,DA37_ZPC00010,DA46,0.30016945101395665,0.3001689805032801,0.0,0.3099489795918368,DA46_DA37,1.0,0.041666666666666664,DA46_ZPC00010,DA37_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA38,0.7018404206675811,0.2056174464680382,241.3331080233395,0.2688614540466392,1.6904881724667173,-0.719786297752497,-450.06,0.0,-322.6155899267459,0.9254018795740528,DA38_ZPC00010,DA33,0.3834655104800208,0.3834640826228666,0.0,0.3099489795918368,DA33_DA38,0.5814335926723664,0.024226399694681933,DA33_ZPC00010,DA38_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA38,0.7018404206675811,0.2056174464680382,241.3331080233395,0.2688614540466392,1.6904881724667173,-0.719786297752497,-450.06,0.0,-322.6155899267459,0.9254018795740528,DA38_ZPC00010,DA42,0.40870286936026734,0.40870270526800767,0.0,0.3099489795918368,DA42_DA38,0.8867529241820639,0.036948038507586,DA42_ZPC00010,DA38_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA38,0.7018404206675811,0.2056174464680382,241.3331080233395,0.2688614540466392,1.6904881724667173,-0.719786297752497,-450.06,0.0,-322.6155899267459,0.9254018795740528,DA38_ZPC00010,DA44,0.22352586844304884,0.22352138259040635,0.0,0.3099489795918368,DA44_DA38,0.8574015485163325,0.035725064521513854,DA44_ZPC00010,DA38_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA38,0.7018404206675811,0.2056174464680382,241.3331080233395,0.2688614540466392,1.6904881724667173,-0.719786297752497,-450.06,0.0,-322.6155899267459,0.9254018795740528,DA38_ZPC00010,DA46,0.30016945101395665,0.3001689805032801,0.0,0.3099489795918368,DA46_DA38,1.0,0.041666666666666664,DA46_ZPC00010,DA38_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA40,2.055109739368998,0.3329704175537903,517.2049020051463,0.0,2.774905275830364,-0.719795536461366,-316.17,0.0,-322.6155899267459,1.052752569179819,DA40_ZPC00010,DA33,0.3834655104800208,0.3834640826228666,0.0,0.3099489795918368,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZPC00010,DA40_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA40,2.055109739368998,0.3329704175537903,517.2049020051463,0.0,2.774905275830364,-0.719795536461366,-316.17,0.0,-322.6155899267459,1.052752569179819,DA40_ZPC00010,DA42,0.40870286936026734,0.40870270526800767,0.0,0.3099489795918368,DA42_DA40,1.263136903334379,0.05263070430559912,DA42_ZPC00010,DA40_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA40,2.055109739368998,0.3329704175537903,517.2049020051463,0.0,2.774905275830364,-0.719795536461366,-316.17,0.0,-322.6155899267459,1.052752569179819,DA40_ZPC00010,DA44,0.22352586844304884,0.22352138259040635,0.0,0.3099489795918368,DA44_DA40,1.233785527668648,0.051407730319527,DA44_ZPC00010,DA40_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA40,2.055109739368998,0.3329704175537903,517.2049020051463,0.0,2.774905275830364,-0.719795536461366,-316.17,0.0,-322.6155899267459,1.052752569179819,DA40_ZPC00010,DA46,0.30016945101395665,0.3001689805032801,0.0,0.3099489795918368,DA46_DA40,1.0,0.041666666666666664,DA46_ZPC00010,DA40_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA45,0.209487882944673,0.1503945018239009,39.29224832299081,0.0,1.2566548941720557,-1.0471670112273828,-796.28,0.0,-322.6155899267459,1.1975613391233582,DA45_ZPC00010,DA33,0.3834655104800208,0.3834640826228666,0.0,0.3099489795918368,DA33_DA45,1.0,0.041666666666666664,DA33_ZPC00010,DA45_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA45,0.209487882944673,0.1503945018239009,39.29224832299081,0.0,1.2566548941720557,-1.0471670112273828,-796.28,0.0,-322.6155899267459,1.1975613391233582,DA45_ZPC00010,DA42,0.40870286936026734,0.40870270526800767,0.0,0.3099489795918368,DA42_DA45,1.0,0.041666666666666664,DA42_ZPC00010,DA45_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA45,0.209487882944673,0.1503945018239009,39.29224832299081,0.0,1.2566548941720557,-1.0471670112273828,-796.28,0.0,-322.6155899267459,1.1975613391233582,DA45_ZPC00010,DA44,0.22352586844304884,0.22352138259040635,0.0,0.3099489795918368,DA44_DA45,1.0,0.041666666666666664,DA44_ZPC00010,DA45_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA45,0.209487882944673,0.1503945018239009,39.29224832299081,0.0,1.2566548941720557,-1.0471670112273828,-796.28,0.0,-322.6155899267459,1.1975613391233582,DA45_ZPC00010,DA46,0.30016945101395665,0.3001689805032801,0.0,0.3099489795918368,DA46_DA45,1.230499979832588,0.0512708324930245,DA46_ZPC00010,DA45_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA39,0.0,0.008269527821864318,-100.0,0.0,0.0,0.0,-100.0,0.0,-322.6155899267459,0.008269527821864318,DA39_ZPC00010,DA33,0.3834655104800208,0.3834640826228666,0.0,0.3099489795918368,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZPC00010,DA39_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA39,0.0,0.008269527821864318,-100.0,0.0,0.0,0.0,-100.0,0.0,-322.6155899267459,0.008269527821864318,DA39_ZPC00010,DA42,0.40870286936026734,0.40870270526800767,0.0,0.3099489795918368,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZPC00010,DA39_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA39,0.0,0.008269527821864318,-100.0,0.0,0.0,0.0,-100.0,0.0,-322.6155899267459,0.008269527821864318,DA39_ZPC00010,DA44,0.22352586844304884,0.22352138259040635,0.0,0.3099489795918368,DA44_DA39,1.115352275297796,0.0464730114707415,DA44_ZPC00010,DA39_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00010,DA39,0.0,0.008269527821864318,-100.0,0.0,0.0,0.0,-100.0,0.0,-322.6155899267459,0.008269527821864318,DA39_ZPC00010,DA46,0.30016945101395665,0.3001689805032801,0.0,0.3099489795918368,DA46_DA39,1.0,0.041666666666666664,DA46_ZPC00010,DA39_ZPC00010,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA39_ZPC00009,DA33,0.5846775442615753,0.5846769525879848,0.0,0.3757816257816258,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZPC00009,DA39_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA39_ZPC00009,DA34,0.20164956540873955,0.20164841404621708,0.0,0.3757816257816258,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZPC00009,DA39_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA39_ZPC00009,DA36,0.2095356550691268,0.20953535914174237,0.0,0.3757816257816258,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZPC00009,DA39_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA39_ZPC00009,DA38,0.21275220453890437,0.21275220453890437,0.0,0.3757816257816258,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZPC00009,DA39_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA39_ZPC00009,DA40,0.2436742664429522,0.24367408120973658,0.0,0.3757816257816258,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZPC00009,DA39_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA42_ZPC00009,DA33,0.5846775442615753,0.5846769525879848,0.0,0.3757816257816258,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZPC00009,DA42_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA42_ZPC00009,DA34,0.20164956540873955,0.20164841404621708,0.0,0.3757816257816258,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZPC00009,DA42_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA42_ZPC00009,DA36,0.2095356550691268,0.20953535914174237,0.0,0.3757816257816258,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZPC00009,DA42_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA42_ZPC00009,DA38,0.21275220453890437,0.21275220453890437,0.0,0.3757816257816258,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZPC00009,DA42_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA42_ZPC00009,DA40,0.2436742664429522,0.24367408120973658,0.0,0.3757816257816258,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZPC00009,DA42_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
