SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZPC00009,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA45_ZPC00009,DA33,0.5846775442615753,0.5846769525879848,0.0,0.3757816257816258,DA33_DA45,1.0,0.041666666666666664,DA33_ZPC00009,DA45_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA45_ZPC00009,DA34,0.20164956540873955,0.20164841404621708,0.0,0.3757816257816258,DA34_DA45,1.0,0.041666666666666664,DA34_ZPC00009,DA45_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA45_ZPC00009,DA36,0.2095356550691268,0.20953535914174237,0.0,0.3757816257816258,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZPC00009,DA45_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA45_ZPC00009,DA38,0.21275220453890437,0.21275220453890437,0.0,0.3757816257816258,DA38_DA45,1.0,0.041666666666666664,DA38_ZPC00009,DA45_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA45_ZPC00009,DA40,0.2436742664429522,0.24367408120973658,0.0,0.3757816257816258,DA40_DA45,1.0,0.041666666666666664,DA40_ZPC00009,DA45_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA35_ZPC00009,DA33,0.5846775442615753,0.5846769525879848,0.0,0.3757816257816258,DA33_DA35,1.0,0.041666666666666664,DA33_ZPC00009,DA35_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA35_ZPC00009,DA34,0.20164956540873955,0.20164841404621708,0.0,0.3757816257816258,DA34_DA35,1.0,0.041666666666666664,DA34_ZPC00009,DA35_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA35_ZPC00009,DA36,0.2095356550691268,0.20953535914174237,0.0,0.3757816257816258,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZPC00009,DA35_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA35_ZPC00009,DA38,0.21275220453890437,0.21275220453890437,0.0,0.3757816257816258,DA38_DA35,1.0,0.041666666666666664,DA38_ZPC00009,DA35_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA35_ZPC00009,DA40,0.2436742664429522,0.24367408120973658,0.0,0.3757816257816258,DA40_DA35,1.0,0.041666666666666664,DA40_ZPC00009,DA35_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA46_ZPC00009,DA33,0.5846775442615753,0.5846769525879848,0.0,0.3757816257816258,DA33_DA46,1.0,0.041666666666666664,DA33_ZPC00009,DA46_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA46_ZPC00009,DA34,0.20164956540873955,0.20164841404621708,0.0,0.3757816257816258,DA34_DA46,1.0,0.041666666666666664,DA34_ZPC00009,DA46_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA46_ZPC00009,DA36,0.2095356550691268,0.20953535914174237,0.0,0.3757816257816258,DA36_DA46,1.155992641604193,0.04816636006684138,DA36_ZPC00009,DA46_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA46_ZPC00009,DA38,0.21275220453890437,0.21275220453890437,0.0,0.3757816257816258,DA38_DA46,1.0,0.041666666666666664,DA38_ZPC00009,DA46_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA46_ZPC00009,DA40,0.2436742664429522,0.24367408120973658,0.0,0.3757816257816258,DA40_DA46,1.0,0.041666666666666664,DA40_ZPC00009,DA46_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA44_ZPC00009,DA33,0.5846775442615753,0.5846769525879848,0.0,0.3757816257816258,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZPC00009,DA44_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA44_ZPC00009,DA34,0.20164956540873955,0.20164841404621708,0.0,0.3757816257816258,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZPC00009,DA44_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA44_ZPC00009,DA36,0.2095356550691268,0.20953535914174237,0.0,0.3757816257816258,DA36_DA44,1.133414924166462,0.047225621840269245,DA36_ZPC00009,DA44_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA44_ZPC00009,DA38,0.21275220453890437,0.21275220453890437,0.0,0.3757816257816258,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZPC00009,DA44_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA44_ZPC00009,DA40,0.2436742664429522,0.24367408120973658,0.0,0.3757816257816258,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZPC00009,DA44_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA37_ZPC00009,DA33,0.5846775442615753,0.5846769525879848,0.0,0.3757816257816258,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZPC00009,DA37_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA37_ZPC00009,DA34,0.20164956540873955,0.20164841404621708,0.0,0.3757816257816258,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZPC00009,DA37_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA37_ZPC00009,DA36,0.2095356550691268,0.20953535914174237,0.0,0.3757816257816258,DA36_DA37,1.162766299832193,0.048448595826341374,DA36_ZPC00009,DA37_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA37_ZPC00009,DA38,0.21275220453890437,0.21275220453890437,0.0,0.3757816257816258,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZPC00009,DA37_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00009,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1114.8109607956856,0.06140406802959434,DA37_ZPC00009,DA40,0.2436742664429522,0.24367408120973658,0.0,0.3757816257816258,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZPC00009,DA37_ZPC00009,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA39_ZPC00005,DA33,1.0751242423118261,1.0751241931326136,0.0,0.1864354764462176,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZPC00005,DA39_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA39_ZPC00005,DA34,0.18310554016232056,0.18310554016232056,0.0,0.1864354764462176,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZPC00005,DA39_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA39_ZPC00005,DA36,0.8737921124296998,0.8737919700954865,0.0,0.1864354764462176,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZPC00005,DA39_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA39_ZPC00005,DA38,2.7706785631478206,2.770678213441572,0.0,0.1864354764462176,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZPC00005,DA39_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA39_ZPC00005,DA40,2.3442659765682556,2.3442659765682556,0.0,0.1864354764462176,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZPC00005,DA39_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA42_ZPC00005,DA33,1.0751242423118261,1.0751241931326136,0.0,0.1864354764462176,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZPC00005,DA42_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA42_ZPC00005,DA34,0.18310554016232056,0.18310554016232056,0.0,0.1864354764462176,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZPC00005,DA42_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA42_ZPC00005,DA36,0.8737921124296998,0.8737919700954865,0.0,0.1864354764462176,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZPC00005,DA42_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA42_ZPC00005,DA38,2.7706785631478206,2.770678213441572,0.0,0.1864354764462176,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZPC00005,DA42_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA42_ZPC00005,DA40,2.3442659765682556,2.3442659765682556,0.0,0.1864354764462176,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZPC00005,DA42_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA45_ZPC00005,DA33,1.0751242423118261,1.0751241931326136,0.0,0.1864354764462176,DA33_DA45,1.0,0.041666666666666664,DA33_ZPC00005,DA45_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA45_ZPC00005,DA34,0.18310554016232056,0.18310554016232056,0.0,0.1864354764462176,DA34_DA45,1.0,0.041666666666666664,DA34_ZPC00005,DA45_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA45_ZPC00005,DA36,0.8737921124296998,0.8737919700954865,0.0,0.1864354764462176,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZPC00005,DA45_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA45_ZPC00005,DA38,2.7706785631478206,2.770678213441572,0.0,0.1864354764462176,DA38_DA45,1.0,0.041666666666666664,DA38_ZPC00005,DA45_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA45_ZPC00005,DA40,2.3442659765682556,2.3442659765682556,0.0,0.1864354764462176,DA40_DA45,1.0,0.041666666666666664,DA40_ZPC00005,DA45_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA35_ZPC00005,DA33,1.0751242423118261,1.0751241931326136,0.0,0.1864354764462176,DA33_DA35,1.0,0.041666666666666664,DA33_ZPC00005,DA35_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA35_ZPC00005,DA34,0.18310554016232056,0.18310554016232056,0.0,0.1864354764462176,DA34_DA35,1.0,0.041666666666666664,DA34_ZPC00005,DA35_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA35_ZPC00005,DA36,0.8737921124296998,0.8737919700954865,0.0,0.1864354764462176,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZPC00005,DA35_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA35_ZPC00005,DA38,2.7706785631478206,2.770678213441572,0.0,0.1864354764462176,DA38_DA35,1.0,0.041666666666666664,DA38_ZPC00005,DA35_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA35_ZPC00005,DA40,2.3442659765682556,2.3442659765682556,0.0,0.1864354764462176,DA40_DA35,1.0,0.041666666666666664,DA40_ZPC00005,DA35_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA46_ZPC00005,DA33,1.0751242423118261,1.0751241931326136,0.0,0.1864354764462176,DA33_DA46,1.0,0.041666666666666664,DA33_ZPC00005,DA46_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA46_ZPC00005,DA34,0.18310554016232056,0.18310554016232056,0.0,0.1864354764462176,DA34_DA46,1.0,0.041666666666666664,DA34_ZPC00005,DA46_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA46_ZPC00005,DA36,0.8737921124296998,0.8737919700954865,0.0,0.1864354764462176,DA36_DA46,1.155992641604193,0.04816636006684138,DA36_ZPC00005,DA46_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA46_ZPC00005,DA38,2.7706785631478206,2.770678213441572,0.0,0.1864354764462176,DA38_DA46,1.0,0.041666666666666664,DA38_ZPC00005,DA46_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA46_ZPC00005,DA40,2.3442659765682556,2.3442659765682556,0.0,0.1864354764462176,DA40_DA46,1.0,0.041666666666666664,DA40_ZPC00005,DA46_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA44_ZPC00005,DA33,1.0751242423118261,1.0751241931326136,0.0,0.1864354764462176,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZPC00005,DA44_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA44_ZPC00005,DA34,0.18310554016232056,0.18310554016232056,0.0,0.1864354764462176,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZPC00005,DA44_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA44_ZPC00005,DA36,0.8737921124296998,0.8737919700954865,0.0,0.1864354764462176,DA36_DA44,1.133414924166462,0.047225621840269245,DA36_ZPC00005,DA44_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA44_ZPC00005,DA38,2.7706785631478206,2.770678213441572,0.0,0.1864354764462176,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZPC00005,DA44_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA44_ZPC00005,DA40,2.3442659765682556,2.3442659765682556,0.0,0.1864354764462176,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZPC00005,DA44_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA37_ZPC00005,DA33,1.0751242423118261,1.0751241931326136,0.0,0.1864354764462176,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZPC00005,DA37_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA37_ZPC00005,DA34,0.18310554016232056,0.18310554016232056,0.0,0.1864354764462176,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZPC00005,DA37_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA37_ZPC00005,DA36,0.8737921124296998,0.8737919700954865,0.0,0.1864354764462176,DA36_DA37,1.162766299832193,0.048448595826341374,DA36_ZPC00005,DA37_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA37_ZPC00005,DA38,2.7706785631478206,2.770678213441572,0.0,0.1864354764462176,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZPC00005,DA37_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00005,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9441.925005719126,0.48230797308636325,DA37_ZPC00005,DA40,2.3442659765682556,2.3442659765682556,0.0,0.1864354764462176,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZPC00005,DA37_ZPC00005,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00002,DA33,0.0024,0.01549138182221008,-84.50751503291265,0.0,0.0,0.0024,-84.51,0.0,-59.462861011131075,0.013091766777949739,DA33_ZPC00002,DA42,0.07654513126914053,0.07654513126914053,0.0,0.2712673611111111,DA42_DA33,0.868735695119561,0.036197320629981704,DA42_ZPC00002,DA33_ZPC00002,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00002,DA40,0.0024,0.004350382196375361,-44.83243329747844,0.0,0.0,0.0024,-44.83,0.0,-59.462861011131075,0.0019502763386350743,DA40_ZPC00002,DA42,0.07654513126914053,0.07654513126914053,0.0,0.2712673611111111,DA42_DA40,1.263136903334379,0.05263070430559912,DA42_ZPC00002,DA40_ZPC00002,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00002,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-59.462861011131075,0.0050546191968317,DA39_ZPC00002,DA42,0.07654513126914053,0.07654513126914053,0.0,0.2712673611111111,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZPC00002,DA39_ZPC00002,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00002,DA34,0.0,0.1173113413593042,-100.0,0.0,0.0,0.0,-100.0,0.0,-59.462861011131075,0.1173113413593042,DA34_ZPC00002,DA42,0.07654513126914053,0.07654513126914053,0.5404466602585241,0.2712673611111111,DA42_DA34,0.8194037091391021,0.03414182121412925,DA42_ZPC00002,DA34_ZPC00002,0.0024,0.0024,26.41688443670151,0.020458380001377854,0.5404466602585241
ZPC00002,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-59.462861011131075,0.0050546191968317,DA45_ZPC00002,DA42,0.07654513126914053,0.07654513126914053,0.0,0.2712673611111111,DA42_DA45,1.0,0.041666666666666664,DA42_ZPC00002,DA45_ZPC00002,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00002,DA38,0.0,0.03554782436903142,-100.0,0.0,0.0,0.0,-100.0,0.0,-59.462861011131075,0.03554782436903142,DA38_ZPC00002,DA42,0.07654513126914053,0.07654513126914053,0.0,0.2712673611111111,DA42_DA38,0.8867529241820639,0.036948038507586,DA42_ZPC00002,DA38_ZPC00002,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00002,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-59.462861011131075,0.0050546191968317,DA35_ZPC00002,DA42,0.07654513126914053,0.07654513126914053,0.0,0.2712673611111111,DA42_DA35,1.0,0.041666666666666664,DA42_ZPC00002,DA35_ZPC00002,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00002,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-59.462861011131075,0.0050546191968317,DA46_ZPC00002,DA42,0.07654513126914053,0.07654513126914053,0.0,0.2712673611111111,DA42_DA46,1.0,0.041666666666666664,DA42_ZPC00002,DA46_ZPC00002,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00002,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-59.462861011131075,0.0050546191968317,DA36_ZPC00002,DA42,0.07654513126914053,0.07654513126914053,0.0,0.2712673611111111,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZPC00002,DA36_ZPC00002,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00002,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-59.462861011131075,0.0050546191968317,DA44_ZPC00002,DA42,0.07654513126914053,0.07654513126914053,0.0,0.2712673611111111,DA42_DA44,1.144703650963527,0.04769598545681363,DA42_ZPC00002,DA44_ZPC00002,0.0,0.0,26.41688443670151,0.0,0.0
ZPC00002,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-59.462861011131075,0.0050546191968317,DA37_ZPC00002,DA42,0.07654513126914053,0.07654513126914053,0.0,0.2712673611111111,DA42_DA37,1.174055026629258,0.04891895944288575,DA42_ZPC00002,DA37_ZPC00002,0.0,0.0,26.41688443670151,0.0,0.0
ZM00009,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA39_ZM00009,DA33,0.21438634034692503,0.21438634034692503,0.0,0.3367003367003366,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZM00009,DA39_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA39_ZM00009,DA38,8.9414615293895,8.941447488173013,0.0,0.3367003367003366,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZM00009,DA39_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA39_ZM00009,DA42,0.6483453896772888,0.6483453808031684,0.0,0.3367003367003366,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZM00009,DA39_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA34,0.0,2.004123811669295,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,7.7750033069361955,DA34_ZM00009,DA33,0.21438634034692503,0.21438634034692503,0.0,0.3367003367003366,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZM00009,DA34_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA34,0.0,2.004123811669295,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,7.7750033069361955,DA34_ZM00009,DA38,8.9414615293895,8.941447488173013,0.0,0.3367003367003366,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZM00009,DA34_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
