SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZM00009,DA34,0.0,2.004123811669295,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,7.7750033069361955,DA34_ZM00009,DA42,0.6483453896772888,0.6483453808031684,0.0,0.3367003367003366,DA42_DA34,0.8194037091391021,0.03414182121412925,DA42_ZM00009,DA34_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA45_ZM00009,DA33,0.21438634034692503,0.21438634034692503,0.0,0.3367003367003366,DA33_DA45,1.0,0.041666666666666664,DA33_ZM00009,DA45_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA45_ZM00009,DA38,8.9414615293895,8.941447488173013,0.0,0.3367003367003366,DA38_DA45,1.0,0.041666666666666664,DA38_ZM00009,DA45_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA45_ZM00009,DA42,0.6483453896772888,0.6483453808031684,0.0,0.3367003367003366,DA42_DA45,1.0,0.041666666666666664,DA42_ZM00009,DA45_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA35_ZM00009,DA33,0.21438634034692503,0.21438634034692503,0.0,0.3367003367003366,DA33_DA35,1.0,0.041666666666666664,DA33_ZM00009,DA35_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA35_ZM00009,DA38,8.9414615293895,8.941447488173013,0.0,0.3367003367003366,DA38_DA35,1.0,0.041666666666666664,DA38_ZM00009,DA35_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA35_ZM00009,DA42,0.6483453896772888,0.6483453808031684,0.0,0.3367003367003366,DA42_DA35,1.0,0.041666666666666664,DA42_ZM00009,DA35_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA46_ZM00009,DA33,0.21438634034692503,0.21438634034692503,0.0,0.3367003367003366,DA33_DA46,1.0,0.041666666666666664,DA33_ZM00009,DA46_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA46_ZM00009,DA38,8.9414615293895,8.941447488173013,0.0,0.3367003367003366,DA38_DA46,1.0,0.041666666666666664,DA38_ZM00009,DA46_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA46_ZM00009,DA42,0.6483453896772888,0.6483453808031684,0.0,0.3367003367003366,DA42_DA46,1.0,0.041666666666666664,DA42_ZM00009,DA46_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA36_ZM00009,DA33,0.21438634034692503,0.21438634034692503,0.0,0.3367003367003366,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZM00009,DA36_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA36_ZM00009,DA38,8.9414615293895,8.941447488173013,0.0,0.3367003367003366,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZM00009,DA36_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA36_ZM00009,DA42,0.6483453896772888,0.6483453808031684,0.0,0.3367003367003366,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZM00009,DA36_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA44_ZM00009,DA33,0.21438634034692503,0.21438634034692503,0.0,0.3367003367003366,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZM00009,DA44_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA44_ZM00009,DA38,8.9414615293895,8.941447488173013,0.0,0.3367003367003366,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZM00009,DA44_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA44_ZM00009,DA42,0.6483453896772888,0.6483453808031684,0.0,0.3367003367003366,DA42_DA44,1.144703650963527,0.04769598545681363,DA42_ZM00009,DA44_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA37_ZM00009,DA33,0.21438634034692503,0.21438634034692503,0.0,0.3367003367003366,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZM00009,DA37_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA37_ZM00009,DA38,8.9414615293895,8.941447488173013,0.0,0.3367003367003366,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZM00009,DA37_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA37_ZM00009,DA42,0.6483453896772888,0.6483453808031684,0.0,0.3367003367003366,DA42_DA37,1.174055026629258,0.04891895944288575,DA42_ZM00009,DA37_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA40_ZM00009,DA33,0.21438634034692503,0.21438634034692503,0.0,0.3367003367003366,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZM00009,DA40_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA40_ZM00009,DA38,8.9414615293895,8.941447488173013,0.0,0.3367003367003366,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZM00009,DA40_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM00009,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,287.95024846594487,0.019609407733115928,DA40_ZM00009,DA42,0.6483453896772888,0.6483453808031684,0.0,0.3367003367003366,DA42_DA40,1.263136903334379,0.05263070430559912,DA42_ZM00009,DA40_ZM00009,0.0,0.0,1.982578397212543,0.0,0.0
ZM000008,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA39_ZM000008,DA33,1.6749456250206827,1.6749453808031682,0.0,0.1111111111111111,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZM000008,DA39_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA39_ZM000008,DA34,1.434945229088238,1.434945229088238,0.0,0.1111111111111111,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZM000008,DA39_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA39_ZM000008,DA42,1.194945338617713,1.194945338617713,0.0,0.1111111111111111,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZM000008,DA39_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA45_ZM000008,DA33,1.6749456250206827,1.6749453808031682,0.0,0.1111111111111111,DA33_DA45,1.0,0.041666666666666664,DA33_ZM000008,DA45_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA45_ZM000008,DA34,1.434945229088238,1.434945229088238,0.0,0.1111111111111111,DA34_DA45,1.0,0.041666666666666664,DA34_ZM000008,DA45_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA45_ZM000008,DA42,1.194945338617713,1.194945338617713,0.0,0.1111111111111111,DA42_DA45,1.0,0.041666666666666664,DA42_ZM000008,DA45_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA38,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA38_ZM000008,DA33,1.6749456250206827,1.6749453808031682,0.0,0.1111111111111111,DA33_DA38,0.5814335926723664,0.024226399694681933,DA33_ZM000008,DA38_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA38,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA38_ZM000008,DA34,1.434945229088238,1.434945229088238,0.0,0.1111111111111111,DA34_DA38,0.5321016066919075,0.02217090027882948,DA34_ZM000008,DA38_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA38,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA38_ZM000008,DA42,1.194945338617713,1.194945338617713,0.0,0.1111111111111111,DA42_DA38,0.8867529241820639,0.036948038507586,DA42_ZM000008,DA38_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA35_ZM000008,DA33,1.6749456250206827,1.6749453808031682,0.0,0.1111111111111111,DA33_DA35,1.0,0.041666666666666664,DA33_ZM000008,DA35_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA35_ZM000008,DA34,1.434945229088238,1.434945229088238,0.0,0.1111111111111111,DA34_DA35,1.0,0.041666666666666664,DA34_ZM000008,DA35_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA35_ZM000008,DA42,1.194945338617713,1.194945338617713,0.0,0.1111111111111111,DA42_DA35,1.0,0.041666666666666664,DA42_ZM000008,DA35_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA46_ZM000008,DA33,1.6749456250206827,1.6749453808031682,0.0,0.1111111111111111,DA33_DA46,1.0,0.041666666666666664,DA33_ZM000008,DA46_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA46_ZM000008,DA34,1.434945229088238,1.434945229088238,0.0,0.1111111111111111,DA34_DA46,1.0,0.041666666666666664,DA34_ZM000008,DA46_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA46_ZM000008,DA42,1.194945338617713,1.194945338617713,0.0,0.1111111111111111,DA42_DA46,1.0,0.041666666666666664,DA42_ZM000008,DA46_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA36_ZM000008,DA33,1.6749456250206827,1.6749453808031682,0.0,0.1111111111111111,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZM000008,DA36_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA36_ZM000008,DA34,1.434945229088238,1.434945229088238,0.0,0.1111111111111111,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZM000008,DA36_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA36_ZM000008,DA42,1.194945338617713,1.194945338617713,0.0,0.1111111111111111,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZM000008,DA36_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA44_ZM000008,DA33,1.6749456250206827,1.6749453808031682,0.0,0.1111111111111111,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZM000008,DA44_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA44_ZM000008,DA34,1.434945229088238,1.434945229088238,0.0,0.1111111111111111,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZM000008,DA44_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA44_ZM000008,DA42,1.194945338617713,1.194945338617713,0.0,0.1111111111111111,DA42_DA44,1.144703650963527,0.04769598545681363,DA42_ZM000008,DA44_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA37_ZM000008,DA33,1.6749456250206827,1.6749453808031682,0.0,0.1111111111111111,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZM000008,DA37_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA37_ZM000008,DA34,1.434945229088238,1.434945229088238,0.0,0.1111111111111111,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZM000008,DA37_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA37_ZM000008,DA42,1.194945338617713,1.194945338617713,0.0,0.1111111111111111,DA42_DA37,1.174055026629258,0.04891895944288575,DA42_ZM000008,DA37_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA40_ZM000008,DA33,1.6749456250206827,1.6749453808031682,0.0,0.1111111111111111,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZM000008,DA40_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA40_ZM000008,DA34,1.434945229088238,1.434945229088238,0.0,0.1111111111111111,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZM000008,DA40_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000008,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7022.198250377647,0.36000000000000004,DA40_ZM000008,DA42,1.194945338617713,1.194945338617713,0.0,0.1111111111111111,DA42_DA40,1.263136903334379,0.05263070430559912,DA42_ZM000008,DA40_ZM000008,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA35,7.106400000000002,1.252253753634314,467.48881601477945,4.536000000000001,15.459096936568622,-3.8166969365686203,-404.79,0.0,508.60008349094386,11.437961605838938,DA35_ZM000004,DA33,7.483874733576725,7.483874733576725,0.0,0.1102292768959436,DA33_DA35,1.0,0.041666666666666664,DA33_ZM000004,DA35_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA35,7.106400000000002,1.252253753634314,467.48881601477945,4.536000000000001,15.459096936568622,-3.8166969365686203,-404.79,0.0,508.60008349094386,11.437961605838938,DA35_ZM000004,DA34,29.27972005960784,29.27972005960784,0.0,0.1102292768959436,DA34_DA35,1.0,0.041666666666666664,DA34_ZM000004,DA35_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA35,7.106400000000002,1.252253753634314,467.48881601477945,4.536000000000001,15.459096936568622,-3.8166969365686203,-404.79,0.0,508.60008349094386,11.437961605838938,DA35_ZM000004,DA36,17.424417995102598,17.424338946390712,0.0,0.1102292768959436,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZM000004,DA35_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA35,7.106400000000002,1.252253753634314,467.48881601477945,4.536000000000001,15.459096936568622,-3.8166969365686203,-404.79,0.0,508.60008349094386,11.437961605838938,DA35_ZM000004,DA38,28.708456535961222,28.70834610690934,0.0,0.1102292768959436,DA38_DA35,1.0,0.041666666666666664,DA38_ZM000004,DA35_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA35,7.106400000000002,1.252253753634314,467.48881601477945,4.536000000000001,15.459096936568622,-3.8166969365686203,-404.79,0.0,508.60008349094386,11.437961605838938,DA35_ZM000004,DA40,83.274976563407,83.274976563407,0.0,0.1102292768959436,DA40_DA35,1.0,0.041666666666666664,DA40_ZM000004,DA35_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA35,7.106400000000002,1.252253753634314,467.48881601477945,4.536000000000001,15.459096936568622,-3.8166969365686203,-404.79,0.0,508.60008349094386,11.437961605838938,DA35_ZM000004,DA46,2.3803355736923417,2.38033532805251,0.0,0.1102292768959436,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZM000004,DA35_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA37,1.512,1.215295574164455,24.414178093221174,0.0,13.07242933934399,-11.56042933934399,-1051.24,0.0,508.60008349094386,18.956667498708583,DA37_ZM000004,DA33,7.483874733576725,7.483874733576725,0.0,0.1102292768959436,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZM000004,DA37_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA37,1.512,1.215295574164455,24.414178093221174,0.0,13.07242933934399,-11.56042933934399,-1051.24,0.0,508.60008349094386,18.956667498708583,DA37_ZM000004,DA34,29.27972005960784,29.27972005960784,0.0,0.1102292768959436,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZM000004,DA37_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA37,1.512,1.215295574164455,24.414178093221174,0.0,13.07242933934399,-11.56042933934399,-1051.24,0.0,508.60008349094386,18.956667498708583,DA37_ZM000004,DA36,17.424417995102598,17.424338946390712,0.0,0.1102292768959436,DA36_DA37,1.162766299832193,0.048448595826341374,DA36_ZM000004,DA37_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA37,1.512,1.215295574164455,24.414178093221174,0.0,13.07242933934399,-11.56042933934399,-1051.24,0.0,508.60008349094386,18.956667498708583,DA37_ZM000004,DA38,28.708456535961222,28.70834610690934,0.0,0.1102292768959436,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZM000004,DA37_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA37,1.512,1.215295574164455,24.414178093221174,0.0,13.07242933934399,-11.56042933934399,-1051.24,0.0,508.60008349094386,18.956667498708583,DA37_ZM000004,DA40,83.274976563407,83.274976563407,0.0,0.1102292768959436,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZM000004,DA37_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA37,1.512,1.215295574164455,24.414178093221174,0.0,13.07242933934399,-11.56042933934399,-1051.24,0.0,508.60008349094386,18.956667498708583,DA37_ZM000004,DA46,2.3803355736923417,2.38033532805251,0.0,0.1102292768959436,DA46_DA37,1.0,0.041666666666666664,DA46_ZM000004,DA37_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA42,5.594400000000001,0.4906842825819564,1040.1221108127909,0.0,5.297678833233456,0.29672116676654525,-39.53,0.0,508.60008349094386,2.6895881677934166,DA42_ZM000004,DA33,7.483874733576725,7.483874733576725,0.0,0.1102292768959436,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZM000004,DA42_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA42,5.594400000000001,0.4906842825819564,1040.1221108127909,0.0,5.297678833233456,0.29672116676654525,-39.53,0.0,508.60008349094386,2.6895881677934166,DA42_ZM000004,DA34,29.27972005960784,29.27972005960784,0.0,0.1102292768959436,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZM000004,DA42_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA42,5.594400000000001,0.4906842825819564,1040.1221108127909,0.0,5.297678833233456,0.29672116676654525,-39.53,0.0,508.60008349094386,2.6895881677934166,DA42_ZM000004,DA36,17.424417995102598,17.424338946390712,0.0,0.1102292768959436,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZM000004,DA42_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA42,5.594400000000001,0.4906842825819564,1040.1221108127909,0.0,5.297678833233456,0.29672116676654525,-39.53,0.0,508.60008349094386,2.6895881677934166,DA42_ZM000004,DA38,28.708456535961222,28.70834610690934,0.0,0.1102292768959436,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZM000004,DA42_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA42,5.594400000000001,0.4906842825819564,1040.1221108127909,0.0,5.297678833233456,0.29672116676654525,-39.53,0.0,508.60008349094386,2.6895881677934166,DA42_ZM000004,DA40,83.274976563407,83.274976563407,0.0,0.1102292768959436,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZM000004,DA42_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA42,5.594400000000001,0.4906842825819564,1040.1221108127909,0.0,5.297678833233456,0.29672116676654525,-39.53,0.0,508.60008349094386,2.6895881677934166,DA42_ZM000004,DA46,2.3803355736923417,2.38033532805251,0.0,0.1102292768959436,DA46_DA42,1.0,0.041666666666666664,DA46_ZM000004,DA42_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA44,1.8144,1.387259860221399,30.790203913953928,0.0,17.502229046313943,-15.687829046313944,-1230.85,0.0,508.60008349094386,24.130692796857474,DA44_ZM000004,DA33,7.483874733576725,7.483874733576725,0.0,0.1102292768959436,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZM000004,DA44_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA44,1.8144,1.387259860221399,30.790203913953928,0.0,17.502229046313943,-15.687829046313944,-1230.85,0.0,508.60008349094386,24.130692796857474,DA44_ZM000004,DA34,29.27972005960784,29.27972005960784,0.0,0.1102292768959436,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZM000004,DA44_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA44,1.8144,1.387259860221399,30.790203913953928,0.0,17.502229046313943,-15.687829046313944,-1230.85,0.0,508.60008349094386,24.130692796857474,DA44_ZM000004,DA36,17.424417995102598,17.424338946390712,0.0,0.1102292768959436,DA36_DA44,1.133414924166462,0.047225621840269245,DA36_ZM000004,DA44_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA44,1.8144,1.387259860221399,30.790203913953928,0.0,17.502229046313943,-15.687829046313944,-1230.85,0.0,508.60008349094386,24.130692796857474,DA44_ZM000004,DA38,28.708456535961222,28.70834610690934,0.0,0.1102292768959436,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZM000004,DA44_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA44,1.8144,1.387259860221399,30.790203913953928,0.0,17.502229046313943,-15.687829046313944,-1230.85,0.0,508.60008349094386,24.130692796857474,DA44_ZM000004,DA40,83.274976563407,83.274976563407,0.0,0.1102292768959436,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZM000004,DA44_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
