SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZM000004,DA44,1.8144,1.387259860221399,30.790203913953928,0.0,17.502229046313943,-15.687829046313944,-1230.85,0.0,508.60008349094386,24.130692796857474,DA44_ZM000004,DA46,2.3803355736923417,2.38033532805251,0.0,0.1102292768959436,DA46_DA44,1.0,0.041666666666666664,DA46_ZM000004,DA44_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA45,12.852,1.653422303087356,677.296881504627,4.536000000000001,20.06970479484347,-2.681704794843469,-262.19,0.0,508.60008349094386,12.744415150424919,DA45_ZM000004,DA33,7.483874733576725,7.483874733576725,0.0,0.1102292768959436,DA33_DA45,1.0,0.041666666666666664,DA33_ZM000004,DA45_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA45,12.852,1.653422303087356,677.296881504627,4.536000000000001,20.06970479484347,-2.681704794843469,-262.19,0.0,508.60008349094386,12.744415150424919,DA45_ZM000004,DA34,29.27972005960784,29.27972005960784,0.0,0.1102292768959436,DA34_DA45,1.0,0.041666666666666664,DA34_ZM000004,DA45_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA45,12.852,1.653422303087356,677.296881504627,4.536000000000001,20.06970479484347,-2.681704794843469,-262.19,0.0,508.60008349094386,12.744415150424919,DA45_ZM000004,DA36,17.424417995102598,17.424338946390712,0.0,0.1102292768959436,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZM000004,DA45_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA45,12.852,1.653422303087356,677.296881504627,4.536000000000001,20.06970479484347,-2.681704794843469,-262.19,0.0,508.60008349094386,12.744415150424919,DA45_ZM000004,DA38,28.708456535961222,28.70834610690934,0.0,0.1102292768959436,DA38_DA45,1.0,0.041666666666666664,DA38_ZM000004,DA45_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA45,12.852,1.653422303087356,677.296881504627,4.536000000000001,20.06970479484347,-2.681704794843469,-262.19,0.0,508.60008349094386,12.744415150424919,DA45_ZM000004,DA40,83.274976563407,83.274976563407,0.0,0.1102292768959436,DA40_DA45,1.0,0.041666666666666664,DA40_ZM000004,DA45_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA45,12.852,1.653422303087356,677.296881504627,4.536000000000001,20.06970479484347,-2.681704794843469,-262.19,0.0,508.60008349094386,12.744415150424919,DA45_ZM000004,DA46,2.3803355736923417,2.38033532805251,0.0,0.1102292768959436,DA46_DA45,1.230499979832588,0.0512708324930245,DA46_ZM000004,DA45_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,508.60008349094386,0.030762416652067002,DA39_ZM000004,DA33,7.483874733576725,7.483874733576725,0.0,0.1102292768959436,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZM000004,DA39_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,508.60008349094386,0.030762416652067002,DA39_ZM000004,DA34,29.27972005960784,29.27972005960784,0.0,0.1102292768959436,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZM000004,DA39_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,508.60008349094386,0.030762416652067002,DA39_ZM000004,DA36,17.424417995102598,17.424338946390712,0.0,0.1102292768959436,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZM000004,DA39_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,508.60008349094386,0.030762416652067002,DA39_ZM000004,DA38,28.708456535961222,28.70834610690934,0.0,0.1102292768959436,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZM000004,DA39_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,508.60008349094386,0.030762416652067002,DA39_ZM000004,DA40,83.274976563407,83.274976563407,0.0,0.1102292768959436,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZM000004,DA39_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000004,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,508.60008349094386,0.030762416652067002,DA39_ZM000004,DA46,2.3803355736923417,2.38033532805251,0.0,0.1102292768959436,DA46_DA39,1.0,0.041666666666666664,DA46_ZM000004,DA39_ZM000004,0.0,0.0,26.41688443670151,0.0,0.0
ZM000003,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9324.236909463936,0.4763592879806626,DA39_ZM000003,DA33,42.884251818974775,42.884251818974775,0.0,0.1302083333333333,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZM000003,DA39_ZM000003,0.0,0.0,26.41688443670151,0.0,0.0
ZM000003,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9324.236909463936,0.4763592879806626,DA39_ZM000003,DA34,152.71620124028647,152.71620124028647,0.0,0.1302083333333333,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZM000003,DA39_ZM000003,0.0,0.0,26.41688443670151,0.0,0.0
ZM000003,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9324.236909463936,0.4763592879806626,DA39_ZM000003,DA35,12.995692107644425,12.995672061078688,0.0,0.1302083333333333,DA35_DA39,1.0,0.041666666666666664,DA35_ZM000003,DA39_ZM000003,0.0,0.0,26.41688443670151,0.0,0.0
ZM000003,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9324.236909463936,0.4763592879806626,DA39_ZM000003,DA36,50.46527928303608,50.46527928303608,0.0,0.1302083333333333,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZM000003,DA39_ZM000003,0.0,0.0,26.41688443670151,0.0,0.0
ZM000003,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9324.236909463936,0.4763592879806626,DA39_ZM000003,DA37,17.53976212343224,17.539746921491155,0.0,0.1302083333333333,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZM000003,DA39_ZM000003,0.0,0.0,26.41688443670151,0.0,0.0
ZM000003,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9324.236909463936,0.4763592879806626,DA39_ZM000003,DA38,115.91767771085526,115.91767771085526,0.0,0.1302083333333333,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZM000003,DA39_ZM000003,0.0,0.0,26.41688443670151,0.0,0.0
ZM000003,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9324.236909463936,0.4763592879806626,DA39_ZM000003,DA40,331.641913970737,331.641913970737,0.0,0.1302083333333333,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZM000003,DA39_ZM000003,0.0,0.0,26.41688443670151,0.0,0.0
ZM000003,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9324.236909463936,0.4763592879806626,DA39_ZM000003,DA42,29.475745723637907,29.475745723637907,0.0,0.1302083333333333,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZM000003,DA39_ZM000003,0.0,0.0,26.41688443670151,0.0,0.0
ZM000003,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9324.236909463936,0.4763592879806626,DA39_ZM000003,DA44,18.218116607632698,18.21810300322854,0.0,0.1302083333333333,DA44_DA39,1.115352275297796,0.0464730114707415,DA44_ZM000003,DA39_ZM000003,0.0,0.0,26.41688443670151,0.0,0.0
ZM000003,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9324.236909463936,0.4763592879806626,DA39_ZM000003,DA45,8.519744755752972,8.519744755752972,0.0,0.1302083333333333,DA45_DA39,1.0,0.041666666666666664,DA45_ZM000003,DA39_ZM000003,0.0,0.0,26.41688443670151,0.0,0.0
ZM000003,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9324.236909463936,0.4763592879806626,DA39_ZM000003,DA46,23.135831163043633,23.135819176810415,0.0,0.1302083333333333,DA46_DA39,1.0,0.041666666666666664,DA46_ZM000003,DA39_ZM000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000110,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA39_ZL000110,DA33,0.9959454863003686,0.9959453808031682,0.0,0.1587301587301587,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000110,DA39_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA39_ZL000110,DA34,1.6259451356027568,1.6259451356027568,0.0,0.1587301587301587,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZL000110,DA39_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA39_ZL000110,DA37,0.9119452971778209,0.9119452971778209,0.0,0.1587301587301587,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZL000110,DA39_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA39_ZL000110,DA38,0.8629453132218148,0.8629453132218148,0.0,0.1587301587301587,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000110,DA39_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA39_ZL000110,DA40,2.5849453992696434,2.584945380803168,0.0,0.1587301587301587,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZL000110,DA39_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA42_ZL000110,DA33,0.9959454863003686,0.9959453808031682,0.0,0.1587301587301587,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZL000110,DA42_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA42_ZL000110,DA34,1.6259451356027568,1.6259451356027568,0.0,0.1587301587301587,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZL000110,DA42_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA42_ZL000110,DA37,0.9119452971778209,0.9119452971778209,0.0,0.1587301587301587,DA37_DA42,1.174055026629258,0.04891895944288575,DA37_ZL000110,DA42_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA42_ZL000110,DA38,0.8629453132218148,0.8629453132218148,0.0,0.1587301587301587,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZL000110,DA42_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA42_ZL000110,DA40,2.5849453992696434,2.584945380803168,0.0,0.1587301587301587,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZL000110,DA42_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA45_ZL000110,DA33,0.9959454863003686,0.9959453808031682,0.0,0.1587301587301587,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000110,DA45_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA45_ZL000110,DA34,1.6259451356027568,1.6259451356027568,0.0,0.1587301587301587,DA34_DA45,1.0,0.041666666666666664,DA34_ZL000110,DA45_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA45_ZL000110,DA37,0.9119452971778209,0.9119452971778209,0.0,0.1587301587301587,DA37_DA45,1.0,0.041666666666666664,DA37_ZL000110,DA45_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA45_ZL000110,DA38,0.8629453132218148,0.8629453132218148,0.0,0.1587301587301587,DA38_DA45,1.0,0.041666666666666664,DA38_ZL000110,DA45_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA45_ZL000110,DA40,2.5849453992696434,2.584945380803168,0.0,0.1587301587301587,DA40_DA45,1.0,0.041666666666666664,DA40_ZL000110,DA45_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA35_ZL000110,DA33,0.9959454863003686,0.9959453808031682,0.0,0.1587301587301587,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000110,DA35_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA35_ZL000110,DA34,1.6259451356027568,1.6259451356027568,0.0,0.1587301587301587,DA34_DA35,1.0,0.041666666666666664,DA34_ZL000110,DA35_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA35_ZL000110,DA37,0.9119452971778209,0.9119452971778209,0.0,0.1587301587301587,DA37_DA35,1.0,0.041666666666666664,DA37_ZL000110,DA35_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA35_ZL000110,DA38,0.8629453132218148,0.8629453132218148,0.0,0.1587301587301587,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000110,DA35_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA35_ZL000110,DA40,2.5849453992696434,2.584945380803168,0.0,0.1587301587301587,DA40_DA35,1.0,0.041666666666666664,DA40_ZL000110,DA35_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA46_ZL000110,DA33,0.9959454863003686,0.9959453808031682,0.0,0.1587301587301587,DA33_DA46,1.0,0.041666666666666664,DA33_ZL000110,DA46_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA46_ZL000110,DA34,1.6259451356027568,1.6259451356027568,0.0,0.1587301587301587,DA34_DA46,1.0,0.041666666666666664,DA34_ZL000110,DA46_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA46_ZL000110,DA37,0.9119452971778209,0.9119452971778209,0.0,0.1587301587301587,DA37_DA46,1.0,0.041666666666666664,DA37_ZL000110,DA46_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA46_ZL000110,DA38,0.8629453132218148,0.8629453132218148,0.0,0.1587301587301587,DA38_DA46,1.0,0.041666666666666664,DA38_ZL000110,DA46_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA46_ZL000110,DA40,2.5849453992696434,2.584945380803168,0.0,0.1587301587301587,DA40_DA46,1.0,0.041666666666666664,DA40_ZL000110,DA46_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA36_ZL000110,DA33,0.9959454863003686,0.9959453808031682,0.0,0.1587301587301587,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZL000110,DA36_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA36_ZL000110,DA34,1.6259451356027568,1.6259451356027568,0.0,0.1587301587301587,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZL000110,DA36_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA36_ZL000110,DA37,0.9119452971778209,0.9119452971778209,0.0,0.1587301587301587,DA37_DA36,1.162766299832193,0.048448595826341374,DA37_ZL000110,DA36_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA36_ZL000110,DA38,0.8629453132218148,0.8629453132218148,0.0,0.1587301587301587,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZL000110,DA36_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA36_ZL000110,DA40,2.5849453992696434,2.584945380803168,0.0,0.1587301587301587,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZL000110,DA36_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA44_ZL000110,DA33,0.9959454863003686,0.9959453808031682,0.0,0.1587301587301587,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZL000110,DA44_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA44_ZL000110,DA34,1.6259451356027568,1.6259451356027568,0.0,0.1587301587301587,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZL000110,DA44_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA44_ZL000110,DA37,0.9119452971778209,0.9119452971778209,0.0,0.1587301587301587,DA37_DA44,1.144703650963527,0.04769598545681363,DA37_ZL000110,DA44_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA44_ZL000110,DA38,0.8629453132218148,0.8629453132218148,0.0,0.1587301587301587,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZL000110,DA44_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000110,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11452.139615832446,0.5839166666666666,DA44_ZL000110,DA40,2.5849453992696434,2.584945380803168,0.0,0.1587301587301587,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZL000110,DA44_ZL000110,0.0,0.0,10.21893147502904,0.0,0.0
ZL000107,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA39_ZL000107,DA33,1.4967415084391489,1.4967415084391489,0.0,0.1234567901234568,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000107,DA39_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA39_ZL000107,DA34,0.059559311715710224,0.05955845816945021,0.0,0.1234567901234568,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZL000107,DA39_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA39_ZL000107,DA36,0.7836244554964978,0.7836244554964978,0.0,0.1234567901234568,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZL000107,DA39_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA39_ZL000107,DA37,0.5963545472085706,0.5963545472085706,0.0,0.1234567901234568,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZL000107,DA39_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA39_ZL000107,DA38,0.2912938206508908,0.2912937275936343,0.0,0.1234567901234568,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000107,DA39_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA39_ZL000107,DA40,1.6156848666248684,1.6156848666248684,0.0,0.1234567901234568,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZL000107,DA39_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA42_ZL000107,DA33,1.4967415084391489,1.4967415084391489,0.0,0.1234567901234568,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZL000107,DA42_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA42_ZL000107,DA34,0.059559311715710224,0.05955845816945021,0.0,0.1234567901234568,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZL000107,DA42_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA42_ZL000107,DA36,0.7836244554964978,0.7836244554964978,0.0,0.1234567901234568,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZL000107,DA42_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA42_ZL000107,DA37,0.5963545472085706,0.5963545472085706,0.0,0.1234567901234568,DA37_DA42,1.174055026629258,0.04891895944288575,DA37_ZL000107,DA42_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA42_ZL000107,DA38,0.2912938206508908,0.2912937275936343,0.0,0.1234567901234568,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZL000107,DA42_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA42_ZL000107,DA40,1.6156848666248684,1.6156848666248684,0.0,0.1234567901234568,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZL000107,DA42_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA45_ZL000107,DA33,1.4967415084391489,1.4967415084391489,0.0,0.1234567901234568,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000107,DA45_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA45_ZL000107,DA34,0.059559311715710224,0.05955845816945021,0.0,0.1234567901234568,DA34_DA45,1.0,0.041666666666666664,DA34_ZL000107,DA45_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA45_ZL000107,DA36,0.7836244554964978,0.7836244554964978,0.0,0.1234567901234568,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZL000107,DA45_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA45_ZL000107,DA37,0.5963545472085706,0.5963545472085706,0.0,0.1234567901234568,DA37_DA45,1.0,0.041666666666666664,DA37_ZL000107,DA45_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
