SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZL000107,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA45_ZL000107,DA38,0.2912938206508908,0.2912937275936343,0.0,0.1234567901234568,DA38_DA45,1.0,0.041666666666666664,DA38_ZL000107,DA45_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA45_ZL000107,DA40,1.6156848666248684,1.6156848666248684,0.0,0.1234567901234568,DA40_DA45,1.0,0.041666666666666664,DA40_ZL000107,DA45_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA35_ZL000107,DA33,1.4967415084391489,1.4967415084391489,0.0,0.1234567901234568,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000107,DA35_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA35_ZL000107,DA34,0.059559311715710224,0.05955845816945021,0.0,0.1234567901234568,DA34_DA35,1.0,0.041666666666666664,DA34_ZL000107,DA35_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA35_ZL000107,DA36,0.7836244554964978,0.7836244554964978,0.0,0.1234567901234568,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZL000107,DA35_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA35_ZL000107,DA37,0.5963545472085706,0.5963545472085706,0.0,0.1234567901234568,DA37_DA35,1.0,0.041666666666666664,DA37_ZL000107,DA35_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA35_ZL000107,DA38,0.2912938206508908,0.2912937275936343,0.0,0.1234567901234568,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000107,DA35_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA35_ZL000107,DA40,1.6156848666248684,1.6156848666248684,0.0,0.1234567901234568,DA40_DA35,1.0,0.041666666666666664,DA40_ZL000107,DA35_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA46_ZL000107,DA33,1.4967415084391489,1.4967415084391489,0.0,0.1234567901234568,DA33_DA46,1.0,0.041666666666666664,DA33_ZL000107,DA46_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA46_ZL000107,DA34,0.059559311715710224,0.05955845816945021,0.0,0.1234567901234568,DA34_DA46,1.0,0.041666666666666664,DA34_ZL000107,DA46_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA46_ZL000107,DA36,0.7836244554964978,0.7836244554964978,0.0,0.1234567901234568,DA36_DA46,1.155992641604193,0.04816636006684138,DA36_ZL000107,DA46_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA46_ZL000107,DA37,0.5963545472085706,0.5963545472085706,0.0,0.1234567901234568,DA37_DA46,1.0,0.041666666666666664,DA37_ZL000107,DA46_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA46_ZL000107,DA38,0.2912938206508908,0.2912937275936343,0.0,0.1234567901234568,DA38_DA46,1.0,0.041666666666666664,DA38_ZL000107,DA46_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA46_ZL000107,DA40,1.6156848666248684,1.6156848666248684,0.0,0.1234567901234568,DA40_DA46,1.0,0.041666666666666664,DA40_ZL000107,DA46_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA44_ZL000107,DA33,1.4967415084391489,1.4967415084391489,0.0,0.1234567901234568,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZL000107,DA44_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA44_ZL000107,DA34,0.059559311715710224,0.05955845816945021,0.0,0.1234567901234568,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZL000107,DA44_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA44_ZL000107,DA36,0.7836244554964978,0.7836244554964978,0.0,0.1234567901234568,DA36_DA44,1.133414924166462,0.047225621840269245,DA36_ZL000107,DA44_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA44_ZL000107,DA37,0.5963545472085706,0.5963545472085706,0.0,0.1234567901234568,DA37_DA44,1.144703650963527,0.04769598545681363,DA37_ZL000107,DA44_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA44_ZL000107,DA38,0.2912938206508908,0.2912937275936343,0.0,0.1234567901234568,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZL000107,DA44_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000107,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2903.8375657989272,0.15183255024251463,DA44_ZL000107,DA40,1.6156848666248684,1.6156848666248684,0.0,0.1234567901234568,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZL000107,DA44_ZL000107,0.0,0.0,80.02555168408827,0.0,0.0
ZL000106,DA33,2.28,0.713903564919606,219.3708663237667,1.2,8.583090704551909,-5.103090704551909,-814.82,0.0,-571.1288156242734,5.817029027677934,DA33_ZL000106,DA36,1.088349469956866,1.08834692950502,0.0,0.1282051282051282,DA36_DA33,0.8574469683224957,0.03572695701343732,DA36_ZL000106,DA33_ZL000106,0.0,0.0,101.681475029036,0.0,0.0
ZL000106,DA33,2.28,0.713903564919606,219.3708663237667,1.2,8.583090704551909,-5.103090704551909,-814.82,0.0,-571.1288156242734,5.817029027677934,DA33_ZL000106,DA40,2.423871291953057,2.423869533252862,0.0,0.1282051282051282,DA40_DA33,0.9578175718246816,0.039909065492695066,DA40_ZL000106,DA33_ZL000106,0.0,0.0,101.681475029036,0.0,0.0
ZL000106,DA34,0.92,0.7085372121289848,29.8449798050296,0.0,7.18663547087481,-6.26663547087481,-984.45,0.0,-571.1288156242734,6.97519458480379,DA34_ZL000106,DA36,1.088349469956866,1.08834692950502,0.0,0.1282051282051282,DA36_DA34,0.8081149823420368,0.033671457597584865,DA36_ZL000106,DA34_ZL000106,0.0,0.0,101.681475029036,0.0,0.0
ZL000106,DA34,0.92,0.7085372121289848,29.8449798050296,0.0,7.18663547087481,-6.26663547087481,-984.45,0.0,-571.1288156242734,6.97519458480379,DA34_ZL000106,DA40,2.423871291953057,2.423869533252862,0.0,0.1282051282051282,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZL000106,DA34_ZL000106,0.0,0.0,101.681475029036,0.0,0.0
ZL000106,DA37,1.44,0.3336758628228628,331.5565374785431,0.0,2.792910467354192,-1.3529104673541918,-505.46,0.0,-571.1288156242734,1.6865980162244423,DA37_ZL000106,DA36,1.088349469956866,1.08834692950502,0.0,0.1282051282051282,DA36_DA37,1.162766299832193,0.048448595826341374,DA36_ZL000106,DA37_ZL000106,0.0,0.0,101.681475029036,0.0,0.0
ZL000106,DA37,1.44,0.3336758628228628,331.5565374785431,0.0,2.792910467354192,-1.3529104673541918,-505.46,0.0,-571.1288156242734,1.6865980162244423,DA37_ZL000106,DA40,2.423871291953057,2.423869533252862,0.0,0.1282051282051282,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZL000106,DA37_ZL000106,0.0,0.0,101.681475029036,0.0,0.0
ZL000106,DA38,1.26,0.5594221641142377,125.23240601219719,0.0,5.892359888442382,-4.632359888442382,-928.06,0.0,-571.1288156242734,5.191773336278595,DA38_ZL000106,DA36,1.088349469956866,1.08834692950502,0.0,0.1282051282051282,DA36_DA38,0.8754641973849986,0.03647767489104161,DA36_ZL000106,DA38_ZL000106,0.0,0.0,101.681475029036,0.0,0.0
ZL000106,DA38,1.26,0.5594221641142377,125.23240601219719,0.0,5.892359888442382,-4.632359888442382,-928.06,0.0,-571.1288156242734,5.191773336278595,DA38_ZL000106,DA40,2.423871291953057,2.423869533252862,0.0,0.1282051282051282,DA40_DA38,0.9758348008871847,0.04065978337029936,DA40_ZL000106,DA38_ZL000106,0.0,0.0,101.681475029036,0.0,0.0
ZL000106,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-571.1288156242734,0.0050546191968317,DA39_ZL000106,DA36,1.088349469956866,1.08834692950502,0.0,0.1282051282051282,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZL000106,DA39_ZL000106,0.0,0.0,101.681475029036,0.0,0.0
ZL000106,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-571.1288156242734,0.0050546191968317,DA39_ZL000106,DA40,2.423871291953057,2.423869533252862,0.0,0.1282051282051282,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZL000106,DA39_ZL000106,0.0,0.0,101.681475029036,0.0,0.0
ZL000106,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-571.1288156242734,0.0050546191968317,DA42_ZL000106,DA36,1.088349469956866,1.08834692950502,0.0,0.1282051282051282,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZL000106,DA42_ZL000106,0.0,0.0,101.681475029036,0.0,0.0
ZL000106,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-571.1288156242734,0.0050546191968317,DA42_ZL000106,DA40,2.423871291953057,2.423869533252862,0.0,0.1282051282051282,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZL000106,DA42_ZL000106,0.0,0.0,101.681475029036,0.0,0.0
ZL000106,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-571.1288156242734,0.0050546191968317,DA45_ZL000106,DA36,1.088349469956866,1.08834692950502,0.0,0.1282051282051282,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZL000106,DA45_ZL000106,0.0,0.0,101.681475029036,0.0,0.0
ZL000106,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-571.1288156242734,0.0050546191968317,DA45_ZL000106,DA40,2.423871291953057,2.423869533252862,0.0,0.1282051282051282,DA40_DA45,1.0,0.041666666666666664,DA40_ZL000106,DA45_ZL000106,0.0,0.0,101.681475029036,0.0,0.0
ZL000106,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-571.1288156242734,0.0050546191968317,DA35_ZL000106,DA36,1.088349469956866,1.08834692950502,0.0,0.1282051282051282,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZL000106,DA35_ZL000106,0.0,0.0,101.681475029036,0.0,0.0
ZL000106,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-571.1288156242734,0.0050546191968317,DA35_ZL000106,DA40,2.423871291953057,2.423869533252862,0.0,0.1282051282051282,DA40_DA35,1.0,0.041666666666666664,DA40_ZL000106,DA35_ZL000106,0.0,0.0,101.681475029036,0.0,0.0
ZL000106,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-571.1288156242734,0.0050546191968317,DA46_ZL000106,DA36,1.088349469956866,1.08834692950502,0.0,0.1282051282051282,DA36_DA46,1.155992641604193,0.04816636006684138,DA36_ZL000106,DA46_ZL000106,0.0,0.0,101.681475029036,0.0,0.0
ZL000106,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-571.1288156242734,0.0050546191968317,DA46_ZL000106,DA40,2.423871291953057,2.423869533252862,0.0,0.1282051282051282,DA40_DA46,1.0,0.041666666666666664,DA40_ZL000106,DA46_ZL000106,0.0,0.0,101.681475029036,0.0,0.0
ZL000106,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-571.1288156242734,0.0050546191968317,DA44_ZL000106,DA36,1.088349469956866,1.08834692950502,0.0,0.1282051282051282,DA36_DA44,1.133414924166462,0.047225621840269245,DA36_ZL000106,DA44_ZL000106,0.0,0.0,101.681475029036,0.0,0.0
ZL000106,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-571.1288156242734,0.0050546191968317,DA44_ZL000106,DA40,2.423871291953057,2.423869533252862,0.0,0.1282051282051282,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZL000106,DA44_ZL000106,0.0,0.0,101.681475029036,0.0,0.0
ZL000097,DA34,0.6300000000000001,0.07052304139793353,793.3250573314899,0.0,0.6542224576466298,-0.02422245764662967,-134.35,0.0,2785.539721676845,2.0591950371921675,DA34_ZL000097,DA33,3.087058549213595,3.087058549213595,0.0,0.1234567901234568,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZL000097,DA34_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA34,0.6300000000000001,0.07052304139793353,793.3250573314899,0.0,0.6542224576466298,-0.02422245764662967,-134.35,0.0,2785.539721676845,2.0591950371921675,DA34_ZL000097,DA37,4.6181347417779275,4.618133372153198,0.0,0.1234567901234568,DA37_DA34,0.8194037091391021,0.03414182121412925,DA37_ZL000097,DA34_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA34,0.6300000000000001,0.07052304139793353,793.3250573314899,0.0,0.6542224576466298,-0.02422245764662967,-134.35,0.0,2785.539721676845,2.0591950371921675,DA34_ZL000097,DA38,0.1692849745291774,0.1692849745291774,0.0,0.1234567901234568,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZL000097,DA34_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA34,0.6300000000000001,0.07052304139793353,793.3250573314899,0.0,0.6542224576466298,-0.02422245764662967,-134.35,0.0,2785.539721676845,2.0591950371921675,DA34_ZL000097,DA40,0.03028570790954122,0.03028448240608924,0.0,0.1234567901234568,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZL000097,DA34_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA36,0.18,0.02971083881467957,505.8395090180536,0.0,0.22128112538047773,-0.041281125380477734,-238.94,0.0,2785.539721676845,0.8985982950900767,DA36_ZL000097,DA33,3.087058549213595,3.087058549213595,0.0,0.1234567901234568,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZL000097,DA36_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA36,0.18,0.02971083881467957,505.8395090180536,0.0,0.22128112538047773,-0.041281125380477734,-238.94,0.0,2785.539721676845,0.8985982950900767,DA36_ZL000097,DA37,4.6181347417779275,4.618133372153198,0.0,0.1234567901234568,DA37_DA36,1.162766299832193,0.048448595826341374,DA37_ZL000097,DA36_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA36,0.18,0.02971083881467957,505.8395090180536,0.0,0.22128112538047773,-0.041281125380477734,-238.94,0.0,2785.539721676845,0.8985982950900767,DA36_ZL000097,DA38,0.1692849745291774,0.1692849745291774,0.0,0.1234567901234568,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZL000097,DA36_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA36,0.18,0.02971083881467957,505.8395090180536,0.0,0.22128112538047773,-0.041281125380477734,-238.94,0.0,2785.539721676845,0.8985982950900767,DA36_ZL000097,DA40,0.03028570790954122,0.03028448240608924,0.0,0.1234567901234568,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZL000097,DA36_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA39_ZL000097,DA33,3.087058549213595,3.087058549213595,0.0,0.1234567901234568,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000097,DA39_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA39_ZL000097,DA37,4.6181347417779275,4.618133372153198,0.0,0.1234567901234568,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZL000097,DA39_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA39_ZL000097,DA38,0.1692849745291774,0.1692849745291774,0.0,0.1234567901234568,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000097,DA39_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA39_ZL000097,DA40,0.03028570790954122,0.03028448240608924,0.0,0.1234567901234568,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZL000097,DA39_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA42_ZL000097,DA33,3.087058549213595,3.087058549213595,0.0,0.1234567901234568,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZL000097,DA42_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA42_ZL000097,DA37,4.6181347417779275,4.618133372153198,0.0,0.1234567901234568,DA37_DA42,1.174055026629258,0.04891895944288575,DA37_ZL000097,DA42_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA42_ZL000097,DA38,0.1692849745291774,0.1692849745291774,0.0,0.1234567901234568,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZL000097,DA42_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA42_ZL000097,DA40,0.03028570790954122,0.03028448240608924,0.0,0.1234567901234568,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZL000097,DA42_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA45_ZL000097,DA33,3.087058549213595,3.087058549213595,0.0,0.1234567901234568,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000097,DA45_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA45_ZL000097,DA37,4.6181347417779275,4.618133372153198,0.0,0.1234567901234568,DA37_DA45,1.0,0.041666666666666664,DA37_ZL000097,DA45_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA45_ZL000097,DA38,0.1692849745291774,0.1692849745291774,0.0,0.1234567901234568,DA38_DA45,1.0,0.041666666666666664,DA38_ZL000097,DA45_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA45_ZL000097,DA40,0.03028570790954122,0.03028448240608924,0.0,0.1234567901234568,DA40_DA45,1.0,0.041666666666666664,DA40_ZL000097,DA45_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA35_ZL000097,DA33,3.087058549213595,3.087058549213595,0.0,0.1234567901234568,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000097,DA35_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA35_ZL000097,DA37,4.6181347417779275,4.618133372153198,0.0,0.1234567901234568,DA37_DA35,1.0,0.041666666666666664,DA37_ZL000097,DA35_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA35_ZL000097,DA38,0.1692849745291774,0.1692849745291774,0.0,0.1234567901234568,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000097,DA35_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA35_ZL000097,DA40,0.03028570790954122,0.03028448240608924,0.0,0.1234567901234568,DA40_DA35,1.0,0.041666666666666664,DA40_ZL000097,DA35_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA46_ZL000097,DA33,3.087058549213595,3.087058549213595,0.0,0.1234567901234568,DA33_DA46,1.0,0.041666666666666664,DA33_ZL000097,DA46_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA46_ZL000097,DA37,4.6181347417779275,4.618133372153198,0.0,0.1234567901234568,DA37_DA46,1.0,0.041666666666666664,DA37_ZL000097,DA46_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA46_ZL000097,DA38,0.1692849745291774,0.1692849745291774,0.0,0.1234567901234568,DA38_DA46,1.0,0.041666666666666664,DA38_ZL000097,DA46_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA46_ZL000097,DA40,0.03028570790954122,0.03028448240608924,0.0,0.1234567901234568,DA40_DA46,1.0,0.041666666666666664,DA40_ZL000097,DA46_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA44_ZL000097,DA33,3.087058549213595,3.087058549213595,0.0,0.1234567901234568,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZL000097,DA44_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA44_ZL000097,DA37,4.6181347417779275,4.618133372153198,0.0,0.1234567901234568,DA37_DA44,1.144703650963527,0.04769598545681363,DA37_ZL000097,DA44_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA44_ZL000097,DA38,0.1692849745291774,0.1692849745291774,0.0,0.1234567901234568,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZL000097,DA44_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000097,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2785.539721676845,0.14585304470408184,DA44_ZL000097,DA40,0.03028570790954122,0.03028448240608924,0.0,0.1234567901234568,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZL000097,DA44_ZL000097,0.0,0.0,26.41688443670151,0.0,0.0
ZL000096,DA34,0.8400000000000001,0.1192223907390666,604.5656397198469,0.0,1.459848394969352,-0.6198483949693518,-619.91,0.0,1832.076184861632,2.9233165501836664,DA34_ZL000096,DA33,3.032445268175151,3.0324439959574434,0.0,0.130821559392988,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZL000096,DA34_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA34,0.8400000000000001,0.1192223907390666,604.5656397198469,0.0,1.459848394969352,-0.6198483949693518,-619.91,0.0,1832.076184861632,2.9233165501836664,DA34_ZL000096,DA37,2.545303832486952,2.5453033357889843,0.0,0.130821559392988,DA37_DA34,0.8194037091391021,0.03414182121412925,DA37_ZL000096,DA34_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
