SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZL000096,DA34,0.8400000000000001,0.1192223907390666,604.5656397198469,0.0,1.459848394969352,-0.6198483949693518,-619.91,0.0,1832.076184861632,2.9233165501836664,DA34_ZL000096,DA38,0.21791341473815634,0.21791341473815634,0.0,0.130821559392988,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZL000096,DA34_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA34,0.8400000000000001,0.1192223907390666,604.5656397198469,0.0,1.459848394969352,-0.6198483949693518,-619.91,0.0,1832.076184861632,2.9233165501836664,DA34_ZL000096,DA40,2.163044523437743,2.1630432317961548,0.0,0.130821559392988,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZL000096,DA34_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA36,0.2520000000000001,0.03853889020577952,553.8849423386062,0.0,0.5018228857707148,-0.24982288577071465,-748.24,0.0,1832.076184861632,0.9944252214457832,DA36_ZL000096,DA33,3.032445268175151,3.0324439959574434,0.0,0.130821559392988,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZL000096,DA36_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA36,0.2520000000000001,0.03853889020577952,553.8849423386062,0.0,0.5018228857707148,-0.24982288577071465,-748.24,0.0,1832.076184861632,0.9944252214457832,DA36_ZL000096,DA37,2.545303832486952,2.5453033357889843,0.0,0.130821559392988,DA37_DA36,1.162766299832193,0.048448595826341374,DA37_ZL000096,DA36_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA36,0.2520000000000001,0.03853889020577952,553.8849423386062,0.0,0.5018228857707148,-0.24982288577071465,-748.24,0.0,1832.076184861632,0.9944252214457832,DA36_ZL000096,DA38,0.21791341473815634,0.21791341473815634,0.0,0.130821559392988,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZL000096,DA36_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA36,0.2520000000000001,0.03853889020577952,553.8849423386062,0.0,0.5018228857707148,-0.24982288577071465,-748.24,0.0,1832.076184861632,0.9944252214457832,DA36_ZL000096,DA40,2.163044523437743,2.1630432317961548,0.0,0.130821559392988,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZL000096,DA36_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA39_ZL000096,DA33,3.032445268175151,3.0324439959574434,0.0,0.130821559392988,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000096,DA39_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA39_ZL000096,DA37,2.545303832486952,2.5453033357889843,0.0,0.130821559392988,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZL000096,DA39_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA39_ZL000096,DA38,0.21791341473815634,0.21791341473815634,0.0,0.130821559392988,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000096,DA39_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA39_ZL000096,DA40,2.163044523437743,2.1630432317961548,0.0,0.130821559392988,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZL000096,DA39_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA42_ZL000096,DA33,3.032445268175151,3.0324439959574434,0.0,0.130821559392988,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZL000096,DA42_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA42_ZL000096,DA37,2.545303832486952,2.5453033357889843,0.0,0.130821559392988,DA37_DA42,1.174055026629258,0.04891895944288575,DA37_ZL000096,DA42_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA42_ZL000096,DA38,0.21791341473815634,0.21791341473815634,0.0,0.130821559392988,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZL000096,DA42_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA42_ZL000096,DA40,2.163044523437743,2.1630432317961548,0.0,0.130821559392988,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZL000096,DA42_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA45_ZL000096,DA33,3.032445268175151,3.0324439959574434,0.0,0.130821559392988,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000096,DA45_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA45_ZL000096,DA37,2.545303832486952,2.5453033357889843,0.0,0.130821559392988,DA37_DA45,1.0,0.041666666666666664,DA37_ZL000096,DA45_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA45_ZL000096,DA38,0.21791341473815634,0.21791341473815634,0.0,0.130821559392988,DA38_DA45,1.0,0.041666666666666664,DA38_ZL000096,DA45_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA45_ZL000096,DA40,2.163044523437743,2.1630432317961548,0.0,0.130821559392988,DA40_DA45,1.0,0.041666666666666664,DA40_ZL000096,DA45_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA35_ZL000096,DA33,3.032445268175151,3.0324439959574434,0.0,0.130821559392988,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000096,DA35_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA35_ZL000096,DA37,2.545303832486952,2.5453033357889843,0.0,0.130821559392988,DA37_DA35,1.0,0.041666666666666664,DA37_ZL000096,DA35_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA35_ZL000096,DA38,0.21791341473815634,0.21791341473815634,0.0,0.130821559392988,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000096,DA35_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA35_ZL000096,DA40,2.163044523437743,2.1630432317961548,0.0,0.130821559392988,DA40_DA35,1.0,0.041666666666666664,DA40_ZL000096,DA35_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA46_ZL000096,DA33,3.032445268175151,3.0324439959574434,0.0,0.130821559392988,DA33_DA46,1.0,0.041666666666666664,DA33_ZL000096,DA46_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA46_ZL000096,DA37,2.545303832486952,2.5453033357889843,0.0,0.130821559392988,DA37_DA46,1.0,0.041666666666666664,DA37_ZL000096,DA46_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA46_ZL000096,DA38,0.21791341473815634,0.21791341473815634,0.0,0.130821559392988,DA38_DA46,1.0,0.041666666666666664,DA38_ZL000096,DA46_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA46_ZL000096,DA40,2.163044523437743,2.1630432317961548,0.0,0.130821559392988,DA40_DA46,1.0,0.041666666666666664,DA40_ZL000096,DA46_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA44_ZL000096,DA33,3.032445268175151,3.0324439959574434,0.0,0.130821559392988,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZL000096,DA44_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA44_ZL000096,DA37,2.545303832486952,2.5453033357889843,0.0,0.130821559392988,DA37_DA44,1.144703650963527,0.04769598545681363,DA37_ZL000096,DA44_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA44_ZL000096,DA38,0.21791341473815634,0.21791341473815634,0.0,0.130821559392988,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZL000096,DA44_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000096,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1832.076184861632,0.09765909373742958,DA44_ZL000096,DA40,2.163044523437743,2.1630432317961548,0.0,0.130821559392988,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZL000096,DA44_ZL000096,0.0,0.0,21.77409988385598,0.0,0.0
ZL000089,DA33,0.028,0.002397201284607739,1068.0287416741362,0.0,0.03524567267674304,-0.007245672676743042,-402.26,0.0,10303.620524662781,0.25664150546578596,DA33_ZL000089,DA34,0.39251514322520087,0.39251514322520087,0.0,0.1322751322751323,DA34_DA33,0.5140843776294046,0.02142018240122519,DA34_ZL000089,DA33_ZL000089,0.0,0.0,26.41688443670151,0.0,0.0
ZL000089,DA33,0.028,0.002397201284607739,1068.0287416741362,0.0,0.03524567267674304,-0.007245672676743042,-402.26,0.0,10303.620524662781,0.25664150546578596,DA33_ZL000089,DA38,3.102718121624475,3.102717935204331,0.0,0.1322751322751323,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZL000089,DA33_ZL000089,0.0,0.0,26.41688443670151,0.0,0.0
ZL000089,DA33,0.028,0.002397201284607739,1068.0287416741362,0.0,0.03524567267674304,-0.007245672676743042,-402.26,0.0,10303.620524662781,0.25664150546578596,DA33_ZL000089,DA39,0.00894515959263306,0.00894515959263306,0.0,0.1322751322751323,DA39_DA33,0.8393843194538297,0.034974346643909575,DA39_ZL000089,DA33_ZL000089,0.0,0.0,26.41688443670151,0.0,0.0
ZL000089,DA33,0.028,0.002397201284607739,1068.0287416741362,0.0,0.03524567267674304,-0.007245672676743042,-402.26,0.0,10303.620524662781,0.25664150546578596,DA33_ZL000089,DA42,1.2393067263854896,1.2393067263854896,0.0,0.1322751322751323,DA42_DA33,0.868735695119561,0.036197320629981704,DA42_ZL000089,DA33_ZL000089,0.0,0.0,26.41688443670151,0.0,0.0
ZL000089,DA33,0.028,0.002397201284607739,1068.0287416741362,0.0,0.03524567267674304,-0.007245672676743042,-402.26,0.0,10303.620524662781,0.25664150546578596,DA33_ZL000089,DA44,0.27351077338147417,0.27351070962042917,0.0,0.1322751322751323,DA44_DA33,0.8393843194538297,0.034974346643909575,DA44_ZL000089,DA33_ZL000089,0.0,0.0,26.41688443670151,0.0,0.0
ZL000089,DA45,0.0,0.003506297546485447,-100.0,0.0,0.051413412436716925,-0.051413412436716925,-1566.32,0.0,10303.620524662781,0.4161954333855329,DA45_ZL000089,DA34,0.39251514322520087,0.39251514322520087,0.0,0.1322751322751323,DA34_DA45,1.0,0.041666666666666664,DA34_ZL000089,DA45_ZL000089,0.0,0.0,26.41688443670151,0.0,0.0
ZL000089,DA45,0.0,0.003506297546485447,-100.0,0.0,0.051413412436716925,-0.051413412436716925,-1566.32,0.0,10303.620524662781,0.4161954333855329,DA45_ZL000089,DA38,3.102718121624475,3.102717935204331,0.0,0.1322751322751323,DA38_DA45,1.0,0.041666666666666664,DA38_ZL000089,DA45_ZL000089,0.0,0.0,26.41688443670151,0.0,0.0
ZL000089,DA45,0.0,0.003506297546485447,-100.0,0.0,0.051413412436716925,-0.051413412436716925,-1566.32,0.0,10303.620524662781,0.4161954333855329,DA45_ZL000089,DA39,0.00894515959263306,0.00894515959263306,0.0,0.1322751322751323,DA39_DA45,1.0,0.041666666666666664,DA39_ZL000089,DA45_ZL000089,0.0,0.0,26.41688443670151,0.0,0.0
ZL000089,DA45,0.0,0.003506297546485447,-100.0,0.0,0.051413412436716925,-0.051413412436716925,-1566.32,0.0,10303.620524662781,0.4161954333855329,DA45_ZL000089,DA42,1.2393067263854896,1.2393067263854896,0.0,0.1322751322751323,DA42_DA45,1.0,0.041666666666666664,DA42_ZL000089,DA45_ZL000089,0.0,0.0,26.41688443670151,0.0,0.0
ZL000089,DA45,0.0,0.003506297546485447,-100.0,0.0,0.051413412436716925,-0.051413412436716925,-1566.32,0.0,10303.620524662781,0.4161954333855329,DA45_ZL000089,DA44,0.27351077338147417,0.27351070962042917,0.0,0.1322751322751323,DA44_DA45,1.0,0.041666666666666664,DA44_ZL000089,DA45_ZL000089,0.0,0.0,26.41688443670151,0.0,0.0
ZL000089,DA35,0.0,0.002517844880565965,-100.0,0.0,0.03653909185754096,-0.03653909185754096,-1551.21,0.0,10303.620524662781,0.2984862434649932,DA35_ZL000089,DA34,0.39251514322520087,0.39251514322520087,0.6195199782418046,0.1322751322751323,DA34_DA35,1.0,0.041666666666666664,DA34_ZL000089,DA35_ZL000089,0.007,0.007,26.41688443670151,0.023451667047499857,0.6195199782418046
ZL000089,DA35,0.0,0.002517844880565965,-100.0,0.0,0.03653909185754096,-0.03653909185754096,-1551.21,0.0,10303.620524662781,0.2984862434649932,DA35_ZL000089,DA38,3.102718121624475,3.102717935204331,0.6195199782418046,0.1322751322751323,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000089,DA35_ZL000089,0.007,0.007,26.41688443670151,0.023451667047499857,0.6195199782418046
ZL000089,DA35,0.0,0.002517844880565965,-100.0,0.0,0.03653909185754096,-0.03653909185754096,-1551.21,0.0,10303.620524662781,0.2984862434649932,DA35_ZL000089,DA39,0.00894515959263306,0.00894515959263306,0.6195199782418046,0.1322751322751323,DA39_DA35,1.0,0.041666666666666664,DA39_ZL000089,DA35_ZL000089,0.007,0.007,26.41688443670151,0.023451667047499857,0.6195199782418046
ZL000089,DA35,0.0,0.002517844880565965,-100.0,0.0,0.03653909185754096,-0.03653909185754096,-1551.21,0.0,10303.620524662781,0.2984862434649932,DA35_ZL000089,DA42,1.2393067263854896,1.2393067263854896,0.6195199782418046,0.1322751322751323,DA42_DA35,1.0,0.041666666666666664,DA42_ZL000089,DA35_ZL000089,0.007,0.007,26.41688443670151,0.023451667047499857,0.6195199782418046
ZL000089,DA35,0.0,0.002517844880565965,-100.0,0.0,0.03653909185754096,-0.03653909185754096,-1551.21,0.0,10303.620524662781,0.2984862434649932,DA35_ZL000089,DA44,0.27351077338147417,0.27351070962042917,0.6195199782418046,0.1322751322751323,DA44_DA35,1.0,0.041666666666666664,DA44_ZL000089,DA35_ZL000089,0.007,0.007,26.41688443670151,0.023451667047499857,0.6195199782418046
ZL000089,DA46,0.0,0.00185238360946401,-100.0,0.0,0.02716180279675611,-0.02716180279675611,-1566.32,0.0,10303.620524662781,0.21987683273197967,DA46_ZL000089,DA34,0.39251514322520087,0.39251514322520087,0.0,0.1322751322751323,DA34_DA46,1.0,0.041666666666666664,DA34_ZL000089,DA46_ZL000089,0.0,0.0,26.41688443670151,0.0,0.0
ZL000089,DA46,0.0,0.00185238360946401,-100.0,0.0,0.02716180279675611,-0.02716180279675611,-1566.32,0.0,10303.620524662781,0.21987683273197967,DA46_ZL000089,DA38,3.102718121624475,3.102717935204331,0.0,0.1322751322751323,DA38_DA46,1.0,0.041666666666666664,DA38_ZL000089,DA46_ZL000089,0.0,0.0,26.41688443670151,0.0,0.0
ZL000089,DA46,0.0,0.00185238360946401,-100.0,0.0,0.02716180279675611,-0.02716180279675611,-1566.32,0.0,10303.620524662781,0.21987683273197967,DA46_ZL000089,DA39,0.00894515959263306,0.00894515959263306,0.0,0.1322751322751323,DA39_DA46,1.0,0.041666666666666664,DA39_ZL000089,DA46_ZL000089,0.0,0.0,26.41688443670151,0.0,0.0
ZL000089,DA46,0.0,0.00185238360946401,-100.0,0.0,0.02716180279675611,-0.02716180279675611,-1566.32,0.0,10303.620524662781,0.21987683273197967,DA46_ZL000089,DA42,1.2393067263854896,1.2393067263854896,0.0,0.1322751322751323,DA42_DA46,1.0,0.041666666666666664,DA42_ZL000089,DA46_ZL000089,0.0,0.0,26.41688443670151,0.0,0.0
ZL000089,DA46,0.0,0.00185238360946401,-100.0,0.0,0.02716180279675611,-0.02716180279675611,-1566.32,0.0,10303.620524662781,0.21987683273197967,DA46_ZL000089,DA44,0.27351077338147417,0.27351070962042917,0.0,0.1322751322751323,DA44_DA46,1.0,0.041666666666666664,DA44_ZL000089,DA46_ZL000089,0.0,0.0,26.41688443670151,0.0,0.0
ZL000089,DA36,0.0,0.007012595092970895,-100.0,0.0,0.10282682487343385,-0.10282682487343385,-1566.32,0.0,10303.620524662781,0.8323908667710659,DA36_ZL000089,DA34,0.39251514322520087,0.39251514322520087,1.9993776793443852,0.1322751322751323,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZL000089,DA36_ZL000089,0.063,0.063,26.41688443670151,0.07568559737372396,1.9993776793443852
ZL000089,DA36,0.0,0.007012595092970895,-100.0,0.0,0.10282682487343385,-0.10282682487343385,-1566.32,0.0,10303.620524662781,0.8323908667710659,DA36_ZL000089,DA38,3.102718121624475,3.102717935204331,1.9993776793443852,0.1322751322751323,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZL000089,DA36_ZL000089,0.063,0.063,26.41688443670151,0.07568559737372396,1.9993776793443852
ZL000089,DA36,0.0,0.007012595092970895,-100.0,0.0,0.10282682487343385,-0.10282682487343385,-1566.32,0.0,10303.620524662781,0.8323908667710659,DA36_ZL000089,DA39,0.00894515959263306,0.00894515959263306,1.9993776793443852,0.1322751322751323,DA39_DA36,1.133414924166462,0.047225621840269245,DA39_ZL000089,DA36_ZL000089,0.063,0.063,26.41688443670151,0.07568559737372396,1.9993776793443852
ZL000089,DA36,0.0,0.007012595092970895,-100.0,0.0,0.10282682487343385,-0.10282682487343385,-1566.32,0.0,10303.620524662781,0.8323908667710659,DA36_ZL000089,DA42,1.2393067263854896,1.2393067263854896,1.9993776793443852,0.1322751322751323,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZL000089,DA36_ZL000089,0.063,0.063,26.41688443670151,0.07568559737372396,1.9993776793443852
ZL000089,DA36,0.0,0.007012595092970895,-100.0,0.0,0.10282682487343385,-0.10282682487343385,-1566.32,0.0,10303.620524662781,0.8323908667710659,DA36_ZL000089,DA44,0.27351077338147417,0.27351070962042917,1.9993776793443852,0.1322751322751323,DA44_DA36,1.133414924166462,0.047225621840269245,DA44_ZL000089,DA36_ZL000089,0.063,0.063,26.41688443670151,0.07568559737372396,1.9993776793443852
ZL000089,DA37,0.0,0.0001984696724425725,-100.0,0.0,0.002910193156795298,-0.002910193156795298,-1566.32,0.0,10303.620524662781,0.023558232078426392,DA37_ZL000089,DA34,0.39251514322520087,0.39251514322520087,23.548226001167205,0.1322751322751323,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZL000089,DA37_ZL000089,0.021,0.021,26.41688443670151,0.8914081468460824,23.548226001167205
ZL000089,DA37,0.0,0.0001984696724425725,-100.0,0.0,0.002910193156795298,-0.002910193156795298,-1566.32,0.0,10303.620524662781,0.023558232078426392,DA37_ZL000089,DA38,3.102718121624475,3.102717935204331,23.548226001167205,0.1322751322751323,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZL000089,DA37_ZL000089,0.021,0.021,26.41688443670151,0.8914081468460824,23.548226001167205
ZL000089,DA37,0.0,0.0001984696724425725,-100.0,0.0,0.002910193156795298,-0.002910193156795298,-1566.32,0.0,10303.620524662781,0.023558232078426392,DA37_ZL000089,DA39,0.00894515959263306,0.00894515959263306,23.548226001167205,0.1322751322751323,DA39_DA37,1.144703650963527,0.04769598545681363,DA39_ZL000089,DA37_ZL000089,0.021,0.021,26.41688443670151,0.8914081468460824,23.548226001167205
ZL000089,DA37,0.0,0.0001984696724425725,-100.0,0.0,0.002910193156795298,-0.002910193156795298,-1566.32,0.0,10303.620524662781,0.023558232078426392,DA37_ZL000089,DA42,1.2393067263854896,1.2393067263854896,23.548226001167205,0.1322751322751323,DA42_DA37,1.174055026629258,0.04891895944288575,DA42_ZL000089,DA37_ZL000089,0.021,0.021,26.41688443670151,0.8914081468460824,23.548226001167205
ZL000089,DA37,0.0,0.0001984696724425725,-100.0,0.0,0.002910193156795298,-0.002910193156795298,-1566.32,0.0,10303.620524662781,0.023558232078426392,DA37_ZL000089,DA44,0.27351077338147417,0.27351070962042917,23.548226001167205,0.1322751322751323,DA44_DA37,1.144703650963527,0.04769598545681363,DA44_ZL000089,DA37_ZL000089,0.021,0.021,26.41688443670151,0.8914081468460824,23.548226001167205
ZL000089,DA40,0.0,0.0026462622992343,-100.0,0.0,0.0388025754239373,-0.0388025754239373,-1566.32,0.0,10303.620524662781,0.3141097610456852,DA40_ZL000089,DA34,0.39251514322520087,0.39251514322520087,0.0,0.1322751322751323,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZL000089,DA40_ZL000089,0.0,0.0,26.41688443670151,0.0,0.0
ZL000089,DA40,0.0,0.0026462622992343,-100.0,0.0,0.0388025754239373,-0.0388025754239373,-1566.32,0.0,10303.620524662781,0.3141097610456852,DA40_ZL000089,DA38,3.102718121624475,3.102717935204331,0.0,0.1322751322751323,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZL000089,DA40_ZL000089,0.0,0.0,26.41688443670151,0.0,0.0
ZL000089,DA40,0.0,0.0026462622992343,-100.0,0.0,0.0388025754239373,-0.0388025754239373,-1566.32,0.0,10303.620524662781,0.3141097610456852,DA40_ZL000089,DA39,0.00894515959263306,0.00894515959263306,0.0,0.1322751322751323,DA39_DA40,1.233785527668648,0.051407730319527,DA39_ZL000089,DA40_ZL000089,0.0,0.0,26.41688443670151,0.0,0.0
ZL000089,DA40,0.0,0.0026462622992343,-100.0,0.0,0.0388025754239373,-0.0388025754239373,-1566.32,0.0,10303.620524662781,0.3141097610456852,DA40_ZL000089,DA42,1.2393067263854896,1.2393067263854896,0.0,0.1322751322751323,DA42_DA40,1.263136903334379,0.05263070430559912,DA42_ZL000089,DA40_ZL000089,0.0,0.0,26.41688443670151,0.0,0.0
ZL000089,DA40,0.0,0.0026462622992343,-100.0,0.0,0.0388025754239373,-0.0388025754239373,-1566.32,0.0,10303.620524662781,0.3141097610456852,DA40_ZL000089,DA44,0.27351077338147417,0.27351070962042917,0.0,0.1322751322751323,DA44_DA40,1.233785527668648,0.051407730319527,DA44_ZL000089,DA40_ZL000089,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA33,0.602,0.07987324496930315,653.6941816140816,0.0,0.7908019395279171,-0.18880193952791713,-336.38,0.0,712.9887796128899,0.8381648959715903,DA33_ZL000088,DA34,12.390487056936518,12.390487056936518,0.0,0.1322751322751323,DA34_DA33,0.5140843776294046,0.02142018240122519,DA34_ZL000088,DA33_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA33,0.602,0.07987324496930315,653.6941816140816,0.0,0.7908019395279171,-0.18880193952791713,-336.38,0.0,712.9887796128899,0.8381648959715903,DA33_ZL000088,DA36,1.0464463541885805,1.0464463541885805,0.0,0.1322751322751323,DA36_DA33,0.8574469683224957,0.03572695701343732,DA36_ZL000088,DA33_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA33,0.602,0.07987324496930315,653.6941816140816,0.0,0.7908019395279171,-0.18880193952791713,-336.38,0.0,712.9887796128899,0.8381648959715903,DA33_ZL000088,DA37,0.8961813197166438,0.8961782897501239,0.0,0.1322751322751323,DA37_DA33,0.868735695119561,0.036197320629981704,DA37_ZL000088,DA33_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
