SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZL000088,DA33,0.602,0.07987324496930315,653.6941816140816,0.0,0.7908019395279171,-0.18880193952791713,-336.38,0.0,712.9887796128899,0.8381648959715903,DA33_ZL000088,DA39,0.8582060592568692,0.8582060592568692,0.0,0.1322751322751323,DA39_DA33,0.8393843194538297,0.034974346643909575,DA39_ZL000088,DA33_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA33,0.602,0.07987324496930315,653.6941816140816,0.0,0.7908019395279171,-0.18880193952791713,-336.38,0.0,712.9887796128899,0.8381648959715903,DA33_ZL000088,DA42,1.3918483078808128,1.391847373804105,0.0,0.1322751322751323,DA42_DA33,0.868735695119561,0.036197320629981704,DA42_ZL000088,DA33_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA33,0.602,0.07987324496930315,653.6941816140816,0.0,0.7908019395279171,-0.18880193952791713,-336.38,0.0,712.9887796128899,0.8381648959715903,DA33_ZL000088,DA44,2.0377461305327103,2.0377446854203036,0.0,0.1322751322751323,DA44_DA33,0.8393843194538297,0.034974346643909575,DA44_ZL000088,DA33_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA35,0.588,0.1667835858136137,252.55267904907015,0.504,1.1525634962436175,-0.060563496243617454,-136.31,0.0,712.9887796128899,1.4164909589096377,DA35_ZL000088,DA34,12.390487056936518,12.390487056936518,0.0,0.1322751322751323,DA34_DA35,1.0,0.041666666666666664,DA34_ZL000088,DA35_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA35,0.588,0.1667835858136137,252.55267904907015,0.504,1.1525634962436175,-0.060563496243617454,-136.31,0.0,712.9887796128899,1.4164909589096377,DA35_ZL000088,DA36,1.0464463541885805,1.0464463541885805,0.0,0.1322751322751323,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZL000088,DA35_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA35,0.588,0.1667835858136137,252.55267904907015,0.504,1.1525634962436175,-0.060563496243617454,-136.31,0.0,712.9887796128899,1.4164909589096377,DA35_ZL000088,DA37,0.8961813197166438,0.8961782897501239,0.0,0.1322751322751323,DA37_DA35,1.0,0.041666666666666664,DA37_ZL000088,DA35_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA35,0.588,0.1667835858136137,252.55267904907015,0.504,1.1525634962436175,-0.060563496243617454,-136.31,0.0,712.9887796128899,1.4164909589096377,DA35_ZL000088,DA39,0.8582060592568692,0.8582060592568692,0.0,0.1322751322751323,DA39_DA35,1.0,0.041666666666666664,DA39_ZL000088,DA35_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA35,0.588,0.1667835858136137,252.55267904907015,0.504,1.1525634962436175,-0.060563496243617454,-136.31,0.0,712.9887796128899,1.4164909589096377,DA35_ZL000088,DA42,1.3918483078808128,1.391847373804105,0.0,0.1322751322751323,DA42_DA35,1.0,0.041666666666666664,DA42_ZL000088,DA35_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA35,0.588,0.1667835858136137,252.55267904907015,0.504,1.1525634962436175,-0.060563496243617454,-136.31,0.0,712.9887796128899,1.4164909589096377,DA35_ZL000088,DA44,2.0377461305327103,2.0377446854203036,0.0,0.1322751322751323,DA44_DA35,1.0,0.041666666666666664,DA44_ZL000088,DA35_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA38,0.9239999999999999,0.1744115557608143,429.7814103941377,0.0,1.7382201627559244,-0.8142201627559245,-566.84,0.0,712.9887796128899,2.2321692855974846,DA38_ZL000088,DA34,12.390487056936518,12.390487056936518,0.0,0.1322751322751323,DA34_DA38,0.5321016066919075,0.02217090027882948,DA34_ZL000088,DA38_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA38,0.9239999999999999,0.1744115557608143,429.7814103941377,0.0,1.7382201627559244,-0.8142201627559245,-566.84,0.0,712.9887796128899,2.2321692855974846,DA38_ZL000088,DA36,1.0464463541885805,1.0464463541885805,0.0,0.1322751322751323,DA36_DA38,0.8754641973849986,0.03647767489104161,DA36_ZL000088,DA38_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA38,0.9239999999999999,0.1744115557608143,429.7814103941377,0.0,1.7382201627559244,-0.8142201627559245,-566.84,0.0,712.9887796128899,2.2321692855974846,DA38_ZL000088,DA37,0.8961813197166438,0.8961782897501239,0.0,0.1322751322751323,DA37_DA38,0.8867529241820639,0.036948038507586,DA37_ZL000088,DA38_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA38,0.9239999999999999,0.1744115557608143,429.7814103941377,0.0,1.7382201627559244,-0.8142201627559245,-566.84,0.0,712.9887796128899,2.2321692855974846,DA38_ZL000088,DA39,0.8582060592568692,0.8582060592568692,0.0,0.1322751322751323,DA39_DA38,0.8574015485163325,0.035725064521513854,DA39_ZL000088,DA38_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA38,0.9239999999999999,0.1744115557608143,429.7814103941377,0.0,1.7382201627559244,-0.8142201627559245,-566.84,0.0,712.9887796128899,2.2321692855974846,DA38_ZL000088,DA42,1.3918483078808128,1.391847373804105,0.0,0.1322751322751323,DA42_DA38,0.8867529241820639,0.036948038507586,DA42_ZL000088,DA38_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA38,0.9239999999999999,0.1744115557608143,429.7814103941377,0.0,1.7382201627559244,-0.8142201627559245,-566.84,0.0,712.9887796128899,2.2321692855974846,DA38_ZL000088,DA44,2.0377461305327103,2.0377446854203036,0.0,0.1322751322751323,DA44_DA38,0.8574015485163325,0.035725064521513854,DA44_ZL000088,DA38_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA40,2.695,0.4270767009678288,531.0341898522371,0.84,3.855848787433193,-0.3208487874331931,-175.13,0.0,712.9887796128899,3.792948384646472,DA40_ZL000088,DA34,12.390487056936518,12.390487056936518,0.0,0.1322751322751323,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZL000088,DA40_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA40,2.695,0.4270767009678288,531.0341898522371,0.84,3.855848787433193,-0.3208487874331931,-175.13,0.0,712.9887796128899,3.792948384646472,DA40_ZL000088,DA36,1.0464463541885805,1.0464463541885805,0.0,0.1322751322751323,DA36_DA40,1.251848176537314,0.05216034068905475,DA36_ZL000088,DA40_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA40,2.695,0.4270767009678288,531.0341898522371,0.84,3.855848787433193,-0.3208487874331931,-175.13,0.0,712.9887796128899,3.792948384646472,DA40_ZL000088,DA37,0.8961813197166438,0.8961782897501239,0.0,0.1322751322751323,DA37_DA40,1.263136903334379,0.05263070430559912,DA37_ZL000088,DA40_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA40,2.695,0.4270767009678288,531.0341898522371,0.84,3.855848787433193,-0.3208487874331931,-175.13,0.0,712.9887796128899,3.792948384646472,DA40_ZL000088,DA39,0.8582060592568692,0.8582060592568692,0.0,0.1322751322751323,DA39_DA40,1.233785527668648,0.051407730319527,DA39_ZL000088,DA40_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA40,2.695,0.4270767009678288,531.0341898522371,0.84,3.855848787433193,-0.3208487874331931,-175.13,0.0,712.9887796128899,3.792948384646472,DA40_ZL000088,DA42,1.3918483078808128,1.391847373804105,0.0,0.1322751322751323,DA42_DA40,1.263136903334379,0.05263070430559912,DA42_ZL000088,DA40_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA40,2.695,0.4270767009678288,531.0341898522371,0.84,3.855848787433193,-0.3208487874331931,-175.13,0.0,712.9887796128899,3.792948384646472,DA40_ZL000088,DA44,2.0377461305327103,2.0377446854203036,0.0,0.1322751322751323,DA44_DA40,1.233785527668648,0.051407730319527,DA44_ZL000088,DA40_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA45,1.267,0.241601523026231,424.4172239189237,0.504,2.0823348142659803,-0.3113348142659804,-228.86,0.0,712.9887796128899,2.2755209961487117,DA45_ZL000088,DA34,12.390487056936518,12.390487056936518,0.0,0.1322751322751323,DA34_DA45,1.0,0.041666666666666664,DA34_ZL000088,DA45_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA45,1.267,0.241601523026231,424.4172239189237,0.504,2.0823348142659803,-0.3113348142659804,-228.86,0.0,712.9887796128899,2.2755209961487117,DA45_ZL000088,DA36,1.0464463541885805,1.0464463541885805,0.0,0.1322751322751323,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZL000088,DA45_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA45,1.267,0.241601523026231,424.4172239189237,0.504,2.0823348142659803,-0.3113348142659804,-228.86,0.0,712.9887796128899,2.2755209961487117,DA45_ZL000088,DA37,0.8961813197166438,0.8961782897501239,0.0,0.1322751322751323,DA37_DA45,1.0,0.041666666666666664,DA37_ZL000088,DA45_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA45,1.267,0.241601523026231,424.4172239189237,0.504,2.0823348142659803,-0.3113348142659804,-228.86,0.0,712.9887796128899,2.2755209961487117,DA45_ZL000088,DA39,0.8582060592568692,0.8582060592568692,0.0,0.1322751322751323,DA39_DA45,1.0,0.041666666666666664,DA39_ZL000088,DA45_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA45,1.267,0.241601523026231,424.4172239189237,0.504,2.0823348142659803,-0.3113348142659804,-228.86,0.0,712.9887796128899,2.2755209961487117,DA45_ZL000088,DA42,1.3918483078808128,1.391847373804105,0.0,0.1322751322751323,DA42_DA45,1.0,0.041666666666666664,DA42_ZL000088,DA45_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA45,1.267,0.241601523026231,424.4172239189237,0.504,2.0823348142659803,-0.3113348142659804,-228.86,0.0,712.9887796128899,2.2755209961487117,DA45_ZL000088,DA44,2.0377461305327103,2.0377446854203036,0.0,0.1322751322751323,DA44_DA45,1.0,0.041666666666666664,DA44_ZL000088,DA45_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA46,0.336,0.05594841100152848,500.5532489400292,0.0,0.5029367983608513,-0.16693679836085124,-398.38,0.0,712.9887796128899,0.6217931725604908,DA46_ZL000088,DA34,12.390487056936518,12.390487056936518,0.0,0.1322751322751323,DA34_DA46,1.0,0.041666666666666664,DA34_ZL000088,DA46_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA46,0.336,0.05594841100152848,500.5532489400292,0.0,0.5029367983608513,-0.16693679836085124,-398.38,0.0,712.9887796128899,0.6217931725604908,DA46_ZL000088,DA36,1.0464463541885805,1.0464463541885805,0.0,0.1322751322751323,DA36_DA46,1.155992641604193,0.04816636006684138,DA36_ZL000088,DA46_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA46,0.336,0.05594841100152848,500.5532489400292,0.0,0.5029367983608513,-0.16693679836085124,-398.38,0.0,712.9887796128899,0.6217931725604908,DA46_ZL000088,DA37,0.8961813197166438,0.8961782897501239,0.0,0.1322751322751323,DA37_DA46,1.0,0.041666666666666664,DA37_ZL000088,DA46_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA46,0.336,0.05594841100152848,500.5532489400292,0.0,0.5029367983608513,-0.16693679836085124,-398.38,0.0,712.9887796128899,0.6217931725604908,DA46_ZL000088,DA39,0.8582060592568692,0.8582060592568692,0.0,0.1322751322751323,DA39_DA46,1.0,0.041666666666666664,DA39_ZL000088,DA46_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA46,0.336,0.05594841100152848,500.5532489400292,0.0,0.5029367983608513,-0.16693679836085124,-398.38,0.0,712.9887796128899,0.6217931725604908,DA46_ZL000088,DA42,1.3918483078808128,1.391847373804105,0.0,0.1322751322751323,DA42_DA46,1.0,0.041666666666666664,DA42_ZL000088,DA46_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000088,DA46,0.336,0.05594841100152848,500.5532489400292,0.0,0.5029367983608513,-0.16693679836085124,-398.38,0.0,712.9887796128899,0.6217931725604908,DA46_ZL000088,DA44,2.0377461305327103,2.0377446854203036,0.0,0.1322751322751323,DA44_DA46,1.0,0.041666666666666664,DA44_ZL000088,DA46_ZL000088,0.0,0.0,26.41688443670151,0.0,0.0
ZL000086,DA39,0.0,0.01249376173397052,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.17748392443944838,DA39_ZL000086,DA33,1.9907338363252227,1.9907338363252227,0.0,0.1700680272108843,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000086,DA39_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA39,0.0,0.01249376173397052,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.17748392443944838,DA39_ZL000086,DA34,0.10960889552372809,0.10960258000577211,0.0,0.1700680272108843,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZL000086,DA39_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA39,0.0,0.01249376173397052,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.17748392443944838,DA39_ZL000086,DA35,2.5540407653843538,2.5540310812374614,0.0,0.1700680272108843,DA35_DA39,1.0,0.041666666666666664,DA35_ZL000086,DA39_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA39,0.0,0.01249376173397052,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.17748392443944838,DA39_ZL000086,DA36,34.62149164789171,34.62149164789171,0.0,0.1700680272108843,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZL000086,DA39_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA39,0.0,0.01249376173397052,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.17748392443944838,DA39_ZL000086,DA38,2.440020073538356,2.440020073538356,0.0,0.1700680272108843,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000086,DA39_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA39,0.0,0.01249376173397052,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.17748392443944838,DA39_ZL000086,DA40,51.728087661945445,51.72792692956207,0.0,0.1700680272108843,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZL000086,DA39_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA39,0.0,0.01249376173397052,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.17748392443944838,DA39_ZL000086,DA45,7.345593331324438,7.345593331324438,0.0,0.1700680272108843,DA45_DA39,1.0,0.041666666666666664,DA45_ZL000086,DA39_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA39,0.0,0.01249376173397052,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.17748392443944838,DA39_ZL000086,DA46,2.7082098791284293,2.708209484952462,0.0,0.1700680272108843,DA46_DA39,1.0,0.041666666666666664,DA46_ZL000086,DA39_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA42,0.0,0.002577709205335926,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.03661843050702374,DA42_ZL000086,DA33,1.9907338363252227,1.9907338363252227,0.0,0.1700680272108843,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZL000086,DA42_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA42,0.0,0.002577709205335926,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.03661843050702374,DA42_ZL000086,DA34,0.10960889552372809,0.10960258000577211,0.0,0.1700680272108843,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZL000086,DA42_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA42,0.0,0.002577709205335926,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.03661843050702374,DA42_ZL000086,DA35,2.5540407653843538,2.5540310812374614,0.0,0.1700680272108843,DA35_DA42,1.0,0.041666666666666664,DA35_ZL000086,DA42_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA42,0.0,0.002577709205335926,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.03661843050702374,DA42_ZL000086,DA36,34.62149164789171,34.62149164789171,0.0,0.1700680272108843,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZL000086,DA42_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA42,0.0,0.002577709205335926,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.03661843050702374,DA42_ZL000086,DA38,2.440020073538356,2.440020073538356,0.0,0.1700680272108843,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZL000086,DA42_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA42,0.0,0.002577709205335926,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.03661843050702374,DA42_ZL000086,DA40,51.728087661945445,51.72792692956207,0.0,0.1700680272108843,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZL000086,DA42_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA42,0.0,0.002577709205335926,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.03661843050702374,DA42_ZL000086,DA45,7.345593331324438,7.345593331324438,0.0,0.1700680272108843,DA45_DA42,1.0,0.041666666666666664,DA45_ZL000086,DA42_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA42,0.0,0.002577709205335926,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.03661843050702374,DA42_ZL000086,DA46,2.7082098791284293,2.708209484952462,0.0,0.1700680272108843,DA46_DA42,1.0,0.041666666666666664,DA46_ZL000086,DA42_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA44,0.0,0.007605403286013655,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.10804086478423672,DA44_ZL000086,DA33,1.9907338363252227,1.9907338363252227,0.0,0.1700680272108843,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZL000086,DA44_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA44,0.0,0.007605403286013655,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.10804086478423672,DA44_ZL000086,DA34,0.10960889552372809,0.10960258000577211,0.0,0.1700680272108843,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZL000086,DA44_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA44,0.0,0.007605403286013655,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.10804086478423672,DA44_ZL000086,DA35,2.5540407653843538,2.5540310812374614,0.0,0.1700680272108843,DA35_DA44,1.0,0.041666666666666664,DA35_ZL000086,DA44_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA44,0.0,0.007605403286013655,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.10804086478423672,DA44_ZL000086,DA36,34.62149164789171,34.62149164789171,0.0,0.1700680272108843,DA36_DA44,1.133414924166462,0.047225621840269245,DA36_ZL000086,DA44_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA44,0.0,0.007605403286013655,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.10804086478423672,DA44_ZL000086,DA38,2.440020073538356,2.440020073538356,0.0,0.1700680272108843,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZL000086,DA44_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA44,0.0,0.007605403286013655,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.10804086478423672,DA44_ZL000086,DA40,51.728087661945445,51.72792692956207,0.0,0.1700680272108843,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZL000086,DA44_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA44,0.0,0.007605403286013655,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.10804086478423672,DA44_ZL000086,DA45,7.345593331324438,7.345593331324438,0.0,0.1700680272108843,DA45_DA44,1.0,0.041666666666666664,DA45_ZL000086,DA44_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA44,0.0,0.007605403286013655,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.10804086478423672,DA44_ZL000086,DA46,2.7082098791284293,2.708209484952462,0.0,0.1700680272108843,DA46_DA44,1.0,0.041666666666666664,DA46_ZL000086,DA44_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA37,0.0,0.003309221277120445,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.04701014727253048,DA37_ZL000086,DA33,1.9907338363252227,1.9907338363252227,0.0,0.1700680272108843,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZL000086,DA37_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA37,0.0,0.003309221277120445,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.04701014727253048,DA37_ZL000086,DA34,0.10960889552372809,0.10960258000577211,0.0,0.1700680272108843,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZL000086,DA37_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA37,0.0,0.003309221277120445,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.04701014727253048,DA37_ZL000086,DA35,2.5540407653843538,2.5540310812374614,0.0,0.1700680272108843,DA35_DA37,1.0,0.041666666666666664,DA35_ZL000086,DA37_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA37,0.0,0.003309221277120445,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.04701014727253048,DA37_ZL000086,DA36,34.62149164789171,34.62149164789171,0.0,0.1700680272108843,DA36_DA37,1.162766299832193,0.048448595826341374,DA36_ZL000086,DA37_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA37,0.0,0.003309221277120445,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.04701014727253048,DA37_ZL000086,DA38,2.440020073538356,2.440020073538356,0.0,0.1700680272108843,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZL000086,DA37_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA37,0.0,0.003309221277120445,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.04701014727253048,DA37_ZL000086,DA40,51.728087661945445,51.72792692956207,0.0,0.1700680272108843,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZL000086,DA37_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA37,0.0,0.003309221277120445,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.04701014727253048,DA37_ZL000086,DA45,7.345593331324438,7.345593331324438,0.0,0.1700680272108843,DA45_DA37,1.0,0.041666666666666664,DA45_ZL000086,DA37_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000086,DA37,0.0,0.003309221277120445,-100.0,0.0,0.0,0.0,-100.0,0.0,1320.580352167833,0.04701014727253048,DA37_ZL000086,DA46,2.7082098791284293,2.708209484952462,0.0,0.1700680272108843,DA46_DA37,1.0,0.041666666666666664,DA46_ZL000086,DA37_ZL000086,0.0,0.0,13.92378048780487,0.0,0.0
ZL000085,DA34,0.53922,0.1336191022514184,303.5500844672649,0.0,0.6156396529008791,-0.07641965290087904,-157.19,0.0,55.33315382670697,0.2839715302196468,DA34_ZL000085,DA33,0.16926542738367625,0.16926225112712148,0.0,0.1101127554615926,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZL000085,DA34_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA34,0.53922,0.1336191022514184,303.5500844672649,0.0,0.6156396529008791,-0.07641965290087904,-157.19,0.0,55.33315382670697,0.2839715302196468,DA34_ZL000085,DA38,4.098750384491283,4.09874325852305,0.0,0.1101127554615926,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZL000085,DA34_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA34,0.53922,0.1336191022514184,303.5500844672649,0.0,0.6156396529008791,-0.07641965290087904,-157.19,0.0,55.33315382670697,0.2839715302196468,DA34_ZL000085,DA40,0.7154314864083561,0.7154314864083561,0.0,0.1101127554615926,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZL000085,DA34_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA34,0.53922,0.1336191022514184,303.5500844672649,0.0,0.6156396529008791,-0.07641965290087904,-157.19,0.0,55.33315382670697,0.2839715302196468,DA34_ZL000085,DA44,0.7254770849962584,0.7254724002079661,0.0,0.1101127554615926,DA44_DA34,0.7900523334733707,0.03291884722805711,DA44_ZL000085,DA34_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA36,0.08514,0.2249348572502789,-62.1490412643039,0.0,1.5565228960135435,-1.4713828960135436,-754.14,0.0,55.33315382670697,1.8207872830394338,DA36_ZL000085,DA33,0.16926542738367625,0.16926225112712148,0.0,0.1101127554615926,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZL000085,DA36_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
