SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZL000085,DA36,0.08514,0.2249348572502789,-62.1490412643039,0.0,1.5565228960135435,-1.4713828960135436,-754.14,0.0,55.33315382670697,1.8207872830394338,DA36_ZL000085,DA38,4.098750384491283,4.09874325852305,0.0,0.1101127554615926,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZL000085,DA36_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA36,0.08514,0.2249348572502789,-62.1490412643039,0.0,1.5565228960135435,-1.4713828960135436,-754.14,0.0,55.33315382670697,1.8207872830394338,DA36_ZL000085,DA40,0.7154314864083561,0.7154314864083561,0.0,0.1101127554615926,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZL000085,DA36_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA36,0.08514,0.2249348572502789,-62.1490412643039,0.0,1.5565228960135435,-1.4713828960135436,-754.14,0.0,55.33315382670697,1.8207872830394338,DA36_ZL000085,DA44,0.7254770849962584,0.7254724002079661,0.0,0.1101127554615926,DA44_DA36,1.133414924166462,0.047225621840269245,DA44_ZL000085,DA36_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA37,1.10682,0.2181718298372988,407.3157248694337,0.0,1.8353031161950737,-0.7284831161950738,-433.9,0.0,55.33315382670697,1.0673689238744535,DA37_ZL000085,DA33,0.16926542738367625,0.16926225112712148,0.0,0.1101127554615926,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZL000085,DA37_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA37,1.10682,0.2181718298372988,407.3157248694337,0.0,1.8353031161950737,-0.7284831161950738,-433.9,0.0,55.33315382670697,1.0673689238744535,DA37_ZL000085,DA38,4.098750384491283,4.09874325852305,0.0,0.1101127554615926,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZL000085,DA37_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA37,1.10682,0.2181718298372988,407.3157248694337,0.0,1.8353031161950737,-0.7284831161950738,-433.9,0.0,55.33315382670697,1.0673689238744535,DA37_ZL000085,DA40,0.7154314864083561,0.7154314864083561,0.0,0.1101127554615926,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZL000085,DA37_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA37,1.10682,0.2181718298372988,407.3157248694337,0.0,1.8353031161950737,-0.7284831161950738,-433.9,0.0,55.33315382670697,1.0673689238744535,DA37_ZL000085,DA44,0.7254770849962584,0.7254724002079661,0.0,0.1101127554615926,DA44_DA37,1.144703650963527,0.04769598545681363,DA44_ZL000085,DA37_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA42,0.39732,0.2178787122197732,82.35833870691563,0.0,2.19539423392955,-1.7980742339295497,-925.26,0.0,55.33315382670697,2.1365037356728886,DA42_ZL000085,DA33,0.16926542738367625,0.16926225112712148,0.0,0.1101127554615926,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZL000085,DA42_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA42,0.39732,0.2178787122197732,82.35833870691563,0.0,2.19539423392955,-1.7980742339295497,-925.26,0.0,55.33315382670697,2.1365037356728886,DA42_ZL000085,DA38,4.098750384491283,4.09874325852305,0.0,0.1101127554615926,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZL000085,DA42_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA42,0.39732,0.2178787122197732,82.35833870691563,0.0,2.19539423392955,-1.7980742339295497,-925.26,0.0,55.33315382670697,2.1365037356728886,DA42_ZL000085,DA40,0.7154314864083561,0.7154314864083561,0.0,0.1101127554615926,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZL000085,DA42_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA42,0.39732,0.2178787122197732,82.35833870691563,0.0,2.19539423392955,-1.7980742339295497,-925.26,0.0,55.33315382670697,2.1365037356728886,DA42_ZL000085,DA44,0.7254770849962584,0.7254724002079661,0.0,0.1101127554615926,DA44_DA42,1.144703650963527,0.04769598545681363,DA44_ZL000085,DA42_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,55.33315382670697,0.007851499412368845,DA39_ZL000085,DA33,0.16926542738367625,0.16926225112712148,0.0,0.1101127554615926,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000085,DA39_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,55.33315382670697,0.007851499412368845,DA39_ZL000085,DA38,4.098750384491283,4.09874325852305,0.0,0.1101127554615926,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000085,DA39_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,55.33315382670697,0.007851499412368845,DA39_ZL000085,DA40,0.7154314864083561,0.7154314864083561,0.0,0.1101127554615926,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZL000085,DA39_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,55.33315382670697,0.007851499412368845,DA39_ZL000085,DA44,0.7254770849962584,0.7254724002079661,0.0,0.1101127554615926,DA44_DA39,1.115352275297796,0.0464730114707415,DA44_ZL000085,DA39_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,55.33315382670697,0.007851499412368845,DA45_ZL000085,DA33,0.16926542738367625,0.16926225112712148,0.0,0.1101127554615926,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000085,DA45_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,55.33315382670697,0.007851499412368845,DA45_ZL000085,DA38,4.098750384491283,4.09874325852305,0.0,0.1101127554615926,DA38_DA45,1.0,0.041666666666666664,DA38_ZL000085,DA45_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,55.33315382670697,0.007851499412368845,DA45_ZL000085,DA40,0.7154314864083561,0.7154314864083561,0.0,0.1101127554615926,DA40_DA45,1.0,0.041666666666666664,DA40_ZL000085,DA45_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,55.33315382670697,0.007851499412368845,DA45_ZL000085,DA44,0.7254770849962584,0.7254724002079661,0.0,0.1101127554615926,DA44_DA45,1.0,0.041666666666666664,DA44_ZL000085,DA45_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,55.33315382670697,0.007851499412368845,DA35_ZL000085,DA33,0.16926542738367625,0.16926225112712148,0.0,0.1101127554615926,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000085,DA35_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,55.33315382670697,0.007851499412368845,DA35_ZL000085,DA38,4.098750384491283,4.09874325852305,0.0,0.1101127554615926,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000085,DA35_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,55.33315382670697,0.007851499412368845,DA35_ZL000085,DA40,0.7154314864083561,0.7154314864083561,0.0,0.1101127554615926,DA40_DA35,1.0,0.041666666666666664,DA40_ZL000085,DA35_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,55.33315382670697,0.007851499412368845,DA35_ZL000085,DA44,0.7254770849962584,0.7254724002079661,0.0,0.1101127554615926,DA44_DA35,1.0,0.041666666666666664,DA44_ZL000085,DA35_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,55.33315382670697,0.007851499412368845,DA46_ZL000085,DA33,0.16926542738367625,0.16926225112712148,0.0,0.1101127554615926,DA33_DA46,1.0,0.041666666666666664,DA33_ZL000085,DA46_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,55.33315382670697,0.007851499412368845,DA46_ZL000085,DA38,4.098750384491283,4.09874325852305,0.0,0.1101127554615926,DA38_DA46,1.0,0.041666666666666664,DA38_ZL000085,DA46_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,55.33315382670697,0.007851499412368845,DA46_ZL000085,DA40,0.7154314864083561,0.7154314864083561,0.0,0.1101127554615926,DA40_DA46,1.0,0.041666666666666664,DA40_ZL000085,DA46_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000085,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,55.33315382670697,0.007851499412368845,DA46_ZL000085,DA44,0.7254770849962584,0.7254724002079661,0.0,0.1101127554615926,DA44_DA46,1.0,0.041666666666666664,DA44_ZL000085,DA46_ZL000085,0.0,0.0,2.616289198606271,0.0,0.0
ZL000084,DA36,0.1419,0.1128589757710567,25.73213519840486,0.0,1.0712486091936657,-0.9293486091936657,-923.46,0.0,692.5669691729694,1.8238314855926636,DA36_ZL000084,DA33,0.9830406155944043,0.9830406155944043,0.0,0.1101127554615926,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZL000084,DA36_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA36,0.1419,0.1128589757710567,25.73213519840486,0.0,1.0712486091936657,-0.9293486091936657,-923.46,0.0,692.5669691729694,1.8238314855926636,DA36_ZL000084,DA34,0.6050112088260138,0.6050112088260138,0.0,0.1101127554615926,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZL000084,DA36_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA36,0.1419,0.1128589757710567,25.73213519840486,0.0,1.0712486091936657,-0.9293486091936657,-923.46,0.0,692.5669691729694,1.8238314855926636,DA36_ZL000084,DA38,4.724929028101067,4.724929028101067,0.0,0.1101127554615926,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZL000084,DA36_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA36,0.1419,0.1128589757710567,25.73213519840486,0.0,1.0712486091936657,-0.9293486091936657,-923.46,0.0,692.5669691729694,1.8238314855926636,DA36_ZL000084,DA40,0.3259566762380607,0.3259566762380607,0.0,0.1101127554615926,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZL000084,DA36_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA36,0.1419,0.1128589757710567,25.73213519840486,0.0,1.0712486091936657,-0.9293486091936657,-923.46,0.0,692.5669691729694,1.8238314855926636,DA36_ZL000084,DA42,0.12575475062984023,0.12575120891162817,0.0,0.1101127554615926,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZL000084,DA36_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA36,0.1419,0.1128589757710567,25.73213519840486,0.0,1.0712486091936657,-0.9293486091936657,-923.46,0.0,692.5669691729694,1.8238314855926636,DA36_ZL000084,DA44,0.19844021996225417,0.19844021996225417,0.0,0.1101127554615926,DA44_DA36,1.133414924166462,0.047225621840269245,DA44_ZL000084,DA36_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA37,0.11352,0.07207200113441195,57.50915502996631,0.0,0.7939842632847167,-0.6804642632847168,-1044.15,0.0,692.5669691729694,1.2516866737238674,DA37_ZL000084,DA33,0.9830406155944043,0.9830406155944043,0.0,0.1101127554615926,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZL000084,DA37_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA37,0.11352,0.07207200113441195,57.50915502996631,0.0,0.7939842632847167,-0.6804642632847168,-1044.15,0.0,692.5669691729694,1.2516866737238674,DA37_ZL000084,DA34,0.6050112088260138,0.6050112088260138,0.0,0.1101127554615926,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZL000084,DA37_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA37,0.11352,0.07207200113441195,57.50915502996631,0.0,0.7939842632847167,-0.6804642632847168,-1044.15,0.0,692.5669691729694,1.2516866737238674,DA37_ZL000084,DA38,4.724929028101067,4.724929028101067,0.0,0.1101127554615926,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZL000084,DA37_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA37,0.11352,0.07207200113441195,57.50915502996631,0.0,0.7939842632847167,-0.6804642632847168,-1044.15,0.0,692.5669691729694,1.2516866737238674,DA37_ZL000084,DA40,0.3259566762380607,0.3259566762380607,0.0,0.1101127554615926,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZL000084,DA37_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA37,0.11352,0.07207200113441195,57.50915502996631,0.0,0.7939842632847167,-0.6804642632847168,-1044.15,0.0,692.5669691729694,1.2516866737238674,DA37_ZL000084,DA42,0.12575475062984023,0.12575120891162817,0.0,0.1101127554615926,DA42_DA37,1.174055026629258,0.04891895944288575,DA42_ZL000084,DA37_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA37,0.11352,0.07207200113441195,57.50915502996631,0.0,0.7939842632847167,-0.6804642632847168,-1044.15,0.0,692.5669691729694,1.2516866737238674,DA37_ZL000084,DA44,0.19844021996225417,0.19844021996225417,0.0,0.1101127554615926,DA44_DA37,1.144703650963527,0.04769598545681363,DA44_ZL000084,DA37_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA39_ZL000084,DA33,0.9830406155944043,0.9830406155944043,0.0,0.1101127554615926,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000084,DA39_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA39_ZL000084,DA34,0.6050112088260138,0.6050112088260138,0.0,0.1101127554615926,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZL000084,DA39_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA39_ZL000084,DA38,4.724929028101067,4.724929028101067,0.0,0.1101127554615926,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000084,DA39_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA39_ZL000084,DA40,0.3259566762380607,0.3259566762380607,0.0,0.1101127554615926,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZL000084,DA39_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA39_ZL000084,DA42,0.12575475062984023,0.12575120891162817,0.0,0.1101127554615926,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZL000084,DA39_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA39_ZL000084,DA44,0.19844021996225417,0.19844021996225417,0.0,0.1101127554615926,DA44_DA39,1.115352275297796,0.0464730114707415,DA44_ZL000084,DA39_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA45_ZL000084,DA33,0.9830406155944043,0.9830406155944043,0.0,0.1101127554615926,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000084,DA45_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA45_ZL000084,DA34,0.6050112088260138,0.6050112088260138,0.0,0.1101127554615926,DA34_DA45,1.0,0.041666666666666664,DA34_ZL000084,DA45_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA45_ZL000084,DA38,4.724929028101067,4.724929028101067,0.0,0.1101127554615926,DA38_DA45,1.0,0.041666666666666664,DA38_ZL000084,DA45_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA45_ZL000084,DA40,0.3259566762380607,0.3259566762380607,0.0,0.1101127554615926,DA40_DA45,1.0,0.041666666666666664,DA40_ZL000084,DA45_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA45_ZL000084,DA42,0.12575475062984023,0.12575120891162817,0.0,0.1101127554615926,DA42_DA45,1.0,0.041666666666666664,DA42_ZL000084,DA45_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA45_ZL000084,DA44,0.19844021996225417,0.19844021996225417,0.0,0.1101127554615926,DA44_DA45,1.0,0.041666666666666664,DA44_ZL000084,DA45_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA35_ZL000084,DA33,0.9830406155944043,0.9830406155944043,0.0,0.1101127554615926,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000084,DA35_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA35_ZL000084,DA34,0.6050112088260138,0.6050112088260138,0.0,0.1101127554615926,DA34_DA35,1.0,0.041666666666666664,DA34_ZL000084,DA35_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA35_ZL000084,DA38,4.724929028101067,4.724929028101067,0.0,0.1101127554615926,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000084,DA35_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA35_ZL000084,DA40,0.3259566762380607,0.3259566762380607,0.0,0.1101127554615926,DA40_DA35,1.0,0.041666666666666664,DA40_ZL000084,DA35_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA35_ZL000084,DA42,0.12575475062984023,0.12575120891162817,0.0,0.1101127554615926,DA42_DA35,1.0,0.041666666666666664,DA42_ZL000084,DA35_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA35_ZL000084,DA44,0.19844021996225417,0.19844021996225417,0.0,0.1101127554615926,DA44_DA35,1.0,0.041666666666666664,DA44_ZL000084,DA35_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA46_ZL000084,DA33,0.9830406155944043,0.9830406155944043,0.0,0.1101127554615926,DA33_DA46,1.0,0.041666666666666664,DA33_ZL000084,DA46_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA46_ZL000084,DA34,0.6050112088260138,0.6050112088260138,0.0,0.1101127554615926,DA34_DA46,1.0,0.041666666666666664,DA34_ZL000084,DA46_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA46_ZL000084,DA38,4.724929028101067,4.724929028101067,0.0,0.1101127554615926,DA38_DA46,1.0,0.041666666666666664,DA38_ZL000084,DA46_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA46_ZL000084,DA40,0.3259566762380607,0.3259566762380607,0.0,0.1101127554615926,DA40_DA46,1.0,0.041666666666666664,DA40_ZL000084,DA46_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA46_ZL000084,DA42,0.12575475062984023,0.12575120891162817,0.0,0.1101127554615926,DA42_DA46,1.0,0.041666666666666664,DA42_ZL000084,DA46_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000084,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,692.5669691729694,0.04006124217156409,DA46_ZL000084,DA44,0.19844021996225417,0.19844021996225417,0.0,0.1101127554615926,DA44_DA46,1.0,0.041666666666666664,DA44_ZL000084,DA46_ZL000084,0.0,0.0,4.066347270615563,0.0,0.0
ZL000083,DA36,0.02838,0.1335095077356519,-78.74308692966477,0.0,0.8758723914095623,-0.8474923914095623,-734.78,0.0,301.3080256373988,1.3832760227365262,DA36_ZL000083,DA33,1.0001933324732806,1.0001933324732806,0.11402034026111202,0.1101127554615926,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZL000083,DA36_ZL000083,0.02838,0.02838,5.557491289198606,0.020516512636325486,0.11402034026111202
ZL000083,DA36,0.02838,0.1335095077356519,-78.74308692966477,0.0,0.8758723914095623,-0.8474923914095623,-734.78,0.0,301.3080256373988,1.3832760227365262,DA36_ZL000083,DA34,0.6926073285396492,0.6926065253950853,0.11402034026111202,0.1101127554615926,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZL000083,DA36_ZL000083,0.02838,0.02838,5.557491289198606,0.020516512636325486,0.11402034026111202
ZL000083,DA36,0.02838,0.1335095077356519,-78.74308692966477,0.0,0.8758723914095623,-0.8474923914095623,-734.78,0.0,301.3080256373988,1.3832760227365262,DA36_ZL000083,DA38,3.4103234894219336,3.410319037889401,0.11402034026111202,0.1101127554615926,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZL000083,DA36_ZL000083,0.02838,0.02838,5.557491289198606,0.020516512636325486,0.11402034026111202
ZL000083,DA36,0.02838,0.1335095077356519,-78.74308692966477,0.0,0.8758723914095623,-0.8474923914095623,-734.78,0.0,301.3080256373988,1.3832760227365262,DA36_ZL000083,DA40,0.34161159413755077,0.3416030250501697,0.11402034026111202,0.1101127554615926,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZL000083,DA36_ZL000083,0.02838,0.02838,5.557491289198606,0.020516512636325486,0.11402034026111202
ZL000083,DA36,0.02838,0.1335095077356519,-78.74308692966477,0.0,0.8758723914095623,-0.8474923914095623,-734.78,0.0,301.3080256373988,1.3832760227365262,DA36_ZL000083,DA42,0.7326046409432445,0.7326046409432445,0.11402034026111202,0.1101127554615926,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZL000083,DA36_ZL000083,0.02838,0.02838,5.557491289198606,0.020516512636325486,0.11402034026111202
ZL000083,DA37,0.31218,0.2178056385336716,43.32962273230527,0.0,1.3960875087316058,-1.0839075087316057,-597.65,0.0,301.3080256373988,1.9579812678892239,DA37_ZL000083,DA33,1.0001933324732806,1.0001933324732806,0.0,0.1101127554615926,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZL000083,DA37_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA37,0.31218,0.2178056385336716,43.32962273230527,0.0,1.3960875087316058,-1.0839075087316057,-597.65,0.0,301.3080256373988,1.9579812678892239,DA37_ZL000083,DA34,0.6926073285396492,0.6926065253950853,0.0,0.1101127554615926,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZL000083,DA37_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA37,0.31218,0.2178056385336716,43.32962273230527,0.0,1.3960875087316058,-1.0839075087316057,-597.65,0.0,301.3080256373988,1.9579812678892239,DA37_ZL000083,DA38,3.4103234894219336,3.410319037889401,0.0,0.1101127554615926,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZL000083,DA37_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
