SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZL000083,DA37,0.31218,0.2178056385336716,43.32962273230527,0.0,1.3960875087316058,-1.0839075087316057,-597.65,0.0,301.3080256373988,1.9579812678892239,DA37_ZL000083,DA40,0.34161159413755077,0.3416030250501697,0.0,0.1101127554615926,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZL000083,DA37_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA37,0.31218,0.2178056385336716,43.32962273230527,0.0,1.3960875087316058,-1.0839075087316057,-597.65,0.0,301.3080256373988,1.9579812678892239,DA37_ZL000083,DA42,0.7326046409432445,0.7326046409432445,0.0,0.1101127554615926,DA42_DA37,1.174055026629258,0.04891895944288575,DA42_ZL000083,DA37_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA44,1.07844,0.14785660637011,629.3823566466033,0.0,0.9767304243597543,0.10170957564024574,-31.21,0.0,301.3080256373988,0.49164986827635027,DA44_ZL000083,DA33,1.0001933324732806,1.0001933324732806,0.0,0.1101127554615926,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZL000083,DA44_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA44,1.07844,0.14785660637011,629.3823566466033,0.0,0.9767304243597543,0.10170957564024574,-31.21,0.0,301.3080256373988,0.49164986827635027,DA44_ZL000083,DA34,0.6926073285396492,0.6926065253950853,0.0,0.1101127554615926,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZL000083,DA44_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA44,1.07844,0.14785660637011,629.3823566466033,0.0,0.9767304243597543,0.10170957564024574,-31.21,0.0,301.3080256373988,0.49164986827635027,DA44_ZL000083,DA38,3.4103234894219336,3.410319037889401,0.0,0.1101127554615926,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZL000083,DA44_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA44,1.07844,0.14785660637011,629.3823566466033,0.0,0.9767304243597543,0.10170957564024574,-31.21,0.0,301.3080256373988,0.49164986827635027,DA44_ZL000083,DA40,0.34161159413755077,0.3416030250501697,0.0,0.1101127554615926,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZL000083,DA44_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA44,1.07844,0.14785660637011,629.3823566466033,0.0,0.9767304243597543,0.10170957564024574,-31.21,0.0,301.3080256373988,0.49164986827635027,DA44_ZL000083,DA42,0.7326046409432445,0.7326046409432445,0.0,0.1101127554615926,DA42_DA44,1.144703650963527,0.04769598545681363,DA42_ZL000083,DA44_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,301.3080256373988,0.02028459250229424,DA39_ZL000083,DA33,1.0001933324732806,1.0001933324732806,0.0,0.1101127554615926,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000083,DA39_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,301.3080256373988,0.02028459250229424,DA39_ZL000083,DA34,0.6926073285396492,0.6926065253950853,0.0,0.1101127554615926,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZL000083,DA39_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,301.3080256373988,0.02028459250229424,DA39_ZL000083,DA38,3.4103234894219336,3.410319037889401,0.0,0.1101127554615926,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000083,DA39_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,301.3080256373988,0.02028459250229424,DA39_ZL000083,DA40,0.34161159413755077,0.3416030250501697,0.0,0.1101127554615926,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZL000083,DA39_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,301.3080256373988,0.02028459250229424,DA39_ZL000083,DA42,0.7326046409432445,0.7326046409432445,0.0,0.1101127554615926,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZL000083,DA39_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA45,0.0,0.0189371868892656,-100.0,0.0,0.0,0.0,-100.0,0.0,301.3080256373988,0.07599645081657612,DA45_ZL000083,DA33,1.0001933324732806,1.0001933324732806,0.0,0.1101127554615926,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000083,DA45_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA45,0.0,0.0189371868892656,-100.0,0.0,0.0,0.0,-100.0,0.0,301.3080256373988,0.07599645081657612,DA45_ZL000083,DA34,0.6926073285396492,0.6926065253950853,0.0,0.1101127554615926,DA34_DA45,1.0,0.041666666666666664,DA34_ZL000083,DA45_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA45,0.0,0.0189371868892656,-100.0,0.0,0.0,0.0,-100.0,0.0,301.3080256373988,0.07599645081657612,DA45_ZL000083,DA38,3.4103234894219336,3.410319037889401,0.0,0.1101127554615926,DA38_DA45,1.0,0.041666666666666664,DA38_ZL000083,DA45_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA45,0.0,0.0189371868892656,-100.0,0.0,0.0,0.0,-100.0,0.0,301.3080256373988,0.07599645081657612,DA45_ZL000083,DA40,0.34161159413755077,0.3416030250501697,0.0,0.1101127554615926,DA40_DA45,1.0,0.041666666666666664,DA40_ZL000083,DA45_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA45,0.0,0.0189371868892656,-100.0,0.0,0.0,0.0,-100.0,0.0,301.3080256373988,0.07599645081657612,DA45_ZL000083,DA42,0.7326046409432445,0.7326046409432445,0.0,0.1101127554615926,DA42_DA45,1.0,0.041666666666666664,DA42_ZL000083,DA45_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA35,0.0,0.04223545203840211,-100.0,0.0,0.0,0.0,-100.0,0.0,301.3080256373988,0.169494258694342,DA35_ZL000083,DA33,1.0001933324732806,1.0001933324732806,0.0,0.1101127554615926,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000083,DA35_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA35,0.0,0.04223545203840211,-100.0,0.0,0.0,0.0,-100.0,0.0,301.3080256373988,0.169494258694342,DA35_ZL000083,DA34,0.6926073285396492,0.6926065253950853,0.0,0.1101127554615926,DA34_DA35,1.0,0.041666666666666664,DA34_ZL000083,DA35_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA35,0.0,0.04223545203840211,-100.0,0.0,0.0,0.0,-100.0,0.0,301.3080256373988,0.169494258694342,DA35_ZL000083,DA38,3.4103234894219336,3.410319037889401,0.0,0.1101127554615926,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000083,DA35_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA35,0.0,0.04223545203840211,-100.0,0.0,0.0,0.0,-100.0,0.0,301.3080256373988,0.169494258694342,DA35_ZL000083,DA40,0.34161159413755077,0.3416030250501697,0.0,0.1101127554615926,DA40_DA35,1.0,0.041666666666666664,DA40_ZL000083,DA35_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA35,0.0,0.04223545203840211,-100.0,0.0,0.0,0.0,-100.0,0.0,301.3080256373988,0.169494258694342,DA35_ZL000083,DA42,0.7326046409432445,0.7326046409432445,0.0,0.1101127554615926,DA42_DA35,1.0,0.041666666666666664,DA42_ZL000083,DA35_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA46,0.0,0.07667341227103346,-100.0,0.0,0.3184990514216592,-0.3184990514216592,-515.4,0.0,301.3080256373988,0.6261979115475803,DA46_ZL000083,DA33,1.0001933324732806,1.0001933324732806,0.0,0.1101127554615926,DA33_DA46,1.0,0.041666666666666664,DA33_ZL000083,DA46_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA46,0.0,0.07667341227103346,-100.0,0.0,0.3184990514216592,-0.3184990514216592,-515.4,0.0,301.3080256373988,0.6261979115475803,DA46_ZL000083,DA34,0.6926073285396492,0.6926065253950853,0.0,0.1101127554615926,DA34_DA46,1.0,0.041666666666666664,DA34_ZL000083,DA46_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA46,0.0,0.07667341227103346,-100.0,0.0,0.3184990514216592,-0.3184990514216592,-515.4,0.0,301.3080256373988,0.6261979115475803,DA46_ZL000083,DA38,3.4103234894219336,3.410319037889401,0.0,0.1101127554615926,DA38_DA46,1.0,0.041666666666666664,DA38_ZL000083,DA46_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA46,0.0,0.07667341227103346,-100.0,0.0,0.3184990514216592,-0.3184990514216592,-515.4,0.0,301.3080256373988,0.6261979115475803,DA46_ZL000083,DA40,0.34161159413755077,0.3416030250501697,0.0,0.1101127554615926,DA40_DA46,1.0,0.041666666666666664,DA40_ZL000083,DA46_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000083,DA46,0.0,0.07667341227103346,-100.0,0.0,0.3184990514216592,-0.3184990514216592,-515.4,0.0,301.3080256373988,0.6261979115475803,DA46_ZL000083,DA42,0.7326046409432445,0.7326046409432445,0.0,0.1101127554615926,DA42_DA46,1.0,0.041666666666666664,DA42_ZL000083,DA46_ZL000083,0.0,0.0,5.557491289198606,0.0,0.0
ZL000082,DA37,0.08514,0.1445627464657284,-41.10515877603073,0.0,1.0122608603867662,-0.9271208603867662,-741.33,0.0,-39.84923843805584,1.0716870083743844,DA37_ZL000082,DA33,0.4140844217610559,0.4140838449778933,0.0,0.1101127554615926,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZL000082,DA37_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA37,0.08514,0.1445627464657284,-41.10515877603073,0.0,1.0122608603867662,-0.9271208603867662,-741.33,0.0,-39.84923843805584,1.0716870083743844,DA37_ZL000082,DA34,0.5389299313384605,0.5389292287017731,0.0,0.1101127554615926,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZL000082,DA37_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA37,0.08514,0.1445627464657284,-41.10515877603073,0.0,1.0122608603867662,-0.9271208603867662,-741.33,0.0,-39.84923843805584,1.0716870083743844,DA37_ZL000082,DA38,0.3745721139002418,0.3745721139002418,0.0,0.1101127554615926,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZL000082,DA37_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA37,0.08514,0.1445627464657284,-41.10515877603073,0.0,1.0122608603867662,-0.9271208603867662,-741.33,0.0,-39.84923843805584,1.0716870083743844,DA37_ZL000082,DA42,0.45472303011902804,0.45472303011902804,0.0,0.1101127554615926,DA42_DA37,1.174055026629258,0.04891895944288575,DA42_ZL000082,DA37_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA40,0.4257,0.1362169551892707,212.51616174249267,0.0,0.6615563103315086,-0.2358563103315086,-273.15,0.0,-39.84923843805584,0.3720766130994929,DA40_ZL000082,DA33,0.4140844217610559,0.4140838449778933,0.0,0.1101127554615926,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZL000082,DA40_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA40,0.4257,0.1362169551892707,212.51616174249267,0.0,0.6615563103315086,-0.2358563103315086,-273.15,0.0,-39.84923843805584,0.3720766130994929,DA40_ZL000082,DA34,0.5389299313384605,0.5389292287017731,0.0,0.1101127554615926,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZL000082,DA40_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA40,0.4257,0.1362169551892707,212.51616174249267,0.0,0.6615563103315086,-0.2358563103315086,-273.15,0.0,-39.84923843805584,0.3720766130994929,DA40_ZL000082,DA38,0.3745721139002418,0.3745721139002418,0.0,0.1101127554615926,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZL000082,DA40_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA40,0.4257,0.1362169551892707,212.51616174249267,0.0,0.6615563103315086,-0.2358563103315086,-273.15,0.0,-39.84923843805584,0.3720766130994929,DA40_ZL000082,DA42,0.45472303011902804,0.45472303011902804,0.0,0.1101127554615926,DA42_DA40,1.263136903334379,0.05263070430559912,DA42_ZL000082,DA40_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-39.84923843805584,0.0050546191968317,DA39_ZL000082,DA33,0.4140844217610559,0.4140838449778933,0.0,0.1101127554615926,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000082,DA39_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-39.84923843805584,0.0050546191968317,DA39_ZL000082,DA34,0.5389299313384605,0.5389292287017731,0.0,0.1101127554615926,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZL000082,DA39_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-39.84923843805584,0.0050546191968317,DA39_ZL000082,DA38,0.3745721139002418,0.3745721139002418,0.0,0.1101127554615926,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000082,DA39_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-39.84923843805584,0.0050546191968317,DA39_ZL000082,DA42,0.45472303011902804,0.45472303011902804,0.0,0.1101127554615926,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZL000082,DA39_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA45,0.0,0.01706136960191957,-100.0,0.0,0.0,0.0,-100.0,0.0,-39.84923843805584,0.01706136960191957,DA45_ZL000082,DA33,0.4140844217610559,0.4140838449778933,0.0,0.1101127554615926,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000082,DA45_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA45,0.0,0.01706136960191957,-100.0,0.0,0.0,0.0,-100.0,0.0,-39.84923843805584,0.01706136960191957,DA45_ZL000082,DA34,0.5389299313384605,0.5389292287017731,0.0,0.1101127554615926,DA34_DA45,1.0,0.041666666666666664,DA34_ZL000082,DA45_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA45,0.0,0.01706136960191957,-100.0,0.0,0.0,0.0,-100.0,0.0,-39.84923843805584,0.01706136960191957,DA45_ZL000082,DA38,0.3745721139002418,0.3745721139002418,0.0,0.1101127554615926,DA38_DA45,1.0,0.041666666666666664,DA38_ZL000082,DA45_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA45,0.0,0.01706136960191957,-100.0,0.0,0.0,0.0,-100.0,0.0,-39.84923843805584,0.01706136960191957,DA45_ZL000082,DA42,0.45472303011902804,0.45472303011902804,0.0,0.1101127554615926,DA42_DA45,1.0,0.041666666666666664,DA42_ZL000082,DA45_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA35,0.0,0.04302487869228667,-100.0,0.0,0.0,0.0,-100.0,0.0,-39.84923843805584,0.04302487869228667,DA35_ZL000082,DA33,0.4140844217610559,0.4140838449778933,0.0,0.1101127554615926,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000082,DA35_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA35,0.0,0.04302487869228667,-100.0,0.0,0.0,0.0,-100.0,0.0,-39.84923843805584,0.04302487869228667,DA35_ZL000082,DA34,0.5389299313384605,0.5389292287017731,0.0,0.1101127554615926,DA34_DA35,1.0,0.041666666666666664,DA34_ZL000082,DA35_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA35,0.0,0.04302487869228667,-100.0,0.0,0.0,0.0,-100.0,0.0,-39.84923843805584,0.04302487869228667,DA35_ZL000082,DA38,0.3745721139002418,0.3745721139002418,0.0,0.1101127554615926,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000082,DA35_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA35,0.0,0.04302487869228667,-100.0,0.0,0.0,0.0,-100.0,0.0,-39.84923843805584,0.04302487869228667,DA35_ZL000082,DA42,0.45472303011902804,0.45472303011902804,0.0,0.1101127554615926,DA42_DA35,1.0,0.041666666666666664,DA42_ZL000082,DA35_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA46,0.0,0.03974998732921119,-100.0,0.0,0.0,0.0,-100.0,0.0,-39.84923843805584,0.03974998732921119,DA46_ZL000082,DA33,0.4140844217610559,0.4140838449778933,0.0,0.1101127554615926,DA33_DA46,1.0,0.041666666666666664,DA33_ZL000082,DA46_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA46,0.0,0.03974998732921119,-100.0,0.0,0.0,0.0,-100.0,0.0,-39.84923843805584,0.03974998732921119,DA46_ZL000082,DA34,0.5389299313384605,0.5389292287017731,0.0,0.1101127554615926,DA34_DA46,1.0,0.041666666666666664,DA34_ZL000082,DA46_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA46,0.0,0.03974998732921119,-100.0,0.0,0.0,0.0,-100.0,0.0,-39.84923843805584,0.03974998732921119,DA46_ZL000082,DA38,0.3745721139002418,0.3745721139002418,0.0,0.1101127554615926,DA38_DA46,1.0,0.041666666666666664,DA38_ZL000082,DA46_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA46,0.0,0.03974998732921119,-100.0,0.0,0.0,0.0,-100.0,0.0,-39.84923843805584,0.03974998732921119,DA46_ZL000082,DA42,0.45472303011902804,0.45472303011902804,0.0,0.1101127554615926,DA42_DA46,1.0,0.041666666666666664,DA42_ZL000082,DA46_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA36,0.0,0.05763467136630127,-100.0,0.0,0.0,0.0,-100.0,0.0,-39.84923843805584,0.05763467136630127,DA36_ZL000082,DA33,0.4140844217610559,0.4140838449778933,0.0,0.1101127554615926,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZL000082,DA36_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA36,0.0,0.05763467136630127,-100.0,0.0,0.0,0.0,-100.0,0.0,-39.84923843805584,0.05763467136630127,DA36_ZL000082,DA34,0.5389299313384605,0.5389292287017731,0.0,0.1101127554615926,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZL000082,DA36_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA36,0.0,0.05763467136630127,-100.0,0.0,0.0,0.0,-100.0,0.0,-39.84923843805584,0.05763467136630127,DA36_ZL000082,DA38,0.3745721139002418,0.3745721139002418,0.0,0.1101127554615926,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZL000082,DA36_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA36,0.0,0.05763467136630127,-100.0,0.0,0.0,0.0,-100.0,0.0,-39.84923843805584,0.05763467136630127,DA36_ZL000082,DA42,0.45472303011902804,0.45472303011902804,0.0,0.1101127554615926,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZL000082,DA36_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA44,0.0,0.05210121900203069,-100.0,0.0,0.4463512455248733,-0.4463512455248733,-956.7,0.0,-39.84923843805584,0.49845236219242767,DA44_ZL000082,DA33,0.4140844217610559,0.4140838449778933,0.0,0.1101127554615926,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZL000082,DA44_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA44,0.0,0.05210121900203069,-100.0,0.0,0.4463512455248733,-0.4463512455248733,-956.7,0.0,-39.84923843805584,0.49845236219242767,DA44_ZL000082,DA34,0.5389299313384605,0.5389292287017731,0.0,0.1101127554615926,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZL000082,DA44_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA44,0.0,0.05210121900203069,-100.0,0.0,0.4463512455248733,-0.4463512455248733,-956.7,0.0,-39.84923843805584,0.49845236219242767,DA44_ZL000082,DA38,0.3745721139002418,0.3745721139002418,0.0,0.1101127554615926,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZL000082,DA44_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000082,DA44,0.0,0.05210121900203069,-100.0,0.0,0.4463512455248733,-0.4463512455248733,-956.7,0.0,-39.84923843805584,0.49845236219242767,DA44_ZL000082,DA42,0.45472303011902804,0.45472303011902804,0.0,0.1101127554615926,DA42_DA44,1.144703650963527,0.04769598545681363,DA42_ZL000082,DA44_ZL000082,0.0,0.0,4.648664343786295,0.0,0.0
ZL000081,DA40,0.73788,0.2058350154431731,258.4812809479026,0.0,1.3603158557549568,-0.6224358557549569,-402.4,0.0,421.31413297795194,1.695492112822767,DA40_ZL000081,DA33,0.6051934550921629,0.6051934550921629,0.0,0.1101127554615926,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZL000081,DA40_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA40,0.73788,0.2058350154431731,258.4812809479026,0.0,1.3603158557549568,-0.6224358557549569,-402.4,0.0,421.31413297795194,1.695492112822767,DA40_ZL000081,DA34,0.6243826314067283,0.6243811725712338,0.0,0.1101127554615926,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZL000081,DA40_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA40,0.73788,0.2058350154431731,258.4812809479026,0.0,1.3603158557549568,-0.6224358557549569,-402.4,0.0,421.31413297795194,1.695492112822767,DA40_ZL000081,DA36,1.6666082234237969,1.6666026160154166,0.0,0.1101127554615926,DA36_DA40,1.251848176537314,0.05216034068905475,DA36_ZL000081,DA40_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA40,0.73788,0.2058350154431731,258.4812809479026,0.0,1.3603158557549568,-0.6224358557549569,-402.4,0.0,421.31413297795194,1.695492112822767,DA40_ZL000081,DA38,0.12061698036526121,0.12061698036526121,0.0,0.1101127554615926,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZL000081,DA40_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA39_ZL000081,DA33,0.6051934550921629,0.6051934550921629,0.0,0.1101127554615926,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000081,DA39_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA39_ZL000081,DA34,0.6243826314067283,0.6243811725712338,0.0,0.1101127554615926,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZL000081,DA39_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA39_ZL000081,DA36,1.6666082234237969,1.6666026160154166,0.0,0.1101127554615926,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZL000081,DA39_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA39_ZL000081,DA38,0.12061698036526121,0.12061698036526121,0.0,0.1101127554615926,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000081,DA39_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA42_ZL000081,DA33,0.6051934550921629,0.6051934550921629,0.0,0.1101127554615926,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZL000081,DA42_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA42_ZL000081,DA34,0.6243826314067283,0.6243811725712338,0.0,0.1101127554615926,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZL000081,DA42_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA42_ZL000081,DA36,1.6666082234237969,1.6666026160154166,0.0,0.1101127554615926,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZL000081,DA42_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA42_ZL000081,DA38,0.12061698036526121,0.12061698036526121,0.0,0.1101127554615926,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZL000081,DA42_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA45_ZL000081,DA33,0.6051934550921629,0.6051934550921629,0.0,0.1101127554615926,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000081,DA45_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
