SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZL000081,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA45_ZL000081,DA34,0.6243826314067283,0.6243811725712338,0.0,0.1101127554615926,DA34_DA45,1.0,0.041666666666666664,DA34_ZL000081,DA45_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA45_ZL000081,DA36,1.6666082234237969,1.6666026160154166,0.0,0.1101127554615926,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZL000081,DA45_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA45_ZL000081,DA38,0.12061698036526121,0.12061698036526121,0.0,0.1101127554615926,DA38_DA45,1.0,0.041666666666666664,DA38_ZL000081,DA45_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA35_ZL000081,DA33,0.6051934550921629,0.6051934550921629,0.0,0.1101127554615926,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000081,DA35_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA35_ZL000081,DA34,0.6243826314067283,0.6243811725712338,0.0,0.1101127554615926,DA34_DA35,1.0,0.041666666666666664,DA34_ZL000081,DA35_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA35_ZL000081,DA36,1.6666082234237969,1.6666026160154166,0.0,0.1101127554615926,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZL000081,DA35_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA35_ZL000081,DA38,0.12061698036526121,0.12061698036526121,0.0,0.1101127554615926,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000081,DA35_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA46_ZL000081,DA33,0.6051934550921629,0.6051934550921629,0.0,0.1101127554615926,DA33_DA46,1.0,0.041666666666666664,DA33_ZL000081,DA46_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA46_ZL000081,DA34,0.6243826314067283,0.6243811725712338,0.0,0.1101127554615926,DA34_DA46,1.0,0.041666666666666664,DA34_ZL000081,DA46_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA46_ZL000081,DA36,1.6666082234237969,1.6666026160154166,0.0,0.1101127554615926,DA36_DA46,1.155992641604193,0.04816636006684138,DA36_ZL000081,DA46_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA46_ZL000081,DA38,0.12061698036526121,0.12061698036526121,0.0,0.1101127554615926,DA38_DA46,1.0,0.041666666666666664,DA38_ZL000081,DA46_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA44_ZL000081,DA33,0.6051934550921629,0.6051934550921629,0.0,0.1101127554615926,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZL000081,DA44_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA44_ZL000081,DA34,0.6243826314067283,0.6243811725712338,0.0,0.1101127554615926,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZL000081,DA44_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA44_ZL000081,DA36,1.6666082234237969,1.6666026160154166,0.0,0.1101127554615926,DA36_DA44,1.133414924166462,0.047225621840269245,DA36_ZL000081,DA44_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA44_ZL000081,DA38,0.12061698036526121,0.12061698036526121,0.0,0.1101127554615926,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZL000081,DA44_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA37_ZL000081,DA33,0.6051934550921629,0.6051934550921629,0.0,0.1101127554615926,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZL000081,DA37_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA37_ZL000081,DA34,0.6243826314067283,0.6243811725712338,0.0,0.1101127554615926,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZL000081,DA37_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA37_ZL000081,DA36,1.6666082234237969,1.6666026160154166,0.0,0.1101127554615926,DA36_DA37,1.162766299832193,0.048448595826341374,DA36_ZL000081,DA37_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000081,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,421.31413297795194,0.02635044424130029,DA37_ZL000081,DA38,0.12061698036526121,0.12061698036526121,0.0,0.1101127554615926,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZL000081,DA37_ZL000081,0.0,0.0,4.584204413472706,0.0,0.0
ZL000080,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.1522967178096634,DA39_ZL000080,DA33,0.7906094299291418,0.7906088279485668,0.0,0.1101127554615926,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000080,DA39_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.1522967178096634,DA39_ZL000080,DA34,0.7489443347235353,0.7489438848190417,0.0,0.1101127554615926,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZL000080,DA39_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.1522967178096634,DA39_ZL000080,DA36,0.7604261748755815,0.7604261748755815,0.0,0.1101127554615926,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZL000080,DA39_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.1522967178096634,DA39_ZL000080,DA37,0.44323751909498027,0.44323742081144585,0.0,0.1101127554615926,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZL000080,DA39_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.1522967178096634,DA39_ZL000080,DA38,5.063268077597228,5.063265869620394,0.0,0.1101127554615926,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000080,DA39_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.1522967178096634,DA39_ZL000080,DA40,2.3149619845305147,2.314960605851467,0.0,0.1101127554615926,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZL000080,DA39_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.1522967178096634,DA39_ZL000080,DA44,0.5800021526578653,0.5800019394130178,0.0,0.1101127554615926,DA44_DA39,1.115352275297796,0.0464730114707415,DA44_ZL000080,DA39_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.1522967178096634,DA39_ZL000080,DA46,0.08001498417237764,0.08001498417237764,0.0,0.1101127554615926,DA46_DA39,1.0,0.041666666666666664,DA46_ZL000080,DA39_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.1522967178096634,DA42_ZL000080,DA33,0.7906094299291418,0.7906088279485668,0.0,0.1101127554615926,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZL000080,DA42_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.1522967178096634,DA42_ZL000080,DA34,0.7489443347235353,0.7489438848190417,0.0,0.1101127554615926,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZL000080,DA42_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.1522967178096634,DA42_ZL000080,DA36,0.7604261748755815,0.7604261748755815,0.0,0.1101127554615926,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZL000080,DA42_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.1522967178096634,DA42_ZL000080,DA37,0.44323751909498027,0.44323742081144585,0.0,0.1101127554615926,DA37_DA42,1.174055026629258,0.04891895944288575,DA37_ZL000080,DA42_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.1522967178096634,DA42_ZL000080,DA38,5.063268077597228,5.063265869620394,0.0,0.1101127554615926,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZL000080,DA42_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.1522967178096634,DA42_ZL000080,DA40,2.3149619845305147,2.314960605851467,0.0,0.1101127554615926,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZL000080,DA42_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.1522967178096634,DA42_ZL000080,DA44,0.5800021526578653,0.5800019394130178,0.0,0.1101127554615926,DA44_DA42,1.144703650963527,0.04769598545681363,DA44_ZL000080,DA42_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.1522967178096634,DA42_ZL000080,DA46,0.08001498417237764,0.08001498417237764,0.0,0.1101127554615926,DA46_DA42,1.0,0.041666666666666664,DA46_ZL000080,DA42_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA45,0.0,0.00395199312137874,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.11907436698092155,DA45_ZL000080,DA33,0.7906094299291418,0.7906088279485668,0.0,0.1101127554615926,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000080,DA45_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA45,0.0,0.00395199312137874,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.11907436698092155,DA45_ZL000080,DA34,0.7489443347235353,0.7489438848190417,0.0,0.1101127554615926,DA34_DA45,1.0,0.041666666666666664,DA34_ZL000080,DA45_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA45,0.0,0.00395199312137874,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.11907436698092155,DA45_ZL000080,DA36,0.7604261748755815,0.7604261748755815,0.0,0.1101127554615926,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZL000080,DA45_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA45,0.0,0.00395199312137874,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.11907436698092155,DA45_ZL000080,DA37,0.44323751909498027,0.44323742081144585,0.0,0.1101127554615926,DA37_DA45,1.0,0.041666666666666664,DA37_ZL000080,DA45_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA45,0.0,0.00395199312137874,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.11907436698092155,DA45_ZL000080,DA38,5.063268077597228,5.063265869620394,0.0,0.1101127554615926,DA38_DA45,1.0,0.041666666666666664,DA38_ZL000080,DA45_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA45,0.0,0.00395199312137874,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.11907436698092155,DA45_ZL000080,DA40,2.3149619845305147,2.314960605851467,0.0,0.1101127554615926,DA40_DA45,1.0,0.041666666666666664,DA40_ZL000080,DA45_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA45,0.0,0.00395199312137874,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.11907436698092155,DA45_ZL000080,DA44,0.5800021526578653,0.5800019394130178,0.0,0.1101127554615926,DA44_DA45,1.0,0.041666666666666664,DA44_ZL000080,DA45_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA45,0.0,0.00395199312137874,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.11907436698092155,DA45_ZL000080,DA46,0.08001498417237764,0.08001498417237764,0.0,0.1101127554615926,DA46_DA45,1.230499979832588,0.0512708324930245,DA46_ZL000080,DA45_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA35,0.0,0.01119807937297436,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.3374004386611506,DA35_ZL000080,DA33,0.7906094299291418,0.7906088279485668,0.0,0.1101127554615926,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000080,DA35_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA35,0.0,0.01119807937297436,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.3374004386611506,DA35_ZL000080,DA34,0.7489443347235353,0.7489438848190417,0.0,0.1101127554615926,DA34_DA35,1.0,0.041666666666666664,DA34_ZL000080,DA35_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA35,0.0,0.01119807937297436,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.3374004386611506,DA35_ZL000080,DA36,0.7604261748755815,0.7604261748755815,0.0,0.1101127554615926,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZL000080,DA35_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA35,0.0,0.01119807937297436,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.3374004386611506,DA35_ZL000080,DA37,0.44323751909498027,0.44323742081144585,0.0,0.1101127554615926,DA37_DA35,1.0,0.041666666666666664,DA37_ZL000080,DA35_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA35,0.0,0.01119807937297436,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.3374004386611506,DA35_ZL000080,DA38,5.063268077597228,5.063265869620394,0.0,0.1101127554615926,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000080,DA35_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA35,0.0,0.01119807937297436,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.3374004386611506,DA35_ZL000080,DA40,2.3149619845305147,2.314960605851467,0.0,0.1101127554615926,DA40_DA35,1.0,0.041666666666666664,DA40_ZL000080,DA35_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA35,0.0,0.01119807937297436,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.3374004386611506,DA35_ZL000080,DA44,0.5800021526578653,0.5800019394130178,0.0,0.1101127554615926,DA44_DA35,1.0,0.041666666666666664,DA44_ZL000080,DA35_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000080,DA35,0.0,0.01119807937297436,-100.0,0.0,0.0,0.0,-100.0,0.0,2913.0206031173407,0.3374004386611506,DA35_ZL000080,DA46,0.08001498417237764,0.08001498417237764,0.0,0.1101127554615926,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZL000080,DA35_ZL000080,0.0,0.0,3.596544715447154,0.0,0.0
ZL000079,DA34,0.31,0.2921540011365855,6.108421857645982,0.0,1.8033807631039243,-1.4933807631039242,-611.16,0.0,1096.1376568398086,4.987938415768673,DA34_ZL000079,DA33,1.707485825007323,1.7074830529742127,0.0,0.1851851851851852,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZL000079,DA34_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA34,0.31,0.2921540011365855,6.108421857645982,0.0,1.8033807631039243,-1.4933807631039242,-611.16,0.0,1096.1376568398086,4.987938415768673,DA34_ZL000079,DA36,3.5922056606419335,3.5922013526698975,0.0,0.1851851851851852,DA36_DA34,0.8081149823420368,0.033671457597584865,DA36_ZL000079,DA34_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA34,0.31,0.2921540011365855,6.108421857645982,0.0,1.8033807631039243,-1.4933807631039242,-611.16,0.0,1096.1376568398086,4.987938415768673,DA34_ZL000079,DA37,1.7424056358791675,1.7424009553249684,0.0,0.1851851851851852,DA37_DA34,0.8194037091391021,0.03414182121412925,DA37_ZL000079,DA34_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA34,0.31,0.2921540011365855,6.108421857645982,0.0,1.8033807631039243,-1.4933807631039242,-611.16,0.0,1096.1376568398086,4.987938415768673,DA34_ZL000079,DA38,4.666900651126271,4.666900651126271,0.0,0.1851851851851852,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZL000079,DA34_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA34,0.31,0.2921540011365855,6.108421857645982,0.0,1.8033807631039243,-1.4933807631039242,-611.16,0.0,1096.1376568398086,4.987938415768673,DA34_ZL000079,DA42,9.589692319261028,9.589692319261028,0.0,0.1851851851851852,DA42_DA34,0.8194037091391021,0.03414182121412925,DA42_ZL000079,DA34_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA34,0.31,0.2921540011365855,6.108421857645982,0.0,1.8033807631039243,-1.4933807631039242,-611.16,0.0,1096.1376568398086,4.987938415768673,DA34_ZL000079,DA44,0.9887803179218787,0.9887796245677885,0.0,0.1851851851851852,DA44_DA34,0.7900523334733707,0.03291884722805711,DA44_ZL000079,DA34_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA35,0.135,0.1190177226286138,13.428485286395322,0.0,0.766899104870962,-0.631899104870962,-630.93,0.0,1096.1376568398086,2.055516593426103,DA35_ZL000079,DA33,1.707485825007323,1.7074830529742127,0.0,0.1851851851851852,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000079,DA35_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA35,0.135,0.1190177226286138,13.428485286395322,0.0,0.766899104870962,-0.631899104870962,-630.93,0.0,1096.1376568398086,2.055516593426103,DA35_ZL000079,DA36,3.5922056606419335,3.5922013526698975,0.0,0.1851851851851852,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZL000079,DA35_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA35,0.135,0.1190177226286138,13.428485286395322,0.0,0.766899104870962,-0.631899104870962,-630.93,0.0,1096.1376568398086,2.055516593426103,DA35_ZL000079,DA37,1.7424056358791675,1.7424009553249684,0.0,0.1851851851851852,DA37_DA35,1.0,0.041666666666666664,DA37_ZL000079,DA35_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA35,0.135,0.1190177226286138,13.428485286395322,0.0,0.766899104870962,-0.631899104870962,-630.93,0.0,1096.1376568398086,2.055516593426103,DA35_ZL000079,DA38,4.666900651126271,4.666900651126271,0.0,0.1851851851851852,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000079,DA35_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA35,0.135,0.1190177226286138,13.428485286395322,0.0,0.766899104870962,-0.631899104870962,-630.93,0.0,1096.1376568398086,2.055516593426103,DA35_ZL000079,DA42,9.589692319261028,9.589692319261028,0.0,0.1851851851851852,DA42_DA35,1.0,0.041666666666666664,DA42_ZL000079,DA35_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA35,0.135,0.1190177226286138,13.428485286395322,0.0,0.766899104870962,-0.631899104870962,-630.93,0.0,1096.1376568398086,2.055516593426103,DA35_ZL000079,DA44,0.9887803179218787,0.9887796245677885,0.0,0.1851851851851852,DA44_DA35,1.0,0.041666666666666664,DA44_ZL000079,DA35_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA39,0.39,0.1074528693613411,262.9498237860109,0.0,0.6394069947972358,-0.24940699479723583,-332.11,0.0,1096.1376568398086,1.5346930888604953,DA39_ZL000079,DA33,1.707485825007323,1.7074830529742127,0.0,0.1851851851851852,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000079,DA39_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA39,0.39,0.1074528693613411,262.9498237860109,0.0,0.6394069947972358,-0.24940699479723583,-332.11,0.0,1096.1376568398086,1.5346930888604953,DA39_ZL000079,DA36,3.5922056606419335,3.5922013526698975,0.0,0.1851851851851852,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZL000079,DA39_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA39,0.39,0.1074528693613411,262.9498237860109,0.0,0.6394069947972358,-0.24940699479723583,-332.11,0.0,1096.1376568398086,1.5346930888604953,DA39_ZL000079,DA37,1.7424056358791675,1.7424009553249684,0.0,0.1851851851851852,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZL000079,DA39_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA39,0.39,0.1074528693613411,262.9498237860109,0.0,0.6394069947972358,-0.24940699479723583,-332.11,0.0,1096.1376568398086,1.5346930888604953,DA39_ZL000079,DA38,4.666900651126271,4.666900651126271,0.0,0.1851851851851852,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000079,DA39_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA39,0.39,0.1074528693613411,262.9498237860109,0.0,0.6394069947972358,-0.24940699479723583,-332.11,0.0,1096.1376568398086,1.5346930888604953,DA39_ZL000079,DA42,9.589692319261028,9.589692319261028,0.0,0.1851851851851852,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZL000079,DA39_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA39,0.39,0.1074528693613411,262.9498237860109,0.0,0.6394069947972358,-0.24940699479723583,-332.11,0.0,1096.1376568398086,1.5346930888604953,DA39_ZL000079,DA44,0.9887803179218787,0.9887796245677885,0.0,0.1851851851851852,DA44_DA39,1.115352275297796,0.0464730114707415,DA44_ZL000079,DA39_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA40,0.44,0.2184138549653525,101.45242162856299,0.0,1.5260124320274975,-1.0860124320274975,-597.23,0.0,1096.1376568398086,3.6985495780402884,DA40_ZL000079,DA33,1.707485825007323,1.7074830529742127,0.0,0.1851851851851852,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZL000079,DA40_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA40,0.44,0.2184138549653525,101.45242162856299,0.0,1.5260124320274975,-1.0860124320274975,-597.23,0.0,1096.1376568398086,3.6985495780402884,DA40_ZL000079,DA36,3.5922056606419335,3.5922013526698975,0.0,0.1851851851851852,DA36_DA40,1.251848176537314,0.05216034068905475,DA36_ZL000079,DA40_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA40,0.44,0.2184138549653525,101.45242162856299,0.0,1.5260124320274975,-1.0860124320274975,-597.23,0.0,1096.1376568398086,3.6985495780402884,DA40_ZL000079,DA37,1.7424056358791675,1.7424009553249684,0.0,0.1851851851851852,DA37_DA40,1.263136903334379,0.05263070430559912,DA37_ZL000079,DA40_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA40,0.44,0.2184138549653525,101.45242162856299,0.0,1.5260124320274975,-1.0860124320274975,-597.23,0.0,1096.1376568398086,3.6985495780402884,DA40_ZL000079,DA38,4.666900651126271,4.666900651126271,0.0,0.1851851851851852,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZL000079,DA40_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
