SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZL000079,DA40,0.44,0.2184138549653525,101.45242162856299,0.0,1.5260124320274975,-1.0860124320274975,-597.23,0.0,1096.1376568398086,3.6985495780402884,DA40_ZL000079,DA42,9.589692319261028,9.589692319261028,0.0,0.1851851851851852,DA42_DA40,1.263136903334379,0.05263070430559912,DA42_ZL000079,DA40_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA40,0.44,0.2184138549653525,101.45242162856299,0.0,1.5260124320274975,-1.0860124320274975,-597.23,0.0,1096.1376568398086,3.6985495780402884,DA40_ZL000079,DA44,0.9887803179218787,0.9887796245677885,0.0,0.1851851851851852,DA44_DA40,1.233785527668648,0.051407730319527,DA44_ZL000079,DA40_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA45,0.07,0.06511939557828934,7.494855224574359,0.0,0.5167809957950263,-0.44678099579502634,-786.1,0.0,1096.1376568398086,1.2257017854810393,DA45_ZL000079,DA33,1.707485825007323,1.7074830529742127,0.0,0.1851851851851852,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000079,DA45_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA45,0.07,0.06511939557828934,7.494855224574359,0.0,0.5167809957950263,-0.44678099579502634,-786.1,0.0,1096.1376568398086,1.2257017854810393,DA45_ZL000079,DA36,3.5922056606419335,3.5922013526698975,0.0,0.1851851851851852,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZL000079,DA45_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA45,0.07,0.06511939557828934,7.494855224574359,0.0,0.5167809957950263,-0.44678099579502634,-786.1,0.0,1096.1376568398086,1.2257017854810393,DA45_ZL000079,DA37,1.7424056358791675,1.7424009553249684,0.0,0.1851851851851852,DA37_DA45,1.0,0.041666666666666664,DA37_ZL000079,DA45_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA45,0.07,0.06511939557828934,7.494855224574359,0.0,0.5167809957950263,-0.44678099579502634,-786.1,0.0,1096.1376568398086,1.2257017854810393,DA45_ZL000079,DA38,4.666900651126271,4.666900651126271,0.0,0.1851851851851852,DA38_DA45,1.0,0.041666666666666664,DA38_ZL000079,DA45_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA45,0.07,0.06511939557828934,7.494855224574359,0.0,0.5167809957950263,-0.44678099579502634,-786.1,0.0,1096.1376568398086,1.2257017854810393,DA45_ZL000079,DA42,9.589692319261028,9.589692319261028,0.0,0.1851851851851852,DA42_DA45,1.0,0.041666666666666664,DA42_ZL000079,DA45_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA45,0.07,0.06511939557828934,7.494855224574359,0.0,0.5167809957950263,-0.44678099579502634,-786.1,0.0,1096.1376568398086,1.2257017854810393,DA45_ZL000079,DA44,0.9887803179218787,0.9887796245677885,0.0,0.1851851851851852,DA44_DA45,1.0,0.041666666666666664,DA44_ZL000079,DA45_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA46,0.275,0.0585277762172502,369.8623760780233,0.0,0.3678779970066288,-0.0928779970066288,-258.69,0.0,1096.1376568398086,0.7929504991246177,DA46_ZL000079,DA33,1.707485825007323,1.7074830529742127,0.0,0.1851851851851852,DA33_DA46,1.0,0.041666666666666664,DA33_ZL000079,DA46_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA46,0.275,0.0585277762172502,369.8623760780233,0.0,0.3678779970066288,-0.0928779970066288,-258.69,0.0,1096.1376568398086,0.7929504991246177,DA46_ZL000079,DA36,3.5922056606419335,3.5922013526698975,0.0,0.1851851851851852,DA36_DA46,1.155992641604193,0.04816636006684138,DA36_ZL000079,DA46_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA46,0.275,0.0585277762172502,369.8623760780233,0.0,0.3678779970066288,-0.0928779970066288,-258.69,0.0,1096.1376568398086,0.7929504991246177,DA46_ZL000079,DA37,1.7424056358791675,1.7424009553249684,0.0,0.1851851851851852,DA37_DA46,1.0,0.041666666666666664,DA37_ZL000079,DA46_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA46,0.275,0.0585277762172502,369.8623760780233,0.0,0.3678779970066288,-0.0928779970066288,-258.69,0.0,1096.1376568398086,0.7929504991246177,DA46_ZL000079,DA38,4.666900651126271,4.666900651126271,0.0,0.1851851851851852,DA38_DA46,1.0,0.041666666666666664,DA38_ZL000079,DA46_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA46,0.275,0.0585277762172502,369.8623760780233,0.0,0.3678779970066288,-0.0928779970066288,-258.69,0.0,1096.1376568398086,0.7929504991246177,DA46_ZL000079,DA42,9.589692319261028,9.589692319261028,0.0,0.1851851851851852,DA42_DA46,1.0,0.041666666666666664,DA42_ZL000079,DA46_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000079,DA46,0.275,0.0585277762172502,369.8623760780233,0.0,0.3678779970066288,-0.0928779970066288,-258.69,0.0,1096.1376568398086,0.7929504991246177,DA46_ZL000079,DA44,0.9887803179218787,0.9887796245677885,0.0,0.1851851851851852,DA44_DA46,1.0,0.041666666666666664,DA44_ZL000079,DA46_ZL000079,0.0,0.0,107.0344076655052,0.0,0.0
ZL000078,DA35,2.331,0.2994973679753353,678.3040017206315,0.0,2.79762239862148,-0.4666223986214799,-255.8,0.0,812.2608488614289,3.198814130715004,DA35_ZL000078,DA33,1.8127356911435772,1.8127039508319007,0.0,0.1417233560090703,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000078,DA35_ZL000078,0.0,0.0,26.41688443670151,0.0,0.0
ZL000078,DA35,2.331,0.2994973679753353,678.3040017206315,0.0,2.79762239862148,-0.4666223986214799,-255.8,0.0,812.2608488614289,3.198814130715004,DA35_ZL000078,DA34,1.7960933990471957,1.7960933990471957,0.0,0.1417233560090703,DA34_DA35,1.0,0.041666666666666664,DA34_ZL000078,DA35_ZL000078,0.0,0.0,26.41688443670151,0.0,0.0
ZL000078,DA35,2.331,0.2994973679753353,678.3040017206315,0.0,2.79762239862148,-0.4666223986214799,-255.8,0.0,812.2608488614289,3.198814130715004,DA35_ZL000078,DA36,6.737142808766601,6.737142808766601,0.0,0.1417233560090703,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZL000078,DA35_ZL000078,0.0,0.0,26.41688443670151,0.0,0.0
ZL000078,DA35,2.331,0.2994973679753353,678.3040017206315,0.0,2.79762239862148,-0.4666223986214799,-255.8,0.0,812.2608488614289,3.198814130715004,DA35_ZL000078,DA37,0.435441531644134,0.435441531644134,0.0,0.1417233560090703,DA37_DA35,1.0,0.041666666666666664,DA37_ZL000078,DA35_ZL000078,0.0,0.0,26.41688443670151,0.0,0.0
ZL000078,DA35,2.331,0.2994973679753353,678.3040017206315,0.0,2.79762239862148,-0.4666223986214799,-255.8,0.0,812.2608488614289,3.198814130715004,DA35_ZL000078,DA38,1.158439392178911,1.1584376007957702,0.0,0.1417233560090703,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000078,DA35_ZL000078,0.0,0.0,26.41688443670151,0.0,0.0
ZL000078,DA35,2.331,0.2994973679753353,678.3040017206315,0.0,2.79762239862148,-0.4666223986214799,-255.8,0.0,812.2608488614289,3.198814130715004,DA35_ZL000078,DA39,0.4043146438743302,0.4043146438743302,0.0,0.1417233560090703,DA39_DA35,1.0,0.041666666666666664,DA39_ZL000078,DA35_ZL000078,0.0,0.0,26.41688443670151,0.0,0.0
ZL000078,DA35,2.331,0.2994973679753353,678.3040017206315,0.0,2.79762239862148,-0.4666223986214799,-255.8,0.0,812.2608488614289,3.198814130715004,DA35_ZL000078,DA40,6.537693433343202,6.537689608987579,0.0,0.1417233560090703,DA40_DA35,1.0,0.041666666666666664,DA40_ZL000078,DA35_ZL000078,0.0,0.0,26.41688443670151,0.0,0.0
ZL000078,DA35,2.331,0.2994973679753353,678.3040017206315,0.0,2.79762239862148,-0.4666223986214799,-255.8,0.0,812.2608488614289,3.198814130715004,DA35_ZL000078,DA42,1.8048193602759097,1.8048193602759097,0.0,0.1417233560090703,DA42_DA35,1.0,0.041666666666666664,DA42_ZL000078,DA35_ZL000078,0.0,0.0,26.41688443670151,0.0,0.0
ZL000078,DA35,2.331,0.2994973679753353,678.3040017206315,0.0,2.79762239862148,-0.4666223986214799,-255.8,0.0,812.2608488614289,3.198814130715004,DA35_ZL000078,DA44,0.4679671694439293,0.46796526198325455,0.0,0.1417233560090703,DA44_DA35,1.0,0.041666666666666664,DA44_ZL000078,DA35_ZL000078,0.0,0.0,26.41688443670151,0.0,0.0
ZL000078,DA35,2.331,0.2994973679753353,678.3040017206315,0.0,2.79762239862148,-0.4666223986214799,-255.8,0.0,812.2608488614289,3.198814130715004,DA35_ZL000078,DA45,0.3527498622137271,0.352748549339561,0.0,0.1417233560090703,DA45_DA35,1.230499979832588,0.0512708324930245,DA45_ZL000078,DA35_ZL000078,0.0,0.0,26.41688443670151,0.0,0.0
ZL000078,DA35,2.331,0.2994973679753353,678.3040017206315,0.0,2.79762239862148,-0.4666223986214799,-255.8,0.0,812.2608488614289,3.198814130715004,DA35_ZL000078,DA46,0.45985625471797037,0.4598520055338313,0.0,0.1417233560090703,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZL000078,DA35_ZL000078,0.0,0.0,26.41688443670151,0.0,0.0
ZL000074,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA39_ZL000074,DA33,1.4996934584892505,1.4996927002050084,0.0,0.1587301587301587,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000074,DA39_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA39_ZL000074,DA34,1.932312417824651,1.932312417824651,0.0,0.1587301587301587,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZL000074,DA39_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA39_ZL000074,DA36,1.661296887937131,1.661296709514968,0.0,0.1587301587301587,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZL000074,DA39_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA39_ZL000074,DA37,1.2747471236068815,1.2747470593796983,0.0,0.1587301587301587,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZL000074,DA39_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA39_ZL000074,DA38,1.0086620166052578,1.0086620166052578,0.0,0.1587301587301587,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000074,DA39_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA39_ZL000074,DA40,7.109061718562948,7.109061718562948,0.0,0.1587301587301587,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZL000074,DA39_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA42_ZL000074,DA33,1.4996934584892505,1.4996927002050084,0.0,0.1587301587301587,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZL000074,DA42_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA42_ZL000074,DA34,1.932312417824651,1.932312417824651,0.0,0.1587301587301587,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZL000074,DA42_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA42_ZL000074,DA36,1.661296887937131,1.661296709514968,0.0,0.1587301587301587,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZL000074,DA42_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA42_ZL000074,DA37,1.2747471236068815,1.2747470593796983,0.0,0.1587301587301587,DA37_DA42,1.174055026629258,0.04891895944288575,DA37_ZL000074,DA42_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA42_ZL000074,DA38,1.0086620166052578,1.0086620166052578,0.0,0.1587301587301587,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZL000074,DA42_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA42_ZL000074,DA40,7.109061718562948,7.109061718562948,0.0,0.1587301587301587,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZL000074,DA42_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA45_ZL000074,DA33,1.4996934584892505,1.4996927002050084,0.0,0.1587301587301587,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000074,DA45_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA45_ZL000074,DA34,1.932312417824651,1.932312417824651,0.0,0.1587301587301587,DA34_DA45,1.0,0.041666666666666664,DA34_ZL000074,DA45_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA45_ZL000074,DA36,1.661296887937131,1.661296709514968,0.0,0.1587301587301587,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZL000074,DA45_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA45_ZL000074,DA37,1.2747471236068815,1.2747470593796983,0.0,0.1587301587301587,DA37_DA45,1.0,0.041666666666666664,DA37_ZL000074,DA45_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA45_ZL000074,DA38,1.0086620166052578,1.0086620166052578,0.0,0.1587301587301587,DA38_DA45,1.0,0.041666666666666664,DA38_ZL000074,DA45_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA45_ZL000074,DA40,7.109061718562948,7.109061718562948,0.0,0.1587301587301587,DA40_DA45,1.0,0.041666666666666664,DA40_ZL000074,DA45_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA35_ZL000074,DA33,1.4996934584892505,1.4996927002050084,0.0,0.1587301587301587,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000074,DA35_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA35_ZL000074,DA34,1.932312417824651,1.932312417824651,0.0,0.1587301587301587,DA34_DA35,1.0,0.041666666666666664,DA34_ZL000074,DA35_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA35_ZL000074,DA36,1.661296887937131,1.661296709514968,0.0,0.1587301587301587,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZL000074,DA35_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA35_ZL000074,DA37,1.2747471236068815,1.2747470593796983,0.0,0.1587301587301587,DA37_DA35,1.0,0.041666666666666664,DA37_ZL000074,DA35_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA35_ZL000074,DA38,1.0086620166052578,1.0086620166052578,0.0,0.1587301587301587,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000074,DA35_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA35_ZL000074,DA40,7.109061718562948,7.109061718562948,0.0,0.1587301587301587,DA40_DA35,1.0,0.041666666666666664,DA40_ZL000074,DA35_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA46_ZL000074,DA33,1.4996934584892505,1.4996927002050084,0.0,0.1587301587301587,DA33_DA46,1.0,0.041666666666666664,DA33_ZL000074,DA46_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA46_ZL000074,DA34,1.932312417824651,1.932312417824651,0.0,0.1587301587301587,DA34_DA46,1.0,0.041666666666666664,DA34_ZL000074,DA46_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA46_ZL000074,DA36,1.661296887937131,1.661296709514968,0.0,0.1587301587301587,DA36_DA46,1.155992641604193,0.04816636006684138,DA36_ZL000074,DA46_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA46_ZL000074,DA37,1.2747471236068815,1.2747470593796983,0.0,0.1587301587301587,DA37_DA46,1.0,0.041666666666666664,DA37_ZL000074,DA46_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA46_ZL000074,DA38,1.0086620166052578,1.0086620166052578,0.0,0.1587301587301587,DA38_DA46,1.0,0.041666666666666664,DA38_ZL000074,DA46_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA46_ZL000074,DA40,7.109061718562948,7.109061718562948,0.0,0.1587301587301587,DA40_DA46,1.0,0.041666666666666664,DA40_ZL000074,DA46_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA44_ZL000074,DA33,1.4996934584892505,1.4996927002050084,0.0,0.1587301587301587,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZL000074,DA44_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA44_ZL000074,DA34,1.932312417824651,1.932312417824651,0.0,0.1587301587301587,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZL000074,DA44_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA44_ZL000074,DA36,1.661296887937131,1.661296709514968,0.0,0.1587301587301587,DA36_DA44,1.133414924166462,0.047225621840269245,DA36_ZL000074,DA44_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA44_ZL000074,DA37,1.2747471236068815,1.2747470593796983,0.0,0.1587301587301587,DA37_DA44,1.144703650963527,0.04769598545681363,DA37_ZL000074,DA44_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA44_ZL000074,DA38,1.0086620166052578,1.0086620166052578,0.0,0.1587301587301587,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZL000074,DA44_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000074,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,9901.599164454634,0.5055427513566828,DA44_ZL000074,DA40,7.109061718562948,7.109061718562948,0.0,0.1587301587301587,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZL000074,DA44_ZL000074,0.0,0.0,50.46341463414634,0.0,0.0
ZL000070,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA39_ZL000070,DA33,0.2724980912990909,0.2724977633967274,0.0,0.1831501831501831,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000070,DA39_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA39_ZL000070,DA34,0.5069065586532008,0.5069057668549822,0.0,0.1831501831501831,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZL000070,DA39_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA39_ZL000070,DA36,1.5446810060003462,1.5446810060003462,0.0,0.1831501831501831,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZL000070,DA39_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA39_ZL000070,DA37,0.06259548166911025,0.06259496324301221,0.0,0.1831501831501831,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZL000070,DA39_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA39_ZL000070,DA38,0.3401536453937825,0.3401536453937825,0.0,0.1831501831501831,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000070,DA39_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA39_ZL000070,DA40,0.9260734217194523,0.9260725514835674,0.0,0.1831501831501831,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZL000070,DA39_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA42_ZL000070,DA33,0.2724980912990909,0.2724977633967274,0.0,0.1831501831501831,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZL000070,DA42_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA42_ZL000070,DA34,0.5069065586532008,0.5069057668549822,0.0,0.1831501831501831,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZL000070,DA42_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA42_ZL000070,DA36,1.5446810060003462,1.5446810060003462,0.0,0.1831501831501831,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZL000070,DA42_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA42_ZL000070,DA37,0.06259548166911025,0.06259496324301221,0.0,0.1831501831501831,DA37_DA42,1.174055026629258,0.04891895944288575,DA37_ZL000070,DA42_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA42_ZL000070,DA38,0.3401536453937825,0.3401536453937825,0.0,0.1831501831501831,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZL000070,DA42_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA42_ZL000070,DA40,0.9260734217194523,0.9260725514835674,0.0,0.1831501831501831,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZL000070,DA42_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
