SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZL000070,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA45_ZL000070,DA33,0.2724980912990909,0.2724977633967274,0.0,0.1831501831501831,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000070,DA45_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA45_ZL000070,DA34,0.5069065586532008,0.5069057668549822,0.0,0.1831501831501831,DA34_DA45,1.0,0.041666666666666664,DA34_ZL000070,DA45_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA45_ZL000070,DA36,1.5446810060003462,1.5446810060003462,0.0,0.1831501831501831,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZL000070,DA45_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA45_ZL000070,DA37,0.06259548166911025,0.06259496324301221,0.0,0.1831501831501831,DA37_DA45,1.0,0.041666666666666664,DA37_ZL000070,DA45_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA45_ZL000070,DA38,0.3401536453937825,0.3401536453937825,0.0,0.1831501831501831,DA38_DA45,1.0,0.041666666666666664,DA38_ZL000070,DA45_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA45_ZL000070,DA40,0.9260734217194523,0.9260725514835674,0.0,0.1831501831501831,DA40_DA45,1.0,0.041666666666666664,DA40_ZL000070,DA45_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA35_ZL000070,DA33,0.2724980912990909,0.2724977633967274,0.0,0.1831501831501831,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000070,DA35_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA35_ZL000070,DA34,0.5069065586532008,0.5069057668549822,0.0,0.1831501831501831,DA34_DA35,1.0,0.041666666666666664,DA34_ZL000070,DA35_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA35_ZL000070,DA36,1.5446810060003462,1.5446810060003462,0.0,0.1831501831501831,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZL000070,DA35_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA35_ZL000070,DA37,0.06259548166911025,0.06259496324301221,0.0,0.1831501831501831,DA37_DA35,1.0,0.041666666666666664,DA37_ZL000070,DA35_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA35_ZL000070,DA38,0.3401536453937825,0.3401536453937825,0.0,0.1831501831501831,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000070,DA35_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA35_ZL000070,DA40,0.9260734217194523,0.9260725514835674,0.0,0.1831501831501831,DA40_DA35,1.0,0.041666666666666664,DA40_ZL000070,DA35_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA46_ZL000070,DA33,0.2724980912990909,0.2724977633967274,0.0,0.1831501831501831,DA33_DA46,1.0,0.041666666666666664,DA33_ZL000070,DA46_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA46_ZL000070,DA34,0.5069065586532008,0.5069057668549822,0.0,0.1831501831501831,DA34_DA46,1.0,0.041666666666666664,DA34_ZL000070,DA46_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA46_ZL000070,DA36,1.5446810060003462,1.5446810060003462,0.0,0.1831501831501831,DA36_DA46,1.155992641604193,0.04816636006684138,DA36_ZL000070,DA46_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA46_ZL000070,DA37,0.06259548166911025,0.06259496324301221,0.0,0.1831501831501831,DA37_DA46,1.0,0.041666666666666664,DA37_ZL000070,DA46_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA46_ZL000070,DA38,0.3401536453937825,0.3401536453937825,0.0,0.1831501831501831,DA38_DA46,1.0,0.041666666666666664,DA38_ZL000070,DA46_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA46_ZL000070,DA40,0.9260734217194523,0.9260725514835674,0.0,0.1831501831501831,DA40_DA46,1.0,0.041666666666666664,DA40_ZL000070,DA46_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA44_ZL000070,DA33,0.2724980912990909,0.2724977633967274,0.0,0.1831501831501831,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZL000070,DA44_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA44_ZL000070,DA34,0.5069065586532008,0.5069057668549822,0.0,0.1831501831501831,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZL000070,DA44_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA44_ZL000070,DA36,1.5446810060003462,1.5446810060003462,0.0,0.1831501831501831,DA36_DA44,1.133414924166462,0.047225621840269245,DA36_ZL000070,DA44_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA44_ZL000070,DA37,0.06259548166911025,0.06259496324301221,0.0,0.1831501831501831,DA37_DA44,1.144703650963527,0.04769598545681363,DA37_ZL000070,DA44_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA44_ZL000070,DA38,0.3401536453937825,0.3401536453937825,0.0,0.1831501831501831,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZL000070,DA44_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000070,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1332.363257862532,0.07240050820028349,DA44_ZL000070,DA40,0.9260734217194523,0.9260725514835674,0.0,0.1831501831501831,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZL000070,DA44_ZL000070,0.0,0.0,13.48025551684088,0.0,0.0
ZL000067,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA39_ZL000067,DA33,0.1780056470057452,0.1780055849262712,0.0,0.2380952380952381,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000067,DA39_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA39_ZL000067,DA34,5.276476730987935,5.276476159049931,0.0,0.2380952380952381,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZL000067,DA39_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA39_ZL000067,DA36,1.757752969911291,1.7577511668339956,0.0,0.2380952380952381,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZL000067,DA39_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA39_ZL000067,DA37,1.6682095676230557,1.6682092107296698,0.0,0.2380952380952381,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZL000067,DA39_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA39_ZL000067,DA38,3.341122424467806,3.341122424467806,0.0,0.2380952380952381,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000067,DA39_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA39_ZL000067,DA40,1.1632305169383321,1.1632305169383321,0.0,0.2380952380952381,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZL000067,DA39_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA42_ZL000067,DA33,0.1780056470057452,0.1780055849262712,0.0,0.2380952380952381,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZL000067,DA42_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA42_ZL000067,DA34,5.276476730987935,5.276476159049931,0.0,0.2380952380952381,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZL000067,DA42_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA42_ZL000067,DA36,1.757752969911291,1.7577511668339956,0.0,0.2380952380952381,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZL000067,DA42_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA42_ZL000067,DA37,1.6682095676230557,1.6682092107296698,0.0,0.2380952380952381,DA37_DA42,1.174055026629258,0.04891895944288575,DA37_ZL000067,DA42_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA42_ZL000067,DA38,3.341122424467806,3.341122424467806,0.0,0.2380952380952381,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZL000067,DA42_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA42_ZL000067,DA40,1.1632305169383321,1.1632305169383321,0.0,0.2380952380952381,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZL000067,DA42_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA45_ZL000067,DA33,0.1780056470057452,0.1780055849262712,0.0,0.2380952380952381,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000067,DA45_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA45_ZL000067,DA34,5.276476730987935,5.276476159049931,0.0,0.2380952380952381,DA34_DA45,1.0,0.041666666666666664,DA34_ZL000067,DA45_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA45_ZL000067,DA36,1.757752969911291,1.7577511668339956,0.0,0.2380952380952381,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZL000067,DA45_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA45_ZL000067,DA37,1.6682095676230557,1.6682092107296698,0.0,0.2380952380952381,DA37_DA45,1.0,0.041666666666666664,DA37_ZL000067,DA45_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA45_ZL000067,DA38,3.341122424467806,3.341122424467806,0.0,0.2380952380952381,DA38_DA45,1.0,0.041666666666666664,DA38_ZL000067,DA45_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA45_ZL000067,DA40,1.1632305169383321,1.1632305169383321,0.0,0.2380952380952381,DA40_DA45,1.0,0.041666666666666664,DA40_ZL000067,DA45_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA35_ZL000067,DA33,0.1780056470057452,0.1780055849262712,0.0,0.2380952380952381,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000067,DA35_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA35_ZL000067,DA34,5.276476730987935,5.276476159049931,0.0,0.2380952380952381,DA34_DA35,1.0,0.041666666666666664,DA34_ZL000067,DA35_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA35_ZL000067,DA36,1.757752969911291,1.7577511668339956,0.0,0.2380952380952381,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZL000067,DA35_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA35_ZL000067,DA37,1.6682095676230557,1.6682092107296698,0.0,0.2380952380952381,DA37_DA35,1.0,0.041666666666666664,DA37_ZL000067,DA35_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA35_ZL000067,DA38,3.341122424467806,3.341122424467806,0.0,0.2380952380952381,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000067,DA35_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA35_ZL000067,DA40,1.1632305169383321,1.1632305169383321,0.0,0.2380952380952381,DA40_DA35,1.0,0.041666666666666664,DA40_ZL000067,DA35_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA46,0.0,7.067278380299361e-05,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.0034355736455622637,DA46_ZL000067,DA33,0.1780056470057452,0.1780055849262712,0.0,0.2380952380952381,DA33_DA46,1.0,0.041666666666666664,DA33_ZL000067,DA46_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA46,0.0,7.067278380299361e-05,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.0034355736455622637,DA46_ZL000067,DA34,5.276476730987935,5.276476159049931,0.0,0.2380952380952381,DA34_DA46,1.0,0.041666666666666664,DA34_ZL000067,DA46_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA46,0.0,7.067278380299361e-05,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.0034355736455622637,DA46_ZL000067,DA36,1.757752969911291,1.7577511668339956,0.0,0.2380952380952381,DA36_DA46,1.155992641604193,0.04816636006684138,DA36_ZL000067,DA46_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA46,0.0,7.067278380299361e-05,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.0034355736455622637,DA46_ZL000067,DA37,1.6682095676230557,1.6682092107296698,0.0,0.2380952380952381,DA37_DA46,1.0,0.041666666666666664,DA37_ZL000067,DA46_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA46,0.0,7.067278380299361e-05,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.0034355736455622637,DA46_ZL000067,DA38,3.341122424467806,3.341122424467806,0.0,0.2380952380952381,DA38_DA46,1.0,0.041666666666666664,DA38_ZL000067,DA46_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA46,0.0,7.067278380299361e-05,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.0034355736455622637,DA46_ZL000067,DA40,1.1632305169383321,1.1632305169383321,0.0,0.2380952380952381,DA40_DA46,1.0,0.041666666666666664,DA40_ZL000067,DA46_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA44_ZL000067,DA33,0.1780056470057452,0.1780055849262712,0.0,0.2380952380952381,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZL000067,DA44_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA44_ZL000067,DA34,5.276476730987935,5.276476159049931,0.0,0.2380952380952381,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZL000067,DA44_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA44_ZL000067,DA36,1.757752969911291,1.7577511668339956,0.0,0.2380952380952381,DA36_DA44,1.133414924166462,0.047225621840269245,DA36_ZL000067,DA44_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA44_ZL000067,DA37,1.6682095676230557,1.6682092107296698,0.0,0.2380952380952381,DA37_DA44,1.144703650963527,0.04769598545681363,DA37_ZL000067,DA44_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA44_ZL000067,DA38,3.341122424467806,3.341122424467806,0.0,0.2380952380952381,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZL000067,DA44_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000067,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,4761.24001445764,0.24571717097484,DA44_ZL000067,DA40,1.1632305169383321,1.1632305169383321,0.0,0.2380952380952381,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZL000067,DA44_ZL000067,0.0,0.0,107.0344076655052,0.0,0.0
ZL000066,DA33,0.06375000000000001,0.1219023411066945,-47.70403962611095,0.0,0.6063153086847812,-0.5425653086847813,-545.08,0.0,179.97239212605493,0.8838558402517517,DA33_ZL000066,DA36,0.4247143452380944,0.4247143452380944,0.0,0.1443001443001443,DA36_DA33,0.8574469683224957,0.03572695701343732,DA36_ZL000066,DA33_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA33,0.06375000000000001,0.1219023411066945,-47.70403962611095,0.0,0.6063153086847812,-0.5425653086847813,-545.08,0.0,179.97239212605493,0.8838558402517517,DA33_ZL000066,DA37,0.7625966152056316,0.7625913691654083,0.0,0.1443001443001443,DA37_DA33,0.868735695119561,0.036197320629981704,DA37_ZL000066,DA33_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA33,0.06375000000000001,0.1219023411066945,-47.70403962611095,0.0,0.6063153086847812,-0.5425653086847813,-545.08,0.0,179.97239212605493,0.8838558402517517,DA33_ZL000066,DA38,1.0660770492268645,1.0660715805188818,0.0,0.1443001443001443,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZL000066,DA33_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA33,0.06375000000000001,0.1219023411066945,-47.70403962611095,0.0,0.6063153086847812,-0.5425653086847813,-545.08,0.0,179.97239212605493,0.8838558402517517,DA33_ZL000066,DA39,0.2111074173143596,0.2111074173143596,0.0,0.1443001443001443,DA39_DA33,0.8393843194538297,0.034974346643909575,DA39_ZL000066,DA33_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA33,0.06375000000000001,0.1219023411066945,-47.70403962611095,0.0,0.6063153086847812,-0.5425653086847813,-545.08,0.0,179.97239212605493,0.8838558402517517,DA33_ZL000066,DA40,1.0750799982017423,1.0750799982017423,0.0,0.1443001443001443,DA40_DA33,0.9578175718246816,0.039909065492695066,DA40_ZL000066,DA33_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA33,0.06375000000000001,0.1219023411066945,-47.70403962611095,0.0,0.6063153086847812,-0.5425653086847813,-545.08,0.0,179.97239212605493,0.8838558402517517,DA33_ZL000066,DA45,1.05549765275725,1.0554955217660695,0.0,0.1443001443001443,DA45_DA33,1.0,0.041666666666666664,DA45_ZL000066,DA33_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA33,0.06375000000000001,0.1219023411066945,-47.70403962611095,0.0,0.6063153086847812,-0.5425653086847813,-545.08,0.0,179.97239212605493,0.8838558402517517,DA33_ZL000066,DA46,1.5927511788505877,1.5927511788505877,0.0,0.1443001443001443,DA46_DA33,1.0,0.041666666666666664,DA46_ZL000066,DA33_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA34,0.8850000000000001,0.3367606883654566,162.79789493706815,0.0,1.572211936084827,-0.6872119360848269,-304.07,0.0,179.97239212605493,1.6300644917043252,DA34_ZL000066,DA36,0.4247143452380944,0.4247143452380944,0.0,0.1443001443001443,DA36_DA34,0.8081149823420368,0.033671457597584865,DA36_ZL000066,DA34_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA34,0.8850000000000001,0.3367606883654566,162.79789493706815,0.0,1.572211936084827,-0.6872119360848269,-304.07,0.0,179.97239212605493,1.6300644917043252,DA34_ZL000066,DA37,0.7625966152056316,0.7625913691654083,0.0,0.1443001443001443,DA37_DA34,0.8194037091391021,0.03414182121412925,DA37_ZL000066,DA34_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA34,0.8850000000000001,0.3367606883654566,162.79789493706815,0.0,1.572211936084827,-0.6872119360848269,-304.07,0.0,179.97239212605493,1.6300644917043252,DA34_ZL000066,DA38,1.0660770492268645,1.0660715805188818,0.0,0.1443001443001443,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZL000066,DA34_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA34,0.8850000000000001,0.3367606883654566,162.79789493706815,0.0,1.572211936084827,-0.6872119360848269,-304.07,0.0,179.97239212605493,1.6300644917043252,DA34_ZL000066,DA39,0.2111074173143596,0.2111074173143596,0.0,0.1443001443001443,DA39_DA34,0.7900523334733707,0.03291884722805711,DA39_ZL000066,DA34_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA34,0.8850000000000001,0.3367606883654566,162.79789493706815,0.0,1.572211936084827,-0.6872119360848269,-304.07,0.0,179.97239212605493,1.6300644917043252,DA34_ZL000066,DA40,1.0750799982017423,1.0750799982017423,0.0,0.1443001443001443,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZL000066,DA34_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA34,0.8850000000000001,0.3367606883654566,162.79789493706815,0.0,1.572211936084827,-0.6872119360848269,-304.07,0.0,179.97239212605493,1.6300644917043252,DA34_ZL000066,DA45,1.05549765275725,1.0554955217660695,0.0,0.1443001443001443,DA45_DA34,1.0,0.041666666666666664,DA45_ZL000066,DA34_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA34,0.8850000000000001,0.3367606883654566,162.79789493706815,0.0,1.572211936084827,-0.6872119360848269,-304.07,0.0,179.97239212605493,1.6300644917043252,DA34_ZL000066,DA46,1.5927511788505877,1.5927511788505877,0.0,0.1443001443001443,DA46_DA34,1.0,0.041666666666666664,DA46_ZL000066,DA34_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
