SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZL000066,DA35,0.7612500000000001,0.1525500711956512,399.01648293803044,0.0,0.7376517477900018,0.02359825220999834,-84.53,0.0,179.97239212605493,0.4034985875024973,DA35_ZL000066,DA36,0.4247143452380944,0.4247143452380944,0.0,0.1443001443001443,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZL000066,DA35_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA35,0.7612500000000001,0.1525500711956512,399.01648293803044,0.0,0.7376517477900018,0.02359825220999834,-84.53,0.0,179.97239212605493,0.4034985875024973,DA35_ZL000066,DA37,0.7625966152056316,0.7625913691654083,0.0,0.1443001443001443,DA37_DA35,1.0,0.041666666666666664,DA37_ZL000066,DA35_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA35,0.7612500000000001,0.1525500711956512,399.01648293803044,0.0,0.7376517477900018,0.02359825220999834,-84.53,0.0,179.97239212605493,0.4034985875024973,DA35_ZL000066,DA38,1.0660770492268645,1.0660715805188818,0.0,0.1443001443001443,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000066,DA35_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA35,0.7612500000000001,0.1525500711956512,399.01648293803044,0.0,0.7376517477900018,0.02359825220999834,-84.53,0.0,179.97239212605493,0.4034985875024973,DA35_ZL000066,DA39,0.2111074173143596,0.2111074173143596,0.0,0.1443001443001443,DA39_DA35,1.0,0.041666666666666664,DA39_ZL000066,DA35_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA35,0.7612500000000001,0.1525500711956512,399.01648293803044,0.0,0.7376517477900018,0.02359825220999834,-84.53,0.0,179.97239212605493,0.4034985875024973,DA35_ZL000066,DA40,1.0750799982017423,1.0750799982017423,0.0,0.1443001443001443,DA40_DA35,1.0,0.041666666666666664,DA40_ZL000066,DA35_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA35,0.7612500000000001,0.1525500711956512,399.01648293803044,0.0,0.7376517477900018,0.02359825220999834,-84.53,0.0,179.97239212605493,0.4034985875024973,DA35_ZL000066,DA45,1.05549765275725,1.0554955217660695,0.0,0.1443001443001443,DA45_DA35,1.230499979832588,0.0512708324930245,DA45_ZL000066,DA35_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA35,0.7612500000000001,0.1525500711956512,399.01648293803044,0.0,0.7376517477900018,0.02359825220999834,-84.53,0.0,179.97239212605493,0.4034985875024973,DA35_ZL000066,DA46,1.5927511788505877,1.5927511788505877,0.0,0.1443001443001443,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZL000066,DA35_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA42,0.8362500000000002,0.159398139543291,424.62971173693205,0.0,0.8205339666428114,0.01571603335718874,-90.14,0.0,179.97239212605493,0.43055412772481044,DA42_ZL000066,DA36,0.4247143452380944,0.4247143452380944,0.0,0.1443001443001443,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZL000066,DA42_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA42,0.8362500000000002,0.159398139543291,424.62971173693205,0.0,0.8205339666428114,0.01571603335718874,-90.14,0.0,179.97239212605493,0.43055412772481044,DA42_ZL000066,DA37,0.7625966152056316,0.7625913691654083,0.0,0.1443001443001443,DA37_DA42,1.174055026629258,0.04891895944288575,DA37_ZL000066,DA42_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA42,0.8362500000000002,0.159398139543291,424.62971173693205,0.0,0.8205339666428114,0.01571603335718874,-90.14,0.0,179.97239212605493,0.43055412772481044,DA42_ZL000066,DA38,1.0660770492268645,1.0660715805188818,0.0,0.1443001443001443,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZL000066,DA42_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA42,0.8362500000000002,0.159398139543291,424.62971173693205,0.0,0.8205339666428114,0.01571603335718874,-90.14,0.0,179.97239212605493,0.43055412772481044,DA42_ZL000066,DA39,0.2111074173143596,0.2111074173143596,0.0,0.1443001443001443,DA39_DA42,1.144703650963527,0.04769598545681363,DA39_ZL000066,DA42_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA42,0.8362500000000002,0.159398139543291,424.62971173693205,0.0,0.8205339666428114,0.01571603335718874,-90.14,0.0,179.97239212605493,0.43055412772481044,DA42_ZL000066,DA40,1.0750799982017423,1.0750799982017423,0.0,0.1443001443001443,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZL000066,DA42_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA42,0.8362500000000002,0.159398139543291,424.62971173693205,0.0,0.8205339666428114,0.01571603335718874,-90.14,0.0,179.97239212605493,0.43055412772481044,DA42_ZL000066,DA45,1.05549765275725,1.0554955217660695,0.0,0.1443001443001443,DA45_DA42,1.0,0.041666666666666664,DA45_ZL000066,DA42_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA42,0.8362500000000002,0.159398139543291,424.62971173693205,0.0,0.8205339666428114,0.01571603335718874,-90.14,0.0,179.97239212605493,0.43055412772481044,DA42_ZL000066,DA46,1.5927511788505877,1.5927511788505877,0.0,0.1443001443001443,DA46_DA42,1.0,0.041666666666666664,DA46_ZL000066,DA42_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA44,0.42,0.1225336481714038,242.76299307802472,0.0,0.5935641980920413,-0.17356419809204132,-241.65,0.0,179.97239212605493,0.5166292985795966,DA44_ZL000066,DA36,0.4247143452380944,0.4247143452380944,0.0,0.1443001443001443,DA36_DA44,1.133414924166462,0.047225621840269245,DA36_ZL000066,DA44_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA44,0.42,0.1225336481714038,242.76299307802472,0.0,0.5935641980920413,-0.17356419809204132,-241.65,0.0,179.97239212605493,0.5166292985795966,DA44_ZL000066,DA37,0.7625966152056316,0.7625913691654083,0.0,0.1443001443001443,DA37_DA44,1.144703650963527,0.04769598545681363,DA37_ZL000066,DA44_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA44,0.42,0.1225336481714038,242.76299307802472,0.0,0.5935641980920413,-0.17356419809204132,-241.65,0.0,179.97239212605493,0.5166292985795966,DA44_ZL000066,DA38,1.0660770492268645,1.0660715805188818,0.0,0.1443001443001443,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZL000066,DA44_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA44,0.42,0.1225336481714038,242.76299307802472,0.0,0.5935641980920413,-0.17356419809204132,-241.65,0.0,179.97239212605493,0.5166292985795966,DA44_ZL000066,DA39,0.2111074173143596,0.2111074173143596,0.0,0.1443001443001443,DA39_DA44,1.115352275297796,0.0464730114707415,DA39_ZL000066,DA44_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA44,0.42,0.1225336481714038,242.76299307802472,0.0,0.5935641980920413,-0.17356419809204132,-241.65,0.0,179.97239212605493,0.5166292985795966,DA44_ZL000066,DA40,1.0750799982017423,1.0750799982017423,0.0,0.1443001443001443,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZL000066,DA44_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA44,0.42,0.1225336481714038,242.76299307802472,0.0,0.5935641980920413,-0.17356419809204132,-241.65,0.0,179.97239212605493,0.5166292985795966,DA44_ZL000066,DA45,1.05549765275725,1.0554955217660695,0.0,0.1443001443001443,DA45_DA44,1.0,0.041666666666666664,DA45_ZL000066,DA44_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000066,DA44,0.42,0.1225336481714038,242.76299307802472,0.0,0.5935641980920413,-0.17356419809204132,-241.65,0.0,179.97239212605493,0.5166292985795966,DA44_ZL000066,DA46,1.5927511788505877,1.5927511788505877,0.0,0.1443001443001443,DA46_DA44,1.0,0.041666666666666664,DA46_ZL000066,DA44_ZL000066,0.0,0.0,27.29427990708477,0.0,0.0
ZL000062,DA34,0.0315,0.01174433362856132,168.2144512941493,0.0,0.09370141301691534,-0.06220141301691534,-629.63,0.0,1042.4518000237792,0.19637486513724614,DA34_ZL000062,DA33,0.17209120934501765,0.17209113914416066,3.295807069030195,0.1653439153439153,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZL000062,DA34_ZL000062,0.0245,0.0245,26.41688443670151,0.12476138421725705,3.295807069030195
ZL000062,DA34,0.0315,0.01174433362856132,168.2144512941493,0.0,0.09370141301691534,-0.06220141301691534,-629.63,0.0,1042.4518000237792,0.19637486513724614,DA34_ZL000062,DA37,0.023205716526622535,0.02320490956929637,3.295807069030195,0.1653439153439153,DA37_DA34,0.8194037091391021,0.03414182121412925,DA37_ZL000062,DA34_ZL000062,0.0245,0.0245,26.41688443670151,0.12476138421725705,3.295807069030195
ZL000062,DA34,0.0315,0.01174433362856132,168.2144512941493,0.0,0.09370141301691534,-0.06220141301691534,-629.63,0.0,1042.4518000237792,0.19637486513724614,DA34_ZL000062,DA38,0.6888565022657616,0.6888560190746861,3.295807069030195,0.1653439153439153,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZL000062,DA34_ZL000062,0.0245,0.0245,26.41688443670151,0.12476138421725705,3.295807069030195
ZL000062,DA34,0.0315,0.01174433362856132,168.2144512941493,0.0,0.09370141301691534,-0.06220141301691534,-629.63,0.0,1042.4518000237792,0.19637486513724614,DA34_ZL000062,DA40,0.7271533241102025,0.7271533241102025,3.295807069030195,0.1653439153439153,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZL000062,DA34_ZL000062,0.0245,0.0245,26.41688443670151,0.12476138421725705,3.295807069030195
ZL000062,DA34,0.0315,0.01174433362856132,168.2144512941493,0.0,0.09370141301691534,-0.06220141301691534,-629.63,0.0,1042.4518000237792,0.19637486513724614,DA34_ZL000062,DA42,0.023986290831185718,0.023986290831185718,3.295807069030195,0.1653439153439153,DA42_DA34,0.8194037091391021,0.03414182121412925,DA42_ZL000062,DA34_ZL000062,0.0245,0.0245,26.41688443670151,0.12476138421725705,3.295807069030195
ZL000062,DA36,0.091,0.01328174070676318,585.1511560804827,0.0,0.1240735951672259,-0.0330735951672259,-349.02,0.0,1042.4518000237792,0.18481167648688862,DA36_ZL000062,DA33,0.17209120934501765,0.17209113914416066,0.0,0.1653439153439153,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZL000062,DA36_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA36,0.091,0.01328174070676318,585.1511560804827,0.0,0.1240735951672259,-0.0330735951672259,-349.02,0.0,1042.4518000237792,0.18481167648688862,DA36_ZL000062,DA37,0.023205716526622535,0.02320490956929637,0.0,0.1653439153439153,DA37_DA36,1.162766299832193,0.048448595826341374,DA37_ZL000062,DA36_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA36,0.091,0.01328174070676318,585.1511560804827,0.0,0.1240735951672259,-0.0330735951672259,-349.02,0.0,1042.4518000237792,0.18481167648688862,DA36_ZL000062,DA38,0.6888565022657616,0.6888560190746861,0.0,0.1653439153439153,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZL000062,DA36_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA36,0.091,0.01328174070676318,585.1511560804827,0.0,0.1240735951672259,-0.0330735951672259,-349.02,0.0,1042.4518000237792,0.18481167648688862,DA36_ZL000062,DA40,0.7271533241102025,0.7271533241102025,0.0,0.1653439153439153,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZL000062,DA36_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA36,0.091,0.01328174070676318,585.1511560804827,0.0,0.1240735951672259,-0.0330735951672259,-349.02,0.0,1042.4518000237792,0.18481167648688862,DA36_ZL000062,DA42,0.023986290831185718,0.023986290831185718,0.0,0.1653439153439153,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZL000062,DA36_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.05774658799855125,DA39_ZL000062,DA33,0.17209120934501765,0.17209113914416066,0.0,0.1653439153439153,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000062,DA39_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.05774658799855125,DA39_ZL000062,DA37,0.023205716526622535,0.02320490956929637,0.0,0.1653439153439153,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZL000062,DA39_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.05774658799855125,DA39_ZL000062,DA38,0.6888565022657616,0.6888560190746861,0.0,0.1653439153439153,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000062,DA39_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.05774658799855125,DA39_ZL000062,DA40,0.7271533241102025,0.7271533241102025,0.0,0.1653439153439153,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZL000062,DA39_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.05774658799855125,DA39_ZL000062,DA42,0.023986290831185718,0.023986290831185718,0.0,0.1653439153439153,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZL000062,DA39_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA45,0.0,0.00831770352689336,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.09502575366363457,DA45_ZL000062,DA33,0.17209120934501765,0.17209113914416066,0.0,0.1653439153439153,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000062,DA45_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA45,0.0,0.00831770352689336,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.09502575366363457,DA45_ZL000062,DA37,0.023205716526622535,0.02320490956929637,0.0,0.1653439153439153,DA37_DA45,1.0,0.041666666666666664,DA37_ZL000062,DA45_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA45,0.0,0.00831770352689336,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.09502575366363457,DA45_ZL000062,DA38,0.6888565022657616,0.6888560190746861,0.0,0.1653439153439153,DA38_DA45,1.0,0.041666666666666664,DA38_ZL000062,DA45_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA45,0.0,0.00831770352689336,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.09502575366363457,DA45_ZL000062,DA40,0.7271533241102025,0.7271533241102025,0.0,0.1653439153439153,DA40_DA45,1.0,0.041666666666666664,DA40_ZL000062,DA45_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA45,0.0,0.00831770352689336,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.09502575366363457,DA45_ZL000062,DA42,0.023986290831185718,0.023986290831185718,0.0,0.1653439153439153,DA42_DA45,1.0,0.041666666666666664,DA42_ZL000062,DA45_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA35,0.0,0.00151930030078811,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.017357273634120457,DA35_ZL000062,DA33,0.17209120934501765,0.17209113914416066,0.0,0.1653439153439153,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000062,DA35_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA35,0.0,0.00151930030078811,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.017357273634120457,DA35_ZL000062,DA37,0.023205716526622535,0.02320490956929637,0.0,0.1653439153439153,DA37_DA35,1.0,0.041666666666666664,DA37_ZL000062,DA35_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA35,0.0,0.00151930030078811,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.017357273634120457,DA35_ZL000062,DA38,0.6888565022657616,0.6888560190746861,0.0,0.1653439153439153,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000062,DA35_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA35,0.0,0.00151930030078811,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.017357273634120457,DA35_ZL000062,DA40,0.7271533241102025,0.7271533241102025,0.0,0.1653439153439153,DA40_DA35,1.0,0.041666666666666664,DA40_ZL000062,DA35_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA35,0.0,0.00151930030078811,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.017357273634120457,DA35_ZL000062,DA42,0.023986290831185718,0.023986290831185718,0.0,0.1653439153439153,DA42_DA35,1.0,0.041666666666666664,DA42_ZL000062,DA35_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA46,0.0,0.000759650150394055,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.008678636817060228,DA46_ZL000062,DA33,0.17209120934501765,0.17209113914416066,0.0,0.1653439153439153,DA33_DA46,1.0,0.041666666666666664,DA33_ZL000062,DA46_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA46,0.0,0.000759650150394055,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.008678636817060228,DA46_ZL000062,DA37,0.023205716526622535,0.02320490956929637,0.0,0.1653439153439153,DA37_DA46,1.0,0.041666666666666664,DA37_ZL000062,DA46_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA46,0.0,0.000759650150394055,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.008678636817060228,DA46_ZL000062,DA38,0.6888565022657616,0.6888560190746861,0.0,0.1653439153439153,DA38_DA46,1.0,0.041666666666666664,DA38_ZL000062,DA46_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA46,0.0,0.000759650150394055,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.008678636817060228,DA46_ZL000062,DA40,0.7271533241102025,0.7271533241102025,0.0,0.1653439153439153,DA40_DA46,1.0,0.041666666666666664,DA40_ZL000062,DA46_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA46,0.0,0.000759650150394055,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.008678636817060228,DA46_ZL000062,DA42,0.023986290831185718,0.023986290831185718,0.0,0.1653439153439153,DA42_DA46,1.0,0.041666666666666664,DA42_ZL000062,DA46_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.05774658799855125,DA44_ZL000062,DA33,0.17209120934501765,0.17209113914416066,0.0,0.1653439153439153,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZL000062,DA44_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.05774658799855125,DA44_ZL000062,DA37,0.023205716526622535,0.02320490956929637,0.0,0.1653439153439153,DA37_DA44,1.144703650963527,0.04769598545681363,DA37_ZL000062,DA44_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.05774658799855125,DA44_ZL000062,DA38,0.6888565022657616,0.6888560190746861,0.0,0.1653439153439153,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZL000062,DA44_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.05774658799855125,DA44_ZL000062,DA40,0.7271533241102025,0.7271533241102025,0.0,0.1653439153439153,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZL000062,DA44_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000062,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1042.4518000237792,0.05774658799855125,DA44_ZL000062,DA42,0.023986290831185718,0.023986290831185718,0.0,0.1653439153439153,DA42_DA44,1.144703650963527,0.04769598545681363,DA42_ZL000062,DA44_ZL000062,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA33,0.2135,0.01842597713119135,1058.6902473605533,0.0,0.22487812292973958,-0.011378122929739581,-161.75,0.0,626.9772067970445,0.1453306947519077,DA33_ZL000060,DA35,1.2870375764813886,1.2870375764813886,0.0,0.1653439153439153,DA35_DA33,1.0,0.041666666666666664,DA35_ZL000060,DA33_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA33,0.2135,0.01842597713119135,1058.6902473605533,0.0,0.22487812292973958,-0.011378122929739581,-161.75,0.0,626.9772067970445,0.1453306947519077,DA33_ZL000060,DA38,0.30112629744614483,0.30112629744614483,0.0,0.1653439153439153,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZL000060,DA33_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA33,0.2135,0.01842597713119135,1058.6902473605533,0.0,0.22487812292973958,-0.011378122929739581,-161.75,0.0,626.9772067970445,0.1453306947519077,DA33_ZL000060,DA40,2.4180596133763803,2.4180559415766187,0.0,0.1653439153439153,DA40_DA33,0.9578175718246816,0.039909065492695066,DA40_ZL000060,DA33_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA33,0.2135,0.01842597713119135,1058.6902473605533,0.0,0.22487812292973958,-0.011378122929739581,-161.75,0.0,626.9772067970445,0.1453306947519077,DA33_ZL000060,DA44,0.7943695683155826,0.7943683613532325,0.0,0.1653439153439153,DA44_DA33,0.8393843194538297,0.034974346643909575,DA44_ZL000060,DA33_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA33,0.2135,0.01842597713119135,1058.6902473605533,0.0,0.22487812292973958,-0.011378122929739581,-161.75,0.0,626.9772067970445,0.1453306947519077,DA33_ZL000060,DA45,1.2055943821012916,1.2055932293252452,0.0,0.1653439153439153,DA45_DA33,1.0,0.041666666666666664,DA45_ZL000060,DA33_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA33,0.2135,0.01842597713119135,1058.6902473605533,0.0,0.22487812292973958,-0.011378122929739581,-161.75,0.0,626.9772067970445,0.1453306947519077,DA33_ZL000060,DA46,0.8300163657248522,0.8300158446560839,0.0,0.1653439153439153,DA46_DA33,1.0,0.041666666666666664,DA46_ZL000060,DA33_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA34,0.1295,0.05169245918180659,150.52009915902426,0.0,0.6428581122882773,-0.5133581122882773,-1093.1,0.0,626.9772067970445,0.889150208019121,DA34_ZL000060,DA35,1.2870375764813886,1.2870375764813886,0.0,0.1653439153439153,DA35_DA34,1.0,0.041666666666666664,DA35_ZL000060,DA34_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA34,0.1295,0.05169245918180659,150.52009915902426,0.0,0.6428581122882773,-0.5133581122882773,-1093.1,0.0,626.9772067970445,0.889150208019121,DA34_ZL000060,DA38,0.30112629744614483,0.30112629744614483,0.0,0.1653439153439153,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZL000060,DA34_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA34,0.1295,0.05169245918180659,150.52009915902426,0.0,0.6428581122882773,-0.5133581122882773,-1093.1,0.0,626.9772067970445,0.889150208019121,DA34_ZL000060,DA40,2.4180596133763803,2.4180559415766187,0.0,0.1653439153439153,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZL000060,DA34_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA34,0.1295,0.05169245918180659,150.52009915902426,0.0,0.6428581122882773,-0.5133581122882773,-1093.1,0.0,626.9772067970445,0.889150208019121,DA34_ZL000060,DA44,0.7943695683155826,0.7943683613532325,0.0,0.1653439153439153,DA44_DA34,0.7900523334733707,0.03291884722805711,DA44_ZL000060,DA34_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA34,0.1295,0.05169245918180659,150.52009915902426,0.0,0.6428581122882773,-0.5133581122882773,-1093.1,0.0,626.9772067970445,0.889150208019121,DA34_ZL000060,DA45,1.2055943821012916,1.2055932293252452,0.0,0.1653439153439153,DA45_DA34,1.0,0.041666666666666664,DA45_ZL000060,DA34_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA34,0.1295,0.05169245918180659,150.52009915902426,0.0,0.6428581122882773,-0.5133581122882773,-1093.1,0.0,626.9772067970445,0.889150208019121,DA34_ZL000060,DA46,0.8300163657248522,0.8300158446560839,0.0,0.1653439153439153,DA46_DA34,1.0,0.041666666666666664,DA46_ZL000060,DA34_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
