SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZL000060,DA36,0.4095,0.0347034713803291,1079.99722711347,0.0,0.46442221039837517,-0.05492221039837519,-258.26,0.0,626.9772067970445,0.30720804070883706,DA36_ZL000060,DA35,1.2870375764813886,1.2870375764813886,0.0,0.1653439153439153,DA35_DA36,1.155992641604193,0.04816636006684138,DA35_ZL000060,DA36_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA36,0.4095,0.0347034713803291,1079.99722711347,0.0,0.46442221039837517,-0.05492221039837519,-258.26,0.0,626.9772067970445,0.30720804070883706,DA36_ZL000060,DA38,0.30112629744614483,0.30112629744614483,0.0,0.1653439153439153,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZL000060,DA36_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA36,0.4095,0.0347034713803291,1079.99722711347,0.0,0.46442221039837517,-0.05492221039837519,-258.26,0.0,626.9772067970445,0.30720804070883706,DA36_ZL000060,DA40,2.4180596133763803,2.4180559415766187,0.0,0.1653439153439153,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZL000060,DA36_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA36,0.4095,0.0347034713803291,1079.99722711347,0.0,0.46442221039837517,-0.05492221039837519,-258.26,0.0,626.9772067970445,0.30720804070883706,DA36_ZL000060,DA44,0.7943695683155826,0.7943683613532325,0.0,0.1653439153439153,DA44_DA36,1.133414924166462,0.047225621840269245,DA44_ZL000060,DA36_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA36,0.4095,0.0347034713803291,1079.99722711347,0.0,0.46442221039837517,-0.05492221039837519,-258.26,0.0,626.9772067970445,0.30720804070883706,DA36_ZL000060,DA45,1.2055943821012916,1.2055932293252452,0.0,0.1653439153439153,DA45_DA36,1.122125669682195,0.046755236236758126,DA45_ZL000060,DA36_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA36,0.4095,0.0347034713803291,1079.99722711347,0.0,0.46442221039837517,-0.05492221039837519,-258.26,0.0,626.9772067970445,0.30720804070883706,DA36_ZL000060,DA46,0.8300163657248522,0.8300158446560839,0.0,0.1653439153439153,DA46_DA36,1.155992641604193,0.04816636006684138,DA46_ZL000060,DA36_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA37,0.217,0.1257491807144621,72.56573662514796,0.0,1.552147913699833,-1.335147913699833,-1161.75,0.0,626.9772067970445,2.2493098077639653,DA37_ZL000060,DA35,1.2870375764813886,1.2870375764813886,0.0,0.1653439153439153,DA35_DA37,1.0,0.041666666666666664,DA35_ZL000060,DA37_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA37,0.217,0.1257491807144621,72.56573662514796,0.0,1.552147913699833,-1.335147913699833,-1161.75,0.0,626.9772067970445,2.2493098077639653,DA37_ZL000060,DA38,0.30112629744614483,0.30112629744614483,0.0,0.1653439153439153,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZL000060,DA37_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA37,0.217,0.1257491807144621,72.56573662514796,0.0,1.552147913699833,-1.335147913699833,-1161.75,0.0,626.9772067970445,2.2493098077639653,DA37_ZL000060,DA40,2.4180596133763803,2.4180559415766187,0.0,0.1653439153439153,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZL000060,DA37_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA37,0.217,0.1257491807144621,72.56573662514796,0.0,1.552147913699833,-1.335147913699833,-1161.75,0.0,626.9772067970445,2.2493098077639653,DA37_ZL000060,DA44,0.7943695683155826,0.7943683613532325,0.0,0.1653439153439153,DA44_DA37,1.144703650963527,0.04769598545681363,DA44_ZL000060,DA37_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA37,0.217,0.1257491807144621,72.56573662514796,0.0,1.552147913699833,-1.335147913699833,-1161.75,0.0,626.9772067970445,2.2493098077639653,DA37_ZL000060,DA45,1.2055943821012916,1.2055932293252452,0.0,0.1653439153439153,DA45_DA37,1.0,0.041666666666666664,DA45_ZL000060,DA37_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA37,0.217,0.1257491807144621,72.56573662514796,0.0,1.552147913699833,-1.335147913699833,-1161.75,0.0,626.9772067970445,2.2493098077639653,DA37_ZL000060,DA46,0.8300163657248522,0.8300158446560839,0.0,0.1653439153439153,DA46_DA37,1.0,0.041666666666666664,DA46_ZL000060,DA37_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA42,0.0945,0.0533049119729123,77.28197365380062,0.0,0.7039662978670111,-0.6094662978670111,-1243.36,0.0,626.9772067970445,0.9969816016797913,DA42_ZL000060,DA35,1.2870375764813886,1.2870375764813886,0.0,0.1653439153439153,DA35_DA42,1.0,0.041666666666666664,DA35_ZL000060,DA42_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA42,0.0945,0.0533049119729123,77.28197365380062,0.0,0.7039662978670111,-0.6094662978670111,-1243.36,0.0,626.9772067970445,0.9969816016797913,DA42_ZL000060,DA38,0.30112629744614483,0.30112629744614483,0.0,0.1653439153439153,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZL000060,DA42_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA42,0.0945,0.0533049119729123,77.28197365380062,0.0,0.7039662978670111,-0.6094662978670111,-1243.36,0.0,626.9772067970445,0.9969816016797913,DA42_ZL000060,DA40,2.4180596133763803,2.4180559415766187,0.0,0.1653439153439153,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZL000060,DA42_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA42,0.0945,0.0533049119729123,77.28197365380062,0.0,0.7039662978670111,-0.6094662978670111,-1243.36,0.0,626.9772067970445,0.9969816016797913,DA42_ZL000060,DA44,0.7943695683155826,0.7943683613532325,0.0,0.1653439153439153,DA44_DA42,1.144703650963527,0.04769598545681363,DA44_ZL000060,DA42_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA42,0.0945,0.0533049119729123,77.28197365380062,0.0,0.7039662978670111,-0.6094662978670111,-1243.36,0.0,626.9772067970445,0.9969816016797913,DA42_ZL000060,DA45,1.2055943821012916,1.2055932293252452,0.0,0.1653439153439153,DA45_DA42,1.0,0.041666666666666664,DA45_ZL000060,DA42_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA42,0.0945,0.0533049119729123,77.28197365380062,0.0,0.7039662978670111,-0.6094662978670111,-1243.36,0.0,626.9772067970445,0.9969816016797913,DA42_ZL000060,DA46,0.8300163657248522,0.8300158446560839,0.0,0.1653439153439153,DA46_DA42,1.0,0.041666666666666664,DA46_ZL000060,DA42_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,626.9772067970445,0.0367459294513543,DA39_ZL000060,DA35,1.2870375764813886,1.2870375764813886,0.0,0.1653439153439153,DA35_DA39,1.0,0.041666666666666664,DA35_ZL000060,DA39_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,626.9772067970445,0.0367459294513543,DA39_ZL000060,DA38,0.30112629744614483,0.30112629744614483,0.0,0.1653439153439153,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000060,DA39_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,626.9772067970445,0.0367459294513543,DA39_ZL000060,DA40,2.4180596133763803,2.4180559415766187,0.0,0.1653439153439153,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZL000060,DA39_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,626.9772067970445,0.0367459294513543,DA39_ZL000060,DA44,0.7943695683155826,0.7943683613532325,0.0,0.1653439153439153,DA44_DA39,1.115352275297796,0.0464730114707415,DA44_ZL000060,DA39_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,626.9772067970445,0.0367459294513543,DA39_ZL000060,DA45,1.2055943821012916,1.2055932293252452,0.0,0.1653439153439153,DA45_DA39,1.0,0.041666666666666664,DA45_ZL000060,DA39_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000060,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,626.9772067970445,0.0367459294513543,DA39_ZL000060,DA46,0.8300163657248522,0.8300158446560839,0.0,0.1653439153439153,DA46_DA39,1.0,0.041666666666666664,DA46_ZL000060,DA39_ZL000060,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.10024102292059184,DA39_ZL000056,DA33,0.22193745396582082,0.2219373139819348,0.0,0.1984126984126984,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000056,DA39_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.10024102292059184,DA39_ZL000056,DA34,0.31220529032545563,0.31220529032545563,0.0,0.1984126984126984,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZL000056,DA39_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.10024102292059184,DA39_ZL000056,DA36,0.8407744273885268,0.8407739170705475,0.0,0.1984126984126984,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZL000056,DA39_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.10024102292059184,DA39_ZL000056,DA38,0.7225241240662735,0.7225241240662735,0.0,0.1984126984126984,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000056,DA39_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.10024102292059184,DA39_ZL000056,DA40,1.872712119792152,1.8727120399956219,0.0,0.1984126984126984,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZL000056,DA39_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.10024102292059184,DA42_ZL000056,DA33,0.22193745396582082,0.2219373139819348,0.0,0.1984126984126984,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZL000056,DA42_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.10024102292059184,DA42_ZL000056,DA34,0.31220529032545563,0.31220529032545563,0.0,0.1984126984126984,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZL000056,DA42_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.10024102292059184,DA42_ZL000056,DA36,0.8407744273885268,0.8407739170705475,0.0,0.1984126984126984,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZL000056,DA42_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.10024102292059184,DA42_ZL000056,DA38,0.7225241240662735,0.7225241240662735,0.0,0.1984126984126984,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZL000056,DA42_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.10024102292059184,DA42_ZL000056,DA40,1.872712119792152,1.8727120399956219,0.0,0.1984126984126984,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZL000056,DA42_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA45,0.0,0.00887818118557486,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.17606825144695643,DA45_ZL000056,DA33,0.22193745396582082,0.2219373139819348,0.0,0.1984126984126984,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000056,DA45_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA45,0.0,0.00887818118557486,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.17606825144695643,DA45_ZL000056,DA34,0.31220529032545563,0.31220529032545563,0.0,0.1984126984126984,DA34_DA45,1.0,0.041666666666666664,DA34_ZL000056,DA45_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA45,0.0,0.00887818118557486,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.17606825144695643,DA45_ZL000056,DA36,0.8407744273885268,0.8407739170705475,0.0,0.1984126984126984,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZL000056,DA45_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA45,0.0,0.00887818118557486,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.17606825144695643,DA45_ZL000056,DA38,0.7225241240662735,0.7225241240662735,0.0,0.1984126984126984,DA38_DA45,1.0,0.041666666666666664,DA38_ZL000056,DA45_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA45,0.0,0.00887818118557486,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.17606825144695643,DA45_ZL000056,DA40,1.872712119792152,1.8727120399956219,0.0,0.1984126984126984,DA40_DA45,1.0,0.041666666666666664,DA40_ZL000056,DA45_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA35,0.0,0.01095452625862444,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.21724542938136593,DA35_ZL000056,DA33,0.22193745396582082,0.2219373139819348,0.0,0.1984126984126984,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000056,DA35_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA35,0.0,0.01095452625862444,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.21724542938136593,DA35_ZL000056,DA34,0.31220529032545563,0.31220529032545563,0.0,0.1984126984126984,DA34_DA35,1.0,0.041666666666666664,DA34_ZL000056,DA35_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA35,0.0,0.01095452625862444,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.21724542938136593,DA35_ZL000056,DA36,0.8407744273885268,0.8407739170705475,0.0,0.1984126984126984,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZL000056,DA35_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA35,0.0,0.01095452625862444,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.21724542938136593,DA35_ZL000056,DA38,0.7225241240662735,0.7225241240662735,0.0,0.1984126984126984,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000056,DA35_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA35,0.0,0.01095452625862444,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.21724542938136593,DA35_ZL000056,DA40,1.872712119792152,1.8727120399956219,0.0,0.1984126984126984,DA40_DA35,1.0,0.041666666666666664,DA40_ZL000056,DA35_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA46,0.0,0.0530688756065742,-100.0,0.0,0.5940116839506633,-0.5940116839506633,-1219.32,0.0,1883.1567723919577,1.6464495390635463,DA46_ZL000056,DA33,0.22193745396582082,0.2219373139819348,0.0,0.1984126984126984,DA33_DA46,1.0,0.041666666666666664,DA33_ZL000056,DA46_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA46,0.0,0.0530688756065742,-100.0,0.0,0.5940116839506633,-0.5940116839506633,-1219.32,0.0,1883.1567723919577,1.6464495390635463,DA46_ZL000056,DA34,0.31220529032545563,0.31220529032545563,0.0,0.1984126984126984,DA34_DA46,1.0,0.041666666666666664,DA34_ZL000056,DA46_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA46,0.0,0.0530688756065742,-100.0,0.0,0.5940116839506633,-0.5940116839506633,-1219.32,0.0,1883.1567723919577,1.6464495390635463,DA46_ZL000056,DA36,0.8407744273885268,0.8407739170705475,0.0,0.1984126984126984,DA36_DA46,1.155992641604193,0.04816636006684138,DA36_ZL000056,DA46_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA46,0.0,0.0530688756065742,-100.0,0.0,0.5940116839506633,-0.5940116839506633,-1219.32,0.0,1883.1567723919577,1.6464495390635463,DA46_ZL000056,DA38,0.7225241240662735,0.7225241240662735,0.0,0.1984126984126984,DA38_DA46,1.0,0.041666666666666664,DA38_ZL000056,DA46_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA46,0.0,0.0530688756065742,-100.0,0.0,0.5940116839506633,-0.5940116839506633,-1219.32,0.0,1883.1567723919577,1.6464495390635463,DA46_ZL000056,DA40,1.872712119792152,1.8727120399956219,0.0,0.1984126984126984,DA40_DA46,1.0,0.041666666666666664,DA40_ZL000056,DA46_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.10024102292059184,DA44_ZL000056,DA33,0.22193745396582082,0.2219373139819348,0.0,0.1984126984126984,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZL000056,DA44_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.10024102292059184,DA44_ZL000056,DA34,0.31220529032545563,0.31220529032545563,0.0,0.1984126984126984,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZL000056,DA44_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.10024102292059184,DA44_ZL000056,DA36,0.8407744273885268,0.8407739170705475,0.0,0.1984126984126984,DA36_DA44,1.133414924166462,0.047225621840269245,DA36_ZL000056,DA44_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.10024102292059184,DA44_ZL000056,DA38,0.7225241240662735,0.7225241240662735,0.0,0.1984126984126984,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZL000056,DA44_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.10024102292059184,DA44_ZL000056,DA40,1.872712119792152,1.8727120399956219,0.0,0.1984126984126984,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZL000056,DA44_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.10024102292059184,DA37_ZL000056,DA33,0.22193745396582082,0.2219373139819348,0.0,0.1984126984126984,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZL000056,DA37_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.10024102292059184,DA37_ZL000056,DA34,0.31220529032545563,0.31220529032545563,0.0,0.1984126984126984,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZL000056,DA37_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.10024102292059184,DA37_ZL000056,DA36,0.8407744273885268,0.8407739170705475,0.0,0.1984126984126984,DA36_DA37,1.162766299832193,0.048448595826341374,DA36_ZL000056,DA37_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.10024102292059184,DA37_ZL000056,DA38,0.7225241240662735,0.7225241240662735,0.0,0.1984126984126984,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZL000056,DA37_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000056,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1883.1567723919577,0.10024102292059184,DA37_ZL000056,DA40,1.872712119792152,1.8727120399956219,0.0,0.1984126984126984,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZL000056,DA37_ZL000056,0.0,0.0,26.41688443670151,0.0,0.0
ZL000046,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025127,0.009375000000000003,DA39_ZL000046,DA33,0.07744535894809626,0.07744535894809626,0.0,0.1587301587301587,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000046,DA39_ZL000046,0.0,0.0,26.41688443670151,0.0,0.0
ZL000046,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025127,0.009375000000000003,DA39_ZL000046,DA46,0.024945556660203805,0.02494538080316831,0.0,0.1587301587301587,DA46_DA39,1.0,0.041666666666666664,DA46_ZL000046,DA39_ZL000046,0.0,0.0,26.41688443670151,0.0,0.0
ZL000046,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025127,0.009375000000000003,DA42_ZL000046,DA33,0.07744535894809626,0.07744535894809626,0.0,0.1587301587301587,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZL000046,DA42_ZL000046,0.0,0.0,26.41688443670151,0.0,0.0
ZL000046,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025127,0.009375000000000003,DA42_ZL000046,DA46,0.024945556660203805,0.02494538080316831,0.0,0.1587301587301587,DA46_DA42,1.0,0.041666666666666664,DA46_ZL000046,DA42_ZL000046,0.0,0.0,26.41688443670151,0.0,0.0
ZL000046,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025127,0.009375000000000003,DA34_ZL000046,DA33,0.07744535894809626,0.07744535894809626,0.0,0.1587301587301587,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZL000046,DA34_ZL000046,0.0,0.0,26.41688443670151,0.0,0.0
ZL000046,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025127,0.009375000000000003,DA34_ZL000046,DA46,0.024945556660203805,0.02494538080316831,0.0,0.1587301587301587,DA46_DA34,1.0,0.041666666666666664,DA46_ZL000046,DA34_ZL000046,0.0,0.0,26.41688443670151,0.0,0.0
ZL000046,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025127,0.009375000000000003,DA45_ZL000046,DA33,0.07744535894809626,0.07744535894809626,0.0,0.1587301587301587,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000046,DA45_ZL000046,0.0,0.0,26.41688443670151,0.0,0.0
ZL000046,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025127,0.009375000000000003,DA45_ZL000046,DA46,0.024945556660203805,0.02494538080316831,0.0,0.1587301587301587,DA46_DA45,1.230499979832588,0.0512708324930245,DA46_ZL000046,DA45_ZL000046,0.0,0.0,26.41688443670151,0.0,0.0
ZL000046,DA38,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025127,0.009375000000000003,DA38_ZL000046,DA33,0.07744535894809626,0.07744535894809626,0.0,0.1587301587301587,DA33_DA38,0.5814335926723664,0.024226399694681933,DA33_ZL000046,DA38_ZL000046,0.0,0.0,26.41688443670151,0.0,0.0
ZL000046,DA38,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025127,0.009375000000000003,DA38_ZL000046,DA46,0.024945556660203805,0.02494538080316831,0.0,0.1587301587301587,DA46_DA38,1.0,0.041666666666666664,DA46_ZL000046,DA38_ZL000046,0.0,0.0,26.41688443670151,0.0,0.0
ZL000046,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025127,0.009375000000000003,DA35_ZL000046,DA33,0.07744535894809626,0.07744535894809626,0.0,0.1587301587301587,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000046,DA35_ZL000046,0.0,0.0,26.41688443670151,0.0,0.0
ZL000046,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025127,0.009375000000000003,DA35_ZL000046,DA46,0.024945556660203805,0.02494538080316831,0.0,0.1587301587301587,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZL000046,DA35_ZL000046,0.0,0.0,26.41688443670151,0.0,0.0
ZL000046,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025127,0.009375000000000003,DA36_ZL000046,DA33,0.07744535894809626,0.07744535894809626,0.0,0.1587301587301587,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZL000046,DA36_ZL000046,0.0,0.0,26.41688443670151,0.0,0.0
ZL000046,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025127,0.009375000000000003,DA36_ZL000046,DA46,0.024945556660203805,0.02494538080316831,0.0,0.1587301587301587,DA46_DA36,1.155992641604193,0.04816636006684138,DA46_ZL000046,DA36_ZL000046,0.0,0.0,26.41688443670151,0.0,0.0
