SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZL000046,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025127,0.009375000000000003,DA44_ZL000046,DA33,0.07744535894809626,0.07744535894809626,0.0,0.1587301587301587,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZL000046,DA44_ZL000046,0.0,0.0,26.41688443670151,0.0,0.0
ZL000046,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025127,0.009375000000000003,DA44_ZL000046,DA46,0.024945556660203805,0.02494538080316831,0.0,0.1587301587301587,DA46_DA44,1.0,0.041666666666666664,DA46_ZL000046,DA44_ZL000046,0.0,0.0,26.41688443670151,0.0,0.0
ZL000046,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025127,0.009375000000000003,DA37_ZL000046,DA33,0.07744535894809626,0.07744535894809626,0.0,0.1587301587301587,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZL000046,DA37_ZL000046,0.0,0.0,26.41688443670151,0.0,0.0
ZL000046,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025127,0.009375000000000003,DA37_ZL000046,DA46,0.024945556660203805,0.02494538080316831,0.0,0.1587301587301587,DA46_DA37,1.0,0.041666666666666664,DA46_ZL000046,DA37_ZL000046,0.0,0.0,26.41688443670151,0.0,0.0
ZL000046,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025127,0.009375000000000003,DA40_ZL000046,DA33,0.07744535894809626,0.07744535894809626,0.0,0.1587301587301587,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZL000046,DA40_ZL000046,0.0,0.0,26.41688443670151,0.0,0.0
ZL000046,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025127,0.009375000000000003,DA40_ZL000046,DA46,0.024945556660203805,0.02494538080316831,0.0,0.1587301587301587,DA46_DA40,1.0,0.041666666666666664,DA46_ZL000046,DA40_ZL000046,0.0,0.0,26.41688443670151,0.0,0.0
ZL000044,DA33,0.357,0.0946146996807807,277.31980464396923,0.0,0.6068098708308524,-0.24980987083085238,-364.03,0.0,-343.2763511555073,0.344425891247946,DA33_ZL000044,DA37,1.6333144332603933,1.6333144332603933,0.0,0.2834467120181406,DA37_DA33,0.868735695119561,0.036197320629981704,DA37_ZL000044,DA33_ZL000044,0.0,0.0,33.19279907084785,0.0,0.0
ZL000044,DA33,0.357,0.0946146996807807,277.31980464396923,0.0,0.6068098708308524,-0.24980987083085238,-364.03,0.0,-343.2763511555073,0.344425891247946,DA33_ZL000044,DA38,0.23970016488896415,0.23969973875271772,0.0,0.2834467120181406,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZL000044,DA33_ZL000044,0.0,0.0,33.19279907084785,0.0,0.0
ZL000044,DA34,0.0035,0.1558930711917188,-97.75487135300858,0.0,0.6544775747452949,-0.6509775747452949,-517.58,0.0,-343.2763511555073,0.8068713578740982,DA34_ZL000044,DA37,1.6333144332603933,1.6333144332603933,0.0,0.2834467120181406,DA37_DA34,0.8194037091391021,0.03414182121412925,DA37_ZL000044,DA34_ZL000044,0.0,0.0,33.19279907084785,0.0,0.0
ZL000044,DA34,0.0035,0.1558930711917188,-97.75487135300858,0.0,0.6544775747452949,-0.6509775747452949,-517.58,0.0,-343.2763511555073,0.8068713578740982,DA34_ZL000044,DA38,0.23970016488896415,0.23969973875271772,0.0,0.2834467120181406,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZL000044,DA34_ZL000044,0.0,0.0,33.19279907084785,0.0,0.0
ZL000044,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-343.2763511555073,0.0050546191968317,DA39_ZL000044,DA37,1.6333144332603933,1.6333144332603933,0.0,0.2834467120181406,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZL000044,DA39_ZL000044,0.0,0.0,33.19279907084785,0.0,0.0
ZL000044,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-343.2763511555073,0.0050546191968317,DA39_ZL000044,DA38,0.23970016488896415,0.23969973875271772,0.0,0.2834467120181406,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000044,DA39_ZL000044,0.0,0.0,33.19279907084785,0.0,0.0
ZL000044,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-343.2763511555073,0.0050546191968317,DA42_ZL000044,DA37,1.6333144332603933,1.6333144332603933,0.0,0.2834467120181406,DA37_DA42,1.174055026629258,0.04891895944288575,DA37_ZL000044,DA42_ZL000044,0.0,0.0,33.19279907084785,0.0,0.0
ZL000044,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-343.2763511555073,0.0050546191968317,DA42_ZL000044,DA38,0.23970016488896415,0.23969973875271772,0.0,0.2834467120181406,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZL000044,DA42_ZL000044,0.0,0.0,33.19279907084785,0.0,0.0
ZL000044,DA45,0.0,0.06241418122417695,-100.0,0.0,0.2149813446541355,-0.2149813446541355,-444.44,0.0,-343.2763511555073,0.27739358703273204,DA45_ZL000044,DA37,1.6333144332603933,1.6333144332603933,10.051404402590663,0.2834467120181406,DA37_DA45,1.0,0.041666666666666664,DA37_ZL000044,DA45_ZL000044,0.08399999999999999,0.08399999999999999,33.19279907084785,0.3028188246835285,10.051404402590663
ZL000044,DA45,0.0,0.06241418122417695,-100.0,0.0,0.2149813446541355,-0.2149813446541355,-444.44,0.0,-343.2763511555073,0.27739358703273204,DA45_ZL000044,DA38,0.23970016488896415,0.23969973875271772,10.051404402590663,0.2834467120181406,DA38_DA45,1.0,0.041666666666666664,DA38_ZL000044,DA45_ZL000044,0.08399999999999999,0.08399999999999999,33.19279907084785,0.3028188246835285,10.051404402590663
ZL000044,DA35,0.0,0.02901487910720253,-100.0,0.0,0.0,0.0,-100.0,0.0,-343.2763511555073,0.02901487910720253,DA35_ZL000044,DA37,1.6333144332603933,1.6333144332603933,0.0,0.2834467120181406,DA37_DA35,1.0,0.041666666666666664,DA37_ZL000044,DA35_ZL000044,0.0,0.0,33.19279907084785,0.0,0.0
ZL000044,DA35,0.0,0.02901487910720253,-100.0,0.0,0.0,0.0,-100.0,0.0,-343.2763511555073,0.02901487910720253,DA35_ZL000044,DA38,0.23970016488896415,0.23969973875271772,0.0,0.2834467120181406,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000044,DA35_ZL000044,0.0,0.0,33.19279907084785,0.0,0.0
ZL000044,DA46,0.0,0.03242249161679468,-100.0,0.0,0.23214171806333472,-0.23214171806333472,-815.99,0.0,-343.2763511555073,0.26456428934388293,DA46_ZL000044,DA37,1.6333144332603933,1.6333144332603933,0.0,0.2834467120181406,DA37_DA46,1.0,0.041666666666666664,DA37_ZL000044,DA46_ZL000044,0.0,0.0,33.19279907084785,0.0,0.0
ZL000044,DA46,0.0,0.03242249161679468,-100.0,0.0,0.23214171806333472,-0.23214171806333472,-815.99,0.0,-343.2763511555073,0.26456428934388293,DA46_ZL000044,DA38,0.23970016488896415,0.23969973875271772,0.0,0.2834467120181406,DA38_DA46,1.0,0.041666666666666664,DA38_ZL000044,DA46_ZL000044,0.0,0.0,33.19279907084785,0.0,0.0
ZL000044,DA36,0.0,0.2629865518198066,-100.0,0.0,0.562478906190421,-0.562478906190421,-313.88,0.0,-343.2763511555073,0.825462188852009,DA36_ZL000044,DA37,1.6333144332603933,1.6333144332603933,33.19279907084785,0.2834467120181406,DA37_DA36,1.162766299832193,0.048448595826341374,DA37_ZL000044,DA36_ZL000044,1.47,0.825462188852009,33.19279907084785,1.0,33.19279907084785
ZL000044,DA36,0.0,0.2629865518198066,-100.0,0.0,0.562478906190421,-0.562478906190421,-313.88,0.0,-343.2763511555073,0.825462188852009,DA36_ZL000044,DA38,0.23970016488896415,0.23969973875271772,33.19279907084785,0.2834467120181406,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZL000044,DA36_ZL000044,1.47,0.825462188852009,33.19279907084785,1.0,33.19279907084785
ZL000044,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-343.2763511555073,0.0050546191968317,DA44_ZL000044,DA37,1.6333144332603933,1.6333144332603933,0.0,0.2834467120181406,DA37_DA44,1.144703650963527,0.04769598545681363,DA37_ZL000044,DA44_ZL000044,0.0,0.0,33.19279907084785,0.0,0.0
ZL000044,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-343.2763511555073,0.0050546191968317,DA44_ZL000044,DA38,0.23970016488896415,0.23969973875271772,0.0,0.2834467120181406,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZL000044,DA44_ZL000044,0.0,0.0,33.19279907084785,0.0,0.0
ZL000044,DA40,0.0,2.192537968245498,-100.0,0.0,9.018252903573368,-9.018252903573368,-511.32,0.0,-343.2763511555073,11.21088513923288,DA40_ZL000044,DA37,1.6333144332603933,1.6333144332603933,3.9792684874721744,0.2834467120181406,DA37_DA40,1.263136903334379,0.05263070430559912,DA37_ZL000044,DA40_ZL000044,1.3439999999999999,1.3439999999999999,33.19279907084785,0.1198834867459863,3.9792684874721744
ZL000044,DA40,0.0,2.192537968245498,-100.0,0.0,9.018252903573368,-9.018252903573368,-511.32,0.0,-343.2763511555073,11.21088513923288,DA40_ZL000044,DA38,0.23970016488896415,0.23969973875271772,3.9792684874721744,0.2834467120181406,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZL000044,DA40_ZL000044,1.3439999999999999,1.3439999999999999,33.19279907084785,0.1198834867459863,3.9792684874721744
ZL000041,DA35,1.6275,0.328881022640956,394.8598088545731,0.0,2.044330823696053,-0.4168308236960532,-226.74,0.0,576.6896102935941,2.6423275185338198,DA35_ZL000041,DA33,2.782718392818433,2.782718302965247,0.0,0.15220700152207,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000041,DA35_ZL000041,0.0,0.0,47.38283972125434,0.0,0.0
ZL000041,DA35,1.6275,0.328881022640956,394.8598088545731,0.0,2.044330823696053,-0.4168308236960532,-226.74,0.0,576.6896102935941,2.6423275185338198,DA35_ZL000041,DA34,0.40944519220519904,0.40944519220519904,0.0,0.15220700152207,DA34_DA35,1.0,0.041666666666666664,DA34_ZL000041,DA35_ZL000041,0.0,0.0,47.38283972125434,0.0,0.0
ZL000041,DA35,1.6275,0.328881022640956,394.8598088545731,0.0,2.044330823696053,-0.4168308236960532,-226.74,0.0,576.6896102935941,2.6423275185338198,DA35_ZL000041,DA36,4.131112547791718,4.131112547791718,0.0,0.15220700152207,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZL000041,DA35_ZL000041,0.0,0.0,47.38283972125434,0.0,0.0
ZL000041,DA35,1.6275,0.328881022640956,394.8598088545731,0.0,2.044330823696053,-0.4168308236960532,-226.74,0.0,576.6896102935941,2.6423275185338198,DA35_ZL000041,DA37,2.113892802033063,2.1138866304438615,0.0,0.15220700152207,DA37_DA35,1.0,0.041666666666666664,DA37_ZL000041,DA35_ZL000041,0.0,0.0,47.38283972125434,0.0,0.0
ZL000041,DA35,1.6275,0.328881022640956,394.8598088545731,0.0,2.044330823696053,-0.4168308236960532,-226.74,0.0,576.6896102935941,2.6423275185338198,DA35_ZL000041,DA38,1.8231437026674595,1.8231437026674595,0.0,0.15220700152207,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000041,DA35_ZL000041,0.0,0.0,47.38283972125434,0.0,0.0
ZL000041,DA35,1.6275,0.328881022640956,394.8598088545731,0.0,2.044330823696053,-0.4168308236960532,-226.74,0.0,576.6896102935941,2.6423275185338198,DA35_ZL000041,DA39,6.6350590337725714,6.63505305912913,0.0,0.15220700152207,DA39_DA35,1.0,0.041666666666666664,DA39_ZL000041,DA35_ZL000041,0.0,0.0,47.38283972125434,0.0,0.0
ZL000041,DA35,1.6275,0.328881022640956,394.8598088545731,0.0,2.044330823696053,-0.4168308236960532,-226.74,0.0,576.6896102935941,2.6423275185338198,DA35_ZL000041,DA40,1.1061089860463558,1.1061089860463558,0.0,0.15220700152207,DA40_DA35,1.0,0.041666666666666664,DA40_ZL000041,DA35_ZL000041,0.0,0.0,47.38283972125434,0.0,0.0
ZL000041,DA35,1.6275,0.328881022640956,394.8598088545731,0.0,2.044330823696053,-0.4168308236960532,-226.74,0.0,576.6896102935941,2.6423275185338198,DA35_ZL000041,DA42,0.020172415559170542,0.020167614555720192,0.0,0.15220700152207,DA42_DA35,1.0,0.041666666666666664,DA42_ZL000041,DA35_ZL000041,0.0,0.0,47.38283972125434,0.0,0.0
ZL000041,DA35,1.6275,0.328881022640956,394.8598088545731,0.0,2.044330823696053,-0.4168308236960532,-226.74,0.0,576.6896102935941,2.6423275185338198,DA35_ZL000041,DA44,1.3734967919933654,1.3734967919933654,0.0,0.15220700152207,DA44_DA35,1.0,0.041666666666666664,DA44_ZL000041,DA35_ZL000041,0.0,0.0,47.38283972125434,0.0,0.0
ZL000041,DA35,1.6275,0.328881022640956,394.8598088545731,0.0,2.044330823696053,-0.4168308236960532,-226.74,0.0,576.6896102935941,2.6423275185338198,DA35_ZL000041,DA45,0.030252573837831996,0.03025018959102499,0.0,0.15220700152207,DA45_DA35,1.230499979832588,0.0512708324930245,DA45_ZL000041,DA35_ZL000041,0.0,0.0,47.38283972125434,0.0,0.0
ZL000041,DA35,1.6275,0.328881022640956,394.8598088545731,0.0,2.044330823696053,-0.4168308236960532,-226.74,0.0,576.6896102935941,2.6423275185338198,DA35_ZL000041,DA46,3.225378114329863,3.2253639759785324,0.0,0.15220700152207,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZL000041,DA35_ZL000041,0.0,0.0,47.38283972125434,0.0,0.0
ZL000032,DA34,3.71,0.903175501132278,310.77287806732016,0.0,5.75398401661684,-2.0439840166168404,-326.31,0.0,-142.40311486696163,2.947151977744736,DA34_ZL000032,DA33,0.6267463529740114,0.6267436034297889,0.0,0.1322751322751323,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZL000032,DA34_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA34,3.71,0.903175501132278,310.77287806732016,0.0,5.75398401661684,-2.0439840166168404,-326.31,0.0,-142.40311486696163,2.947151977744736,DA34_ZL000032,DA37,1.4718566168552576,1.4718566168552576,0.0,0.1322751322751323,DA37_DA34,0.8194037091391021,0.03414182121412925,DA37_ZL000032,DA34_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA34,3.71,0.903175501132278,310.77287806732016,0.0,5.75398401661684,-2.0439840166168404,-326.31,0.0,-142.40311486696163,2.947151977744736,DA34_ZL000032,DA42,0.276920575335834,0.276920575335834,0.0,0.1322751322751323,DA42_DA34,0.8194037091391021,0.03414182121412925,DA42_ZL000032,DA34_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA34,3.71,0.903175501132278,310.77287806732016,0.0,5.75398401661684,-2.0439840166168404,-326.31,0.0,-142.40311486696163,2.947151977744736,DA34_ZL000032,DA45,0.004204064315999106,0.004204064315999106,0.0,0.1322751322751323,DA45_DA34,1.0,0.041666666666666664,DA45_ZL000032,DA34_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA38,4.578,0.9556316515278521,379.05487356773403,0.0,6.746512728107856,-2.1685127281078556,-326.92,0.0,-142.40311486696163,3.1241509951748543,DA38_ZL000032,DA33,0.6267463529740114,0.6267436034297889,0.0,0.1322751322751323,DA33_DA38,0.5814335926723664,0.024226399694681933,DA33_ZL000032,DA38_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA38,4.578,0.9556316515278521,379.05487356773403,0.0,6.746512728107856,-2.1685127281078556,-326.92,0.0,-142.40311486696163,3.1241509951748543,DA38_ZL000032,DA37,1.4718566168552576,1.4718566168552576,0.0,0.1322751322751323,DA37_DA38,0.8867529241820639,0.036948038507586,DA37_ZL000032,DA38_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA38,4.578,0.9556316515278521,379.05487356773403,0.0,6.746512728107856,-2.1685127281078556,-326.92,0.0,-142.40311486696163,3.1241509951748543,DA38_ZL000032,DA42,0.276920575335834,0.276920575335834,0.0,0.1322751322751323,DA42_DA38,0.8867529241820639,0.036948038507586,DA42_ZL000032,DA38_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA38,4.578,0.9556316515278521,379.05487356773403,0.0,6.746512728107856,-2.1685127281078556,-326.92,0.0,-142.40311486696163,3.1241509951748543,DA38_ZL000032,DA45,0.004204064315999106,0.004204064315999106,0.0,0.1322751322751323,DA45_DA38,1.0,0.041666666666666664,DA45_ZL000032,DA38_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA39,0.0,0.06922747475451692,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.06922747475451692,DA39_ZL000032,DA33,0.6267463529740114,0.6267436034297889,0.0,0.1322751322751323,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000032,DA39_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA39,0.0,0.06922747475451692,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.06922747475451692,DA39_ZL000032,DA37,1.4718566168552576,1.4718566168552576,0.0,0.1322751322751323,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZL000032,DA39_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA39,0.0,0.06922747475451692,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.06922747475451692,DA39_ZL000032,DA42,0.276920575335834,0.276920575335834,0.0,0.1322751322751323,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZL000032,DA39_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA39,0.0,0.06922747475451692,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.06922747475451692,DA39_ZL000032,DA45,0.004204064315999106,0.004204064315999106,0.0,0.1322751322751323,DA45_DA39,1.0,0.041666666666666664,DA45_ZL000032,DA39_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.0050546191968317,DA35_ZL000032,DA33,0.6267463529740114,0.6267436034297889,0.0,0.1322751322751323,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000032,DA35_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.0050546191968317,DA35_ZL000032,DA37,1.4718566168552576,1.4718566168552576,0.0,0.1322751322751323,DA37_DA35,1.0,0.041666666666666664,DA37_ZL000032,DA35_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.0050546191968317,DA35_ZL000032,DA42,0.276920575335834,0.276920575335834,0.0,0.1322751322751323,DA42_DA35,1.0,0.041666666666666664,DA42_ZL000032,DA35_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.0050546191968317,DA35_ZL000032,DA45,0.004204064315999106,0.004204064315999106,0.0,0.1322751322751323,DA45_DA35,1.230499979832588,0.0512708324930245,DA45_ZL000032,DA35_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.0050546191968317,DA46_ZL000032,DA33,0.6267463529740114,0.6267436034297889,0.0,0.1322751322751323,DA33_DA46,1.0,0.041666666666666664,DA33_ZL000032,DA46_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.0050546191968317,DA46_ZL000032,DA37,1.4718566168552576,1.4718566168552576,0.0,0.1322751322751323,DA37_DA46,1.0,0.041666666666666664,DA37_ZL000032,DA46_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.0050546191968317,DA46_ZL000032,DA42,0.276920575335834,0.276920575335834,0.0,0.1322751322751323,DA42_DA46,1.0,0.041666666666666664,DA42_ZL000032,DA46_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.0050546191968317,DA46_ZL000032,DA45,0.004204064315999106,0.004204064315999106,0.0,0.1322751322751323,DA45_DA46,1.230499979832588,0.0512708324930245,DA45_ZL000032,DA46_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.0050546191968317,DA36_ZL000032,DA33,0.6267463529740114,0.6267436034297889,0.0,0.1322751322751323,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZL000032,DA36_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.0050546191968317,DA36_ZL000032,DA37,1.4718566168552576,1.4718566168552576,0.0,0.1322751322751323,DA37_DA36,1.162766299832193,0.048448595826341374,DA37_ZL000032,DA36_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.0050546191968317,DA36_ZL000032,DA42,0.276920575335834,0.276920575335834,0.0,0.1322751322751323,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZL000032,DA36_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.0050546191968317,DA36_ZL000032,DA45,0.004204064315999106,0.004204064315999106,0.0,0.1322751322751323,DA45_DA36,1.122125669682195,0.046755236236758126,DA45_ZL000032,DA36_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA44,0.0,0.0446060493664546,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.0446060493664546,DA44_ZL000032,DA33,0.6267463529740114,0.6267436034297889,0.0,0.1322751322751323,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZL000032,DA44_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA44,0.0,0.0446060493664546,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.0446060493664546,DA44_ZL000032,DA37,1.4718566168552576,1.4718566168552576,0.0,0.1322751322751323,DA37_DA44,1.144703650963527,0.04769598545681363,DA37_ZL000032,DA44_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA44,0.0,0.0446060493664546,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.0446060493664546,DA44_ZL000032,DA42,0.276920575335834,0.276920575335834,0.0,0.1322751322751323,DA42_DA44,1.144703650963527,0.04769598545681363,DA42_ZL000032,DA44_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA44,0.0,0.0446060493664546,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.0446060493664546,DA44_ZL000032,DA45,0.004204064315999106,0.004204064315999106,0.0,0.1322751322751323,DA45_DA44,1.0,0.041666666666666664,DA45_ZL000032,DA44_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.0050546191968317,DA40_ZL000032,DA33,0.6267463529740114,0.6267436034297889,0.0,0.1322751322751323,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZL000032,DA40_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.0050546191968317,DA40_ZL000032,DA37,1.4718566168552576,1.4718566168552576,0.0,0.1322751322751323,DA37_DA40,1.263136903334379,0.05263070430559912,DA37_ZL000032,DA40_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.0050546191968317,DA40_ZL000032,DA42,0.276920575335834,0.276920575335834,0.0,0.1322751322751323,DA42_DA40,1.263136903334379,0.05263070430559912,DA42_ZL000032,DA40_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000032,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-142.40311486696163,0.0050546191968317,DA40_ZL000032,DA45,0.004204064315999106,0.004204064315999106,0.0,0.1322751322751323,DA45_DA40,1.0,0.041666666666666664,DA45_ZL000032,DA40_ZL000032,0.0,0.0,26.41688443670151,0.0,0.0
ZL000031,DA33,1.31075,5.828700642912238,-77.51214069307393,0.0,3.1660277318988,-1.8552777318987999,-131.83,0.0,-144.19913570525858,7.683976057551203,DA33_ZL000031,DA42,0.15244529312876534,0.15244529312876534,0.0,0.3174603174603174,DA42_DA33,0.868735695119561,0.036197320629981704,DA42_ZL000031,DA33_ZL000031,0.0,0.0,36.00522648083624,0.0,0.0
