SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZL000031,DA33,1.31075,5.828700642912238,-77.51214069307393,0.0,3.1660277318988,-1.8552777318987999,-131.83,0.0,-144.19913570525858,7.683976057551203,DA33_ZL000031,DA45,0.010695574220495878,0.0106953808031683,0.0,0.3174603174603174,DA45_DA33,1.0,0.041666666666666664,DA45_ZL000031,DA33_ZL000031,0.0,0.0,36.00522648083624,0.0,0.0
ZL000031,DA37,1.54525,1.137894322193566,35.79907816229873,0.0,0.8018054156498449,0.7434445843501551,-34.66,0.0,-144.19913570525858,0.39439417207228994,DA37_ZL000031,DA42,0.15244529312876534,0.15244529312876534,0.0,0.3174603174603174,DA42_DA37,1.174055026629258,0.04891895944288575,DA42_ZL000031,DA37_ZL000031,0.0,0.0,36.00522648083624,0.0,0.0
ZL000031,DA37,1.54525,1.137894322193566,35.79907816229873,0.0,0.8018054156498449,0.7434445843501551,-34.66,0.0,-144.19913570525858,0.39439417207228994,DA37_ZL000031,DA45,0.010695574220495878,0.0106953808031683,0.0,0.3174603174603174,DA45_DA37,1.0,0.041666666666666664,DA45_ZL000031,DA37_ZL000031,0.0,0.0,36.00522648083624,0.0,0.0
ZL000031,DA38,0.021,11.35697980894167,-99.8150916849965,0.0,6.648250515489077,-6.627250515489077,-158.35,0.0,-144.19913570525858,17.983777527459132,DA38_ZL000031,DA42,0.15244529312876534,0.15244529312876534,0.0,0.3174603174603174,DA42_DA38,0.8867529241820639,0.036948038507586,DA42_ZL000031,DA38_ZL000031,0.0,0.0,36.00522648083624,0.0,0.0
ZL000031,DA38,0.021,11.35697980894167,-99.8150916849965,0.0,6.648250515489077,-6.627250515489077,-158.35,0.0,-144.19913570525858,17.983777527459132,DA38_ZL000031,DA45,0.010695574220495878,0.0106953808031683,0.0,0.3174603174603174,DA45_DA38,1.0,0.041666666666666664,DA45_ZL000031,DA38_ZL000031,0.0,0.0,36.00522648083624,0.0,0.0
ZL000031,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-144.19913570525858,0.0050546191968317,DA39_ZL000031,DA42,0.15244529312876534,0.15244529312876534,0.0,0.3174603174603174,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZL000031,DA39_ZL000031,0.0,0.0,36.00522648083624,0.0,0.0
ZL000031,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-144.19913570525858,0.0050546191968317,DA39_ZL000031,DA45,0.010695574220495878,0.0106953808031683,0.0,0.3174603174603174,DA45_DA39,1.0,0.041666666666666664,DA45_ZL000031,DA39_ZL000031,0.0,0.0,36.00522648083624,0.0,0.0
ZL000031,DA34,0.0,9.109693267116096,-100.0,0.0,4.5773064908490255,-4.5773064908490255,-150.25,0.0,-144.19913570525858,13.687314133841934,DA34_ZL000031,DA42,0.15244529312876534,0.15244529312876534,0.35907069616255105,0.3174603174603174,DA42_DA34,0.8194037091391021,0.03414182121412925,DA42_ZL000031,DA34_ZL000031,0.1365,0.1365,36.00522648083624,0.009972738162157269,0.35907069616255105
ZL000031,DA34,0.0,9.109693267116096,-100.0,0.0,4.5773064908490255,-4.5773064908490255,-150.25,0.0,-144.19913570525858,13.687314133841934,DA34_ZL000031,DA45,0.010695574220495878,0.0106953808031683,0.35907069616255105,0.3174603174603174,DA45_DA34,1.0,0.041666666666666664,DA45_ZL000031,DA34_ZL000031,0.1365,0.1365,36.00522648083624,0.009972738162157269,0.35907069616255105
ZL000031,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-144.19913570525858,0.0050546191968317,DA35_ZL000031,DA42,0.15244529312876534,0.15244529312876534,0.0,0.3174603174603174,DA42_DA35,1.0,0.041666666666666664,DA42_ZL000031,DA35_ZL000031,0.0,0.0,36.00522648083624,0.0,0.0
ZL000031,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-144.19913570525858,0.0050546191968317,DA35_ZL000031,DA45,0.010695574220495878,0.0106953808031683,0.0,0.3174603174603174,DA45_DA35,1.230499979832588,0.0512708324930245,DA45_ZL000031,DA35_ZL000031,0.0,0.0,36.00522648083624,0.0,0.0
ZL000031,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-144.19913570525858,0.0050546191968317,DA46_ZL000031,DA42,0.15244529312876534,0.15244529312876534,0.0,0.3174603174603174,DA42_DA46,1.0,0.041666666666666664,DA42_ZL000031,DA46_ZL000031,0.0,0.0,36.00522648083624,0.0,0.0
ZL000031,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-144.19913570525858,0.0050546191968317,DA46_ZL000031,DA45,0.010695574220495878,0.0106953808031683,0.0,0.3174603174603174,DA45_DA46,1.230499979832588,0.0512708324930245,DA45_ZL000031,DA46_ZL000031,0.0,0.0,36.00522648083624,0.0,0.0
ZL000031,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-144.19913570525858,0.0050546191968317,DA36_ZL000031,DA42,0.15244529312876534,0.15244529312876534,0.0,0.3174603174603174,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZL000031,DA36_ZL000031,0.0,0.0,36.00522648083624,0.0,0.0
ZL000031,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-144.19913570525858,0.0050546191968317,DA36_ZL000031,DA45,0.010695574220495878,0.0106953808031683,0.0,0.3174603174603174,DA45_DA36,1.122125669682195,0.046755236236758126,DA45_ZL000031,DA36_ZL000031,0.0,0.0,36.00522648083624,0.0,0.0
ZL000031,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-144.19913570525858,0.0050546191968317,DA44_ZL000031,DA42,0.15244529312876534,0.15244529312876534,0.0,0.3174603174603174,DA42_DA44,1.144703650963527,0.04769598545681363,DA42_ZL000031,DA44_ZL000031,0.0,0.0,36.00522648083624,0.0,0.0
ZL000031,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-144.19913570525858,0.0050546191968317,DA44_ZL000031,DA45,0.010695574220495878,0.0106953808031683,0.0,0.3174603174603174,DA45_DA44,1.0,0.041666666666666664,DA45_ZL000031,DA44_ZL000031,0.0,0.0,36.00522648083624,0.0,0.0
ZL000031,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-144.19913570525858,0.0050546191968317,DA40_ZL000031,DA42,0.15244529312876534,0.15244529312876534,36.00522648083624,0.3174603174603174,DA42_DA40,1.263136903334379,0.05263070430559912,DA42_ZL000031,DA40_ZL000031,0.02625,0.0050546191968317,36.00522648083624,1.0,36.00522648083624
ZL000031,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-144.19913570525858,0.0050546191968317,DA40_ZL000031,DA45,0.010695574220495878,0.0106953808031683,36.00522648083624,0.3174603174603174,DA45_DA40,1.0,0.041666666666666664,DA45_ZL000031,DA40_ZL000031,0.02625,0.0050546191968317,36.00522648083624,1.0,36.00522648083624
ZL000030,DA33,0.08375,1.432019258954954,-94.15161496772619,0.0,1.722478302042234,-1.638728302042234,-214.43,0.0,-100.9099751341211,3.0706788969771077,DA33_ZL000030,DA40,0.04744518309106075,0.04744518309106075,3.4980720928545406,0.2777777777777778,DA40_DA33,0.9578175718246816,0.039909065492695066,DA40_ZL000030,DA33_ZL000030,0.26375,0.26375,40.72590011614402,0.08589305780544017,3.4980720928545406
ZL000030,DA33,0.08375,1.432019258954954,-94.15161496772619,0.0,1.722478302042234,-1.638728302042234,-214.43,0.0,-100.9099751341211,3.0706788969771077,DA33_ZL000030,DA42,3.5431057667835524,3.5431039655673113,3.4980720928545406,0.2777777777777778,DA42_DA33,0.868735695119561,0.036197320629981704,DA42_ZL000030,DA33_ZL000030,0.26375,0.26375,40.72590011614402,0.08589305780544017,3.4980720928545406
ZL000030,DA34,0.40875,2.703657273005718,-84.88158968664015,0.0,2.9031944891770842,-2.4944444891770843,-192.26,0.0,-100.9099751341211,5.198051473080793,DA34_ZL000030,DA40,0.04744518309106075,0.04744518309106075,0.0,0.2777777777777778,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZL000030,DA34_ZL000030,0.0,0.0,40.72590011614402,0.0,0.0
ZL000030,DA34,0.40875,2.703657273005718,-84.88158968664015,0.0,2.9031944891770842,-2.4944444891770843,-192.26,0.0,-100.9099751341211,5.198051473080793,DA34_ZL000030,DA42,3.5431057667835524,3.5431039655673113,0.0,0.2777777777777778,DA42_DA34,0.8194037091391021,0.03414182121412925,DA42_ZL000030,DA34_ZL000030,0.0,0.0,40.72590011614402,0.0,0.0
ZL000030,DA37,0.465,0.4550562620284818,2.185166714812911,0.0,0.5426461652358198,-0.07764616523581974,-117.06,0.0,-100.9099751341211,0.5326888603305409,DA37_ZL000030,DA40,0.04744518309106075,0.04744518309106075,0.0,0.2777777777777778,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZL000030,DA37_ZL000030,0.0,0.0,40.72590011614402,0.0,0.0
ZL000030,DA37,0.465,0.4550562620284818,2.185166714812911,0.0,0.5426461652358198,-0.07764616523581974,-117.06,0.0,-100.9099751341211,0.5326888603305409,DA37_ZL000030,DA42,3.5431057667835524,3.5431039655673113,0.0,0.2777777777777778,DA42_DA37,1.174055026629258,0.04891895944288575,DA42_ZL000030,DA37_ZL000030,0.0,0.0,40.72590011614402,0.0,0.0
ZL000030,DA38,2.6,1.743152386322514,49.1550607049999,0.0,2.0931900730993664,0.5068099269006336,-70.93,0.0,-100.9099751341211,1.2364179876185593,DA38_ZL000030,DA40,0.04744518309106075,0.04744518309106075,0.0,0.2777777777777778,DA40_DA38,0.9758348008871847,0.04065978337029936,DA40_ZL000030,DA38_ZL000030,0.0,0.0,40.72590011614402,0.0,0.0
ZL000030,DA38,2.6,1.743152386322514,49.1550607049999,0.0,2.0931900730993664,0.5068099269006336,-70.93,0.0,-100.9099751341211,1.2364179876185593,DA38_ZL000030,DA42,3.5431057667835524,3.5431039655673113,0.0,0.2777777777777778,DA42_DA38,0.8867529241820639,0.036948038507586,DA42_ZL000030,DA38_ZL000030,0.0,0.0,40.72590011614402,0.0,0.0
ZL000030,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-100.9099751341211,0.0050546191968317,DA39_ZL000030,DA40,0.04744518309106075,0.04744518309106075,0.0,0.2777777777777778,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZL000030,DA39_ZL000030,0.0,0.0,40.72590011614402,0.0,0.0
ZL000030,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-100.9099751341211,0.0050546191968317,DA39_ZL000030,DA42,3.5431057667835524,3.5431039655673113,0.0,0.2777777777777778,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZL000030,DA39_ZL000030,0.0,0.0,40.72590011614402,0.0,0.0
ZL000030,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-100.9099751341211,0.0050546191968317,DA45_ZL000030,DA40,0.04744518309106075,0.04744518309106075,0.0,0.2777777777777778,DA40_DA45,1.0,0.041666666666666664,DA40_ZL000030,DA45_ZL000030,0.0,0.0,40.72590011614402,0.0,0.0
ZL000030,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-100.9099751341211,0.0050546191968317,DA45_ZL000030,DA42,3.5431057667835524,3.5431039655673113,0.0,0.2777777777777778,DA42_DA45,1.0,0.041666666666666664,DA42_ZL000030,DA45_ZL000030,0.0,0.0,40.72590011614402,0.0,0.0
ZL000030,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-100.9099751341211,0.0050546191968317,DA35_ZL000030,DA40,0.04744518309106075,0.04744518309106075,0.0,0.2777777777777778,DA40_DA35,1.0,0.041666666666666664,DA40_ZL000030,DA35_ZL000030,0.0,0.0,40.72590011614402,0.0,0.0
ZL000030,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-100.9099751341211,0.0050546191968317,DA35_ZL000030,DA42,3.5431057667835524,3.5431039655673113,0.0,0.2777777777777778,DA42_DA35,1.0,0.041666666666666664,DA42_ZL000030,DA35_ZL000030,0.0,0.0,40.72590011614402,0.0,0.0
ZL000030,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-100.9099751341211,0.0050546191968317,DA46_ZL000030,DA40,0.04744518309106075,0.04744518309106075,0.0,0.2777777777777778,DA40_DA46,1.0,0.041666666666666664,DA40_ZL000030,DA46_ZL000030,0.0,0.0,40.72590011614402,0.0,0.0
ZL000030,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-100.9099751341211,0.0050546191968317,DA46_ZL000030,DA42,3.5431057667835524,3.5431039655673113,0.0,0.2777777777777778,DA42_DA46,1.0,0.041666666666666664,DA42_ZL000030,DA46_ZL000030,0.0,0.0,40.72590011614402,0.0,0.0
ZL000030,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-100.9099751341211,0.0050546191968317,DA36_ZL000030,DA40,0.04744518309106075,0.04744518309106075,0.0,0.2777777777777778,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZL000030,DA36_ZL000030,0.0,0.0,40.72590011614402,0.0,0.0
ZL000030,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-100.9099751341211,0.0050546191968317,DA36_ZL000030,DA42,3.5431057667835524,3.5431039655673113,0.0,0.2777777777777778,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZL000030,DA36_ZL000030,0.0,0.0,40.72590011614402,0.0,0.0
ZL000030,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-100.9099751341211,0.0050546191968317,DA44_ZL000030,DA40,0.04744518309106075,0.04744518309106075,0.0,0.2777777777777778,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZL000030,DA44_ZL000030,0.0,0.0,40.72590011614402,0.0,0.0
ZL000030,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-100.9099751341211,0.0050546191968317,DA44_ZL000030,DA42,3.5431057667835524,3.5431039655673113,0.0,0.2777777777777778,DA42_DA44,1.144703650963527,0.04769598545681363,DA42_ZL000030,DA44_ZL000030,0.0,0.0,40.72590011614402,0.0,0.0
ZL000029,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA39_ZL000029,DA33,0.009945468731686053,0.0099453808031683,0.0,0.1709401709401709,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000029,DA39_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA39_ZL000029,DA34,0.024945556660203805,0.02494538080316831,0.0,0.1709401709401709,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZL000029,DA39_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA39_ZL000029,DA40,0.06244527101957851,0.06244527101957851,0.0,0.1709401709401709,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZL000029,DA39_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA42_ZL000029,DA33,0.009945468731686053,0.0099453808031683,0.0,0.1709401709401709,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZL000029,DA42_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA42_ZL000029,DA34,0.024945556660203805,0.02494538080316831,0.0,0.1709401709401709,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZL000029,DA42_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA42_ZL000029,DA40,0.06244527101957851,0.06244527101957851,0.0,0.1709401709401709,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZL000029,DA42_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA45_ZL000029,DA33,0.009945468731686053,0.0099453808031683,0.0,0.1709401709401709,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000029,DA45_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA45_ZL000029,DA34,0.024945556660203805,0.02494538080316831,0.0,0.1709401709401709,DA34_DA45,1.0,0.041666666666666664,DA34_ZL000029,DA45_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA45_ZL000029,DA40,0.06244527101957851,0.06244527101957851,0.0,0.1709401709401709,DA40_DA45,1.0,0.041666666666666664,DA40_ZL000029,DA45_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA38,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA38_ZL000029,DA33,0.009945468731686053,0.0099453808031683,0.0,0.1709401709401709,DA33_DA38,0.5814335926723664,0.024226399694681933,DA33_ZL000029,DA38_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA38,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA38_ZL000029,DA34,0.024945556660203805,0.02494538080316831,0.0,0.1709401709401709,DA34_DA38,0.5321016066919075,0.02217090027882948,DA34_ZL000029,DA38_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA38,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA38_ZL000029,DA40,0.06244527101957851,0.06244527101957851,0.0,0.1709401709401709,DA40_DA38,0.9758348008871847,0.04065978337029936,DA40_ZL000029,DA38_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA35_ZL000029,DA33,0.009945468731686053,0.0099453808031683,0.0,0.1709401709401709,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000029,DA35_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA35_ZL000029,DA34,0.024945556660203805,0.02494538080316831,0.0,0.1709401709401709,DA34_DA35,1.0,0.041666666666666664,DA34_ZL000029,DA35_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA35_ZL000029,DA40,0.06244527101957851,0.06244527101957851,0.0,0.1709401709401709,DA40_DA35,1.0,0.041666666666666664,DA40_ZL000029,DA35_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA46_ZL000029,DA33,0.009945468731686053,0.0099453808031683,0.0,0.1709401709401709,DA33_DA46,1.0,0.041666666666666664,DA33_ZL000029,DA46_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA46_ZL000029,DA34,0.024945556660203805,0.02494538080316831,0.0,0.1709401709401709,DA34_DA46,1.0,0.041666666666666664,DA34_ZL000029,DA46_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA46_ZL000029,DA40,0.06244527101957851,0.06244527101957851,0.0,0.1709401709401709,DA40_DA46,1.0,0.041666666666666664,DA40_ZL000029,DA46_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA36_ZL000029,DA33,0.009945468731686053,0.0099453808031683,0.0,0.1709401709401709,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZL000029,DA36_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA36_ZL000029,DA34,0.024945556660203805,0.02494538080316831,0.0,0.1709401709401709,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZL000029,DA36_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA36_ZL000029,DA40,0.06244527101957851,0.06244527101957851,0.0,0.1709401709401709,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZL000029,DA36_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA44_ZL000029,DA33,0.009945468731686053,0.0099453808031683,0.0,0.1709401709401709,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZL000029,DA44_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA44_ZL000029,DA34,0.024945556660203805,0.02494538080316831,0.0,0.1709401709401709,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZL000029,DA44_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA44_ZL000029,DA40,0.06244527101957851,0.06244527101957851,0.0,0.1709401709401709,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZL000029,DA44_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA37_ZL000029,DA33,0.009945468731686053,0.0099453808031683,0.0,0.1709401709401709,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZL000029,DA37_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA37_ZL000029,DA34,0.024945556660203805,0.02494538080316831,0.0,0.1709401709401709,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZL000029,DA37_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000029,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,85.47391277025125,0.009375000000000001,DA37_ZL000029,DA40,0.06244527101957851,0.06244527101957851,0.0,0.1709401709401709,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZL000029,DA37_ZL000029,0.0,0.0,26.41688443670151,0.0,0.0
ZL000028,DA38,0.6675000000000001,0.1355772601208469,392.33920157777453,0.0,1.008442106931298,-0.340942106931298,-351.47,0.0,1471.357212944427,2.4713391920472496,DA38_ZL000028,DA33,2.489902932791264,2.4899023448966404,0.0,0.1709401709401709,DA33_DA38,0.5814335926723664,0.024226399694681933,DA33_ZL000028,DA38_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA38,0.6675000000000001,0.1355772601208469,392.33920157777453,0.0,1.008442106931298,-0.340942106931298,-351.47,0.0,1471.357212944427,2.4713391920472496,DA38_ZL000028,DA34,4.3226015308447066,4.322600672405287,0.0,0.1709401709401709,DA34_DA38,0.5321016066919075,0.02217090027882948,DA34_ZL000028,DA38_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA38,0.6675000000000001,0.1355772601208469,392.33920157777453,0.0,1.008442106931298,-0.340942106931298,-351.47,0.0,1471.357212944427,2.4713391920472496,DA38_ZL000028,DA35,0.41122348561040395,0.41122348561040395,0.0,0.1709401709401709,DA35_DA38,1.0,0.041666666666666664,DA35_ZL000028,DA38_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA38,0.6675000000000001,0.1355772601208469,392.33920157777453,0.0,1.008442106931298,-0.340942106931298,-351.47,0.0,1471.357212944427,2.4713391920472496,DA38_ZL000028,DA36,1.427189516126633,1.427189516126633,0.0,0.1709401709401709,DA36_DA38,0.8754641973849986,0.03647767489104161,DA36_ZL000028,DA38_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA38,0.6675000000000001,0.1355772601208469,392.33920157777453,0.0,1.008442106931298,-0.340942106931298,-351.47,0.0,1471.357212944427,2.4713391920472496,DA38_ZL000028,DA37,0.5952623705266719,0.5952611614243029,0.0,0.1709401709401709,DA37_DA38,0.8867529241820639,0.036948038507586,DA37_ZL000028,DA38_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA38,0.6675000000000001,0.1355772601208469,392.33920157777453,0.0,1.008442106931298,-0.340942106931298,-351.47,0.0,1471.357212944427,2.4713391920472496,DA38_ZL000028,DA39,0.28006804361511195,0.28006633762020844,0.0,0.1709401709401709,DA39_DA38,0.8574015485163325,0.035725064521513854,DA39_ZL000028,DA38_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
