SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZL000028,DA38,0.6675000000000001,0.1355772601208469,392.33920157777453,0.0,1.008442106931298,-0.340942106931298,-351.47,0.0,1471.357212944427,2.4713391920472496,DA38_ZL000028,DA40,4.678336658827976,4.678333474228887,0.0,0.1709401709401709,DA40_DA38,0.9758348008871847,0.04065978337029936,DA40_ZL000028,DA38_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA38,0.6675000000000001,0.1355772601208469,392.33920157777453,0.0,1.008442106931298,-0.340942106931298,-351.47,0.0,1471.357212944427,2.4713391920472496,DA38_ZL000028,DA44,5.489040547503236,5.489040394061546,0.0,0.1709401709401709,DA44_DA38,0.8574015485163325,0.035725064521513854,DA44_ZL000028,DA38_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA38,0.6675000000000001,0.1355772601208469,392.33920157777453,0.0,1.008442106931298,-0.340942106931298,-351.47,0.0,1471.357212944427,2.4713391920472496,DA38_ZL000028,DA46,0.8287898187213395,0.8287881555306973,0.0,0.1709401709401709,DA46_DA38,1.0,0.041666666666666664,DA46_ZL000028,DA38_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA42,0.3525,0.05496400010163437,541.3288686198047,0.0,0.41436376066904707,-0.061863760669047085,-212.55,0.0,1471.357212944427,0.9255427622342032,DA42_ZL000028,DA33,2.489902932791264,2.4899023448966404,0.0,0.1709401709401709,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZL000028,DA42_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA42,0.3525,0.05496400010163437,541.3288686198047,0.0,0.41436376066904707,-0.061863760669047085,-212.55,0.0,1471.357212944427,0.9255427622342032,DA42_ZL000028,DA34,4.3226015308447066,4.322600672405287,0.0,0.1709401709401709,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZL000028,DA42_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA42,0.3525,0.05496400010163437,541.3288686198047,0.0,0.41436376066904707,-0.061863760669047085,-212.55,0.0,1471.357212944427,0.9255427622342032,DA42_ZL000028,DA35,0.41122348561040395,0.41122348561040395,0.0,0.1709401709401709,DA35_DA42,1.0,0.041666666666666664,DA35_ZL000028,DA42_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA42,0.3525,0.05496400010163437,541.3288686198047,0.0,0.41436376066904707,-0.061863760669047085,-212.55,0.0,1471.357212944427,0.9255427622342032,DA42_ZL000028,DA36,1.427189516126633,1.427189516126633,0.0,0.1709401709401709,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZL000028,DA42_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA42,0.3525,0.05496400010163437,541.3288686198047,0.0,0.41436376066904707,-0.061863760669047085,-212.55,0.0,1471.357212944427,0.9255427622342032,DA42_ZL000028,DA37,0.5952623705266719,0.5952611614243029,0.0,0.1709401709401709,DA37_DA42,1.174055026629258,0.04891895944288575,DA37_ZL000028,DA42_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA42,0.3525,0.05496400010163437,541.3288686198047,0.0,0.41436376066904707,-0.061863760669047085,-212.55,0.0,1471.357212944427,0.9255427622342032,DA42_ZL000028,DA39,0.28006804361511195,0.28006633762020844,0.0,0.1709401709401709,DA39_DA42,1.144703650963527,0.04769598545681363,DA39_ZL000028,DA42_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA42,0.3525,0.05496400010163437,541.3288686198047,0.0,0.41436376066904707,-0.061863760669047085,-212.55,0.0,1471.357212944427,0.9255427622342032,DA42_ZL000028,DA40,4.678336658827976,4.678333474228887,0.0,0.1709401709401709,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZL000028,DA42_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA42,0.3525,0.05496400010163437,541.3288686198047,0.0,0.41436376066904707,-0.061863760669047085,-212.55,0.0,1471.357212944427,0.9255427622342032,DA42_ZL000028,DA44,5.489040547503236,5.489040394061546,0.0,0.1709401709401709,DA44_DA42,1.144703650963527,0.04769598545681363,DA44_ZL000028,DA42_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA42,0.3525,0.05496400010163437,541.3288686198047,0.0,0.41436376066904707,-0.061863760669047085,-212.55,0.0,1471.357212944427,0.9255427622342032,DA42_ZL000028,DA46,0.8287898187213395,0.8287881555306973,0.0,0.1709401709401709,DA46_DA42,1.0,0.041666666666666664,DA46_ZL000028,DA42_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA45,0.27,0.0688217897792464,292.31760880682594,0.0,0.5258024993338285,-0.2558024993338285,-471.69,0.0,1471.357212944427,1.3372398682041196,DA45_ZL000028,DA33,2.489902932791264,2.4899023448966404,0.0,0.1709401709401709,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000028,DA45_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA45,0.27,0.0688217897792464,292.31760880682594,0.0,0.5258024993338285,-0.2558024993338285,-471.69,0.0,1471.357212944427,1.3372398682041196,DA45_ZL000028,DA34,4.3226015308447066,4.322600672405287,0.0,0.1709401709401709,DA34_DA45,1.0,0.041666666666666664,DA34_ZL000028,DA45_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA45,0.27,0.0688217897792464,292.31760880682594,0.0,0.5258024993338285,-0.2558024993338285,-471.69,0.0,1471.357212944427,1.3372398682041196,DA45_ZL000028,DA35,0.41122348561040395,0.41122348561040395,0.0,0.1709401709401709,DA35_DA45,1.230499979832588,0.0512708324930245,DA35_ZL000028,DA45_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA45,0.27,0.0688217897792464,292.31760880682594,0.0,0.5258024993338285,-0.2558024993338285,-471.69,0.0,1471.357212944427,1.3372398682041196,DA45_ZL000028,DA36,1.427189516126633,1.427189516126633,0.0,0.1709401709401709,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZL000028,DA45_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA45,0.27,0.0688217897792464,292.31760880682594,0.0,0.5258024993338285,-0.2558024993338285,-471.69,0.0,1471.357212944427,1.3372398682041196,DA45_ZL000028,DA37,0.5952623705266719,0.5952611614243029,0.0,0.1709401709401709,DA37_DA45,1.0,0.041666666666666664,DA37_ZL000028,DA45_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA45,0.27,0.0688217897792464,292.31760880682594,0.0,0.5258024993338285,-0.2558024993338285,-471.69,0.0,1471.357212944427,1.3372398682041196,DA45_ZL000028,DA39,0.28006804361511195,0.28006633762020844,0.0,0.1709401709401709,DA39_DA45,1.0,0.041666666666666664,DA39_ZL000028,DA45_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA45,0.27,0.0688217897792464,292.31760880682594,0.0,0.5258024993338285,-0.2558024993338285,-471.69,0.0,1471.357212944427,1.3372398682041196,DA45_ZL000028,DA40,4.678336658827976,4.678333474228887,0.0,0.1709401709401709,DA40_DA45,1.0,0.041666666666666664,DA40_ZL000028,DA45_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA45,0.27,0.0688217897792464,292.31760880682594,0.0,0.5258024993338285,-0.2558024993338285,-471.69,0.0,1471.357212944427,1.3372398682041196,DA45_ZL000028,DA44,5.489040547503236,5.489040394061546,0.0,0.1709401709401709,DA44_DA45,1.0,0.041666666666666664,DA44_ZL000028,DA45_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000028,DA45,0.27,0.0688217897792464,292.31760880682594,0.0,0.5258024993338285,-0.2558024993338285,-471.69,0.0,1471.357212944427,1.3372398682041196,DA45_ZL000028,DA46,0.8287898187213395,0.8287881555306973,0.0,0.1709401709401709,DA46_DA45,1.230499979832588,0.0512708324930245,DA46_ZL000028,DA45_ZL000028,0.0,0.0,73.02954413472706,0.0,0.0
ZL000027,DA33,1.9565,0.4341911736900017,350.60796224219814,0.0,5.36422283837705,-3.40772283837705,-884.84,0.0,-1287.9985143229487,3.841897181278611,DA33_ZL000027,DA42,0.06766565365135929,0.06766565365135929,0.0,0.1400560224089636,DA42_DA33,0.868735695119561,0.036197320629981704,DA42_ZL000027,DA33_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA33,1.9565,0.4341911736900017,350.60796224219814,0.0,5.36422283837705,-3.40772283837705,-884.84,0.0,-1287.9985143229487,3.841897181278611,DA33_ZL000027,DA45,0.03694522263348226,0.03694522263348226,0.0,0.1400560224089636,DA45_DA33,1.0,0.041666666666666664,DA45_ZL000027,DA33_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA33,1.9565,0.4341911736900017,350.60796224219814,0.0,5.36422283837705,-3.40772283837705,-884.84,0.0,-1287.9985143229487,3.841897181278611,DA33_ZL000027,DA46,0.03437539076578035,0.03437539076578035,0.0,0.1400560224089636,DA46_DA33,1.0,0.041666666666666664,DA46_ZL000027,DA33_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA34,2.7825,1.382608555971126,101.25002033172063,0.0,18.237997997593038,-15.455497997593037,-1217.85,0.0,-1287.9985143229487,16.83809829889436,DA34_ZL000027,DA42,0.06766565365135929,0.06766565365135929,0.0,0.1400560224089636,DA42_DA34,0.8194037091391021,0.03414182121412925,DA42_ZL000027,DA34_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA34,2.7825,1.382608555971126,101.25002033172063,0.0,18.237997997593038,-15.455497997593037,-1217.85,0.0,-1287.9985143229487,16.83809829889436,DA34_ZL000027,DA45,0.03694522263348226,0.03694522263348226,0.0,0.1400560224089636,DA45_DA34,1.0,0.041666666666666664,DA45_ZL000027,DA34_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA34,2.7825,1.382608555971126,101.25002033172063,0.0,18.237997997593038,-15.455497997593037,-1217.85,0.0,-1287.9985143229487,16.83809829889436,DA34_ZL000027,DA46,0.03437539076578035,0.03437539076578035,0.0,0.1400560224089636,DA46_DA34,1.0,0.041666666666666664,DA46_ZL000027,DA34_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA38,0.0245,1.34507239561478,-98.17853670331239,0.0,19.67301302442003,-19.64851302442003,-1560.78,0.0,-1287.9985143229487,20.993620936276365,DA38_ZL000027,DA42,0.06766565365135929,0.06766565365135929,0.0,0.1400560224089636,DA42_DA38,0.8867529241820639,0.036948038507586,DA42_ZL000027,DA38_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA38,0.0245,1.34507239561478,-98.17853670331239,0.0,19.67301302442003,-19.64851302442003,-1560.78,0.0,-1287.9985143229487,20.993620936276365,DA38_ZL000027,DA45,0.03694522263348226,0.03694522263348226,0.0,0.1400560224089636,DA45_DA38,1.0,0.041666666666666664,DA45_ZL000027,DA38_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA38,0.0245,1.34507239561478,-98.17853670331239,0.0,19.67301302442003,-19.64851302442003,-1560.78,0.0,-1287.9985143229487,20.993620936276365,DA38_ZL000027,DA46,0.03437539076578035,0.03437539076578035,0.0,0.1400560224089636,DA46_DA38,1.0,0.041666666666666664,DA46_ZL000027,DA38_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA40,0.0035,0.0050546191968317,-30.75640589910621,0.0,0.0,0.0035,-30.76,0.0,-1287.9985143229487,0.001554800864945431,DA40_ZL000027,DA42,0.06766565365135929,0.06766565365135929,0.0,0.1400560224089636,DA42_DA40,1.263136903334379,0.05263070430559912,DA42_ZL000027,DA40_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA40,0.0035,0.0050546191968317,-30.75640589910621,0.0,0.0,0.0035,-30.76,0.0,-1287.9985143229487,0.001554800864945431,DA40_ZL000027,DA45,0.03694522263348226,0.03694522263348226,0.0,0.1400560224089636,DA45_DA40,1.0,0.041666666666666664,DA45_ZL000027,DA40_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA40,0.0035,0.0050546191968317,-30.75640589910621,0.0,0.0,0.0035,-30.76,0.0,-1287.9985143229487,0.001554800864945431,DA40_ZL000027,DA46,0.03437539076578035,0.03437539076578035,0.0,0.1400560224089636,DA46_DA40,1.0,0.041666666666666664,DA46_ZL000027,DA40_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-1287.9985143229487,0.0050546191968317,DA39_ZL000027,DA42,0.06766565365135929,0.06766565365135929,0.0,0.1400560224089636,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZL000027,DA39_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-1287.9985143229487,0.0050546191968317,DA39_ZL000027,DA45,0.03694522263348226,0.03694522263348226,0.0,0.1400560224089636,DA45_DA39,1.0,0.041666666666666664,DA45_ZL000027,DA39_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-1287.9985143229487,0.0050546191968317,DA39_ZL000027,DA46,0.03437539076578035,0.03437539076578035,0.0,0.1400560224089636,DA46_DA39,1.0,0.041666666666666664,DA46_ZL000027,DA39_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-1287.9985143229487,0.0050546191968317,DA35_ZL000027,DA42,0.06766565365135929,0.06766565365135929,0.0,0.1400560224089636,DA42_DA35,1.0,0.041666666666666664,DA42_ZL000027,DA35_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-1287.9985143229487,0.0050546191968317,DA35_ZL000027,DA45,0.03694522263348226,0.03694522263348226,0.0,0.1400560224089636,DA45_DA35,1.230499979832588,0.0512708324930245,DA45_ZL000027,DA35_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-1287.9985143229487,0.0050546191968317,DA35_ZL000027,DA46,0.03437539076578035,0.03437539076578035,0.0,0.1400560224089636,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZL000027,DA35_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-1287.9985143229487,0.0050546191968317,DA36_ZL000027,DA42,0.06766565365135929,0.06766565365135929,0.0,0.1400560224089636,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZL000027,DA36_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-1287.9985143229487,0.0050546191968317,DA36_ZL000027,DA45,0.03694522263348226,0.03694522263348226,0.0,0.1400560224089636,DA45_DA36,1.122125669682195,0.046755236236758126,DA45_ZL000027,DA36_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-1287.9985143229487,0.0050546191968317,DA36_ZL000027,DA46,0.03437539076578035,0.03437539076578035,0.0,0.1400560224089636,DA46_DA36,1.155992641604193,0.04816636006684138,DA46_ZL000027,DA36_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-1287.9985143229487,0.0050546191968317,DA44_ZL000027,DA42,0.06766565365135929,0.06766565365135929,0.0,0.1400560224089636,DA42_DA44,1.144703650963527,0.04769598545681363,DA42_ZL000027,DA44_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-1287.9985143229487,0.0050546191968317,DA44_ZL000027,DA45,0.03694522263348226,0.03694522263348226,0.0,0.1400560224089636,DA45_DA44,1.0,0.041666666666666664,DA45_ZL000027,DA44_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-1287.9985143229487,0.0050546191968317,DA44_ZL000027,DA46,0.03437539076578035,0.03437539076578035,0.0,0.1400560224089636,DA46_DA44,1.0,0.041666666666666664,DA46_ZL000027,DA44_ZL000027,0.0,0.0,27.27526132404181,0.0,0.0
ZL000027,DA37,0.0,0.0857461546967436,-100.0,0.0,0.7372884223045894,-0.7372884223045894,-959.85,0.0,-1287.9985143229487,0.8230344658566934,DA37_ZL000027,DA42,0.06766565365135929,0.06766565365135929,0.4639582841031029,0.1400560224089636,DA42_DA37,1.174055026629258,0.04891895944288575,DA42_ZL000027,DA37_ZL000027,0.014,0.014,27.27526132404181,0.01701022324189966,0.4639582841031029
ZL000027,DA37,0.0,0.0857461546967436,-100.0,0.0,0.7372884223045894,-0.7372884223045894,-959.85,0.0,-1287.9985143229487,0.8230344658566934,DA37_ZL000027,DA45,0.03694522263348226,0.03694522263348226,0.4639582841031029,0.1400560224089636,DA45_DA37,1.0,0.041666666666666664,DA45_ZL000027,DA37_ZL000027,0.014,0.014,27.27526132404181,0.01701022324189966,0.4639582841031029
ZL000027,DA37,0.0,0.0857461546967436,-100.0,0.0,0.7372884223045894,-0.7372884223045894,-959.85,0.0,-1287.9985143229487,0.8230344658566934,DA37_ZL000027,DA46,0.03437539076578035,0.03437539076578035,0.4639582841031029,0.1400560224089636,DA46_DA37,1.0,0.041666666666666664,DA46_ZL000027,DA37_ZL000027,0.014,0.014,27.27526132404181,0.01701022324189966,0.4639582841031029
ZL000026,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA39_ZL000026,DA33,0.05094550688486671,0.0509453808031683,0.0,0.1322751322751323,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000026,DA39_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA39_ZL000026,DA34,0.022945443844017505,0.0229453808031683,0.0,0.1322751322751323,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZL000026,DA39_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA39_ZL000026,DA35,4.068577965837051,4.068576990414599,0.0,0.1322751322751323,DA35_DA39,1.0,0.041666666666666664,DA35_ZL000026,DA39_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA39_ZL000026,DA36,8.365858503685644,8.365858503685644,0.0,0.1322751322751323,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZL000026,DA39_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA39_ZL000026,DA40,47.535469434399076,47.535418242877505,0.0,0.1322751322751323,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZL000026,DA39_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA39_ZL000026,DA42,0.4919453624889224,0.4919453624889224,0.0,0.1322751322751323,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZL000026,DA39_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA39_ZL000026,DA45,0.46537489923229397,0.46537489923229397,0.0,0.1322751322751323,DA45_DA39,1.0,0.041666666666666664,DA45_ZL000026,DA39_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA39_ZL000026,DA46,0.21009068879248255,0.21008920672670056,0.0,0.1322751322751323,DA46_DA39,1.0,0.041666666666666664,DA46_ZL000026,DA39_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA38,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA38_ZL000026,DA33,0.05094550688486671,0.0509453808031683,0.0,0.1322751322751323,DA33_DA38,0.5814335926723664,0.024226399694681933,DA33_ZL000026,DA38_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA38,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA38_ZL000026,DA34,0.022945443844017505,0.0229453808031683,0.0,0.1322751322751323,DA34_DA38,0.5321016066919075,0.02217090027882948,DA34_ZL000026,DA38_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA38,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA38_ZL000026,DA35,4.068577965837051,4.068576990414599,0.0,0.1322751322751323,DA35_DA38,1.0,0.041666666666666664,DA35_ZL000026,DA38_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA38,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA38_ZL000026,DA36,8.365858503685644,8.365858503685644,0.0,0.1322751322751323,DA36_DA38,0.8754641973849986,0.03647767489104161,DA36_ZL000026,DA38_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA38,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA38_ZL000026,DA40,47.535469434399076,47.535418242877505,0.0,0.1322751322751323,DA40_DA38,0.9758348008871847,0.04065978337029936,DA40_ZL000026,DA38_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA38,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA38_ZL000026,DA42,0.4919453624889224,0.4919453624889224,0.0,0.1322751322751323,DA42_DA38,0.8867529241820639,0.036948038507586,DA42_ZL000026,DA38_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA38,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA38_ZL000026,DA45,0.46537489923229397,0.46537489923229397,0.0,0.1322751322751323,DA45_DA38,1.0,0.041666666666666664,DA45_ZL000026,DA38_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA38,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA38_ZL000026,DA46,0.21009068879248255,0.21008920672670056,0.0,0.1322751322751323,DA46_DA38,1.0,0.041666666666666664,DA46_ZL000026,DA38_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA44_ZL000026,DA33,0.05094550688486671,0.0509453808031683,0.0,0.1322751322751323,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZL000026,DA44_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA44_ZL000026,DA34,0.022945443844017505,0.0229453808031683,0.0,0.1322751322751323,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZL000026,DA44_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA44_ZL000026,DA35,4.068577965837051,4.068576990414599,0.0,0.1322751322751323,DA35_DA44,1.0,0.041666666666666664,DA35_ZL000026,DA44_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA44_ZL000026,DA36,8.365858503685644,8.365858503685644,0.0,0.1322751322751323,DA36_DA44,1.133414924166462,0.047225621840269245,DA36_ZL000026,DA44_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA44_ZL000026,DA40,47.535469434399076,47.535418242877505,0.0,0.1322751322751323,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZL000026,DA44_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA44_ZL000026,DA42,0.4919453624889224,0.4919453624889224,0.0,0.1322751322751323,DA42_DA44,1.144703650963527,0.04769598545681363,DA42_ZL000026,DA44_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA44_ZL000026,DA45,0.46537489923229397,0.46537489923229397,0.0,0.1322751322751323,DA45_DA44,1.0,0.041666666666666664,DA45_ZL000026,DA44_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
