SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZL000026,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA44_ZL000026,DA46,0.21009068879248255,0.21008920672670056,0.0,0.1322751322751323,DA46_DA44,1.0,0.041666666666666664,DA46_ZL000026,DA44_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA37_ZL000026,DA33,0.05094550688486671,0.0509453808031683,0.0,0.1322751322751323,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZL000026,DA37_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA37_ZL000026,DA34,0.022945443844017505,0.0229453808031683,0.0,0.1322751322751323,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZL000026,DA37_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA37_ZL000026,DA35,4.068577965837051,4.068576990414599,0.0,0.1322751322751323,DA35_DA37,1.0,0.041666666666666664,DA35_ZL000026,DA37_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA37_ZL000026,DA36,8.365858503685644,8.365858503685644,0.0,0.1322751322751323,DA36_DA37,1.162766299832193,0.048448595826341374,DA36_ZL000026,DA37_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA37_ZL000026,DA40,47.535469434399076,47.535418242877505,0.0,0.1322751322751323,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZL000026,DA37_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA37_ZL000026,DA42,0.4919453624889224,0.4919453624889224,0.0,0.1322751322751323,DA42_DA37,1.174055026629258,0.04891895944288575,DA42_ZL000026,DA37_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA37_ZL000026,DA45,0.46537489923229397,0.46537489923229397,0.0,0.1322751322751323,DA45_DA37,1.0,0.041666666666666664,DA45_ZL000026,DA37_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000026,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2935.226365779864,0.15341913455200618,DA37_ZL000026,DA46,0.21009068879248255,0.21008920672670056,0.0,0.1322751322751323,DA46_DA37,1.0,0.041666666666666664,DA46_ZL000026,DA37_ZL000026,0.0,0.0,26.41688443670151,0.0,0.0
ZL000025,DA39,0.0,0.0001616362820415062,-100.0,0.0,0.0,0.0,-100.0,0.0,6534.510667020949,0.010723776373819795,DA39_ZL000025,DA33,1.8940204470325521,1.8940204470325521,0.0,0.1700680272108843,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000025,DA39_ZL000025,0.0,0.0,26.41688443670151,0.0,0.0
ZL000025,DA39,0.0,0.0001616362820415062,-100.0,0.0,0.0,0.0,-100.0,0.0,6534.510667020949,0.010723776373819795,DA39_ZL000025,DA34,1.2497104332755238,1.2497086805742437,0.0,0.1700680272108843,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZL000025,DA39_ZL000025,0.0,0.0,26.41688443670151,0.0,0.0
ZL000025,DA39,0.0,0.0001616362820415062,-100.0,0.0,0.0,0.0,-100.0,0.0,6534.510667020949,0.010723776373819795,DA39_ZL000025,DA35,0.20554561438418484,0.20554561438418484,0.0,0.1700680272108843,DA35_DA39,1.0,0.041666666666666664,DA35_ZL000025,DA39_ZL000025,0.0,0.0,26.41688443670151,0.0,0.0
ZL000025,DA39,0.0,0.0001616362820415062,-100.0,0.0,0.0,0.0,-100.0,0.0,6534.510667020949,0.010723776373819795,DA39_ZL000025,DA36,3.781334147237068,3.781328678855348,0.0,0.1700680272108843,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZL000025,DA39_ZL000025,0.0,0.0,26.41688443670151,0.0,0.0
ZL000025,DA39,0.0,0.0001616362820415062,-100.0,0.0,0.0,0.0,-100.0,0.0,6534.510667020949,0.010723776373819795,DA39_ZL000025,DA37,0.013815774298859359,0.013815774298859359,0.0,0.1700680272108843,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZL000025,DA39_ZL000025,0.0,0.0,26.41688443670151,0.0,0.0
ZL000025,DA39,0.0,0.0001616362820415062,-100.0,0.0,0.0,0.0,-100.0,0.0,6534.510667020949,0.010723776373819795,DA39_ZL000025,DA38,8.733366053875931,8.733366053875931,0.0,0.1700680272108843,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000025,DA39_ZL000025,0.0,0.0,26.41688443670151,0.0,0.0
ZL000025,DA39,0.0,0.0001616362820415062,-100.0,0.0,0.0,0.0,-100.0,0.0,6534.510667020949,0.010723776373819795,DA39_ZL000025,DA40,49.889882702247064,49.889882702247064,0.0,0.1700680272108843,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZL000025,DA39_ZL000025,0.0,0.0,26.41688443670151,0.0,0.0
ZL000025,DA39,0.0,0.0001616362820415062,-100.0,0.0,0.0,0.0,-100.0,0.0,6534.510667020949,0.010723776373819795,DA39_ZL000025,DA42,0.46137770927702293,0.46137770927702293,0.0,0.1700680272108843,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZL000025,DA39_ZL000025,0.0,0.0,26.41688443670151,0.0,0.0
ZL000025,DA39,0.0,0.0001616362820415062,-100.0,0.0,0.0,0.0,-100.0,0.0,6534.510667020949,0.010723776373819795,DA39_ZL000025,DA44,0.4553590276006708,0.4553590276006708,0.0,0.1700680272108843,DA44_DA39,1.115352275297796,0.0464730114707415,DA44_ZL000025,DA39_ZL000025,0.0,0.0,26.41688443670151,0.0,0.0
ZL000025,DA39,0.0,0.0001616362820415062,-100.0,0.0,0.0,0.0,-100.0,0.0,6534.510667020949,0.010723776373819795,DA39_ZL000025,DA45,3.3671400352041476,3.36713676538573,0.0,0.1700680272108843,DA45_DA39,1.0,0.041666666666666664,DA45_ZL000025,DA39_ZL000025,0.0,0.0,26.41688443670151,0.0,0.0
ZL000025,DA39,0.0,0.0001616362820415062,-100.0,0.0,0.0,0.0,-100.0,0.0,6534.510667020949,0.010723776373819795,DA39_ZL000025,DA46,4.335730070221424,4.335730070221424,0.0,0.1700680272108843,DA46_DA39,1.0,0.041666666666666664,DA46_ZL000025,DA39_ZL000025,0.0,0.0,26.41688443670151,0.0,0.0
ZL000017,DA39,0.0,0.002400524944948353,-100.0,0.0,0.0,0.0,-100.0,0.0,108784.23922217956,2.6137933236456585,DA39_ZL000017,DA33,40.49710616668898,40.49710616668898,0.0,0.1100717403574954,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000017,DA39_ZL000017,0.0,0.0,26.41688443670151,0.0,0.0
ZL000017,DA39,0.0,0.002400524944948353,-100.0,0.0,0.0,0.0,-100.0,0.0,108784.23922217956,2.6137933236456585,DA39_ZL000017,DA34,64.20000275244797,64.20000275244797,0.0,0.1100717403574954,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZL000017,DA39_ZL000017,0.0,0.0,26.41688443670151,0.0,0.0
ZL000017,DA39,0.0,0.002400524944948353,-100.0,0.0,0.0,0.0,-100.0,0.0,108784.23922217956,2.6137933236456585,DA39_ZL000017,DA35,5.360015837650073,5.360015837650073,0.0,0.1100717403574954,DA35_DA39,1.0,0.041666666666666664,DA35_ZL000017,DA39_ZL000017,0.0,0.0,26.41688443670151,0.0,0.0
ZL000017,DA39,0.0,0.002400524944948353,-100.0,0.0,0.0,0.0,-100.0,0.0,108784.23922217956,2.6137933236456585,DA39_ZL000017,DA36,25.112575313089607,25.11257487781414,0.0,0.1100717403574954,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZL000017,DA39_ZL000017,0.0,0.0,26.41688443670151,0.0,0.0
ZL000017,DA39,0.0,0.002400524944948353,-100.0,0.0,0.0,0.0,-100.0,0.0,108784.23922217956,2.6137933236456585,DA39_ZL000017,DA37,11.245971929093862,11.245971929093862,0.0,0.1100717403574954,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZL000017,DA39_ZL000017,0.0,0.0,26.41688443670151,0.0,0.0
ZL000017,DA39,0.0,0.002400524944948353,-100.0,0.0,0.0,0.0,-100.0,0.0,108784.23922217956,2.6137933236456585,DA39_ZL000017,DA38,164.79402955818543,164.79402634973496,0.0,0.1100717403574954,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000017,DA39_ZL000017,0.0,0.0,26.41688443670151,0.0,0.0
ZL000017,DA39,0.0,0.002400524944948353,-100.0,0.0,0.0,0.0,-100.0,0.0,108784.23922217956,2.6137933236456585,DA39_ZL000017,DA40,348.8574795552616,348.8574795552616,0.0,0.1100717403574954,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZL000017,DA39_ZL000017,0.0,0.0,26.41688443670151,0.0,0.0
ZL000017,DA39,0.0,0.002400524944948353,-100.0,0.0,0.0,0.0,-100.0,0.0,108784.23922217956,2.6137933236456585,DA39_ZL000017,DA42,7.96096819091771,7.96096819091771,0.0,0.1100717403574954,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZL000017,DA39_ZL000017,0.0,0.0,26.41688443670151,0.0,0.0
ZL000017,DA39,0.0,0.002400524944948353,-100.0,0.0,0.0,0.0,-100.0,0.0,108784.23922217956,2.6137933236456585,DA39_ZL000017,DA44,54.248349782408084,54.248349782408084,0.0,0.1100717403574954,DA44_DA39,1.115352275297796,0.0464730114707415,DA44_ZL000017,DA39_ZL000017,0.0,0.0,26.41688443670151,0.0,0.0
ZL000017,DA39,0.0,0.002400524944948353,-100.0,0.0,0.0,0.0,-100.0,0.0,108784.23922217956,2.6137933236456585,DA39_ZL000017,DA45,20.434799770999707,20.43479828187849,0.0,0.1100717403574954,DA45_DA39,1.0,0.041666666666666664,DA45_ZL000017,DA39_ZL000017,0.0,0.0,26.41688443670151,0.0,0.0
ZL000017,DA39,0.0,0.002400524944948353,-100.0,0.0,0.0,0.0,-100.0,0.0,108784.23922217956,2.6137933236456585,DA39_ZL000017,DA46,19.356612028102937,19.356612028102937,0.0,0.1100717403574954,DA46_DA39,1.0,0.041666666666666664,DA46_ZL000017,DA39_ZL000017,0.0,0.0,26.41688443670151,0.0,0.0
ZL000016,DA38,0.168,0.03053898227979609,450.11656400594944,0.0,0.2160896447431113,-0.04808964474311128,-257.47,0.0,1825.8184516019228,0.6362150910717496,DA38_ZL000016,DA33,2.2019377351580203,2.2019377351580203,0.0,0.1417233560090703,DA33_DA38,0.5814335926723664,0.024226399694681933,DA33_ZL000016,DA38_ZL000016,0.0,0.0,13.05516840882694,0.0,0.0
ZL000016,DA38,0.168,0.03053898227979609,450.11656400594944,0.0,0.2160896447431113,-0.04808964474311128,-257.47,0.0,1825.8184516019228,0.6362150910717496,DA38_ZL000016,DA34,1.3579661408545116,1.3579661408545116,0.0,0.1417233560090703,DA34_DA38,0.5321016066919075,0.02217090027882948,DA34_ZL000016,DA38_ZL000016,0.0,0.0,13.05516840882694,0.0,0.0
ZL000016,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1825.8184516019228,0.09734278915079779,DA39_ZL000016,DA33,2.2019377351580203,2.2019377351580203,0.0,0.1417233560090703,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000016,DA39_ZL000016,0.0,0.0,13.05516840882694,0.0,0.0
ZL000016,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1825.8184516019228,0.09734278915079779,DA39_ZL000016,DA34,1.3579661408545116,1.3579661408545116,0.0,0.1417233560090703,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZL000016,DA39_ZL000016,0.0,0.0,13.05516840882694,0.0,0.0
ZL000016,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1825.8184516019228,0.09734278915079779,DA42_ZL000016,DA33,2.2019377351580203,2.2019377351580203,0.0,0.1417233560090703,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZL000016,DA42_ZL000016,0.0,0.0,13.05516840882694,0.0,0.0
ZL000016,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1825.8184516019228,0.09734278915079779,DA42_ZL000016,DA34,1.3579661408545116,1.3579661408545116,0.0,0.1417233560090703,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZL000016,DA42_ZL000016,0.0,0.0,13.05516840882694,0.0,0.0
ZL000016,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1825.8184516019228,0.09734278915079779,DA45_ZL000016,DA33,2.2019377351580203,2.2019377351580203,0.0,0.1417233560090703,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000016,DA45_ZL000016,0.0,0.0,13.05516840882694,0.0,0.0
ZL000016,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1825.8184516019228,0.09734278915079779,DA45_ZL000016,DA34,1.3579661408545116,1.3579661408545116,0.0,0.1417233560090703,DA34_DA45,1.0,0.041666666666666664,DA34_ZL000016,DA45_ZL000016,0.0,0.0,13.05516840882694,0.0,0.0
ZL000016,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1825.8184516019228,0.09734278915079779,DA35_ZL000016,DA33,2.2019377351580203,2.2019377351580203,0.0,0.1417233560090703,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000016,DA35_ZL000016,0.0,0.0,13.05516840882694,0.0,0.0
ZL000016,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1825.8184516019228,0.09734278915079779,DA35_ZL000016,DA34,1.3579661408545116,1.3579661408545116,0.0,0.1417233560090703,DA34_DA35,1.0,0.041666666666666664,DA34_ZL000016,DA35_ZL000016,0.0,0.0,13.05516840882694,0.0,0.0
ZL000016,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1825.8184516019228,0.09734278915079779,DA46_ZL000016,DA33,2.2019377351580203,2.2019377351580203,0.0,0.1417233560090703,DA33_DA46,1.0,0.041666666666666664,DA33_ZL000016,DA46_ZL000016,0.0,0.0,13.05516840882694,0.0,0.0
ZL000016,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1825.8184516019228,0.09734278915079779,DA46_ZL000016,DA34,1.3579661408545116,1.3579661408545116,0.0,0.1417233560090703,DA34_DA46,1.0,0.041666666666666664,DA34_ZL000016,DA46_ZL000016,0.0,0.0,13.05516840882694,0.0,0.0
ZL000016,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1825.8184516019228,0.09734278915079779,DA36_ZL000016,DA33,2.2019377351580203,2.2019377351580203,0.0,0.1417233560090703,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZL000016,DA36_ZL000016,0.0,0.0,13.05516840882694,0.0,0.0
ZL000016,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1825.8184516019228,0.09734278915079779,DA36_ZL000016,DA34,1.3579661408545116,1.3579661408545116,0.0,0.1417233560090703,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZL000016,DA36_ZL000016,0.0,0.0,13.05516840882694,0.0,0.0
ZL000016,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1825.8184516019228,0.09734278915079779,DA44_ZL000016,DA33,2.2019377351580203,2.2019377351580203,0.0,0.1417233560090703,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZL000016,DA44_ZL000016,0.0,0.0,13.05516840882694,0.0,0.0
ZL000016,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1825.8184516019228,0.09734278915079779,DA44_ZL000016,DA34,1.3579661408545116,1.3579661408545116,0.0,0.1417233560090703,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZL000016,DA44_ZL000016,0.0,0.0,13.05516840882694,0.0,0.0
ZL000016,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1825.8184516019228,0.09734278915079779,DA37_ZL000016,DA33,2.2019377351580203,2.2019377351580203,0.0,0.1417233560090703,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZL000016,DA37_ZL000016,0.0,0.0,13.05516840882694,0.0,0.0
ZL000016,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1825.8184516019228,0.09734278915079779,DA37_ZL000016,DA34,1.3579661408545116,1.3579661408545116,0.0,0.1417233560090703,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZL000016,DA37_ZL000016,0.0,0.0,13.05516840882694,0.0,0.0
ZL000016,DA40,0.0,0.003478270879073308,-100.0,0.0,0.0,0.0,-100.0,0.0,1825.8184516019228,0.06698518238589017,DA40_ZL000016,DA33,2.2019377351580203,2.2019377351580203,0.0,0.1417233560090703,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZL000016,DA40_ZL000016,0.0,0.0,13.05516840882694,0.0,0.0
ZL000016,DA40,0.0,0.003478270879073308,-100.0,0.0,0.0,0.0,-100.0,0.0,1825.8184516019228,0.06698518238589017,DA40_ZL000016,DA34,1.3579661408545116,1.3579661408545116,0.0,0.1417233560090703,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZL000016,DA40_ZL000016,0.0,0.0,13.05516840882694,0.0,0.0
ZL000015,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA39_ZL000015,DA33,5.517608297176227,5.517608297176227,0.0,0.1587301587301587,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZL000015,DA39_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA39_ZL000015,DA34,0.63296820940235,0.632967868019487,0.0,0.1587301587301587,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZL000015,DA39_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA39_ZL000015,DA37,0.5446902075585722,0.5446900672448715,0.0,0.1587301587301587,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZL000015,DA39_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA39_ZL000015,DA38,3.0220218932791085,3.022021119247778,0.0,0.1587301587301587,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZL000015,DA39_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA42_ZL000015,DA33,5.517608297176227,5.517608297176227,0.0,0.1587301587301587,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZL000015,DA42_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA42_ZL000015,DA34,0.63296820940235,0.632967868019487,0.0,0.1587301587301587,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZL000015,DA42_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA42_ZL000015,DA37,0.5446902075585722,0.5446900672448715,0.0,0.1587301587301587,DA37_DA42,1.174055026629258,0.04891895944288575,DA37_ZL000015,DA42_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA42_ZL000015,DA38,3.0220218932791085,3.022021119247778,0.0,0.1587301587301587,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZL000015,DA42_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA45_ZL000015,DA33,5.517608297176227,5.517608297176227,0.0,0.1587301587301587,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000015,DA45_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA45_ZL000015,DA34,0.63296820940235,0.632967868019487,0.0,0.1587301587301587,DA34_DA45,1.0,0.041666666666666664,DA34_ZL000015,DA45_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA45_ZL000015,DA37,0.5446902075585722,0.5446900672448715,0.0,0.1587301587301587,DA37_DA45,1.0,0.041666666666666664,DA37_ZL000015,DA45_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA45_ZL000015,DA38,3.0220218932791085,3.022021119247778,0.0,0.1587301587301587,DA38_DA45,1.0,0.041666666666666664,DA38_ZL000015,DA45_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA35_ZL000015,DA33,5.517608297176227,5.517608297176227,0.0,0.1587301587301587,DA33_DA35,1.0,0.041666666666666664,DA33_ZL000015,DA35_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA35_ZL000015,DA34,0.63296820940235,0.632967868019487,0.0,0.1587301587301587,DA34_DA35,1.0,0.041666666666666664,DA34_ZL000015,DA35_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA35_ZL000015,DA37,0.5446902075585722,0.5446900672448715,0.0,0.1587301587301587,DA37_DA35,1.0,0.041666666666666664,DA37_ZL000015,DA35_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA35_ZL000015,DA38,3.0220218932791085,3.022021119247778,0.0,0.1587301587301587,DA38_DA35,1.0,0.041666666666666664,DA38_ZL000015,DA35_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA46_ZL000015,DA33,5.517608297176227,5.517608297176227,0.0,0.1587301587301587,DA33_DA46,1.0,0.041666666666666664,DA33_ZL000015,DA46_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA46_ZL000015,DA34,0.63296820940235,0.632967868019487,0.0,0.1587301587301587,DA34_DA46,1.0,0.041666666666666664,DA34_ZL000015,DA46_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA46_ZL000015,DA37,0.5446902075585722,0.5446900672448715,0.0,0.1587301587301587,DA37_DA46,1.0,0.041666666666666664,DA37_ZL000015,DA46_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA46_ZL000015,DA38,3.0220218932791085,3.022021119247778,0.0,0.1587301587301587,DA38_DA46,1.0,0.041666666666666664,DA38_ZL000015,DA46_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA36_ZL000015,DA33,5.517608297176227,5.517608297176227,0.0,0.1587301587301587,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZL000015,DA36_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA36_ZL000015,DA34,0.63296820940235,0.632967868019487,0.0,0.1587301587301587,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZL000015,DA36_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA36_ZL000015,DA37,0.5446902075585722,0.5446900672448715,0.0,0.1587301587301587,DA37_DA36,1.162766299832193,0.048448595826341374,DA37_ZL000015,DA36_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA36_ZL000015,DA38,3.0220218932791085,3.022021119247778,0.0,0.1587301587301587,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZL000015,DA36_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
ZL000015,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,11422.239819331735,0.582405345812928,DA44_ZL000015,DA33,5.517608297176227,5.517608297176227,0.0,0.1587301587301587,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZL000015,DA44_ZL000015,0.0,0.0,10.3054587688734,0.0,0.0
