SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZL000004,DA34,33.852,5.084818256452484,565.7465083839094,0.0,31.79431900644372,2.057680993556275,-59.53,0.0,588.4972433260859,32.95100757543058,DA34_ZL000004,DA42,8.524637143883675,8.524637143883675,0.0,0.1417233560090703,DA42_DA34,0.8194037091391021,0.03414182121412925,DA42_ZL000004,DA34_ZL000004,0.0,0.0,26.41688443670151,0.0,0.0
ZL000004,DA34,33.852,5.084818256452484,565.7465083839094,0.0,31.79431900644372,2.057680993556275,-59.53,0.0,588.4972433260859,32.95100757543058,DA34_ZL000004,DA44,3.6486036330353664,3.648603212551807,0.0,0.1417233560090703,DA44_DA34,0.7900523334733707,0.03291884722805711,DA44_ZL000004,DA34_ZL000004,0.0,0.0,26.41688443670151,0.0,0.0
ZL000004,DA34,33.852,5.084818256452484,565.7465083839094,0.0,31.79431900644372,2.057680993556275,-59.53,0.0,588.4972433260859,32.95100757543058,DA34_ZL000004,DA46,6.53850284633169,6.538497546312901,0.0,0.1417233560090703,DA46_DA34,1.0,0.041666666666666664,DA46_ZL000004,DA34_ZL000004,0.0,0.0,26.41688443670151,0.0,0.0
ZL000004,DA37,13.356,2.211004166434498,504.06941799382076,0.0,11.43680539800134,1.9191946019986599,-13.2,0.0,588.4972433260859,13.303551119261282,DA37_ZL000004,DA33,7.246340338142713,7.246248194004116,0.0,0.1417233560090703,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZL000004,DA37_ZL000004,0.0,0.0,26.41688443670151,0.0,0.0
ZL000004,DA37,13.356,2.211004166434498,504.06941799382076,0.0,11.43680539800134,1.9191946019986599,-13.2,0.0,588.4972433260859,13.303551119261282,DA37_ZL000004,DA35,1.33085041622306,1.3308471179073202,0.0,0.1417233560090703,DA35_DA37,1.0,0.041666666666666664,DA35_ZL000004,DA37_ZL000004,0.0,0.0,26.41688443670151,0.0,0.0
ZL000004,DA37,13.356,2.211004166434498,504.06941799382076,0.0,11.43680539800134,1.9191946019986599,-13.2,0.0,588.4972433260859,13.303551119261282,DA37_ZL000004,DA36,5.095731469821952,5.09571512291258,0.0,0.1417233560090703,DA36_DA37,1.162766299832193,0.048448595826341374,DA36_ZL000004,DA37_ZL000004,0.0,0.0,26.41688443670151,0.0,0.0
ZL000004,DA37,13.356,2.211004166434498,504.06941799382076,0.0,11.43680539800134,1.9191946019986599,-13.2,0.0,588.4972433260859,13.303551119261282,DA37_ZL000004,DA38,9.389111235869255,9.389111235869255,0.0,0.1417233560090703,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZL000004,DA37_ZL000004,0.0,0.0,26.41688443670151,0.0,0.0
ZL000004,DA37,13.356,2.211004166434498,504.06941799382076,0.0,11.43680539800134,1.9191946019986599,-13.2,0.0,588.4972433260859,13.303551119261282,DA37_ZL000004,DA39,21.19004504941582,21.19004504941582,0.0,0.1417233560090703,DA39_DA37,1.144703650963527,0.04769598545681363,DA39_ZL000004,DA37_ZL000004,0.0,0.0,26.41688443670151,0.0,0.0
ZL000004,DA37,13.356,2.211004166434498,504.06941799382076,0.0,11.43680539800134,1.9191946019986599,-13.2,0.0,588.4972433260859,13.303551119261282,DA37_ZL000004,DA40,55.970813072706825,55.970757073891676,0.0,0.1417233560090703,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZL000004,DA37_ZL000004,0.0,0.0,26.41688443670151,0.0,0.0
ZL000004,DA37,13.356,2.211004166434498,504.06941799382076,0.0,11.43680539800134,1.9191946019986599,-13.2,0.0,588.4972433260859,13.303551119261282,DA37_ZL000004,DA42,8.524637143883675,8.524637143883675,0.0,0.1417233560090703,DA42_DA37,1.174055026629258,0.04891895944288575,DA42_ZL000004,DA37_ZL000004,0.0,0.0,26.41688443670151,0.0,0.0
ZL000004,DA37,13.356,2.211004166434498,504.06941799382076,0.0,11.43680539800134,1.9191946019986599,-13.2,0.0,588.4972433260859,13.303551119261282,DA37_ZL000004,DA44,3.6486036330353664,3.648603212551807,0.0,0.1417233560090703,DA44_DA37,1.144703650963527,0.04769598545681363,DA44_ZL000004,DA37_ZL000004,0.0,0.0,26.41688443670151,0.0,0.0
ZL000004,DA37,13.356,2.211004166434498,504.06941799382076,0.0,11.43680539800134,1.9191946019986599,-13.2,0.0,588.4972433260859,13.303551119261282,DA37_ZL000004,DA46,6.53850284633169,6.538497546312901,0.0,0.1417233560090703,DA46_DA37,1.0,0.041666666666666664,DA46_ZL000004,DA37_ZL000004,0.0,0.0,26.41688443670151,0.0,0.0
ZL000004,DA45,1.092,0.4982429558406961,119.17018338120704,0.0,3.4551191044488254,-2.3631191044488253,-574.29,0.0,588.4972433260859,5.793505531286438,DA45_ZL000004,DA33,7.246340338142713,7.246248194004116,0.0,0.1417233560090703,DA33_DA45,1.0,0.041666666666666664,DA33_ZL000004,DA45_ZL000004,0.0,0.0,26.41688443670151,0.0,0.0
ZL000004,DA45,1.092,0.4982429558406961,119.17018338120704,0.0,3.4551191044488254,-2.3631191044488253,-574.29,0.0,588.4972433260859,5.793505531286438,DA45_ZL000004,DA35,1.33085041622306,1.3308471179073202,0.0,0.1417233560090703,DA35_DA45,1.230499979832588,0.0512708324930245,DA35_ZL000004,DA45_ZL000004,0.0,0.0,26.41688443670151,0.0,0.0
ZL000004,DA45,1.092,0.4982429558406961,119.17018338120704,0.0,3.4551191044488254,-2.3631191044488253,-574.29,0.0,588.4972433260859,5.793505531286438,DA45_ZL000004,DA36,5.095731469821952,5.09571512291258,0.0,0.1417233560090703,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZL000004,DA45_ZL000004,0.0,0.0,26.41688443670151,0.0,0.0
ZL000004,DA45,1.092,0.4982429558406961,119.17018338120704,0.0,3.4551191044488254,-2.3631191044488253,-574.29,0.0,588.4972433260859,5.793505531286438,DA45_ZL000004,DA38,9.389111235869255,9.389111235869255,0.0,0.1417233560090703,DA38_DA45,1.0,0.041666666666666664,DA38_ZL000004,DA45_ZL000004,0.0,0.0,26.41688443670151,0.0,0.0
ZL000004,DA45,1.092,0.4982429558406961,119.17018338120704,0.0,3.4551191044488254,-2.3631191044488253,-574.29,0.0,588.4972433260859,5.793505531286438,DA45_ZL000004,DA39,21.19004504941582,21.19004504941582,0.0,0.1417233560090703,DA39_DA45,1.0,0.041666666666666664,DA39_ZL000004,DA45_ZL000004,0.0,0.0,26.41688443670151,0.0,0.0
ZL000004,DA45,1.092,0.4982429558406961,119.17018338120704,0.0,3.4551191044488254,-2.3631191044488253,-574.29,0.0,588.4972433260859,5.793505531286438,DA45_ZL000004,DA40,55.970813072706825,55.970757073891676,0.0,0.1417233560090703,DA40_DA45,1.0,0.041666666666666664,DA40_ZL000004,DA45_ZL000004,0.0,0.0,26.41688443670151,0.0,0.0
ZL000004,DA45,1.092,0.4982429558406961,119.17018338120704,0.0,3.4551191044488254,-2.3631191044488253,-574.29,0.0,588.4972433260859,5.793505531286438,DA45_ZL000004,DA42,8.524637143883675,8.524637143883675,0.0,0.1417233560090703,DA42_DA45,1.0,0.041666666666666664,DA42_ZL000004,DA45_ZL000004,0.0,0.0,26.41688443670151,0.0,0.0
ZL000004,DA45,1.092,0.4982429558406961,119.17018338120704,0.0,3.4551191044488254,-2.3631191044488253,-574.29,0.0,588.4972433260859,5.793505531286438,DA45_ZL000004,DA44,3.6486036330353664,3.648603212551807,0.0,0.1417233560090703,DA44_DA45,1.0,0.041666666666666664,DA44_ZL000004,DA45_ZL000004,0.0,0.0,26.41688443670151,0.0,0.0
ZL000004,DA45,1.092,0.4982429558406961,119.17018338120704,0.0,3.4551191044488254,-2.3631191044488253,-574.29,0.0,588.4972433260859,5.793505531286438,DA45_ZL000004,DA46,6.53850284633169,6.538497546312901,0.0,0.1417233560090703,DA46_DA45,1.230499979832588,0.0512708324930245,DA46_ZL000004,DA45_ZL000004,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA33,8.316,3.468266661614913,139.77395083363803,0.0,14.683459291280004,-6.367459291280003,-283.59,0.0,-279.63921374238026,9.83565742567373,DA33_ZL000003,DA39,0.22452508474089056,0.22452508474089056,0.0,0.3174603174603174,DA39_DA33,0.8393843194538297,0.034974346643909575,DA39_ZL000003,DA33_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA33,8.316,3.468266661614913,139.77395083363803,0.0,14.683459291280004,-6.367459291280003,-283.59,0.0,-279.63921374238026,9.83565742567373,DA33_ZL000003,DA40,5.412059589609415,5.411836556075766,0.0,0.3174603174603174,DA40_DA33,0.9578175718246816,0.039909065492695066,DA40_ZL000003,DA33_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA33,8.316,3.468266661614913,139.77395083363803,0.0,14.683459291280004,-6.367459291280003,-283.59,0.0,-279.63921374238026,9.83565742567373,DA33_ZL000003,DA46,1.5340998701765332,1.5340998701765332,0.0,0.3174603174603174,DA46_DA33,1.0,0.041666666666666664,DA46_ZL000003,DA33_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA34,16.968,9.231203111077205,83.81136018596361,0.0,43.221034339795494,-26.253034339795494,-384.39,0.0,-279.63921374238026,35.48382163866967,DA34_ZL000003,DA39,0.22452508474089056,0.22452508474089056,0.0,0.3174603174603174,DA39_DA34,0.7900523334733707,0.03291884722805711,DA39_ZL000003,DA34_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA34,16.968,9.231203111077205,83.81136018596361,0.0,43.221034339795494,-26.253034339795494,-384.39,0.0,-279.63921374238026,35.48382163866967,DA34_ZL000003,DA40,5.412059589609415,5.411836556075766,0.0,0.3174603174603174,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZL000003,DA34_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA34,16.968,9.231203111077205,83.81136018596361,0.0,43.221034339795494,-26.253034339795494,-384.39,0.0,-279.63921374238026,35.48382163866967,DA34_ZL000003,DA46,1.5340998701765332,1.5340998701765332,0.0,0.3174603174603174,DA46_DA34,1.0,0.041666666666666664,DA46_ZL000003,DA34_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA35,2.352,0.986978584288222,138.30304298813013,0.0,3.847610166140964,-1.4956101661409642,-251.53,0.0,-279.63921374238026,2.482547233060165,DA35_ZL000003,DA39,0.22452508474089056,0.22452508474089056,0.0,0.3174603174603174,DA39_DA35,1.0,0.041666666666666664,DA39_ZL000003,DA35_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA35,2.352,0.986978584288222,138.30304298813013,0.0,3.847610166140964,-1.4956101661409642,-251.53,0.0,-279.63921374238026,2.482547233060165,DA35_ZL000003,DA40,5.412059589609415,5.411836556075766,0.0,0.3174603174603174,DA40_DA35,1.0,0.041666666666666664,DA40_ZL000003,DA35_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA35,2.352,0.986978584288222,138.30304298813013,0.0,3.847610166140964,-1.4956101661409642,-251.53,0.0,-279.63921374238026,2.482547233060165,DA35_ZL000003,DA46,1.5340998701765332,1.5340998701765332,0.0,0.3174603174603174,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZL000003,DA35_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA36,10.668,2.344740161122064,354.9757869500934,0.0,12.548919375788376,-1.8809193757883769,-180.22,0.0,-279.63921374238026,4.225690718374183,DA36_ZL000003,DA39,0.22452508474089056,0.22452508474089056,0.0,0.3174603174603174,DA39_DA36,1.133414924166462,0.047225621840269245,DA39_ZL000003,DA36_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA36,10.668,2.344740161122064,354.9757869500934,0.0,12.548919375788376,-1.8809193757883769,-180.22,0.0,-279.63921374238026,4.225690718374183,DA36_ZL000003,DA40,5.412059589609415,5.411836556075766,0.0,0.3174603174603174,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZL000003,DA36_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA36,10.668,2.344740161122064,354.9757869500934,0.0,12.548919375788376,-1.8809193757883769,-180.22,0.0,-279.63921374238026,4.225690718374183,DA36_ZL000003,DA46,1.5340998701765332,1.5340998701765332,0.0,0.3174603174603174,DA46_DA36,1.155992641604193,0.04816636006684138,DA46_ZL000003,DA36_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA37,5.964,4.741841338904723,25.773925649262093,0.0,20.43448084703134,-14.470480847031341,-405.17,0.0,-279.63921374238026,19.21251855284027,DA37_ZL000003,DA39,0.22452508474089056,0.22452508474089056,0.0,0.3174603174603174,DA39_DA37,1.144703650963527,0.04769598545681363,DA39_ZL000003,DA37_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA37,5.964,4.741841338904723,25.773925649262093,0.0,20.43448084703134,-14.470480847031341,-405.17,0.0,-279.63921374238026,19.21251855284027,DA37_ZL000003,DA40,5.412059589609415,5.411836556075766,0.0,0.3174603174603174,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZL000003,DA37_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA37,5.964,4.741841338904723,25.773925649262093,0.0,20.43448084703134,-14.470480847031341,-405.17,0.0,-279.63921374238026,19.21251855284027,DA37_ZL000003,DA46,1.5340998701765332,1.5340998701765332,0.0,0.3174603174603174,DA46_DA37,1.0,0.041666666666666664,DA46_ZL000003,DA37_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA38,17.43,7.877118458469536,121.27380833354277,0.0,41.072898628663786,-23.642898628663787,-400.15,0.0,-279.63921374238026,31.52028951156585,DA38_ZL000003,DA39,0.22452508474089056,0.22452508474089056,0.0,0.3174603174603174,DA39_DA38,0.8574015485163325,0.035725064521513854,DA39_ZL000003,DA38_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA38,17.43,7.877118458469536,121.27380833354277,0.0,41.072898628663786,-23.642898628663787,-400.15,0.0,-279.63921374238026,31.52028951156585,DA38_ZL000003,DA40,5.412059589609415,5.411836556075766,0.0,0.3174603174603174,DA40_DA38,0.9758348008871847,0.04065978337029936,DA40_ZL000003,DA38_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA38,17.43,7.877118458469536,121.27380833354277,0.0,41.072898628663786,-23.642898628663787,-400.15,0.0,-279.63921374238026,31.52028951156585,DA38_ZL000003,DA46,1.5340998701765332,1.5340998701765332,0.0,0.3174603174603174,DA46_DA38,1.0,0.041666666666666664,DA46_ZL000003,DA38_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA42,2.478,2.455462889234556,0.9178355276413765,0.0,10.047292978014747,-7.569292978014747,-408.26,0.0,-279.63921374238026,10.024672791589,DA42_ZL000003,DA39,0.22452508474089056,0.22452508474089056,0.0,0.3174603174603174,DA39_DA42,1.144703650963527,0.04769598545681363,DA39_ZL000003,DA42_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA42,2.478,2.455462889234556,0.9178355276413765,0.0,10.047292978014747,-7.569292978014747,-408.26,0.0,-279.63921374238026,10.024672791589,DA42_ZL000003,DA40,5.412059589609415,5.411836556075766,0.0,0.3174603174603174,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZL000003,DA42_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA42,2.478,2.455462889234556,0.9178355276413765,0.0,10.047292978014747,-7.569292978014747,-408.26,0.0,-279.63921374238026,10.024672791589,DA42_ZL000003,DA46,1.5340998701765332,1.5340998701765332,0.0,0.3174603174603174,DA46_DA42,1.0,0.041666666666666664,DA46_ZL000003,DA42_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA44,5.208000000000001,1.065213696911207,388.915981375531,0.0,6.240470198794001,-1.032470198794,-196.93,0.0,-279.63921374238026,2.0977253333272396,DA44_ZL000003,DA39,0.22452508474089056,0.22452508474089056,0.0,0.3174603174603174,DA39_DA44,1.115352275297796,0.0464730114707415,DA39_ZL000003,DA44_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA44,5.208000000000001,1.065213696911207,388.915981375531,0.0,6.240470198794001,-1.032470198794,-196.93,0.0,-279.63921374238026,2.0977253333272396,DA44_ZL000003,DA40,5.412059589609415,5.411836556075766,0.0,0.3174603174603174,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZL000003,DA44_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA44,5.208000000000001,1.065213696911207,388.915981375531,0.0,6.240470198794001,-1.032470198794,-196.93,0.0,-279.63921374238026,2.0977253333272396,DA44_ZL000003,DA46,1.5340998701765332,1.5340998701765332,0.0,0.3174603174603174,DA46_DA44,1.0,0.041666666666666664,DA46_ZL000003,DA44_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA45,3.696000000000001,2.180784354258934,69.4803061468204,0.0,10.876636512059262,-7.180636512059261,-429.27,0.0,-279.63921374238026,9.361452997527325,DA45_ZL000003,DA39,0.22452508474089056,0.22452508474089056,0.0,0.3174603174603174,DA39_DA45,1.0,0.041666666666666664,DA39_ZL000003,DA45_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA45,3.696000000000001,2.180784354258934,69.4803061468204,0.0,10.876636512059262,-7.180636512059261,-429.27,0.0,-279.63921374238026,9.361452997527325,DA45_ZL000003,DA40,5.412059589609415,5.411836556075766,0.0,0.3174603174603174,DA40_DA45,1.0,0.041666666666666664,DA40_ZL000003,DA45_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZL000003,DA45,3.696000000000001,2.180784354258934,69.4803061468204,0.0,10.876636512059262,-7.180636512059261,-429.27,0.0,-279.63921374238026,9.361452997527325,DA45_ZL000003,DA46,1.5340998701765332,1.5340998701765332,0.0,0.3174603174603174,DA46_DA45,1.230499979832588,0.0512708324930245,DA46_ZL000003,DA45_ZL000003,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA37,0.0792,0.006080277334923386,1202.5721630343685,0.0,0.10206659776673618,-0.022866597766736177,-476.08,0.0,2917.906688577283,0.2063638033758813,DA37_ZJ000050,DA33,1.308691999683323,1.308691999683323,0.0,0.087682379349046,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZJ000050,DA37_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA37,0.0792,0.006080277334923386,1202.5721630343685,0.0,0.10206659776673618,-0.022866597766736177,-476.08,0.0,2917.906688577283,0.2063638033758813,DA37_ZJ000050,DA34,1.3651544833537552,1.3651544833537552,0.0,0.087682379349046,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZJ000050,DA37_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA37,0.0792,0.006080277334923386,1202.5721630343685,0.0,0.10206659776673618,-0.022866597766736177,-476.08,0.0,2917.906688577283,0.2063638033758813,DA37_ZJ000050,DA38,1.3290863203265875,1.3290863203265875,0.0,0.087682379349046,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZJ000050,DA37_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA37,0.0792,0.006080277334923386,1202.5721630343685,0.0,0.10206659776673618,-0.022866597766736177,-476.08,0.0,2917.906688577283,0.2063638033758813,DA37_ZJ000050,DA40,0.22746359077316894,0.22746359077316894,0.0,0.087682379349046,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZJ000050,DA37_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA39_ZJ000050,DA33,1.308691999683323,1.308691999683323,0.0,0.087682379349046,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZJ000050,DA39_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA39_ZJ000050,DA34,1.3651544833537552,1.3651544833537552,0.0,0.087682379349046,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZJ000050,DA39_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA39_ZJ000050,DA38,1.3290863203265875,1.3290863203265875,0.0,0.087682379349046,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZJ000050,DA39_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA39_ZJ000050,DA40,0.22746359077316894,0.22746359077316894,0.0,0.087682379349046,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZJ000050,DA39_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA42_ZJ000050,DA33,1.308691999683323,1.308691999683323,0.0,0.087682379349046,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZJ000050,DA42_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA42_ZJ000050,DA34,1.3651544833537552,1.3651544833537552,0.0,0.087682379349046,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZJ000050,DA42_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA42_ZJ000050,DA38,1.3290863203265875,1.3290863203265875,0.0,0.087682379349046,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZJ000050,DA42_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA42_ZJ000050,DA40,0.22746359077316894,0.22746359077316894,0.0,0.087682379349046,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZJ000050,DA42_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA45_ZJ000050,DA33,1.308691999683323,1.308691999683323,0.0,0.087682379349046,DA33_DA45,1.0,0.041666666666666664,DA33_ZJ000050,DA45_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA45_ZJ000050,DA34,1.3651544833537552,1.3651544833537552,0.0,0.087682379349046,DA34_DA45,1.0,0.041666666666666664,DA34_ZJ000050,DA45_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA45_ZJ000050,DA38,1.3290863203265875,1.3290863203265875,0.0,0.087682379349046,DA38_DA45,1.0,0.041666666666666664,DA38_ZJ000050,DA45_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA45_ZJ000050,DA40,0.22746359077316894,0.22746359077316894,0.0,0.087682379349046,DA40_DA45,1.0,0.041666666666666664,DA40_ZJ000050,DA45_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA35_ZJ000050,DA33,1.308691999683323,1.308691999683323,0.0,0.087682379349046,DA33_DA35,1.0,0.041666666666666664,DA33_ZJ000050,DA35_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA35_ZJ000050,DA34,1.3651544833537552,1.3651544833537552,0.0,0.087682379349046,DA34_DA35,1.0,0.041666666666666664,DA34_ZJ000050,DA35_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA35_ZJ000050,DA38,1.3290863203265875,1.3290863203265875,0.0,0.087682379349046,DA38_DA35,1.0,0.041666666666666664,DA38_ZJ000050,DA35_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA35_ZJ000050,DA40,0.22746359077316894,0.22746359077316894,0.0,0.087682379349046,DA40_DA35,1.0,0.041666666666666664,DA40_ZJ000050,DA35_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA46_ZJ000050,DA33,1.308691999683323,1.308691999683323,0.0,0.087682379349046,DA33_DA46,1.0,0.041666666666666664,DA33_ZJ000050,DA46_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
