SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZJ000050,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA46_ZJ000050,DA34,1.3651544833537552,1.3651544833537552,0.0,0.087682379349046,DA34_DA46,1.0,0.041666666666666664,DA34_ZJ000050,DA46_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA46_ZJ000050,DA38,1.3290863203265875,1.3290863203265875,0.0,0.087682379349046,DA38_DA46,1.0,0.041666666666666664,DA38_ZJ000050,DA46_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA46_ZJ000050,DA40,0.22746359077316894,0.22746359077316894,0.0,0.087682379349046,DA40_DA46,1.0,0.041666666666666664,DA40_ZJ000050,DA46_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA36_ZJ000050,DA33,1.308691999683323,1.308691999683323,0.0,0.087682379349046,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZJ000050,DA36_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA36_ZJ000050,DA34,1.3651544833537552,1.3651544833537552,0.0,0.087682379349046,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZJ000050,DA36_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA36_ZJ000050,DA38,1.3290863203265875,1.3290863203265875,0.0,0.087682379349046,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZJ000050,DA36_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA36_ZJ000050,DA40,0.22746359077316894,0.22746359077316894,0.0,0.087682379349046,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZJ000050,DA36_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA44_ZJ000050,DA33,1.308691999683323,1.308691999683323,0.0,0.087682379349046,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZJ000050,DA44_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA44_ZJ000050,DA34,1.3651544833537552,1.3651544833537552,0.0,0.087682379349046,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZJ000050,DA44_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA44_ZJ000050,DA38,1.3290863203265875,1.3290863203265875,0.0,0.087682379349046,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZJ000050,DA44_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000050,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2917.906688577283,0.15254369082329522,DA44_ZJ000050,DA40,0.22746359077316894,0.22746359077316894,0.0,0.087682379349046,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZJ000050,DA44_ZJ000050,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA39_ZJ000049,DA33,0.5315594097814728,0.5315585582827813,0.0,0.087682379349046,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZJ000049,DA39_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA39_ZJ000049,DA34,0.8123074274978845,0.8123070341229547,0.0,0.087682379349046,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZJ000049,DA39_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA39_ZJ000049,DA37,0.1266693528682662,0.1266692343790109,0.0,0.087682379349046,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZJ000049,DA39_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA39_ZJ000049,DA38,0.4566790249834256,0.4566790249834256,0.0,0.087682379349046,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZJ000049,DA39_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA39_ZJ000049,DA40,0.9048660558602816,0.9048660558602816,0.0,0.087682379349046,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZJ000049,DA39_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA42_ZJ000049,DA33,0.5315594097814728,0.5315585582827813,0.0,0.087682379349046,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZJ000049,DA42_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA42_ZJ000049,DA34,0.8123074274978845,0.8123070341229547,0.0,0.087682379349046,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZJ000049,DA42_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA42_ZJ000049,DA37,0.1266693528682662,0.1266692343790109,0.0,0.087682379349046,DA37_DA42,1.174055026629258,0.04891895944288575,DA37_ZJ000049,DA42_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA42_ZJ000049,DA38,0.4566790249834256,0.4566790249834256,0.0,0.087682379349046,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZJ000049,DA42_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA42_ZJ000049,DA40,0.9048660558602816,0.9048660558602816,0.0,0.087682379349046,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZJ000049,DA42_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA45_ZJ000049,DA33,0.5315594097814728,0.5315585582827813,0.0,0.087682379349046,DA33_DA45,1.0,0.041666666666666664,DA33_ZJ000049,DA45_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA45_ZJ000049,DA34,0.8123074274978845,0.8123070341229547,0.0,0.087682379349046,DA34_DA45,1.0,0.041666666666666664,DA34_ZJ000049,DA45_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA45_ZJ000049,DA37,0.1266693528682662,0.1266692343790109,0.0,0.087682379349046,DA37_DA45,1.0,0.041666666666666664,DA37_ZJ000049,DA45_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA45_ZJ000049,DA38,0.4566790249834256,0.4566790249834256,0.0,0.087682379349046,DA38_DA45,1.0,0.041666666666666664,DA38_ZJ000049,DA45_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA45_ZJ000049,DA40,0.9048660558602816,0.9048660558602816,0.0,0.087682379349046,DA40_DA45,1.0,0.041666666666666664,DA40_ZJ000049,DA45_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA35_ZJ000049,DA33,0.5315594097814728,0.5315585582827813,0.0,0.087682379349046,DA33_DA35,1.0,0.041666666666666664,DA33_ZJ000049,DA35_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA35_ZJ000049,DA34,0.8123074274978845,0.8123070341229547,0.0,0.087682379349046,DA34_DA35,1.0,0.041666666666666664,DA34_ZJ000049,DA35_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA35_ZJ000049,DA37,0.1266693528682662,0.1266692343790109,0.0,0.087682379349046,DA37_DA35,1.0,0.041666666666666664,DA37_ZJ000049,DA35_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA35_ZJ000049,DA38,0.4566790249834256,0.4566790249834256,0.0,0.087682379349046,DA38_DA35,1.0,0.041666666666666664,DA38_ZJ000049,DA35_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA35_ZJ000049,DA40,0.9048660558602816,0.9048660558602816,0.0,0.087682379349046,DA40_DA35,1.0,0.041666666666666664,DA40_ZJ000049,DA35_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA46_ZJ000049,DA33,0.5315594097814728,0.5315585582827813,0.0,0.087682379349046,DA33_DA46,1.0,0.041666666666666664,DA33_ZJ000049,DA46_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA46_ZJ000049,DA34,0.8123074274978845,0.8123070341229547,0.0,0.087682379349046,DA34_DA46,1.0,0.041666666666666664,DA34_ZJ000049,DA46_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA46_ZJ000049,DA37,0.1266693528682662,0.1266692343790109,0.0,0.087682379349046,DA37_DA46,1.0,0.041666666666666664,DA37_ZJ000049,DA46_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA46_ZJ000049,DA38,0.4566790249834256,0.4566790249834256,0.0,0.087682379349046,DA38_DA46,1.0,0.041666666666666664,DA38_ZJ000049,DA46_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA46_ZJ000049,DA40,0.9048660558602816,0.9048660558602816,0.0,0.087682379349046,DA40_DA46,1.0,0.041666666666666664,DA40_ZJ000049,DA46_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA36_ZJ000049,DA33,0.5315594097814728,0.5315585582827813,0.0,0.087682379349046,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZJ000049,DA36_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA36_ZJ000049,DA34,0.8123074274978845,0.8123070341229547,0.0,0.087682379349046,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZJ000049,DA36_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA36_ZJ000049,DA37,0.1266693528682662,0.1266692343790109,0.0,0.087682379349046,DA37_DA36,1.162766299832193,0.048448595826341374,DA37_ZJ000049,DA36_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA36_ZJ000049,DA38,0.4566790249834256,0.4566790249834256,0.0,0.087682379349046,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZJ000049,DA36_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA36_ZJ000049,DA40,0.9048660558602816,0.9048660558602816,0.0,0.087682379349046,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZJ000049,DA36_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA44_ZJ000049,DA33,0.5315594097814728,0.5315585582827813,0.0,0.087682379349046,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZJ000049,DA44_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA44_ZJ000049,DA34,0.8123074274978845,0.8123070341229547,0.0,0.087682379349046,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZJ000049,DA44_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA44_ZJ000049,DA37,0.1266693528682662,0.1266692343790109,0.0,0.087682379349046,DA37_DA44,1.144703650963527,0.04769598545681363,DA37_ZJ000049,DA44_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA44_ZJ000049,DA38,0.4566790249834256,0.4566790249834256,0.0,0.087682379349046,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZJ000049,DA44_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000049,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,2977.66921128718,0.15556445876870056,DA44_ZJ000049,DA40,0.9048660558602816,0.9048660558602816,0.0,0.087682379349046,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZJ000049,DA44_ZJ000049,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA33,4.739999999999999,0.5890452144944012,704.6920479726692,0.0,5.657863789922519,-0.9178637899225199,-255.82,0.0,374.9097352098363,3.7152833216467482,DA33_ZJ000038,DA36,6.254392338159081,6.254392338159081,0.0,0.1333333333333333,DA36_DA33,0.8574469683224957,0.03572695701343732,DA36_ZJ000038,DA33_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA33,4.739999999999999,0.5890452144944012,704.6920479726692,0.0,5.657863789922519,-0.9178637899225199,-255.82,0.0,374.9097352098363,3.7152833216467482,DA33_ZJ000038,DA37,1.484484293272906,1.4844789363431907,0.0,0.1333333333333333,DA37_DA33,0.868735695119561,0.036197320629981704,DA37_ZJ000038,DA33_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA33,4.739999999999999,0.5890452144944012,704.6920479726692,0.0,5.657863789922519,-0.9178637899225199,-255.82,0.0,374.9097352098363,3.7152833216467482,DA33_ZJ000038,DA38,4.315438331859661,4.315418989085252,0.0,0.1333333333333333,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZJ000038,DA33_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA33,4.739999999999999,0.5890452144944012,704.6920479726692,0.0,5.657863789922519,-0.9178637899225199,-255.82,0.0,374.9097352098363,3.7152833216467482,DA33_ZJ000038,DA39,4.411138304456811,4.411138304456811,0.0,0.1333333333333333,DA39_DA33,0.8393843194538297,0.034974346643909575,DA39_ZJ000038,DA33_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA33,4.739999999999999,0.5890452144944012,704.6920479726692,0.0,5.657863789922519,-0.9178637899225199,-255.82,0.0,374.9097352098363,3.7152833216467482,DA33_ZJ000038,DA40,8.121744332862926,8.121729274593118,0.0,0.1333333333333333,DA40_DA33,0.9578175718246816,0.039909065492695066,DA40_ZJ000038,DA33_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA33,4.739999999999999,0.5890452144944012,704.6920479726692,0.0,5.657863789922519,-0.9178637899225199,-255.82,0.0,374.9097352098363,3.7152833216467482,DA33_ZJ000038,DA42,1.9190086729050349,1.919004147231981,0.0,0.1333333333333333,DA42_DA33,0.868735695119561,0.036197320629981704,DA42_ZJ000038,DA33_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA33,4.739999999999999,0.5890452144944012,704.6920479726692,0.0,5.657863789922519,-0.9178637899225199,-255.82,0.0,374.9097352098363,3.7152833216467482,DA33_ZJ000038,DA44,0.11556157994373299,0.11555186428204411,0.0,0.1333333333333333,DA44_DA33,0.8393843194538297,0.034974346643909575,DA44_ZJ000038,DA33_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA33,4.739999999999999,0.5890452144944012,704.6920479726692,0.0,5.657863789922519,-0.9178637899225199,-255.82,0.0,374.9097352098363,3.7152833216467482,DA33_ZJ000038,DA46,1.121796049043308,1.1217951343537167,0.0,0.1333333333333333,DA46_DA33,1.0,0.041666666666666664,DA46_ZJ000038,DA33_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA34,6.659999999999999,0.7985609076946901,734.000254185531,0.0,7.625816412504262,-0.965816412504263,-220.94,0.0,374.9097352098363,4.758223053988076,DA34_ZJ000038,DA36,6.254392338159081,6.254392338159081,0.0,0.1333333333333333,DA36_DA34,0.8081149823420368,0.033671457597584865,DA36_ZJ000038,DA34_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA34,6.659999999999999,0.7985609076946901,734.000254185531,0.0,7.625816412504262,-0.965816412504263,-220.94,0.0,374.9097352098363,4.758223053988076,DA34_ZJ000038,DA37,1.484484293272906,1.4844789363431907,0.0,0.1333333333333333,DA37_DA34,0.8194037091391021,0.03414182121412925,DA37_ZJ000038,DA34_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA34,6.659999999999999,0.7985609076946901,734.000254185531,0.0,7.625816412504262,-0.965816412504263,-220.94,0.0,374.9097352098363,4.758223053988076,DA34_ZJ000038,DA38,4.315438331859661,4.315418989085252,0.0,0.1333333333333333,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZJ000038,DA34_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA34,6.659999999999999,0.7985609076946901,734.000254185531,0.0,7.625816412504262,-0.965816412504263,-220.94,0.0,374.9097352098363,4.758223053988076,DA34_ZJ000038,DA39,4.411138304456811,4.411138304456811,0.0,0.1333333333333333,DA39_DA34,0.7900523334733707,0.03291884722805711,DA39_ZJ000038,DA34_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA34,6.659999999999999,0.7985609076946901,734.000254185531,0.0,7.625816412504262,-0.965816412504263,-220.94,0.0,374.9097352098363,4.758223053988076,DA34_ZJ000038,DA40,8.121744332862926,8.121729274593118,0.0,0.1333333333333333,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZJ000038,DA34_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA34,6.659999999999999,0.7985609076946901,734.000254185531,0.0,7.625816412504262,-0.965816412504263,-220.94,0.0,374.9097352098363,4.758223053988076,DA34_ZJ000038,DA42,1.9190086729050349,1.919004147231981,0.0,0.1333333333333333,DA42_DA34,0.8194037091391021,0.03414182121412925,DA42_ZJ000038,DA34_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA34,6.659999999999999,0.7985609076946901,734.000254185531,0.0,7.625816412504262,-0.965816412504263,-220.94,0.0,374.9097352098363,4.758223053988076,DA34_ZJ000038,DA44,0.11556157994373299,0.11555186428204411,0.0,0.1333333333333333,DA44_DA34,0.7900523334733707,0.03291884722805711,DA44_ZJ000038,DA34_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA34,6.659999999999999,0.7985609076946901,734.000254185531,0.0,7.625816412504262,-0.965816412504263,-220.94,0.0,374.9097352098363,4.758223053988076,DA34_ZJ000038,DA46,1.121796049043308,1.1217951343537167,0.0,0.1333333333333333,DA46_DA34,1.0,0.041666666666666664,DA46_ZJ000038,DA34_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA35,1.92,0.5087243759980854,277.41458648075985,1.2,4.690287083819826,-1.5702870838198262,-408.67,0.0,374.9097352098363,3.9862611183936902,DA35_ZJ000038,DA36,6.254392338159081,6.254392338159081,0.0,0.1333333333333333,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZJ000038,DA35_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA35,1.92,0.5087243759980854,277.41458648075985,1.2,4.690287083819826,-1.5702870838198262,-408.67,0.0,374.9097352098363,3.9862611183936902,DA35_ZJ000038,DA37,1.484484293272906,1.4844789363431907,0.0,0.1333333333333333,DA37_DA35,1.0,0.041666666666666664,DA37_ZJ000038,DA35_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA35,1.92,0.5087243759980854,277.41458648075985,1.2,4.690287083819826,-1.5702870838198262,-408.67,0.0,374.9097352098363,3.9862611183936902,DA35_ZJ000038,DA38,4.315438331859661,4.315418989085252,0.0,0.1333333333333333,DA38_DA35,1.0,0.041666666666666664,DA38_ZJ000038,DA35_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA35,1.92,0.5087243759980854,277.41458648075985,1.2,4.690287083819826,-1.5702870838198262,-408.67,0.0,374.9097352098363,3.9862611183936902,DA35_ZJ000038,DA39,4.411138304456811,4.411138304456811,0.0,0.1333333333333333,DA39_DA35,1.0,0.041666666666666664,DA39_ZJ000038,DA35_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA35,1.92,0.5087243759980854,277.41458648075985,1.2,4.690287083819826,-1.5702870838198262,-408.67,0.0,374.9097352098363,3.9862611183936902,DA35_ZJ000038,DA40,8.121744332862926,8.121729274593118,0.0,0.1333333333333333,DA40_DA35,1.0,0.041666666666666664,DA40_ZJ000038,DA35_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA35,1.92,0.5087243759980854,277.41458648075985,1.2,4.690287083819826,-1.5702870838198262,-408.67,0.0,374.9097352098363,3.9862611183936902,DA35_ZJ000038,DA42,1.9190086729050349,1.919004147231981,0.0,0.1333333333333333,DA42_DA35,1.0,0.041666666666666664,DA42_ZJ000038,DA35_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA35,1.92,0.5087243759980854,277.41458648075985,1.2,4.690287083819826,-1.5702870838198262,-408.67,0.0,374.9097352098363,3.9862611183936902,DA35_ZJ000038,DA44,0.11556157994373299,0.11555186428204411,0.0,0.1333333333333333,DA44_DA35,1.0,0.041666666666666664,DA44_ZJ000038,DA35_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA35,1.92,0.5087243759980854,277.41458648075985,1.2,4.690287083819826,-1.5702870838198262,-408.67,0.0,374.9097352098363,3.9862611183936902,DA35_ZJ000038,DA46,1.121796049043308,1.1217951343537167,0.0,0.1333333333333333,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZJ000038,DA35_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA45,2.52,0.4048300625001728,522.4834154946002,1.2,3.5915135362116857,0.12848646378831408,-68.26,0.0,374.9097352098363,1.7940843160318305,DA45_ZJ000038,DA36,6.254392338159081,6.254392338159081,0.0,0.1333333333333333,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZJ000038,DA45_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA45,2.52,0.4048300625001728,522.4834154946002,1.2,3.5915135362116857,0.12848646378831408,-68.26,0.0,374.9097352098363,1.7940843160318305,DA45_ZJ000038,DA37,1.484484293272906,1.4844789363431907,0.0,0.1333333333333333,DA37_DA45,1.0,0.041666666666666664,DA37_ZJ000038,DA45_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA45,2.52,0.4048300625001728,522.4834154946002,1.2,3.5915135362116857,0.12848646378831408,-68.26,0.0,374.9097352098363,1.7940843160318305,DA45_ZJ000038,DA38,4.315438331859661,4.315418989085252,0.0,0.1333333333333333,DA38_DA45,1.0,0.041666666666666664,DA38_ZJ000038,DA45_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
