SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZJ000038,DA45,2.52,0.4048300625001728,522.4834154946002,1.2,3.5915135362116857,0.12848646378831408,-68.26,0.0,374.9097352098363,1.7940843160318305,DA45_ZJ000038,DA39,4.411138304456811,4.411138304456811,0.0,0.1333333333333333,DA39_DA45,1.0,0.041666666666666664,DA39_ZJ000038,DA45_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA45,2.52,0.4048300625001728,522.4834154946002,1.2,3.5915135362116857,0.12848646378831408,-68.26,0.0,374.9097352098363,1.7940843160318305,DA45_ZJ000038,DA40,8.121744332862926,8.121729274593118,0.0,0.1333333333333333,DA40_DA45,1.0,0.041666666666666664,DA40_ZJ000038,DA45_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA45,2.52,0.4048300625001728,522.4834154946002,1.2,3.5915135362116857,0.12848646378831408,-68.26,0.0,374.9097352098363,1.7940843160318305,DA45_ZJ000038,DA42,1.9190086729050349,1.919004147231981,0.0,0.1333333333333333,DA42_DA45,1.0,0.041666666666666664,DA42_ZJ000038,DA45_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA45,2.52,0.4048300625001728,522.4834154946002,1.2,3.5915135362116857,0.12848646378831408,-68.26,0.0,374.9097352098363,1.7940843160318305,DA45_ZJ000038,DA44,0.11556157994373299,0.11555186428204411,0.0,0.1333333333333333,DA44_DA45,1.0,0.041666666666666664,DA44_ZJ000038,DA45_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000038,DA45,2.52,0.4048300625001728,522.4834154946002,1.2,3.5915135362116857,0.12848646378831408,-68.26,0.0,374.9097352098363,1.7940843160318305,DA45_ZJ000038,DA46,1.121796049043308,1.1217951343537167,0.0,0.1333333333333333,DA46_DA45,1.230499979832588,0.0512708324930245,DA46_ZJ000038,DA45_ZJ000038,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA33,4.739999999999999,0.6425374951219378,637.700139833935,0.0,6.755959192907419,-2.0159591929074194,-413.75,0.0,224.17170048231955,4.098886115118367,DA33_ZJ000037,DA34,2.5434981423427154,2.5434944812063778,0.0,0.1333333333333333,DA34_DA33,0.5140843776294046,0.02142018240122519,DA34_ZJ000037,DA33_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA33,4.739999999999999,0.6425374951219378,637.700139833935,0.0,6.755959192907419,-2.0159591929074194,-413.75,0.0,224.17170048231955,4.098886115118367,DA33_ZJ000037,DA36,6.499451176581771,6.499448685468355,0.0,0.1333333333333333,DA36_DA33,0.8574469683224957,0.03572695701343732,DA36_ZJ000037,DA33_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA33,4.739999999999999,0.6425374951219378,637.700139833935,0.0,6.755959192907419,-2.0159591929074194,-413.75,0.0,224.17170048231955,4.098886115118367,DA33_ZJ000037,DA38,6.215717980470708,6.2157082343215775,0.0,0.1333333333333333,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZJ000037,DA33_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA33,4.739999999999999,0.6425374951219378,637.700139833935,0.0,6.755959192907419,-2.0159591929074194,-413.75,0.0,224.17170048231955,4.098886115118367,DA33_ZJ000037,DA39,2.778100230444535,2.778100230444535,0.0,0.1333333333333333,DA39_DA33,0.8393843194538297,0.034974346643909575,DA39_ZJ000037,DA33_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA33,4.739999999999999,0.6425374951219378,637.700139833935,0.0,6.755959192907419,-2.0159591929074194,-413.75,0.0,224.17170048231955,4.098886115118367,DA33_ZJ000037,DA40,2.0164479749347017,2.0164162197087556,0.0,0.1333333333333333,DA40_DA33,0.9578175718246816,0.039909065492695066,DA40_ZJ000037,DA33_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA33,4.739999999999999,0.6425374951219378,637.700139833935,0.0,6.755959192907419,-2.0159591929074194,-413.75,0.0,224.17170048231955,4.098886115118367,DA33_ZJ000037,DA42,1.4671332929521637,1.4671332929521637,0.0,0.1333333333333333,DA42_DA33,0.868735695119561,0.036197320629981704,DA42_ZJ000037,DA33_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA33,4.739999999999999,0.6425374951219378,637.700139833935,0.0,6.755959192907419,-2.0159591929074194,-413.75,0.0,224.17170048231955,4.098886115118367,DA33_ZJ000037,DA46,0.8043182418663112,0.8043146983185812,0.0,0.1333333333333333,DA46_DA33,1.0,0.041666666666666664,DA46_ZJ000037,DA33_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA35,1.26,0.4962915372906463,153.88303150978342,0.6,5.532303318681839,-3.672303318681839,-839.95,0.0,224.17170048231955,5.28114594596707,DA35_ZJ000037,DA34,2.5434981423427154,2.5434944812063778,0.0,0.1333333333333333,DA34_DA35,1.0,0.041666666666666664,DA34_ZJ000037,DA35_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA35,1.26,0.4962915372906463,153.88303150978342,0.6,5.532303318681839,-3.672303318681839,-839.95,0.0,224.17170048231955,5.28114594596707,DA35_ZJ000037,DA36,6.499451176581771,6.499448685468355,0.0,0.1333333333333333,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZJ000037,DA35_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA35,1.26,0.4962915372906463,153.88303150978342,0.6,5.532303318681839,-3.672303318681839,-839.95,0.0,224.17170048231955,5.28114594596707,DA35_ZJ000037,DA38,6.215717980470708,6.2157082343215775,0.0,0.1333333333333333,DA38_DA35,1.0,0.041666666666666664,DA38_ZJ000037,DA35_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA35,1.26,0.4962915372906463,153.88303150978342,0.6,5.532303318681839,-3.672303318681839,-839.95,0.0,224.17170048231955,5.28114594596707,DA35_ZJ000037,DA39,2.778100230444535,2.778100230444535,0.0,0.1333333333333333,DA39_DA35,1.0,0.041666666666666664,DA39_ZJ000037,DA35_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA35,1.26,0.4962915372906463,153.88303150978342,0.6,5.532303318681839,-3.672303318681839,-839.95,0.0,224.17170048231955,5.28114594596707,DA35_ZJ000037,DA40,2.0164479749347017,2.0164162197087556,0.0,0.1333333333333333,DA40_DA35,1.0,0.041666666666666664,DA40_ZJ000037,DA35_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA35,1.26,0.4962915372906463,153.88303150978342,0.6,5.532303318681839,-3.672303318681839,-839.95,0.0,224.17170048231955,5.28114594596707,DA35_ZJ000037,DA42,1.4671332929521637,1.4671332929521637,0.0,0.1333333333333333,DA42_DA35,1.0,0.041666666666666664,DA42_ZJ000037,DA35_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA35,1.26,0.4962915372906463,153.88303150978342,0.6,5.532303318681839,-3.672303318681839,-839.95,0.0,224.17170048231955,5.28114594596707,DA35_ZJ000037,DA46,0.8043182418663112,0.8043146983185812,0.0,0.1333333333333333,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZJ000037,DA35_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA37,4.92,0.4869524533384736,910.3655842103703,0.0,5.515068728904015,-0.5950687289040149,-222.2,0.0,224.17170048231955,2.173617946507318,DA37_ZJ000037,DA34,2.5434981423427154,2.5434944812063778,0.0,0.1333333333333333,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZJ000037,DA37_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA37,4.92,0.4869524533384736,910.3655842103703,0.0,5.515068728904015,-0.5950687289040149,-222.2,0.0,224.17170048231955,2.173617946507318,DA37_ZJ000037,DA36,6.499451176581771,6.499448685468355,0.0,0.1333333333333333,DA36_DA37,1.162766299832193,0.048448595826341374,DA36_ZJ000037,DA37_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA37,4.92,0.4869524533384736,910.3655842103703,0.0,5.515068728904015,-0.5950687289040149,-222.2,0.0,224.17170048231955,2.173617946507318,DA37_ZJ000037,DA38,6.215717980470708,6.2157082343215775,0.0,0.1333333333333333,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZJ000037,DA37_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA37,4.92,0.4869524533384736,910.3655842103703,0.0,5.515068728904015,-0.5950687289040149,-222.2,0.0,224.17170048231955,2.173617946507318,DA37_ZJ000037,DA39,2.778100230444535,2.778100230444535,0.0,0.1333333333333333,DA39_DA37,1.144703650963527,0.04769598545681363,DA39_ZJ000037,DA37_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA37,4.92,0.4869524533384736,910.3655842103703,0.0,5.515068728904015,-0.5950687289040149,-222.2,0.0,224.17170048231955,2.173617946507318,DA37_ZJ000037,DA40,2.0164479749347017,2.0164162197087556,0.0,0.1333333333333333,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZJ000037,DA37_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA37,4.92,0.4869524533384736,910.3655842103703,0.0,5.515068728904015,-0.5950687289040149,-222.2,0.0,224.17170048231955,2.173617946507318,DA37_ZJ000037,DA42,1.4671332929521637,1.4671332929521637,0.0,0.1333333333333333,DA42_DA37,1.174055026629258,0.04891895944288575,DA42_ZJ000037,DA37_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA37,4.92,0.4869524533384736,910.3655842103703,0.0,5.515068728904015,-0.5950687289040149,-222.2,0.0,224.17170048231955,2.173617946507318,DA37_ZJ000037,DA46,0.8043182418663112,0.8043146983185812,0.0,0.1333333333333333,DA46_DA37,1.0,0.041666666666666664,DA46_ZJ000037,DA37_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA44,4.26,0.3564252135950065,1095.2016404878946,0.0,3.981190238677585,0.27880976132241475,-21.78,0.0,224.17170048231955,0.8766338737846582,DA44_ZJ000037,DA34,2.5434981423427154,2.5434944812063778,0.0,0.1333333333333333,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZJ000037,DA44_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA44,4.26,0.3564252135950065,1095.2016404878946,0.0,3.981190238677585,0.27880976132241475,-21.78,0.0,224.17170048231955,0.8766338737846582,DA44_ZJ000037,DA36,6.499451176581771,6.499448685468355,0.0,0.1333333333333333,DA36_DA44,1.133414924166462,0.047225621840269245,DA36_ZJ000037,DA44_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA44,4.26,0.3564252135950065,1095.2016404878946,0.0,3.981190238677585,0.27880976132241475,-21.78,0.0,224.17170048231955,0.8766338737846582,DA44_ZJ000037,DA38,6.215717980470708,6.2157082343215775,0.0,0.1333333333333333,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZJ000037,DA44_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA44,4.26,0.3564252135950065,1095.2016404878946,0.0,3.981190238677585,0.27880976132241475,-21.78,0.0,224.17170048231955,0.8766338737846582,DA44_ZJ000037,DA39,2.778100230444535,2.778100230444535,0.0,0.1333333333333333,DA39_DA44,1.115352275297796,0.0464730114707415,DA39_ZJ000037,DA44_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA44,4.26,0.3564252135950065,1095.2016404878946,0.0,3.981190238677585,0.27880976132241475,-21.78,0.0,224.17170048231955,0.8766338737846582,DA44_ZJ000037,DA40,2.0164479749347017,2.0164162197087556,0.0,0.1333333333333333,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZJ000037,DA44_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA44,4.26,0.3564252135950065,1095.2016404878946,0.0,3.981190238677585,0.27880976132241475,-21.78,0.0,224.17170048231955,0.8766338737846582,DA44_ZJ000037,DA42,1.4671332929521637,1.4671332929521637,0.0,0.1333333333333333,DA42_DA44,1.144703650963527,0.04769598545681363,DA42_ZJ000037,DA44_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA44,4.26,0.3564252135950065,1095.2016404878946,0.0,3.981190238677585,0.27880976132241475,-21.78,0.0,224.17170048231955,0.8766338737846582,DA44_ZJ000037,DA46,0.8043182418663112,0.8043146983185812,0.0,0.1333333333333333,DA46_DA44,1.0,0.041666666666666664,DA46_ZJ000037,DA44_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA45,3.78,0.3955372600675915,855.6621794250315,0.0,4.153536136455836,-0.37353613645583605,-194.44,0.0,224.17170048231955,1.6557652504101195,DA45_ZJ000037,DA34,2.5434981423427154,2.5434944812063778,0.0,0.1333333333333333,DA34_DA45,1.0,0.041666666666666664,DA34_ZJ000037,DA45_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA45,3.78,0.3955372600675915,855.6621794250315,0.0,4.153536136455836,-0.37353613645583605,-194.44,0.0,224.17170048231955,1.6557652504101195,DA45_ZJ000037,DA36,6.499451176581771,6.499448685468355,0.0,0.1333333333333333,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZJ000037,DA45_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA45,3.78,0.3955372600675915,855.6621794250315,0.0,4.153536136455836,-0.37353613645583605,-194.44,0.0,224.17170048231955,1.6557652504101195,DA45_ZJ000037,DA38,6.215717980470708,6.2157082343215775,0.0,0.1333333333333333,DA38_DA45,1.0,0.041666666666666664,DA38_ZJ000037,DA45_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA45,3.78,0.3955372600675915,855.6621794250315,0.0,4.153536136455836,-0.37353613645583605,-194.44,0.0,224.17170048231955,1.6557652504101195,DA45_ZJ000037,DA39,2.778100230444535,2.778100230444535,0.0,0.1333333333333333,DA39_DA45,1.0,0.041666666666666664,DA39_ZJ000037,DA45_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA45,3.78,0.3955372600675915,855.6621794250315,0.0,4.153536136455836,-0.37353613645583605,-194.44,0.0,224.17170048231955,1.6557652504101195,DA45_ZJ000037,DA40,2.0164479749347017,2.0164162197087556,0.0,0.1333333333333333,DA40_DA45,1.0,0.041666666666666664,DA40_ZJ000037,DA45_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA45,3.78,0.3955372600675915,855.6621794250315,0.0,4.153536136455836,-0.37353613645583605,-194.44,0.0,224.17170048231955,1.6557652504101195,DA45_ZJ000037,DA42,1.4671332929521637,1.4671332929521637,0.0,0.1333333333333333,DA42_DA45,1.0,0.041666666666666664,DA42_ZJ000037,DA45_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000037,DA45,3.78,0.3955372600675915,855.6621794250315,0.0,4.153536136455836,-0.37353613645583605,-194.44,0.0,224.17170048231955,1.6557652504101195,DA45_ZJ000037,DA46,0.8043182418663112,0.8043146983185812,0.0,0.1333333333333333,DA46_DA45,1.230499979832588,0.0512708324930245,DA46_ZJ000037,DA45_ZJ000037,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000036,DA33,7.619999999999999,2.166526884364463,251.714998553331,0.0,17.58159145048289,-9.96159145048289,-559.8,0.0,-632.5214198439921,12.128217498672264,DA33_ZJ000036,DA46,2.208487468798312,2.208483140737446,0.0,0.1333333333333333,DA46_DA33,1.0,0.041666666666666664,DA46_ZJ000036,DA33_ZJ000036,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000036,DA34,0.36,3.820771600231136,-90.57781941275364,0.0,39.20271704166754,-38.84271704166754,-1116.62,0.0,-632.5214198439921,42.663499842500904,DA34_ZJ000036,DA46,2.208487468798312,2.208483140737446,1.151696537641215,0.1333333333333333,DA46_DA34,1.0,0.041666666666666664,DA46_ZJ000036,DA34_ZJ000036,1.86,1.86,26.41688443670151,0.043596985874728655,1.151696537641215
ZJ000036,DA35,2.04,2.057818662593069,-0.8659005245202495,1.8,16.388967085132844,-12.548967085132844,-709.82,0.0,-632.5214198439921,14.606808430818123,DA35_ZJ000036,DA46,2.208487468798312,2.208483140737446,0.0,0.1333333333333333,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZJ000036,DA35_ZJ000036,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000036,DA36,11.28,2.2798883674762,394.76106641514116,0.0,18.77421581583294,-7.4942158158329395,-428.71,0.0,-632.5214198439921,9.774109420207216,DA36_ZJ000036,DA46,2.208487468798312,2.208483140737446,0.0,0.1333333333333333,DA46_DA36,1.155992641604193,0.04816636006684138,DA46_ZJ000036,DA36_ZJ000036,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000036,DA37,4.68,1.293425598331676,261.8298575531901,0.0,10.541260519545538,-5.861260519545539,-553.16,0.0,-632.5214198439921,7.154713039731499,DA37_ZJ000036,DA46,2.208487468798312,2.208483140737446,0.0,0.1333333333333333,DA46_DA37,1.0,0.041666666666666664,DA46_ZJ000036,DA37_ZJ000036,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000036,DA38,9.0,2.580601578462706,248.7558899100342,0.0,26.23773603770094,-17.23773603770094,-767.97,0.0,-632.5214198439921,19.818245942120043,DA38_ZJ000036,DA46,2.208487468798312,2.208483140737446,0.0,0.1333333333333333,DA46_DA38,1.0,0.041666666666666664,DA46_ZJ000036,DA38_ZJ000036,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000036,DA39,6.06,1.304784792894876,364.44440746085877,3.0,11.079865071639105,-2.0198650716391064,-254.8,0.0,-632.5214198439921,3.324591652296144,DA39_ZJ000036,DA46,2.208487468798312,2.208483140737446,0.0,0.1333333333333333,DA46_DA39,1.0,0.041666666666666664,DA46_ZJ000036,DA39_ZJ000036,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000036,DA40,14.04,3.046800986419111,360.8111938581567,0.0,26.045377269096097,-12.005377269096098,-494.03,0.0,-632.5214198439921,15.052110913206333,DA40_ZJ000036,DA46,2.208487468798312,2.208483140737446,0.0,0.1333333333333333,DA46_DA40,1.0,0.041666666666666664,DA46_ZJ000036,DA40_ZJ000036,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000036,DA42,3.36,0.4356151564628613,671.3230244977619,0.0,3.5778730960501286,-0.21787309605012872,-150.02,0.0,-632.5214198439921,0.6535098577255847,DA42_ZJ000036,DA46,2.208487468798312,2.208483140737446,0.0,0.1333333333333333,DA46_DA42,1.0,0.041666666666666664,DA46_ZJ000036,DA42_ZJ000036,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000036,DA44,5.64,1.43523225297378,292.9677575398688,0.0,12.195545929547212,-6.555545929547212,-556.76,0.0,-632.5214198439921,7.990799091656817,DA44_ZJ000036,DA46,2.208487468798312,2.208483140737446,0.0,0.1333333333333333,DA46_DA44,1.0,0.041666666666666664,DA46_ZJ000036,DA44_ZJ000036,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000036,DA45,1.02,1.300307741551603,-21.55703089309638,1.2,10.002655967451972,-7.782655967451972,-698.52,0.0,-632.5214198439921,9.082909636286256,DA45_ZJ000036,DA46,2.208487468798312,2.208483140737446,0.0,0.1333333333333333,DA46_DA45,1.230499979832588,0.0512708324930245,DA46_ZJ000036,DA45_ZJ000036,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000035,DA35,0.6599999999999999,0.367539759417923,79.57240899467574,0.6,3.8925342286922673,-2.6325342286922675,-816.26,0.0,1257.5291477247727,7.621999644382624,DA35_ZJ000035,DA33,0.6310316873790484,0.6310316873790484,1.6636191447426656,0.1333333333333333,DA33_DA35,1.0,0.041666666666666664,DA33_ZJ000035,DA35_ZJ000035,0.48,0.48,26.41688443670151,0.06297559989441322,1.6636191447426656
ZJ000035,DA35,0.6599999999999999,0.367539759417923,79.57240899467574,0.6,3.8925342286922673,-2.6325342286922675,-816.26,0.0,1257.5291477247727,7.621999644382624,DA35_ZJ000035,DA34,6.948853857977179,6.948853857977179,1.6636191447426656,0.1333333333333333,DA34_DA35,1.0,0.041666666666666664,DA34_ZJ000035,DA35_ZJ000035,0.48,0.48,26.41688443670151,0.06297559989441322,1.6636191447426656
ZJ000035,DA35,0.6599999999999999,0.367539759417923,79.57240899467574,0.6,3.8925342286922673,-2.6325342286922675,-816.26,0.0,1257.5291477247727,7.621999644382624,DA35_ZJ000035,DA36,5.190569831791969,5.190569831791969,1.6636191447426656,0.1333333333333333,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZJ000035,DA35_ZJ000035,0.48,0.48,26.41688443670151,0.06297559989441322,1.6636191447426656
ZJ000035,DA35,0.6599999999999999,0.367539759417923,79.57240899467574,0.6,3.8925342286922673,-2.6325342286922675,-816.26,0.0,1257.5291477247727,7.621999644382624,DA35_ZJ000035,DA37,4.230585386544508,4.230585386544508,1.6636191447426656,0.1333333333333333,DA37_DA35,1.0,0.041666666666666664,DA37_ZJ000035,DA35_ZJ000035,0.48,0.48,26.41688443670151,0.06297559989441322,1.6636191447426656
ZJ000035,DA35,0.6599999999999999,0.367539759417923,79.57240899467574,0.6,3.8925342286922673,-2.6325342286922675,-816.26,0.0,1257.5291477247727,7.621999644382624,DA35_ZJ000035,DA38,2.4161893189340495,2.4161893189340495,1.6636191447426656,0.1333333333333333,DA38_DA35,1.0,0.041666666666666664,DA38_ZJ000035,DA35_ZJ000035,0.48,0.48,26.41688443670151,0.06297559989441322,1.6636191447426656
ZJ000035,DA35,0.6599999999999999,0.367539759417923,79.57240899467574,0.6,3.8925342286922673,-2.6325342286922675,-816.26,0.0,1257.5291477247727,7.621999644382624,DA35_ZJ000035,DA39,3.327940902225631,3.327940902225631,1.6636191447426656,0.1333333333333333,DA39_DA35,1.0,0.041666666666666664,DA39_ZJ000035,DA35_ZJ000035,0.48,0.48,26.41688443670151,0.06297559989441322,1.6636191447426656
ZJ000035,DA35,0.6599999999999999,0.367539759417923,79.57240899467574,0.6,3.8925342286922673,-2.6325342286922675,-816.26,0.0,1257.5291477247727,7.621999644382624,DA35_ZJ000035,DA40,18.56302528461811,18.56300323953197,1.6636191447426656,0.1333333333333333,DA40_DA35,1.0,0.041666666666666664,DA40_ZJ000035,DA35_ZJ000035,0.48,0.48,26.41688443670151,0.06297559989441322,1.6636191447426656
ZJ000035,DA35,0.6599999999999999,0.367539759417923,79.57240899467574,0.6,3.8925342286922673,-2.6325342286922675,-816.26,0.0,1257.5291477247727,7.621999644382624,DA35_ZJ000035,DA42,3.2725681139809746,3.272567346601227,1.6636191447426656,0.1333333333333333,DA42_DA35,1.0,0.041666666666666664,DA42_ZJ000035,DA35_ZJ000035,0.48,0.48,26.41688443670151,0.06297559989441322,1.6636191447426656
ZJ000035,DA35,0.6599999999999999,0.367539759417923,79.57240899467574,0.6,3.8925342286922673,-2.6325342286922675,-816.26,0.0,1257.5291477247727,7.621999644382624,DA35_ZJ000035,DA44,4.23066408552737,4.23066408552737,1.6636191447426656,0.1333333333333333,DA44_DA35,1.0,0.041666666666666664,DA44_ZJ000035,DA35_ZJ000035,0.48,0.48,26.41688443670151,0.06297559989441322,1.6636191447426656
ZJ000035,DA35,0.6599999999999999,0.367539759417923,79.57240899467574,0.6,3.8925342286922673,-2.6325342286922675,-816.26,0.0,1257.5291477247727,7.621999644382624,DA35_ZJ000035,DA45,1.1479014815534414,1.147895533088467,1.6636191447426656,0.1333333333333333,DA45_DA35,1.230499979832588,0.0512708324930245,DA45_ZJ000035,DA35_ZJ000035,0.48,0.48,26.41688443670151,0.06297559989441322,1.6636191447426656
ZJ000035,DA35,0.6599999999999999,0.367539759417923,79.57240899467574,0.6,3.8925342286922673,-2.6325342286922675,-816.26,0.0,1257.5291477247727,7.621999644382624,DA35_ZJ000035,DA46,1.2774704983218894,1.2774704983218894,1.6636191447426656,0.1333333333333333,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZJ000035,DA35_ZJ000035,0.48,0.48,26.41688443670151,0.06297559989441322,1.6636191447426656
ZJ000031,DA33,1.87022814,0.2211355487617183,745.73834938463,0.0,1.7238195818857915,0.1464085581142085,-33.79,0.0,1281.5932219576928,2.9087799061957145,DA33_ZJ000031,DA36,0.8049620032846915,0.8049620032846915,0.0,0.1326041431501506,DA36_DA33,0.8574469683224957,0.03572695701343732,DA36_ZJ000031,DA33_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA33,1.87022814,0.2211355487617183,745.73834938463,0.0,1.7238195818857915,0.1464085581142085,-33.79,0.0,1281.5932219576928,2.9087799061957145,DA33_ZJ000031,DA37,0.23995455220897768,0.2399521559470698,0.0,0.1326041431501506,DA37_DA33,0.868735695119561,0.036197320629981704,DA37_ZJ000031,DA33_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA33,1.87022814,0.2211355487617183,745.73834938463,0.0,1.7238195818857915,0.1464085581142085,-33.79,0.0,1281.5932219576928,2.9087799061957145,DA33_ZJ000031,DA38,3.368112074388286,3.368112074388286,0.0,0.1326041431501506,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZJ000031,DA33_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
