SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZJ000031,DA33,1.87022814,0.2211355487617183,745.73834938463,0.0,1.7238195818857915,0.1464085581142085,-33.79,0.0,1281.5932219576928,2.9087799061957145,DA33_ZJ000031,DA39,1.1234468627803316,1.1234445780587765,0.0,0.1326041431501506,DA39_DA33,0.8393843194538297,0.034974346643909575,DA39_ZJ000031,DA33_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA33,1.87022814,0.2211355487617183,745.73834938463,0.0,1.7238195818857915,0.1464085581142085,-33.79,0.0,1281.5932219576928,2.9087799061957145,DA33_ZJ000031,DA40,13.646583949898224,13.646583949898224,0.0,0.1326041431501506,DA40_DA33,0.9578175718246816,0.039909065492695066,DA40_ZJ000031,DA33_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA33,1.87022814,0.2211355487617183,745.73834938463,0.0,1.7238195818857915,0.1464085581142085,-33.79,0.0,1281.5932219576928,2.9087799061957145,DA33_ZJ000031,DA45,1.643434412911336,1.6434322935937735,0.0,0.1326041431501506,DA45_DA33,1.0,0.041666666666666664,DA45_ZJ000031,DA33_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA34,0.72395928,0.1478375533181367,389.6991757176116,0.0,1.329481769036101,-0.605522489036101,-509.59,0.0,1281.5932219576928,2.6480414507872223,DA34_ZJ000031,DA36,0.8049620032846915,0.8049620032846915,0.6018520037061144,0.1326041431501506,DA36_DA34,0.8081149823420368,0.033671457597584865,DA36_ZJ000031,DA34_ZJ000031,0.06032994,0.06032994,26.41688443670151,0.022782853335647307,0.6018520037061144
ZJ000031,DA34,0.72395928,0.1478375533181367,389.6991757176116,0.0,1.329481769036101,-0.605522489036101,-509.59,0.0,1281.5932219576928,2.6480414507872223,DA34_ZJ000031,DA37,0.23995455220897768,0.2399521559470698,0.6018520037061144,0.1326041431501506,DA37_DA34,0.8194037091391021,0.03414182121412925,DA37_ZJ000031,DA34_ZJ000031,0.06032994,0.06032994,26.41688443670151,0.022782853335647307,0.6018520037061144
ZJ000031,DA34,0.72395928,0.1478375533181367,389.6991757176116,0.0,1.329481769036101,-0.605522489036101,-509.59,0.0,1281.5932219576928,2.6480414507872223,DA34_ZJ000031,DA38,3.368112074388286,3.368112074388286,0.6018520037061144,0.1326041431501506,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZJ000031,DA34_ZJ000031,0.06032994,0.06032994,26.41688443670151,0.022782853335647307,0.6018520037061144
ZJ000031,DA34,0.72395928,0.1478375533181367,389.6991757176116,0.0,1.329481769036101,-0.605522489036101,-509.59,0.0,1281.5932219576928,2.6480414507872223,DA34_ZJ000031,DA39,1.1234468627803316,1.1234445780587765,0.6018520037061144,0.1326041431501506,DA39_DA34,0.7900523334733707,0.03291884722805711,DA39_ZJ000031,DA34_ZJ000031,0.06032994,0.06032994,26.41688443670151,0.022782853335647307,0.6018520037061144
ZJ000031,DA34,0.72395928,0.1478375533181367,389.6991757176116,0.0,1.329481769036101,-0.605522489036101,-509.59,0.0,1281.5932219576928,2.6480414507872223,DA34_ZJ000031,DA40,13.646583949898224,13.646583949898224,0.6018520037061144,0.1326041431501506,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZJ000031,DA34_ZJ000031,0.06032994,0.06032994,26.41688443670151,0.022782853335647307,0.6018520037061144
ZJ000031,DA34,0.72395928,0.1478375533181367,389.6991757176116,0.0,1.329481769036101,-0.605522489036101,-509.59,0.0,1281.5932219576928,2.6480414507872223,DA34_ZJ000031,DA45,1.643434412911336,1.6434322935937735,0.6018520037061144,0.1326041431501506,DA45_DA34,1.0,0.041666666666666664,DA45_ZJ000031,DA34_ZJ000031,0.06032994,0.06032994,26.41688443670151,0.022782853335647307,0.6018520037061144
ZJ000031,DA35,0.48263952,0.1973562423288127,144.55244703933943,0.0,1.9829558589013034,-1.5003163389013034,-860.21,0.0,1281.5932219576928,4.226982356933141,DA35_ZJ000031,DA36,0.8049620032846915,0.8049620032846915,0.0,0.1326041431501506,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZJ000031,DA35_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA35,0.48263952,0.1973562423288127,144.55244703933943,0.0,1.9829558589013034,-1.5003163389013034,-860.21,0.0,1281.5932219576928,4.226982356933141,DA35_ZJ000031,DA37,0.23995455220897768,0.2399521559470698,0.0,0.1326041431501506,DA37_DA35,1.0,0.041666666666666664,DA37_ZJ000031,DA35_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA35,0.48263952,0.1973562423288127,144.55244703933943,0.0,1.9829558589013034,-1.5003163389013034,-860.21,0.0,1281.5932219576928,4.226982356933141,DA35_ZJ000031,DA38,3.368112074388286,3.368112074388286,0.0,0.1326041431501506,DA38_DA35,1.0,0.041666666666666664,DA38_ZJ000031,DA35_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA35,0.48263952,0.1973562423288127,144.55244703933943,0.0,1.9829558589013034,-1.5003163389013034,-860.21,0.0,1281.5932219576928,4.226982356933141,DA35_ZJ000031,DA39,1.1234468627803316,1.1234445780587765,0.0,0.1326041431501506,DA39_DA35,1.0,0.041666666666666664,DA39_ZJ000031,DA35_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA35,0.48263952,0.1973562423288127,144.55244703933943,0.0,1.9829558589013034,-1.5003163389013034,-860.21,0.0,1281.5932219576928,4.226982356933141,DA35_ZJ000031,DA40,13.646583949898224,13.646583949898224,0.0,0.1326041431501506,DA40_DA35,1.0,0.041666666666666664,DA40_ZJ000031,DA35_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA35,0.48263952,0.1973562423288127,144.55244703933943,0.0,1.9829558589013034,-1.5003163389013034,-860.21,0.0,1281.5932219576928,4.226982356933141,DA35_ZJ000031,DA45,1.643434412911336,1.6434322935937735,0.0,0.1326041431501506,DA45_DA35,1.230499979832588,0.0512708324930245,DA45_ZJ000031,DA35_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA42,0.42230958,0.08016022472296899,426.8318314469396,0.0,0.766142036393685,-0.34383245639368504,-528.93,0.0,1281.5932219576928,1.4513194833828253,DA42_ZJ000031,DA36,0.8049620032846915,0.8049620032846915,0.0,0.1326041431501506,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZJ000031,DA42_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA42,0.42230958,0.08016022472296899,426.8318314469396,0.0,0.766142036393685,-0.34383245639368504,-528.93,0.0,1281.5932219576928,1.4513194833828253,DA42_ZJ000031,DA37,0.23995455220897768,0.2399521559470698,0.0,0.1326041431501506,DA37_DA42,1.174055026629258,0.04891895944288575,DA37_ZJ000031,DA42_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA42,0.42230958,0.08016022472296899,426.8318314469396,0.0,0.766142036393685,-0.34383245639368504,-528.93,0.0,1281.5932219576928,1.4513194833828253,DA42_ZJ000031,DA38,3.368112074388286,3.368112074388286,0.0,0.1326041431501506,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZJ000031,DA42_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA42,0.42230958,0.08016022472296899,426.8318314469396,0.0,0.766142036393685,-0.34383245639368504,-528.93,0.0,1281.5932219576928,1.4513194833828253,DA42_ZJ000031,DA39,1.1234468627803316,1.1234445780587765,0.0,0.1326041431501506,DA39_DA42,1.144703650963527,0.04769598545681363,DA39_ZJ000031,DA42_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA42,0.42230958,0.08016022472296899,426.8318314469396,0.0,0.766142036393685,-0.34383245639368504,-528.93,0.0,1281.5932219576928,1.4513194833828253,DA42_ZJ000031,DA40,13.646583949898224,13.646583949898224,0.0,0.1326041431501506,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZJ000031,DA42_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA42,0.42230958,0.08016022472296899,426.8318314469396,0.0,0.766142036393685,-0.34383245639368504,-528.93,0.0,1281.5932219576928,1.4513194833828253,DA42_ZJ000031,DA45,1.643434412911336,1.6434322935937735,0.0,0.1326041431501506,DA45_DA42,1.0,0.041666666666666664,DA45_ZJ000031,DA42_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA44,0.72395928,0.07690635765138377,841.3516672856939,0.0,0.754875241740837,-0.030915961740836995,-140.2,0.0,1281.5932219576928,1.093449380341916,DA44_ZJ000031,DA36,0.8049620032846915,0.8049620032846915,0.0,0.1326041431501506,DA36_DA44,1.133414924166462,0.047225621840269245,DA36_ZJ000031,DA44_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA44,0.72395928,0.07690635765138377,841.3516672856939,0.0,0.754875241740837,-0.030915961740836995,-140.2,0.0,1281.5932219576928,1.093449380341916,DA44_ZJ000031,DA37,0.23995455220897768,0.2399521559470698,0.0,0.1326041431501506,DA37_DA44,1.144703650963527,0.04769598545681363,DA37_ZJ000031,DA44_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA44,0.72395928,0.07690635765138377,841.3516672856939,0.0,0.754875241740837,-0.030915961740836995,-140.2,0.0,1281.5932219576928,1.093449380341916,DA44_ZJ000031,DA38,3.368112074388286,3.368112074388286,0.0,0.1326041431501506,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZJ000031,DA44_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA44,0.72395928,0.07690635765138377,841.3516672856939,0.0,0.754875241740837,-0.030915961740836995,-140.2,0.0,1281.5932219576928,1.093449380341916,DA44_ZJ000031,DA39,1.1234468627803316,1.1234445780587765,0.0,0.1326041431501506,DA39_DA44,1.115352275297796,0.0464730114707415,DA39_ZJ000031,DA44_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA44,0.72395928,0.07690635765138377,841.3516672856939,0.0,0.754875241740837,-0.030915961740836995,-140.2,0.0,1281.5932219576928,1.093449380341916,DA44_ZJ000031,DA40,13.646583949898224,13.646583949898224,0.0,0.1326041431501506,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZJ000031,DA44_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA44,0.72395928,0.07690635765138377,841.3516672856939,0.0,0.754875241740837,-0.030915961740836995,-140.2,0.0,1281.5932219576928,1.093449380341916,DA44_ZJ000031,DA45,1.643434412911336,1.6434322935937735,0.0,0.1326041431501506,DA45_DA44,1.0,0.041666666666666664,DA45_ZJ000031,DA44_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA46,0.18098982,0.03643754192746474,396.7124850526188,0.0,0.33800383958544933,-0.15701401958544933,-530.91,0.0,1281.5932219576928,0.6604316214374837,DA46_ZJ000031,DA36,0.8049620032846915,0.8049620032846915,0.0,0.1326041431501506,DA36_DA46,1.155992641604193,0.04816636006684138,DA36_ZJ000031,DA46_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA46,0.18098982,0.03643754192746474,396.7124850526188,0.0,0.33800383958544933,-0.15701401958544933,-530.91,0.0,1281.5932219576928,0.6604316214374837,DA46_ZJ000031,DA37,0.23995455220897768,0.2399521559470698,0.0,0.1326041431501506,DA37_DA46,1.0,0.041666666666666664,DA37_ZJ000031,DA46_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA46,0.18098982,0.03643754192746474,396.7124850526188,0.0,0.33800383958544933,-0.15701401958544933,-530.91,0.0,1281.5932219576928,0.6604316214374837,DA46_ZJ000031,DA38,3.368112074388286,3.368112074388286,0.0,0.1326041431501506,DA38_DA46,1.0,0.041666666666666664,DA38_ZJ000031,DA46_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA46,0.18098982,0.03643754192746474,396.7124850526188,0.0,0.33800383958544933,-0.15701401958544933,-530.91,0.0,1281.5932219576928,0.6604316214374837,DA46_ZJ000031,DA39,1.1234468627803316,1.1234445780587765,0.0,0.1326041431501506,DA39_DA46,1.0,0.041666666666666664,DA39_ZJ000031,DA46_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA46,0.18098982,0.03643754192746474,396.7124850526188,0.0,0.33800383958544933,-0.15701401958544933,-530.91,0.0,1281.5932219576928,0.6604316214374837,DA46_ZJ000031,DA40,13.646583949898224,13.646583949898224,0.0,0.1326041431501506,DA40_DA46,1.0,0.041666666666666664,DA40_ZJ000031,DA46_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000031,DA46,0.18098982,0.03643754192746474,396.7124850526188,0.0,0.33800383958544933,-0.15701401958544933,-530.91,0.0,1281.5932219576928,0.6604316214374837,DA46_ZJ000031,DA45,1.643434412911336,1.6434322935937735,0.0,0.1326041431501506,DA45_DA46,1.230499979832588,0.0512708324930245,DA45_ZJ000031,DA46_ZJ000031,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA33,0.42230958,0.2014991620858278,109.58378964380945,0.0,2.01322941164388,-1.5909198316438797,-889.54,0.0,828.2338838973967,3.4612999825824344,DA33_ZJ000030,DA36,1.4033823480564958,1.4033799603543287,7.3670773920685075,0.1326041431501506,DA36_DA33,0.8574469683224957,0.03572695701343732,DA36_ZJ000030,DA33_ZJ000030,0.96527904,0.96527904,26.41688443670151,0.278877602304732,7.3670773920685075
ZJ000030,DA33,0.42230958,0.2014991620858278,109.58378964380945,0.0,2.01322941164388,-1.5909198316438797,-889.54,0.0,828.2338838973967,3.4612999825824344,DA33_ZJ000030,DA37,0.7934735506974601,0.793471213343747,7.3670773920685075,0.1326041431501506,DA37_DA33,0.868735695119561,0.036197320629981704,DA37_ZJ000030,DA33_ZJ000030,0.96527904,0.96527904,26.41688443670151,0.278877602304732,7.3670773920685075
ZJ000030,DA33,0.42230958,0.2014991620858278,109.58378964380945,0.0,2.01322941164388,-1.5909198316438797,-889.54,0.0,828.2338838973967,3.4612999825824344,DA33_ZJ000030,DA38,2.3258319591932692,2.325831662558937,7.3670773920685075,0.1326041431501506,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZJ000030,DA33_ZJ000030,0.96527904,0.96527904,26.41688443670151,0.278877602304732,7.3670773920685075
ZJ000030,DA33,0.42230958,0.2014991620858278,109.58378964380945,0.0,2.01322941164388,-1.5909198316438797,-889.54,0.0,828.2338838973967,3.4612999825824344,DA33_ZJ000030,DA40,3.2509433004358286,3.2509433004358286,7.3670773920685075,0.1326041431501506,DA40_DA33,0.9578175718246816,0.039909065492695066,DA40_ZJ000030,DA33_ZJ000030,0.96527904,0.96527904,26.41688443670151,0.278877602304732,7.3670773920685075
ZJ000030,DA33,0.42230958,0.2014991620858278,109.58378964380945,0.0,2.01322941164388,-1.5909198316438797,-889.54,0.0,828.2338838973967,3.4612999825824344,DA33_ZJ000030,DA44,6.304380352862494,6.304380352862494,7.3670773920685075,0.1326041431501506,DA44_DA33,0.8393843194538297,0.034974346643909575,DA44_ZJ000030,DA33_ZJ000030,0.96527904,0.96527904,26.41688443670151,0.278877602304732,7.3670773920685075
ZJ000030,DA33,0.42230958,0.2014991620858278,109.58378964380945,0.0,2.01322941164388,-1.5909198316438797,-889.54,0.0,828.2338838973967,3.4612999825824344,DA33_ZJ000030,DA45,0.3375648867245159,0.3375648867245159,7.3670773920685075,0.1326041431501506,DA45_DA33,1.0,0.041666666666666664,DA45_ZJ000030,DA33_ZJ000030,0.96527904,0.96527904,26.41688443670151,0.278877602304732,7.3670773920685075
ZJ000030,DA33,0.42230958,0.2014991620858278,109.58378964380945,0.0,2.01322941164388,-1.5909198316438797,-889.54,0.0,828.2338838973967,3.4612999825824344,DA33_ZJ000030,DA46,0.45068353567640235,0.45068353567640235,7.3670773920685075,0.1326041431501506,DA46_DA33,1.0,0.041666666666666664,DA46_ZJ000030,DA33_ZJ000030,0.96527904,0.96527904,26.41688443670151,0.278877602304732,7.3670773920685075
ZJ000030,DA34,0.9049491,0.1077797487168921,739.6281405118633,0.0,1.2826219638698915,-0.3776728638698915,-450.41,0.0,828.2338838973967,1.3781191650485238,DA34_ZJ000030,DA36,1.4033823480564958,1.4033799603543287,0.0,0.1326041431501506,DA36_DA34,0.8081149823420368,0.033671457597584865,DA36_ZJ000030,DA34_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA34,0.9049491,0.1077797487168921,739.6281405118633,0.0,1.2826219638698915,-0.3776728638698915,-450.41,0.0,828.2338838973967,1.3781191650485238,DA34_ZJ000030,DA37,0.7934735506974601,0.793471213343747,0.0,0.1326041431501506,DA37_DA34,0.8194037091391021,0.03414182121412925,DA37_ZJ000030,DA34_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA34,0.9049491,0.1077797487168921,739.6281405118633,0.0,1.2826219638698915,-0.3776728638698915,-450.41,0.0,828.2338838973967,1.3781191650485238,DA34_ZJ000030,DA38,2.3258319591932692,2.325831662558937,0.0,0.1326041431501506,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZJ000030,DA34_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA34,0.9049491,0.1077797487168921,739.6281405118633,0.0,1.2826219638698915,-0.3776728638698915,-450.41,0.0,828.2338838973967,1.3781191650485238,DA34_ZJ000030,DA40,3.2509433004358286,3.2509433004358286,0.0,0.1326041431501506,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZJ000030,DA34_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA34,0.9049491,0.1077797487168921,739.6281405118633,0.0,1.2826219638698915,-0.3776728638698915,-450.41,0.0,828.2338838973967,1.3781191650485238,DA34_ZJ000030,DA44,6.304380352862494,6.304380352862494,0.0,0.1326041431501506,DA44_DA34,0.7900523334733707,0.03291884722805711,DA44_ZJ000030,DA34_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA34,0.9049491,0.1077797487168921,739.6281405118633,0.0,1.2826219638698915,-0.3776728638698915,-450.41,0.0,828.2338838973967,1.3781191650485238,DA34_ZJ000030,DA45,0.3375648867245159,0.3375648867245159,0.0,0.1326041431501506,DA45_DA34,1.0,0.041666666666666664,DA45_ZJ000030,DA34_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA34,0.9049491,0.1077797487168921,739.6281405118633,0.0,1.2826219638698915,-0.3776728638698915,-450.41,0.0,828.2338838973967,1.3781191650485238,DA34_ZJ000030,DA46,0.45068353567640235,0.45068353567640235,0.0,0.1326041431501506,DA46_DA34,1.0,0.041666666666666664,DA46_ZJ000030,DA34_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA35,0.96527904,0.2100086836400832,359.6376793896357,0.0,2.51653676455485,-1.55125772455485,-838.66,0.0,828.2338838973967,3.50062190324998,DA35_ZJ000030,DA36,1.4033823480564958,1.4033799603543287,0.0,0.1326041431501506,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZJ000030,DA35_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA35,0.96527904,0.2100086836400832,359.6376793896357,0.0,2.51653676455485,-1.55125772455485,-838.66,0.0,828.2338838973967,3.50062190324998,DA35_ZJ000030,DA37,0.7934735506974601,0.793471213343747,0.0,0.1326041431501506,DA37_DA35,1.0,0.041666666666666664,DA37_ZJ000030,DA35_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA35,0.96527904,0.2100086836400832,359.6376793896357,0.0,2.51653676455485,-1.55125772455485,-838.66,0.0,828.2338838973967,3.50062190324998,DA35_ZJ000030,DA38,2.3258319591932692,2.325831662558937,0.0,0.1326041431501506,DA38_DA35,1.0,0.041666666666666664,DA38_ZJ000030,DA35_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA35,0.96527904,0.2100086836400832,359.6376793896357,0.0,2.51653676455485,-1.55125772455485,-838.66,0.0,828.2338838973967,3.50062190324998,DA35_ZJ000030,DA40,3.2509433004358286,3.2509433004358286,0.0,0.1326041431501506,DA40_DA35,1.0,0.041666666666666664,DA40_ZJ000030,DA35_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA35,0.96527904,0.2100086836400832,359.6376793896357,0.0,2.51653676455485,-1.55125772455485,-838.66,0.0,828.2338838973967,3.50062190324998,DA35_ZJ000030,DA44,6.304380352862494,6.304380352862494,0.0,0.1326041431501506,DA44_DA35,1.0,0.041666666666666664,DA44_ZJ000030,DA35_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA35,0.96527904,0.2100086836400832,359.6376793896357,0.0,2.51653676455485,-1.55125772455485,-838.66,0.0,828.2338838973967,3.50062190324998,DA35_ZJ000030,DA45,0.3375648867245159,0.3375648867245159,0.0,0.1326041431501506,DA45_DA35,1.230499979832588,0.0512708324930245,DA45_ZJ000030,DA35_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA35,0.96527904,0.2100086836400832,359.6376793896357,0.0,2.51653676455485,-1.55125772455485,-838.66,0.0,828.2338838973967,3.50062190324998,DA35_ZJ000030,DA46,0.45068353567640235,0.45068353567640235,0.0,0.1326041431501506,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZJ000030,DA35_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA42,0.48263952,0.06088214652256643,692.7439283388373,0.0,0.6819002845890562,-0.19926076458905617,-427.29,0.0,828.2338838973967,0.7643898906202299,DA42_ZJ000030,DA36,1.4033823480564958,1.4033799603543287,0.0,0.1326041431501506,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZJ000030,DA42_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA42,0.48263952,0.06088214652256643,692.7439283388373,0.0,0.6819002845890562,-0.19926076458905617,-427.29,0.0,828.2338838973967,0.7643898906202299,DA42_ZJ000030,DA37,0.7934735506974601,0.793471213343747,0.0,0.1326041431501506,DA37_DA42,1.174055026629258,0.04891895944288575,DA37_ZJ000030,DA42_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA42,0.48263952,0.06088214652256643,692.7439283388373,0.0,0.6819002845890562,-0.19926076458905617,-427.29,0.0,828.2338838973967,0.7643898906202299,DA42_ZJ000030,DA38,2.3258319591932692,2.325831662558937,0.0,0.1326041431501506,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZJ000030,DA42_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA42,0.48263952,0.06088214652256643,692.7439283388373,0.0,0.6819002845890562,-0.19926076458905617,-427.29,0.0,828.2338838973967,0.7643898906202299,DA42_ZJ000030,DA40,3.2509433004358286,3.2509433004358286,0.0,0.1326041431501506,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZJ000030,DA42_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA42,0.48263952,0.06088214652256643,692.7439283388373,0.0,0.6819002845890562,-0.19926076458905617,-427.29,0.0,828.2338838973967,0.7643898906202299,DA42_ZJ000030,DA44,6.304380352862494,6.304380352862494,0.0,0.1326041431501506,DA44_DA42,1.144703650963527,0.04769598545681363,DA44_ZJ000030,DA42_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA42,0.48263952,0.06088214652256643,692.7439283388373,0.0,0.6819002845890562,-0.19926076458905617,-427.29,0.0,828.2338838973967,0.7643898906202299,DA42_ZJ000030,DA45,0.3375648867245159,0.3375648867245159,0.0,0.1326041431501506,DA45_DA42,1.0,0.041666666666666664,DA45_ZJ000030,DA42_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA42,0.48263952,0.06088214652256643,692.7439283388373,0.0,0.6819002845890562,-0.19926076458905617,-427.29,0.0,828.2338838973967,0.7643898906202299,DA42_ZJ000030,DA46,0.45068353567640235,0.45068353567640235,0.0,0.1326041431501506,DA46_DA42,1.0,0.041666666666666664,DA46_ZJ000030,DA42_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA39,0.0,0.01318123903903487,-100.0,0.0,0.0,0.0,-100.0,0.0,828.2338838973967,0.12235272707783326,DA39_ZJ000030,DA36,1.4033823480564958,1.4033799603543287,0.0,0.1326041431501506,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZJ000030,DA39_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA39,0.0,0.01318123903903487,-100.0,0.0,0.0,0.0,-100.0,0.0,828.2338838973967,0.12235272707783326,DA39_ZJ000030,DA37,0.7934735506974601,0.793471213343747,0.0,0.1326041431501506,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZJ000030,DA39_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA39,0.0,0.01318123903903487,-100.0,0.0,0.0,0.0,-100.0,0.0,828.2338838973967,0.12235272707783326,DA39_ZJ000030,DA38,2.3258319591932692,2.325831662558937,0.0,0.1326041431501506,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZJ000030,DA39_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
