SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZJ000030,DA39,0.0,0.01318123903903487,-100.0,0.0,0.0,0.0,-100.0,0.0,828.2338838973967,0.12235272707783326,DA39_ZJ000030,DA40,3.2509433004358286,3.2509433004358286,0.0,0.1326041431501506,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZJ000030,DA39_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA39,0.0,0.01318123903903487,-100.0,0.0,0.0,0.0,-100.0,0.0,828.2338838973967,0.12235272707783326,DA39_ZJ000030,DA44,6.304380352862494,6.304380352862494,0.0,0.1326041431501506,DA44_DA39,1.115352275297796,0.0464730114707415,DA44_ZJ000030,DA39_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA39,0.0,0.01318123903903487,-100.0,0.0,0.0,0.0,-100.0,0.0,828.2338838973967,0.12235272707783326,DA39_ZJ000030,DA45,0.3375648867245159,0.3375648867245159,0.0,0.1326041431501506,DA45_DA39,1.0,0.041666666666666664,DA45_ZJ000030,DA39_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000030,DA39,0.0,0.01318123903903487,-100.0,0.0,0.0,0.0,-100.0,0.0,828.2338838973967,0.12235272707783326,DA39_ZJ000030,DA46,0.45068353567640235,0.45068353567640235,0.0,0.1326041431501506,DA46_DA39,1.0,0.041666666666666664,DA46_ZJ000030,DA39_ZJ000030,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA34,0.66362934,0.3971875514459856,67.08210959382204,0.0,3.899858389645244,-3.236229049645244,-914.79,0.0,-14.068518240869093,3.6334320018727317,DA34_ZJ000029,DA33,0.1207516864111338,0.1207516864111338,0.8772582243078726,0.1326041431501506,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZJ000029,DA34_ZJ000029,0.12065988,0.12065988,26.41688443670151,0.033208239465554845,0.8772582243078726
ZJ000029,DA34,0.66362934,0.3971875514459856,67.08210959382204,0.0,3.899858389645244,-3.236229049645244,-914.79,0.0,-14.068518240869093,3.6334320018727317,DA34_ZJ000029,DA36,2.0534475019953287,2.0534475019953287,0.8772582243078726,0.1326041431501506,DA36_DA34,0.8081149823420368,0.033671457597584865,DA36_ZJ000029,DA34_ZJ000029,0.12065988,0.12065988,26.41688443670151,0.033208239465554845,0.8772582243078726
ZJ000029,DA34,0.66362934,0.3971875514459856,67.08210959382204,0.0,3.899858389645244,-3.236229049645244,-914.79,0.0,-14.068518240869093,3.6334320018727317,DA34_ZJ000029,DA37,2.6690150651087112,2.6690033096960137,0.8772582243078726,0.1326041431501506,DA37_DA34,0.8194037091391021,0.03414182121412925,DA37_ZJ000029,DA34_ZJ000029,0.12065988,0.12065988,26.41688443670151,0.033208239465554845,0.8772582243078726
ZJ000029,DA34,0.66362934,0.3971875514459856,67.08210959382204,0.0,3.899858389645244,-3.236229049645244,-914.79,0.0,-14.068518240869093,3.6334320018727317,DA34_ZJ000029,DA38,3.7284287595964565,3.728419627827763,0.8772582243078726,0.1326041431501506,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZJ000029,DA34_ZJ000029,0.12065988,0.12065988,26.41688443670151,0.033208239465554845,0.8772582243078726
ZJ000029,DA34,0.66362934,0.3971875514459856,67.08210959382204,0.0,3.899858389645244,-3.236229049645244,-914.79,0.0,-14.068518240869093,3.6334320018727317,DA34_ZJ000029,DA40,1.4553131475129137,1.4553131475129137,0.8772582243078726,0.1326041431501506,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZJ000029,DA34_ZJ000029,0.12065988,0.12065988,26.41688443670151,0.033208239465554845,0.8772582243078726
ZJ000029,DA34,0.66362934,0.3971875514459856,67.08210959382204,0.0,3.899858389645244,-3.236229049645244,-914.79,0.0,-14.068518240869093,3.6334320018727317,DA34_ZJ000029,DA42,1.3930265792520715,1.3930265792520715,0.8772582243078726,0.1326041431501506,DA42_DA34,0.8194037091391021,0.03414182121412925,DA42_ZJ000029,DA34_ZJ000029,0.12065988,0.12065988,26.41688443670151,0.033208239465554845,0.8772582243078726
ZJ000029,DA34,0.66362934,0.3971875514459856,67.08210959382204,0.0,3.899858389645244,-3.236229049645244,-914.79,0.0,-14.068518240869093,3.6334320018727317,DA34_ZJ000029,DA44,1.0297937272208306,1.0297937272208306,0.8772582243078726,0.1326041431501506,DA44_DA34,0.7900523334733707,0.03291884722805711,DA44_ZJ000029,DA34_ZJ000029,0.12065988,0.12065988,26.41688443670151,0.033208239465554845,0.8772582243078726
ZJ000029,DA34,0.66362934,0.3971875514459856,67.08210959382204,0.0,3.899858389645244,-3.236229049645244,-914.79,0.0,-14.068518240869093,3.6334320018727317,DA34_ZJ000029,DA46,1.652993967606604,1.6529928911875478,0.8772582243078726,0.1326041431501506,DA46_DA34,1.0,0.041666666666666664,DA46_ZJ000029,DA34_ZJ000029,0.12065988,0.12065988,26.41688443670151,0.033208239465554845,0.8772582243078726
ZJ000029,DA35,1.32725868,0.5191603107806494,155.6548820159676,0.0,6.037280776277733,-4.710022096277733,-1007.24,0.0,-14.068518240869093,5.229190314307013,DA35_ZJ000029,DA33,0.1207516864111338,0.1207516864111338,0.0,0.1326041431501506,DA33_DA35,1.0,0.041666666666666664,DA33_ZJ000029,DA35_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA35,1.32725868,0.5191603107806494,155.6548820159676,0.0,6.037280776277733,-4.710022096277733,-1007.24,0.0,-14.068518240869093,5.229190314307013,DA35_ZJ000029,DA36,2.0534475019953287,2.0534475019953287,0.0,0.1326041431501506,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZJ000029,DA35_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA35,1.32725868,0.5191603107806494,155.6548820159676,0.0,6.037280776277733,-4.710022096277733,-1007.24,0.0,-14.068518240869093,5.229190314307013,DA35_ZJ000029,DA37,2.6690150651087112,2.6690033096960137,0.0,0.1326041431501506,DA37_DA35,1.0,0.041666666666666664,DA37_ZJ000029,DA35_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA35,1.32725868,0.5191603107806494,155.6548820159676,0.0,6.037280776277733,-4.710022096277733,-1007.24,0.0,-14.068518240869093,5.229190314307013,DA35_ZJ000029,DA38,3.7284287595964565,3.728419627827763,0.0,0.1326041431501506,DA38_DA35,1.0,0.041666666666666664,DA38_ZJ000029,DA35_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA35,1.32725868,0.5191603107806494,155.6548820159676,0.0,6.037280776277733,-4.710022096277733,-1007.24,0.0,-14.068518240869093,5.229190314307013,DA35_ZJ000029,DA40,1.4553131475129137,1.4553131475129137,0.0,0.1326041431501506,DA40_DA35,1.0,0.041666666666666664,DA40_ZJ000029,DA35_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA35,1.32725868,0.5191603107806494,155.6548820159676,0.0,6.037280776277733,-4.710022096277733,-1007.24,0.0,-14.068518240869093,5.229190314307013,DA35_ZJ000029,DA42,1.3930265792520715,1.3930265792520715,0.0,0.1326041431501506,DA42_DA35,1.0,0.041666666666666664,DA42_ZJ000029,DA35_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA35,1.32725868,0.5191603107806494,155.6548820159676,0.0,6.037280776277733,-4.710022096277733,-1007.24,0.0,-14.068518240869093,5.229190314307013,DA35_ZJ000029,DA44,1.0297937272208306,1.0297937272208306,0.0,0.1326041431501506,DA44_DA35,1.0,0.041666666666666664,DA44_ZJ000029,DA35_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA35,1.32725868,0.5191603107806494,155.6548820159676,0.0,6.037280776277733,-4.710022096277733,-1007.24,0.0,-14.068518240869093,5.229190314307013,DA35_ZJ000029,DA46,1.652993967606604,1.6529928911875478,0.0,0.1326041431501506,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZJ000029,DA35_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA39,1.38758862,0.3363944482365653,312.4885613522954,0.0,4.124850219817085,-2.737261599817085,-913.71,0.0,-14.068518240869093,3.0736697129823205,DA39_ZJ000029,DA33,0.1207516864111338,0.1207516864111338,0.0,0.1326041431501506,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZJ000029,DA39_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA39,1.38758862,0.3363944482365653,312.4885613522954,0.0,4.124850219817085,-2.737261599817085,-913.71,0.0,-14.068518240869093,3.0736697129823205,DA39_ZJ000029,DA36,2.0534475019953287,2.0534475019953287,0.0,0.1326041431501506,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZJ000029,DA39_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA39,1.38758862,0.3363944482365653,312.4885613522954,0.0,4.124850219817085,-2.737261599817085,-913.71,0.0,-14.068518240869093,3.0736697129823205,DA39_ZJ000029,DA37,2.6690150651087112,2.6690033096960137,0.0,0.1326041431501506,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZJ000029,DA39_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA39,1.38758862,0.3363944482365653,312.4885613522954,0.0,4.124850219817085,-2.737261599817085,-913.71,0.0,-14.068518240869093,3.0736697129823205,DA39_ZJ000029,DA38,3.7284287595964565,3.728419627827763,0.0,0.1326041431501506,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZJ000029,DA39_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA39,1.38758862,0.3363944482365653,312.4885613522954,0.0,4.124850219817085,-2.737261599817085,-913.71,0.0,-14.068518240869093,3.0736697129823205,DA39_ZJ000029,DA40,1.4553131475129137,1.4553131475129137,0.0,0.1326041431501506,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZJ000029,DA39_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA39,1.38758862,0.3363944482365653,312.4885613522954,0.0,4.124850219817085,-2.737261599817085,-913.71,0.0,-14.068518240869093,3.0736697129823205,DA39_ZJ000029,DA42,1.3930265792520715,1.3930265792520715,0.0,0.1326041431501506,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZJ000029,DA39_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA39,1.38758862,0.3363944482365653,312.4885613522954,0.0,4.124850219817085,-2.737261599817085,-913.71,0.0,-14.068518240869093,3.0736697129823205,DA39_ZJ000029,DA44,1.0297937272208306,1.0297937272208306,0.0,0.1326041431501506,DA44_DA39,1.115352275297796,0.0464730114707415,DA44_ZJ000029,DA39_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA39,1.38758862,0.3363944482365653,312.4885613522954,0.0,4.124850219817085,-2.737261599817085,-913.71,0.0,-14.068518240869093,3.0736697129823205,DA39_ZJ000029,DA46,1.652993967606604,1.6529928911875478,0.0,0.1326041431501506,DA46_DA39,1.0,0.041666666666666664,DA46_ZJ000029,DA39_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA45,0.6032993999999999,0.2776416752526198,117.29425146677697,0.0,3.037389707319854,-2.434090307319854,-976.7,0.0,-14.068518240869093,2.711726242192338,DA45_ZJ000029,DA33,0.1207516864111338,0.1207516864111338,0.0,0.1326041431501506,DA33_DA45,1.0,0.041666666666666664,DA33_ZJ000029,DA45_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA45,0.6032993999999999,0.2776416752526198,117.29425146677697,0.0,3.037389707319854,-2.434090307319854,-976.7,0.0,-14.068518240869093,2.711726242192338,DA45_ZJ000029,DA36,2.0534475019953287,2.0534475019953287,0.0,0.1326041431501506,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZJ000029,DA45_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA45,0.6032993999999999,0.2776416752526198,117.29425146677697,0.0,3.037389707319854,-2.434090307319854,-976.7,0.0,-14.068518240869093,2.711726242192338,DA45_ZJ000029,DA37,2.6690150651087112,2.6690033096960137,0.0,0.1326041431501506,DA37_DA45,1.0,0.041666666666666664,DA37_ZJ000029,DA45_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA45,0.6032993999999999,0.2776416752526198,117.29425146677697,0.0,3.037389707319854,-2.434090307319854,-976.7,0.0,-14.068518240869093,2.711726242192338,DA45_ZJ000029,DA38,3.7284287595964565,3.728419627827763,0.0,0.1326041431501506,DA38_DA45,1.0,0.041666666666666664,DA38_ZJ000029,DA45_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA45,0.6032993999999999,0.2776416752526198,117.29425146677697,0.0,3.037389707319854,-2.434090307319854,-976.7,0.0,-14.068518240869093,2.711726242192338,DA45_ZJ000029,DA40,1.4553131475129137,1.4553131475129137,0.0,0.1326041431501506,DA40_DA45,1.0,0.041666666666666664,DA40_ZJ000029,DA45_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA45,0.6032993999999999,0.2776416752526198,117.29425146677697,0.0,3.037389707319854,-2.434090307319854,-976.7,0.0,-14.068518240869093,2.711726242192338,DA45_ZJ000029,DA42,1.3930265792520715,1.3930265792520715,0.0,0.1326041431501506,DA42_DA45,1.0,0.041666666666666664,DA42_ZJ000029,DA45_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA45,0.6032993999999999,0.2776416752526198,117.29425146677697,0.0,3.037389707319854,-2.434090307319854,-976.7,0.0,-14.068518240869093,2.711726242192338,DA45_ZJ000029,DA44,1.0297937272208306,1.0297937272208306,0.0,0.1326041431501506,DA44_DA45,1.0,0.041666666666666664,DA44_ZJ000029,DA45_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000029,DA45,0.6032993999999999,0.2776416752526198,117.29425146677697,0.0,3.037389707319854,-2.434090307319854,-976.7,0.0,-14.068518240869093,2.711726242192338,DA45_ZJ000029,DA46,1.652993967606604,1.6529928911875478,0.0,0.1326041431501506,DA46_DA45,1.230499979832588,0.0512708324930245,DA46_ZJ000029,DA45_ZJ000029,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA39_ZJ000012,DA33,0.18421559662853132,0.18421559662853132,0.0,0.1100717985133087,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZJ000012,DA39_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA39_ZJ000012,DA38,4.045332043161294,4.045331940803168,0.0,0.1100717985133087,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZJ000012,DA39_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA39_ZJ000012,DA46,0.41134036108088656,0.4113402608031683,0.0,0.1100717985133087,DA46_DA39,1.0,0.041666666666666664,DA46_ZJ000012,DA39_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA42_ZJ000012,DA33,0.18421559662853132,0.18421559662853132,0.0,0.1100717985133087,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZJ000012,DA42_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA42_ZJ000012,DA38,4.045332043161294,4.045331940803168,0.0,0.1100717985133087,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZJ000012,DA42_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA42_ZJ000012,DA46,0.41134036108088656,0.4113402608031683,0.0,0.1100717985133087,DA46_DA42,1.0,0.041666666666666664,DA46_ZJ000012,DA42_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA34_ZJ000012,DA33,0.18421559662853132,0.18421559662853132,0.0,0.1100717985133087,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZJ000012,DA34_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA34_ZJ000012,DA38,4.045332043161294,4.045331940803168,0.0,0.1100717985133087,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZJ000012,DA34_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA34_ZJ000012,DA46,0.41134036108088656,0.4113402608031683,0.0,0.1100717985133087,DA46_DA34,1.0,0.041666666666666664,DA46_ZJ000012,DA34_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA45_ZJ000012,DA33,0.18421559662853132,0.18421559662853132,0.0,0.1100717985133087,DA33_DA45,1.0,0.041666666666666664,DA33_ZJ000012,DA45_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA45_ZJ000012,DA38,4.045332043161294,4.045331940803168,0.0,0.1100717985133087,DA38_DA45,1.0,0.041666666666666664,DA38_ZJ000012,DA45_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA45_ZJ000012,DA46,0.41134036108088656,0.4113402608031683,0.0,0.1100717985133087,DA46_DA45,1.230499979832588,0.0512708324930245,DA46_ZJ000012,DA45_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA35_ZJ000012,DA33,0.18421559662853132,0.18421559662853132,0.0,0.1100717985133087,DA33_DA35,1.0,0.041666666666666664,DA33_ZJ000012,DA35_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA35_ZJ000012,DA38,4.045332043161294,4.045331940803168,0.0,0.1100717985133087,DA38_DA35,1.0,0.041666666666666664,DA38_ZJ000012,DA35_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA35_ZJ000012,DA46,0.41134036108088656,0.4113402608031683,0.0,0.1100717985133087,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZJ000012,DA35_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA36_ZJ000012,DA33,0.18421559662853132,0.18421559662853132,0.0,0.1100717985133087,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZJ000012,DA36_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA36_ZJ000012,DA38,4.045332043161294,4.045331940803168,0.0,0.1100717985133087,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZJ000012,DA36_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA36_ZJ000012,DA46,0.41134036108088656,0.4113402608031683,0.0,0.1100717985133087,DA46_DA36,1.155992641604193,0.04816636006684138,DA46_ZJ000012,DA36_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA44_ZJ000012,DA33,0.18421559662853132,0.18421559662853132,0.0,0.1100717985133087,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZJ000012,DA44_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA44_ZJ000012,DA38,4.045332043161294,4.045331940803168,0.0,0.1100717985133087,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZJ000012,DA44_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA44_ZJ000012,DA46,0.41134036108088656,0.4113402608031683,0.0,0.1100717985133087,DA46_DA44,1.0,0.041666666666666664,DA46_ZJ000012,DA44_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA37_ZJ000012,DA33,0.18421559662853132,0.18421559662853132,0.0,0.1100717985133087,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZJ000012,DA37_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA37_ZJ000012,DA38,4.045332043161294,4.045331940803168,0.0,0.1100717985133087,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZJ000012,DA37_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA37_ZJ000012,DA46,0.41134036108088656,0.4113402608031683,0.0,0.1100717985133087,DA46_DA37,1.0,0.041666666666666664,DA46_ZJ000012,DA37_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA40_ZJ000012,DA33,0.18421559662853132,0.18421559662853132,0.0,0.1100717985133087,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZJ000012,DA40_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA40_ZJ000012,DA38,4.045332043161294,4.045331940803168,0.0,0.1100717985133087,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZJ000012,DA40_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000012,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,7576.232469563802,0.38800432,DA40_ZJ000012,DA46,0.41134036108088656,0.4113402608031683,0.0,0.1100717985133087,DA46_DA40,1.0,0.041666666666666664,DA46_ZJ000012,DA40_ZJ000012,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA33,1.33435632,2.329641463090215,-42.722674662992674,8.857854719999999,21.148258928782973,-10.956047888782974,-570.29,0.0,1316.3757511830222,43.95254760948216,DA33_ZJ000008,DA34,111.20693208228329,111.20693208228329,0.0,0.08985452939861932,DA34_DA33,0.5140843776294046,0.02142018240122519,DA34_ZJ000008,DA33_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA33,1.33435632,2.329641463090215,-42.722674662992674,8.857854719999999,21.148258928782973,-10.956047888782974,-570.29,0.0,1316.3757511830222,43.95254760948216,DA33_ZJ000008,DA37,11.860790555582454,11.860724076845102,0.0,0.08985452939861932,DA37_DA33,0.868735695119561,0.036197320629981704,DA37_ZJ000008,DA33_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA33,1.33435632,2.329641463090215,-42.722674662992674,8.857854719999999,21.148258928782973,-10.956047888782974,-570.29,0.0,1316.3757511830222,43.95254760948216,DA33_ZJ000008,DA38,126.12791184631753,126.12791184631753,0.0,0.08985452939861932,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZJ000008,DA33_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA33,1.33435632,2.329641463090215,-42.722674662992674,8.857854719999999,21.148258928782973,-10.956047888782974,-570.29,0.0,1316.3757511830222,43.95254760948216,DA33_ZJ000008,DA39,7.092315771345336,7.0923067650756,0.0,0.08985452939861932,DA39_DA33,0.8393843194538297,0.034974346643909575,DA39_ZJ000008,DA33_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA33,1.33435632,2.329641463090215,-42.722674662992674,8.857854719999999,21.148258928782973,-10.956047888782974,-570.29,0.0,1316.3757511830222,43.95254760948216,DA33_ZJ000008,DA40,110.16303048046224,110.16303048046224,0.0,0.08985452939861932,DA40_DA33,0.9578175718246816,0.039909065492695066,DA40_ZJ000008,DA33_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA33,1.33435632,2.329641463090215,-42.722674662992674,8.857854719999999,21.148258928782973,-10.956047888782974,-570.29,0.0,1316.3757511830222,43.95254760948216,DA33_ZJ000008,DA42,8.595273885794217,8.595273885794217,0.0,0.08985452939861932,DA42_DA33,0.868735695119561,0.036197320629981704,DA42_ZJ000008,DA33_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
