SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZJ000008,DA33,1.33435632,2.329641463090215,-42.722674662992674,8.857854719999999,21.148258928782973,-10.956047888782974,-570.29,0.0,1316.3757511830222,43.95254760948216,DA33_ZJ000008,DA44,22.465884622858116,22.465884622858116,0.0,0.08985452939861932,DA44_DA33,0.8393843194538297,0.034974346643909575,DA44_ZJ000008,DA33_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA33,1.33435632,2.329641463090215,-42.722674662992674,8.857854719999999,21.148258928782973,-10.956047888782974,-570.29,0.0,1316.3757511830222,43.95254760948216,DA33_ZJ000008,DA45,11.208301006723087,11.208301006723087,0.0,0.08985452939861932,DA45_DA33,1.0,0.041666666666666664,DA45_ZJ000008,DA33_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA33,1.33435632,2.329641463090215,-42.722674662992674,8.857854719999999,21.148258928782973,-10.956047888782974,-570.29,0.0,1316.3757511830222,43.95254760948216,DA33_ZJ000008,DA46,9.536847311466772,9.536816126070878,0.0,0.08985452939861932,DA46_DA33,1.0,0.041666666666666664,DA46_ZJ000008,DA33_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA35,3.08510752,1.3553869356927,127.61821283331824,0.0,11.454319898821737,-8.369212378821736,-717.48,0.0,1316.3757511830222,27.566615142369308,DA35_ZJ000008,DA34,111.20693208228329,111.20693208228329,0.0,0.08985452939861932,DA34_DA35,1.0,0.041666666666666664,DA34_ZJ000008,DA35_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA35,3.08510752,1.3553869356927,127.61821283331824,0.0,11.454319898821737,-8.369212378821736,-717.48,0.0,1316.3757511830222,27.566615142369308,DA35_ZJ000008,DA37,11.860790555582454,11.860724076845102,0.0,0.08985452939861932,DA37_DA35,1.0,0.041666666666666664,DA37_ZJ000008,DA35_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA35,3.08510752,1.3553869356927,127.61821283331824,0.0,11.454319898821737,-8.369212378821736,-717.48,0.0,1316.3757511830222,27.566615142369308,DA35_ZJ000008,DA38,126.12791184631753,126.12791184631753,0.0,0.08985452939861932,DA38_DA35,1.0,0.041666666666666664,DA38_ZJ000008,DA35_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA35,3.08510752,1.3553869356927,127.61821283331824,0.0,11.454319898821737,-8.369212378821736,-717.48,0.0,1316.3757511830222,27.566615142369308,DA35_ZJ000008,DA39,7.092315771345336,7.0923067650756,0.0,0.08985452939861932,DA39_DA35,1.0,0.041666666666666664,DA39_ZJ000008,DA35_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA35,3.08510752,1.3553869356927,127.61821283331824,0.0,11.454319898821737,-8.369212378821736,-717.48,0.0,1316.3757511830222,27.566615142369308,DA35_ZJ000008,DA40,110.16303048046224,110.16303048046224,0.0,0.08985452939861932,DA40_DA35,1.0,0.041666666666666664,DA40_ZJ000008,DA35_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA35,3.08510752,1.3553869356927,127.61821283331824,0.0,11.454319898821737,-8.369212378821736,-717.48,0.0,1316.3757511830222,27.566615142369308,DA35_ZJ000008,DA42,8.595273885794217,8.595273885794217,0.0,0.08985452939861932,DA42_DA35,1.0,0.041666666666666664,DA42_ZJ000008,DA35_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA35,3.08510752,1.3553869356927,127.61821283331824,0.0,11.454319898821737,-8.369212378821736,-717.48,0.0,1316.3757511830222,27.566615142369308,DA35_ZJ000008,DA44,22.465884622858116,22.465884622858116,0.0,0.08985452939861932,DA44_DA35,1.0,0.041666666666666664,DA44_ZJ000008,DA35_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA35,3.08510752,1.3553869356927,127.61821283331824,0.0,11.454319898821737,-8.369212378821736,-717.48,0.0,1316.3757511830222,27.566615142369308,DA35_ZJ000008,DA45,11.208301006723087,11.208301006723087,0.0,0.08985452939861932,DA45_DA35,1.230499979832588,0.0512708324930245,DA45_ZJ000008,DA35_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA35,3.08510752,1.3553869356927,127.61821283331824,0.0,11.454319898821737,-8.369212378821736,-717.48,0.0,1316.3757511830222,27.566615142369308,DA35_ZJ000008,DA46,9.536847311466772,9.536816126070878,0.0,0.08985452939861932,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZJ000008,DA35_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA36,15.07538736,2.730116882494309,452.1883497613009,0.0,23.965797279840437,-8.890409919840437,-425.64,0.0,1316.3757511830222,47.55906611875774,DA36_ZJ000008,DA34,111.20693208228329,111.20693208228329,0.0,0.08985452939861932,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZJ000008,DA36_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA36,15.07538736,2.730116882494309,452.1883497613009,0.0,23.965797279840437,-8.890409919840437,-425.64,0.0,1316.3757511830222,47.55906611875774,DA36_ZJ000008,DA37,11.860790555582454,11.860724076845102,0.0,0.08985452939861932,DA37_DA36,1.162766299832193,0.048448595826341374,DA37_ZJ000008,DA36_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA36,15.07538736,2.730116882494309,452.1883497613009,0.0,23.965797279840437,-8.890409919840437,-425.64,0.0,1316.3757511830222,47.55906611875774,DA36_ZJ000008,DA38,126.12791184631753,126.12791184631753,0.0,0.08985452939861932,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZJ000008,DA36_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA36,15.07538736,2.730116882494309,452.1883497613009,0.0,23.965797279840437,-8.890409919840437,-425.64,0.0,1316.3757511830222,47.55906611875774,DA36_ZJ000008,DA39,7.092315771345336,7.0923067650756,0.0,0.08985452939861932,DA39_DA36,1.133414924166462,0.047225621840269245,DA39_ZJ000008,DA36_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA36,15.07538736,2.730116882494309,452.1883497613009,0.0,23.965797279840437,-8.890409919840437,-425.64,0.0,1316.3757511830222,47.55906611875774,DA36_ZJ000008,DA40,110.16303048046224,110.16303048046224,0.0,0.08985452939861932,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZJ000008,DA36_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA36,15.07538736,2.730116882494309,452.1883497613009,0.0,23.965797279840437,-8.890409919840437,-425.64,0.0,1316.3757511830222,47.55906611875774,DA36_ZJ000008,DA42,8.595273885794217,8.595273885794217,0.0,0.08985452939861932,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZJ000008,DA36_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA36,15.07538736,2.730116882494309,452.1883497613009,0.0,23.965797279840437,-8.890409919840437,-425.64,0.0,1316.3757511830222,47.55906611875774,DA36_ZJ000008,DA44,22.465884622858116,22.465884622858116,0.0,0.08985452939861932,DA44_DA36,1.133414924166462,0.047225621840269245,DA44_ZJ000008,DA36_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA36,15.07538736,2.730116882494309,452.1883497613009,0.0,23.965797279840437,-8.890409919840437,-425.64,0.0,1316.3757511830222,47.55906611875774,DA36_ZJ000008,DA45,11.208301006723087,11.208301006723087,0.0,0.08985452939861932,DA45_DA36,1.122125669682195,0.046755236236758126,DA45_ZJ000008,DA36_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000008,DA36,15.07538736,2.730116882494309,452.1883497613009,0.0,23.965797279840437,-8.890409919840437,-425.64,0.0,1316.3757511830222,47.55906611875774,DA36_ZJ000008,DA46,9.536847311466772,9.536816126070878,0.0,0.08985452939861932,DA46_DA36,1.155992641604193,0.04816636006684138,DA46_ZJ000008,DA36_ZJ000008,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000004,DA33,7.41324,4.816513783466449,53.91298215417305,0.0,30.437649034252804,-23.024409034252805,-578.03,0.0,-558.519224232611,27.84089462257111,DA33_ZJ000004,DA44,0.11288023089217986,0.11288023089217986,0.0,0.2840263576459895,DA44_DA33,0.8393843194538297,0.034974346643909575,DA44_ZJ000004,DA33_ZJ000004,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000004,DA34,20.65536,5.870880125593727,251.82731648623312,0.0,38.185774537112735,-17.530414537112733,-398.6,0.0,-558.519224232611,23.4013281806166,DA34_ZJ000004,DA44,0.11288023089217986,0.11288023089217986,0.0,0.2840263576459895,DA44_DA34,0.7900523334733707,0.03291884722805711,DA44_ZJ000004,DA34_ZJ000004,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000004,DA35,3.73596,2.807116891587297,33.0888646353264,0.0,18.092170291844276,-14.356210291844276,-611.42,0.0,-558.519224232611,17.16327409854305,DA35_ZJ000004,DA44,0.11288023089217986,0.11288023089217986,0.0,0.2840263576459895,DA44_DA35,1.0,0.041666666666666664,DA44_ZJ000004,DA35_ZJ000004,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000004,DA36,6.044040000000001,4.992171878159194,21.07035069130414,0.0,34.7179434296946,-28.673903429694597,-674.38,0.0,-558.519224232611,33.666208711929976,DA36_ZJ000004,DA44,0.11288023089217986,0.11288023089217986,0.0,0.2840263576459895,DA44_DA36,1.133414924166462,0.047225621840269245,DA44_ZJ000004,DA36_ZJ000004,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000004,DA37,5.16384,1.291255909674266,299.90833430552414,0.0,8.065184346966726,-2.9013443469667255,-324.69,0.0,-558.519224232611,4.192578813121374,DA37_ZJ000004,DA44,0.11288023089217986,0.11288023089217986,0.0,0.2840263576459895,DA44_DA37,1.144703650963527,0.04769598545681363,DA44_ZJ000004,DA37_ZJ000004,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000004,DA38,4.57704,3.463858489964437,32.13703773582829,0.0,23.42272210838985,-18.84568210838985,-644.07,0.0,-558.519224232611,22.309673376313953,DA38_ZJ000004,DA44,0.11288023089217986,0.11288023089217986,0.0,0.2840263576459895,DA44_DA38,0.8574015485163325,0.035725064521513854,DA44_ZJ000004,DA38_ZJ000004,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000004,DA39,1.01712,1.182901653243809,-14.014829786499552,0.0,7.173456347916348,-6.156336347916348,-620.44,0.0,-558.519224232611,7.339195017385889,DA39_ZJ000004,DA44,0.11288023089217986,0.11288023089217986,0.0,0.2840263576459895,DA44_DA39,1.115352275297796,0.0464730114707415,DA44_ZJ000004,DA39_ZJ000004,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000004,DA40,37.71168,14.22970510700689,165.0208118608887,3.5208,100.07169767120875,-58.83921767120875,-513.5,0.0,-558.519224232611,73.06953572448037,DA40_ZJ000004,DA44,0.11288023089217986,0.11288023089217986,0.0,0.2840263576459895,DA44_DA40,1.233785527668648,0.051407730319527,DA44_ZJ000004,DA40_ZJ000004,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000004,DA42,1.09536,1.968078962465632,-44.34369652385694,0.0,9.769375634040777,-8.674015634040778,-540.74,0.0,-558.519224232611,10.642190181636659,DA42_ZJ000004,DA44,0.11288023089217986,0.11288023089217986,0.0,0.2840263576459895,DA44_DA42,1.144703650963527,0.04769598545681363,DA44_ZJ000004,DA42_ZJ000004,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000004,DA45,2.42544,4.833639031064632,-49.82165642878415,0.0,34.856656673991324,-32.43121667399132,-770.95,0.0,-558.519224232611,37.264940109992786,DA45_ZJ000004,DA44,0.11288023089217986,0.11288023089217986,0.0,0.2840263576459895,DA44_DA45,1.0,0.041666666666666664,DA44_ZJ000004,DA45_ZJ000004,0.0,0.0,26.41688443670151,0.0,0.0
ZJ000004,DA46,0.9584400000000001,1.017028978426856,-5.760797348909525,0.0,6.9752945703496,-6.0168545703496,-691.61,0.0,-558.519224232611,7.033874117697979,DA46_ZJ000004,DA44,0.11288023089217986,0.11288023089217986,0.4407650045500017,0.2840263576459895,DA44_DA46,1.0,0.041666666666666664,DA44_ZJ000004,DA46_ZJ000004,0.11736,0.11736,26.41688443670151,0.016684973037079196,0.4407650045500017
ZHC00001,DA35,0.03409652076318744,0.01488753726066776,129.027274062776,0.0,0.09527766665436901,-0.06118114589118157,-510.96,0.0,709.2924159884013,0.18166553310447178,DA35_ZHC00001,DA33,0.11789962677328801,0.11789962677328801,0.0,0.391046741277156,DA33_DA35,1.0,0.041666666666666664,DA33_ZHC00001,DA35_ZHC00001,0.0,0.0,26.41688443670151,0.0,0.0
ZHC00001,DA35,0.03409652076318744,0.01488753726066776,129.027274062776,0.0,0.09527766665436901,-0.06118114589118157,-510.96,0.0,709.2924159884013,0.18166553310447178,DA35_ZHC00001,DA34,0.26643392175015573,0.26643392175015573,0.0,0.391046741277156,DA34_DA35,1.0,0.041666666666666664,DA34_ZHC00001,DA35_ZHC00001,0.0,0.0,26.41688443670151,0.0,0.0
ZHC00001,DA35,0.03409652076318744,0.01488753726066776,129.027274062776,0.0,0.09527766665436901,-0.06118114589118157,-510.96,0.0,709.2924159884013,0.18166553310447178,DA35_ZHC00001,DA36,0.06689235123815267,0.06689226830978022,0.0,0.391046741277156,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZHC00001,DA35_ZHC00001,0.0,0.0,26.41688443670151,0.0,0.0
ZHC00001,DA35,0.03409652076318744,0.01488753726066776,129.027274062776,0.0,0.09527766665436901,-0.06118114589118157,-510.96,0.0,709.2924159884013,0.18166553310447178,DA35_ZHC00001,DA37,0.06496506617287097,0.06496484839412975,0.0,0.391046741277156,DA37_DA35,1.0,0.041666666666666664,DA37_ZHC00001,DA35_ZHC00001,0.0,0.0,26.41688443670151,0.0,0.0
ZHC00001,DA35,0.03409652076318744,0.01488753726066776,129.027274062776,0.0,0.09527766665436901,-0.06118114589118157,-510.96,0.0,709.2924159884013,0.18166553310447178,DA35_ZHC00001,DA38,0.1624428461335612,0.1624428461335612,0.0,0.391046741277156,DA38_DA35,1.0,0.041666666666666664,DA38_ZHC00001,DA35_ZHC00001,0.0,0.0,26.41688443670151,0.0,0.0
ZHC00001,DA35,0.03409652076318744,0.01488753726066776,129.027274062776,0.0,0.09527766665436901,-0.06118114589118157,-510.96,0.0,709.2924159884013,0.18166553310447178,DA35_ZHC00001,DA39,0.16224685425242932,0.16224672014350497,0.0,0.391046741277156,DA39_DA35,1.0,0.041666666666666664,DA39_ZHC00001,DA35_ZHC00001,0.0,0.0,26.41688443670151,0.0,0.0
ZHC00001,DA35,0.03409652076318744,0.01488753726066776,129.027274062776,0.0,0.09527766665436901,-0.06118114589118157,-510.96,0.0,709.2924159884013,0.18166553310447178,DA35_ZHC00001,DA40,0.1002470347667951,0.10024652051329226,0.0,0.391046741277156,DA40_DA35,1.0,0.041666666666666664,DA40_ZHC00001,DA35_ZHC00001,0.0,0.0,26.41688443670151,0.0,0.0
ZHC00001,DA35,0.03409652076318744,0.01488753726066776,129.027274062776,0.0,0.09527766665436901,-0.06118114589118157,-510.96,0.0,709.2924159884013,0.18166553310447178,DA35_ZHC00001,DA42,0.009898532089731155,0.009898532089731155,0.0,0.391046741277156,DA42_DA35,1.0,0.041666666666666664,DA42_ZHC00001,DA35_ZHC00001,0.0,0.0,26.41688443670151,0.0,0.0
ZHC00001,DA35,0.03409652076318744,0.01488753726066776,129.027274062776,0.0,0.09527766665436901,-0.06118114589118157,-510.96,0.0,709.2924159884013,0.18166553310447178,DA35_ZHC00001,DA44,0.1196592353946476,0.1196592353946476,0.0,0.391046741277156,DA44_DA35,1.0,0.041666666666666664,DA44_ZHC00001,DA35_ZHC00001,0.0,0.0,26.41688443670151,0.0,0.0
ZHC00001,DA35,0.03409652076318744,0.01488753726066776,129.027274062776,0.0,0.09527766665436901,-0.06118114589118157,-510.96,0.0,709.2924159884013,0.18166553310447178,DA35_ZHC00001,DA46,0.03470683183953084,0.03470670403655523,0.0,0.391046741277156,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZHC00001,DA35_ZHC00001,0.0,0.0,26.41688443670151,0.0,0.0
ZHC00001,DA45,0.04830340441451553,0.006760526389657067,614.491766327766,0.0,0.04538225701168627,0.002921147402829255,-56.79,0.0,709.2924159884013,0.0517912038994183,DA45_ZHC00001,DA33,0.11789962677328801,0.11789962677328801,0.0,0.391046741277156,DA33_DA45,1.0,0.041666666666666664,DA33_ZHC00001,DA45_ZHC00001,0.0,0.0,26.41688443670151,0.0,0.0
ZHC00001,DA45,0.04830340441451553,0.006760526389657067,614.491766327766,0.0,0.04538225701168627,0.002921147402829255,-56.79,0.0,709.2924159884013,0.0517912038994183,DA45_ZHC00001,DA34,0.26643392175015573,0.26643392175015573,0.0,0.391046741277156,DA34_DA45,1.0,0.041666666666666664,DA34_ZHC00001,DA45_ZHC00001,0.0,0.0,26.41688443670151,0.0,0.0
ZHC00001,DA45,0.04830340441451553,0.006760526389657067,614.491766327766,0.0,0.04538225701168627,0.002921147402829255,-56.79,0.0,709.2924159884013,0.0517912038994183,DA45_ZHC00001,DA36,0.06689235123815267,0.06689226830978022,0.0,0.391046741277156,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZHC00001,DA45_ZHC00001,0.0,0.0,26.41688443670151,0.0,0.0
ZHC00001,DA45,0.04830340441451553,0.006760526389657067,614.491766327766,0.0,0.04538225701168627,0.002921147402829255,-56.79,0.0,709.2924159884013,0.0517912038994183,DA45_ZHC00001,DA37,0.06496506617287097,0.06496484839412975,0.0,0.391046741277156,DA37_DA45,1.0,0.041666666666666664,DA37_ZHC00001,DA45_ZHC00001,0.0,0.0,26.41688443670151,0.0,0.0
ZHC00001,DA45,0.04830340441451553,0.006760526389657067,614.491766327766,0.0,0.04538225701168627,0.002921147402829255,-56.79,0.0,709.2924159884013,0.0517912038994183,DA45_ZHC00001,DA38,0.1624428461335612,0.1624428461335612,0.0,0.391046741277156,DA38_DA45,1.0,0.041666666666666664,DA38_ZHC00001,DA45_ZHC00001,0.0,0.0,26.41688443670151,0.0,0.0
ZHC00001,DA45,0.04830340441451553,0.006760526389657067,614.491766327766,0.0,0.04538225701168627,0.002921147402829255,-56.79,0.0,709.2924159884013,0.0517912038994183,DA45_ZHC00001,DA39,0.16224685425242932,0.16224672014350497,0.0,0.391046741277156,DA39_DA45,1.0,0.041666666666666664,DA39_ZHC00001,DA45_ZHC00001,0.0,0.0,26.41688443670151,0.0,0.0
ZHC00001,DA45,0.04830340441451553,0.006760526389657067,614.491766327766,0.0,0.04538225701168627,0.002921147402829255,-56.79,0.0,709.2924159884013,0.0517912038994183,DA45_ZHC00001,DA40,0.1002470347667951,0.10024652051329226,0.0,0.391046741277156,DA40_DA45,1.0,0.041666666666666664,DA40_ZHC00001,DA45_ZHC00001,0.0,0.0,26.41688443670151,0.0,0.0
ZHC00001,DA45,0.04830340441451553,0.006760526389657067,614.491766327766,0.0,0.04538225701168627,0.002921147402829255,-56.79,0.0,709.2924159884013,0.0517912038994183,DA45_ZHC00001,DA42,0.009898532089731155,0.009898532089731155,0.0,0.391046741277156,DA42_DA45,1.0,0.041666666666666664,DA42_ZHC00001,DA45_ZHC00001,0.0,0.0,26.41688443670151,0.0,0.0
ZHC00001,DA45,0.04830340441451553,0.006760526389657067,614.491766327766,0.0,0.04538225701168627,0.002921147402829255,-56.79,0.0,709.2924159884013,0.0517912038994183,DA45_ZHC00001,DA44,0.1196592353946476,0.1196592353946476,0.0,0.391046741277156,DA44_DA45,1.0,0.041666666666666664,DA44_ZHC00001,DA45_ZHC00001,0.0,0.0,26.41688443670151,0.0,0.0
ZHC00001,DA45,0.04830340441451553,0.006760526389657067,614.491766327766,0.0,0.04538225701168627,0.002921147402829255,-56.79,0.0,709.2924159884013,0.0517912038994183,DA45_ZHC00001,DA46,0.03470683183953084,0.03470670403655523,0.0,0.391046741277156,DA46_DA45,1.230499979832588,0.0512708324930245,DA46_ZHC00001,DA45_ZHC00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA34,0.003333582535885169,0.0050546191968317,-34.04878970952547,0.0,0.0,0.003333582535885169,-34.05,0.0,147.31703858927943,0.009167413149258877,DA34_ZFA00014,DA33,0.084951973917311,0.084951973917311,0.0,0.6695927978726811,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZFA00014,DA34_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA34,0.003333582535885169,0.0050546191968317,-34.04878970952547,0.0,0.0,0.003333582535885169,-34.05,0.0,147.31703858927943,0.009167413149258877,DA34_ZFA00014,DA35,0.02494757850788254,0.02494757850788254,0.0,0.6695927978726811,DA35_DA34,1.0,0.041666666666666664,DA35_ZFA00014,DA34_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA34,0.003333582535885169,0.0050546191968317,-34.04878970952547,0.0,0.0,0.003333582535885169,-34.05,0.0,147.31703858927943,0.009167413149258877,DA34_ZFA00014,DA38,0.019947043736456938,0.019947043736456938,0.0,0.6695927978726811,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZFA00014,DA34_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA45,0.001666791267942584,0.0050546191968317,-67.02439485476275,0.0,0.0,0.001666791267942584,-67.02,0.0,147.31703858927943,0.010833921098454286,DA45_ZFA00014,DA33,0.084951973917311,0.084951973917311,0.0,0.6695927978726811,DA33_DA45,1.0,0.041666666666666664,DA33_ZFA00014,DA45_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA45,0.001666791267942584,0.0050546191968317,-67.02439485476275,0.0,0.0,0.001666791267942584,-67.02,0.0,147.31703858927943,0.010833921098454286,DA45_ZFA00014,DA35,0.02494757850788254,0.02494757850788254,0.0,0.6695927978726811,DA35_DA45,1.230499979832588,0.0512708324930245,DA35_ZFA00014,DA45_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA45,0.001666791267942584,0.0050546191968317,-67.02439485476275,0.0,0.0,0.001666791267942584,-67.02,0.0,147.31703858927943,0.010833921098454286,DA45_ZFA00014,DA38,0.019947043736456938,0.019947043736456938,0.0,0.6695927978726811,DA38_DA45,1.0,0.041666666666666664,DA38_ZFA00014,DA45_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,147.31703858927943,0.012500934509569381,DA39_ZFA00014,DA33,0.084951973917311,0.084951973917311,0.0,0.6695927978726811,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZFA00014,DA39_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,147.31703858927943,0.012500934509569381,DA39_ZFA00014,DA35,0.02494757850788254,0.02494757850788254,0.0,0.6695927978726811,DA35_DA39,1.0,0.041666666666666664,DA35_ZFA00014,DA39_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,147.31703858927943,0.012500934509569381,DA39_ZFA00014,DA38,0.019947043736456938,0.019947043736456938,0.0,0.6695927978726811,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZFA00014,DA39_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,147.31703858927943,0.012500934509569381,DA42_ZFA00014,DA33,0.084951973917311,0.084951973917311,0.0,0.6695927978726811,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZFA00014,DA42_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,147.31703858927943,0.012500934509569381,DA42_ZFA00014,DA35,0.02494757850788254,0.02494757850788254,0.0,0.6695927978726811,DA35_DA42,1.0,0.041666666666666664,DA35_ZFA00014,DA42_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,147.31703858927943,0.012500934509569381,DA42_ZFA00014,DA38,0.019947043736456938,0.019947043736456938,0.0,0.6695927978726811,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZFA00014,DA42_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,147.31703858927943,0.012500934509569381,DA46_ZFA00014,DA33,0.084951973917311,0.084951973917311,0.0,0.6695927978726811,DA33_DA46,1.0,0.041666666666666664,DA33_ZFA00014,DA46_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,147.31703858927943,0.012500934509569381,DA46_ZFA00014,DA35,0.02494757850788254,0.02494757850788254,0.0,0.6695927978726811,DA35_DA46,1.264366951754586,0.052681956323107744,DA35_ZFA00014,DA46_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,147.31703858927943,0.012500934509569381,DA46_ZFA00014,DA38,0.019947043736456938,0.019947043736456938,0.0,0.6695927978726811,DA38_DA46,1.0,0.041666666666666664,DA38_ZFA00014,DA46_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
