SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZFA00014,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,147.31703858927943,0.012500934509569381,DA36_ZFA00014,DA33,0.084951973917311,0.084951973917311,0.0,0.6695927978726811,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZFA00014,DA36_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,147.31703858927943,0.012500934509569381,DA36_ZFA00014,DA35,0.02494757850788254,0.02494757850788254,0.0,0.6695927978726811,DA35_DA36,1.155992641604193,0.04816636006684138,DA35_ZFA00014,DA36_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,147.31703858927943,0.012500934509569381,DA36_ZFA00014,DA38,0.019947043736456938,0.019947043736456938,0.0,0.6695927978726811,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZFA00014,DA36_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,147.31703858927943,0.012500934509569381,DA44_ZFA00014,DA33,0.084951973917311,0.084951973917311,0.0,0.6695927978726811,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZFA00014,DA44_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,147.31703858927943,0.012500934509569381,DA44_ZFA00014,DA35,0.02494757850788254,0.02494757850788254,0.0,0.6695927978726811,DA35_DA44,1.0,0.041666666666666664,DA35_ZFA00014,DA44_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,147.31703858927943,0.012500934509569381,DA44_ZFA00014,DA38,0.019947043736456938,0.019947043736456938,0.0,0.6695927978726811,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZFA00014,DA44_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,147.31703858927943,0.012500934509569381,DA37_ZFA00014,DA33,0.084951973917311,0.084951973917311,0.0,0.6695927978726811,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZFA00014,DA37_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,147.31703858927943,0.012500934509569381,DA37_ZFA00014,DA35,0.02494757850788254,0.02494757850788254,0.0,0.6695927978726811,DA35_DA37,1.0,0.041666666666666664,DA35_ZFA00014,DA37_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,147.31703858927943,0.012500934509569381,DA37_ZFA00014,DA38,0.019947043736456938,0.019947043736456938,0.0,0.6695927978726811,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZFA00014,DA37_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,147.31703858927943,0.012500934509569381,DA40_ZFA00014,DA33,0.084951973917311,0.084951973917311,0.0,0.6695927978726811,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZFA00014,DA40_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,147.31703858927943,0.012500934509569381,DA40_ZFA00014,DA35,0.02494757850788254,0.02494757850788254,0.0,0.6695927978726811,DA35_DA40,1.0,0.041666666666666664,DA35_ZFA00014,DA40_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00014,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,147.31703858927943,0.012500934509569381,DA40_ZFA00014,DA38,0.019947043736456938,0.019947043736456938,0.0,0.6695927978726811,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZFA00014,DA40_ZFA00014,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00013,DA34,0.001666791267942584,0.0050546191968317,-67.02439485476275,0.0,0.0,0.001666791267942584,-67.02,0.0,-12.065052946033965,0.0033876057857166048,DA34_ZFA00013,DA33,0.04494921213166526,0.04494911884144583,0.0,0.6695927978726811,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZFA00013,DA34_ZFA00013,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00013,DA38,0.001666791267942584,0.0050546191968317,-67.02439485476275,0.0,0.0,0.001666791267942584,-67.02,0.0,-12.065052946033965,0.0033876057857166048,DA38_ZFA00013,DA33,0.04494921213166526,0.04494911884144583,0.0,0.6695927978726811,DA33_DA38,0.5814335926723664,0.024226399694681933,DA33_ZFA00013,DA38_ZFA00013,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00013,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-12.065052946033965,0.0050546191968317,DA39_ZFA00013,DA33,0.04494921213166526,0.04494911884144583,0.0,0.6695927978726811,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZFA00013,DA39_ZFA00013,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00013,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-12.065052946033965,0.0050546191968317,DA42_ZFA00013,DA33,0.04494921213166526,0.04494911884144583,0.0,0.6695927978726811,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZFA00013,DA42_ZFA00013,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00013,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-12.065052946033965,0.0050546191968317,DA45_ZFA00013,DA33,0.04494921213166526,0.04494911884144583,0.0,0.6695927978726811,DA33_DA45,1.0,0.041666666666666664,DA33_ZFA00013,DA45_ZFA00013,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00013,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-12.065052946033965,0.0050546191968317,DA35_ZFA00013,DA33,0.04494921213166526,0.04494911884144583,0.0,0.6695927978726811,DA33_DA35,1.0,0.041666666666666664,DA33_ZFA00013,DA35_ZFA00013,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00013,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-12.065052946033965,0.0050546191968317,DA46_ZFA00013,DA33,0.04494921213166526,0.04494911884144583,0.0,0.6695927978726811,DA33_DA46,1.0,0.041666666666666664,DA33_ZFA00013,DA46_ZFA00013,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00013,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-12.065052946033965,0.0050546191968317,DA36_ZFA00013,DA33,0.04494921213166526,0.04494911884144583,0.0,0.6695927978726811,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZFA00013,DA36_ZFA00013,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00013,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-12.065052946033965,0.0050546191968317,DA44_ZFA00013,DA33,0.04494921213166526,0.04494911884144583,0.0,0.6695927978726811,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZFA00013,DA44_ZFA00013,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00013,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-12.065052946033965,0.0050546191968317,DA37_ZFA00013,DA33,0.04494921213166526,0.04494911884144583,0.0,0.6695927978726811,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZFA00013,DA37_ZFA00013,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00013,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-12.065052946033965,0.0050546191968317,DA40_ZFA00013,DA33,0.04494921213166526,0.04494911884144583,0.0,0.6695927978726811,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZFA00013,DA40_ZFA00013,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00008,DA44,0.001666791267942584,0.0050546191968317,-67.02439485476275,0.0,0.0,0.001666791267942584,-67.02,0.0,1048.6502458924306,0.056392882422218224,DA44_ZFA00008,DA33,0.5599876133451526,0.5599876133451526,0.0,0.2083177593381675,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZFA00008,DA44_ZFA00008,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00008,DA44,0.001666791267942584,0.0050546191968317,-67.02439485476275,0.0,0.0,0.001666791267942584,-67.02,0.0,1048.6502458924306,0.056392882422218224,DA44_ZFA00008,DA38,0.12495524116487645,0.12495509970268981,0.0,0.2083177593381675,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZFA00008,DA44_ZFA00008,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00008,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1048.6502458924306,0.058059895833333326,DA39_ZFA00008,DA33,0.5599876133451526,0.5599876133451526,0.0,0.2083177593381675,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZFA00008,DA39_ZFA00008,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00008,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1048.6502458924306,0.058059895833333326,DA39_ZFA00008,DA38,0.12495524116487645,0.12495509970268981,0.0,0.2083177593381675,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZFA00008,DA39_ZFA00008,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00008,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1048.6502458924306,0.058059895833333326,DA42_ZFA00008,DA33,0.5599876133451526,0.5599876133451526,0.0,0.2083177593381675,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZFA00008,DA42_ZFA00008,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00008,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1048.6502458924306,0.058059895833333326,DA42_ZFA00008,DA38,0.12495524116487645,0.12495509970268981,0.0,0.2083177593381675,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZFA00008,DA42_ZFA00008,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00008,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1048.6502458924306,0.058059895833333326,DA34_ZFA00008,DA33,0.5599876133451526,0.5599876133451526,0.0,0.2083177593381675,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZFA00008,DA34_ZFA00008,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00008,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1048.6502458924306,0.058059895833333326,DA34_ZFA00008,DA38,0.12495524116487645,0.12495509970268981,0.0,0.2083177593381675,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZFA00008,DA34_ZFA00008,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00008,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1048.6502458924306,0.058059895833333326,DA45_ZFA00008,DA33,0.5599876133451526,0.5599876133451526,0.0,0.2083177593381675,DA33_DA45,1.0,0.041666666666666664,DA33_ZFA00008,DA45_ZFA00008,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00008,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1048.6502458924306,0.058059895833333326,DA45_ZFA00008,DA38,0.12495524116487645,0.12495509970268981,0.0,0.2083177593381675,DA38_DA45,1.0,0.041666666666666664,DA38_ZFA00008,DA45_ZFA00008,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00008,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1048.6502458924306,0.058059895833333326,DA35_ZFA00008,DA33,0.5599876133451526,0.5599876133451526,0.0,0.2083177593381675,DA33_DA35,1.0,0.041666666666666664,DA33_ZFA00008,DA35_ZFA00008,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00008,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1048.6502458924306,0.058059895833333326,DA35_ZFA00008,DA38,0.12495524116487645,0.12495509970268981,0.0,0.2083177593381675,DA38_DA35,1.0,0.041666666666666664,DA38_ZFA00008,DA35_ZFA00008,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00008,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1048.6502458924306,0.058059895833333326,DA46_ZFA00008,DA33,0.5599876133451526,0.5599876133451526,0.0,0.2083177593381675,DA33_DA46,1.0,0.041666666666666664,DA33_ZFA00008,DA46_ZFA00008,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00008,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1048.6502458924306,0.058059895833333326,DA46_ZFA00008,DA38,0.12495524116487645,0.12495509970268981,0.0,0.2083177593381675,DA38_DA46,1.0,0.041666666666666664,DA38_ZFA00008,DA46_ZFA00008,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00008,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1048.6502458924306,0.058059895833333326,DA36_ZFA00008,DA33,0.5599876133451526,0.5599876133451526,0.0,0.2083177593381675,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZFA00008,DA36_ZFA00008,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00008,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1048.6502458924306,0.058059895833333326,DA36_ZFA00008,DA38,0.12495524116487645,0.12495509970268981,0.0,0.2083177593381675,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZFA00008,DA36_ZFA00008,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00008,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1048.6502458924306,0.058059895833333326,DA37_ZFA00008,DA33,0.5599876133451526,0.5599876133451526,0.7583794575129622,0.2083177593381675,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZFA00008,DA37_ZFA00008,0.001666791267942584,0.001666791267942584,26.41688443670151,0.028708133971291877,0.7583794575129622
ZFA00008,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1048.6502458924306,0.058059895833333326,DA37_ZFA00008,DA38,0.12495524116487645,0.12495509970268981,0.7583794575129622,0.2083177593381675,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZFA00008,DA37_ZFA00008,0.001666791267942584,0.001666791267942584,26.41688443670151,0.028708133971291877,0.7583794575129622
ZFA00008,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1048.6502458924306,0.058059895833333326,DA40_ZFA00008,DA33,0.5599876133451526,0.5599876133451526,0.0,0.2083177593381675,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZFA00008,DA40_ZFA00008,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00008,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1048.6502458924306,0.058059895833333326,DA40_ZFA00008,DA38,0.12495524116487645,0.12495509970268981,0.0,0.2083177593381675,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZFA00008,DA40_ZFA00008,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00007,DA39,0.001666791267942584,0.0050546191968317,-67.02439485476275,0.0,0.0,0.001666791267942584,-67.02,0.0,-20.30895423234332,0.0033876057857166048,DA39_ZFA00007,DA33,0.028281099868193042,0.028281099868193042,0.0,0.2083177593381675,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZFA00007,DA39_ZFA00007,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00007,DA39,0.001666791267942584,0.0050546191968317,-67.02439485476275,0.0,0.0,0.001666791267942584,-67.02,0.0,-20.30895423234332,0.0033876057857166048,DA39_ZFA00007,DA38,0.008279466244410325,0.008279466244410325,0.0,0.2083177593381675,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZFA00007,DA39_ZFA00007,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00007,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-20.30895423234332,0.0050546191968317,DA42_ZFA00007,DA33,0.028281099868193042,0.028281099868193042,0.0,0.2083177593381675,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZFA00007,DA42_ZFA00007,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00007,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-20.30895423234332,0.0050546191968317,DA42_ZFA00007,DA38,0.008279466244410325,0.008279466244410325,0.0,0.2083177593381675,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZFA00007,DA42_ZFA00007,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00007,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-20.30895423234332,0.0050546191968317,DA34_ZFA00007,DA33,0.028281099868193042,0.028281099868193042,0.0,0.2083177593381675,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZFA00007,DA34_ZFA00007,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00007,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-20.30895423234332,0.0050546191968317,DA34_ZFA00007,DA38,0.008279466244410325,0.008279466244410325,0.0,0.2083177593381675,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZFA00007,DA34_ZFA00007,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00007,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-20.30895423234332,0.0050546191968317,DA45_ZFA00007,DA33,0.028281099868193042,0.028281099868193042,0.0,0.2083177593381675,DA33_DA45,1.0,0.041666666666666664,DA33_ZFA00007,DA45_ZFA00007,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00007,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-20.30895423234332,0.0050546191968317,DA45_ZFA00007,DA38,0.008279466244410325,0.008279466244410325,0.0,0.2083177593381675,DA38_DA45,1.0,0.041666666666666664,DA38_ZFA00007,DA45_ZFA00007,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00007,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-20.30895423234332,0.0050546191968317,DA35_ZFA00007,DA33,0.028281099868193042,0.028281099868193042,0.0,0.2083177593381675,DA33_DA35,1.0,0.041666666666666664,DA33_ZFA00007,DA35_ZFA00007,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00007,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-20.30895423234332,0.0050546191968317,DA35_ZFA00007,DA38,0.008279466244410325,0.008279466244410325,0.0,0.2083177593381675,DA38_DA35,1.0,0.041666666666666664,DA38_ZFA00007,DA35_ZFA00007,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00007,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-20.30895423234332,0.0050546191968317,DA46_ZFA00007,DA33,0.028281099868193042,0.028281099868193042,0.0,0.2083177593381675,DA33_DA46,1.0,0.041666666666666664,DA33_ZFA00007,DA46_ZFA00007,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00007,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-20.30895423234332,0.0050546191968317,DA46_ZFA00007,DA38,0.008279466244410325,0.008279466244410325,0.0,0.2083177593381675,DA38_DA46,1.0,0.041666666666666664,DA38_ZFA00007,DA46_ZFA00007,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00007,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-20.30895423234332,0.0050546191968317,DA36_ZFA00007,DA33,0.028281099868193042,0.028281099868193042,0.0,0.2083177593381675,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZFA00007,DA36_ZFA00007,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00007,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-20.30895423234332,0.0050546191968317,DA36_ZFA00007,DA38,0.008279466244410325,0.008279466244410325,0.0,0.2083177593381675,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZFA00007,DA36_ZFA00007,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00007,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-20.30895423234332,0.0050546191968317,DA44_ZFA00007,DA33,0.028281099868193042,0.028281099868193042,0.0,0.2083177593381675,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZFA00007,DA44_ZFA00007,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00007,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-20.30895423234332,0.0050546191968317,DA44_ZFA00007,DA38,0.008279466244410325,0.008279466244410325,0.0,0.2083177593381675,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZFA00007,DA44_ZFA00007,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00007,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-20.30895423234332,0.0050546191968317,DA37_ZFA00007,DA33,0.028281099868193042,0.028281099868193042,0.0,0.2083177593381675,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZFA00007,DA37_ZFA00007,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00007,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-20.30895423234332,0.0050546191968317,DA37_ZFA00007,DA38,0.008279466244410325,0.008279466244410325,0.0,0.2083177593381675,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZFA00007,DA37_ZFA00007,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00007,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-20.30895423234332,0.0050546191968317,DA40_ZFA00007,DA33,0.028281099868193042,0.028281099868193042,0.0,0.2083177593381675,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZFA00007,DA40_ZFA00007,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00007,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-20.30895423234332,0.0050546191968317,DA40_ZFA00007,DA38,0.008279466244410325,0.008279466244410325,0.0,0.2083177593381675,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZFA00007,DA40_ZFA00007,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00006,DA42,0.003461797248803828,0.0050546191968317,-31.512204698353397,0.0,0.0,0.003461797248803828,-31.51,0.0,-37.21952097349061,0.0015927105089216687,DA42_ZFA00006,DA33,0.005330601404978711,0.005330601404978711,0.0,0.4012045735401744,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZFA00006,DA42_ZFA00006,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00006,DA42,0.003461797248803828,0.0050546191968317,-31.512204698353397,0.0,0.0,0.003461797248803828,-31.51,0.0,-37.21952097349061,0.0015927105089216687,DA42_ZFA00006,DA38,0.01687029703134548,0.01687009671225921,0.0,0.4012045735401744,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZFA00006,DA42_ZFA00006,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00006,DA44,0.002307864832535885,0.0050546191968317,-54.341469798902274,0.0,0.0,0.002307864832535885,-54.34,0.0,-37.21952097349061,0.0027466800715583457,DA44_ZFA00006,DA33,0.005330601404978711,0.005330601404978711,0.0,0.4012045735401744,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZFA00006,DA44_ZFA00006,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00006,DA44,0.002307864832535885,0.0050546191968317,-54.341469798902274,0.0,0.0,0.002307864832535885,-54.34,0.0,-37.21952097349061,0.0027466800715583457,DA44_ZFA00006,DA38,0.01687029703134548,0.01687009671225921,0.0,0.4012045735401744,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZFA00006,DA44_ZFA00006,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00006,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-37.21952097349061,0.0050546191968317,DA39_ZFA00006,DA33,0.005330601404978711,0.005330601404978711,0.0,0.4012045735401744,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZFA00006,DA39_ZFA00006,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00006,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-37.21952097349061,0.0050546191968317,DA39_ZFA00006,DA38,0.01687029703134548,0.01687009671225921,0.0,0.4012045735401744,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZFA00006,DA39_ZFA00006,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00006,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-37.21952097349061,0.0050546191968317,DA34_ZFA00006,DA33,0.005330601404978711,0.005330601404978711,0.0,0.4012045735401744,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZFA00006,DA34_ZFA00006,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00006,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-37.21952097349061,0.0050546191968317,DA34_ZFA00006,DA38,0.01687029703134548,0.01687009671225921,0.0,0.4012045735401744,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZFA00006,DA34_ZFA00006,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00006,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-37.21952097349061,0.0050546191968317,DA45_ZFA00006,DA33,0.005330601404978711,0.005330601404978711,0.0,0.4012045735401744,DA33_DA45,1.0,0.041666666666666664,DA33_ZFA00006,DA45_ZFA00006,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00006,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-37.21952097349061,0.0050546191968317,DA45_ZFA00006,DA38,0.01687029703134548,0.01687009671225921,0.0,0.4012045735401744,DA38_DA45,1.0,0.041666666666666664,DA38_ZFA00006,DA45_ZFA00006,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00006,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-37.21952097349061,0.0050546191968317,DA35_ZFA00006,DA33,0.005330601404978711,0.005330601404978711,0.0,0.4012045735401744,DA33_DA35,1.0,0.041666666666666664,DA33_ZFA00006,DA35_ZFA00006,0.0,0.0,26.41688443670151,0.0,0.0
