SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZFA00006,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-37.21952097349061,0.0050546191968317,DA35_ZFA00006,DA38,0.01687029703134548,0.01687009671225921,0.0,0.4012045735401744,DA38_DA35,1.0,0.041666666666666664,DA38_ZFA00006,DA35_ZFA00006,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00006,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-37.21952097349061,0.0050546191968317,DA46_ZFA00006,DA33,0.005330601404978711,0.005330601404978711,0.0,0.4012045735401744,DA33_DA46,1.0,0.041666666666666664,DA33_ZFA00006,DA46_ZFA00006,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00006,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-37.21952097349061,0.0050546191968317,DA46_ZFA00006,DA38,0.01687029703134548,0.01687009671225921,0.0,0.4012045735401744,DA38_DA46,1.0,0.041666666666666664,DA38_ZFA00006,DA46_ZFA00006,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00006,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-37.21952097349061,0.0050546191968317,DA36_ZFA00006,DA33,0.005330601404978711,0.005330601404978711,0.0,0.4012045735401744,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZFA00006,DA36_ZFA00006,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00006,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-37.21952097349061,0.0050546191968317,DA36_ZFA00006,DA38,0.01687029703134548,0.01687009671225921,0.0,0.4012045735401744,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZFA00006,DA36_ZFA00006,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00006,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-37.21952097349061,0.0050546191968317,DA37_ZFA00006,DA33,0.005330601404978711,0.005330601404978711,0.0,0.4012045735401744,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZFA00006,DA37_ZFA00006,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00006,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-37.21952097349061,0.0050546191968317,DA37_ZFA00006,DA38,0.01687029703134548,0.01687009671225921,0.0,0.4012045735401744,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZFA00006,DA37_ZFA00006,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00006,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-37.21952097349061,0.0050546191968317,DA40_ZFA00006,DA33,0.005330601404978711,0.005330601404978711,0.0,0.4012045735401744,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZFA00006,DA40_ZFA00006,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00006,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-37.21952097349061,0.0050546191968317,DA40_ZFA00006,DA38,0.01687029703134548,0.01687009671225921,0.0,0.4012045735401744,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZFA00006,DA40_ZFA00006,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA39_ZFA00004,DA33,0.48558058599627185,0.4855803489052419,0.0,0.1934379193854412,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZFA00004,DA39_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA39_ZFA00004,DA35,0.028451945997045956,0.028451945997045956,0.0,0.1934379193854412,DA35_DA39,1.0,0.041666666666666664,DA35_ZFA00004,DA39_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA39_ZFA00004,DA38,0.24145966449457,0.2414595355081126,0.0,0.1934379193854412,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZFA00004,DA39_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA42_ZFA00004,DA33,0.48558058599627185,0.4855803489052419,0.0,0.1934379193854412,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZFA00004,DA42_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA42_ZFA00004,DA35,0.028451945997045956,0.028451945997045956,0.0,0.1934379193854412,DA35_DA42,1.0,0.041666666666666664,DA35_ZFA00004,DA42_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA42_ZFA00004,DA38,0.24145966449457,0.2414595355081126,0.0,0.1934379193854412,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZFA00004,DA42_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA34_ZFA00004,DA33,0.48558058599627185,0.4855803489052419,0.0,0.1934379193854412,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZFA00004,DA34_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA34_ZFA00004,DA35,0.028451945997045956,0.028451945997045956,0.0,0.1934379193854412,DA35_DA34,1.0,0.041666666666666664,DA35_ZFA00004,DA34_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA34_ZFA00004,DA38,0.24145966449457,0.2414595355081126,0.0,0.1934379193854412,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZFA00004,DA34_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA45_ZFA00004,DA33,0.48558058599627185,0.4855803489052419,0.0,0.1934379193854412,DA33_DA45,1.0,0.041666666666666664,DA33_ZFA00004,DA45_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA45_ZFA00004,DA35,0.028451945997045956,0.028451945997045956,0.0,0.1934379193854412,DA35_DA45,1.230499979832588,0.0512708324930245,DA35_ZFA00004,DA45_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA45_ZFA00004,DA38,0.24145966449457,0.2414595355081126,0.0,0.1934379193854412,DA38_DA45,1.0,0.041666666666666664,DA38_ZFA00004,DA45_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA46_ZFA00004,DA33,0.48558058599627185,0.4855803489052419,0.0,0.1934379193854412,DA33_DA46,1.0,0.041666666666666664,DA33_ZFA00004,DA46_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA46_ZFA00004,DA35,0.028451945997045956,0.028451945997045956,0.0,0.1934379193854412,DA35_DA46,1.264366951754586,0.052681956323107744,DA35_ZFA00004,DA46_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA46_ZFA00004,DA38,0.24145966449457,0.2414595355081126,0.0,0.1934379193854412,DA38_DA46,1.0,0.041666666666666664,DA38_ZFA00004,DA46_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA36_ZFA00004,DA33,0.48558058599627185,0.4855803489052419,0.0,0.1934379193854412,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZFA00004,DA36_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA36_ZFA00004,DA35,0.028451945997045956,0.028451945997045956,0.0,0.1934379193854412,DA35_DA36,1.155992641604193,0.04816636006684138,DA35_ZFA00004,DA36_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA36_ZFA00004,DA38,0.24145966449457,0.2414595355081126,0.0,0.1934379193854412,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZFA00004,DA36_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA44_ZFA00004,DA33,0.48558058599627185,0.4855803489052419,0.0,0.1934379193854412,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZFA00004,DA44_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA44_ZFA00004,DA35,0.028451945997045956,0.028451945997045956,0.0,0.1934379193854412,DA35_DA44,1.0,0.041666666666666664,DA35_ZFA00004,DA44_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA44_ZFA00004,DA38,0.24145966449457,0.2414595355081126,0.0,0.1934379193854412,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZFA00004,DA44_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA37_ZFA00004,DA33,0.48558058599627185,0.4855803489052419,0.0,0.1934379193854412,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZFA00004,DA37_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA37_ZFA00004,DA35,0.028451945997045956,0.028451945997045956,0.0,0.1934379193854412,DA35_DA37,1.0,0.041666666666666664,DA35_ZFA00004,DA37_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA37_ZFA00004,DA38,0.24145966449457,0.2414595355081126,0.0,0.1934379193854412,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZFA00004,DA37_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA40_ZFA00004,DA33,0.48558058599627185,0.4855803489052419,0.0,0.1934379193854412,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZFA00004,DA40_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA40_ZFA00004,DA35,0.028451945997045956,0.028451945997045956,0.0,0.1934379193854412,DA35_DA40,1.0,0.041666666666666664,DA35_ZFA00004,DA40_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00004,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1170.5472478182014,0.06422132509303564,DA40_ZFA00004,DA38,0.24145966449457,0.2414595355081126,0.0,0.1934379193854412,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZFA00004,DA40_ZFA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA42,0.004326477272727273,0.0050546191968317,-14.405475383008795,0.0,0.0,0.004326477272727273,-14.41,0.0,1487.0651439400453,0.07589385086124993,DA42_ZFA00003,DA33,0.8645673405220781,0.8645673126213501,0.0,0.2568165833471956,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZFA00003,DA42_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA42,0.004326477272727273,0.0050546191968317,-14.405475383008795,0.0,0.0,0.004326477272727273,-14.41,0.0,1487.0651439400453,0.07589385086124993,DA42_ZFA00003,DA35,0.012251386009280675,0.01225128989407739,0.0,0.2568165833471956,DA35_DA42,1.0,0.041666666666666664,DA35_ZFA00003,DA42_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
