SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZFA00003,DA42,0.004326477272727273,0.0050546191968317,-14.405475383008795,0.0,0.0,0.004326477272727273,-14.41,0.0,1487.0651439400453,0.07589385086124993,DA42_ZFA00003,DA38,0.05984264759512986,0.059842539894077396,0.0,0.2568165833471956,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZFA00003,DA42_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA42,0.004326477272727273,0.0050546191968317,-14.405475383008795,0.0,0.0,0.004326477272727273,-14.41,0.0,1487.0651439400453,0.07589385086124993,DA42_ZFA00003,DA39,0.0014350063899805196,0.0014350063899805196,0.0,0.2568165833471956,DA39_DA42,1.144703650963527,0.04769598545681363,DA39_ZFA00003,DA42_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA34_ZFA00003,DA33,0.8645673405220781,0.8645673126213501,0.0,0.2568165833471956,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZFA00003,DA34_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA34_ZFA00003,DA35,0.012251386009280675,0.01225128989407739,0.0,0.2568165833471956,DA35_DA34,1.0,0.041666666666666664,DA35_ZFA00003,DA34_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA34_ZFA00003,DA38,0.05984264759512986,0.059842539894077396,0.0,0.2568165833471956,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZFA00003,DA34_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA34_ZFA00003,DA39,0.0014350063899805196,0.0014350063899805196,0.0,0.2568165833471956,DA39_DA34,0.7900523334733707,0.03291884722805711,DA39_ZFA00003,DA34_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA45_ZFA00003,DA33,0.8645673405220781,0.8645673126213501,0.0,0.2568165833471956,DA33_DA45,1.0,0.041666666666666664,DA33_ZFA00003,DA45_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA45_ZFA00003,DA35,0.012251386009280675,0.01225128989407739,0.0,0.2568165833471956,DA35_DA45,1.230499979832588,0.0512708324930245,DA35_ZFA00003,DA45_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA45_ZFA00003,DA38,0.05984264759512986,0.059842539894077396,0.0,0.2568165833471956,DA38_DA45,1.0,0.041666666666666664,DA38_ZFA00003,DA45_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA45_ZFA00003,DA39,0.0014350063899805196,0.0014350063899805196,0.0,0.2568165833471956,DA39_DA45,1.0,0.041666666666666664,DA39_ZFA00003,DA45_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA46_ZFA00003,DA33,0.8645673405220781,0.8645673126213501,0.0,0.2568165833471956,DA33_DA46,1.0,0.041666666666666664,DA33_ZFA00003,DA46_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA46_ZFA00003,DA35,0.012251386009280675,0.01225128989407739,0.0,0.2568165833471956,DA35_DA46,1.264366951754586,0.052681956323107744,DA35_ZFA00003,DA46_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA46_ZFA00003,DA38,0.05984264759512986,0.059842539894077396,0.0,0.2568165833471956,DA38_DA46,1.0,0.041666666666666664,DA38_ZFA00003,DA46_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA46_ZFA00003,DA39,0.0014350063899805196,0.0014350063899805196,0.0,0.2568165833471956,DA39_DA46,1.0,0.041666666666666664,DA39_ZFA00003,DA46_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA36_ZFA00003,DA33,0.8645673405220781,0.8645673126213501,0.0,0.2568165833471956,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZFA00003,DA36_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA36_ZFA00003,DA35,0.012251386009280675,0.01225128989407739,0.0,0.2568165833471956,DA35_DA36,1.155992641604193,0.04816636006684138,DA35_ZFA00003,DA36_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA36_ZFA00003,DA38,0.05984264759512986,0.059842539894077396,0.0,0.2568165833471956,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZFA00003,DA36_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA36_ZFA00003,DA39,0.0014350063899805196,0.0014350063899805196,0.0,0.2568165833471956,DA39_DA36,1.133414924166462,0.047225621840269245,DA39_ZFA00003,DA36_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA44_ZFA00003,DA33,0.8645673405220781,0.8645673126213501,0.0,0.2568165833471956,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZFA00003,DA44_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA44_ZFA00003,DA35,0.012251386009280675,0.01225128989407739,0.0,0.2568165833471956,DA35_DA44,1.0,0.041666666666666664,DA35_ZFA00003,DA44_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA44_ZFA00003,DA38,0.05984264759512986,0.059842539894077396,0.0,0.2568165833471956,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZFA00003,DA44_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA44_ZFA00003,DA39,0.0014350063899805196,0.0014350063899805196,0.0,0.2568165833471956,DA39_DA44,1.115352275297796,0.0464730114707415,DA39_ZFA00003,DA44_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA37_ZFA00003,DA33,0.8645673405220781,0.8645673126213501,0.0,0.2568165833471956,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZFA00003,DA37_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA37_ZFA00003,DA35,0.012251386009280675,0.01225128989407739,0.0,0.2568165833471956,DA35_DA37,1.0,0.041666666666666664,DA35_ZFA00003,DA37_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA37_ZFA00003,DA38,0.05984264759512986,0.059842539894077396,0.0,0.2568165833471956,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZFA00003,DA37_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA37_ZFA00003,DA39,0.0014350063899805196,0.0014350063899805196,0.0,0.2568165833471956,DA39_DA37,1.144703650963527,0.04769598545681363,DA39_ZFA00003,DA37_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA40_ZFA00003,DA33,0.8645673405220781,0.8645673126213501,0.0,0.2568165833471956,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZFA00003,DA40_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA40_ZFA00003,DA35,0.012251386009280675,0.01225128989407739,0.0,0.2568165833471956,DA35_DA40,1.0,0.041666666666666664,DA35_ZFA00003,DA40_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA40_ZFA00003,DA38,0.05984264759512986,0.059842539894077396,0.0,0.2568165833471956,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZFA00003,DA40_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00003,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1487.0651439400453,0.08022009943181818,DA40_ZFA00003,DA39,0.0014350063899805196,0.0014350063899805196,0.0,0.2568165833471956,DA39_DA40,1.233785527668648,0.051407730319527,DA39_ZFA00003,DA40_ZFA00003,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA39_ZFA00002,DA33,0.19837914507997342,0.19837914507997342,0.0,0.1934379193854412,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZFA00002,DA39_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA39_ZFA00002,DA34,0.11221911717461962,0.112219104886103,0.0,0.1934379193854412,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZFA00002,DA39_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA39_ZFA00002,DA35,0.07392582760134234,0.07392564396106306,0.0,0.1934379193854412,DA35_DA39,1.0,0.041666666666666664,DA35_ZFA00002,DA39_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA39_ZFA00002,DA38,0.030845308186745767,0.030845308186745767,0.0,0.1934379193854412,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZFA00002,DA39_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA39_ZFA00002,DA42,0.009305553941367159,0.00930542865005826,0.0,0.1934379193854412,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZFA00002,DA39_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA45_ZFA00002,DA33,0.19837914507997342,0.19837914507997342,0.0,0.1934379193854412,DA33_DA45,1.0,0.041666666666666664,DA33_ZFA00002,DA45_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA45_ZFA00002,DA34,0.11221911717461962,0.112219104886103,0.0,0.1934379193854412,DA34_DA45,1.0,0.041666666666666664,DA34_ZFA00002,DA45_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA45_ZFA00002,DA35,0.07392582760134234,0.07392564396106306,0.0,0.1934379193854412,DA35_DA45,1.230499979832588,0.0512708324930245,DA35_ZFA00002,DA45_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
