SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZFA00002,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA45_ZFA00002,DA38,0.030845308186745767,0.030845308186745767,0.0,0.1934379193854412,DA38_DA45,1.0,0.041666666666666664,DA38_ZFA00002,DA45_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA45_ZFA00002,DA42,0.009305553941367159,0.00930542865005826,0.0,0.1934379193854412,DA42_DA45,1.0,0.041666666666666664,DA42_ZFA00002,DA45_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA46_ZFA00002,DA33,0.19837914507997342,0.19837914507997342,0.0,0.1934379193854412,DA33_DA46,1.0,0.041666666666666664,DA33_ZFA00002,DA46_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA46_ZFA00002,DA34,0.11221911717461962,0.112219104886103,0.0,0.1934379193854412,DA34_DA46,1.0,0.041666666666666664,DA34_ZFA00002,DA46_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA46_ZFA00002,DA35,0.07392582760134234,0.07392564396106306,0.0,0.1934379193854412,DA35_DA46,1.264366951754586,0.052681956323107744,DA35_ZFA00002,DA46_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA46_ZFA00002,DA38,0.030845308186745767,0.030845308186745767,0.0,0.1934379193854412,DA38_DA46,1.0,0.041666666666666664,DA38_ZFA00002,DA46_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA46_ZFA00002,DA42,0.009305553941367159,0.00930542865005826,0.0,0.1934379193854412,DA42_DA46,1.0,0.041666666666666664,DA42_ZFA00002,DA46_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA36_ZFA00002,DA33,0.19837914507997342,0.19837914507997342,0.0,0.1934379193854412,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZFA00002,DA36_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA36_ZFA00002,DA34,0.11221911717461962,0.112219104886103,0.0,0.1934379193854412,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZFA00002,DA36_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA36_ZFA00002,DA35,0.07392582760134234,0.07392564396106306,0.0,0.1934379193854412,DA35_DA36,1.155992641604193,0.04816636006684138,DA35_ZFA00002,DA36_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA36_ZFA00002,DA38,0.030845308186745767,0.030845308186745767,0.0,0.1934379193854412,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZFA00002,DA36_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA36_ZFA00002,DA42,0.009305553941367159,0.00930542865005826,0.0,0.1934379193854412,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZFA00002,DA36_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA44_ZFA00002,DA33,0.19837914507997342,0.19837914507997342,0.0,0.1934379193854412,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZFA00002,DA44_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA44_ZFA00002,DA34,0.11221911717461962,0.112219104886103,0.0,0.1934379193854412,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZFA00002,DA44_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA44_ZFA00002,DA35,0.07392582760134234,0.07392564396106306,0.0,0.1934379193854412,DA35_DA44,1.0,0.041666666666666664,DA35_ZFA00002,DA44_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA44_ZFA00002,DA38,0.030845308186745767,0.030845308186745767,0.0,0.1934379193854412,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZFA00002,DA44_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA44_ZFA00002,DA42,0.009305553941367159,0.00930542865005826,0.0,0.1934379193854412,DA42_DA44,1.144703650963527,0.04769598545681363,DA42_ZFA00002,DA44_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA37_ZFA00002,DA33,0.19837914507997342,0.19837914507997342,0.0,0.1934379193854412,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZFA00002,DA37_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA37_ZFA00002,DA34,0.11221911717461962,0.112219104886103,0.0,0.1934379193854412,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZFA00002,DA37_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA37_ZFA00002,DA35,0.07392582760134234,0.07392564396106306,0.0,0.1934379193854412,DA35_DA37,1.0,0.041666666666666664,DA35_ZFA00002,DA37_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA37_ZFA00002,DA38,0.030845308186745767,0.030845308186745767,0.0,0.1934379193854412,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZFA00002,DA37_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA37_ZFA00002,DA42,0.009305553941367159,0.00930542865005826,0.0,0.1934379193854412,DA42_DA37,1.174055026629258,0.04891895944288575,DA42_ZFA00002,DA37_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA40_ZFA00002,DA33,0.19837914507997342,0.19837914507997342,0.0,0.1934379193854412,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZFA00002,DA40_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA40_ZFA00002,DA34,0.11221911717461962,0.112219104886103,0.0,0.1934379193854412,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZFA00002,DA40_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA40_ZFA00002,DA35,0.07392582760134234,0.07392564396106306,0.0,0.1934379193854412,DA35_DA40,1.0,0.041666666666666664,DA35_ZFA00002,DA40_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA40_ZFA00002,DA38,0.030845308186745767,0.030845308186745767,0.0,0.1934379193854412,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZFA00002,DA40_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00002,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,641.8101943783289,0.03749568048910156,DA40_ZFA00002,DA42,0.009305553941367159,0.00930542865005826,0.0,0.1934379193854412,DA42_DA40,1.263136903334379,0.05263070430559912,DA42_ZFA00002,DA40_ZFA00002,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA42,0.001641148325358852,0.0050546191968317,-67.53171185699716,0.0,0.0,0.001641148325358852,-67.53,0.0,1277.1965553990367,0.06797080661409337,DA42_ZFA00001,DA33,0.7728497588098079,0.7728496870232641,0.0,0.152332361516035,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZFA00001,DA42_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA42,0.001641148325358852,0.0050546191968317,-67.53171185699716,0.0,0.0,0.001641148325358852,-67.53,0.0,1277.1965553990367,0.06797080661409337,DA42_ZFA00001,DA35,0.019562387215578042,0.019562387215578042,0.0,0.152332361516035,DA35_DA42,1.0,0.041666666666666664,DA35_ZFA00001,DA42_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA42,0.001641148325358852,0.0050546191968317,-67.53171185699716,0.0,0.0,0.001641148325358852,-67.53,0.0,1277.1965553990367,0.06797080661409337,DA42_ZFA00001,DA38,0.026127326628423056,0.02612719898498648,0.0,0.152332361516035,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZFA00001,DA42_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA39_ZFA00001,DA33,0.7728497588098079,0.7728496870232641,0.0,0.152332361516035,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZFA00001,DA39_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA39_ZFA00001,DA35,0.019562387215578042,0.019562387215578042,0.0,0.152332361516035,DA35_DA39,1.0,0.041666666666666664,DA35_ZFA00001,DA39_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA39_ZFA00001,DA38,0.026127326628423056,0.02612719898498648,0.0,0.152332361516035,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZFA00001,DA39_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA34_ZFA00001,DA33,0.7728497588098079,0.7728496870232641,0.0,0.152332361516035,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZFA00001,DA34_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA34_ZFA00001,DA35,0.019562387215578042,0.019562387215578042,0.0,0.152332361516035,DA35_DA34,1.0,0.041666666666666664,DA35_ZFA00001,DA34_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA34_ZFA00001,DA38,0.026127326628423056,0.02612719898498648,0.0,0.152332361516035,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZFA00001,DA34_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA45_ZFA00001,DA33,0.7728497588098079,0.7728496870232641,0.0,0.152332361516035,DA33_DA45,1.0,0.041666666666666664,DA33_ZFA00001,DA45_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA45_ZFA00001,DA35,0.019562387215578042,0.019562387215578042,0.0,0.152332361516035,DA35_DA45,1.230499979832588,0.0512708324930245,DA35_ZFA00001,DA45_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA45_ZFA00001,DA38,0.026127326628423056,0.02612719898498648,0.0,0.152332361516035,DA38_DA45,1.0,0.041666666666666664,DA38_ZFA00001,DA45_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA46_ZFA00001,DA33,0.7728497588098079,0.7728496870232641,0.0,0.152332361516035,DA33_DA46,1.0,0.041666666666666664,DA33_ZFA00001,DA46_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA46_ZFA00001,DA35,0.019562387215578042,0.019562387215578042,0.0,0.152332361516035,DA35_DA46,1.264366951754586,0.052681956323107744,DA35_ZFA00001,DA46_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA46_ZFA00001,DA38,0.026127326628423056,0.02612719898498648,0.0,0.152332361516035,DA38_DA46,1.0,0.041666666666666664,DA38_ZFA00001,DA46_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA36_ZFA00001,DA33,0.7728497588098079,0.7728496870232641,0.0,0.152332361516035,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZFA00001,DA36_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA36_ZFA00001,DA35,0.019562387215578042,0.019562387215578042,0.0,0.152332361516035,DA35_DA36,1.155992641604193,0.04816636006684138,DA35_ZFA00001,DA36_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA36_ZFA00001,DA38,0.026127326628423056,0.02612719898498648,0.0,0.152332361516035,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZFA00001,DA36_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA44_ZFA00001,DA33,0.7728497588098079,0.7728496870232641,0.0,0.152332361516035,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZFA00001,DA44_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA44_ZFA00001,DA35,0.019562387215578042,0.019562387215578042,0.0,0.152332361516035,DA35_DA44,1.0,0.041666666666666664,DA35_ZFA00001,DA44_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA44_ZFA00001,DA38,0.026127326628423056,0.02612719898498648,0.0,0.152332361516035,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZFA00001,DA44_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA37_ZFA00001,DA33,0.7728497588098079,0.7728496870232641,0.0,0.152332361516035,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZFA00001,DA37_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA37_ZFA00001,DA35,0.019562387215578042,0.019562387215578042,0.0,0.152332361516035,DA35_DA37,1.0,0.041666666666666664,DA35_ZFA00001,DA37_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA37_ZFA00001,DA38,0.026127326628423056,0.02612719898498648,0.0,0.152332361516035,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZFA00001,DA37_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA40_ZFA00001,DA33,0.7728497588098079,0.7728496870232641,0.0,0.152332361516035,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZFA00001,DA40_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA40_ZFA00001,DA35,0.019562387215578042,0.019562387215578042,0.0,0.152332361516035,DA35_DA40,1.0,0.041666666666666664,DA35_ZFA00001,DA40_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZFA00001,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1277.1965553990367,0.06961204146730463,DA40_ZFA00001,DA38,0.026127326628423056,0.02612719898498648,0.0,0.152332361516035,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZFA00001,DA40_ZFA00001,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA39_ZF000029,DA33,5.447732274317299,5.44773221291768,0.0,0.03775679707098786,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZF000029,DA39_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA39_ZF000029,DA34,0.18188764033235894,0.1818876078698799,0.0,0.03775679707098786,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZF000029,DA39_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA39_ZF000029,DA36,2.2802030921291823,2.2802030921291823,0.0,0.03775679707098786,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZF000029,DA39_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA39_ZF000029,DA37,5.379768800755525,5.379768630109212,0.0,0.03775679707098786,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZF000029,DA39_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA39_ZF000029,DA40,11.79216707159095,11.79216707159095,0.0,0.03775679707098786,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZF000029,DA39_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA42_ZF000029,DA33,5.447732274317299,5.44773221291768,0.0,0.03775679707098786,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZF000029,DA42_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA42_ZF000029,DA34,0.18188764033235894,0.1818876078698799,0.0,0.03775679707098786,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZF000029,DA42_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA42_ZF000029,DA36,2.2802030921291823,2.2802030921291823,0.0,0.03775679707098786,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZF000029,DA42_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA42_ZF000029,DA37,5.379768800755525,5.379768630109212,0.0,0.03775679707098786,DA37_DA42,1.174055026629258,0.04891895944288575,DA37_ZF000029,DA42_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA42_ZF000029,DA40,11.79216707159095,11.79216707159095,0.0,0.03775679707098786,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZF000029,DA42_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA45_ZF000029,DA33,5.447732274317299,5.44773221291768,0.0,0.03775679707098786,DA33_DA45,1.0,0.041666666666666664,DA33_ZF000029,DA45_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA45_ZF000029,DA34,0.18188764033235894,0.1818876078698799,0.0,0.03775679707098786,DA34_DA45,1.0,0.041666666666666664,DA34_ZF000029,DA45_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA45_ZF000029,DA36,2.2802030921291823,2.2802030921291823,0.0,0.03775679707098786,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZF000029,DA45_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA45_ZF000029,DA37,5.379768800755525,5.379768630109212,0.0,0.03775679707098786,DA37_DA45,1.0,0.041666666666666664,DA37_ZF000029,DA45_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA45_ZF000029,DA40,11.79216707159095,11.79216707159095,0.0,0.03775679707098786,DA40_DA45,1.0,0.041666666666666664,DA40_ZF000029,DA45_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA38,0.0,0.001514786482614225,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,0.6840575627111205,DA38_ZF000029,DA33,5.447732274317299,5.44773221291768,0.0,0.03775679707098786,DA33_DA38,0.5814335926723664,0.024226399694681933,DA33_ZF000029,DA38_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA38,0.0,0.001514786482614225,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,0.6840575627111205,DA38_ZF000029,DA34,0.18188764033235894,0.1818876078698799,0.0,0.03775679707098786,DA34_DA38,0.5321016066919075,0.02217090027882948,DA34_ZF000029,DA38_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA38,0.0,0.001514786482614225,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,0.6840575627111205,DA38_ZF000029,DA36,2.2802030921291823,2.2802030921291823,0.0,0.03775679707098786,DA36_DA38,0.8754641973849986,0.03647767489104161,DA36_ZF000029,DA38_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA38,0.0,0.001514786482614225,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,0.6840575627111205,DA38_ZF000029,DA37,5.379768800755525,5.379768630109212,0.0,0.03775679707098786,DA37_DA38,0.8867529241820639,0.036948038507586,DA37_ZF000029,DA38_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA38,0.0,0.001514786482614225,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,0.6840575627111205,DA38_ZF000029,DA40,11.79216707159095,11.79216707159095,0.0,0.03775679707098786,DA40_DA38,0.9758348008871847,0.04065978337029936,DA40_ZF000029,DA38_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA35_ZF000029,DA33,5.447732274317299,5.44773221291768,0.0,0.03775679707098786,DA33_DA35,1.0,0.041666666666666664,DA33_ZF000029,DA35_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA35_ZF000029,DA34,0.18188764033235894,0.1818876078698799,0.0,0.03775679707098786,DA34_DA35,1.0,0.041666666666666664,DA34_ZF000029,DA35_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
