SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZF000029,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA35_ZF000029,DA36,2.2802030921291823,2.2802030921291823,0.0,0.03775679707098786,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZF000029,DA35_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA35_ZF000029,DA37,5.379768800755525,5.379768630109212,0.0,0.03775679707098786,DA37_DA35,1.0,0.041666666666666664,DA37_ZF000029,DA35_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA35_ZF000029,DA40,11.79216707159095,11.79216707159095,0.0,0.03775679707098786,DA40_DA35,1.0,0.041666666666666664,DA40_ZF000029,DA35_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA46_ZF000029,DA33,5.447732274317299,5.44773221291768,0.0,0.03775679707098786,DA33_DA46,1.0,0.041666666666666664,DA33_ZF000029,DA46_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA46_ZF000029,DA34,0.18188764033235894,0.1818876078698799,0.0,0.03775679707098786,DA34_DA46,1.0,0.041666666666666664,DA34_ZF000029,DA46_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA46_ZF000029,DA36,2.2802030921291823,2.2802030921291823,0.0,0.03775679707098786,DA36_DA46,1.155992641604193,0.04816636006684138,DA36_ZF000029,DA46_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA46_ZF000029,DA37,5.379768800755525,5.379768630109212,0.0,0.03775679707098786,DA37_DA46,1.0,0.041666666666666664,DA37_ZF000029,DA46_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA46_ZF000029,DA40,11.79216707159095,11.79216707159095,0.0,0.03775679707098786,DA40_DA46,1.0,0.041666666666666664,DA40_ZF000029,DA46_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA44_ZF000029,DA33,5.447732274317299,5.44773221291768,0.0,0.03775679707098786,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZF000029,DA44_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA44_ZF000029,DA34,0.18188764033235894,0.1818876078698799,0.0,0.03775679707098786,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZF000029,DA44_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA44_ZF000029,DA36,2.2802030921291823,2.2802030921291823,0.0,0.03775679707098786,DA36_DA44,1.133414924166462,0.047225621840269245,DA36_ZF000029,DA44_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA44_ZF000029,DA37,5.379768800755525,5.379768630109212,0.0,0.03775679707098786,DA37_DA44,1.144703650963527,0.04769598545681363,DA37_ZF000029,DA44_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000029,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,45058.678834430255,2.2825992494006853,DA44_ZF000029,DA40,11.79216707159095,11.79216707159095,0.0,0.03775679707098786,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZF000029,DA44_ZF000029,0.0,0.0,26.41688443670151,0.0,0.0
ZF000028,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15097.47011880362,0.7681742420578092,DA42_ZF000028,DA33,5.471674612090139,5.471673812288804,0.0,0.1503058975243294,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZF000028,DA42_ZF000028,0.0,0.0,26.41688443670151,0.0,0.0
ZF000028,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15097.47011880362,0.7681742420578092,DA42_ZF000028,DA34,2.8456226548212844,2.8456226548212844,0.0,0.1503058975243294,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZF000028,DA42_ZF000028,0.0,0.0,26.41688443670151,0.0,0.0
ZF000028,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15097.47011880362,0.7681742420578092,DA42_ZF000028,DA35,3.9945514944724665,3.9945514944724665,0.0,0.1503058975243294,DA35_DA42,1.0,0.041666666666666664,DA35_ZF000028,DA42_ZF000028,0.0,0.0,26.41688443670151,0.0,0.0
ZF000028,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15097.47011880362,0.7681742420578092,DA42_ZF000028,DA36,4.489672532886653,4.489671605565996,0.0,0.1503058975243294,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZF000028,DA42_ZF000028,0.0,0.0,26.41688443670151,0.0,0.0
ZF000028,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15097.47011880362,0.7681742420578092,DA42_ZF000028,DA38,4.140548626701243,4.140547949430887,0.0,0.1503058975243294,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZF000028,DA42_ZF000028,0.0,0.0,26.41688443670151,0.0,0.0
ZF000028,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15097.47011880362,0.7681742420578092,DA42_ZF000028,DA39,2.822337806747744,2.822337806747744,0.0,0.1503058975243294,DA39_DA42,1.144703650963527,0.04769598545681363,DA39_ZF000028,DA42_ZF000028,0.0,0.0,26.41688443670151,0.0,0.0
ZF000028,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15097.47011880362,0.7681742420578092,DA42_ZF000028,DA40,87.82296021396408,87.82296021396408,0.0,0.1503058975243294,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZF000028,DA42_ZF000028,0.0,0.0,26.41688443670151,0.0,0.0
ZF000028,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15097.47011880362,0.7681742420578092,DA42_ZF000028,DA44,2.827682664717638,2.827682664717638,0.0,0.1503058975243294,DA44_DA42,1.144703650963527,0.04769598545681363,DA44_ZF000028,DA42_ZF000028,0.0,0.0,26.41688443670151,0.0,0.0
ZF000028,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15097.47011880362,0.7681742420578092,DA42_ZF000028,DA45,3.2113250227860033,3.2113250227860033,0.0,0.1503058975243294,DA45_DA42,1.0,0.041666666666666664,DA45_ZF000028,DA42_ZF000028,0.0,0.0,26.41688443670151,0.0,0.0
ZF000028,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15097.47011880362,0.7681742420578092,DA42_ZF000028,DA46,6.73846177441526,6.73846177441526,0.0,0.1503058975243294,DA46_DA42,1.0,0.041666666666666664,DA46_ZF000028,DA42_ZF000028,0.0,0.0,26.41688443670151,0.0,0.0
ZF000028,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15097.47011880362,0.7681742420578092,DA37_ZF000028,DA33,5.471674612090139,5.471673812288804,0.0,0.1503058975243294,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZF000028,DA37_ZF000028,0.0,0.0,26.41688443670151,0.0,0.0
ZF000028,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15097.47011880362,0.7681742420578092,DA37_ZF000028,DA34,2.8456226548212844,2.8456226548212844,0.0,0.1503058975243294,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZF000028,DA37_ZF000028,0.0,0.0,26.41688443670151,0.0,0.0
ZF000028,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15097.47011880362,0.7681742420578092,DA37_ZF000028,DA35,3.9945514944724665,3.9945514944724665,0.0,0.1503058975243294,DA35_DA37,1.0,0.041666666666666664,DA35_ZF000028,DA37_ZF000028,0.0,0.0,26.41688443670151,0.0,0.0
ZF000028,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15097.47011880362,0.7681742420578092,DA37_ZF000028,DA36,4.489672532886653,4.489671605565996,0.0,0.1503058975243294,DA36_DA37,1.162766299832193,0.048448595826341374,DA36_ZF000028,DA37_ZF000028,0.0,0.0,26.41688443670151,0.0,0.0
ZF000028,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15097.47011880362,0.7681742420578092,DA37_ZF000028,DA38,4.140548626701243,4.140547949430887,0.0,0.1503058975243294,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZF000028,DA37_ZF000028,0.0,0.0,26.41688443670151,0.0,0.0
ZF000028,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15097.47011880362,0.7681742420578092,DA37_ZF000028,DA39,2.822337806747744,2.822337806747744,0.0,0.1503058975243294,DA39_DA37,1.144703650963527,0.04769598545681363,DA39_ZF000028,DA37_ZF000028,0.0,0.0,26.41688443670151,0.0,0.0
ZF000028,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15097.47011880362,0.7681742420578092,DA37_ZF000028,DA40,87.82296021396408,87.82296021396408,0.0,0.1503058975243294,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZF000028,DA37_ZF000028,0.0,0.0,26.41688443670151,0.0,0.0
ZF000028,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15097.47011880362,0.7681742420578092,DA37_ZF000028,DA44,2.827682664717638,2.827682664717638,0.0,0.1503058975243294,DA44_DA37,1.144703650963527,0.04769598545681363,DA44_ZF000028,DA37_ZF000028,0.0,0.0,26.41688443670151,0.0,0.0
ZF000028,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15097.47011880362,0.7681742420578092,DA37_ZF000028,DA45,3.2113250227860033,3.2113250227860033,0.0,0.1503058975243294,DA45_DA37,1.0,0.041666666666666664,DA45_ZF000028,DA37_ZF000028,0.0,0.0,26.41688443670151,0.0,0.0
ZF000028,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15097.47011880362,0.7681742420578092,DA37_ZF000028,DA46,6.73846177441526,6.73846177441526,0.0,0.1503058975243294,DA46_DA37,1.0,0.041666666666666664,DA46_ZF000028,DA37_ZF000028,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA34,3.976297959014008,0.5597543142261039,610.3648615038356,0.0,4.528888896617262,-0.5525909376032536,-198.72,0.0,1211.5847339417012,7.894241591973649,DA34_ZF000026,DA33,1.8543829182183675,1.8543738088997284,0.0,0.1802346489256496,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZF000026,DA34_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA34,3.976297959014008,0.5597543142261039,610.3648615038356,0.0,4.528888896617262,-0.5525909376032536,-198.72,0.0,1211.5847339417012,7.894241591973649,DA34_ZF000026,DA36,2.217942711625405,2.217942711625405,0.0,0.1802346489256496,DA36_DA34,0.8081149823420368,0.033671457597584865,DA36_ZF000026,DA34_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA34,3.976297959014008,0.5597543142261039,610.3648615038356,0.0,4.528888896617262,-0.5525909376032536,-198.72,0.0,1211.5847339417012,7.894241591973649,DA34_ZF000026,DA37,3.3573355227752257,3.3573355227752257,0.0,0.1802346489256496,DA37_DA34,0.8194037091391021,0.03414182121412925,DA37_ZF000026,DA34_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA34,3.976297959014008,0.5597543142261039,610.3648615038356,0.0,4.528888896617262,-0.5525909376032536,-198.72,0.0,1211.5847339417012,7.894241591973649,DA34_ZF000026,DA38,11.047076385732442,11.047068170848853,0.0,0.1802346489256496,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZF000026,DA34_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA34,3.976297959014008,0.5597543142261039,610.3648615038356,0.0,4.528888896617262,-0.5525909376032536,-198.72,0.0,1211.5847339417012,7.894241591973649,DA34_ZF000026,DA40,3.534649629463237,3.5346433601347105,0.0,0.1802346489256496,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZF000026,DA34_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA39_ZF000026,DA33,1.8543829182183675,1.8543738088997284,0.0,0.1802346489256496,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZF000026,DA39_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA39_ZF000026,DA36,2.217942711625405,2.217942711625405,0.0,0.1802346489256496,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZF000026,DA39_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA39_ZF000026,DA37,3.3573355227752257,3.3573355227752257,0.0,0.1802346489256496,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZF000026,DA39_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA39_ZF000026,DA38,11.047076385732442,11.047068170848853,0.0,0.1802346489256496,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZF000026,DA39_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA39_ZF000026,DA40,3.534649629463237,3.5346433601347105,0.0,0.1802346489256496,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZF000026,DA39_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA42_ZF000026,DA33,1.8543829182183675,1.8543738088997284,0.0,0.1802346489256496,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZF000026,DA42_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA42_ZF000026,DA36,2.217942711625405,2.217942711625405,0.0,0.1802346489256496,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZF000026,DA42_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA42_ZF000026,DA37,3.3573355227752257,3.3573355227752257,0.0,0.1802346489256496,DA37_DA42,1.174055026629258,0.04891895944288575,DA37_ZF000026,DA42_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA42_ZF000026,DA38,11.047076385732442,11.047068170848853,0.0,0.1802346489256496,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZF000026,DA42_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA42_ZF000026,DA40,3.534649629463237,3.5346433601347105,0.0,0.1802346489256496,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZF000026,DA42_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA45_ZF000026,DA33,1.8543829182183675,1.8543738088997284,0.0,0.1802346489256496,DA33_DA45,1.0,0.041666666666666664,DA33_ZF000026,DA45_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA45_ZF000026,DA36,2.217942711625405,2.217942711625405,0.0,0.1802346489256496,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZF000026,DA45_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA45_ZF000026,DA37,3.3573355227752257,3.3573355227752257,0.0,0.1802346489256496,DA37_DA45,1.0,0.041666666666666664,DA37_ZF000026,DA45_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA45_ZF000026,DA38,11.047076385732442,11.047068170848853,0.0,0.1802346489256496,DA38_DA45,1.0,0.041666666666666664,DA38_ZF000026,DA45_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA45_ZF000026,DA40,3.534649629463237,3.5346433601347105,0.0,0.1802346489256496,DA40_DA45,1.0,0.041666666666666664,DA40_ZF000026,DA45_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA35_ZF000026,DA33,1.8543829182183675,1.8543738088997284,0.0,0.1802346489256496,DA33_DA35,1.0,0.041666666666666664,DA33_ZF000026,DA35_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA35_ZF000026,DA36,2.217942711625405,2.217942711625405,0.0,0.1802346489256496,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZF000026,DA35_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA35_ZF000026,DA37,3.3573355227752257,3.3573355227752257,0.0,0.1802346489256496,DA37_DA35,1.0,0.041666666666666664,DA37_ZF000026,DA35_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA35_ZF000026,DA38,11.047076385732442,11.047068170848853,0.0,0.1802346489256496,DA38_DA35,1.0,0.041666666666666664,DA38_ZF000026,DA35_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA35_ZF000026,DA40,3.534649629463237,3.5346433601347105,0.0,0.1802346489256496,DA40_DA35,1.0,0.041666666666666664,DA40_ZF000026,DA35_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA46_ZF000026,DA33,1.8543829182183675,1.8543738088997284,0.0,0.1802346489256496,DA33_DA46,1.0,0.041666666666666664,DA33_ZF000026,DA46_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA46_ZF000026,DA36,2.217942711625405,2.217942711625405,0.0,0.1802346489256496,DA36_DA46,1.155992641604193,0.04816636006684138,DA36_ZF000026,DA46_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA46_ZF000026,DA37,3.3573355227752257,3.3573355227752257,0.0,0.1802346489256496,DA37_DA46,1.0,0.041666666666666664,DA37_ZF000026,DA46_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA46_ZF000026,DA38,11.047076385732442,11.047068170848853,0.0,0.1802346489256496,DA38_DA46,1.0,0.041666666666666664,DA38_ZF000026,DA46_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA46_ZF000026,DA40,3.534649629463237,3.5346433601347105,0.0,0.1802346489256496,DA40_DA46,1.0,0.041666666666666664,DA40_ZF000026,DA46_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA44_ZF000026,DA33,1.8543829182183675,1.8543738088997284,0.0,0.1802346489256496,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZF000026,DA44_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA44_ZF000026,DA36,2.217942711625405,2.217942711625405,0.0,0.1802346489256496,DA36_DA44,1.133414924166462,0.047225621840269245,DA36_ZF000026,DA44_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA44_ZF000026,DA37,3.3573355227752257,3.3573355227752257,0.0,0.1802346489256496,DA37_DA44,1.144703650963527,0.04769598545681363,DA37_ZF000026,DA44_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA44_ZF000026,DA38,11.047076385732442,11.047068170848853,0.0,0.1802346489256496,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZF000026,DA44_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000026,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1211.5847339417012,0.0662956137445312,DA44_ZF000026,DA40,3.534649629463237,3.5346433601347105,0.0,0.1802346489256496,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZF000026,DA44_ZF000026,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA39_ZF000016,DA33,0.01895640958549342,0.01895640958549342,0.0,0.298682393109335,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZF000016,DA39_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA39_ZF000016,DA34,9.184495337610489,9.184495337610489,0.0,0.298682393109335,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZF000016,DA39_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA39_ZF000016,DA38,1.1831033452465245,1.1831033452465245,0.0,0.298682393109335,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZF000016,DA39_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA42_ZF000016,DA33,0.01895640958549342,0.01895640958549342,0.0,0.298682393109335,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZF000016,DA42_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA42_ZF000016,DA34,9.184495337610489,9.184495337610489,0.0,0.298682393109335,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZF000016,DA42_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA42_ZF000016,DA38,1.1831033452465245,1.1831033452465245,0.0,0.298682393109335,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZF000016,DA42_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA45_ZF000016,DA33,0.01895640958549342,0.01895640958549342,0.0,0.298682393109335,DA33_DA45,1.0,0.041666666666666664,DA33_ZF000016,DA45_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA45_ZF000016,DA34,9.184495337610489,9.184495337610489,0.0,0.298682393109335,DA34_DA45,1.0,0.041666666666666664,DA34_ZF000016,DA45_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA45_ZF000016,DA38,1.1831033452465245,1.1831033452465245,0.0,0.298682393109335,DA38_DA45,1.0,0.041666666666666664,DA38_ZF000016,DA45_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
