SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZF000016,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA35_ZF000016,DA33,0.01895640958549342,0.01895640958549342,0.0,0.298682393109335,DA33_DA35,1.0,0.041666666666666664,DA33_ZF000016,DA35_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA35_ZF000016,DA34,9.184495337610489,9.184495337610489,0.0,0.298682393109335,DA34_DA35,1.0,0.041666666666666664,DA34_ZF000016,DA35_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA35_ZF000016,DA38,1.1831033452465245,1.1831033452465245,0.0,0.298682393109335,DA38_DA35,1.0,0.041666666666666664,DA38_ZF000016,DA35_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA46_ZF000016,DA33,0.01895640958549342,0.01895640958549342,0.0,0.298682393109335,DA33_DA46,1.0,0.041666666666666664,DA33_ZF000016,DA46_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA46_ZF000016,DA34,9.184495337610489,9.184495337610489,0.0,0.298682393109335,DA34_DA46,1.0,0.041666666666666664,DA34_ZF000016,DA46_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA46_ZF000016,DA38,1.1831033452465245,1.1831033452465245,0.0,0.298682393109335,DA38_DA46,1.0,0.041666666666666664,DA38_ZF000016,DA46_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA36_ZF000016,DA33,0.01895640958549342,0.01895640958549342,0.0,0.298682393109335,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZF000016,DA36_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA36_ZF000016,DA34,9.184495337610489,9.184495337610489,0.0,0.298682393109335,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZF000016,DA36_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA36_ZF000016,DA38,1.1831033452465245,1.1831033452465245,0.0,0.298682393109335,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZF000016,DA36_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA44_ZF000016,DA33,0.01895640958549342,0.01895640958549342,0.0,0.298682393109335,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZF000016,DA44_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA44_ZF000016,DA34,9.184495337610489,9.184495337610489,0.0,0.298682393109335,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZF000016,DA44_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA44_ZF000016,DA38,1.1831033452465245,1.1831033452465245,0.0,0.298682393109335,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZF000016,DA44_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA37_ZF000016,DA33,0.01895640958549342,0.01895640958549342,0.0,0.298682393109335,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZF000016,DA37_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA37_ZF000016,DA34,9.184495337610489,9.184495337610489,0.0,0.298682393109335,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZF000016,DA37_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,15905.825547450877,0.8090335307328446,DA37_ZF000016,DA38,1.1831033452465245,1.1831033452465245,0.0,0.298682393109335,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZF000016,DA37_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA40,0.0,0.0003149491198610608,-100.0,0.0,0.006542813973887844,-0.006542813973887844,-2177.42,0.0,15905.825547450877,0.056953022694011,DA40_ZF000016,DA33,0.01895640958549342,0.01895640958549342,0.0,0.298682393109335,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZF000016,DA40_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA40,0.0,0.0003149491198610608,-100.0,0.0,0.006542813973887844,-0.006542813973887844,-2177.42,0.0,15905.825547450877,0.056953022694011,DA40_ZF000016,DA34,9.184495337610489,9.184495337610489,0.0,0.298682393109335,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZF000016,DA40_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000016,DA40,0.0,0.0003149491198610608,-100.0,0.0,0.006542813973887844,-0.006542813973887844,-2177.42,0.0,15905.825547450877,0.056953022694011,DA40_ZF000016,DA38,1.1831033452465245,1.1831033452465245,0.0,0.298682393109335,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZF000016,DA40_ZF000016,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA39_ZF000013,DA33,0.050087738007164366,0.050087738007164366,0.0,0.2590686420340731,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZF000013,DA39_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA39_ZF000013,DA38,0.050087738007164366,0.050087738007164366,0.0,0.2590686420340731,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZF000013,DA39_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA39_ZF000013,DA40,0.022516812136126173,0.02251667266919701,0.0,0.2590686420340731,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZF000013,DA39_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA42_ZF000013,DA33,0.050087738007164366,0.050087738007164366,0.0,0.2590686420340731,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZF000013,DA42_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA42_ZF000013,DA38,0.050087738007164366,0.050087738007164366,0.0,0.2590686420340731,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZF000013,DA42_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA42_ZF000013,DA40,0.022516812136126173,0.02251667266919701,0.0,0.2590686420340731,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZF000013,DA42_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA34_ZF000013,DA33,0.050087738007164366,0.050087738007164366,0.0,0.2590686420340731,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZF000013,DA34_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA34_ZF000013,DA38,0.050087738007164366,0.050087738007164366,0.0,0.2590686420340731,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZF000013,DA34_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA34,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA34_ZF000013,DA40,0.022516812136126173,0.02251667266919701,0.0,0.2590686420340731,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZF000013,DA34_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA45_ZF000013,DA33,0.050087738007164366,0.050087738007164366,0.0,0.2590686420340731,DA33_DA45,1.0,0.041666666666666664,DA33_ZF000013,DA45_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA45_ZF000013,DA38,0.050087738007164366,0.050087738007164366,0.0,0.2590686420340731,DA38_DA45,1.0,0.041666666666666664,DA38_ZF000013,DA45_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA45_ZF000013,DA40,0.022516812136126173,0.02251667266919701,0.0,0.2590686420340731,DA40_DA45,1.0,0.041666666666666664,DA40_ZF000013,DA45_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA35_ZF000013,DA33,0.050087738007164366,0.050087738007164366,0.0,0.2590686420340731,DA33_DA35,1.0,0.041666666666666664,DA33_ZF000013,DA35_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA35_ZF000013,DA38,0.050087738007164366,0.050087738007164366,0.0,0.2590686420340731,DA38_DA35,1.0,0.041666666666666664,DA38_ZF000013,DA35_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA35_ZF000013,DA40,0.022516812136126173,0.02251667266919701,0.0,0.2590686420340731,DA40_DA35,1.0,0.041666666666666664,DA40_ZF000013,DA35_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA46_ZF000013,DA33,0.050087738007164366,0.050087738007164366,0.0,0.2590686420340731,DA33_DA46,1.0,0.041666666666666664,DA33_ZF000013,DA46_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA46_ZF000013,DA38,0.050087738007164366,0.050087738007164366,0.0,0.2590686420340731,DA38_DA46,1.0,0.041666666666666664,DA38_ZF000013,DA46_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA46_ZF000013,DA40,0.022516812136126173,0.02251667266919701,0.0,0.2590686420340731,DA40_DA46,1.0,0.041666666666666664,DA40_ZF000013,DA46_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA36_ZF000013,DA33,0.050087738007164366,0.050087738007164366,0.0,0.2590686420340731,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZF000013,DA36_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA36_ZF000013,DA38,0.050087738007164366,0.050087738007164366,0.0,0.2590686420340731,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZF000013,DA36_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA36_ZF000013,DA40,0.022516812136126173,0.02251667266919701,0.0,0.2590686420340731,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZF000013,DA36_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA44_ZF000013,DA33,0.050087738007164366,0.050087738007164366,0.0,0.2590686420340731,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZF000013,DA44_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA44_ZF000013,DA38,0.050087738007164366,0.050087738007164366,0.0,0.2590686420340731,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZF000013,DA44_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA44_ZF000013,DA40,0.022516812136126173,0.02251667266919701,0.0,0.2590686420340731,DA40_DA44,1.233785527668648,0.051407730319527,DA40_ZF000013,DA44_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA37_ZF000013,DA33,0.050087738007164366,0.050087738007164366,0.0,0.2590686420340731,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZF000013,DA37_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA37_ZF000013,DA38,0.050087738007164366,0.050087738007164366,0.0,0.2590686420340731,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZF000013,DA37_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000013,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,127.27801700101979,0.011488038277511962,DA37_ZF000013,DA40,0.022516812136126173,0.02251667266919701,0.0,0.2590686420340731,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZF000013,DA37_ZF000013,0.0,0.0,26.41688443670151,0.0,0.0
ZF000012,DA40,0.03982519936204146,0.01264936814327445,214.83943633355426,0.0,0.26278042207318536,-0.2229552227111439,-1862.58,0.0,604.2590042407647,0.31203954714829996,DA40_ZF000012,DA33,0.2340399408993,0.2340398171982958,0.0,0.5231193733380323,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZF000012,DA40_ZF000012,0.0,0.0,26.41688443670151,0.0,0.0
ZF000012,DA40,0.03982519936204146,0.01264936814327445,214.83943633355426,0.0,0.26278042207318536,-0.2229552227111439,-1862.58,0.0,604.2590042407647,0.31203954714829996,DA40_ZF000012,DA38,0.6799492529613088,0.6799492529613088,0.0,0.5231193733380323,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZF000012,DA40_ZF000012,0.0,0.0,26.41688443670151,0.0,0.0
ZF000012,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,604.2590042407647,0.03559761082376947,DA39_ZF000012,DA33,0.2340399408993,0.2340398171982958,0.0,0.5231193733380323,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZF000012,DA39_ZF000012,0.0,0.0,26.41688443670151,0.0,0.0
ZF000012,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,604.2590042407647,0.03559761082376947,DA39_ZF000012,DA38,0.6799492529613088,0.6799492529613088,0.0,0.5231193733380323,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZF000012,DA39_ZF000012,0.0,0.0,26.41688443670151,0.0,0.0
ZF000012,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,604.2590042407647,0.03559761082376947,DA42_ZF000012,DA33,0.2340399408993,0.2340398171982958,0.0,0.5231193733380323,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZF000012,DA42_ZF000012,0.0,0.0,26.41688443670151,0.0,0.0
ZF000012,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,604.2590042407647,0.03559761082376947,DA42_ZF000012,DA38,0.6799492529613088,0.6799492529613088,0.0,0.5231193733380323,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZF000012,DA42_ZF000012,0.0,0.0,26.41688443670151,0.0,0.0
ZF000012,DA34,0.0,0.007656196507771378,-100.0,0.0,0.15905130809692797,-0.15905130809692797,-2177.42,0.0,604.2590042407647,0.21297081078009109,DA34_ZF000012,DA33,0.2340399408993,0.2340398171982958,0.0,0.5231193733380323,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZF000012,DA34_ZF000012,0.0,0.0,26.41688443670151,0.0,0.0
ZF000012,DA34,0.0,0.007656196507771378,-100.0,0.0,0.15905130809692797,-0.15905130809692797,-2177.42,0.0,604.2590042407647,0.21297081078009109,DA34_ZF000012,DA38,0.6799492529613088,0.6799492529613088,0.0,0.5231193733380323,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZF000012,DA34_ZF000012,0.0,0.0,26.41688443670151,0.0,0.0
ZF000012,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,604.2590042407647,0.03559761082376947,DA45_ZF000012,DA33,0.2340399408993,0.2340398171982958,0.0,0.5231193733380323,DA33_DA45,1.0,0.041666666666666664,DA33_ZF000012,DA45_ZF000012,0.0,0.0,26.41688443670151,0.0,0.0
ZF000012,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,604.2590042407647,0.03559761082376947,DA45_ZF000012,DA38,0.6799492529613088,0.6799492529613088,0.0,0.5231193733380323,DA38_DA45,1.0,0.041666666666666664,DA38_ZF000012,DA45_ZF000012,0.0,0.0,26.41688443670151,0.0,0.0
ZF000012,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,604.2590042407647,0.03559761082376947,DA35_ZF000012,DA33,0.2340399408993,0.2340398171982958,0.0,0.5231193733380323,DA33_DA35,1.0,0.041666666666666664,DA33_ZF000012,DA35_ZF000012,0.0,0.0,26.41688443670151,0.0,0.0
ZF000012,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,604.2590042407647,0.03559761082376947,DA35_ZF000012,DA38,0.6799492529613088,0.6799492529613088,0.0,0.5231193733380323,DA38_DA35,1.0,0.041666666666666664,DA38_ZF000012,DA35_ZF000012,0.0,0.0,26.41688443670151,0.0,0.0
ZF000012,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,604.2590042407647,0.03559761082376947,DA46_ZF000012,DA33,0.2340399408993,0.2340398171982958,0.0,0.5231193733380323,DA33_DA46,1.0,0.041666666666666664,DA33_ZF000012,DA46_ZF000012,0.0,0.0,26.41688443670151,0.0,0.0
ZF000012,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,604.2590042407647,0.03559761082376947,DA46_ZF000012,DA38,0.6799492529613088,0.6799492529613088,0.0,0.5231193733380323,DA38_DA46,1.0,0.041666666666666664,DA38_ZF000012,DA46_ZF000012,0.0,0.0,26.41688443670151,0.0,0.0
ZF000012,DA36,0.0,0.003217821720657536,-100.0,0.0,0.06684765122914366,-0.06684765122914366,-2177.42,0.0,604.2590042407647,0.08950947119742958,DA36_ZF000012,DA33,0.2340399408993,0.2340398171982958,0.0,0.5231193733380323,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZF000012,DA36_ZF000012,0.0,0.0,26.41688443670151,0.0,0.0
ZF000012,DA36,0.0,0.003217821720657536,-100.0,0.0,0.06684765122914366,-0.06684765122914366,-2177.42,0.0,604.2590042407647,0.08950947119742958,DA36_ZF000012,DA38,0.6799492529613088,0.6799492529613088,0.0,0.5231193733380323,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZF000012,DA36_ZF000012,0.0,0.0,26.41688443670151,0.0,0.0
ZF000012,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,604.2590042407647,0.03559761082376947,DA44_ZF000012,DA33,0.2340399408993,0.2340398171982958,0.0,0.5231193733380323,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZF000012,DA44_ZF000012,0.0,0.0,26.41688443670151,0.0,0.0
ZF000012,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,604.2590042407647,0.03559761082376947,DA44_ZF000012,DA38,0.6799492529613088,0.6799492529613088,0.0,0.5231193733380323,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZF000012,DA44_ZF000012,0.0,0.0,26.41688443670151,0.0,0.0
ZF000012,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,604.2590042407647,0.03559761082376947,DA37_ZF000012,DA33,0.2340399408993,0.2340398171982958,0.0,0.5231193733380323,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZF000012,DA37_ZF000012,0.0,0.0,26.41688443670151,0.0,0.0
ZF000012,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,604.2590042407647,0.03559761082376947,DA37_ZF000012,DA38,0.6799492529613088,0.6799492529613088,0.0,0.5231193733380323,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZF000012,DA37_ZF000012,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA33,28.69148896371118,4.60352763167525,523.2500651521057,0.0,37.97319100760646,-9.28170204389528,-301.62,0.0,92.98199741595964,18.165611986186157,DA33_ZF000010,DA36,4.734969162028086,4.734969162028086,0.0,0.1717781685992336,DA36_DA33,0.8574469683224957,0.03572695701343732,DA36_ZF000010,DA33_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA33,28.69148896371118,4.60352763167525,523.2500651521057,0.0,37.97319100760646,-9.28170204389528,-301.62,0.0,92.98199741595964,18.165611986186157,DA33_ZF000010,DA37,6.126744652492015,6.126744652492015,0.0,0.1717781685992336,DA37_DA33,0.868735695119561,0.036197320629981704,DA37_ZF000010,DA33_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA33,28.69148896371118,4.60352763167525,523.2500651521057,0.0,37.97319100760646,-9.28170204389528,-301.62,0.0,92.98199741595964,18.165611986186157,DA33_ZF000010,DA38,1.4438912531686428,1.4438912531686428,0.0,0.1717781685992336,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZF000010,DA33_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA33,28.69148896371118,4.60352763167525,523.2500651521057,0.0,37.97319100760646,-9.28170204389528,-301.62,0.0,92.98199741595964,18.165611986186157,DA33_ZF000010,DA40,29.000360016857393,29.00031823802426,0.0,0.1717781685992336,DA40_DA33,0.9578175718246816,0.039909065492695066,DA40_ZF000010,DA33_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA33,28.69148896371118,4.60352763167525,523.2500651521057,0.0,37.97319100760646,-9.28170204389528,-301.62,0.0,92.98199741595964,18.165611986186157,DA33_ZF000010,DA42,6.1830323276458055,6.1830323276458055,0.0,0.1717781685992336,DA42_DA33,0.868735695119561,0.036197320629981704,DA42_ZF000010,DA33_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA33,28.69148896371118,4.60352763167525,523.2500651521057,0.0,37.97319100760646,-9.28170204389528,-301.62,0.0,92.98199741595964,18.165611986186157,DA33_ZF000010,DA44,6.56374401390503,6.563721115881444,0.0,0.1717781685992336,DA44_DA33,0.8393843194538297,0.034974346643909575,DA44_ZF000010,DA33_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA33,28.69148896371118,4.60352763167525,523.2500651521057,0.0,37.97319100760646,-9.28170204389528,-301.62,0.0,92.98199741595964,18.165611986186157,DA33_ZF000010,DA46,0.8835027875753072,0.8834735013086419,0.0,0.1717781685992336,DA46_DA33,1.0,0.041666666666666664,DA46_ZF000010,DA33_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA34,32.98828199692397,6.009674384877457,448.9196233315831,5.821461528868936,46.87591220484011,-8.066168679047202,-234.22,0.0,92.98199741595964,19.663774625514325,DA34_ZF000010,DA36,4.734969162028086,4.734969162028086,1.4896609617923307,0.1717781685992336,DA36_DA34,0.8081149823420368,0.033671457597584865,DA36_ZF000010,DA34_ZF000010,1.108849815022654,1.108849815022654,26.41688443670151,0.05639048637100879,1.4896609617923307
