SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZF000010,DA34,32.98828199692397,6.009674384877457,448.9196233315831,5.821461528868936,46.87591220484011,-8.066168679047202,-234.22,0.0,92.98199741595964,19.663774625514325,DA34_ZF000010,DA37,6.126744652492015,6.126744652492015,1.4896609617923307,0.1717781685992336,DA37_DA34,0.8194037091391021,0.03414182121412925,DA37_ZF000010,DA34_ZF000010,1.108849815022654,1.108849815022654,26.41688443670151,0.05639048637100879,1.4896609617923307
ZF000010,DA34,32.98828199692397,6.009674384877457,448.9196233315831,5.821461528868936,46.87591220484011,-8.066168679047202,-234.22,0.0,92.98199741595964,19.663774625514325,DA34_ZF000010,DA38,1.4438912531686428,1.4438912531686428,1.4896609617923307,0.1717781685992336,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZF000010,DA34_ZF000010,1.108849815022654,1.108849815022654,26.41688443670151,0.05639048637100879,1.4896609617923307
ZF000010,DA34,32.98828199692397,6.009674384877457,448.9196233315831,5.821461528868936,46.87591220484011,-8.066168679047202,-234.22,0.0,92.98199741595964,19.663774625514325,DA34_ZF000010,DA40,29.000360016857393,29.00031823802426,1.4896609617923307,0.1717781685992336,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZF000010,DA34_ZF000010,1.108849815022654,1.108849815022654,26.41688443670151,0.05639048637100879,1.4896609617923307
ZF000010,DA34,32.98828199692397,6.009674384877457,448.9196233315831,5.821461528868936,46.87591220484011,-8.066168679047202,-234.22,0.0,92.98199741595964,19.663774625514325,DA34_ZF000010,DA42,6.1830323276458055,6.1830323276458055,1.4896609617923307,0.1717781685992336,DA42_DA34,0.8194037091391021,0.03414182121412925,DA42_ZF000010,DA34_ZF000010,1.108849815022654,1.108849815022654,26.41688443670151,0.05639048637100879,1.4896609617923307
ZF000010,DA34,32.98828199692397,6.009674384877457,448.9196233315831,5.821461528868936,46.87591220484011,-8.066168679047202,-234.22,0.0,92.98199741595964,19.663774625514325,DA34_ZF000010,DA44,6.56374401390503,6.563721115881444,1.4896609617923307,0.1717781685992336,DA44_DA34,0.7900523334733707,0.03291884722805711,DA44_ZF000010,DA34_ZF000010,1.108849815022654,1.108849815022654,26.41688443670151,0.05639048637100879,1.4896609617923307
ZF000010,DA34,32.98828199692397,6.009674384877457,448.9196233315831,5.821461528868936,46.87591220484011,-8.066168679047202,-234.22,0.0,92.98199741595964,19.663774625514325,DA34_ZF000010,DA46,0.8835027875753072,0.8834735013086419,1.4896609617923307,0.1717781685992336,DA46_DA34,1.0,0.041666666666666664,DA46_ZF000010,DA34_ZF000010,1.108849815022654,1.108849815022654,26.41688443670151,0.05639048637100879,1.4896609617923307
ZF000010,DA35,4.851217940724113,0.6857389270274928,607.4438608513785,0.0,5.517924227196297,-0.6667062864721842,-197.22,0.0,92.98199741595964,1.990028063292554,DA35_ZF000010,DA36,4.734969162028086,4.734969162028086,0.0,0.1717781685992336,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZF000010,DA35_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA35,4.851217940724113,0.6857389270274928,607.4438608513785,0.0,5.517924227196297,-0.6667062864721842,-197.22,0.0,92.98199741595964,1.990028063292554,DA35_ZF000010,DA37,6.126744652492015,6.126744652492015,0.0,0.1717781685992336,DA37_DA35,1.0,0.041666666666666664,DA37_ZF000010,DA35_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA35,4.851217940724113,0.6857389270274928,607.4438608513785,0.0,5.517924227196297,-0.6667062864721842,-197.22,0.0,92.98199741595964,1.990028063292554,DA35_ZF000010,DA38,1.4438912531686428,1.4438912531686428,0.0,0.1717781685992336,DA38_DA35,1.0,0.041666666666666664,DA38_ZF000010,DA35_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA35,4.851217940724113,0.6857389270274928,607.4438608513785,0.0,5.517924227196297,-0.6667062864721842,-197.22,0.0,92.98199741595964,1.990028063292554,DA35_ZF000010,DA40,29.000360016857393,29.00031823802426,0.0,0.1717781685992336,DA40_DA35,1.0,0.041666666666666664,DA40_ZF000010,DA35_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA35,4.851217940724113,0.6857389270274928,607.4438608513785,0.0,5.517924227196297,-0.6667062864721842,-197.22,0.0,92.98199741595964,1.990028063292554,DA35_ZF000010,DA42,6.1830323276458055,6.1830323276458055,0.0,0.1717781685992336,DA42_DA35,1.0,0.041666666666666664,DA42_ZF000010,DA35_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA35,4.851217940724113,0.6857389270274928,607.4438608513785,0.0,5.517924227196297,-0.6667062864721842,-197.22,0.0,92.98199741595964,1.990028063292554,DA35_ZF000010,DA44,6.56374401390503,6.563721115881444,0.0,0.1717781685992336,DA44_DA35,1.0,0.041666666666666664,DA44_ZF000010,DA35_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA35,4.851217940724113,0.6857389270274928,607.4438608513785,0.0,5.517924227196297,-0.6667062864721842,-197.22,0.0,92.98199741595964,1.990028063292554,DA35_ZF000010,DA46,0.8835027875753072,0.8834735013086419,0.0,0.1717781685992336,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZF000010,DA35_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA45,1.108849815022654,0.6287982341095472,76.34429533551678,0.0,4.67172498468696,-3.5628751696643057,-666.62,0.0,92.98199741595964,4.7763639460124026,DA45_ZF000010,DA36,4.734969162028086,4.734969162028086,0.0,0.1717781685992336,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZF000010,DA45_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA45,1.108849815022654,0.6287982341095472,76.34429533551678,0.0,4.67172498468696,-3.5628751696643057,-666.62,0.0,92.98199741595964,4.7763639460124026,DA45_ZF000010,DA37,6.126744652492015,6.126744652492015,0.0,0.1717781685992336,DA37_DA45,1.0,0.041666666666666664,DA37_ZF000010,DA45_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA45,1.108849815022654,0.6287982341095472,76.34429533551678,0.0,4.67172498468696,-3.5628751696643057,-666.62,0.0,92.98199741595964,4.7763639460124026,DA45_ZF000010,DA38,1.4438912531686428,1.4438912531686428,0.0,0.1717781685992336,DA38_DA45,1.0,0.041666666666666664,DA38_ZF000010,DA45_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA45,1.108849815022654,0.6287982341095472,76.34429533551678,0.0,4.67172498468696,-3.5628751696643057,-666.62,0.0,92.98199741595964,4.7763639460124026,DA45_ZF000010,DA40,29.000360016857393,29.00031823802426,0.0,0.1717781685992336,DA40_DA45,1.0,0.041666666666666664,DA40_ZF000010,DA45_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA45,1.108849815022654,0.6287982341095472,76.34429533551678,0.0,4.67172498468696,-3.5628751696643057,-666.62,0.0,92.98199741595964,4.7763639460124026,DA45_ZF000010,DA42,6.1830323276458055,6.1830323276458055,0.0,0.1717781685992336,DA42_DA45,1.0,0.041666666666666664,DA42_ZF000010,DA45_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA45,1.108849815022654,0.6287982341095472,76.34429533551678,0.0,4.67172498468696,-3.5628751696643057,-666.62,0.0,92.98199741595964,4.7763639460124026,DA45_ZF000010,DA44,6.56374401390503,6.563721115881444,0.0,0.1717781685992336,DA44_DA45,1.0,0.041666666666666664,DA44_ZF000010,DA45_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA45,1.108849815022654,0.6287982341095472,76.34429533551678,0.0,4.67172498468696,-3.5628751696643057,-666.62,0.0,92.98199741595964,4.7763639460124026,DA45_ZF000010,DA46,0.8835027875753072,0.8834735013086419,0.0,0.1717781685992336,DA46_DA45,1.230499979832588,0.0512708324930245,DA46_ZF000010,DA45_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,92.98199741595964,0.009754505087816352,DA39_ZF000010,DA36,4.734969162028086,4.734969162028086,0.0,0.1717781685992336,DA36_DA39,1.133414924166462,0.047225621840269245,DA36_ZF000010,DA39_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,92.98199741595964,0.009754505087816352,DA39_ZF000010,DA37,6.126744652492015,6.126744652492015,0.0,0.1717781685992336,DA37_DA39,1.144703650963527,0.04769598545681363,DA37_ZF000010,DA39_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,92.98199741595964,0.009754505087816352,DA39_ZF000010,DA38,1.4438912531686428,1.4438912531686428,0.0,0.1717781685992336,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZF000010,DA39_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,92.98199741595964,0.009754505087816352,DA39_ZF000010,DA40,29.000360016857393,29.00031823802426,0.0,0.1717781685992336,DA40_DA39,1.233785527668648,0.051407730319527,DA40_ZF000010,DA39_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,92.98199741595964,0.009754505087816352,DA39_ZF000010,DA42,6.1830323276458055,6.1830323276458055,0.0,0.1717781685992336,DA42_DA39,1.144703650963527,0.04769598545681363,DA42_ZF000010,DA39_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,92.98199741595964,0.009754505087816352,DA39_ZF000010,DA44,6.56374401390503,6.563721115881444,0.0,0.1717781685992336,DA44_DA39,1.115352275297796,0.0464730114707415,DA44_ZF000010,DA39_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000010,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,92.98199741595964,0.009754505087816352,DA39_ZF000010,DA46,0.8835027875753072,0.8834735013086419,0.0,0.1717781685992336,DA46_DA39,1.0,0.041666666666666664,DA46_ZF000010,DA39_ZF000010,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA34,5.960067755746768,1.005177850479666,492.9366383175527,0.0,5.174604474192638,0.7854632815541303,-21.86,0.0,851.7156373695625,8.780988814025411,DA34_ZF000006,DA33,4.414064821212768,4.414048912891388,0.0,0.1503058975243294,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZF000006,DA34_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA34,5.960067755746768,1.005177850479666,492.9366383175527,0.0,5.174604474192638,0.7854632815541303,-21.86,0.0,851.7156373695625,8.780988814025411,DA34_ZF000006,DA35,0.2537817026669236,0.2537410715223125,0.0,0.1503058975243294,DA35_DA34,1.0,0.041666666666666664,DA35_ZF000006,DA34_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA34,5.960067755746768,1.005177850479666,492.9366383175527,0.0,5.174604474192638,0.7854632815541303,-21.86,0.0,851.7156373695625,8.780988814025411,DA34_ZF000006,DA36,7.395888242107576,7.395888242107576,0.0,0.1503058975243294,DA36_DA34,0.8081149823420368,0.033671457597584865,DA36_ZF000006,DA34_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA34,5.960067755746768,1.005177850479666,492.9366383175527,0.0,5.174604474192638,0.7854632815541303,-21.86,0.0,851.7156373695625,8.780988814025411,DA34_ZF000006,DA38,23.956775331672972,23.956775331672972,0.0,0.1503058975243294,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZF000006,DA34_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA34,5.960067755746768,1.005177850479666,492.9366383175527,0.0,5.174604474192638,0.7854632815541303,-21.86,0.0,851.7156373695625,8.780988814025411,DA34_ZF000006,DA39,3.262794369586963,3.2627680722174155,0.0,0.1503058975243294,DA39_DA34,0.7900523334733707,0.03291884722805711,DA39_ZF000006,DA34_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA34,5.960067755746768,1.005177850479666,492.9366383175527,0.0,5.174604474192638,0.7854632815541303,-21.86,0.0,851.7156373695625,8.780988814025411,DA34_ZF000006,DA40,35.65309046912127,35.65309046912127,0.0,0.1503058975243294,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZF000006,DA34_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA34,5.960067755746768,1.005177850479666,492.9366383175527,0.0,5.174604474192638,0.7854632815541303,-21.86,0.0,851.7156373695625,8.780988814025411,DA34_ZF000006,DA44,4.940321481915856,4.940313621049927,0.0,0.1503058975243294,DA44_DA34,0.7900523334733707,0.03291884722805711,DA44_ZF000006,DA34_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA34,5.960067755746768,1.005177850479666,492.9366383175527,0.0,5.174604474192638,0.7854632815541303,-21.86,0.0,851.7156373695625,8.780988814025411,DA34_ZF000006,DA46,4.12141633817153,4.12141633817153,0.0,0.1503058975243294,DA46_DA34,1.0,0.041666666666666664,DA46_ZF000006,DA34_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA45,2.910730764434468,1.279488474290711,127.49175337808664,0.0,8.943760819592214,-6.033030055157745,-571.52,0.0,851.7156373695625,18.21013594214149,DA45_ZF000006,DA33,4.414064821212768,4.414048912891388,0.0,0.1503058975243294,DA33_DA45,1.0,0.041666666666666664,DA33_ZF000006,DA45_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA45,2.910730764434468,1.279488474290711,127.49175337808664,0.0,8.943760819592214,-6.033030055157745,-571.52,0.0,851.7156373695625,18.21013594214149,DA45_ZF000006,DA35,0.2537817026669236,0.2537410715223125,0.0,0.1503058975243294,DA35_DA45,1.230499979832588,0.0512708324930245,DA35_ZF000006,DA45_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA45,2.910730764434468,1.279488474290711,127.49175337808664,0.0,8.943760819592214,-6.033030055157745,-571.52,0.0,851.7156373695625,18.21013594214149,DA45_ZF000006,DA36,7.395888242107576,7.395888242107576,0.0,0.1503058975243294,DA36_DA45,1.122125669682195,0.046755236236758126,DA36_ZF000006,DA45_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA45,2.910730764434468,1.279488474290711,127.49175337808664,0.0,8.943760819592214,-6.033030055157745,-571.52,0.0,851.7156373695625,18.21013594214149,DA45_ZF000006,DA38,23.956775331672972,23.956775331672972,0.0,0.1503058975243294,DA38_DA45,1.0,0.041666666666666664,DA38_ZF000006,DA45_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA45,2.910730764434468,1.279488474290711,127.49175337808664,0.0,8.943760819592214,-6.033030055157745,-571.52,0.0,851.7156373695625,18.21013594214149,DA45_ZF000006,DA39,3.262794369586963,3.2627680722174155,0.0,0.1503058975243294,DA39_DA45,1.0,0.041666666666666664,DA39_ZF000006,DA45_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA45,2.910730764434468,1.279488474290711,127.49175337808664,0.0,8.943760819592214,-6.033030055157745,-571.52,0.0,851.7156373695625,18.21013594214149,DA45_ZF000006,DA40,35.65309046912127,35.65309046912127,0.0,0.1503058975243294,DA40_DA45,1.0,0.041666666666666664,DA40_ZF000006,DA45_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA45,2.910730764434468,1.279488474290711,127.49175337808664,0.0,8.943760819592214,-6.033030055157745,-571.52,0.0,851.7156373695625,18.21013594214149,DA45_ZF000006,DA44,4.940321481915856,4.940313621049927,0.0,0.1503058975243294,DA44_DA45,1.0,0.041666666666666664,DA44_ZF000006,DA45_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA45,2.910730764434468,1.279488474290711,127.49175337808664,0.0,8.943760819592214,-6.033030055157745,-571.52,0.0,851.7156373695625,18.21013594214149,DA45_ZF000006,DA46,4.12141633817153,4.12141633817153,0.0,0.1503058975243294,DA46_DA45,1.230499979832588,0.0512708324930245,DA46_ZF000006,DA45_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,851.7156373695625,0.04810560130573108,DA42_ZF000006,DA33,4.414064821212768,4.414048912891388,0.0,0.1503058975243294,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZF000006,DA42_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,851.7156373695625,0.04810560130573108,DA42_ZF000006,DA35,0.2537817026669236,0.2537410715223125,0.0,0.1503058975243294,DA35_DA42,1.0,0.041666666666666664,DA35_ZF000006,DA42_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,851.7156373695625,0.04810560130573108,DA42_ZF000006,DA36,7.395888242107576,7.395888242107576,0.0,0.1503058975243294,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZF000006,DA42_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,851.7156373695625,0.04810560130573108,DA42_ZF000006,DA38,23.956775331672972,23.956775331672972,0.0,0.1503058975243294,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZF000006,DA42_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,851.7156373695625,0.04810560130573108,DA42_ZF000006,DA39,3.262794369586963,3.2627680722174155,0.0,0.1503058975243294,DA39_DA42,1.144703650963527,0.04769598545681363,DA39_ZF000006,DA42_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,851.7156373695625,0.04810560130573108,DA42_ZF000006,DA40,35.65309046912127,35.65309046912127,0.0,0.1503058975243294,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZF000006,DA42_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,851.7156373695625,0.04810560130573108,DA42_ZF000006,DA44,4.940321481915856,4.940313621049927,0.0,0.1503058975243294,DA44_DA42,1.144703650963527,0.04769598545681363,DA44_ZF000006,DA42_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,851.7156373695625,0.04810560130573108,DA42_ZF000006,DA46,4.12141633817153,4.12141633817153,0.0,0.1503058975243294,DA46_DA42,1.0,0.041666666666666664,DA46_ZF000006,DA42_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,851.7156373695625,0.04810560130573108,DA37_ZF000006,DA33,4.414064821212768,4.414048912891388,0.0,0.1503058975243294,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZF000006,DA37_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,851.7156373695625,0.04810560130573108,DA37_ZF000006,DA35,0.2537817026669236,0.2537410715223125,0.0,0.1503058975243294,DA35_DA37,1.0,0.041666666666666664,DA35_ZF000006,DA37_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,851.7156373695625,0.04810560130573108,DA37_ZF000006,DA36,7.395888242107576,7.395888242107576,0.0,0.1503058975243294,DA36_DA37,1.162766299832193,0.048448595826341374,DA36_ZF000006,DA37_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,851.7156373695625,0.04810560130573108,DA37_ZF000006,DA38,23.956775331672972,23.956775331672972,0.0,0.1503058975243294,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZF000006,DA37_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,851.7156373695625,0.04810560130573108,DA37_ZF000006,DA39,3.262794369586963,3.2627680722174155,0.0,0.1503058975243294,DA39_DA37,1.144703650963527,0.04769598545681363,DA39_ZF000006,DA37_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,851.7156373695625,0.04810560130573108,DA37_ZF000006,DA40,35.65309046912127,35.65309046912127,0.0,0.1503058975243294,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZF000006,DA37_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,851.7156373695625,0.04810560130573108,DA37_ZF000006,DA44,4.940321481915856,4.940313621049927,0.0,0.1503058975243294,DA44_DA37,1.144703650963527,0.04769598545681363,DA44_ZF000006,DA37_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000006,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,851.7156373695625,0.04810560130573108,DA37_ZF000006,DA46,4.12141633817153,4.12141633817153,0.0,0.1503058975243294,DA46_DA37,1.0,0.041666666666666664,DA46_ZF000006,DA37_ZF000006,0.0,0.0,26.41688443670151,0.0,0.0
ZF000005,DA33,5.04,5.041864756710874,-0.03698545678742731,0.0,20.762842613959453,-15.722842613959454,-411.85,0.0,166.60038252078348,29.164685971374617,DA33_ZF000005,DA36,27.149785911738196,27.149601270580092,2.3912678155130127,0.09803921568627452,DA36_DA33,0.8574469683224957,0.03572695701343732,DA36_ZF000005,DA33_ZF000005,2.64,2.64,26.41688443670151,0.0905204329164107,2.3912678155130127
ZF000005,DA33,5.04,5.041864756710874,-0.03698545678742731,0.0,20.762842613959453,-15.722842613959454,-411.85,0.0,166.60038252078348,29.164685971374617,DA33_ZF000005,DA38,33.32866289042581,33.328491854042326,2.3912678155130127,0.09803921568627452,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZF000005,DA33_ZF000005,2.64,2.64,26.41688443670151,0.0905204329164107,2.3912678155130127
ZF000005,DA33,5.04,5.041864756710874,-0.03698545678742731,0.0,20.762842613959453,-15.722842613959454,-411.85,0.0,166.60038252078348,29.164685971374617,DA33_ZF000005,DA39,3.6461464056930986,3.646109826757853,2.3912678155130127,0.09803921568627452,DA39_DA33,0.8393843194538297,0.034974346643909575,DA39_ZF000005,DA33_ZF000005,2.64,2.64,26.41688443670151,0.0905204329164107,2.3912678155130127
ZF000005,DA33,5.04,5.041864756710874,-0.03698545678742731,0.0,20.762842613959453,-15.722842613959454,-411.85,0.0,166.60038252078348,29.164685971374617,DA33_ZF000005,DA40,83.19974215637536,83.19974215637536,2.3912678155130127,0.09803921568627452,DA40_DA33,0.9578175718246816,0.039909065492695066,DA40_ZF000005,DA33_ZF000005,2.64,2.64,26.41688443670151,0.0905204329164107,2.3912678155130127
ZF000005,DA33,5.04,5.041864756710874,-0.03698545678742731,0.0,20.762842613959453,-15.722842613959454,-411.85,0.0,166.60038252078348,29.164685971374617,DA33_ZF000005,DA42,1.019736358348404,1.019736358348404,2.3912678155130127,0.09803921568627452,DA42_DA33,0.868735695119561,0.036197320629981704,DA42_ZF000005,DA33_ZF000005,2.64,2.64,26.41688443670151,0.0905204329164107,2.3912678155130127
ZF000005,DA34,22.44,6.760712662651978,231.91767080953886,0.0,29.275412394423515,-6.835412394423514,-201.1,0.0,166.60038252078348,24.859166321702368,DA34_ZF000005,DA36,27.149785911738196,27.149601270580092,10.201552510268078,0.09803921568627452,DA36_DA34,0.8081149823420368,0.033671457597584865,DA36_ZF000005,DA34_ZF000005,9.6,9.6,26.41688443670151,0.3861754604223826,10.201552510268078
ZF000005,DA34,22.44,6.760712662651978,231.91767080953886,0.0,29.275412394423515,-6.835412394423514,-201.1,0.0,166.60038252078348,24.859166321702368,DA34_ZF000005,DA38,33.32866289042581,33.328491854042326,10.201552510268078,0.09803921568627452,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZF000005,DA34_ZF000005,9.6,9.6,26.41688443670151,0.3861754604223826,10.201552510268078
ZF000005,DA34,22.44,6.760712662651978,231.91767080953886,0.0,29.275412394423515,-6.835412394423514,-201.1,0.0,166.60038252078348,24.859166321702368,DA34_ZF000005,DA39,3.6461464056930986,3.646109826757853,10.201552510268078,0.09803921568627452,DA39_DA34,0.7900523334733707,0.03291884722805711,DA39_ZF000005,DA34_ZF000005,9.6,9.6,26.41688443670151,0.3861754604223826,10.201552510268078
