SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZCI00020,DA37,0.3456258373205742,0.07547068889113576,357.96035838380817,0.1477033492822967,0.5289573489423268,-0.03562816233945587,-147.21,0.0,3113.8326848657407,2.4611313793021634,DA37_ZCI00020,DA40,0.8535900727319325,0.8535900562216263,0.0,0.1692581794622611,DA40_DA37,1.263136903334379,0.05263070430559912,DA40_ZCI00020,DA37_ZCI00020,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00020,DA37,0.3456258373205742,0.07547068889113576,357.96035838380817,0.1477033492822967,0.5289573489423268,-0.03562816233945587,-147.21,0.0,3113.8326848657407,2.4611313793021634,DA37_ZCI00020,DA44,0.16139435405536093,0.16139435405536093,0.0,0.1692581794622611,DA44_DA37,1.144703650963527,0.04769598545681363,DA44_ZCI00020,DA37_ZCI00020,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00020,DA37,0.3456258373205742,0.07547068889113576,357.96035838380817,0.1477033492822967,0.5289573489423268,-0.03562816233945587,-147.21,0.0,3113.8326848657407,2.4611313793021634,DA37_ZCI00020,DA45,0.3122662557325083,0.31226623678168497,0.0,0.1692581794622611,DA45_DA37,1.0,0.041666666666666664,DA45_ZCI00020,DA37_ZCI00020,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00020,DA37,0.3456258373205742,0.07547068889113576,357.96035838380817,0.1477033492822967,0.5289573489423268,-0.03562816233945587,-147.21,0.0,3113.8326848657407,2.4611313793021634,DA37_ZCI00020,DA46,0.420447114714375,0.42044708884427473,0.0,0.1692581794622611,DA46_DA37,1.0,0.041666666666666664,DA46_ZCI00020,DA37_ZCI00020,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00020,DA42,0.06794354066985647,0.01214260955206532,459.5464498675249,0.0,0.05992282979373948,0.008020710876116992,-33.95,0.0,3113.8326848657407,0.3822229609707656,DA42_ZCI00020,DA33,0.3860914200154099,0.38609137781081126,0.0,0.1692581794622611,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZCI00020,DA42_ZCI00020,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00020,DA42,0.06794354066985647,0.01214260955206532,459.5464498675249,0.0,0.05992282979373948,0.008020710876116992,-33.95,0.0,3113.8326848657407,0.3822229609707656,DA42_ZCI00020,DA34,0.3614848821590169,0.3614846257453893,0.0,0.1692581794622611,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZCI00020,DA42_ZCI00020,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00020,DA42,0.06794354066985647,0.01214260955206532,459.5464498675249,0.0,0.05992282979373948,0.008020710876116992,-33.95,0.0,3113.8326848657407,0.3822229609707656,DA42_ZCI00020,DA35,0.49547279972651476,0.49547279972651476,0.0,0.1692581794622611,DA35_DA42,1.0,0.041666666666666664,DA35_ZCI00020,DA42_ZCI00020,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00020,DA42,0.06794354066985647,0.01214260955206532,459.5464498675249,0.0,0.05992282979373948,0.008020710876116992,-33.95,0.0,3113.8326848657407,0.3822229609707656,DA42_ZCI00020,DA36,0.5747064483616566,0.574706443774076,0.0,0.1692581794622611,DA36_DA42,1.162766299832193,0.048448595826341374,DA36_ZCI00020,DA42_ZCI00020,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00020,DA42,0.06794354066985647,0.01214260955206532,459.5464498675249,0.0,0.05992282979373948,0.008020710876116992,-33.95,0.0,3113.8326848657407,0.3822229609707656,DA42_ZCI00020,DA38,0.20480805095549168,0.20480805095549168,0.0,0.1692581794622611,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZCI00020,DA42_ZCI00020,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00020,DA42,0.06794354066985647,0.01214260955206532,459.5464498675249,0.0,0.05992282979373948,0.008020710876116992,-33.95,0.0,3113.8326848657407,0.3822229609707656,DA42_ZCI00020,DA39,0.4480752005205372,0.44807515333700476,0.0,0.1692581794622611,DA39_DA42,1.144703650963527,0.04769598545681363,DA39_ZCI00020,DA42_ZCI00020,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00020,DA42,0.06794354066985647,0.01214260955206532,459.5464498675249,0.0,0.05992282979373948,0.008020710876116992,-33.95,0.0,3113.8326848657407,0.3822229609707656,DA42_ZCI00020,DA40,0.8535900727319325,0.8535900562216263,0.0,0.1692581794622611,DA40_DA42,1.263136903334379,0.05263070430559912,DA40_ZCI00020,DA42_ZCI00020,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00020,DA42,0.06794354066985647,0.01214260955206532,459.5464498675249,0.0,0.05992282979373948,0.008020710876116992,-33.95,0.0,3113.8326848657407,0.3822229609707656,DA42_ZCI00020,DA44,0.16139435405536093,0.16139435405536093,0.0,0.1692581794622611,DA44_DA42,1.144703650963527,0.04769598545681363,DA44_ZCI00020,DA42_ZCI00020,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00020,DA42,0.06794354066985647,0.01214260955206532,459.5464498675249,0.0,0.05992282979373948,0.008020710876116992,-33.95,0.0,3113.8326848657407,0.3822229609707656,DA42_ZCI00020,DA45,0.3122662557325083,0.31226623678168497,0.0,0.1692581794622611,DA45_DA42,1.0,0.041666666666666664,DA45_ZCI00020,DA42_ZCI00020,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00020,DA42,0.06794354066985647,0.01214260955206532,459.5464498675249,0.0,0.05992282979373948,0.008020710876116992,-33.95,0.0,3113.8326848657407,0.3822229609707656,DA42_ZCI00020,DA46,0.420447114714375,0.42044708884427473,0.0,0.1692581794622611,DA46_DA42,1.0,0.041666666666666664,DA46_ZCI00020,DA42_ZCI00020,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00012,DA35,0.1742899521531101,0.03991455925709,336.65758910303157,0.0,0.24322929462970583,-0.06893934247659572,-272.72,0.0,1624.585135056343,0.7573009824198754,DA35_ZCI00012,DA33,0.23851276451312392,0.23851271952210368,0.0,0.2256775726163481,DA33_DA35,1.0,0.041666666666666664,DA33_ZCI00012,DA35_ZCI00012,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00012,DA35,0.1742899521531101,0.03991455925709,336.65758910303157,0.0,0.24322929462970583,-0.06893934247659572,-272.72,0.0,1624.585135056343,0.7573009824198754,DA35_ZCI00012,DA34,1.3849683669540318,1.3849683669540318,0.0,0.2256775726163481,DA34_DA35,1.0,0.041666666666666664,DA34_ZCI00012,DA35_ZCI00012,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00012,DA35,0.1742899521531101,0.03991455925709,336.65758910303157,0.0,0.24322929462970583,-0.06893934247659572,-272.72,0.0,1624.585135056343,0.7573009824198754,DA35_ZCI00012,DA36,0.42468231233236015,0.42468231233236015,0.0,0.2256775726163481,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZCI00012,DA35_ZCI00012,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00012,DA35,0.1742899521531101,0.03991455925709,336.65758910303157,0.0,0.24322929462970583,-0.06893934247659572,-272.72,0.0,1624.585135056343,0.7573009824198754,DA35_ZCI00012,DA37,0.24880820615369406,0.24880807002148014,0.0,0.2256775726163481,DA37_DA35,1.0,0.041666666666666664,DA37_ZCI00012,DA35_ZCI00012,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00012,DA35,0.1742899521531101,0.03991455925709,336.65758910303157,0.0,0.24322929462970583,-0.06893934247659572,-272.72,0.0,1624.585135056343,0.7573009824198754,DA35_ZCI00012,DA38,0.07525100235549544,0.07525057260610951,0.0,0.2256775726163481,DA38_DA35,1.0,0.041666666666666664,DA38_ZCI00012,DA35_ZCI00012,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00012,DA35,0.1742899521531101,0.03991455925709,336.65758910303157,0.0,0.24322929462970583,-0.06893934247659572,-272.72,0.0,1624.585135056343,0.7573009824198754,DA35_ZCI00012,DA39,0.553401172760861,0.5534011028941717,0.0,0.2256775726163481,DA39_DA35,1.0,0.041666666666666664,DA39_ZCI00012,DA35_ZCI00012,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00012,DA35,0.1742899521531101,0.03991455925709,336.65758910303157,0.0,0.24322929462970583,-0.06893934247659572,-272.72,0.0,1624.585135056343,0.7573009824198754,DA35_ZCI00012,DA40,0.32651851929611814,0.3265184770834407,0.0,0.2256775726163481,DA40_DA35,1.0,0.041666666666666664,DA40_ZCI00012,DA35_ZCI00012,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00012,DA35,0.1742899521531101,0.03991455925709,336.65758910303157,0.0,0.24322929462970583,-0.06893934247659572,-272.72,0.0,1624.585135056343,0.7573009824198754,DA35_ZCI00012,DA42,0.1739202299612642,0.17392004477934328,0.0,0.2256775726163481,DA42_DA35,1.0,0.041666666666666664,DA42_ZCI00012,DA35_ZCI00012,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00012,DA35,0.1742899521531101,0.03991455925709,336.65758910303157,0.0,0.24322929462970583,-0.06893934247659572,-272.72,0.0,1624.585135056343,0.7573009824198754,DA35_ZCI00012,DA44,0.18760511552940298,0.18760511552940298,0.0,0.2256775726163481,DA44_DA35,1.0,0.041666666666666664,DA44_ZCI00012,DA35_ZCI00012,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00012,DA35,0.1742899521531101,0.03991455925709,336.65758910303157,0.0,0.24322929462970583,-0.06893934247659572,-272.72,0.0,1624.585135056343,0.7573009824198754,DA35_ZCI00012,DA45,0.013015551815138153,0.013015551815138153,0.0,0.2256775726163481,DA45_DA35,1.230499979832588,0.0512708324930245,DA45_ZCI00012,DA35_ZCI00012,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00012,DA35,0.1742899521531101,0.03991455925709,336.65758910303157,0.0,0.24322929462970583,-0.06893934247659572,-272.72,0.0,1624.585135056343,0.7573009824198754,DA35_ZCI00012,DA46,0.014443055745330297,0.014443055745330297,0.0,0.2256775726163481,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZCI00012,DA35_ZCI00012,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00010,DA38,0.1388411483253589,0.01600385867884817,767.5479527250585,0.0,0.14557112989183674,-0.006729981566477833,-142.05,0.0,8501.42419533654,1.3832893951643688,DA38_ZCI00010,DA33,0.28587666435272013,0.28587666435272013,0.0,0.2256775726163481,DA33_DA38,0.5814335926723664,0.024226399694681933,DA33_ZCI00010,DA38_ZCI00010,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00010,DA38,0.1388411483253589,0.01600385867884817,767.5479527250585,0.0,0.14557112989183674,-0.006729981566477833,-142.05,0.0,8501.42419533654,1.3832893951643688,DA38_ZCI00010,DA34,0.17939664799392593,0.17939647912881232,0.0,0.2256775726163481,DA34_DA38,0.5321016066919075,0.02217090027882948,DA34_ZCI00010,DA38_ZCI00010,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00010,DA38,0.1388411483253589,0.01600385867884817,767.5479527250585,0.0,0.14557112989183674,-0.006729981566477833,-142.05,0.0,8501.42419533654,1.3832893951643688,DA38_ZCI00010,DA35,0.5703963543956371,0.5703963543956371,0.0,0.2256775726163481,DA35_DA38,1.0,0.041666666666666664,DA35_ZCI00010,DA38_ZCI00010,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00010,DA38,0.1388411483253589,0.01600385867884817,767.5479527250585,0.0,0.14557112989183674,-0.006729981566477833,-142.05,0.0,8501.42419533654,1.3832893951643688,DA38_ZCI00010,DA36,0.25318912587326337,0.25318912587326337,0.0,0.2256775726163481,DA36_DA38,0.8754641973849986,0.03647767489104161,DA36_ZCI00010,DA38_ZCI00010,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00010,DA38,0.1388411483253589,0.01600385867884817,767.5479527250585,0.0,0.14557112989183674,-0.006729981566477833,-142.05,0.0,8501.42419533654,1.3832893951643688,DA38_ZCI00010,DA37,0.5218796779617016,0.5218796779617016,0.0,0.2256775726163481,DA37_DA38,0.8867529241820639,0.036948038507586,DA37_ZCI00010,DA38_ZCI00010,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00010,DA38,0.1388411483253589,0.01600385867884817,767.5479527250585,0.0,0.14557112989183674,-0.006729981566477833,-142.05,0.0,8501.42419533654,1.3832893951643688,DA38_ZCI00010,DA39,0.08323742167314761,0.08323742167314761,0.0,0.2256775726163481,DA39_DA38,0.8574015485163325,0.035725064521513854,DA39_ZCI00010,DA38_ZCI00010,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00010,DA38,0.1388411483253589,0.01600385867884817,767.5479527250585,0.0,0.14557112989183674,-0.006729981566477833,-142.05,0.0,8501.42419533654,1.3832893951643688,DA38_ZCI00010,DA40,0.25191051155498306,0.25191051155498306,0.0,0.2256775726163481,DA40_DA38,0.9758348008871847,0.04065978337029936,DA40_ZCI00010,DA38_ZCI00010,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00010,DA38,0.1388411483253589,0.01600385867884817,767.5479527250585,0.0,0.14557112989183674,-0.006729981566477833,-142.05,0.0,8501.42419533654,1.3832893951643688,DA38_ZCI00010,DA42,0.2318914624762332,0.23189139241124904,0.0,0.2256775726163481,DA42_DA38,0.8867529241820639,0.036948038507586,DA42_ZCI00010,DA38_ZCI00010,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00010,DA38,0.1388411483253589,0.01600385867884817,767.5479527250585,0.0,0.14557112989183674,-0.006729981566477833,-142.05,0.0,8501.42419533654,1.3832893951643688,DA38_ZCI00010,DA44,1.1527642538128118,1.1527642538128118,0.0,0.2256775726163481,DA44_DA38,0.8574015485163325,0.035725064521513854,DA44_ZCI00010,DA38_ZCI00010,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00010,DA38,0.1388411483253589,0.01600385867884817,767.5479527250585,0.0,0.14557112989183674,-0.006729981566477833,-142.05,0.0,8501.42419533654,1.3832893951643688,DA38_ZCI00010,DA45,0.07932002608641578,0.07932002608641578,0.0,0.2256775726163481,DA45_DA38,1.0,0.041666666666666664,DA45_ZCI00010,DA38_ZCI00010,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00010,DA38,0.1388411483253589,0.01600385867884817,767.5479527250585,0.0,0.14557112989183674,-0.006729981566477833,-142.05,0.0,8501.42419533654,1.3832893951643688,DA38_ZCI00010,DA46,0.10290184171701026,0.1029018389413207,0.0,0.2256775726163481,DA46_DA38,1.0,0.041666666666666664,DA46_ZCI00010,DA38_ZCI00010,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA39_ZCI00009,DA33,0.0008537251823448741,0.0008535147744601667,0.0,0.1880646438469568,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZCI00009,DA39_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA39_ZCI00009,DA34,0.44396337883915804,0.44396337883915804,0.0,0.1880646438469568,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZCI00009,DA39_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA39_ZCI00009,DA38,0.00971548355823021,0.00971548355823021,0.0,0.1880646438469568,DA38_DA39,0.8574015485163325,0.035725064521513854,DA38_ZCI00009,DA39_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA42_ZCI00009,DA33,0.0008537251823448741,0.0008535147744601667,0.0,0.1880646438469568,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZCI00009,DA42_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA42_ZCI00009,DA34,0.44396337883915804,0.44396337883915804,0.0,0.1880646438469568,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZCI00009,DA42_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA42_ZCI00009,DA38,0.00971548355823021,0.00971548355823021,0.0,0.1880646438469568,DA38_DA42,0.8867529241820639,0.036948038507586,DA38_ZCI00009,DA42_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA45_ZCI00009,DA33,0.0008537251823448741,0.0008535147744601667,0.0,0.1880646438469568,DA33_DA45,1.0,0.041666666666666664,DA33_ZCI00009,DA45_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA45_ZCI00009,DA34,0.44396337883915804,0.44396337883915804,0.0,0.1880646438469568,DA34_DA45,1.0,0.041666666666666664,DA34_ZCI00009,DA45_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA45_ZCI00009,DA38,0.00971548355823021,0.00971548355823021,0.0,0.1880646438469568,DA38_DA45,1.0,0.041666666666666664,DA38_ZCI00009,DA45_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA35_ZCI00009,DA33,0.0008537251823448741,0.0008535147744601667,0.0,0.1880646438469568,DA33_DA35,1.0,0.041666666666666664,DA33_ZCI00009,DA35_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA35_ZCI00009,DA34,0.44396337883915804,0.44396337883915804,0.0,0.1880646438469568,DA34_DA35,1.0,0.041666666666666664,DA34_ZCI00009,DA35_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA35_ZCI00009,DA38,0.00971548355823021,0.00971548355823021,0.0,0.1880646438469568,DA38_DA35,1.0,0.041666666666666664,DA38_ZCI00009,DA35_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA46_ZCI00009,DA33,0.0008537251823448741,0.0008535147744601667,0.0,0.1880646438469568,DA33_DA46,1.0,0.041666666666666664,DA33_ZCI00009,DA46_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA46_ZCI00009,DA34,0.44396337883915804,0.44396337883915804,0.0,0.1880646438469568,DA34_DA46,1.0,0.041666666666666664,DA34_ZCI00009,DA46_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA46_ZCI00009,DA38,0.00971548355823021,0.00971548355823021,0.0,0.1880646438469568,DA38_DA46,1.0,0.041666666666666664,DA38_ZCI00009,DA46_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA36_ZCI00009,DA33,0.0008537251823448741,0.0008535147744601667,0.0,0.1880646438469568,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZCI00009,DA36_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA36_ZCI00009,DA34,0.44396337883915804,0.44396337883915804,0.0,0.1880646438469568,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZCI00009,DA36_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA36_ZCI00009,DA38,0.00971548355823021,0.00971548355823021,0.0,0.1880646438469568,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZCI00009,DA36_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA44_ZCI00009,DA33,0.0008537251823448741,0.0008535147744601667,0.0,0.1880646438469568,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZCI00009,DA44_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA44_ZCI00009,DA34,0.44396337883915804,0.44396337883915804,0.0,0.1880646438469568,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZCI00009,DA44_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA44_ZCI00009,DA38,0.00971548355823021,0.00971548355823021,0.0,0.1880646438469568,DA38_DA44,0.8574015485163325,0.035725064521513854,DA38_ZCI00009,DA44_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA37_ZCI00009,DA33,0.0008537251823448741,0.0008535147744601667,0.0,0.1880646438469568,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZCI00009,DA37_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA37_ZCI00009,DA34,0.44396337883915804,0.44396337883915804,0.0,0.1880646438469568,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZCI00009,DA37_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA37_ZCI00009,DA38,0.00971548355823021,0.00971548355823021,0.0,0.1880646438469568,DA38_DA37,0.8867529241820639,0.036948038507586,DA38_ZCI00009,DA37_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA40_ZCI00009,DA33,0.0008537251823448741,0.0008535147744601667,0.0,0.1880646438469568,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZCI00009,DA40_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA40_ZCI00009,DA34,0.44396337883915804,0.44396337883915804,0.0,0.1880646438469568,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZCI00009,DA40_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00009,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,674.3686722106177,0.03914138755980862,DA40_ZCI00009,DA38,0.00971548355823021,0.00971548355823021,0.0,0.1880646438469568,DA38_DA40,0.9758348008871847,0.04065978337029936,DA38_ZCI00009,DA40_ZCI00009,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00007,DA35,0.07385167464114833,0.01189468342322661,520.8796990505778,0.0,0.08563607966986184,-0.011784405028713502,-199.07,0.0,5205.695109196288,0.6428796995079064,DA35_ZCI00007,DA33,0.23081311340723137,0.23081244930591555,0.0,0.1692581794622611,DA33_DA35,1.0,0.041666666666666664,DA33_ZCI00007,DA35_ZCI00007,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00007,DA35,0.07385167464114833,0.01189468342322661,520.8796990505778,0.0,0.08563607966986184,-0.011784405028713502,-199.07,0.0,5205.695109196288,0.6428796995079064,DA35_ZCI00007,DA34,0.6960662160101896,0.6960660180923366,0.0,0.1692581794622611,DA34_DA35,1.0,0.041666666666666664,DA34_ZCI00007,DA35_ZCI00007,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00007,DA35,0.07385167464114833,0.01189468342322661,520.8796990505778,0.0,0.08563607966986184,-0.011784405028713502,-199.07,0.0,5205.695109196288,0.6428796995079064,DA35_ZCI00007,DA36,0.838489315143473,0.8384892978467788,0.0,0.1692581794622611,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZCI00007,DA35_ZCI00007,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00007,DA35,0.07385167464114833,0.01189468342322661,520.8796990505778,0.0,0.08563607966986184,-0.011784405028713502,-199.07,0.0,5205.695109196288,0.6428796995079064,DA35_ZCI00007,DA37,0.12214193411841137,0.12214193411841137,0.0,0.1692581794622611,DA37_DA35,1.0,0.041666666666666664,DA37_ZCI00007,DA35_ZCI00007,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00007,DA35,0.07385167464114833,0.01189468342322661,520.8796990505778,0.0,0.08563607966986184,-0.011784405028713502,-199.07,0.0,5205.695109196288,0.6428796995079064,DA35_ZCI00007,DA38,0.9924693832933992,0.9924693832933992,0.0,0.1692581794622611,DA38_DA35,1.0,0.041666666666666664,DA38_ZCI00007,DA35_ZCI00007,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00007,DA35,0.07385167464114833,0.01189468342322661,520.8796990505778,0.0,0.08563607966986184,-0.011784405028713502,-199.07,0.0,5205.695109196288,0.6428796995079064,DA35_ZCI00007,DA39,0.12569202849873,0.12569202849873,0.0,0.1692581794622611,DA39_DA35,1.0,0.041666666666666664,DA39_ZCI00007,DA35_ZCI00007,0.0,0.0,26.41688443670151,0.0,0.0
