SKU,Plant,Stock_on_Floor,Reorder_Point_Hl,%Variance_vs_ROP,Planned_Loads_7days,Demand_7days,Stock_On_floor_7Days,%Predicted_Var_vs ROP 7days,Production,National Average,ROP Hl at Plant,UID,Site_Code,HL Above/Below_y,ATD,MACOwoVLC,1HL_TO_Pal,plant_site,Cost,TripCost_perPallet24,UID obs,UID oos,oos vol,final oos vol,actual MACO,OOS %,OOS MACO
ZCI00007,DA35,0.07385167464114833,0.01189468342322661,520.8796990505778,0.0,0.08563607966986184,-0.011784405028713502,-199.07,0.0,5205.695109196288,0.6428796995079064,DA35_ZCI00007,DA40,0.26970519429019835,0.26970502485161973,0.0,0.1692581794622611,DA40_DA35,1.0,0.041666666666666664,DA40_ZCI00007,DA35_ZCI00007,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00007,DA35,0.07385167464114833,0.01189468342322661,520.8796990505778,0.0,0.08563607966986184,-0.011784405028713502,-199.07,0.0,5205.695109196288,0.6428796995079064,DA35_ZCI00007,DA42,0.26678647235926634,0.2667864115098018,0.0,0.1692581794622611,DA42_DA35,1.0,0.041666666666666664,DA42_ZCI00007,DA35_ZCI00007,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00007,DA35,0.07385167464114833,0.01189468342322661,520.8796990505778,0.0,0.08563607966986184,-0.011784405028713502,-199.07,0.0,5205.695109196288,0.6428796995079064,DA35_ZCI00007,DA44,0.5879633325838696,0.5879632831272429,0.0,0.1692581794622611,DA44_DA35,1.0,0.041666666666666664,DA44_ZCI00007,DA35_ZCI00007,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00007,DA35,0.07385167464114833,0.01189468342322661,520.8796990505778,0.0,0.08563607966986184,-0.011784405028713502,-199.07,0.0,5205.695109196288,0.6428796995079064,DA35_ZCI00007,DA45,0.35995003121704255,0.35995003121704255,0.0,0.1692581794622611,DA45_DA35,1.230499979832588,0.0512708324930245,DA45_ZCI00007,DA35_ZCI00007,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00007,DA35,0.07385167464114833,0.01189468342322661,520.8796990505778,0.0,0.08563607966986184,-0.011784405028713502,-199.07,0.0,5205.695109196288,0.6428796995079064,DA35_ZCI00007,DA46,0.08469289918028727,0.08469281874901174,0.0,0.1692581794622611,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZCI00007,DA35_ZCI00007,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00006,DA33,0.1122545454545455,0.02054402370770721,446.4097347805948,0.0,0.17119170771546927,-0.05893716226092377,-386.88,0.0,1931.5191534226988,0.4762924717184426,DA33_ZCI00006,DA34,0.15853205617829824,0.15853145802284058,0.0,0.2256775726163481,DA34_DA33,0.5140843776294046,0.02142018240122519,DA34_ZCI00006,DA33_ZCI00006,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00006,DA33,0.1122545454545455,0.02054402370770721,446.4097347805948,0.0,0.17119170771546927,-0.05893716226092377,-386.88,0.0,1931.5191534226988,0.4762924717184426,DA33_ZCI00006,DA36,0.12275013929042895,0.12275009722695518,0.0,0.2256775726163481,DA36_DA33,0.8574469683224957,0.03572695701343732,DA36_ZCI00006,DA33_ZCI00006,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00006,DA33,0.1122545454545455,0.02054402370770721,446.4097347805948,0.0,0.17119170771546927,-0.05893716226092377,-386.88,0.0,1931.5191534226988,0.4762924717184426,DA33_ZCI00006,DA37,0.09953737777893941,0.09953737777893941,0.0,0.2256775726163481,DA37_DA33,0.868735695119561,0.036197320629981704,DA37_ZCI00006,DA33_ZCI00006,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00006,DA33,0.1122545454545455,0.02054402370770721,446.4097347805948,0.0,0.17119170771546927,-0.05893716226092377,-386.88,0.0,1931.5191534226988,0.4762924717184426,DA33_ZCI00006,DA38,0.024251297594879272,0.024251297594879272,0.0,0.2256775726163481,DA38_DA33,0.5814335926723664,0.024226399694681933,DA38_ZCI00006,DA33_ZCI00006,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00006,DA33,0.1122545454545455,0.02054402370770721,446.4097347805948,0.0,0.17119170771546927,-0.05893716226092377,-386.88,0.0,1931.5191534226988,0.4762924717184426,DA33_ZCI00006,DA39,0.22367670404764292,0.22367670404764292,0.0,0.2256775726163481,DA39_DA33,0.8393843194538297,0.034974346643909575,DA39_ZCI00006,DA33_ZCI00006,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00006,DA33,0.1122545454545455,0.02054402370770721,446.4097347805948,0.0,0.17119170771546927,-0.05893716226092377,-386.88,0.0,1931.5191534226988,0.4762924717184426,DA33_ZCI00006,DA40,0.2386056784084366,0.23860539936532815,0.0,0.2256775726163481,DA40_DA33,0.9578175718246816,0.039909065492695066,DA40_ZCI00006,DA33_ZCI00006,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00006,DA33,0.1122545454545455,0.02054402370770721,446.4097347805948,0.0,0.17119170771546927,-0.05893716226092377,-386.88,0.0,1931.5191534226988,0.4762924717184426,DA33_ZCI00006,DA42,0.33459933323576724,0.3345992223268379,0.0,0.2256775726163481,DA42_DA33,0.868735695119561,0.036197320629981704,DA42_ZCI00006,DA33_ZCI00006,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00006,DA33,0.1122545454545455,0.02054402370770721,446.4097347805948,0.0,0.17119170771546927,-0.05893716226092377,-386.88,0.0,1931.5191534226988,0.4762924717184426,DA33_ZCI00006,DA44,0.17234021712672046,0.17234019192859484,0.0,0.2256775726163481,DA44_DA33,0.8393843194538297,0.034974346643909575,DA44_ZCI00006,DA33_ZCI00006,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00006,DA33,0.1122545454545455,0.02054402370770721,446.4097347805948,0.0,0.17119170771546927,-0.05893716226092377,-386.88,0.0,1931.5191534226988,0.4762924717184426,DA33_ZCI00006,DA45,0.12519018379299046,0.12519015289516677,0.0,0.2256775726163481,DA45_DA33,1.0,0.041666666666666664,DA45_ZCI00006,DA33_ZCI00006,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00006,DA33,0.1122545454545455,0.02054402370770721,446.4097347805948,0.0,0.17119170771546927,-0.05893716226092377,-386.88,0.0,1931.5191534226988,0.4762924717184426,DA33_ZCI00006,DA46,0.32861519866940936,0.32861519866940936,0.0,0.2256775726163481,DA46_DA33,1.0,0.041666666666666664,DA46_ZCI00006,DA33_ZCI00006,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00006,DA35,0.0,0.009727897549845977,-100.0,0.0,0.0811193670474252,-0.0811193670474252,-933.88,0.0,1931.5191534226988,0.27874309403911407,DA35_ZCI00006,DA34,0.15853205617829824,0.15853145802284058,0.0,0.2256775726163481,DA34_DA35,1.0,0.041666666666666664,DA34_ZCI00006,DA35_ZCI00006,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00006,DA35,0.0,0.009727897549845977,-100.0,0.0,0.0811193670474252,-0.0811193670474252,-933.88,0.0,1931.5191534226988,0.27874309403911407,DA35_ZCI00006,DA36,0.12275013929042895,0.12275009722695518,0.0,0.2256775726163481,DA36_DA35,1.155992641604193,0.04816636006684138,DA36_ZCI00006,DA35_ZCI00006,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00006,DA35,0.0,0.009727897549845977,-100.0,0.0,0.0811193670474252,-0.0811193670474252,-933.88,0.0,1931.5191534226988,0.27874309403911407,DA35_ZCI00006,DA37,0.09953737777893941,0.09953737777893941,0.0,0.2256775726163481,DA37_DA35,1.0,0.041666666666666664,DA37_ZCI00006,DA35_ZCI00006,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00006,DA35,0.0,0.009727897549845977,-100.0,0.0,0.0811193670474252,-0.0811193670474252,-933.88,0.0,1931.5191534226988,0.27874309403911407,DA35_ZCI00006,DA38,0.024251297594879272,0.024251297594879272,0.0,0.2256775726163481,DA38_DA35,1.0,0.041666666666666664,DA38_ZCI00006,DA35_ZCI00006,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00006,DA35,0.0,0.009727897549845977,-100.0,0.0,0.0811193670474252,-0.0811193670474252,-933.88,0.0,1931.5191534226988,0.27874309403911407,DA35_ZCI00006,DA39,0.22367670404764292,0.22367670404764292,0.0,0.2256775726163481,DA39_DA35,1.0,0.041666666666666664,DA39_ZCI00006,DA35_ZCI00006,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00006,DA35,0.0,0.009727897549845977,-100.0,0.0,0.0811193670474252,-0.0811193670474252,-933.88,0.0,1931.5191534226988,0.27874309403911407,DA35_ZCI00006,DA40,0.2386056784084366,0.23860539936532815,0.0,0.2256775726163481,DA40_DA35,1.0,0.041666666666666664,DA40_ZCI00006,DA35_ZCI00006,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00006,DA35,0.0,0.009727897549845977,-100.0,0.0,0.0811193670474252,-0.0811193670474252,-933.88,0.0,1931.5191534226988,0.27874309403911407,DA35_ZCI00006,DA42,0.33459933323576724,0.3345992223268379,0.0,0.2256775726163481,DA42_DA35,1.0,0.041666666666666664,DA42_ZCI00006,DA35_ZCI00006,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00006,DA35,0.0,0.009727897549845977,-100.0,0.0,0.0811193670474252,-0.0811193670474252,-933.88,0.0,1931.5191534226988,0.27874309403911407,DA35_ZCI00006,DA44,0.17234021712672046,0.17234019192859484,0.0,0.2256775726163481,DA44_DA35,1.0,0.041666666666666664,DA44_ZCI00006,DA35_ZCI00006,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00006,DA35,0.0,0.009727897549845977,-100.0,0.0,0.0811193670474252,-0.0811193670474252,-933.88,0.0,1931.5191534226988,0.27874309403911407,DA35_ZCI00006,DA45,0.12519018379299046,0.12519015289516677,0.0,0.2256775726163481,DA45_DA35,1.230499979832588,0.0512708324930245,DA45_ZCI00006,DA35_ZCI00006,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00006,DA35,0.0,0.009727897549845977,-100.0,0.0,0.0811193670474252,-0.0811193670474252,-933.88,0.0,1931.5191534226988,0.27874309403911407,DA35_ZCI00006,DA46,0.32861519866940936,0.32861519866940936,0.0,0.2256775726163481,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZCI00006,DA35_ZCI00006,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA34,0.0,0.0001180873916623774,-100.0,0.0,0.0011450824712427022,-0.0011450824712427022,-1069.69,0.0,1731.1006336973023,0.003307380605257315,DA34_ZCI00005,DA33,0.036302275071645275,0.036302275071645275,0.0,0.1880646438469568,DA33_DA34,0.5140843776294046,0.02142018240122519,DA33_ZCI00005,DA34_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA34,0.0,0.0001180873916623774,-100.0,0.0,0.0011450824712427022,-0.0011450824712427022,-1069.69,0.0,1731.1006336973023,0.003307380605257315,DA34_ZCI00005,DA37,0.0038076446409733193,0.0038075817601061004,0.0,0.1880646438469568,DA37_DA34,0.8194037091391021,0.03414182121412925,DA37_ZCI00005,DA34_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA34,0.0,0.0001180873916623774,-100.0,0.0,0.0011450824712427022,-0.0011450824712427022,-1069.69,0.0,1731.1006336973023,0.003307380605257315,DA34_ZCI00005,DA38,0.3405711431679656,0.3405711431679656,0.0,0.1880646438469568,DA38_DA34,0.5321016066919075,0.02217090027882948,DA38_ZCI00005,DA34_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA34,0.0,0.0001180873916623774,-100.0,0.0,0.0011450824712427022,-0.0011450824712427022,-1069.69,0.0,1731.1006336973023,0.003307380605257315,DA34_ZCI00005,DA39,0.0067615640996017655,0.0067615640996017655,0.0,0.1880646438469568,DA39_DA34,0.7900523334733707,0.03291884722805711,DA39_ZCI00005,DA34_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA34,0.0,0.0001180873916623774,-100.0,0.0,0.0011450824712427022,-0.0011450824712427022,-1069.69,0.0,1731.1006336973023,0.003307380605257315,DA34_ZCI00005,DA40,0.4735805004793967,0.4735805004793967,0.0,0.1880646438469568,DA40_DA34,0.9084855858442228,0.037853566076842614,DA40_ZCI00005,DA34_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA34,0.0,0.0001180873916623774,-100.0,0.0,0.0011450824712427022,-0.0011450824712427022,-1069.69,0.0,1731.1006336973023,0.003307380605257315,DA34_ZCI00005,DA42,0.015623827937406786,0.015623827937406786,0.0,0.1880646438469568,DA42_DA34,0.8194037091391021,0.03414182121412925,DA42_ZCI00005,DA34_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA34,0.0,0.0001180873916623774,-100.0,0.0,0.0011450824712427022,-0.0011450824712427022,-1069.69,0.0,1731.1006336973023,0.003307380605257315,DA34_ZCI00005,DA44,0.00971548355823021,0.00971548355823021,0.0,0.1880646438469568,DA44_DA34,0.7900523334733707,0.03291884722805711,DA44_ZCI00005,DA34_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA34,0.0,0.0001180873916623774,-100.0,0.0,0.0011450824712427022,-0.0011450824712427022,-1069.69,0.0,1731.1006336973023,0.003307380605257315,DA34_ZCI00005,DA45,0.0067615640996017655,0.0067615640996017655,0.0,0.1880646438469568,DA45_DA34,1.0,0.041666666666666664,DA45_ZCI00005,DA34_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA34,0.0,0.0001180873916623774,-100.0,0.0,0.0011450824712427022,-0.0011450824712427022,-1069.69,0.0,1731.1006336973023,0.003307380605257315,DA34_ZCI00005,DA46,0.00971548355823021,0.00971548355823021,0.0,0.1880646438469568,DA46_DA34,1.0,0.041666666666666664,DA46_ZCI00005,DA34_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1731.1006336973023,0.09255516414417075,DA35_ZCI00005,DA33,0.036302275071645275,0.036302275071645275,0.0,0.1880646438469568,DA33_DA35,1.0,0.041666666666666664,DA33_ZCI00005,DA35_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1731.1006336973023,0.09255516414417075,DA35_ZCI00005,DA37,0.0038076446409733193,0.0038075817601061004,0.0,0.1880646438469568,DA37_DA35,1.0,0.041666666666666664,DA37_ZCI00005,DA35_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1731.1006336973023,0.09255516414417075,DA35_ZCI00005,DA38,0.3405711431679656,0.3405711431679656,0.0,0.1880646438469568,DA38_DA35,1.0,0.041666666666666664,DA38_ZCI00005,DA35_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1731.1006336973023,0.09255516414417075,DA35_ZCI00005,DA39,0.0067615640996017655,0.0067615640996017655,0.0,0.1880646438469568,DA39_DA35,1.0,0.041666666666666664,DA39_ZCI00005,DA35_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1731.1006336973023,0.09255516414417075,DA35_ZCI00005,DA40,0.4735805004793967,0.4735805004793967,0.0,0.1880646438469568,DA40_DA35,1.0,0.041666666666666664,DA40_ZCI00005,DA35_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1731.1006336973023,0.09255516414417075,DA35_ZCI00005,DA42,0.015623827937406786,0.015623827937406786,0.0,0.1880646438469568,DA42_DA35,1.0,0.041666666666666664,DA42_ZCI00005,DA35_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1731.1006336973023,0.09255516414417075,DA35_ZCI00005,DA44,0.00971548355823021,0.00971548355823021,0.0,0.1880646438469568,DA44_DA35,1.0,0.041666666666666664,DA44_ZCI00005,DA35_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1731.1006336973023,0.09255516414417075,DA35_ZCI00005,DA45,0.0067615640996017655,0.0067615640996017655,0.0,0.1880646438469568,DA45_DA35,1.230499979832588,0.0512708324930245,DA45_ZCI00005,DA35_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1731.1006336973023,0.09255516414417075,DA35_ZCI00005,DA46,0.00971548355823021,0.00971548355823021,0.0,0.1880646438469568,DA46_DA35,1.264366951754586,0.052681956323107744,DA46_ZCI00005,DA35_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1731.1006336973023,0.09255516414417075,DA36_ZCI00005,DA33,0.036302275071645275,0.036302275071645275,0.0,0.1880646438469568,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZCI00005,DA36_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1731.1006336973023,0.09255516414417075,DA36_ZCI00005,DA37,0.0038076446409733193,0.0038075817601061004,0.0,0.1880646438469568,DA37_DA36,1.162766299832193,0.048448595826341374,DA37_ZCI00005,DA36_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1731.1006336973023,0.09255516414417075,DA36_ZCI00005,DA38,0.3405711431679656,0.3405711431679656,0.0,0.1880646438469568,DA38_DA36,0.8754641973849986,0.03647767489104161,DA38_ZCI00005,DA36_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1731.1006336973023,0.09255516414417075,DA36_ZCI00005,DA39,0.0067615640996017655,0.0067615640996017655,0.0,0.1880646438469568,DA39_DA36,1.133414924166462,0.047225621840269245,DA39_ZCI00005,DA36_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1731.1006336973023,0.09255516414417075,DA36_ZCI00005,DA40,0.4735805004793967,0.4735805004793967,0.0,0.1880646438469568,DA40_DA36,1.251848176537314,0.05216034068905475,DA40_ZCI00005,DA36_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1731.1006336973023,0.09255516414417075,DA36_ZCI00005,DA42,0.015623827937406786,0.015623827937406786,0.0,0.1880646438469568,DA42_DA36,1.162766299832193,0.048448595826341374,DA42_ZCI00005,DA36_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1731.1006336973023,0.09255516414417075,DA36_ZCI00005,DA44,0.00971548355823021,0.00971548355823021,0.0,0.1880646438469568,DA44_DA36,1.133414924166462,0.047225621840269245,DA44_ZCI00005,DA36_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1731.1006336973023,0.09255516414417075,DA36_ZCI00005,DA45,0.0067615640996017655,0.0067615640996017655,0.0,0.1880646438469568,DA45_DA36,1.122125669682195,0.046755236236758126,DA45_ZCI00005,DA36_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCI00005,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,1731.1006336973023,0.09255516414417075,DA36_ZCI00005,DA46,0.00971548355823021,0.00971548355823021,0.0,0.1880646438469568,DA46_DA36,1.155992641604193,0.04816636006684138,DA46_ZCI00005,DA36_ZCI00005,0.0,0.0,26.41688443670151,0.0,0.0
ZCA00004,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-8.990378210643083,0.0050546191968317,DA39_ZCA00004,DA33,0.04165511680109004,0.0416550004522911,0.0,0.2453099258655282,DA33_DA39,0.8393843194538297,0.034974346643909575,DA33_ZCA00004,DA39_ZCA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZCA00004,DA39,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-8.990378210643083,0.0050546191968317,DA39_ZCA00004,DA34,0.003438151977684922,0.003438038921190628,0.0,0.2453099258655282,DA34_DA39,0.7900523334733707,0.03291884722805711,DA34_ZCA00004,DA39_ZCA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZCA00004,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-8.990378210643083,0.0050546191968317,DA42_ZCA00004,DA33,0.04165511680109004,0.0416550004522911,0.0,0.2453099258655282,DA33_DA42,0.868735695119561,0.036197320629981704,DA33_ZCA00004,DA42_ZCA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZCA00004,DA42,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-8.990378210643083,0.0050546191968317,DA42_ZCA00004,DA34,0.003438151977684922,0.003438038921190628,0.0,0.2453099258655282,DA34_DA42,0.8194037091391021,0.03414182121412925,DA34_ZCA00004,DA42_ZCA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZCA00004,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-8.990378210643083,0.0050546191968317,DA45_ZCA00004,DA33,0.04165511680109004,0.0416550004522911,0.0,0.2453099258655282,DA33_DA45,1.0,0.041666666666666664,DA33_ZCA00004,DA45_ZCA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZCA00004,DA45,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-8.990378210643083,0.0050546191968317,DA45_ZCA00004,DA34,0.003438151977684922,0.003438038921190628,0.0,0.2453099258655282,DA34_DA45,1.0,0.041666666666666664,DA34_ZCA00004,DA45_ZCA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZCA00004,DA38,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-8.990378210643083,0.0050546191968317,DA38_ZCA00004,DA33,0.04165511680109004,0.0416550004522911,0.0,0.2453099258655282,DA33_DA38,0.5814335926723664,0.024226399694681933,DA33_ZCA00004,DA38_ZCA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZCA00004,DA38,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-8.990378210643083,0.0050546191968317,DA38_ZCA00004,DA34,0.003438151977684922,0.003438038921190628,0.0,0.2453099258655282,DA34_DA38,0.5321016066919075,0.02217090027882948,DA34_ZCA00004,DA38_ZCA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZCA00004,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-8.990378210643083,0.0050546191968317,DA35_ZCA00004,DA33,0.04165511680109004,0.0416550004522911,0.0,0.2453099258655282,DA33_DA35,1.0,0.041666666666666664,DA33_ZCA00004,DA35_ZCA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZCA00004,DA35,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-8.990378210643083,0.0050546191968317,DA35_ZCA00004,DA34,0.003438151977684922,0.003438038921190628,0.0,0.2453099258655282,DA34_DA35,1.0,0.041666666666666664,DA34_ZCA00004,DA35_ZCA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZCA00004,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-8.990378210643083,0.0050546191968317,DA46_ZCA00004,DA33,0.04165511680109004,0.0416550004522911,0.0,0.2453099258655282,DA33_DA46,1.0,0.041666666666666664,DA33_ZCA00004,DA46_ZCA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZCA00004,DA46,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-8.990378210643083,0.0050546191968317,DA46_ZCA00004,DA34,0.003438151977684922,0.003438038921190628,0.0,0.2453099258655282,DA34_DA46,1.0,0.041666666666666664,DA34_ZCA00004,DA46_ZCA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZCA00004,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-8.990378210643083,0.0050546191968317,DA36_ZCA00004,DA33,0.04165511680109004,0.0416550004522911,0.0,0.2453099258655282,DA33_DA36,0.8574469683224957,0.03572695701343732,DA33_ZCA00004,DA36_ZCA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZCA00004,DA36,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-8.990378210643083,0.0050546191968317,DA36_ZCA00004,DA34,0.003438151977684922,0.003438038921190628,0.0,0.2453099258655282,DA34_DA36,0.8081149823420368,0.033671457597584865,DA34_ZCA00004,DA36_ZCA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZCA00004,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-8.990378210643083,0.0050546191968317,DA44_ZCA00004,DA33,0.04165511680109004,0.0416550004522911,0.0,0.2453099258655282,DA33_DA44,0.8393843194538297,0.034974346643909575,DA33_ZCA00004,DA44_ZCA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZCA00004,DA44,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-8.990378210643083,0.0050546191968317,DA44_ZCA00004,DA34,0.003438151977684922,0.003438038921190628,0.0,0.2453099258655282,DA34_DA44,0.7900523334733707,0.03291884722805711,DA34_ZCA00004,DA44_ZCA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZCA00004,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-8.990378210643083,0.0050546191968317,DA37_ZCA00004,DA33,0.04165511680109004,0.0416550004522911,0.0,0.2453099258655282,DA33_DA37,0.868735695119561,0.036197320629981704,DA33_ZCA00004,DA37_ZCA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZCA00004,DA37,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-8.990378210643083,0.0050546191968317,DA37_ZCA00004,DA34,0.003438151977684922,0.003438038921190628,0.0,0.2453099258655282,DA34_DA37,0.8194037091391021,0.03414182121412925,DA34_ZCA00004,DA37_ZCA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZCA00004,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-8.990378210643083,0.0050546191968317,DA40_ZCA00004,DA33,0.04165511680109004,0.0416550004522911,0.0,0.2453099258655282,DA33_DA40,0.9578175718246816,0.039909065492695066,DA33_ZCA00004,DA40_ZCA00004,0.0,0.0,26.41688443670151,0.0,0.0
ZCA00004,DA40,0.0,0.0050546191968317,-100.0,0.0,0.0,0.0,-100.0,0.0,-8.990378210643083,0.0050546191968317,DA40_ZCA00004,DA34,0.003438151977684922,0.003438038921190628,0.0,0.2453099258655282,DA34_DA40,0.9084855858442228,0.037853566076842614,DA34_ZCA00004,DA40_ZCA00004,0.0,0.0,26.41688443670151,0.0,0.0
